step,loss,presence_loss,type_loss,center_bin_loss,center_x_bin_loss,center_y_bin_loss,center_y_bin_extra_loss,center_offset_loss,local_vertex_loss,center_aux_loss,box_aux_loss,area_aux_loss,edge_aux_loss,weighted_presence_loss,weighted_type_loss,weighted_center_bin_loss,weighted_center_y_bin_extra_loss,weighted_center_offset_loss,weighted_local_vertex_loss
8200,0.40329617261886597,3.432136509218253e-05,1.2421969586284831e-05,0.05303134769201279,0.00011768093827413395,0.10594501346349716,0.6830083131790161,0.0005086273304186761,0.003627635072916746,-0.0,-0.0,-0.0,-0.0,3.432136509218253e-05,1.2421969586284831e-05,0.05303134769201279,0.34150415658950806,0.005086273420602083,0.003627635072916746
8300,0.4128558039665222,3.199381535523571e-05,1.1321616511850152e-05,0.051968950778245926,0.00010976236080750823,0.10382813960313797,0.6851354837417603,0.0002860204840544611,0.015415611676871777,-0.0,-0.0,-0.0,-0.0,3.199381535523571e-05,1.1321616511850152e-05,0.051968950778245926,0.3425677418708801,0.0028602047823369503,0.015415611676871777
8400,0.40415439009666443,3.1335999665316194e-05,1.1434712178015616e-05,0.05285037308931351,0.00011051727051381022,0.10559023171663284,0.6833600997924805,0.0006079005543142557,0.003502184059470892,-0.0,-0.0,-0.0,-0.0,3.1335999665316194e-05,1.1434712178015616e-05,0.05285037308931351,0.34168004989624023,0.006079005543142557,0.003502184059470892
8500,0.40549373626708984,2.8777425541193224e-05,1.048718058882514e-05,0.0522676445543766,0.00010016888700192794,0.10443512350320816,0.6845086216926575,0.000291583186481148,0.00801670178771019,-0.0,-0.0,-0.0,-0.0,2.8777425541193224e-05,1.048718058882514e-05,0.0522676445543766,0.34225431084632874,0.0029158317483961582,0.00801670178771019
8600,0.40511661767959595,2.8579959689523093e-05,1.0245707926515024e-05,0.05298234149813652,9.784615394892171e-05,0.10586683452129364,0.683072030544281,0.0005375246400944889,0.005184182431548834,-0.0,-0.0,-0.0,-0.0,2.8579959689523093e-05,1.0245707926515024e-05,0.05298234149813652,0.3415360152721405,0.00537524651736021,0.005184182431548834
8700,0.39508873224258423,2.786657387332525e-05,9.51214042288484e-06,0.05279712751507759,9.866520122159272e-05,0.10549558699131012,0.6834337115287781,3.756027581403032e-05,0.00016175412747543305,-0.0,-0.0,-0.0,-0.0,2.786657387332525e-05,9.51214042288484e-06,0.05279712751507759,0.34171685576438904,0.00037560274358838797,0.00016175412747543305
8800,0.40177956223487854,2.584158573881723e-05,8.858040018822066e-06,0.0523306168615818,9.05630222405307e-05,0.104570671916008,0.6843591332435608,0.00021662733342964202,0.005068412981927395,-0.0,-0.0,-0.0,-0.0,2.584158573881723e-05,8.858040018822066e-06,0.0523306168615818,0.3421795666217804,0.0021662733051925898,0.005068412981927395
8900,0.4091172516345978,2.4588798623881303e-05,8.537096618965734e-06,0.05224364995956421,8.52176162879914e-05,0.1044020801782608,0.6845275163650513,0.0005822781240567565,0.00875394232571125,-0.0,-0.0,-0.0,-0.0,2.4588798623881303e-05,8.537096618965734e-06,0.05224364995956421,0.34226375818252563,0.005822781473398209,0.00875394232571125
9000,0.4106498062610626,2.3214764951262623e-05,8.21921003080206e-06,0.05237856134772301,8.044976857490838e-05,0.10467667132616043,0.6842522025108337,0.0009357390226796269,0.006756317801773548,-0.0,-0.0,-0.0,-0.0,2.3214764951262623e-05,8.21921003080206e-06,0.05237856134772301,0.34212610125541687,0.009357389993965626,0.006756317801773548
9100,0.4054524600505829,2.3919250452308916e-05,8.460677236143965e-06,0.053082872182130814,8.336544124176726e-05,0.10608237981796265,0.6828450560569763,0.0005017326329834759,0.005897344555705786,-0.0,-0.0,-0.0,-0.0,2.3919250452308916e-05,8.460677236143965e-06,0.053082872182130814,0.34142252802848816,0.005017326213419437,0.005897344555705786
9200,0.4051211178302765,2.1810927137266845e-05,7.714877938269638e-06,0.052512697875499725,7.54251450416632e-05,0.10494997352361679,0.6839646100997925,0.0007638550596311688,0.0029580274131149054,-0.0,-0.0,-0.0,-0.0,2.1810927137266845e-05,7.714877938269638e-06,0.052512697875499725,0.34198230504989624,0.007638550363481045,0.0029580274131149054
9300,0.4061538279056549,2.0874262190773152e-05,7.2961297519213986e-06,0.05234052985906601,7.124710828065872e-05,0.10460980981588364,0.6843050718307495,0.0004288257041480392,0.007344331592321396,-0.0,-0.0,-0.0,-0.0,2.0874262190773152e-05,7.2961297519213986e-06,0.05234052985906601,0.34215253591537476,0.004288257099688053,0.007344331592321396
9400,0.4070195257663727,1.9664359570015222e-05,7.183037268987391e-06,0.05247693881392479,6.869807111797854e-05,0.10488518327474594,0.6840245127677917,0.0008755244198255241,0.0037482476327568293,-0.0,-0.0,-0.0,-0.0,1.9664359570015222e-05,7.183037268987391e-06,0.05247693881392479,0.3420122563838959,0.008755244314670563,0.0037482476327568293
9500,0.4049045443534851,1.91082162928069e-05,6.932396445336053e-06,0.05265974625945091,6.660139479208738e-05,0.10525289177894592,0.6836550235748291,0.0009002528968267143,0.0013887076638638973,-0.0,-0.0,-0.0,-0.0,1.91082162928069e-05,6.932396445336053e-06,0.05265974625945091,0.34182751178741455,0.009002529084682465,0.0013887076638638973
9600,0.40732109546661377,1.9399611119297333e-05,7.054660272842739e-06,0.05337948724627495,6.76711424603127e-05,0.10669130086898804,0.6822277307510376,0.00011391604493837804,0.011662119068205357,-0.0,-0.0,-0.0,-0.0,1.9399611119297333e-05,7.054660272842739e-06,0.05337948724627495,0.3411138653755188,0.0011391604784876108,0.011662119068205357
9700,0.4027581512928009,1.8374390492681414e-05,6.770397249056259e-06,0.05304286628961563,6.482868775492534e-05,0.10602090507745743,0.6828873157501221,0.0005196165875531733,0.0030503105372190475,-0.0,-0.0,-0.0,-0.0,1.8374390492681414e-05,6.770397249056259e-06,0.05304286628961563,0.34144365787506104,0.005196165759116411,0.0030503105372190475
9800,0.39691320061683655,1.69593513419386e-05,6.1804767028661445e-06,0.052534326910972595,5.9171306929783896e-05,0.10500948131084442,0.6838868260383606,8.948704635258764e-05,0.0015174433356150985,-0.0,-0.0,-0.0,-0.0,1.69593513419386e-05,6.1804767028661445e-06,0.052534326910972595,0.3419434130191803,0.0008948704926297069,0.0015174433356150985
9900,0.40099287033081055,1.665638410486281e-05,6.055158792150905e-06,0.05273900553584099,5.826659617014229e-05,0.10541974753141403,0.683477520942688,0.0005645757773891091,0.0008466165163554251,-0.0,-0.0,-0.0,-0.0,1.665638410486281e-05,6.055158792150905e-06,0.05273900553584099,0.341738760471344,0.005645757541060448,0.0008466165163554251
10000,0.40514788031578064,1.641075505176559e-05,6.015422059135744e-06,0.0531429797410965,5.8239074860466644e-05,0.10622771829366684,0.6826748251914978,0.00035133169149048626,0.007131748367100954,-0.0,-0.0,-0.0,-0.0,1.641075505176559e-05,6.015422059135744e-06,0.0531429797410965,0.3413374125957489,0.0035133168566972017,0.007131748367100954
10100,0.40713173151016235,1.488311590946978e-05,5.324634003045503e-06,0.05244925990700722,5.229129601502791e-05,0.10484623163938522,0.6840483546257019,0.0007874675211496651,0.004763408564031124,-0.0,-0.0,-0.0,-0.0,1.488311590946978e-05,5.324634003045503e-06,0.05244925990700722,0.34202417731285095,0.00787467509508133,0.004763408564031124
10200,0.4030506908893585,1.4569224731530994e-05,5.125955340190558e-06,0.052293792366981506,5.129795317770913e-05,0.10453628748655319,0.6843627691268921,0.0002059154212474823,0.006496662739664316,-0.0,-0.0,-0.0,-0.0,1.4569224731530994e-05,5.125955340190558e-06,0.052293792366981506,0.34218138456344604,0.002059154212474823,0.006496662739664316
10300,0.4100285768508911,1.3460340596793685e-05,4.740822532767197e-06,0.051999349147081375,4.693945447797887e-05,0.10395175963640213,0.6849552392959595,0.00046435772674158216,0.010889830999076366,-0.0,-0.0,-0.0,-0.0,1.3460340596793685e-05,4.740822532767197e-06,0.051999349147081375,0.34247761964797974,0.0046435771510005,0.010889830999076366
10400,0.40373674035072327,1.339358277618885e-05,4.795841505256249e-06,0.05218204855918884,4.6618519263574854e-05,0.10431747883558273,0.6845751404762268,0.00014350225683301687,0.007813899777829647,-0.0,-0.0,-0.0,-0.0,1.339358277618885e-05,4.795841505256249e-06,0.05218204855918884,0.3422875702381134,0.0014350225683301687,0.007813899777829647
10500,0.4035223722457886,1.2610480553121306e-05,4.315954811318079e-06,0.05220901966094971,4.3473413825267926e-05,0.10437456518411636,0.684517502784729,0.00020548135216813534,0.006982866674661636,-0.0,-0.0,-0.0,-0.0,1.2610480553121306e-05,4.315954811318079e-06,0.05220901966094971,0.3422587513923645,0.002054813550785184,0.006982866674661636
10600,0.41311410069465637,1.2181763850094285e-05,4.153954705543583e-06,0.05192038416862488,4.1853487346088514e-05,0.10379891842603683,0.685106635093689,0.0003679582732729614,0.014944479800760746,-0.0,-0.0,-0.0,-0.0,1.2181763850094285e-05,4.153954705543583e-06,0.05192038416862488,0.3425533175468445,0.0036795828491449356,0.014944479800760746
10700,0.3988608717918396,1.2202684956719168e-05,4.254822670191061e-06,0.05290532484650612,4.2064388253493235e-05,0.105768583714962,0.6831156015396118,0.00012132908886997029,0.003167984075844288,-0.0,-0.0,-0.0,-0.0,1.2202684956719168e-05,4.254822670191061e-06,0.05290532484650612,0.3415578007698059,0.0012132908450439572,0.003167984075844288
10800,0.3981744647026062,1.1346422070346307e-05,3.949162874050671e-06,0.05256502702832222,4.0267179429065436e-05,0.10508978366851807,0.6837892532348633,0.0001916283363243565,0.001783229992724955,-0.0,-0.0,-0.0,-0.0,1.1346422070346307e-05,3.949162874050671e-06,0.05256502702832222,0.34189462661743164,0.0019162833923473954,0.001783229992724955
10900,0.40246647596359253,1.1100397387053818e-05,3.958332854381297e-06,0.05318758264183998,3.85463863494806e-05,0.10633661597967148,0.6825488209724426,6.154203583719209e-05,0.007374000269919634,-0.0,-0.0,-0.0,-0.0,1.1100397387053818e-05,3.958332854381297e-06,0.05318758264183998,0.3412744104862213,0.0006154203438200057,0.007374000269919634
11000,0.40433651208877563,1.0797388313221745e-05,3.7718803014286095e-06,0.05323605239391327,3.8766436773585156e-05,0.10643333941698074,0.6824520230293274,0.0001350009988527745,0.008509860374033451,-0.0,-0.0,-0.0,-0.0,1.0797388313221745e-05,3.7718803014286095e-06,0.05323605239391327,0.3412260115146637,0.001350010046735406,0.008509860374033451
11100,0.4059606194496155,1.044402233674191e-05,3.6129365525994217e-06,0.053202636539936066,3.709148950292729e-05,0.10636818408966064,0.682521641254425,0.0005148487980477512,0.006334616802632809,-0.0,-0.0,-0.0,-0.0,1.044402233674191e-05,3.6129365525994217e-06,0.053202636539936066,0.3412608206272125,0.005148488096892834,0.006334616802632809
11200,0.39868080615997314,9.843703082879074e-06,3.2889361136767548e-06,0.05296412482857704,3.494582051644102e-05,0.10589330643415451,0.6829821467399597,0.00013164567644707859,0.0028960173949599266,-0.0,-0.0,-0.0,-0.0,9.843703082879074e-06,3.2889361136767548e-06,0.05296412482857704,0.34149107336997986,0.0013164568226784468,0.0028960173949599266
11300,0.39718106389045715,9.364683137391694e-06,3.1850104278419167e-06,0.05295293405652046,3.3249463740503415e-05,0.10587261617183685,0.6829971075057983,0.00010432091949041933,0.0016738062258809805,-0.0,-0.0,-0.0,-0.0,9.364683137391694e-06,3.1850104278419167e-06,0.05295293405652046,0.34149855375289917,0.0010432092240080237,0.0016738062258809805
11400,0.39714357256889343,9.282275641453452e-06,3.04440663967398e-06,0.05275213345885277,3.3228061511181295e-05,0.10547103732824326,0.6834007501602173,0.0001572391774971038,0.001106354990042746,-0.0,-0.0,-0.0,-0.0,9.282275641453452e-06,3.04440663967398e-06,0.05275213345885277,0.34170037508010864,0.0015723917167633772,0.001106354990042746
11500,0.4023086130619049,9.019389835884795e-06,3.00467036140617e-06,0.053136758506298065,3.187403126503341e-05,0.10624164342880249,0.6826339364051819,0.00015560850442852825,0.00628677336499095,-0.0,-0.0,-0.0,-0.0,9.019389835884795e-06,3.00467036140617e-06,0.053136758506298065,0.34131696820259094,0.001556085073389113,0.00628677336499095
11600,0.4023298919200897,8.188309948309325e-06,2.7020648758480093e-06,0.05218300223350525,2.8203145120642148e-05,0.10433780401945114,0.6845365762710571,0.00018604255456011742,0.006007276475429535,-0.0,-0.0,-0.0,-0.0,8.188309948309325e-06,2.7020648758480093e-06,0.05218300223350525,0.34226828813552856,0.0018604255747050047,0.006007276475429535
11700,0.4076969623565674,7.589850611111615e-06,2.5736865154613042e-06,0.05206691101193428,2.6522055122768506e-05,0.10410729795694351,0.684772789478302,0.000167025180417113,0.011563243344426155,-0.0,-0.0,-0.0,-0.0,7.589850611111615e-06,2.5736865154613042e-06,0.05206691101193428,0.342386394739151,0.0016702518332749605,0.011563243344426155
11800,0.3992404341697693,7.372434993158095e-06,2.466704927428509e-06,0.05240703001618385,2.5571473088348284e-05,0.10478848963975906,0.6840753555297852,0.0001867445680545643,0.002918439917266369,-0.0,-0.0,-0.0,-0.0,7.372434993158095e-06,2.466704927428509e-06,0.05240703001618385,0.3420376777648926,0.0018674456514418125,0.002918439917266369
11900,0.39777112007141113,7.116360393411014e-06,2.460591531416867e-06,0.05265721306204796,2.4675906388438307e-05,0.1052897498011589,0.6835721135139465,0.00028246146393939853,0.0004936678451485932,-0.0,-0.0,-0.0,-0.0,7.116360393411014e-06,2.460591531416867e-06,0.05265721306204796,0.34178605675697327,0.002824614755809307,0.0004936678451485932
12000,0.40805625915527344,6.580102308362257e-06,2.2649676338915015e-06,0.052123986184597015,2.2872540284879506e-05,0.10422509908676147,0.6846483945846558,0.00031224018312059343,0.010476818308234215,-0.0,-0.0,-0.0,-0.0,6.580102308362257e-06,2.2649676338915015e-06,0.052123986184597015,0.3423241972923279,0.003122401889413595,0.010476818308234215
12100,0.4095599353313446,6.243465577426832e-06,2.148816065528081e-06,0.05203745886683464,2.2013646230334416e-05,0.10405290126800537,0.6848247051239014,0.0003029145300388336,0.012072590179741383,-0.0,-0.0,-0.0,-0.0,6.243465577426832e-06,2.148816065528081e-06,0.05203745886683464,0.3424123525619507,0.003029145300388336,0.012072590179741383
12200,0.3983596861362457,6.4027326516225e-06,2.1824389477842487e-06,0.05290090665221214,2.305592170159798e-05,0.1057787537574768,0.6830845475196838,0.00018366881704423577,0.002071225317195058,-0.0,-0.0,-0.0,-0.0,6.4027326516225e-06,2.1824389477842487e-06,0.05290090665221214,0.3415422737598419,0.0018366881413385272,0.002071225317195058
12300,0.41194963455200195,5.84335248277057e-06,1.968475089597632e-06,0.05227971076965332,2.0754338038386777e-05,0.10453866422176361,0.6843366622924805,0.001138986204750836,0.006103908643126488,-0.0,-0.0,-0.0,-0.0,5.84335248277057e-06,1.968475089597632e-06,0.05227971076965332,0.34216833114624023,0.011389861814677715,0.006103908643126488
12400,0.40101099014282227,5.940713890595362e-06,2.0112677248107502e-06,0.0530736930668354,2.129840686393436e-05,0.1061260849237442,0.6827412843704224,0.0004516566696111113,0.002042132429778576,-0.0,-0.0,-0.0,-0.0,5.940713890595362e-06,2.0112677248107502e-06,0.0530736930668354,0.3413706421852112,0.004516566637903452,0.002042132429778576
12500,0.4017655551433563,5.42657880941988e-06,1.7973038666241337e-06,0.05262294411659241,1.912825246108696e-05,0.10522676259279251,0.6836323738098145,0.0005287184612825513,0.002032006625086069,-0.0,-0.0,-0.0,-0.0,5.42657880941988e-06,1.7973038666241337e-06,0.05262294411659241,0.3418161869049072,0.005287184379994869,0.002032006625086069
12600,0.40638574957847595,5.344043074728688e-06,1.7850773019745247e-06,0.05296850949525833,1.8724789697444066e-05,0.10591829568147659,0.6829466819763184,0.0005770810530520976,0.006165963131934404,-0.0,-0.0,-0.0,-0.0,5.344043074728688e-06,1.7850773019745247e-06,0.05296850949525833,0.3414733409881592,0.005770810414105654,0.006165963131934404
12700,0.40469592809677124,5.268033419270068e-06,1.7636807569942903e-06,0.05320826545357704,1.834576869441662e-05,0.10639818757772446,0.6824696660041809,0.0003124822396785021,0.0071209631860256195,-0.0,-0.0,-0.0,-0.0,5.268033419270068e-06,1.7636807569942903e-06,0.05320826545357704,0.34123483300209045,0.003124822396785021,0.0071209631860256195
12800,0.4027330279350281,5.034540663473308e-06,1.7086614434447256e-06,0.05303823575377464,1.7777245375327766e-05,0.10605869442224503,0.6828054785728455,0.0002644394990056753,0.005640901625156403,-0.0,-0.0,-0.0,-0.0,5.034540663473308e-06,1.7086614434447256e-06,0.05303823575377464,0.34140273928642273,0.002644394990056753,0.005640901625156403
12900,0.4001236855983734,4.6224436118791346e-06,1.543603275422356e-06,0.05238862335681915,1.6126692571560852e-05,0.10476112365722656,0.6840955018997192,0.0001374015846522525,0.004307125229388475,-0.0,-0.0,-0.0,-0.0,4.6224436118791346e-06,1.543603275422356e-06,0.05238862335681915,0.3420477509498596,0.0013740158174186945,0.004307125229388475
13000,0.4098571836948395,4.372099738247925e-06,1.4243946679926012e-06,0.05245593562722206,1.540228186058812e-05,0.10489647090435028,0.6839718222618103,0.0006824307492934167,0.008585226722061634,-0.0,-0.0,-0.0,-0.0,4.372099738247925e-06,1.4243946679926012e-06,0.05245593562722206,0.34198591113090515,0.006824307609349489,0.008585226722061634
13100,0.395484983921051,4.311549218982691e-06,1.4335644209495513e-06,0.05265534296631813,1.5004927263362333e-05,0.10529568046331406,0.6835526823997498,8.502595301251858e-05,0.0001973024191102013,-0.0,-0.0,-0.0,-0.0,4.311549218982691e-06,1.4335644209495513e-06,0.05265534296631813,0.3417763411998749,0.0008502595592290163,0.0001973024191102013
13200,0.3966648578643799,4.083811290911399e-06,1.3968848406875622e-06,0.05257481709122658,1.4378328160091769e-05,0.10513525456190109,0.6837165355682373,7.45911238482222e-05,0.0014803906669840217,-0.0,-0.0,-0.0,-0.0,4.083811290911399e-06,1.3968848406875622e-06,0.05257481709122658,0.34185826778411865,0.0007459112675860524,0.0014803906669840217
13300,0.3998909294605255,4.037609869556036e-06,1.3296389624883886e-06,0.05286560580134392,1.3916783245804254e-05,0.10571729391813278,0.68314129114151,0.00032162247225642204,0.002233091276139021,-0.0,-0.0,-0.0,-0.0,4.037609869556036e-06,1.3296389624883886e-06,0.05286560580134392,0.341570645570755,0.0032162247225642204,0.002233091276139021
13400,0.3970866799354553,3.7161134969210252e-06,1.2165435236966005e-06,0.05242302268743515,1.2666637303482275e-05,0.10483337938785553,0.6840150356292725,4.6188768465071917e-05,0.0021893223747611046,-0.0,-0.0,-0.0,-0.0,3.7161134969210252e-06,1.2165435236966005e-06,0.05242302268743515,0.34200751781463623,0.00046188768465071917,0.0021893223747611046
13500,0.40032684803009033,3.698736918522627e-06,1.222656806021405e-06,0.053116511553525925,1.2761391189997084e-05,0.10622026026248932,0.6826333999633789,6.377336831064895e-05,0.005250985734164715,-0.0,-0.0,-0.0,-0.0,3.698736918522627e-06,1.222656806021405e-06,0.053116511553525925,0.34131669998168945,0.0006377336685545743,0.005250985734164715
13600,0.39713457226753235,3.4489025892980862e-06,1.1279009868303547e-06,0.052485693246126175,1.1783279660448898e-05,0.10495959967374802,0.6838882565498352,8.363706729141995e-05,0.0018638051114976406,-0.0,-0.0,-0.0,-0.0,3.4489025892980862e-06,1.1279009868303547e-06,0.052485693246126175,0.3419441282749176,0.0008363706874661148,0.0018638051114976406
13700,0.39634665846824646,3.3477260785730323e-06,1.1217877045055502e-06,0.05254824832081795,1.1615165931289084e-05,0.10508488118648529,0.6837628483772278,0.00010279308480676264,0.0008845801930874586,-0.0,-0.0,-0.0,-0.0,3.3477260785730323e-06,1.1217877045055502e-06,0.05254824832081795,0.3418814241886139,0.0010279308771714568,0.0008845801930874586
13800,0.4093177914619446,3.253568593208911e-06,1.1126178378617624e-06,0.053015854209661484,1.1502072993607726e-05,0.10602020472288132,0.6828363537788391,0.0010525189572945237,0.004354216158390045,-0.0,-0.0,-0.0,-0.0,3.253568593208911e-06,1.1126178378617624e-06,0.053015854209661484,0.34141817688941956,0.010525189340114594,0.004354216158390045
13900,0.41388362646102905,3.0149608392093796e-06,1.0209187166765332e-06,0.0526585690677166,1.0245809789921623e-05,0.10530689358711243,0.683550238609314,0.0015777293592691422,0.00366862490773201,-0.0,-0.0,-0.0,-0.0,3.0149608392093796e-06,1.0209187166765332e-06,0.0526585690677166,0.341775119304657,0.01577729359269142,0.00366862490773201
14000,0.40706437826156616,3.006660790561e-06,1.0178620186707121e-06,0.053238220512866974,1.0530075996939559e-05,0.1064659133553505,0.6823939085006714,0.0002557136176619679,0.010068043135106564,-0.0,-0.0,-0.0,-0.0,3.006660790561e-06,1.0178620186707121e-06,0.053238220512866974,0.3411969542503357,0.002557136118412018,0.010068043135106564
14100,0.40018436312675476,2.729499556153314e-06,9.108797485168907e-07,0.05226469412446022,9.949313607648946e-06,0.10451944172382355,0.6843290328979492,7.096907938830554e-05,0.005041834898293018,-0.0,-0.0,-0.0,-0.0,2.729499556153314e-06,9.108797485168907e-07,0.05226469412446022,0.3421645164489746,0.0007096907938830554,0.005041834898293018
14200,0.40122514963150024,2.631241841299925e-06,8.894832035366562e-07,0.05230197682976723,9.490826414548792e-06,0.10459446161985397,0.684255838394165,0.00014351205027196556,0.005356629844754934,-0.0,-0.0,-0.0,-0.0,2.631241841299925e-06,8.894832035366562e-07,0.05230197682976723,0.3421279191970825,0.0014351204736158252,0.005356629844754934
14300,0.40082043409347534,2.5586648462194717e-06,9.017097113428463e-07,0.052966564893722534,9.234071512764785e-06,0.10592389851808548,0.6829235553741455,0.00032992055639624596,0.0030894295778125525,-0.0,-0.0,-0.0,-0.0,2.5586648462194717e-06,9.017097113428463e-07,0.052966564893722534,0.34146177768707275,0.0032992055639624596,0.0030894295778125525
14400,0.40296056866645813,2.2872059162182268e-06,8.191804568014049e-07,0.05218648910522461,8.427127795584965e-06,0.1043645516037941,0.6844907999038696,0.00010983691026922315,0.0074272146448493,-0.0,-0.0,-0.0,-0.0,2.2872059162182268e-06,8.191804568014049e-07,0.05218648910522461,0.3422453999519348,0.001098369131796062,0.0074272146448493
14500,0.40347820520401,2.247734528282308e-06,8.130671744766005e-07,0.05272354930639267,8.271239494206384e-06,0.10543882846832275,0.6834104657173157,0.0006185270613059402,0.0028611053712666035,-0.0,-0.0,-0.0,-0.0,2.247734528282308e-06,8.130671744766005e-07,0.05272354930639267,0.34170523285865784,0.006185270845890045,0.0028611053712666035
14600,0.39499565958976746,2.1995624592818785e-06,7.977839118211705e-07,0.05281471088528633,8.097012141661253e-06,0.1056213229894638,0.6832175254821777,7.145888048398774e-06,0.0004977307398803532,-0.0,-0.0,-0.0,-0.0,2.1995624592818785e-06,7.977839118211705e-07,0.05281471088528633,0.34160876274108887,7.145888230297714e-05,0.0004977307398803532
14700,0.3968808054924011,2.0379663965286454e-06,7.519344080719748e-07,0.052439987659454346,7.491804353776388e-06,0.10487248003482819,0.6839693188667297,2.2994030587142333e-05,0.002223435090854764,-0.0,-0.0,-0.0,-0.0,2.0379663965286454e-06,7.519344080719748e-07,0.052439987659454346,0.34198465943336487,0.00022994031314738095,0.002223435090854764
14800,0.40363991260528564,2.1328930870367913e-06,7.54991049234377e-07,0.05319959297776222,7.586558695038548e-06,0.10639160126447678,0.6824624538421631,0.00021689798450097442,0.007037220057100058,-0.0,-0.0,-0.0,-0.0,2.1328930870367913e-06,7.54991049234377e-07,0.05319959297776222,0.34123122692108154,0.002168979961425066,0.007037220057100058
14900,0.39534273743629456,1.953489118022844e-06,6.846883024991257e-07,0.05266210809350014,6.984405899856938e-06,0.10531723499298096,0.6835210919380188,7.981376256793737e-05,0.00011930199252674356,-0.0,-0.0,-0.0,-0.0,1.953489118022844e-06,6.846883024991257e-07,0.05266210809350014,0.3417605459690094,0.0007981376256793737,0.00011930199252674356
15000,0.4021950960159302,1.8236844425700838e-06,6.449519673878967e-07,0.052182041108608246,6.311950528470334e-06,0.1043577715754509,0.684490978717804,0.00016085119568742812,0.006156586110591888,-0.0,-0.0,-0.0,-0.0,1.8236844425700838e-06,6.449519673878967e-07,0.052182041108608246,0.342245489358902,0.0016085118986666203,0.006156586110591888
15100,0.3976665437221527,1.7843568684838829e-06,6.266121772569022e-07,0.05248807743191719,6.140779532870511e-06,0.10497001558542252,0.6838682889938354,0.00016222699196077883,0.0016196387587115169,-0.0,-0.0,-0.0,-0.0,1.7843568684838829e-06,6.266121772569022e-07,0.05248807743191719,0.3419341444969177,0.0016222698614001274,0.0016196387587115169
15200,0.4068949222564697,1.7900996454045526e-06,6.0827227343907e-07,0.05328388139605522,6.214138466020813e-06,0.10656154900789261,0.6823006868362427,0.00025405726046301425,0.009917741641402245,-0.0,-0.0,-0.0,-0.0,1.7900996454045526e-06,6.0827227343907e-07,0.05328388139605522,0.34115034341812134,0.0025405725464224815,0.009917741641402245
15300,0.4033702313899994,1.699817744338361e-06,5.44082865872042e-07,0.05278649926185608,5.902362772758352e-06,0.1055670976638794,0.6832799911499023,0.0004904459929093719,0.004037030041217804,-0.0,-0.0,-0.0,-0.0,1.699817744338361e-06,5.44082865872042e-07,0.05278649926185608,0.34163999557495117,0.004904460161924362,0.004037030041217804
15400,0.4074726104736328,1.5243806501530344e-06,5.012898895984108e-07,0.05245941877365112,5.52639676243416e-06,0.10491330921649933,0.6839359402656555,0.0008865818381309509,0.004177386406809092,-0.0,-0.0,-0.0,-0.0,1.5243806501530344e-06,5.012898895984108e-07,0.05245941877365112,0.34196797013282776,0.00886581838130951,0.004177386406809092
15500,0.39758315682411194,1.4880421304042102e-06,5.165730385670031e-07,0.0528210811316967,5.394962499849498e-06,0.10563676804304123,0.6832007169723511,0.00022518887999467552,0.0009078265284188092,-0.0,-0.0,-0.0,-0.0,1.4880421304042102e-06,5.165730385670031e-07,0.0528210811316967,0.34160035848617554,0.002251888858154416,0.0009078265284188092
15600,0.39510947465896606,1.4662708736068453e-06,4.89063268105383e-07,0.052681099623441696,5.275753665046068e-06,0.10535692423582077,0.6834778189659119,6.15587123320438e-05,7.191671465989202e-05,-0.0,-0.0,-0.0,-0.0,1.4662708736068453e-06,4.89063268105383e-07,0.052681099623441696,0.34173890948295593,0.0006155871087685227,7.191671465989202e-05
15700,0.4072933793067932,1.4538779851136496e-06,4.89063268105383e-07,0.05324462801218033,5.413301551016048e-06,0.1064838394522667,0.6823686361312866,0.00018029846251010895,0.01105948630720377,-0.0,-0.0,-0.0,-0.0,1.4538779851136496e-06,4.89063268105383e-07,0.05324462801218033,0.3411843180656433,0.0018029846251010895,0.01105948630720377
15800,0.39712387323379517,1.32637956085091e-06,4.676667799685674e-07,0.052905648946762085,4.893675395578612e-06,0.10580640286207199,0.683036208152771,0.00011577618715818971,0.0015405634185299277,-0.0,-0.0,-0.0,-0.0,1.32637956085091e-06,4.676667799685674e-07,0.052905648946762085,0.3415181040763855,0.0011577619006857276,0.0015405634185299277
15900,0.4056813418865204,1.2956584214407485e-06,4.493269614158635e-07,0.05322612449526787,4.9150721679325216e-06,0.10644733160734177,0.6824038028717041,0.0004855611769016832,0.006395968142896891,-0.0,-0.0,-0.0,-0.0,1.2956584214407485e-06,4.493269614158635e-07,0.05322612449526787,0.34120190143585205,0.004855611827224493,0.006395968142896891
16000,0.4148225784301758,1.1736242413462605e-06,4.095906263046345e-07,0.052309513092041016,4.438238192960853e-06,0.10461458563804626,0.6842433214187622,0.0009456926491111517,0.010932899080216885,-0.0,-0.0,-0.0,-0.0,1.1736242413462605e-06,4.095906263046345e-07,0.052309513092041016,0.3421216607093811,0.009456926956772804,0.010932899080216885
16100,0.4050946831703186,1.1819583960459568e-06,3.9125072248680226e-07,0.05226096883416176,4.257897217030404e-06,0.10451768338680267,0.6843339204788208,0.0004355459532234818,0.0063097248785197735,-0.0,-0.0,-0.0,-0.0,1.1819583960459568e-06,3.9125072248680226e-07,0.05226096883416176,0.3421669602394104,0.004355459474027157,0.0063097248785197735
