sample_index,signal_normalization,conditioning_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
360,per_sample_zscore,concat,1.0,10,10,17.464771270751953,0.8407330513000488
361,per_sample_zscore,concat,0.0,0,6,29995.248046875,30.537460327148438
362,per_sample_zscore,concat,0.0,0,7,35027.828125,36.015804290771484
363,per_sample_zscore,concat,1.0,15,15,224.3904266357422,3.0193166732788086
364,per_sample_zscore,concat,1.0,9,9,267.5560302734375,3.0918426513671875
365,per_sample_zscore,concat,1.0,12,12,1357.60009765625,7.95530891418457
366,per_sample_zscore,concat,1.0,14,14,1305.890625,8.933941841125488
367,per_sample_zscore,concat,1.0,7,7,315.6486511230469,3.658942461013794
368,per_sample_zscore,concat,1.0,11,11,333.9710998535156,3.862579107284546
369,per_sample_zscore,concat,1.0,9,9,271.1811828613281,2.7172272205352783
370,per_sample_zscore,concat,1.0,7,7,465.21820068359375,5.154646396636963
371,per_sample_zscore,concat,1.0,3,3,12.893277168273926,0.3736008405685425
372,per_sample_zscore,concat,1.0,6,6,67.57876586914062,1.2921648025512695
373,per_sample_zscore,concat,1.0,7,7,389.80743408203125,3.850512981414795
374,per_sample_zscore,concat,1.0,10,10,1179.5428466796875,7.173396110534668
375,per_sample_zscore,concat,1.0,14,14,589.0596313476562,4.704848289489746
376,per_sample_zscore,concat,1.0,5,5,162.20407104492188,2.243391752243042
377,per_sample_zscore,concat,1.0,7,7,183.7371063232422,1.7479634284973145
378,per_sample_zscore,concat,1.0,4,4,39.38175582885742,1.1734815835952759
379,per_sample_zscore,concat,1.0,5,5,25.999168395996094,0.6576175093650818
380,per_sample_zscore,concat,1.0,4,4,1.8386529684066772,0.1988316923379898
381,per_sample_zscore,concat,1.0,9,9,326.9427795410156,3.1355273723602295
382,per_sample_zscore,concat,1.0,6,6,24.56069564819336,0.5068628191947937
383,per_sample_zscore,concat,1.0,6,6,209.10130310058594,2.100437879562378
384,per_sample_zscore,concat,1.0,8,8,3258.880615234375,15.690725326538086
385,per_sample_zscore,concat,1.0,11,11,195.67332458496094,2.5441231727600098
386,per_sample_zscore,concat,0.8571428571428571,6,7,5134.970703125,6.531548023223877
387,per_sample_zscore,concat,1.0,4,4,61.09221267700195,0.887892484664917
388,per_sample_zscore,concat,1.0,4,4,3.8657186031341553,0.2729710340499878
389,per_sample_zscore,concat,1.0,6,6,794.1314086914062,6.981525897979736
390,per_sample_zscore,concat,1.0,5,5,240.0882568359375,2.473379611968994
391,per_sample_zscore,concat,0.75,4,3,5019.646484375,5.852049350738525
392,per_sample_zscore,concat,1.0,12,12,350.106689453125,3.064215660095215
393,per_sample_zscore,concat,1.0,5,5,437.4366760253906,4.176318168640137
394,per_sample_zscore,concat,0.0,0,7,34931.21875,35.096927642822266
395,per_sample_zscore,concat,1.0,7,7,714.5465698242188,4.83294153213501
396,per_sample_zscore,concat,1.0,8,8,460.0506591796875,5.0310821533203125
397,per_sample_zscore,concat,1.0,5,5,144.0465850830078,2.2011542320251465
398,per_sample_zscore,concat,1.0,9,9,184.99267578125,1.7234954833984375
399,per_sample_zscore,concat,1.0,14,14,1398.612548828125,7.260820388793945
400,per_sample_zscore,concat,1.0,7,7,393.96160888671875,2.862156629562378
401,per_sample_zscore,concat,1.0,3,3,33.43955612182617,0.7597828507423401
402,per_sample_zscore,concat,1.0,16,16,625.4544677734375,5.232751369476318
403,per_sample_zscore,concat,1.0,6,6,1583.5869140625,9.563248634338379
404,per_sample_zscore,concat,1.0,6,6,405.78265380859375,3.4595749378204346
405,per_sample_zscore,concat,1.0,7,7,508.36676025390625,4.872496604919434
406,per_sample_zscore,concat,1.0,13,13,273.1558837890625,3.3592724800109863
407,per_sample_zscore,concat,1.0,14,14,642.0890502929688,4.9743804931640625
408,per_sample_zscore,concat,0.8571428571428571,6,7,6271.4267578125,11.251509666442871
409,per_sample_zscore,concat,1.0,6,6,200.0623016357422,2.054908037185669
410,per_sample_zscore,concat,1.0,13,13,557.22412109375,4.507253646850586
411,per_sample_zscore,concat,1.0,10,10,1951.568603515625,11.230694770812988
412,per_sample_zscore,concat,1.0,4,4,171.32957458496094,2.469724178314209
413,per_sample_zscore,concat,0.8888888888888888,8,9,5446.119140625,9.46951961517334
414,per_sample_zscore,concat,1.0,6,6,4.651248455047607,0.37032631039619446
415,per_sample_zscore,concat,0.0,0,6,30086.615234375,30.847177505493164
416,per_sample_zscore,concat,1.0,5,5,270.1539001464844,2.62180233001709
417,per_sample_zscore,concat,1.0,10,10,159.8680419921875,1.9797309637069702
418,per_sample_zscore,concat,1.0,5,5,29.663209915161133,0.6731520295143127
419,per_sample_zscore,concat,0.0,0,3,15016.6220703125,15.502525329589844
420,per_sample_zscore,concat,1.0,9,9,77.542236328125,1.490207314491272
421,per_sample_zscore,concat,1.0,9,9,321.3134765625,3.4159657955169678
422,per_sample_zscore,concat,0.0,0,8,40240.93359375,42.101863861083984
423,per_sample_zscore,concat,1.0,9,9,66.6906967163086,1.4914741516113281
424,per_sample_zscore,concat,1.0,13,13,453.9389343261719,4.05551290512085
425,per_sample_zscore,concat,1.0,9,9,207.75892639160156,2.2256975173950195
426,per_sample_zscore,concat,1.0,9,9,115.91001892089844,2.069889545440674
427,per_sample_zscore,concat,1.0,4,4,98.00470733642578,1.615236759185791
428,per_sample_zscore,concat,0.5,6,9,25427.640625,27.84469223022461
429,per_sample_zscore,concat,0.9166666666666666,12,11,5170.82861328125,7.508401393890381
430,per_sample_zscore,concat,1.0,8,8,641.0654907226562,4.952521324157715
431,per_sample_zscore,concat,1.0,6,6,15.363722801208496,0.5781557559967041
432,per_sample_zscore,concat,1.0,4,4,19.575223922729492,0.44300583004951477
433,per_sample_zscore,concat,0.8888888888888888,8,9,5932.693359375,11.340912818908691
434,per_sample_zscore,concat,1.0,9,9,1126.3309326171875,7.43553352355957
435,per_sample_zscore,concat,1.0,4,4,210.4884033203125,2.5427565574645996
436,per_sample_zscore,concat,1.0,6,6,1.7225232124328613,0.21886657178401947
437,per_sample_zscore,concat,1.0,8,8,487.8896789550781,4.426609992980957
438,per_sample_zscore,concat,0.6,3,5,10196.7705078125,12.253218650817871
439,per_sample_zscore,concat,0.9,9,10,6040.6875,10.881451606750488
440,per_sample_zscore,concat,1.0,6,6,95.72624206542969,1.4555952548980713
441,per_sample_zscore,concat,1.0,8,8,187.79434204101562,2.483752489089966
442,per_sample_zscore,concat,0.8333333333333334,5,6,6019.59375,11.626238822937012
443,per_sample_zscore,concat,1.0,2,2,3.969179391860962,0.29200416803359985
444,per_sample_zscore,concat,0.9411764705882353,16,17,5881.27197265625,11.993729591369629
445,per_sample_zscore,concat,1.0,7,7,465.9119873046875,3.6939356327056885
446,per_sample_zscore,concat,1.0,6,6,307.0388488769531,3.1762914657592773
447,per_sample_zscore,concat,1.0,6,6,25.703962326049805,0.7197420597076416
448,per_sample_zscore,concat,1.0,8,8,82.32177734375,1.178673267364502
449,per_sample_zscore,concat,1.0,15,15,297.39666748046875,2.712867498397827
450,per_sample_zscore,concat,1.0,10,10,354.80718994140625,3.675621747970581
451,per_sample_zscore,concat,1.0,9,9,133.47509765625,1.8350129127502441
452,per_sample_zscore,concat,1.0,13,13,218.14125061035156,2.411799669265747
453,per_sample_zscore,concat,1.0,12,12,693.0811157226562,5.614692211151123
454,per_sample_zscore,concat,1.0,4,4,128.3863525390625,1.8946613073349
455,per_sample_zscore,concat,1.0,9,9,308.526123046875,3.241615056991577
456,per_sample_zscore,concat,0.6666666666666666,5,5,10226.51953125,12.274121284484863
457,per_sample_zscore,concat,1.0,6,6,41.16880798339844,0.8195983171463013
458,per_sample_zscore,concat,1.0,9,9,195.76222229003906,2.4125165939331055
459,per_sample_zscore,concat,0.0,0,4,19961.24609375,20.104522705078125
460,per_sample_zscore,concat,1.0,3,3,29.312978744506836,0.7125300765037537
461,per_sample_zscore,concat,1.0,6,6,276.8707275390625,2.7213523387908936
462,per_sample_zscore,concat,1.0,6,6,25.756303787231445,0.5691560506820679
463,per_sample_zscore,concat,1.0,5,5,2072.182373046875,10.754261016845703
464,per_sample_zscore,concat,1.0,15,15,401.629150390625,3.563473701477051
465,per_sample_zscore,concat,1.0,8,8,69.00863647460938,1.244227647781372
466,per_sample_zscore,concat,0.0,0,6,30090.66015625,30.862289428710938
467,per_sample_zscore,concat,0.0,0,4,19960.123046875,20.025033950805664
468,per_sample_zscore,concat,0.75,3,4,4998.89013671875,5.364875316619873
469,per_sample_zscore,concat,1.0,7,7,643.2178344726562,5.148172378540039
470,per_sample_zscore,concat,1.0,4,4,28.034584045410156,0.7706285715103149
471,per_sample_zscore,concat,1.0,14,14,625.1337280273438,4.808099746704102
472,per_sample_zscore,concat,1.0,6,6,745.7412719726562,5.606549263000488
473,per_sample_zscore,concat,1.0,6,6,48.30414962768555,1.0079858303070068
474,per_sample_zscore,concat,0.9,9,10,6595.56201171875,13.979650497436523
475,per_sample_zscore,concat,0.625,6,7,15193.541015625,17.161470413208008
476,per_sample_zscore,concat,1.0,12,12,406.3707275390625,2.9896132946014404
477,per_sample_zscore,concat,1.0,19,19,763.939208984375,6.377870559692383
478,per_sample_zscore,concat,1.0,4,4,31.761911392211914,0.621442437171936
479,per_sample_zscore,concat,1.0,14,14,666.1611938476562,6.654244422912598
480,per_sample_zscore,concat,1.0,2,2,18.20467758178711,0.5102015733718872
481,per_sample_zscore,concat,1.0,5,5,510.7318115234375,4.164524078369141
482,per_sample_zscore,concat,1.0,17,17,290.6090087890625,4.088954925537109
483,per_sample_zscore,concat,0.0,0,2,10052.115234375,10.881718635559082
484,per_sample_zscore,concat,1.0,5,5,993.439208984375,6.739998817443848
485,per_sample_zscore,concat,1.0,12,12,415.3937072753906,4.118074893951416
486,per_sample_zscore,concat,1.0,5,5,240.94593811035156,2.5981948375701904
487,per_sample_zscore,concat,0.0,0,4,20164.810546875,22.6129093170166
488,per_sample_zscore,concat,1.0,4,4,101.08948516845703,1.326442003250122
489,per_sample_zscore,concat,1.0,8,8,592.3226318359375,4.833425521850586
490,per_sample_zscore,concat,1.0,11,11,602.1419677734375,4.751180648803711
491,per_sample_zscore,concat,1.0,6,6,167.6158447265625,1.8301910161972046
492,per_sample_zscore,concat,1.0,5,5,59.09873580932617,1.1529604196548462
493,per_sample_zscore,concat,1.0,4,4,358.8974304199219,4.076422214508057
494,per_sample_zscore,concat,1.0,10,10,482.0846862792969,4.698020935058594
495,per_sample_zscore,concat,1.0,4,4,16.728374481201172,0.6101937294006348
496,per_sample_zscore,concat,0.6666666666666666,5,5,9982.525390625,10.275821685791016
497,per_sample_zscore,concat,0.8571428571428571,6,7,5305.341796875,8.1267671585083
498,per_sample_zscore,concat,1.0,6,6,5.864203929901123,0.40683531761169434
499,per_sample_zscore,concat,1.0,6,6,544.4652099609375,4.99874210357666
500,per_sample_zscore,concat,1.0,6,6,10.12991714477539,0.4389238655567169
501,per_sample_zscore,concat,1.0,9,9,835.92626953125,4.5694661140441895
502,per_sample_zscore,concat,1.0,6,6,73.48505401611328,1.2279216051101685
503,per_sample_zscore,concat,0.5714285714285714,4,7,15165.0546875,16.710756301879883
504,per_sample_zscore,concat,0.0,0,5,24950.025390625,24.976329803466797
505,per_sample_zscore,concat,1.0,6,6,277.29608154296875,2.6790099143981934
506,per_sample_zscore,concat,1.0,4,4,332.5580749511719,3.8300726413726807
507,per_sample_zscore,concat,1.0,10,10,456.4540710449219,4.136659145355225
508,per_sample_zscore,concat,1.0,3,3,182.3897705078125,2.2444956302642822
509,per_sample_zscore,concat,1.0,9,9,411.3974609375,3.5577619075775146
510,per_sample_zscore,concat,1.0,16,16,311.9346618652344,3.1708548069000244
511,per_sample_zscore,concat,1.0,6,6,212.56658935546875,3.0424489974975586
512,per_sample_zscore,concat,1.0,5,5,57.853607177734375,0.884992241859436
513,per_sample_zscore,concat,1.0,9,9,94.8061294555664,1.8260654211044312
514,per_sample_zscore,concat,1.0,2,2,19.30173683166504,0.5039966702461243
515,per_sample_zscore,concat,1.0,6,6,57.21125411987305,1.2867796421051025
516,per_sample_zscore,concat,1.0,11,11,1073.2867431640625,7.7454915046691895
517,per_sample_zscore,concat,1.0,8,8,514.4561157226562,4.007125377655029
518,per_sample_zscore,concat,1.0,9,9,89.35448455810547,1.5235869884490967
519,per_sample_zscore,concat,1.0,7,7,43.45221710205078,0.8675649166107178
520,per_sample_zscore,concat,1.0,12,12,198.1025390625,2.0461130142211914
521,per_sample_zscore,concat,0.8888888888888888,16,18,10712.2978515625,14.901644706726074
522,per_sample_zscore,concat,1.0,6,6,360.6916809082031,3.9725310802459717
523,per_sample_zscore,concat,1.0,5,5,161.16265869140625,2.0791983604431152
524,per_sample_zscore,concat,1.0,9,9,165.95449829101562,2.0652432441711426
525,per_sample_zscore,concat,1.0,7,7,295.6943664550781,3.150927782058716
526,per_sample_zscore,concat,0.7142857142857143,12,12,20131.095703125,21.718435287475586
527,per_sample_zscore,concat,0.0,0,5,24988.591796875,25.926620483398438
528,per_sample_zscore,concat,1.0,3,3,52.02371597290039,0.9737973213195801
529,per_sample_zscore,concat,1.0,6,6,38.271507263183594,0.9432014226913452
530,per_sample_zscore,concat,1.0,6,6,20.894315719604492,0.7285763025283813
531,per_sample_zscore,concat,0.0,0,4,19960.025390625,19.987972259521484
532,per_sample_zscore,concat,0.0,0,2,9992.349609375,10.30073356628418
533,per_sample_zscore,concat,1.0,6,6,85.25562286376953,1.6708673238754272
534,per_sample_zscore,concat,0.0,0,3,15039.0771484375,15.9447660446167
535,per_sample_zscore,concat,1.0,9,9,148.45802307128906,2.091125726699829
536,per_sample_zscore,concat,1.0,6,6,12.04867935180664,0.49285656213760376
537,per_sample_zscore,concat,0.0,0,6,30179.060546875,31.108861923217773
538,per_sample_zscore,concat,1.0,6,6,14.781061172485352,0.5649400949478149
539,per_sample_zscore,concat,1.0,6,6,442.8082275390625,4.168323516845703
540,per_sample_zscore,concat,1.0,10,10,485.8031921386719,4.291112899780273
541,per_sample_zscore,concat,0.0,0,9,44911.0390625,45.080020904541016
542,per_sample_zscore,concat,1.0,5,5,188.64077758789062,2.0636720657348633
543,per_sample_zscore,concat,0.0,0,4,19960.5,20.069116592407227
544,per_sample_zscore,concat,1.0,17,17,598.5144653320312,4.629269599914551
545,per_sample_zscore,concat,1.0,6,6,204.1109619140625,2.6529757976531982
546,per_sample_zscore,concat,1.0,14,14,1650.9942626953125,10.260581016540527
547,per_sample_zscore,concat,1.0,12,12,1583.2823486328125,9.057129859924316
548,per_sample_zscore,concat,0.8,4,5,5123.9658203125,6.691156387329102
549,per_sample_zscore,concat,1.0,12,12,336.7973937988281,3.2578492164611816
550,per_sample_zscore,concat,1.0,5,5,70.15950012207031,1.3680874109268188
551,per_sample_zscore,concat,0.8571428571428571,6,7,4998.9091796875,5.463342666625977
552,per_sample_zscore,concat,1.0,9,9,294.8110656738281,2.8471546173095703
553,per_sample_zscore,concat,1.0,4,4,51.15509796142578,1.0730587244033813
554,per_sample_zscore,concat,1.0,16,16,470.7176208496094,3.8998780250549316
555,per_sample_zscore,concat,1.0,6,6,20.620824813842773,0.7645009756088257
556,per_sample_zscore,concat,1.0,5,5,8.719265937805176,0.4339200556278229
557,per_sample_zscore,concat,0.0,0,6,29940.33984375,30.018239974975586
558,per_sample_zscore,concat,0.3333333333333333,2,6,20072.71875,21.480457305908203
559,per_sample_zscore,concat,0.0,0,5,24950.7421875,25.062572479248047
560,per_sample_zscore,concat,0.8571428571428571,6,7,5033.24853515625,5.834632396697998
561,per_sample_zscore,concat,1.0,3,3,23.31584930419922,0.7361201643943787
562,per_sample_zscore,concat,1.0,6,6,1464.5157470703125,8.900728225708008
563,per_sample_zscore,concat,1.0,8,8,126.79499816894531,2.1273837089538574
564,per_sample_zscore,concat,1.0,6,6,24.45590591430664,0.824474573135376
565,per_sample_zscore,concat,1.0,5,5,25.015596389770508,0.7973049283027649
566,per_sample_zscore,concat,1.0,6,6,69.25333404541016,1.195918083190918
567,per_sample_zscore,concat,1.0,4,4,7.536025524139404,0.2705966830253601
568,per_sample_zscore,concat,0.0,0,6,29954.052734375,30.248231887817383
569,per_sample_zscore,concat,1.0,9,9,484.3076171875,3.800086259841919
570,per_sample_zscore,concat,1.0,10,10,428.62750244140625,4.409698486328125
571,per_sample_zscore,concat,1.0,9,9,403.6788635253906,4.505638122558594
572,per_sample_zscore,concat,0.0,0,10,49899.4765625,50.00056457519531
573,per_sample_zscore,concat,1.0,4,4,100.1347885131836,1.4426394701004028
574,per_sample_zscore,concat,1.0,12,12,182.6846923828125,1.7339234352111816
575,per_sample_zscore,concat,1.0,5,5,92.34013366699219,1.2944810390472412
576,per_sample_zscore,concat,0.8571428571428571,6,7,5081.8037109375,6.437368392944336
577,per_sample_zscore,concat,1.0,4,4,734.7246704101562,6.819301605224609
578,per_sample_zscore,concat,1.0,5,5,273.9867858886719,2.6718943119049072
579,per_sample_zscore,concat,0.5,5,10,25149.560546875,26.970067977905273
580,per_sample_zscore,concat,1.0,11,11,336.7412109375,2.8506665229797363
581,per_sample_zscore,concat,0.8333333333333334,12,10,10591.875,14.123923301696777
582,per_sample_zscore,concat,0.0,0,4,19960.02734375,19.991294860839844
583,per_sample_zscore,concat,0.9,9,10,5153.373046875,7.051929950714111
584,per_sample_zscore,concat,1.0,13,13,313.31707763671875,3.250803232192993
585,per_sample_zscore,concat,1.0,10,10,91.44033813476562,1.6887524127960205
586,per_sample_zscore,concat,1.0,12,12,172.20819091796875,2.246079683303833
587,per_sample_zscore,concat,1.0,6,6,706.1060180664062,6.53018045425415
588,per_sample_zscore,concat,1.0,12,12,181.1135711669922,2.8227386474609375
589,per_sample_zscore,concat,1.0,5,5,88.4180679321289,0.8759508728981018
590,per_sample_zscore,concat,1.0,8,8,857.9500122070312,6.477146625518799
591,per_sample_zscore,concat,0.8,4,5,5146.6806640625,6.63937520980835
592,per_sample_zscore,concat,1.0,4,4,204.06134033203125,1.8584187030792236
593,per_sample_zscore,concat,0.6,3,5,10023.4677734375,10.891620635986328
594,per_sample_zscore,concat,1.0,9,9,328.7020263671875,3.683354139328003
595,per_sample_zscore,concat,0.9,9,10,5828.72998046875,10.396506309509277
596,per_sample_zscore,concat,1.0,9,9,46.058509826660156,1.0631518363952637
597,per_sample_zscore,concat,0.75,3,4,5114.4775390625,6.6888427734375
598,per_sample_zscore,concat,0.0,0,6,30056.900390625,30.976726531982422
599,per_sample_zscore,concat,1.0,4,4,19.060279846191406,0.5704897046089172
600,per_sample_zscore,concat,0.0,0,4,20071.8828125,21.240991592407227
601,per_sample_zscore,concat,1.0,5,5,72.5503158569336,1.0526034832000732
602,per_sample_zscore,concat,1.0,7,7,261.1958312988281,2.209388494491577
603,per_sample_zscore,concat,1.0,6,6,381.632080078125,3.1150600910186768
604,per_sample_zscore,concat,1.0,6,6,171.9980010986328,1.6008644104003906
605,per_sample_zscore,concat,0.6,6,10,20081.439453125,21.540321350097656
606,per_sample_zscore,concat,0.0,0,9,44910.48828125,45.04623031616211
607,per_sample_zscore,concat,0.0,0,2,9981.728515625,10.090567588806152
608,per_sample_zscore,concat,0.9090909090909091,10,11,5687.1181640625,9.673274040222168
609,per_sample_zscore,concat,1.0,4,4,3.123992919921875,0.18858696520328522
610,per_sample_zscore,concat,1.0,12,12,390.65093994140625,3.3655388355255127
611,per_sample_zscore,concat,1.0,2,2,1.2388685941696167,0.11450393497943878
612,per_sample_zscore,concat,0.0,0,4,20098.49609375,21.478086471557617
613,per_sample_zscore,concat,1.0,5,5,329.8185119628906,2.9619643688201904
614,per_sample_zscore,concat,1.0,6,6,43.3870849609375,1.0176310539245605
615,per_sample_zscore,concat,1.0,6,6,35.62224197387695,0.6737349629402161
616,per_sample_zscore,concat,1.0,10,10,963.176025390625,5.901379585266113
617,per_sample_zscore,concat,1.0,4,4,34.708740234375,1.0009331703186035
618,per_sample_zscore,concat,0.8333333333333334,5,6,5192.1943359375,7.147444248199463
619,per_sample_zscore,concat,1.0,15,15,256.9276428222656,2.836089849472046
620,per_sample_zscore,concat,1.0,9,9,140.1790771484375,1.962086796760559
621,per_sample_zscore,concat,1.0,12,12,897.9799194335938,5.88706111907959
622,per_sample_zscore,concat,1.0,6,6,422.8419494628906,4.527324199676514
623,per_sample_zscore,concat,0.0,0,6,29941.419921875,30.08586883544922
624,per_sample_zscore,concat,1.0,6,6,392.05841064453125,3.631389856338501
625,per_sample_zscore,concat,0.7142857142857143,5,7,10417.798828125,13.239538192749023
626,per_sample_zscore,concat,0.0,0,2,9992.958984375,10.340478897094727
627,per_sample_zscore,concat,1.0,6,6,265.42132568359375,2.5661725997924805
628,per_sample_zscore,concat,0.5,2,4,9980.8720703125,10.222895622253418
629,per_sample_zscore,concat,1.0,10,10,173.18064880371094,2.537532091140747
630,per_sample_zscore,concat,1.0,8,8,999.978271484375,6.918198108673096
631,per_sample_zscore,concat,1.0,10,10,120.65135955810547,2.2927775382995605
632,per_sample_zscore,concat,1.0,6,6,1961.193603515625,11.642626762390137
633,per_sample_zscore,concat,1.0,6,6,90.25808715820312,1.6750712394714355
634,per_sample_zscore,concat,1.0,9,9,57.83832550048828,1.1922907829284668
635,per_sample_zscore,concat,0.0,0,6,29940.025390625,29.99999237060547
636,per_sample_zscore,concat,1.0,4,4,167.19390869140625,2.024345636367798
637,per_sample_zscore,concat,1.0,7,7,183.00892639160156,2.295086145401001
638,per_sample_zscore,concat,0.9166666666666666,12,11,5994.69140625,10.932470321655273
639,per_sample_zscore,concat,1.0,3,3,160.5750732421875,2.2012455463409424
640,per_sample_zscore,concat,0.8333333333333334,5,6,5158.75634765625,6.696108341217041
641,per_sample_zscore,concat,1.0,8,8,45.494728088378906,1.0683226585388184
642,per_sample_zscore,concat,1.0,9,9,323.9897766113281,3.7348923683166504
643,per_sample_zscore,concat,1.0,9,9,250.74195861816406,2.902244806289673
644,per_sample_zscore,concat,0.9166666666666666,11,12,5494.7373046875,9.672538757324219
645,per_sample_zscore,concat,1.0,9,9,116.05018615722656,1.5600128173828125
646,per_sample_zscore,concat,0.0,0,6,30067.73046875,31.113689422607422
647,per_sample_zscore,concat,1.0,16,16,605.7872314453125,5.459057807922363
648,per_sample_zscore,concat,1.0,12,12,457.5309753417969,4.214435577392578
649,per_sample_zscore,concat,0.0,0,9,44909.64453125,45.00094223022461
650,per_sample_zscore,concat,0.0,0,2,10816.7333984375,13.719738006591797
651,per_sample_zscore,concat,1.0,6,6,157.7100067138672,1.7874821424484253
652,per_sample_zscore,concat,1.0,4,4,12.339966773986816,0.5861635208129883
653,per_sample_zscore,concat,1.0,5,5,46.5157356262207,0.9119548797607422
654,per_sample_zscore,concat,1.0,5,5,48.626461029052734,0.7393251061439514
655,per_sample_zscore,concat,1.0,10,10,399.5029602050781,3.1001334190368652
656,per_sample_zscore,concat,1.0,6,6,75.48163604736328,1.4333045482635498
657,per_sample_zscore,concat,1.0,7,7,151.4317169189453,2.07934832572937
658,per_sample_zscore,concat,1.0,6,6,34.01581954956055,1.0128175020217896
659,per_sample_zscore,concat,1.0,11,11,548.0308837890625,4.052079677581787
660,per_sample_zscore,concat,1.0,6,6,295.7935791015625,2.8456809520721436
661,per_sample_zscore,concat,0.7272727272727273,9,10,15514.33203125,18.912992477416992
662,per_sample_zscore,concat,1.0,6,6,46.587703704833984,0.8314700126647949
663,per_sample_zscore,concat,0.0,0,4,20052.994140625,20.843494415283203
664,per_sample_zscore,concat,1.0,9,9,221.47909545898438,2.4310152530670166
665,per_sample_zscore,concat,1.0,6,6,28.589214324951172,1.2960708141326904
666,per_sample_zscore,concat,1.0,6,6,51.39603042602539,0.9789419770240784
667,per_sample_zscore,concat,0.9090909090909091,11,10,5631.4013671875,10.061553001403809
668,per_sample_zscore,concat,1.0,13,13,1829.717529296875,10.955587387084961
669,per_sample_zscore,concat,1.0,12,12,431.6887512207031,3.685330390930176
670,per_sample_zscore,concat,1.0,16,16,780.8496704101562,6.407230377197266
671,per_sample_zscore,concat,1.0,5,5,134.08338928222656,2.7296674251556396
672,per_sample_zscore,concat,0.8888888888888888,8,9,8014.501953125,17.934083938598633
673,per_sample_zscore,concat,1.0,9,9,223.1260986328125,2.3301663398742676
674,per_sample_zscore,concat,1.0,7,7,810.1397705078125,5.246461868286133
675,per_sample_zscore,concat,1.0,6,6,23.34076499938965,0.5265483856201172
676,per_sample_zscore,concat,1.0,8,8,82.70079040527344,1.4071986675262451
677,per_sample_zscore,concat,1.0,11,11,382.4591369628906,3.6093034744262695
678,per_sample_zscore,concat,1.0,6,6,8.144545555114746,0.4246555268764496
679,per_sample_zscore,concat,1.0,6,6,378.7153015136719,2.7620744705200195
680,per_sample_zscore,concat,1.0,5,5,186.46710205078125,1.7392841577529907
681,per_sample_zscore,concat,0.5,1,2,5050.177734375,6.055572509765625
682,per_sample_zscore,concat,0.0,0,5,25031.552734375,25.96735382080078
683,per_sample_zscore,concat,0.8333333333333334,5,6,5026.923828125,5.8118896484375
684,per_sample_zscore,concat,1.0,6,6,129.34170532226562,1.508063793182373
685,per_sample_zscore,concat,1.0,4,4,123.64038848876953,1.5564149618148804
686,per_sample_zscore,concat,1.0,5,5,132.92977905273438,1.79124116897583
687,per_sample_zscore,concat,1.0,7,7,2376.490234375,12.84608268737793
688,per_sample_zscore,concat,0.0,0,5,24950.154296875,25.010791778564453
689,per_sample_zscore,concat,1.0,8,8,112.4842758178711,1.892600655555725
690,per_sample_zscore,concat,1.0,5,5,241.74746704101562,2.6487033367156982
691,per_sample_zscore,concat,1.0,6,6,77.11087036132812,1.6415470838546753
692,per_sample_zscore,concat,1.0,9,9,239.06231689453125,2.558157444000244
693,per_sample_zscore,concat,1.0,15,15,1628.6959228515625,10.326600074768066
694,per_sample_zscore,concat,1.0,10,10,24.518848419189453,1.0140485763549805
695,per_sample_zscore,concat,0.0,0,2,9980.00390625,9.99478530883789
696,per_sample_zscore,concat,1.0,6,6,99.96397399902344,1.3813709020614624
697,per_sample_zscore,concat,1.0,16,16,649.0126342773438,5.307033061981201
698,per_sample_zscore,concat,1.0,16,16,446.4737243652344,4.673824310302734
699,per_sample_zscore,concat,1.0,9,9,147.84014892578125,2.1648921966552734
700,per_sample_zscore,concat,0.0,0,4,20025.01171875,20.75482177734375
701,per_sample_zscore,concat,1.0,5,5,407.3915710449219,3.7945971488952637
702,per_sample_zscore,concat,0.9375,15,16,7469.58447265625,18.122997283935547
703,per_sample_zscore,concat,1.0,7,7,54.98554611206055,1.0956602096557617
704,per_sample_zscore,concat,1.0,13,13,1001.426025390625,7.316014289855957
705,per_sample_zscore,concat,1.0,5,5,58.6137580871582,1.0164066553115845
706,per_sample_zscore,concat,1.0,5,5,271.22149658203125,2.5740280151367188
707,per_sample_zscore,concat,1.0,10,10,309.49676513671875,3.230128765106201
708,per_sample_zscore,concat,0.75,3,4,4982.07080078125,5.146705150604248
709,per_sample_zscore,concat,0.0,0,2,10399.677734375,11.880504608154297
710,per_sample_zscore,concat,1.0,6,6,9.147318840026855,0.37589821219444275
711,per_sample_zscore,concat,1.0,6,6,86.96426391601562,1.5466179847717285
712,per_sample_zscore,concat,1.0,5,5,94.52079772949219,1.8661633729934692
713,per_sample_zscore,concat,0.0,0,6,29970.3046875,30.55786895751953
714,per_sample_zscore,concat,1.0,5,5,166.23397827148438,2.110583543777466
715,per_sample_zscore,concat,1.0,3,3,54.716697692871094,0.9769046306610107
716,per_sample_zscore,concat,1.0,3,3,76.02698516845703,1.4849648475646973
717,per_sample_zscore,concat,1.0,7,7,120.97669982910156,1.5113803148269653
718,per_sample_zscore,concat,1.0,15,15,661.8431396484375,6.121375560760498
719,per_sample_zscore,concat,1.0,12,12,731.9989624023438,5.146900653839111
720,per_sample_zscore,concat,1.0,4,4,0.800009548664093,0.1726493239402771
