step,loss,presence_loss,type_loss,center_bin_loss,center_x_bin_loss,center_y_bin_loss,center_y_bin_extra_loss,center_offset_loss,local_vertex_loss,center_aux_loss,box_aux_loss,area_aux_loss,edge_aux_loss,center_consistency_loss,weighted_presence_loss,weighted_type_loss,weighted_center_bin_loss,weighted_center_y_bin_extra_loss,weighted_center_offset_loss,weighted_local_vertex_loss,weighted_center_consistency_loss,local_shape_raw_abs_max,local_shape_effective_abs_max,local_shape_saturation_frac,joint_center_teacher_forcing_weight
6900,0.008039264008402824,6.781438423786312e-05,2.1655610908055678e-05,0.000177093839738518,0.00017653721442911774,0.00017765045049600303,-0.0,0.00010122096136910841,0.0067604910582304,-0.0,-0.0,-0.0,-0.0,-0.0,6.781438423786312e-05,2.1655610908055678e-05,0.000177093839738518,-0.0,0.0010122095700353384,0.0067604910582304,-0.0,17.56178855895996,17.56178855895996,0.0,0.0
7000,0.019925877451896667,6.797833339078352e-05,2.1753432520199567e-05,0.0001786003413144499,0.0001797640579752624,0.0001774366246536374,-0.0,0.0013352970127016306,0.006304576061666012,-0.0,-0.0,-0.0,-0.0,-0.0,6.797833339078352e-05,2.1753432520199567e-05,0.0001786003413144499,-0.0,0.013352969661355019,0.006304576061666012,-0.0,17.391080856323242,17.391080856323242,0.0,0.0
7100,0.009076747111976147,6.377799581969157e-05,1.9769800928770564e-05,0.0001651773345656693,0.0001651170023251325,0.00016523768135812134,-0.0,0.0004354424891062081,0.004473597276955843,-0.0,-0.0,-0.0,-0.0,-0.0,6.377799581969157e-05,1.9769800928770564e-05,0.0001651773345656693,-0.0,0.004354424774646759,0.004473597276955843,-0.0,17.544391632080078,17.544391632080078,0.0,0.0
7200,0.013022713363170624,5.957358007435687e-05,1.884978701127693e-05,0.0001551430905237794,0.00015521558816544712,0.00015507057833019644,-0.0,0.00035416349419392645,0.009247511625289917,-0.0,-0.0,-0.0,-0.0,-0.0,5.957358007435687e-05,1.884978701127693e-05,0.0001551430905237794,-0.0,0.0035416348837316036,0.009247511625289917,-0.0,17.5681095123291,17.5681095123291,0.0,0.0
7300,0.008411148563027382,6.0051715990994126e-05,1.928076562762726e-05,0.00016103926463983953,0.00016163897817023098,0.00016043955110944808,-0.0,8.793501183390617e-05,0.007291426416486502,-0.0,-0.0,-0.0,-0.0,-0.0,6.0051715990994126e-05,1.928076562762726e-05,0.00016103926463983953,-0.0,0.0008793501183390617,0.007291426416486502,-0.0,17.385231018066406,17.385231018066406,0.0,0.0
7400,0.008664793334901333,5.651418905472383e-05,1.7492731785750948e-05,0.00014704916975460947,0.00014680220920126885,0.00014729613030795008,-0.0,0.00020099808170925826,0.006433756556361914,-0.0,-0.0,-0.0,-0.0,-0.0,5.651418905472383e-05,1.7492731785750948e-05,0.00014704916975460947,-0.0,0.002009980846196413,0.006433756556361914,-0.0,17.565113067626953,17.565113067626953,0.0,0.0
7500,0.004222262185066938,5.51615739823319e-05,1.707705268927384e-05,0.00014494195056613535,0.0001448370749130845,0.0001450468262191862,-0.0,0.00029699565493501723,0.001035124878399074,-0.0,-0.0,-0.0,-0.0,-0.0,5.51615739823319e-05,1.707705268927384e-05,0.00014494195056613535,-0.0,0.0029699564911425114,0.001035124878399074,-0.0,17.45598030090332,17.45598030090332,0.0,0.0
7600,0.01695653423666954,5.2625156968133524e-05,1.5955325579852797e-05,0.0001388113887514919,0.00013871568080503494,0.00013890709669794887,-0.0,0.0013618075754493475,0.0031310669146478176,-0.0,-0.0,-0.0,-0.0,-0.0,5.2625156968133524e-05,1.5955325579852797e-05,0.0001388113887514919,-0.0,0.013618076220154762,0.0031310669146478176,-0.0,17.414714813232422,17.414714813232422,0.0,0.0
7700,0.00984980445355177,4.9963902711169794e-05,1.5344008716056123e-05,0.0001326929486822337,0.00013094097084831446,0.00013444494106806815,-0.0,0.000586409296374768,0.0037877100985497236,-0.0,-0.0,-0.0,-0.0,-0.0,4.9963902711169794e-05,1.5344008716056123e-05,0.0001326929486822337,-0.0,0.005864093080163002,0.0037877100985497236,-0.0,17.532602310180664,17.532602310180664,0.0,0.0
7800,0.02036578208208084,4.9921560275834054e-05,1.4955836377339438e-05,0.00013168007717467844,0.00013097173359710723,0.00013238840620033443,-0.0,0.0010940650245174766,0.009228573180735111,-0.0,-0.0,-0.0,-0.0,-0.0,4.9921560275834054e-05,1.4955836377339438e-05,0.00013168007717467844,-0.0,0.01094065047800541,0.009228573180735111,-0.0,17.399431228637695,17.399431228637695,0.0,0.0
7900,0.014951037243008614,4.595513382810168e-05,1.3824922461935785e-05,0.00011936559167224914,0.00011757988249883056,0.00012115130084566772,-0.0,0.0005876292707398534,0.008895599283277988,-0.0,-0.0,-0.0,-0.0,-0.0,4.595513382810168e-05,1.3824922461935785e-05,0.00011936559167224914,-0.0,0.00587629247456789,0.008895599283277988,-0.0,17.56724739074707,17.56724739074707,0.0,0.0
8000,0.013706046156585217,4.369355156086385e-05,1.3124978067935444e-05,0.00011237773287575692,0.00011063312558690086,0.00011412234744057059,-0.0,0.00028438272420316935,0.010693022981286049,-0.0,-0.0,-0.0,-0.0,-0.0,4.369355156086385e-05,1.3124978067935444e-05,0.00011237773287575692,-0.0,0.0028438272420316935,0.010693022981286049,-0.0,17.56315803527832,17.56315803527832,0.0,0.0
8100,0.01721465215086937,4.429112595971674e-05,1.3201394722273108e-05,0.00011357868788763881,0.00011277532030362636,0.00011438205547165126,-0.0,0.0011447157012298703,0.005596424452960491,-0.0,-0.0,-0.0,-0.0,-0.0,4.429112595971674e-05,1.3201394722273108e-05,0.00011357868788763881,-0.0,0.01144715677946806,0.005596424452960491,-0.0,17.42089080810547,17.42089080810547,0.0,0.0
8200,0.004242907278239727,4.240979251335375e-05,1.2247758604644332e-05,0.0001078116983990185,0.0001068219353328459,0.0001088014614651911,-0.0,2.6595826057018712e-05,0.0038144798018038273,-0.0,-0.0,-0.0,-0.0,-0.0,4.240979251335375e-05,1.2247758604644332e-05,0.0001078116983990185,-0.0,0.0002659582532942295,0.0038144798018038273,-0.0,17.525802612304688,17.525802612304688,0.0,0.0
8300,0.022270895540714264,4.255239764461294e-05,1.2412812793627381e-05,0.00010917782492469996,0.00010862205090234056,0.00010973359894705936,-0.0,0.001174247357994318,0.01036427915096283,-0.0,-0.0,-0.0,-0.0,-0.0,4.255239764461294e-05,1.2412812793627381e-05,0.00010917782492469996,-0.0,0.01174247357994318,0.01036427915096283,-0.0,17.386621475219727,17.386621475219727,0.0,0.0
8400,0.003655295353382826,3.863682286464609e-05,1.143777717516059e-05,9.838490950642154e-05,9.739963570609689e-05,9.937018330674618e-05,-0.0,0.00020669522928074002,0.0014398834900930524,-0.0,-0.0,-0.0,-0.0,-0.0,3.863682286464609e-05,1.143777717516059e-05,9.838490950642154e-05,-0.0,0.0020669521763920784,0.0014398834900930524,-0.0,17.49999237060547,17.49999237060547,0.0,0.0
8500,0.01603284478187561,3.7593006709357724e-05,1.108627111534588e-05,9.491294622421265e-05,9.360683179693297e-05,9.621905337553471e-05,-0.0,0.0006886509945616126,0.009002742357552052,-0.0,-0.0,-0.0,-0.0,-0.0,3.7593006709357724e-05,1.108627111534588e-05,9.491294622421265e-05,-0.0,0.00688651017844677,0.009002742357552052,-0.0,17.565628051757812,17.565628051757812,0.0,0.0
8600,0.007796665653586388,3.734918209374882e-05,1.0792844477691688e-05,9.542480984237045e-05,9.367100574309006e-05,9.717861394165084e-05,-0.0,0.000513408100232482,0.0025190177839249372,-0.0,-0.0,-0.0,-0.0,-0.0,3.734918209374882e-05,1.0792844477691688e-05,9.542480984237045e-05,-0.0,0.0051340810023248196,0.0025190177839249372,-0.0,17.459209442138672,17.459209442138672,0.0,0.0
8700,0.011463697999715805,3.536113217705861e-05,1.029768191074254e-05,9.040489385370165e-05,8.803830860415474e-05,9.277147910324857e-05,-0.0,0.00015899317804723978,0.009737702086567879,-0.0,-0.0,-0.0,-0.0,-0.0,3.536113217705861e-05,1.029768191074254e-05,9.040489385370165e-05,-0.0,0.0015899317804723978,0.009737702086567879,-0.0,17.570255279541016,17.570255279541016,0.0,0.0
8800,0.01757662370800972,3.5798348108073696e-05,1.0536089575907681e-05,9.171296551357955e-05,8.956644887803122e-05,9.385948942508548e-05,-0.0,0.00040633694152347744,0.013375205919146538,-0.0,-0.0,-0.0,-0.0,-0.0,3.5798348108073696e-05,1.0536089575907681e-05,9.171296551357955e-05,-0.0,0.004063369240611792,0.013375205919146538,-0.0,17.370615005493164,17.370615005493164,0.0,0.0
8900,0.007552678696811199,3.223182648071088e-05,9.304302693635691e-06,8.166250336216763e-05,7.912920409580693e-05,8.419580262852833e-05,-0.0,0.00029394382727332413,0.0044900416396558285,-0.0,-0.0,-0.0,-0.0,-0.0,3.223182648071088e-05,9.304302693635691e-06,8.166250336216763e-05,-0.0,0.0029394382145255804,0.0044900416396558285,-0.0,17.542964935302734,17.542964935302734,0.0,0.0
9000,0.005637980066239834,3.1429677619598806e-05,9.075062735064421e-06,7.957804336911067e-05,7.710899080848321e-05,8.204709592973813e-05,-0.0,8.411643648287281e-05,0.004676732700318098,-0.0,-0.0,-0.0,-0.0,-0.0,3.1429677619598806e-05,9.075062735064421e-06,7.957804336911067e-05,-0.0,0.0008411643793806434,0.004676732700318098,-0.0,17.557666778564453,17.557666778564453,0.0,0.0
9100,0.008864356204867363,3.171730350004509e-05,9.178984328173101e-06,8.020465611480176e-05,7.844150240998715e-05,8.196780981961638e-05,-0.0,0.0004230127378832549,0.004513128660619259,-0.0,-0.0,-0.0,-0.0,-0.0,3.171730350004509e-05,9.178984328173101e-06,8.020465611480176e-05,-0.0,0.004230127204209566,0.004513128660619259,-0.0,17.43954849243164,17.43954849243164,0.0,0.0
9200,0.00570575799793005,2.898351704061497e-05,8.320088454638608e-06,7.365804049186409e-05,7.096268382156268e-05,7.635339716216549e-05,-0.0,0.00047137742512859404,0.0008810225408524275,-0.0,-0.0,-0.0,-0.0,-0.0,2.898351704061497e-05,8.320088454638608e-06,7.365804049186409e-05,-0.0,0.0047137741930782795,0.0008810225408524275,-0.0,17.501644134521484,17.501644134521484,0.0,0.0
9300,0.0034345593303442,2.957060860353522e-05,8.310919838550035e-06,7.454738079104573e-05,7.177566294558346e-05,7.731909136055037e-05,-0.0,0.00012231917935423553,0.0020989386830478907,-0.0,-0.0,-0.0,-0.0,-0.0,2.957060860353522e-05,8.310919838550035e-06,7.454738079104573e-05,-0.0,0.0012231918517500162,0.0020989386830478907,-0.0,17.4350528717041,17.4350528717041,0.0,0.0
9400,0.021212227642536163,2.811800004565157e-05,8.203936886275187e-06,7.349898805841804e-05,7.028718391666189e-05,7.67107994761318e-05,-0.0,0.001289157778955996,0.008210829459130764,-0.0,-0.0,-0.0,-0.0,-0.0,2.811800004565157e-05,8.203936886275187e-06,7.349898805841804e-05,-0.0,0.012891577556729317,0.008210829459130764,-0.0,17.38703727722168,17.38703727722168,0.0,0.0
9500,0.014110139571130276,2.571348704805132e-05,7.531487881351495e-06,6.506365025416017e-05,6.304365524556488e-05,6.708364526275545e-05,-0.0,0.0008724835352040827,0.005286995321512222,-0.0,-0.0,-0.0,-0.0,-0.0,2.571348704805132e-05,7.531487881351495e-06,6.506365025416017e-05,-0.0,0.008724835701286793,0.005286995321512222,-0.0,17.55389976501465,17.55389976501465,0.0,0.0
9600,0.021388866007328033,2.3995477022253908e-05,6.935456440260168e-06,6.116368604125455e-05,5.895722642890178e-05,6.337014929158613e-05,-0.0,0.000981257646344602,0.011484195478260517,-0.0,-0.0,-0.0,-0.0,-0.0,2.3995477022253908e-05,6.935456440260168e-06,6.116368604125455e-05,-0.0,0.009812576696276665,0.011484195478260517,-0.0,17.568851470947266,17.568851470947266,0.0,0.0
9700,0.008397761732339859,2.3787215468473732e-05,6.9201705628074706e-06,6.120493344496936e-05,5.9036698075942695e-05,6.33731615380384e-05,-0.0,0.00047941901721060276,0.0035116588696837425,-0.0,-0.0,-0.0,-0.0,-0.0,2.3787215468473732e-05,6.9201705628074706e-06,6.120493344496936e-05,-0.0,0.004794190172106028,0.0035116588696837425,-0.0,17.5297908782959,17.5297908782959,0.0,0.0
9800,0.00871461071074009,2.3528013116447255e-05,6.5717240431695245e-06,5.924125434830785e-05,5.739848347730003e-05,6.108402885729447e-05,-0.0,0.0007301148143596947,0.001324121723882854,-0.0,-0.0,-0.0,-0.0,-0.0,2.3528013116447255e-05,6.5717240431695245e-06,5.924125434830785e-05,-0.0,0.007301148027181625,0.001324121723882854,-0.0,17.494802474975586,17.494802474975586,0.0,0.0
9900,0.01303758006542921,2.3835000320104882e-05,6.4861424107220955e-06,6.000380381010473e-05,5.807698835269548e-05,6.193061562953517e-05,-0.0,0.0002243138151243329,0.010704116895794868,-0.0,-0.0,-0.0,-0.0,-0.0,2.3835000320104882e-05,6.4861424107220955e-06,6.000380381010473e-05,-0.0,0.002243138151243329,0.010704116895794868,-0.0,17.364559173583984,17.364559173583984,0.0,0.0
10000,0.015360945835709572,2.2384692783816718e-05,6.08267282586894e-06,5.684807547368109e-05,5.465687354444526e-05,5.9039273764938116e-05,-0.0,0.0007805322529748082,0.0074703083373606205,-0.0,-0.0,-0.0,-0.0,-0.0,2.2384692783816718e-05,6.08267282586894e-06,5.684807547368109e-05,-0.0,0.0078053222969174385,0.0074703083373606205,-0.0,17.39633560180664,17.39633560180664,0.0,0.0
10100,0.017658602446317673,2.0261712052160874e-05,5.541655355045805e-06,5.0889630074379966e-05,4.857459862250835e-05,5.3204661526251584e-05,-0.0,0.0007744475151412189,0.009837433695793152,-0.0,-0.0,-0.0,-0.0,-0.0,2.0261712052160874e-05,5.541655355045805e-06,5.0889630074379966e-05,-0.0,0.007744475267827511,0.009837433695793152,-0.0,17.57506561279297,17.57506561279297,0.0,0.0
10200,0.011139817535877228,2.0617604604922235e-05,5.578334366873605e-06,5.3010735427960753e-05,5.049709216109477e-05,5.5524382332805544e-05,-0.0,0.0004940428189001977,0.006120182573795319,-0.0,-0.0,-0.0,-0.0,-0.0,2.0617604604922235e-05,5.578334366873605e-06,5.3010735427960753e-05,-0.0,0.004940428305417299,0.006120182573795319,-0.0,17.402509689331055,17.402509689331055,0.0,0.0
10300,0.0071002040058374405,1.9268129108240828e-05,5.413276539911749e-06,5.0513648602645844e-05,4.80794369650539e-05,5.294785660225898e-05,-0.0,0.0002511054917704314,0.004513953812420368,-0.0,-0.0,-0.0,-0.0,-0.0,1.9268129108240828e-05,5.413276539911749e-06,5.0513648602645844e-05,-0.0,0.002511054975911975,0.004513953812420368,-0.0,17.403343200683594,17.403343200683594,0.0,0.0
10400,0.014401767402887344,1.7506488802609965e-05,4.9272766773356125e-06,4.5021268306300044e-05,4.279176937416196e-05,4.7250770876416937e-05,-0.0,0.0005082887364551425,0.009251424111425877,-0.0,-0.0,-0.0,-0.0,-0.0,1.7506488802609965e-05,4.9272766773356125e-06,4.5021268306300044e-05,-0.0,0.005082887597382069,0.009251424111425877,-0.0,17.557388305664062,17.557388305664062,0.0,0.0
10500,0.0041959951631724834,1.7494878193247132e-05,4.7377689043059945e-06,4.5219923777040094e-05,4.295986582292244e-05,4.747998173115775e-05,-0.0,0.0003476046258583665,0.0006524962373077869,-0.0,-0.0,-0.0,-0.0,-0.0,1.7494878193247132e-05,4.7377689043059945e-06,4.5219923777040094e-05,-0.0,0.003476046258583665,0.0006524962373077869,-0.0,17.479703903198242,17.479703903198242,0.0,0.0
10600,0.0016888364916667342,1.6948761185631156e-05,4.55437248092494e-06,4.383230407256633e-05,4.157833973295055e-05,4.608626841218211e-05,-0.0,4.903200169792399e-05,0.001133181038312614,-0.0,-0.0,-0.0,-0.0,-0.0,1.6948761185631156e-05,4.55437248092494e-06,4.383230407256633e-05,-0.0,0.0004903200315311551,0.001133181038312614,-0.0,17.497203826904297,17.497203826904297,0.0,0.0
10700,0.01719779148697853,1.6716334357624874e-05,4.655239990825066e-06,4.302541492506862e-05,4.0737821109360084e-05,4.531300874077715e-05,-0.0,0.000859806255903095,0.008535332977771759,-0.0,-0.0,-0.0,-0.0,-0.0,1.6716334357624874e-05,4.655239990825066e-06,4.302541492506862e-05,-0.0,0.008598062209784985,0.008535332977771759,-0.0,17.404518127441406,17.404518127441406,0.0,0.0
10800,0.013208489865064621,1.653434446780011e-05,4.462673587113386e-06,4.273045124136843e-05,4.0554423321736977e-05,4.490647916099988e-05,-0.0,0.00035756194847635925,0.009569142945110798,-0.0,-0.0,-0.0,-0.0,-0.0,1.653434446780011e-05,4.462673587113386e-06,4.273045124136843e-05,-0.0,0.0035756195429712534,0.009569142945110798,-0.0,17.377765655517578,17.377765655517578,0.0,0.0
10900,0.010844158008694649,1.5935722331050783e-05,4.358749265520601e-06,4.140397868468426e-05,3.937461588066071e-05,4.343334148870781e-05,-0.0,0.0001156860962510109,0.009625598788261414,-0.0,-0.0,-0.0,-0.0,-0.0,1.5935722331050783e-05,4.358749265520601e-06,4.140397868468426e-05,-0.0,0.001156860962510109,0.009625598788261414,-0.0,17.383819580078125,17.383819580078125,0.0,0.0
11000,0.011771067976951599,1.4615790860261768e-05,3.949164238292724e-06,3.782023486564867e-05,3.550510882632807e-05,4.0135360904969275e-05,-0.0,0.0006651757284998894,0.005062926094979048,-0.0,-0.0,-0.0,-0.0,-0.0,1.4615790860261768e-05,3.949164238292724e-06,3.782023486564867e-05,-0.0,0.006651757284998894,0.005062926094979048,-0.0,17.484819412231445,17.484819412231445,0.0,0.0
11100,0.006192920263856649,1.4247817489376757e-05,3.7749366583739175e-06,3.5581404517870396e-05,3.384849333087914e-05,3.731431206688285e-05,-0.0,0.00011793337762355804,0.004959982354193926,-0.0,-0.0,-0.0,-0.0,-0.0,1.4247817489376757e-05,3.7749366583739175e-06,3.5581404517870396e-05,-0.0,0.0011793337762355804,0.004959982354193926,-0.0,17.546588897705078,17.546588897705078,0.0,0.0
11200,0.0032038071658462286,1.4084372196521144e-05,3.7046340821689228e-06,3.486923378659412e-05,3.3084368624258786e-05,3.6654102586908266e-05,-0.0,0.00013817352009937167,0.0017694137059152126,-0.0,-0.0,-0.0,-0.0,-0.0,1.4084372196521144e-05,3.7046340821689228e-06,3.486923378659412e-05,-0.0,0.0013817352009937167,0.0017694137059152126,-0.0,17.513532638549805,17.513532638549805,0.0,0.0
11300,0.010800548829138279,1.3201531146478374e-05,3.5518035019777017e-06,3.307356746518053e-05,3.1568339181831107e-05,3.4578795748529956e-05,-0.0,0.0006898176507093012,0.003852545516565442,-0.0,-0.0,-0.0,-0.0,-0.0,1.3201531146478374e-05,3.5518035019777017e-06,3.307356746518053e-05,-0.0,0.0068981763906776905,0.003852545516565442,-0.0,17.440692901611328,17.440692901611328,0.0,0.0
11400,0.008105508051812649,1.2622323083633091e-05,3.371463435541955e-06,3.143220965284854e-05,2.9529650419135578e-05,3.33347670675721e-05,-0.0,0.0003165667876601219,0.004892413970082998,-0.0,-0.0,-0.0,-0.0,-0.0,1.2622323083633091e-05,3.371463435541955e-06,3.143220965284854e-05,-0.0,0.003165667876601219,0.004892413970082998,-0.0,17.547361373901367,17.547361373901367,0.0,0.0
11500,0.00807073712348938,1.2506682651292067e-05,3.3378403259121114e-06,3.187232869095169e-05,2.9716104108956642e-05,3.402855509193614e-05,-0.0,9.463792230235413e-05,0.007076641079038382,-0.0,-0.0,-0.0,-0.0,-0.0,1.2506682651292067e-05,3.3378403259121114e-06,3.187232869095169e-05,-0.0,0.000946379208471626,0.007076641079038382,-0.0,17.381391525268555,17.381391525268555,0.0,0.0
11600,0.0015743752010166645,1.2115254321543034e-05,3.1391607535624644e-06,3.0292136216303334e-05,2.817256245180033e-05,3.2411709980806336e-05,-0.0,0.00012950900418218225,0.00023373861040454358,-0.0,-0.0,-0.0,-0.0,-0.0,1.2115254321543034e-05,3.1391607535624644e-06,3.0292136216303334e-05,-0.0,0.001295090070925653,0.00023373861040454358,-0.0,17.478391647338867,17.478391647338867,0.0,0.0
11700,0.0032433499582111835,1.175909892481286e-05,3.0168962439347524e-06,2.91245542030083e-05,2.713945650612004e-05,3.110965189989656e-05,-0.0,0.00018588581588119268,0.001340591232292354,-0.0,-0.0,-0.0,-0.0,-0.0,1.175909892481286e-05,3.0168962439347524e-06,2.91245542030083e-05,-0.0,0.0018588581588119268,0.001340591232292354,-0.0,17.448156356811523,17.448156356811523,0.0,0.0
11800,0.007916474714875221,1.0829736311279703e-05,2.7295741347188596e-06,2.6942208933178335e-05,2.502738789189607e-05,2.8857029974460602e-05,-0.0,0.00039163531619124115,0.003959620837122202,-0.0,-0.0,-0.0,-0.0,-0.0,1.0829736311279703e-05,2.7295741347188596e-06,2.6942208933178335e-05,-0.0,0.003916352987289429,0.003959620837122202,-0.0,17.53299903869629,17.53299903869629,0.0,0.0
11900,0.0022301485296338797,1.0519025636313017e-05,2.674554707482457e-06,2.6376761525170878e-05,2.4587247025920078e-05,2.8166276024421677e-05,-0.0,5.5405220336979255e-05,0.001636525965295732,-0.0,-0.0,-0.0,-0.0,-0.0,1.0519025636313017e-05,2.674554707482457e-06,2.6376761525170878e-05,-0.0,0.0005540521815419197,0.001636525965295732,-0.0,17.43092155456543,17.43092155456543,0.0,0.0
12000,0.0007731118239462376,1.033728949551005e-05,2.5125541469606105e-06,2.5539273337926716e-05,2.370085167058278e-05,2.737769318628125e-05,-0.0,6.58907083561644e-05,7.581557292724028e-05,-0.0,-0.0,-0.0,-0.0,-0.0,1.033728949551005e-05,2.5125541469606105e-06,2.5539273337926716e-05,-0.0,0.0006589071126654744,7.581557292724028e-05,-0.0,17.472436904907227,17.472436904907227,0.0,0.0
12100,0.002290098462253809,1.019302180793602e-05,2.4422517981292913e-06,2.550104181864299e-05,2.3465494450647384e-05,2.753658736764919e-05,-0.0,9.865895117400214e-05,0.0012653726153075695,-0.0,-0.0,-0.0,-0.0,-0.0,1.019302180793602e-05,2.4422517981292913e-06,2.550104181864299e-05,-0.0,0.0009865894680842757,0.0012653726153075695,-0.0,17.438350677490234,17.438350677490234,0.0,0.0
12200,0.0196723323315382,9.389569640916307e-06,2.3016473278403282e-06,2.3185750251286663e-05,2.1542926333495416e-05,2.482857416907791e-05,-0.0,0.0011450981255620718,0.00818647351115942,-0.0,-0.0,-0.0,-0.0,-0.0,9.389569640916307e-06,2.3016473278403282e-06,2.3185750251286663e-05,-0.0,0.011450981721282005,0.00818647351115942,-0.0,17.405784606933594,17.405784606933594,0.0,0.0
12300,0.006202561780810356,9.280197446059901e-06,2.1579855911113555e-06,2.2012045519659296e-05,2.0745163055835292e-05,2.32789279834833e-05,-0.0,0.00010388022201368585,0.005130309611558914,-0.0,-0.0,-0.0,-0.0,-0.0,9.280197446059901e-06,2.1579855911113555e-06,2.2012045519659296e-05,-0.0,0.0010388022055849433,0.005130309611558914,-0.0,17.557924270629883,17.557924270629883,0.0,0.0
12400,0.006654381286352873,9.179131666314788e-06,2.240514277218608e-06,2.2551506845047697e-05,2.1197531168581918e-05,2.3905480702524073e-05,-0.0,0.00028722721617668867,0.0037481379695236683,-0.0,-0.0,-0.0,-0.0,-0.0,9.179131666314788e-06,2.240514277218608e-06,2.2551506845047697e-05,-0.0,0.0028722721617668867,0.0037481379695236683,-0.0,17.41193389892578,17.41193389892578,0.0,0.0
12500,0.0019887553062289953,8.551346581953112e-06,2.0387769836816005e-06,2.0696199499070644e-05,1.949197940120939e-05,2.1900417777942494e-05,-0.0,7.517996709793806e-05,0.0012056693667545915,-0.0,-0.0,-0.0,-0.0,-0.0,8.551346581953112e-06,2.0387769836816005e-06,2.0696199499070644e-05,-0.0,0.0007517996709793806,0.0012056693667545915,-0.0,17.443498611450195,17.443498611450195,0.0,0.0
12600,0.012748297303915024,8.164285645761993e-06,1.983758011192549e-06,1.997026993194595e-05,1.8798134988173842e-05,2.1142404875718057e-05,-0.0,0.0006547426455654204,0.006170751992613077,-0.0,-0.0,-0.0,-0.0,-0.0,8.164285645761993e-06,1.983758011192549e-06,1.997026993194595e-05,-0.0,0.006547426339238882,0.006170751992613077,-0.0,17.414722442626953,17.414722442626953,0.0,0.0
12700,0.008111415430903435,8.036728104343638e-06,1.919568603625521e-06,2.0045132259838283e-05,1.8535269191488624e-05,2.1554997147177346e-05,-0.0,0.0003318861126899719,0.00476255314424634,-0.0,-0.0,-0.0,-0.0,-0.0,8.036728104343638e-06,1.919568603625521e-06,2.0045132259838283e-05,-0.0,0.0033188611268997192,0.00476255314424634,-0.0,17.410009384155273,17.410009384155273,0.0,0.0
12800,0.015217039734125137,7.592805104650324e-06,1.7820202629081905e-06,1.8564247511676513e-05,1.7199552530655637e-05,1.9928942492697388e-05,-0.0,0.0011802386725321412,0.003386714030057192,-0.0,-0.0,-0.0,-0.0,-0.0,7.592805104650324e-06,1.7820202629081905e-06,1.8564247511676513e-05,-0.0,0.011802386492490768,0.003386714030057192,-0.0,17.44939613342285,17.44939613342285,0.0,0.0
12900,0.011591996997594833,7.026225375739159e-06,1.6016791732909041e-06,1.688160773483105e-05,1.5625410014763474e-05,1.813780727388803e-05,-0.0,0.00010753763490356505,0.010491111315786839,-0.0,-0.0,-0.0,-0.0,-0.0,7.026225375739159e-06,1.6016791732909041e-06,1.688160773483105e-05,-0.0,0.0010753762908279896,0.010491111315786839,-0.0,17.568025588989258,17.568025588989258,0.0,0.0
13000,0.010927052237093449,7.206754617072875e-06,1.6689251651769155e-06,1.769771915860474e-05,1.6661590052535757e-05,1.873385008366313e-05,-0.0,7.506244583055377e-05,0.010149854235351086,-0.0,-0.0,-0.0,-0.0,-0.0,7.206754617072875e-06,1.6689251651769155e-06,1.769771915860474e-05,-0.0,0.0007506244583055377,0.010149854235351086,-0.0,17.373641967773438,17.373641967773438,0.0,0.0
13100,0.0047333273105323315,6.696754553559003e-06,1.461074361941428e-06,1.6430763935204595e-05,1.5197487300611101e-05,1.7664042388787493e-05,-0.0,0.00033077492844313383,0.0014009893639013171,-0.0,-0.0,-0.0,-0.0,-0.0,6.696754553559003e-06,1.461074361941428e-06,1.6430763935204595e-05,-0.0,0.0033077492844313383,0.0014009893639013171,-0.0,17.512615203857422,17.512615203857422,0.0,0.0
13200,0.02470291778445244,6.051050604582997e-06,1.360205374112411e-06,1.485815937485313e-05,1.3675306036020629e-05,1.6041012713685632e-05,-0.0,0.0010423811618238688,0.014256836846470833,-0.0,-0.0,-0.0,-0.0,-0.0,6.051050604582997e-06,1.360205374112411e-06,1.485815937485313e-05,-0.0,0.0104238111525774,0.014256836846470833,-0.0,17.55425453186035,17.55425453186035,0.0,0.0
13300,0.006928425747901201,6.285995823418489e-06,1.3693752407561988e-06,1.4977378668845631e-05,1.3996253073855769e-05,1.5958503354340792e-05,-0.0,0.0005484315333887935,0.0014214777620509267,-0.0,-0.0,-0.0,-0.0,-0.0,6.285995823418489e-06,1.3693752407561988e-06,1.4977378668845631e-05,-0.0,0.005484315566718578,0.0014214777620509267,-0.0,17.513591766357422,17.513591766357422,0.0,0.0
13400,0.009108128026127815,5.889051863050554e-06,1.2929592685395619e-06,1.4084851500228979e-05,1.2941726708959322e-05,1.5227976291498635e-05,-0.0,0.0004215115332044661,0.004871746525168419,-0.0,-0.0,-0.0,-0.0,-0.0,5.889051863050554e-06,1.2929592685395619e-06,1.4084851500228979e-05,-0.0,0.004215115215629339,0.004871746525168419,-0.0,17.5450382232666,17.5450382232666,0.0,0.0
13500,0.010071972385048866,5.502243311639177e-06,1.2257132766535506e-06,1.3219843822298571e-05,1.2214258276799228e-05,1.4225430277292617e-05,-0.0,0.00039963386370800436,0.0060556852258741856,-0.0,-0.0,-0.0,-0.0,-0.0,5.502243311639177e-06,1.2257132766535506e-06,1.3219843822298571e-05,-0.0,0.0039963386952877045,0.0060556852258741856,-0.0,17.550636291503906,17.550636291503906,0.0,0.0
