runner config | sample=2 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=2 | outer=16/30 | loss_phi=2.340583e+00 | loss_mu=1.385501e+00 | mu_mse=9.544541e+04 | mu_mae=2.974214e+02 | defect_area_pred=68 | defect_area_label=48 | defect_iou=6.811594e-01
sample=2 | outer=17/30 | loss_phi=2.337293e+00 | loss_mu=1.076335e+00 | mu_mse=7.871318e+04 | mu_mae=2.631426e+02 | defect_area_pred=63 | defect_area_label=48 | defect_iou=6.818182e-01
sample=2 | outer=18/30 | loss_phi=2.334265e+00 | loss_mu=7.639759e-01 | mu_mse=6.176886e+04 | mu_mae=2.240082e+02 | defect_area_pred=58 | defect_area_label=48 | defect_iou=7.377049e-01
sample=2 | outer=19/30 | loss_phi=2.331642e+00 | loss_mu=5.932178e-01 | mu_mse=4.896643e+04 | mu_mae=1.911516e+02 | defect_area_pred=56 | defect_area_label=48 | defect_iou=7.627119e-01
sample=2 | outer=20/30 | loss_phi=2.328897e+00 | loss_mu=3.580893e-01 | mu_mse=3.591375e+04 | mu_mae=1.560469e+02 | defect_area_pred=54 | defect_area_label=48 | defect_iou=7.894737e-01
sample=2 | outer=21/30 | loss_phi=2.326285e+00 | loss_mu=3.039525e-01 | mu_mse=2.811890e+04 | mu_mae=1.351404e+02 | defect_area_pred=53 | defect_area_label=48 | defect_iou=8.035714e-01
sample=2 | outer=22/30 | loss_phi=2.320540e+00 | loss_mu=2.672900e-01 | mu_mse=3.577498e+04 | mu_mae=1.556926e+02 | defect_area_pred=53 | defect_area_label=48 | defect_iou=8.035714e-01
sample=2 | outer=23/30 | loss_phi=2.309585e+00 | loss_mu=2.905118e-01 | mu_mse=3.674384e+04 | mu_mae=1.555670e+02 | defect_area_pred=50 | defect_area_label=48 | defect_iou=8.148148e-01
sample=2 | outer=24/30 | loss_phi=2.297687e+00 | loss_mu=2.324050e-01 | mu_mse=3.001388e+04 | mu_mae=1.396328e+02 | defect_area_pred=50 | defect_area_label=48 | defect_iou=8.148148e-01
sample=2 | outer=25/30 | loss_phi=2.290536e+00 | loss_mu=2.167130e-01 | mu_mse=3.486865e+04 | mu_mae=1.491383e+02 | defect_area_pred=49 | defect_area_label=48 | defect_iou=8.301887e-01
sample=2 | outer=26/30 | loss_phi=2.283163e+00 | loss_mu=1.950474e-01 | mu_mse=3.391507e+04 | mu_mae=1.457547e+02 | defect_area_pred=47 | defect_area_label=48 | defect_iou=8.627451e-01
sample=2 | outer=27/30 | loss_phi=2.277519e+00 | loss_mu=1.709794e-01 | mu_mse=2.874771e+04 | mu_mae=1.319557e+02 | defect_area_pred=46 | defect_area_label=48 | defect_iou=8.431373e-01
sample=2 | outer=28/30 | loss_phi=2.273559e+00 | loss_mu=1.571110e-01 | mu_mse=2.542270e+04 | mu_mae=1.224404e+02 | defect_area_pred=47 | defect_area_label=48 | defect_iou=8.627451e-01
sample=2 | outer=29/30 | loss_phi=2.271297e+00 | loss_mu=1.497233e-01 | mu_mse=2.312675e+04 | mu_mae=1.135229e+02 | defect_area_pred=46 | defect_area_label=48 | defect_iou=8.431373e-01
sample=2 | outer=30/30 | loss_phi=2.267626e+00 | loss_mu=1.363712e-01 | mu_mse=1.899800e+04 | mu_mae=1.007872e+02 | defect_area_pred=46 | defect_area_label=48 | defect_iou=8.431373e-01
