split,sample_index,component_slot,matched_slot,presence_true,presence_prob,presence_pred,type_true,type_pred,type_correct,center_x_true,center_x_pred,center_y_true,center_y_pred,axis_x_true,axis_x_pred,axis_y_true,axis_y_pred,depth_true,depth_pred,rotation_true,rotation_pred,center_error,axis_error,depth_error,rotation_error,target_schema,type_vocab,run_label,center_x_bin_true_derived,center_x_bin_pred_derived,center_y_bin_true_derived,center_y_bin_pred_derived,x_bin_correct,y_bin_correct,both_bins_correct,center_x_grid_error,center_y_grid_error,center_grid_error,center_offset_x_abs_error,center_offset_y_abs_error,center_offset_mae,pred_mask_iou,pred_area,target_area,area_diff,hard_case_type,defect_type,rotation_angle,component_type_combination
test,2,0,0,1,0.9999827146530152,1,rectangular_notch,rectangular_notch,1.0,1789.4974365234375,1573.0704345703125,1500.0,1598.393798828125,840.0,712.799560546875,220.0,196.31655883789065,80.0,76.96311950683594,0.0,-0.0706444308161735,237.7435302734375,129.38645935058594,3.0368804931640625,0.070648193359375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_candidate,9,8,6,6,False,True,False,9.570882975260417,3.246995361328125,10.106670064992528,0.19636037190755162,0.4058744201660156,0.3011173960367836,0.2570694087403599,193,296,-103,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
test,3,0,0,1,0.9999827146530152,1,rectangular_notch,rectangular_notch,1.0,3056.281494140625,1573.070556640625,2340.9091796875,1598.393798828125,815.0,712.7996215820312,264.0,196.3165740966797,85.0,76.96311950683594,0.0,-0.0706553161144256,1658.6873779296875,122.58043670654295,8.036880493164062,0.070648193359375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_candidate,16,8,9,6,False,False,False,65.59088368055555,24.503007568359372,70.01829333746464,0.19886046006944325,0.06287594604492196,0.1308682030571826,0.0,193,324,-131,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
test,4,0,0,1,0.9999827146530152,1,rectangular_notch,rectangular_notch,1.0,1066.3316650390625,1573.0704345703125,1613.6363525390625,1598.3936767578125,850.0,712.799560546875,210.0,196.31655883789065,70.0,76.96311950683594,0.0,-0.0706439986824989,506.9679870605469,137.881103515625,6.9631195068359375,0.070648193359375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_candidate,5,8,6,6,False,True,False,22.40911447482639,0.50300830078125,22.41475917551934,0.19886069064670087,0.06287603759765624,0.13086836412217856,0.1926121372031662,193,259,-66,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
test,5,0,0,1,0.9999827146530152,1,rectangular_notch,rectangular_notch,1.0,2409.5478515625,1573.070556640625,1200.0,1598.393798828125,555.0,712.7996215820312,130.0,196.3165740966797,75.0,76.96311950683594,0.0,-0.0706518962979316,926.5051879882812,171.16836547851562,1.9631195068359373,0.070648193359375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_candidate,13,8,4,6,False,False,False,36.990884819878474,13.146995361328125,39.25772595029288,0.37613939751519204,0.35662557983398396,0.366382488674588,0.0,193,96,97,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
test,6,0,0,1,0.9999827146530152,1,rectangular_notch,rectangular_notch,1.0,3675.87939453125,1573.070556640625,1330.0,1598.393798828125,590.0,712.7996215820312,145.0,196.31658935546875,80.0,76.96311950683594,0.0,-0.0706623569130897,2119.867919921875,133.09071350097656,3.0368804931640625,0.0706634521484375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_candidate,20,8,5,6,False,False,False,92.99087972005208,8.856995361328124,93.41172345021678,0.37614003499349014,0.10712442016601627,0.2416322275797532,0.0,193,130,63,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
test,7,0,0,1,0.9999827146530152,1,rectangular_notch,rectangular_notch,1.0,1381.0,1573.070556640625,1903.0,1598.393798828125,480.0,712.799560546875,130.0,196.3165740966797,85.0,76.96311950683594,0.0,-0.0706551000475883,360.1055908203125,242.0609893798828,8.036880493164062,0.070648193359375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_candidate,7,8,7,6,False,False,False,8.493786838107638,10.052004638671875,13.160061250126896,0.06172335476345567,0.25650057983398405,0.15911196729871985,0.0,193,84,109,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
test,8,0,0,1,0.9999827146530152,1,rectangular_notch,rectangular_notch,1.0,1554.0,1573.070556640625,2052.0,1598.393798828125,420.0,712.7996215820312,110.0,196.3165740966797,70.0,76.96311950683594,0.0,-0.0706495493650436,454.00689697265625,305.2575378417969,6.9631195068359375,0.070648193359375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_candidate,8,8,8,6,True,False,False,0.8433423936631944,14.969004638671874,14.992742453118098,0.10541779920789932,0.12887442016601525,0.11714610968695728,0.0,193,76,117,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
test,9,0,0,1,0.9999827146530152,1,rectangular_notch,rectangular_notch,1.0,2560.0,1573.070556640625,1857.5758056640625,1598.393798828125,750.0,712.7996215820312,200.0,196.31658935546875,75.0,76.96311950683594,0.0,-0.070655956864357,1020.3945922851562,37.38228988647461,1.9631195068359373,0.0706634521484375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_candidate,14,8,7,6,False,False,False,43.64421316189236,8.553006225585937,44.47438878743147,0.544473354763455,0.06912577819824191,0.3067995664808485,0.0,193,231,-38,rare_y_bin_wrong,rectangular_notch,0.0,rectangular_notch
train,0,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,704.0703735351562,2190.67529296875,1310.0,1447.7794189453125,760.0,712.8246459960938,220.0,196.1922912597656,70.0,76.99024200439453,0.0,-0.1611444354057312,1492.97607421875,52.84241485595703,6.990242004394531,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,3,12,5,5,False,True,False,65.74097310384114,4.546720825195313,65.89801374018968,0.7823783620198559,0.5683401031494141,0.6753592325846349,0.0,208,231,-23,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
train,1,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1961.3568115234373,2190.675537109375,1405.0,1447.7794189453125,800.0,712.8246459960938,240.0,196.1922912597656,75.0,76.99024200439453,0.0,-0.1611363142728805,233.2748565673828,97.56361389160156,1.9902420043945312,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,10,12,5,5,False,True,False,10.140983642578135,1.4117208251953124,10.238774581331862,0.7323770446777316,0.17646510314941405,0.4544210739135728,0.3942857142857143,208,280,-72,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
train,2,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,3236.733642578125,2190.67529296875,1500.0,1447.7794189453125,840.0,712.82470703125,260.0,196.1922912597656,80.0,76.99024200439453,0.0,-0.1611410230398178,1047.361083984375,142.28485107421875,3.0097579956054688,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,17,12,6,5,False,False,False,46.25902479383681,1.7232791748046874,46.29111217060057,0.7823780992295997,0.7845901031494134,0.7834841011895065,0.0,208,296,-88,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
train,3,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1237.7386474609375,2190.675537109375,1595.0,1447.7794189453125,880.0,712.8246459960938,220.0,196.1922912597656,85.0,76.99024200439453,0.0,-0.1611429303884506,964.241943359375,168.86209106445312,8.009757995605469,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,6,12,6,5,False,False,False,42.14098689778646,4.858279174804688,42.42010906704215,0.7323766377766917,0.3927151031494134,0.5625458704630526,0.0,208,273,-65,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
train,4,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2513.115478515625,2190.67529296875,1690.0,1447.7794189453125,760.0,712.8246459960938,240.0,196.19227600097656,70.0,76.99024200439453,0.0,-0.1611425131559372,403.28460693359375,64.3788070678711,6.990242004394531,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,13,12,6,5,False,False,False,14.259021538628472,7.993279174804687,16.34662678369568,0.7823776923285573,0.000840103149413407,0.39160889773898533,0.0,208,264,-56,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
train,5,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,3770.402099609375,2190.67529296875,1310.0,1447.7794189453125,800.0,712.8246459960938,260.0,196.19227600097656,75.0,76.99024200439453,0.0,-0.1611375957727432,1585.7237548828125,108.03225708007812,1.9902420043945312,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,20,12,5,5,False,True,False,69.85902989366319,4.546720825195313,70.00683343750089,0.7323787367078982,0.5683401031494141,0.6503594199286562,0.0,208,315,-107,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
train,6,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1789.4974365234375,2190.67529296875,1405.0,1447.7794189453125,840.0,712.8246459960938,220.0,196.1922912597656,80.0,76.99024200439453,0.0,-0.1611380279064178,403.4523010253906,129.38461303710938,3.0097579956054688,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,9,12,5,5,False,True,False,17.740976318359376,1.4117208251953124,17.797055835639735,0.782377960205077,0.17646510314941405,0.47942153167724555,0.2067183462532299,208,259,-51,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
train,7,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,3046.783935546875,2190.67529296875,1500.0,1447.779296875,880.0,712.8246459960938,240.0,196.19227600097656,85.0,76.99024200439453,0.0,-0.1611446440219879,857.6998291015625,172.8199005126953,8.009757995605469,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,16,12,6,5,False,False,False,37.859026638454864,1.7232832031249998,37.8982269111552,0.7323783298068558,0.7845895996093744,0.7584839647081151,0.0,208,312,-104,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
train,8,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1065.87939453125,2190.67529296875,1595.0,1447.7794189453125,760.0,712.82470703125,260.0,196.1922912597656,70.0,76.99024200439453,0.0,-0.1611431539058685,1134.3896484375,79.35321044921875,6.990242004394531,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,5,12,6,5,False,False,False,49.740974175347226,4.858279174804688,49.977668897747726,0.7823782280815961,0.3927151031494134,0.5875466656155047,0.0,208,264,-56,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
train,9,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2323.165771484375,2190.67529296875,1690.0,1447.7794189453125,800.0,712.8246459960938,220.0,196.1922912597656,75.0,76.99024200439453,0.0,-0.1611476391553878,276.087890625,90.36785888671876,1.9902420043945312,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,12,12,6,5,True,False,False,5.8590233832465275,7.993279174804687,9.910634034803016,0.732377922905816,0.000840103149413407,0.3666090130276147,0.0,208,245,-37,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
train,10,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,3598.994873046875,2190.67529296875,1128.787841796875,1447.7794189453125,815.0,712.8246459960938,246.0,196.1922912597656,80.0,76.99024200439453,0.0,-0.1611444354057312,1443.994384765625,113.66886138916016,3.0097579956054688,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,19,12,4,5,False,False,False,62.27902143012153,10.526722045898437,63.16239694094217,0.784877678765189,0.31584025573730434,0.5503589672512467,0.0,208,288,-80,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
train,11,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1609.045166015625,2190.67529296875,2340.9091796875,1447.7794189453125,850.0,712.8246459960938,264.0,196.1922912597656,85.0,76.99024200439453,0.0,-0.1611444354057312,1065.821044921875,153.0194854736328,8.009757995605469,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,8,12,9,5,False,False,False,25.720976725260417,29.473282104492185,39.118320537982804,0.7848779093424473,0.3158397369384758,0.5503588231404615,0.0,208,333,-125,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
train,12,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2875.376953125,2190.67529296875,1613.6363525390625,1447.7794189453125,780.0,712.8246459960938,210.0,196.1922912597656,70.0,76.99024200439453,0.0,-0.1611457169055938,704.5032958984375,68.57974243164062,6.990242004394531,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,15,12,6,5,False,False,False,30.279028971354165,5.47327880859375,30.769731496467536,0.7848786214192707,0.3158401489257806,0.5503593851725257,0.0066666666666666,208,245,-37,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
train,13,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,885.4271240234375,2190.67529296875,886.3636474609375,1447.7794189453125,815.0,712.8246459960938,228.0,196.1922912597656,75.0,76.99024200439453,0.0,-0.1611444354057312,1420.8660888671875,107.01183319091795,1.9902420043945312,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,4,12,3,5,False,False,False,57.72097458224827,18.526720458984375,60.62136816082182,0.7848781772189657,0.3158400573730463,0.5503591172960061,0.0,208,288,-80,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
train,14,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2151.7587890625,2190.67529296875,2098.48486328125,1447.7794189453125,850.0,712.8246459960938,246.0,196.1922912597656,80.0,76.99024200439453,0.0,-0.1611497700214386,651.8681030273438,145.93795776367188,3.0097579956054688,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,11,12,8,5,False,False,False,1.7209742838541666,21.473279663085936,21.542132948591405,0.7848782145182284,0.31584004211425676,0.5503591283162426,0.0,208,296,-88,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
train,15,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,3494.974853515625,2190.67529296875,940.0,1447.7794189453125,625.0,712.8246459960938,130.0,196.1922912597656,85.0,76.99024200439453,0.0,-0.1611444354057312,1399.6561279296875,109.97539520263672,8.009757995605469,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,19,12,3,5,False,False,False,57.679025010850694,16.756720825195313,60.06377959316142,0.20987812635633482,0.09459010314941346,0.15223411475287413,0.0,208,140,68,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
train,16,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1505.025146484375,2190.67529296875,1070.0,1447.7794189453125,520.0,712.8246459960938,145.0,196.1922912597656,70.0,76.99024200439453,0.0,-0.1611444354057312,782.8367919921875,199.5043792724609,6.990242004394531,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,8,12,4,5,False,False,False,30.32097314453125,12.466720825195312,32.783845725673245,0.20987835693359308,0.5583401031494137,0.38410923004150344,0.0,208,115,93,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
train,17,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2771.356689453125,2190.67529296875,1200.0,1447.7794189453125,555.0,712.8246459960938,160.0,196.1922912597656,75.0,76.99024200439453,0.0,-0.1611444354057312,631.3363037109375,161.92127990722656,1.9902420043945312,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,15,12,4,5,False,False,False,25.67902175564236,8.176720825195313,26.949414126840242,0.20987771945529501,0.022090103149413787,0.1159839113023544,0.0,208,144,64,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
train,18,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,781.4070434570312,2190.67529296875,1330.0,1447.7794189453125,590.0,712.8246459960938,130.0,196.1922912597656,80.0,76.99024200439453,0.0,-0.1611444354057312,1414.181396484375,139.5253143310547,3.0097579956054688,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,4,12,5,5,False,True,False,62.32097370062934,3.8867208251953125,62.44205603411487,0.20987828742133113,0.48584010314941406,0.34785919528537257,0.0,208,130,78,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
train,19,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2047.7386474609373,2190.67529296875,1460.0,1447.7794189453125,625.0,712.8246459960938,145.0,196.1922912597656,85.0,76.99024200439453,0.0,-0.1611480563879013,143.45809936523438,101.6553955078125,8.009757995605469,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,11,12,6,5,False,False,False,6.320976101345496,0.4032791748046875,6.333827671054215,0.20987798733181218,0.9495901031494134,0.5797340452406128,0.4935622317596566,208,140,68,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
train,20,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,3314.0703125,2190.67529296875,1590.0,1447.7794189453125,520.0,712.8246459960938,160.0,196.1922912597656,70.0,76.99024200439453,0.0,-0.1611444354057312,1132.3616943359375,196.1918182373047,6.990242004394531,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,18,12,6,5,False,False,False,49.67902419704861,4.693279174804688,49.90022359252107,0.20987802463107613,0.4133401031494134,0.3116090638902448,0.0,208,138,70,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
train,21,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1324.12060546875,2190.67529296875,810.0,1447.7794189453125,555.0,712.8246459960938,130.0,196.1922912597656,75.0,76.99024200439453,0.0,-0.1611444354057312,1075.9552001953125,171.14332580566406,1.9902420043945312,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,7,12,3,5,False,False,False,38.32097395833333,21.04672082519531,43.72026421019172,0.20987825520833187,0.6308401031494135,0.42035917917887267,0.0,208,96,112,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
train,22,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,3056.0,2190.67529296875,1778.0,1447.7794189453125,450.0,712.8246459960938,120.0,196.1922912597656,80.0,76.99024200439453,0.0,-0.1611444354057312,926.1925048828124,273.6458740234375,3.0097579956054688,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,16,12,7,5,False,False,False,38.266581488715275,10.897279174804687,39.78796240379895,0.7833226860894078,0.6378401031494136,0.7105813946194107,0.0,208,80,128,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
train,23,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,3229.0,2190.67529296875,1927.0,1447.7794189453125,480.0,712.8246459960938,130.0,196.1922912597656,85.0,76.99024200439453,0.0,-0.1611444354057312,1143.5780029296875,242.0511016845703,8.009757995605469,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,17,12,7,5,False,False,False,45.91702593315972,15.814279174804687,48.564026772551756,0.7396282416449642,0.023215103149413663,0.38142167239718894,0.0,208,84,124,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
train,24,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1402.0,2190.67529296875,2076.0,1447.7794189453125,420.0,712.8246459960938,110.0,196.1922912597656,70.0,76.99024200439453,0.0,-0.1611444354057312,1008.3004150390624,305.2464294433594,6.990242004394531,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,7,12,8,5,False,False,False,34.876974066840276,20.731279174804687,40.57325789584489,0.6403782416449638,0.408590103149413,0.5244841723971885,0.0,208,76,132,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
train,25,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1575.0,2190.67529296875,1025.0,1447.7794189453125,450.0,712.8246459960938,120.0,196.1922912597656,75.0,76.99024200439453,0.0,-0.1611444354057312,746.8590698242188,273.6458740234375,1.9902420043945312,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,8,12,4,5,False,False,False,27.226529622395834,13.951720825195311,30.59304543950122,0.5966837972005201,0.7439651031494137,0.6703244501749669,0.0,208,80,128,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
train,26,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1748.0,2190.67529296875,1174.0,1447.7794189453125,480.0,712.8246459960938,130.0,196.1922912597656,80.0,76.99024200439453,0.0,-0.1611444354057312,520.4964599609375,242.0511016845703,3.0097579956054688,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,9,12,4,5,False,False,False,19.576085177951388,9.034720825195311,21.560363894972316,0.5529893527560752,0.12934010314941374,0.34116472795274444,0.0,208,84,124,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
train,27,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2100.0,2190.67529296875,2342.42431640625,1447.7794189453125,810.0,712.8246459960938,180.0,196.1922912597656,85.0,76.99024200439453,0.0,-0.1611444354057312,899.228271484375,98.51517486572266,8.009757995605469,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,11,12,9,5,False,False,False,4.009862955729167,29.523281616210937,29.79434775781856,0.49876713053385335,0.30958979797363206,0.4041784642537427,0.0,208,216,-8,rare_y_bin_wrong,rectangular_notch,0.0,rectangular_notch
train,28,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2330.0,2190.67529296875,1624.242431640625,1447.7794189453125,720.0,712.8246459960938,200.0,196.19227600097656,70.0,76.99024200439453,0.0,-0.1611382365226745,224.83453369140625,8.123082160949707,6.990242004394531,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,12,12,6,5,True,False,False,6.161248155381944,5.8232794189453125,8.477709715678492,0.770156019422743,0.27209007263183527,0.5211230460272891,0.0423280423280423,208,186,22,rare_y_bin_wrong,rectangular_notch,0.0,rectangular_notch
train,29,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2560.0,2190.67529296875,887.8787841796875,1447.7794189453125,750.0,712.8246459960938,220.0,196.1922912597656,75.0,76.99024200439453,0.0,-0.1611444354057312,670.7379760742188,44.1453742980957,1.9902420043945312,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,14,12,3,5,False,False,False,16.332359266493057,18.476720947265623,24.660396918397844,0.041544908311631046,0.3095901184082025,0.17556751335991677,0.0,208,231,-23,rare_y_bin_wrong,rectangular_notch,0.0,rectangular_notch
val,0,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2874.924560546875,2190.675537109375,1310.0,1447.7794189453125,840.0,712.8246459960938,220.0,196.19227600097656,80.0,76.99024200439453,0.0,-0.1611399501562118,697.9827270507812,129.38461303710938,3.0097579956054688,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,15,12,5,5,False,True,False,30.259012369791666,4.546720825195313,30.59870095048922,0.7823765462239582,0.5683401031494141,0.6753583246866861,0.0174291938997821,208,259,-51,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
val,1,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,875.9296264648438,2190.675537109375,1405.0,1447.7794189453125,880.0,712.8246459960938,240.0,196.1922912597656,85.0,76.99024200439453,0.0,-0.1611414402723312,1315.441650390625,172.81988525390625,8.009757995605469,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,4,12,5,5,False,True,False,58.140985826280385,1.4117208251953124,58.15812229207565,0.732376771714951,0.17646510314941405,0.4544209374321825,0.0,208,312,-104,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
val,2,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2151.306640625,2190.675537109375,1500.0,1447.7794189453125,760.0,712.8246459960938,260.0,196.19227600097656,70.0,76.99024200439453,0.0,-0.1611397415399551,65.39800262451172,79.35325622558594,6.990242004394531,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,11,12,6,5,False,False,False,1.7409800889756946,1.7232791748046874,2.449633193873185,0.7823774888780374,0.7845901031494134,0.7834837960137253,0.5733333333333334,208,264,-56,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
val,3,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,3418.09033203125,2190.675537109375,1856.060546875,1447.7794189453125,780.0,712.8246459960938,228.0,196.19227600097656,75.0,76.99024200439453,0.0,-0.1611480563879013,1293.5380859375,74.32536315917969,1.9902420043945312,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,18,12,7,5,False,False,False,54.279009819878475,13.473277221679687,55.92620232161931,0.7848762274848088,0.3158403472900387,0.5503582873874238,0.0,208,280,-72,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
