variant,seed,selected_by_validation,sample_id,split,curvature_template,depth_bin,aspect_bin,size_bin,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,profile_depth_rmse_m
C1_split_heads,42,,rbc_v3topup_036_train_sharp_shallow_balanced,train,sharp,shallow,balanced,medium_balanced,0.6846206188201904,0.19861085712909698,1.1706303358078003,0.6539952158927917,1.046028971672058,0.39275479316711426,0.26262736320495605,0.2275482416152954,0.2759653329849243,0.2553803026676178,0.7744360902255639,0.8728813559322034,0.0002538826665841043
C1_split_heads,42,,rbc_v3topup_037_train_sharp_shallow_narrow,train,sharp,shallow,narrow,elongated,0.4739273488521576,0.42173150181770325,0.5261231064796448,0.4041530191898346,2.1699862480163574,1.093614935874939,0.10075831413269043,0.11651170253753662,0.12626588344573975,0.11451196670532227,0.6902654867256637,0.8167539267015707,0.0005073220818303525
C1_split_heads,42,,rbc_v3topup_038_train_round_deep_narrow,train,round,deep,narrow,elongated,0.33362331986427307,0.32666707038879395,0.3405795097351074,1.426877498626709,2.3373663425445557,0.34999987483024597,0.09028327465057373,0.048670947551727295,0.08400899171829224,0.07432106882333755,0.8254545454545454,0.9043824701195219,0.00024947288329713047
C1_split_heads,42,,rbc_v3topup_039_train_round_deep_narrow,train,round,deep,narrow,elongated,0.7200219035148621,0.1513891965150833,1.2886544466018677,1.1748745441436768,0.15838071703910828,0.34999987483024597,0.42081010341644287,0.1458878517150879,0.28312426805496216,0.2832740843296051,0.95,0.9743589743589743,0.0005277067539282143
C1_split_heads,42,,rbc_v3topup_040_train_round_medium_narrow,train,round,medium,narrow,elongated,0.7112698554992676,0.996438205242157,0.4261014759540558,2.6892852783203125,6.083858966827393,1.832131266593933,0.0990414023399353,0.08312726020812988,0.0971563458442688,0.09310833364725113,0.49829351535836175,0.6651480637813212,0.000867373775690794
C1_split_heads,42,,rbc_v3topup_041_train_round_medium_compact,train,round,medium,compact,small_compact,0.899107038974762,0.30492091178894043,1.493293285369873,3.204833745956421,1.4026751518249512,0.130506694316864,0.3438464403152466,0.3027530312538147,0.3329837918281555,0.32652774453163147,0.6095238095238096,0.757396449704142,0.00022841303143650293
C1_split_heads,42,,rbc_v3topup_042_train_round_medium_wide,train,round,medium,wide,large_wide,0.5491183400154114,0.5370796322822571,0.5611571073532104,2.4041757583618164,0.7846392393112183,1.6000407934188843,0.15422165393829346,0.07708102464675903,0.1364465355873108,0.1225830689072609,0.8956743002544529,0.9449664429530201,0.0007815742283128202
C1_split_heads,42,,rbc_v3topup_043_train_round_medium_balanced,train,round,medium,balanced,medium_balanced,0.38726094365119934,0.1204313412308693,0.6540905833244324,0.7264949083328247,0.5801459550857544,0.17535966634750366,0.16470783948898315,0.11980241537094116,0.14510267972946167,0.14320431649684906,0.9533333333333334,0.9761092150170648,7.541674858657643e-05
C1_split_heads,42,,rbc_v3topup_044_train_round_deep_compact,train,round,deep,compact,small_compact,0.4557419717311859,0.20104743540287018,0.7104365229606628,0.9150570034980774,0.03542564809322357,0.6829814314842224,0.1821587085723877,0.12799739837646484,0.15666872262954712,0.15560828149318695,0.9139784946236559,0.9550561797752809,0.00022457145678345114
C1_split_heads,42,,rbc_v3topup_045_train_round_shallow_narrow,train,round,shallow,narrow,elongated,0.5017303824424744,0.40026938915252686,0.6031913161277771,0.04221126437187195,2.6743998527526855,0.9130904078483582,0.10906803607940674,0.15255385637283325,0.13322663307189941,0.13161617517471313,0.6557377049180327,0.7920792079207921,0.00045434394269250333
C1_split_heads,42,,rbc_v3topup_046_train_round_deep_wide,train,round,deep,wide,large_wide,0.4831479489803314,0.4564879238605499,0.5098080039024353,0.35999900102615356,4.0938520431518555,0.6100000143051147,0.128742516040802,0.08293032646179199,0.1222347617149353,0.11130253225564957,0.8337028824833703,0.909310761789601,0.00040333220385946333
C1_split_heads,42,,rbc_v3topup_047_train_round_deep_balanced,train,round,deep,balanced,medium_balanced,0.4731406271457672,0.2793435752391815,0.6669377684593201,0.6957259178161621,0.9245890974998474,0.7932470440864563,0.15858042240142822,0.12055385112762451,0.1576073169708252,0.14558053016662598,0.8695652173913043,0.9302325581395349,0.00026502140099182725
C1_split_heads,42,,rbc_v3topup_048_train_round_shallow_compact,train,round,shallow,compact,small_compact,0.7278113961219788,0.9367737770080566,0.5188490748405457,5.722507953643799,3.009561538696289,1.8570634126663208,0.10163110494613647,0.12910407781600952,0.10967016220092773,0.11346844583749771,0.4107142857142857,0.5822784810126582,0.0008439893135800958
C1_split_heads,42,,rbc_v3topup_049_train_round_shallow_wide,train,round,shallow,wide,large_wide,0.5488355755805969,0.5624630451202393,0.5352081656455994,0.5127731561660767,0.8334527015686035,2.165037155151367,0.16830068826675415,0.0745309591293335,0.11063241958618164,0.1178213581442833,0.946236559139785,0.9723756906077348,0.0009940739255398512
C1_split_heads,42,,rbc_v3topup_050_train_round_shallow_balanced,train,round,shallow,balanced,medium_balanced,0.7069527506828308,0.1750178188085556,1.2388876676559448,0.5361512303352356,0.12584589421749115,0.6263636946678162,0.29511040449142456,0.22141122817993164,0.2945871353149414,0.27036958932876587,0.9159663865546218,0.956140350877193,0.0003603889490477741
C1_split_heads,42,,rbc_v3topup_052_train_boxy_medium_narrow,train,boxy,medium,narrow,elongated,0.15201255679130554,0.25049951672554016,0.05352560803294182,0.48688799142837524,0.36370939016342163,0.9031537771224976,0.010431289672851562,0.02194678783416748,0.003545522689819336,0.011974533088505268,0.9302325581395349,0.963855421686747,0.0004344110784586519
C1_split_heads,42,,rbc_v3topup_053_train_boxy_medium_compact,train,boxy,medium,compact,small_compact,0.21316541731357574,0.20043130218982697,0.22589953243732452,1.2634164094924927,1.2601902484893799,0.17837877571582794,0.05410677194595337,0.04481148719787598,0.04943490028381348,0.04945105314254761,0.7777777777777778,0.875,7.30575920897536e-05
C1_split_heads,42,,rbc_v3topup_054_train_boxy_deep_wide,train,boxy,deep,wide,large_wide,0.6206976175308228,0.8158342242240906,0.4255610704421997,3.289773941040039,7.6110100746154785,0.3389776647090912,0.012518048286437988,0.17092329263687134,0.09312349557876587,0.0921882763504982,0.5384615384615384,0.7,0.0002537060354370624
C1_split_heads,42,,rbc_v3topup_055_train_boxy_medium_balanced,train,boxy,medium,balanced,medium_balanced,0.09333491325378418,0.0552428662776947,0.13142694532871246,0.6342902779579163,0.03411620855331421,0.08517760038375854,0.0017254352569580078,0.056800007820129395,0.027000069618225098,0.02850850485265255,0.9597701149425287,0.9794721407624634,5.361686271498911e-05
C1_split_heads,42,,rbc_v3topup_056_train_boxy_deep_compact,train,boxy,deep,compact,small_compact,0.37340712547302246,0.27617356181144714,0.4706406593322754,1.0981876850128174,0.8649863004684448,0.6999555230140686,0.15400004386901855,0.16584378480911255,0.0011754035949707031,0.10700640827417374,0.8303571428571429,0.9073170731707317,0.00032916723284870386
C1_split_heads,42,,rbc_v3topup_057_train_boxy_shallow_narrow,train,boxy,shallow,narrow,elongated,0.28825926780700684,0.49495911598205566,0.08155947923660278,0.5644205808639526,3.7743589878082275,0.8443140983581543,0.002320528030395508,0.025681257247924805,0.02432560920715332,0.01744246482849121,0.5973154362416108,0.7478991596638656,0.0004036725149489939
C1_split_heads,42,,rbc_v3topup_058_train_boxy_medium_wide,train,boxy,medium,wide,large_wide,0.9052398800849915,0.6373214721679688,1.1731582880020142,2.1439976692199707,3.089132785797119,1.3399988412857056,0.20629268884658813,0.30737072229385376,0.2545681595802307,0.25607720017433167,0.72264631043257,0.8389955686853766,0.0005061986739747226
C1_split_heads,42,,rbc_v3topup_059_train_boxy_deep_balanced,train,boxy,deep,balanced,medium_balanced,0.07412087172269821,0.10422378778457642,0.04401795193552971,1.000434160232544,0.07936358451843262,0.2038939893245697,0.012741684913635254,0.0045768022537231445,0.011469483375549316,0.009595990180969238,0.9504504504504504,0.9745958429561201,0.00010527811537031084
C1_split_heads,42,,rbc_v3topup_060_train_boxy_shallow_compact,train,boxy,shallow,compact,small_compact,0.4682086706161499,0.42728057503700256,0.5091367363929749,3.1024701595306396,1.765272617340088,0.5925460457801819,0.22519850730895996,0.0189669132232666,0.09524065256118774,0.11313536018133163,0.6,0.75,0.00026532355695962906
C1_split_heads,42,,rbc_v3topup_062_train_boxy_shallow_wide,train,boxy,shallow,wide,large_wide,0.6139727830886841,0.6223165392875671,0.605629026889801,0.7950924634933472,2.3920881748199463,1.840029239654541,0.13864320516586304,0.14091503620147705,0.1193360686302185,0.13296477496623993,0.7880794701986755,0.8814814814814815,0.000827670213766396
C1_split_heads,42,,rbc_v3topup_063_train_boxy_shallow_balanced,train,boxy,shallow,balanced,medium_balanced,0.3164091110229492,0.23622770607471466,0.39659056067466736,1.8871575593948364,0.26537105441093445,0.5266871452331543,0.193864643573761,0.056800007820129395,0.01995849609375,0.09020771831274033,0.8739495798319328,0.9327354260089686,0.000240914014284499
C1_split_heads,42,,rbc_v3topup_064_train_boxy_medium_compact,train,boxy,medium,compact,small_compact,0.5015444159507751,0.49572300910949707,0.5073658227920532,3.6216602325439453,2.3138747215270996,0.591682493686676,0.10270720720291138,0.1083676815032959,0.12052285671234131,0.11053258180618286,0.5833333333333334,0.7368421052631579,0.0002492752973921597
C1_split_heads,42,,rbc_v3topup_066_train_LD_dominant_deep_wide,train,LD_dominant,deep,wide,large_wide,0.8157005310058594,0.9307031631469727,0.7006978988647461,4.3116135597229,5.18215799331665,1.4383922815322876,0.2946092486381531,0.0925368070602417,0.08432656526565552,0.1571575403213501,0.6229508196721312,0.7676767676767676,0.0007273922092281282
C1_split_heads,42,,rbc_v3topup_067_train_LD_dominant_medium_compact,train,LD_dominant,medium,compact,small_compact,0.29227325320243835,0.27631083130836487,0.30823567509651184,0.39249566197395325,0.2999165952205658,1.0661873817443848,0.13020777702331543,0.04772746562957764,0.030201852321624756,0.06937903165817261,0.9411764705882353,0.9696969696969697,0.0004911621799692512
C1_split_heads,42,,rbc_v3topup_068_train_LD_dominant_deep_balanced,train,LD_dominant,deep,balanced,medium_balanced,0.33050820231437683,0.35545650124549866,0.305559903383255,2.8794445991516113,2.184743881225586,0.1761927306652069,0.04604744911193848,0.11305314302444458,0.043151676654815674,0.06741742044687271,0.7255813953488373,0.8409703504043127,7.498907507397234e-05
C1_split_heads,42,,rbc_v3topup_069_train_LD_dominant_shallow_narrow,train,LD_dominant,shallow,narrow,elongated,0.42674365639686584,0.266887366771698,0.5865999460220337,2.1237432956695557,0.9424053430557251,0.37880370020866394,0.2490924596786499,0.07980513572692871,0.0663270354270935,0.13174153864383698,0.8333333333333334,0.9090909090909091,0.00016374590632040054
C1_split_heads,42,,rbc_v3topup_070_train_LD_dominant_medium_wide,train,LD_dominant,medium,wide,large_wide,0.420589804649353,0.46049150824546814,0.3806881606578827,1.7638355493545532,2.259591579437256,0.9060103893280029,0.14852756261825562,0.043065547943115234,0.0624505877494812,0.08468123525381088,0.8449781659388647,0.9159763313609467,0.000406217819545418
C1_split_heads,42,,rbc_v3topup_071_train_LD_dominant_deep_compact,train,LD_dominant,deep,compact,small_compact,0.4228336811065674,0.5878768563270569,0.25779053568840027,1.9518909454345703,1.4200443029403687,1.7279714345932007,0.09943687915802002,0.07632976770401001,0.0005685687065124512,0.05877840518951416,0.7398373983739838,0.8504672897196262,0.0008101787534542382
C1_split_heads,42,,rbc_v3topup_072_train_LD_dominant_medium_balanced,train,LD_dominant,medium,balanced,medium_balanced,0.26360973715782166,0.20057834684848785,0.3266410827636719,1.5722606182098389,1.3168165683746338,0.08382066339254379,0.009612083435058594,0.1241728663444519,0.07783228158950806,0.07053907960653305,0.8048780487804879,0.8918918918918919,3.9960272260941565e-05
C1_split_heads,42,,rbc_v3topup_073_train_LD_dominant_shallow_wide,train,LD_dominant,shallow,wide,large_wide,0.259512335062027,0.28808358311653137,0.2309410721063614,0.6608012914657593,0.40371716022491455,1.0187883377075195,0.05127418041229248,0.07311326265335083,0.029349982738494873,0.051245808601379395,0.9394904458598726,0.9688013136288999,0.0004895069869235158
C1_split_heads,42,,rbc_v3topup_075_train_LD_dominant_shallow_compact,train,LD_dominant,shallow,compact,small_compact,0.5823559165000916,0.7168758511543274,0.4478358328342438,4.806367874145508,2.862739324569702,1.1259137392044067,0.05764603614807129,0.17882460355758667,0.059974849224090576,0.09881516546010971,0.45045045045045046,0.6211180124223602,0.0005544740706682205
C1_split_heads,42,,rbc_v3topup_076_train_LD_dominant_shallow_balanced,train,LD_dominant,shallow,balanced,medium_balanced,0.29588189721107483,0.25873979926109314,0.3330239951610565,1.7895586490631104,0.973674476146698,0.4131205976009369,0.15047025680541992,0.029759705066680908,0.04380178451538086,0.0746772512793541,0.7777777777777778,0.875,0.00018468570488039404
C1_split_heads,42,,rbc_v3topup_078_train_LD_dominant_deep_wide,train,LD_dominant,deep,wide,large_wide,0.5481930375099182,0.6032688021659851,0.49311742186546326,3.936955690383911,3.69863224029541,0.5359114408493042,0.193023681640625,0.040824830532073975,0.09389042854309082,0.10924631357192993,0.692929292929293,0.8186157517899761,0.0003387223987374455
C1_split_heads,42,,rbc_v3topup_079_train_LD_dominant_medium_compact,train,LD_dominant,medium,compact,small_compact,0.45401522517204285,0.3028753399848938,0.6051550507545471,0.6239153146743774,0.35137683153152466,1.1133458614349365,0.2811547517776489,0.008394360542297363,0.11420083045959473,0.13458330929279327,0.9066666666666666,0.951048951048951,0.0004728189087472856
C1_split_heads,42,,rbc_v3topup_080_train_LD_dominant_deep_balanced,train,LD_dominant,deep,balanced,medium_balanced,0.368849515914917,0.0897955596446991,0.6479035019874573,0.32911449670791626,0.3671553134918213,0.2052774727344513,0.27797210216522217,0.010573148727416992,0.14102375507354736,0.1431896686553955,0.9220183486238532,0.9594272076372315,0.00022303650621324778
C1_split_heads,42,,rbc_v3topup_081_train_LD_dominant_shallow_narrow,train,LD_dominant,shallow,narrow,elongated,0.6661999225616455,0.47741302847862244,0.854986846446991,4.463292598724365,1.1560972929000854,0.6940943598747253,0.31551414728164673,0.23316162824630737,0.03250551223754883,0.19372709095478058,0.7473684210526316,0.8554216867469879,0.00032747790100984275
C1_split_heads,42,,rbc_v3topup_082_train_LD_dominant_medium_wide,train,LD_dominant,medium,wide,large_wide,0.84307861328125,0.6378961205482483,1.048261046409607,1.5068222284317017,2.8972084522247314,1.5646123886108398,0.41559159755706787,0.0719103217124939,0.20844978094100952,0.23198390007019043,0.7487179487179487,0.8563049853372434,0.0005973738734610379
C1_split_heads,42,,rbc_v3topup_083_train_LD_dominant_deep_compact,train,LD_dominant,deep,compact,small_compact,0.15941114723682404,0.15870213508605957,0.1601201593875885,0.4473663866519928,0.2603130340576172,0.5278550386428833,0.03600001335144043,0.01926475763320923,0.04842066764831543,0.03456181287765503,0.9191919191919192,0.9578947368421052,0.00024405941076111048
C1_split_heads,42,,rbc_v3topup_084_train_LD_dominant_medium_balanced,train,LD_dominant,medium,balanced,medium_balanced,0.36284756660461426,0.3152378797531128,0.4104572832584381,0.9777862429618835,0.5939192771911621,1.0004597902297974,0.16185152530670166,0.11164277791976929,0.0067729949951171875,0.09342243522405624,0.9079754601226994,0.9517684887459807,0.00047359257587231696
C1_split_heads,42,,rbc_v3topup_085_val_WD_dominant_shallow_wide,val,WD_dominant,shallow,wide,large_wide,1.112587332725525,0.8495246767997742,1.3756500482559204,0.693889319896698,1.1559473276138306,3.3247721195220947,0.16410326957702637,0.4397318959236145,0.2948446273803711,0.29955992102622986,0.8604651162790697,0.925,0.0013314373791217804
C1_split_heads,42,,rbc_v3topup_086_val_WD_dominant_medium_wide,val,WD_dominant,medium,wide,large_wide,0.7124192118644714,0.793192446231842,0.6316460371017456,0.5344226956367493,3.3814468383789062,2.350159168243408,0.2200080156326294,0.19521522521972656,0.01468580961227417,0.1433030217885971,0.8163265306122449,0.898876404494382,0.0011216516140848398
C1_split_heads,42,,rbc_v3topup_087_val_WD_dominant_shallow_compact,val,WD_dominant,shallow,compact,small_compact,0.7485726475715637,0.7400991320610046,0.7570462822914124,6.016282558441162,2.512497901916504,1.0534712076187134,0.3230513334274292,0.07498359680175781,0.10958433151245117,0.1692064255475998,0.4298245614035088,0.6012269938650306,0.0005328854313120246
C1_split_heads,42,,rbc_v3topup_088_val_sharp_shallow_compact,val,sharp,shallow,compact,small_compact,0.6063989996910095,0.11982321739196777,1.0929747819900513,0.27081555128097534,0.12482842803001404,0.43937772512435913,0.15501916408538818,0.3218654990196228,0.2375859022140503,0.23815685510635376,0.8627450980392157,0.9263157894736842,0.0002523313742130995
C1_split_heads,42,,rbc_v3topup_089_val_sharp_deep_balanced,val,sharp,deep,balanced,medium_balanced,0.9340294003486633,0.11794700473546982,1.7501119375228882,0.7396247386932373,0.06517395377159119,0.3356994092464447,0.2711682915687561,0.47203296422958374,0.39958900213241577,0.380930095911026,0.9047619047619048,0.95,0.00043787562754005194
C1_split_heads,42,,rbc_v3topup_090_val_sharp_deep_wide,val,sharp,deep,wide,large_wide,1.4856891632080078,0.9834851622581482,1.9878931045532227,4.467748165130615,4.319038391113281,1.9347621202468872,0.4940200448036194,0.3643054962158203,0.4465498924255371,0.43495845794677734,0.7662037037037037,0.8676277850589778,0.0006255722255446017
C1_split_heads,42,,rbc_v3topup_091_val_sharp_medium_balanced,val,sharp,medium,balanced,medium_balanced,0.9215798377990723,0.35415372252464294,1.4890060424804688,2.112682819366455,1.4289329051971436,0.6156573295593262,0.3036710023880005,0.33554327487945557,0.335879921913147,0.3250313997268677,0.8551724137931035,0.9219330855018587,0.000488264107843861
C1_split_heads,42,,rbc_v3topup_092_val_sharp_deep_compact,val,sharp,deep,compact,small_compact,0.9647397994995117,0.5827922821044922,1.3466874361038208,5.682229995727539,2.533153533935547,0.4086727201938629,0.25215303897857666,0.32864445447921753,0.30068689584732056,0.2938281297683716,0.47878787878787876,0.6475409836065574,0.000289728632196784
C1_split_heads,42,,rbc_v3topup_093_val_sharp_medium_narrow,val,sharp,medium,narrow,elongated,0.40042105317115784,0.4476359188556671,0.35320624709129333,1.9556357860565186,2.4432408809661865,0.7375897765159607,0.1127786636352539,0.03562033176422119,0.08379966020584106,0.07739955186843872,0.7771428571428571,0.8745980707395499,0.00036834756610915065
C1_split_heads,42,,rbc_v3topup_094_val_round_shallow_narrow,val,round,shallow,narrow,elongated,0.7497010827064514,0.5629536509513855,0.9364485740661621,0.06426125764846802,4.282322883605957,1.1060285568237305,0.22927772998809814,0.18823504447937012,0.19832301139831543,0.20527859032154083,0.5578231292517006,0.7161572052401747,0.0005796533660031855
C1_split_heads,42,,rbc_v3topup_095_val_round_medium_narrow,val,round,medium,narrow,elongated,0.9794454574584961,0.988082230091095,0.9708085060119629,3.249094009399414,8.107096672058105,0.9688255190849304,0.25561296939849854,0.1696745753288269,0.21296173334121704,0.21274976432323456,0.4084507042253521,0.58,0.0005976867978461087
C1_split_heads,42,,rbc_v3topup_096_val_round_deep_balanced,val,round,deep,balanced,medium_balanced,0.3200280964374542,0.23252205550670624,0.4075341522693634,1.1896322965621948,0.9534042477607727,0.44762903451919556,0.09683054685592651,0.06448853015899658,0.10467946529388428,0.08866617828607559,0.9146919431279621,0.9554455445544554,0.00014863081742078066
C1_split_heads,42,,rbc_v3topup_097_val_round_deep_wide,val,round,deep,wide,large_wide,1.1044442653656006,0.6482561230659485,1.560632348060608,2.2132508754730225,3.3095850944519043,1.2981151342391968,0.3647540807723999,0.31573641300201416,0.3438718318939209,0.3414541184902191,0.8486842105263158,0.9181494661921709,0.0004383505438454449
C1_split_heads,42,,rbc_v3topup_098_val_round_shallow_compact,val,round,shallow,compact,small_compact,0.8448203206062317,0.6883068680763245,1.0013338327407837,3.2271621227264404,1.7855377197265625,1.7496737241744995,0.09109795093536377,0.352378249168396,0.21020746231079102,0.2178945541381836,0.5476190476190477,0.7076923076923077,0.0008470379398204386
C1_split_heads,42,,rbc_v3topup_099_val_round_medium_balanced,val,round,medium,balanced,medium_balanced,0.695476770401001,0.25505170226097107,1.135901927947998,2.52242374420166,1.5773251056671143,0.010844320058822632,0.24493515491485596,0.26155024766921997,0.23954284191131592,0.24867607653141022,0.7933333333333333,0.8847583643122676,0.00017446577840019017
C1_split_heads,42,,rbc_v3topup_100_val_boxy_shallow_narrow,val,boxy,shallow,narrow,elongated,0.7795038223266602,0.8756664395332336,0.6833412051200867,3.6614556312561035,5.263822078704834,1.3187307119369507,0.10538029670715332,0.18068480491638184,0.1597406268119812,0.14860190451145172,0.4472361809045226,0.6180555555555556,0.0005769255221821368
C1_split_heads,42,,rbc_v3topup_101_val_boxy_deep_wide,val,boxy,deep,wide,large_wide,0.2615630328655243,0.42132964730262756,0.10179641097784042,0.21378137171268463,1.362528681755066,1.4129202365875244,0.0073136091232299805,0.03417003154754639,0.024573564529418945,0.022019067779183388,0.9246031746031746,0.9608247422680413,0.0006980259786359966
C1_split_heads,42,,rbc_v3topup_102_val_boxy_medium_balanced,val,boxy,medium,balanced,medium_balanced,1.0331737995147705,0.6729311347007751,1.3934165239334106,3.1908397674560547,0.9186100363731384,1.9827419519424438,0.3055078387260437,0.3019063472747803,0.3065814971923828,0.3046652376651764,0.8341708542713567,0.9095890410958904,0.0007705884054303169
C1_split_heads,42,,rbc_v3topup_103_val_boxy_deep_compact,val,boxy,deep,compact,small_compact,0.6348662972450256,0.7998841404914856,0.46984851360321045,6.034419059753418,2.4380152225494385,1.3479419946670532,0.05336916446685791,0.13217085599899292,0.11937105655670166,0.10163702815771103,0.5433526011560693,0.704119850187266,0.0007015058654360473
C1_split_heads,42,,rbc_v3topup_104_val_boxy_shallow_wide,val,boxy,shallow,wide,large_wide,0.44924697279930115,0.8033121228218079,0.09518174082040787,3.882903575897217,1.6060574054718018,2.175661087036133,0.005865335464477539,0.0416717529296875,0.01502370834350586,0.020853599533438683,0.7803617571059431,0.8766328011611031,0.0010459215845912695
C1_split_heads,42,,rbc_v3topup_106_val_LD_dominant_shallow_compact,val,LD_dominant,shallow,compact,small_compact,0.625292956829071,0.31961485743522644,0.9309709668159485,1.5873723030090332,0.2838391661643982,0.975834310054779,0.26395267248153687,0.32120007276535034,0.0441739559173584,0.20977556705474854,0.8166666666666667,0.8990825688073395,0.00047778000589460135
C1_split_heads,42,,rbc_v3topup_107_test_WD_dominant_shallow_balanced,test,WD_dominant,shallow,balanced,medium_balanced,0.44590532779693604,0.23751093447208405,0.6542997360229492,2.32382869720459,0.7973127365112305,0.24440652132034302,0.16973251104354858,0.23377501964569092,0.037596940994262695,0.14703482389450073,0.7948717948717948,0.8857142857142857,0.00011194020044058561
C1_split_heads,42,,rbc_v3topup_108_test_WD_dominant_medium_wide,test,WD_dominant,medium,wide,large_wide,0.5118061900138855,0.7477467060089111,0.27586570382118225,4.218872547149658,4.064112186431885,1.0036484003067017,0.05116426944732666,0.12570500373840332,0.00914311408996582,0.06200413033366203,0.649616368286445,0.7875968992248062,0.0004596514336299151
C1_split_heads,42,,rbc_v3topup_109_test_WD_dominant_shallow_narrow,test,WD_dominant,shallow,narrow,elongated,0.5062100291252136,0.4603586494922638,0.5520613789558411,3.678098201751709,2.2950329780578613,0.4223363995552063,0.16840040683746338,0.18160438537597656,0.023817121982574463,0.12460730224847794,0.7222222222222222,0.8387096774193549,0.00020007623243145645
C1_split_heads,42,,rbc_v3topup_110_test_sharp_medium_compact,test,sharp,medium,compact,small_compact,1.0898714065551758,0.16406913101673126,2.0156736373901367,0.808136522769928,0.4133419096469879,0.41166216135025024,0.3931381106376648,0.47595423460006714,0.45072442293167114,0.4399389326572418,0.7922077922077922,0.8840579710144928,0.00017964317521546036
C1_split_heads,42,,rbc_v3topup_111_test_sharp_medium_wide,test,sharp,medium,wide,large_wide,1.4077297449111938,1.064872145652771,1.7505873441696167,1.2550522089004517,6.9337358474731445,2.209545373916626,0.39690786600112915,0.34172022342681885,0.40772807598114014,0.38211870193481445,0.6558823529411765,0.7921847246891652,0.0012877670815214515
C1_split_heads,42,,rbc_v3topup_112_test_sharp_shallow_balanced,test,sharp,shallow,balanced,medium_balanced,1.1436604261398315,0.9198014140129089,1.3675193786621094,4.949618339538574,1.4045722484588623,2.5147910118103027,0.38107210397720337,0.200092613697052,0.3168295621871948,0.2993314266204834,0.6011560693641619,0.7509025270758123,0.0012170117115601897
C1_split_heads,42,,rbc_v3topup_113_test_sharp_shallow_compact,test,sharp,shallow,compact,small_compact,1.3345698118209839,0.6052327752113342,2.063906669616699,4.100456714630127,1.322221040725708,1.3119603395462036,0.5113973021507263,0.3872179388999939,0.4568156599998474,0.4518102705478668,0.5058823529411764,0.671875,0.0007191899348981678
C1_split_heads,42,,rbc_v3topup_114_test_sharp_deep_balanced,test,sharp,deep,balanced,medium_balanced,1.2033631801605225,0.658661425113678,1.7480649948120117,1.934822678565979,0.9402772188186646,2.219127655029297,0.3628476858139038,0.385583758354187,0.39630985260009766,0.3815804421901703,0.9326424870466321,0.9651474530831099,0.000739137816708535
C1_split_heads,42,,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,small_compact,0.661199152469635,0.4895092248916626,0.8328890204429626,1.904416799545288,0.5145044922828674,1.597054123878479,0.18762481212615967,0.1960313320159912,0.16475605964660645,0.18280406296253204,0.794392523364486,0.8854166666666666,0.0005908320308662951
C1_split_heads,42,,rbc_v3topup_116_test_round_medium_wide,test,round,medium,wide,large_wide,0.8213146328926086,0.20101980865001678,1.441609501838684,0.5546920299530029,0.3497433066368103,0.6647500991821289,0.3884711265563965,0.2550853490829468,0.30561214685440063,0.3163895308971405,0.9181585677749361,0.9573333333333334,0.0005193024990148842
C1_split_heads,42,,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,elongated,0.6659806370735168,0.5864774584770203,0.7454838752746582,1.0709147453308105,6.082753658294678,0.35437196493148804,0.11469227075576782,0.2076587677001953,0.16495615243911743,0.16243572533130646,0.5475285171102662,0.7076167076167076,0.00029472311143763363
C1_split_heads,42,,rbc_v3topup_118_test_round_shallow_balanced,test,round,shallow,balanced,medium_balanced,0.298933744430542,0.3679018020629883,0.2299656867980957,1.62224280834198,1.0569374561309814,0.9256298542022705,0.0728989839553833,0.024485886096954346,0.0538516640663147,0.05041217803955078,0.8270676691729323,0.9053497942386831,0.00036782785900868475
C1_split_heads,42,,rbc_v3topup_119_test_round_medium_compact,test,round,medium,compact,small_compact,0.7606005668640137,0.13616091012954712,1.3850401639938354,0.7064640522003174,0.1233518123626709,0.4074588716030121,0.23085051774978638,0.3899192810058594,0.28718721866607666,0.3026523292064667,0.9545454545454546,0.9767441860465116,0.0001413781283190474
C1_split_heads,42,,rbc_v3topup_120_test_round_deep_narrow,test,round,deep,narrow,elongated,0.4845053255558014,0.3270695209503174,0.6419411301612854,4.383744716644287,0.062117353081703186,0.39719510078430176,0.15126705169677734,0.1268000602722168,0.14315062761306763,0.14040590822696686,0.8864628820960698,0.9398148148148148,0.00016362970927730203
C1_split_heads,42,,rbc_v3topup_122_test_boxy_deep_balanced,test,boxy,deep,balanced,medium_balanced,0.4446287155151367,0.30281367897987366,0.5864437818527222,2.5900044441223145,0.6659040451049805,0.5224365592002869,0.11064207553863525,0.13716572523117065,0.13559609651565552,0.1278012990951538,0.867704280155642,0.9291666666666667,0.00034874191624112427
C1_split_heads,42,,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,large_wide,0.34302616119384766,0.25572022795677185,0.4303320646286011,0.44407323002815247,1.5117712020874023,0.5475755333900452,0.08161318302154541,0.1097646951675415,0.09087502956390381,0.09408430010080338,0.907035175879397,0.9512516469038208,0.00022357066336553544
