seed,source_index,sample_id,split,defect_group,task_group,defect_type,component_count,component_types,component_type_combination,source_dataset,source_pack,angle_deg,vertex_count,distance_bin,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,residual_l2_loss,base_abs_mean,weighted_residual_abs_mean,scaled_residual_abs_mean,residual_to_base_abs_ratio,residual_dominates_base,prob_min,prob_max,prob_mean,true_task_label,pred_task_label,task_gate_correct,gate_prob_single,gate_prob_cc2,gate_prob_cc3,true_count_label,pred_count_label,count_head_correct,true_connected_component_count,pred_connected_component_count,predicted_component_count_correct,predicted_component_count_is_1,predicted_component_count_is_2,predicted_component_count_is_3,component_count_error,missed_component_flag,merged_component_flag,split_component_flag,extra_fragment_flag,largest_component_area_ratio,second_largest_component_area_ratio,third_largest_component_area_ratio,component_recall_heuristic,polygon_component_present,notes
42,343,single_rot_v9_0024,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-30.0,0,,0.6,0.7719298245614035,0.8712871287128713,0.12184873949579832,0.19685202286169004,267,238,0,0.020730558782815933,0.15440595149993896,0.17577210068702698,6.355899810791016,50.972755432128906,0.9978382587432861,0.34924339056015014,0.006851569776822712,0,0.0,0.9999821186065674,0.03443184494972229,0,0,1,1.0,3.5907432369244843e-40,1.7198879780214324e-30,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,344,single_rot_v9_0025,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-30.0,0,,0.6,0.7132616487455197,0.8326359832635983,0.0,2.833998423915056,239,239,0,0.03214395418763161,0.18479973077774048,0.21800847351551056,10.647880554199219,41.089515686035156,1.2722066640853882,0.44527233242988584,0.01083664105053489,0,0.0,0.999842643737793,0.029798850417137146,0,0,1,1.0,7.17264729902117e-32,1.1928644689063006e-22,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,345,single_rot_v9_0026,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-30.0,0,,0.6,0.6917808219178082,0.8178137651821862,0.06694560669456066,2.8210883717018467,255,239,0,0.030763236805796623,0.20285803079605103,0.23448655009269714,8.652828216552734,35.42044448852539,1.1798639297485352,0.41295237541198726,0.011658588179088634,0,0.0,0.9998998641967773,0.03239806741476059,0,0,1,1.0,3.474239381538917e-32,8.881946490596761e-23,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,346,single_rot_v9_0027,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-30.0,0,,0.6,0.7285714285714285,0.8429752066115702,0.02510460251046025,1.3505712822708948,245,239,0,0.025274530053138733,0.17398101091384888,0.20046579837799072,12.102609634399414,40.282379150390625,1.3498005867004395,0.4724302053451538,0.011727961836151194,0,0.0,0.9998929500579834,0.030631262809038162,0,0,1,1.0,1.2881732903657772e-34,3.5487960950675686e-24,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,347,single_rot_v9_0028,test,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-30.0,0,,0.6,0.617737003058104,0.7637051039697542,0.21338912133891214,2.7362848841624774,290,239,0,0.05004417896270752,0.2557089328765869,0.30646950006484985,7.163907051086426,30.917343139648438,1.08108651638031,0.3783802807331085,0.0122384474960875,0,0.0,0.9999651908874512,0.0366547629237175,0,0,1,1.0,4.538699878313579e-25,2.069798486724057e-15,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,348,single_rot_v9_0029,val,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-20.0,0,,0.6,0.6339869281045751,0.776,0.07468879668049792,1.7582860187015936,259,241,0,0.04346833378076553,0.2242652177810669,0.2700884938240051,23.549503326416016,29.772781372070312,1.9028284549713135,0.6659899592399596,0.02236908775559415,0,0.0,0.9999775886535645,0.0316372886300087,0,0,1,1.0,4.543049953167807e-24,1.065392789452186e-14,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,349,single_rot_v9_0030,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-20.0,0,,0.6,0.6439628482972136,0.783427495291902,0.2125,3.0496332399826276,291,240,0,0.044955380260944366,0.24269944429397583,0.28832241892814636,6.675904273986816,30.353351593017578,1.0424325466156006,0.3648513913154602,0.012020135245934089,0,0.0,0.9999735355377197,0.03706728294491768,0,0,1,1.0,5.687912460446988e-28,1.442786953260712e-16,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,350,single_rot_v9_0031,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-20.0,0,,0.6,0.6782006920415224,0.8082474226804124,0.020833333333333332,3.2543293568944422,245,240,0,0.034232717007398605,0.2068042755126953,0.24170468747615814,6.676912307739258,35.755462646484375,0.958842396736145,0.33559483885765073,0.009385834052147213,0,0.0,0.9999872446060181,0.030663929879665375,0,0,1,1.0,1.7327400002654815e-18,2.7351307965728117e-16,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,351,single_rot_v9_0032,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-20.0,0,,0.6,0.7829457364341085,0.8782608695652174,0.0912863070539419,0.7850808076927881,219,241,0,0.01895156130194664,0.13531112670898438,0.1553613543510437,10.986634254455566,40.473365783691406,1.1420886516571045,0.39973102807998656,0.009876396991946163,0,0.0,0.9999985694885254,0.02748708799481392,0,0,1,1.0,1.1180925893624145e-18,3.1565942740940543e-16,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,352,single_rot_v9_0033,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-20.0,0,,0.6,0.7213740458015268,0.8381374722838137,0.12083333333333333,1.7272039762224811,211,240,0,0.023525381460785866,0.17712008953094482,0.20158806443214417,9.425884246826172,30.110435485839844,1.0522198677062988,0.3682769536972046,0.012230874371458218,0,0.0,0.9999793767929077,0.026490209624171257,0,0,1,1.0,2.402991217467787e-12,1.8511140537080806e-11,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,353,single_rot_v9_0034,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-20.0,0,,0.6,0.710801393728223,0.8309572301425662,0.04583333333333333,2.7563506728737877,251,240,0,0.034431204199790955,0.18087196350097656,0.21647046506404877,11.673028945922852,55.94684982299805,1.2634508609771729,0.4422078013420105,0.007904069715114368,0,0.0,0.9999992847442627,0.0312642827630043,0,0,1,1.0,8.103661038730999e-37,2.2239934641568787e-31,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,354,single_rot_v9_0035,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-20.0,0,,0.6,0.6711409395973155,0.8032128514056225,0.075,1.8269005714734476,258,240,0,0.027449415996670723,0.216896653175354,0.2447243332862854,3.7823736667633057,26.5564022064209,0.8159825801849365,0.28559390306472776,0.010754239254430175,0,0.0,0.9994974136352539,0.03333447873592377,0,0,1,0.9999997615814209,6.088731515502266e-12,2.6343678882767563e-07,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,355,single_rot_v9_0036,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-20.0,0,,0.6,0.6210526315789474,0.7662337662337663,0.075,2.597552872484216,222,240,0,0.03994137793779373,0.23801815509796143,0.27911144495010376,11.519342422485352,38.157989501953125,1.1824036836624146,0.41384128928184505,0.01084546892232523,0,0.0,0.9999943971633911,0.028448889032006264,0,0,1,1.0,4.569319046555216e-21,3.4979390227168807e-16,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,356,single_rot_v9_0037,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-20.0,0,,0.6,0.6816720257234726,0.8107074569789675,0.17916666666666667,3.244116563834183,283,240,0,0.034126024693250656,0.22215259075164795,0.25655484199523926,2.762425184249878,36.63623809814453,0.7321698665618896,0.2562594532966614,0.006994698871924839,0,0.0,0.999832034111023,0.037053659558296204,0,0,1,1.0,1.324922106846803e-21,4.830132258951498e-17,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,357,single_rot_v9_0038,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-20.0,0,,0.6,0.708904109589041,0.8296593186372746,0.07916666666666666,1.4550837347670873,259,240,0,0.02354641631245613,0.17052149772644043,0.19508638978004456,10.184864044189453,39.606597900390625,1.2570111751556396,0.43995391130447387,0.011108096494703847,0,0.0,0.9999361038208008,0.03244519978761673,0,0,1,1.0,5.1337482332896845e-33,9.438994465703518e-24,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,358,single_rot_v9_0039,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-20.0,0,,0.6,0.6941580756013745,0.8194726166328601,0.05416666666666667,2.9740525942258964,253,240,0,0.03616764396429062,0.20196086168289185,0.238811194896698,6.826886177062988,51.248329162597656,1.0232043266296387,0.35812151432037354,0.006987964684353842,0,0.0,0.9999759197235107,0.03142558038234711,0,0,1,1.0,4.6406100593812805e-40,2.554767230127983e-31,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,359,single_rot_v9_0040,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-20.0,0,,0.6,0.49032258064516127,0.658008658008658,0.8875,3.160306678176882,453,240,0,0.07357914745807648,0.3760334849357605,0.4496579170227051,0.4530163109302521,27.193742752075195,0.41566625237464905,0.14548318833112717,0.0053498773470608465,0,0.0,0.9997550845146179,0.0580521896481514,0,0,1,1.0,6.534607725160711e-17,5.20281873139794e-11,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,360,single_rot_v9_0041,test,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-20.0,0,,0.6,0.48,0.6486486486486487,0.9291666666666667,0.27661977569804086,463,240,0,0.10408391058444977,0.3708333969116211,0.47504922747612,1.3194324970245361,52.45012664794922,0.5305873155593872,0.1857055604457855,0.003540612240886677,0,0.0,0.9999997615814209,0.058698639273643494,0,0,1,1.0,8.345312492618516e-38,9.108397059821686e-25,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,361,single_rot_v9_0042,val,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-10.0,0,,0.6,0.5097560975609756,0.6752827140549273,0.5791666666666667,4.2122390331362425,379,240,0,0.06804132461547852,0.3507615923881531,0.41907963156700134,2.7670536041259766,28.053558349609375,0.7100677490234375,0.2485237121582031,0.008858901571809467,0,0.0,0.9999748468399048,0.04903366044163704,0,0,1,1.0,2.6659372853935893e-24,1.8540880206483731e-16,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,362,single_rot_v9_0043,val,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-10.0,0,,0.6,0.637883008356546,0.7789115646258503,0.45,1.2280508280225606,348,240,0,0.04031817987561226,0.251309335231781,0.29210877418518066,4.812599182128906,28.846939086914062,0.9048842191696167,0.31670947670936583,0.010978962993444107,0,0.0,0.9999721050262451,0.04442501813173294,0,0,1,1.0,4.774156915880762e-22,2.0062248523843593e-15,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,363,single_rot_v9_0044,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-10.0,0,,0.6,0.6430678466076696,0.7827648114901257,0.32083333333333336,3.0062528837013685,317,240,0,0.03935609012842178,0.2578863501548767,0.297425776720047,1.8335857391357422,25.53546714782715,0.6399909853935242,0.22399684488773344,0.008771989311610995,0,0.0,0.9999034404754639,0.04091239720582962,0,0,1,1.0,1.457012839080001e-23,4.529706877917139e-17,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,364,single_rot_v9_0045,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-10.0,0,,0.6,0.8346456692913385,0.9098712446351931,0.058333333333333334,0.7873425918125597,226,240,0,0.011967320926487446,0.12164843082427979,0.13413584232330322,5.200949668884277,31.211597442626953,0.841208279132843,0.29442289769649505,0.009433124922160814,0,0.0,0.9999721050262451,0.029012389481067657,0,0,1,1.0,2.42397768523972e-12,1.867641458153102e-10,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,365,single_rot_v9_0046,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-10.0,0,,0.6,0.7595419847328244,0.8633405639913232,0.07916666666666666,1.8199426745456257,221,240,0,0.028579598292708397,0.14902973175048828,0.17963743209838867,20.28109359741211,56.54948425292969,1.481722116470337,0.5186027407646179,0.009170777552011898,0,0.0,1.0,0.02711191400885582,0,0,1,1.0,2.878594876920514e-34,1.5218875567546607e-32,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,366,single_rot_v9_0047,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-10.0,0,,0.6,0.5600961538461539,0.7180277349768875,0.726890756302521,3.6414895343114817,411,238,0,0.06606356799602509,0.3084372282028198,0.3745969533920288,0.9614772796630859,43.992279052734375,0.47630393505096436,0.16670637726783752,0.0037894462586947003,0,0.0,0.9998824596405029,0.05135882645845413,0,0,1,1.0,2.692945086434374e-29,2.6303474805278973e-25,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,367,single_rot_v9_0048,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-10.0,0,,0.6,0.8136200716845878,0.8972332015810277,0.11715481171548117,0.5516537849675874,267,239,0,0.014834491536021233,0.1308918595314026,0.14651809632778168,7.917460918426514,42.72587966918945,1.0525461435317993,0.3683911502361297,0.008622201651281261,0,0.0,0.9999594688415527,0.033960193395614624,0,0,1,1.0,6.492495570636802e-31,1.747064411598329e-24,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,368,single_rot_v9_0049,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-10.0,0,,0.6,0.6518987341772152,0.789272030651341,0.20253164556962025,3.908763345467152,285,237,0,0.03754609078168869,0.23308026790618896,0.2710397243499756,4.133571624755859,37.47800064086914,0.7843120694160461,0.27450922429561614,0.007324542921221587,0,0.0,0.9998568296432495,0.03607526421546936,0,0,1,1.0,1.3384817334887718e-27,6.088107211033162e-19,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,369,single_rot_v9_0050,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-10.0,0,,0.6,0.6239067055393586,0.7684021543985637,0.2827868852459016,3.200631735953555,313,244,0,0.03907933086156845,0.2587817907333374,0.29807284474372864,2.117192268371582,33.10731506347656,0.6590464115142822,0.23066624402999877,0.006967228951902111,0,0.0,0.999784529209137,0.04043382406234741,0,0,1,1.0,8.227975120370025e-23,3.35589656054601e-17,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,370,single_rot_v9_0051,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-10.0,0,,0.6,0.6666666666666666,0.8,0.10416666666666667,1.8138445467767748,265,240,0,0.033705104142427444,0.21832817792892456,0.2526630163192749,6.297261714935303,35.06454086303711,0.972464382648468,0.3403625339269638,0.00970674435055139,0,0.0,0.999882698059082,0.03288007527589798,0,0,1,1.0,5.492364883783024e-20,1.4883383967542047e-13,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,371,single_rot_v9_0052,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-10.0,0,,0.6,0.6933333333333334,0.8188976377952756,0.08196721311475409,2.9107120604090677,264,244,0,0.030263928696513176,0.20257562398910522,0.2331937849521637,3.5422842502593994,47.088294982910156,0.7735097408294678,0.2707284092903137,0.0057493780437063964,0,0.0,0.9998725652694702,0.03433883935213089,0,0,1,1.0,4.8064537326341226e-43,1.2766672210521425e-34,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,372,single_rot_v9_0053,test,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-10.0,0,,0.6,0.5879120879120879,0.740484429065744,0.4388185654008439,3.658233480323525,341,237,0,0.04555824398994446,0.30665338039398193,0.3523930013179779,1.8137552738189697,21.257286071777344,0.6350092887878418,0.22225325107574462,0.01045539163961403,0,0.0,0.9993745684623718,0.044780977070331573,0,0,1,1.0,2.7266718491054975e-16,2.8186079248371243e-08,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,373,single_rot_v9_0054,test,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,-10.0,0,,0.6,0.7668918918918919,0.8680688336520076,0.18828451882845187,0.12780049569028545,284,239,0,0.020540211349725723,0.17506754398345947,0.19617712497711182,5.69376802444458,28.45812225341797,0.9737419486045837,0.3408096820116043,0.011975831679149921,0,0.0,0.9997527003288269,0.03578885644674301,0,0,1,1.0,1.8159475801814375e-22,3.015483709630819e-14,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,374,single_rot_v9_0055,val,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,10.0,0,,0.6,0.6699029126213593,0.8023255813953488,0.15,1.8553116796198654,276,240,0,0.03738386183977127,0.2149561047554016,0.25323837995529175,8.984207153320312,35.60353469848633,1.19921875,0.41972656249999996,0.011788901468759069,0,0.0,0.9999891519546509,0.03493945300579071,0,0,1,1.0,9.864836754176948e-34,2.8594414773483453e-27,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,375,single_rot_v9_0056,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,10.0,0,,0.6,0.8115942028985508,0.896,0.08333333333333333,1.0785612635561928,260,240,0,0.016666624695062637,0.13452297449111938,0.1530197411775589,18.301424026489258,28.97838592529297,1.680991768836975,0.5883471190929412,0.020302963754079174,0,0.0,0.9999825954437256,0.032994166016578674,0,0,1,1.0,6.333930993552688e-29,2.2143249458046452e-17,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,376,single_rot_v9_0057,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,10.0,0,,0.6,0.7127659574468085,0.8322981366459627,0.0125,2.8015999639603804,243,240,0,0.02870403788983822,0.18970859050750732,0.21891294419765472,5.0032548904418945,38.458465576171875,0.8715851902961731,0.3050548166036606,0.007932058963701003,0,0.0,0.9999850988388062,0.031355634331703186,0,0,1,1.0,1.3003464516983013e-22,3.9725067676450886e-17,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,377,single_rot_v9_0058,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,10.0,0,,0.6,0.8313253012048193,0.9078947368421053,0.1,1.089463602585247,216,240,0,0.01386302150785923,0.10210734605789185,0.11801308393478394,20.42717170715332,46.16960144042969,1.4882071018218994,0.5208724856376648,0.011281719343185587,0,0.0,0.9999997615814209,0.02705489844083786,0,0,1,1.0,4.1228613431090884e-27,5.130781619816221e-22,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,378,single_rot_v9_0059,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,10.0,0,,0.6,0.8047808764940239,0.891832229580574,0.1125,1.644578507713859,213,240,0,0.01932632178068161,0.11864715814590454,0.1399310976266861,19.57606315612793,53.12467956542969,1.4165717363357544,0.495800107717514,0.009332764202499785,0,0.0,0.9999998807907104,0.0262201726436615,0,0,1,1.0,1.1327188460798337e-33,2.2600184539643823e-29,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,379,single_rot_v9_0060,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,10.0,0,,0.6,0.7337883959044369,0.8464566929133859,0.14345991561181434,2.6723195800547614,271,237,0,0.024999139830470085,0.1757270097732544,0.20114341378211975,4.172584533691406,44.79058074951172,0.8129645586013794,0.28453759551048274,0.006352621259852377,0,0.0,0.9999927282333374,0.03396402299404144,0,0,1,1.0,2.374264248727625e-25,1.8030878852488867e-22,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,380,single_rot_v9_0061,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,10.0,0,,0.6,0.8490566037735849,0.9183673469387755,0.0502092050209205,0.5187953066013253,251,239,0,0.011911517009139061,0.09986919164657593,0.11316948384046555,13.887747764587402,62.98710632324219,1.3894555568695068,0.48630944490432737,0.007720777684382678,0,0.0,1.0,0.03090456686913967,0,0,1,1.0,1.7974154963503677e-37,4.3941437181416096e-33,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,381,single_rot_v9_0062,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,10.0,0,,0.6,0.6755852842809364,0.8063872255489022,0.10504201680672269,3.4403294194917753,263,238,0,0.03088567405939102,0.20898199081420898,0.2403418868780136,4.742232322692871,35.76802062988281,0.8481834530830383,0.29686420857906337,0.008299710281732636,0,0.0,0.9998713731765747,0.03349979221820831,0,0,1,1.0,1.1278232212636732e-29,1.4151457820293874e-23,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,382,single_rot_v9_0063,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,10.0,0,,0.6,0.6432748538011696,0.7829181494661922,0.30327868852459017,2.9245954851971603,318,244,0,0.04054415225982666,0.24061906337738037,0.2814050018787384,2.4179248809814453,36.88599395751953,0.6396454572677612,0.2238759100437164,0.006069401581032286,0,0.0,0.9998675584793091,0.0404532328248024,0,0,1,1.0,9.84782652077192e-22,2.1835949660844317e-13,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,383,single_rot_v9_0064,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,10.0,0,,0.6,0.6696696696696697,0.802158273381295,0.31666666666666665,1.716392217189959,316,240,0,0.036146242171525955,0.22414463758468628,0.2605085074901581,2.176042079925537,34.42145538330078,0.6261829137802124,0.21916401982307432,0.0063670759235066945,0,0.0,0.9998753070831299,0.04026954621076584,0,0,1,1.0,1.0132616121893082e-18,1.0414935580627116e-10,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
42,384,single_rot_v9_0065,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v9_topup_rotated_rect,10.0,0,,0.6,0.6615384615384615,0.7962962962962963,0.21311475409836064,3.231948044126678,296,244,0,0.03900041803717613,0.23610442876815796,0.2753755748271942,2.7071433067321777,37.39802932739258,0.7253197431564331,0.25386191010475156,0.00678810928464639,0,0.0,0.9999042749404907,0.038752466440200806,0,0,1,1.0,5.029784065036971e-27,1.8298432299739187e-20,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_v2_candidate_eval
