source_index,sample_id,split,defect_type,source_pack,angle_deg,vertex_count,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,notes
137,rot_p3_0018,train,rotated_rect,pilot_v3_rotated_rect,-10.0,0,0.8,0.6938053097345133,0.819226750261233,0.22448979591836735,3.4175086355620983,418,539,0,0.05852995440363884,0.17167729139328003,0.23020724952220917,0.0,0.9999834299087524,0.05585436522960663,balanced_pilot_v8_training_gate_only
138,rot_p3_0019,train,rotated_rect,pilot_v3_rotated_rect,10.0,0,0.8,0.5996784565916399,0.749748743718593,0.22638146167557932,3.4936205336281634,434,561,0,0.06510640680789948,0.21330857276916504,0.2784149646759033,3.454630443055336e-30,0.999703586101532,0.06382760405540466,balanced_pilot_v8_training_gate_only
139,rot_p3_0020,train,rotated_rect,pilot_v3_rotated_rect,20.0,0,0.8,0.674457429048414,0.8055832502492523,0.21212121212121213,2.695156218003614,442,561,0,0.07234430313110352,0.1844969391822815,0.256841242313385,0.0,0.9999861717224121,0.06068629026412964,balanced_pilot_v8_training_gate_only
140,rot_p3_0021,train,rotated_rect,pilot_v3_rotated_rect,-30.0,0,0.8,0.600609756097561,0.7504761904761905,0.1875,3.9145584908991164,285,240,0,0.055519625544548035,0.2839323878288269,0.33945202827453613,0.0,0.9997956156730652,0.039388880133628845,balanced_pilot_v8_training_gate_only
141,rot_p3_0022,train,rotated_rect,pilot_v3_rotated_rect,-20.0,0,0.8,0.7271062271062271,0.8419936373276776,0.2537037037037037,0.5381841688788294,403,540,0,0.04933878779411316,0.15069323778152466,0.20003202557563782,0.0,0.9999794960021973,0.05450323224067688,balanced_pilot_v8_training_gate_only
142,rot_p3_0023,train,rotated_rect,pilot_v3_rotated_rect,-10.0,0,0.8,0.6357723577235772,0.7773359840954275,0.20677361853832443,2.9068787461157637,445,561,0,0.05913471430540085,0.1997995376586914,0.25893425941467285,2.6253389268553058e-30,0.9997768998146057,0.06543727219104767,balanced_pilot_v8_training_gate_only
143,rot_p3_0024,train,rotated_rect,pilot_v3_rotated_rect,30.0,0,0.8,0.6199324324324325,0.7653806047966631,0.2875,1.1952766132936963,399,560,0,0.08543196320533752,0.21963536739349365,0.3050673305988312,0.0,0.9999713897705078,0.055722009390592575,balanced_pilot_v8_training_gate_only
144,rot_p3_0025,train,rotated_rect,pilot_v3_rotated_rect,20.0,0,0.8,0.6459854014598541,0.7849223946784922,0.12083333333333333,3.353948917132837,211,240,0,0.042013369500637054,0.21371018886566162,0.2557235658168793,0.0,0.9999837875366211,0.028199143707752228,balanced_pilot_v8_training_gate_only
145,rot_p3_0026,train,rotated_rect,pilot_v3_rotated_rect,-30.0,0,0.8,0.6428571428571429,0.782608695652174,0.2504638218923933,2.9749848296909214,404,539,0,0.08531849831342697,0.20663338899612427,0.29195189476013184,0.0,0.9999774694442749,0.05495363473892212,balanced_pilot_v8_training_gate_only
146,rot_p3_0027,train,rotated_rect,pilot_v3_rotated_rect,-20.0,0,0.8,0.6142857142857143,0.7610619469026548,0.18392857142857144,0.6594550290786579,457,560,0,0.08050619065761566,0.22394150495529175,0.3044477105140686,8.740904654291269e-39,0.9999673366546631,0.0639331042766571,balanced_pilot_v8_training_gate_only
147,rot_p3_0028,train,rotated_rect,pilot_v3_rotated_rect,10.0,0,0.8,0.5996621621621622,0.7497360084477297,0.30892857142857144,3.5728416900427935,387,560,0,0.07217876613140106,0.21828001737594604,0.2904587984085083,0.0,0.9999299049377441,0.05423390120267868,balanced_pilot_v8_training_gate_only
148,rot_p3_0029,train,rotated_rect,pilot_v3_rotated_rect,30.0,0,0.8,0.7440944881889764,0.8532731376975169,0.15416666666666667,0.41049163602306366,203,240,0,0.017382629215717316,0.15134680271148682,0.16872942447662354,1.5954999746979034e-35,0.9996774196624756,0.02892463095486164,balanced_pilot_v8_training_gate_only
149,rot_p3_0030,train,rotated_rect,pilot_v3_rotated_rect,20.0,0,0.8,0.7272727272727273,0.8421052631578947,0.10351201478743069,2.9924236049069863,485,541,0,0.06671059876680374,0.17357558012008667,0.24028617143630981,0.0,0.9999904632568359,0.06435033679008484,balanced_pilot_v8_training_gate_only
150,rot_p3_0031,train,rotated_rect,pilot_v3_rotated_rect,-30.0,0,0.8,0.5379939209726444,0.6996047430830039,0.1863799283154122,3.4581579638876825,454,558,0,0.10662126541137695,0.2808007001876831,0.38742196559906006,1.3732767296419252e-30,0.9997739195823669,0.06657686829566956,balanced_pilot_v8_training_gate_only
151,rot_p3_0032,train,rotated_rect,pilot_v3_rotated_rect,-10.0,0,0.8,0.6209262435677531,0.7661375661375661,0.3125,2.6753798774408244,385,560,0,0.069826140999794,0.20127111673355103,0.27109724283218384,0.0,0.9999514818191528,0.05422885715961456,balanced_pilot_v8_training_gate_only
152,rot_p3_0033,train,rotated_rect,pilot_v3_rotated_rect,10.0,0,0.8,0.7362637362637363,0.8481012658227848,0.025,2.7821933039261135,234,240,0,0.02835150808095932,0.1860916018486023,0.2144431173801422,0.0,0.9999535083770752,0.032560497522354126,balanced_pilot_v8_training_gate_only
153,rot_p3_0034,train,rotated_rect,pilot_v3_rotated_rect,30.0,0,0.8,0.689908256880734,0.8165038002171553,0.29444444444444445,0.5973565307090585,381,540,0,0.07204913347959518,0.16971677541732788,0.24176591634750366,0.0,0.9999954700469971,0.050287142395973206,balanced_pilot_v8_training_gate_only
154,rot_p3_0035,train,rotated_rect,pilot_v3_rotated_rect,20.0,0,0.8,0.6,0.75,0.20640569395017794,3.021928905251474,446,562,0,0.08293342590332031,0.23984414339065552,0.32277756929397583,4.227082387534349e-32,0.9998210072517395,0.06449149549007416,balanced_pilot_v8_training_gate_only
155,rot_p3_0036,train,rotated_rect,pilot_v3_rotated_rect,-20.0,0,0.8,0.6978297161936561,0.8220255653883972,0.18392857142857144,1.5218832467668344,457,560,0,0.06847835332155228,0.17502880096435547,0.24350714683532715,0.0,0.9999889135360718,0.061316851526498795,balanced_pilot_v8_training_gate_only
156,rot_p3_0037,train,rotated_rect,pilot_v3_rotated_rect,-10.0,0,0.8,0.6115702479338843,0.7589743589743589,0.4375,3.0829288433826436,345,240,0,0.06596191972494125,0.30421608686447144,0.3701780140399933,0.0,0.9998964071273804,0.05057429149746895,balanced_pilot_v8_training_gate_only
157,rot_p3_0038,train,rotated_rect,pilot_v3_rotated_rect,10.0,0,0.8,0.6865942028985508,0.8141783029001074,0.2727272727272727,2.9843681122883123,392,539,0,0.08044604957103729,0.17950034141540527,0.25994640588760376,0.0,0.9999990463256836,0.050739556550979614,balanced_pilot_v8_training_gate_only
158,rot_p3_0039,train,rotated_rect,pilot_v3_rotated_rect,30.0,0,0.8,0.5894245723172629,0.7416829745596869,0.175,0.27438795992784515,462,560,0,0.10632596909999847,0.25378406047821045,0.3601100444793701,7.119825305679099e-37,0.9999585151672363,0.06476946920156479,balanced_pilot_v8_training_gate_only
159,rot_p3_0040,train,rotated_rect,pilot_v3_rotated_rect,-30.0,0,0.8,0.6127450980392157,0.7598784194528876,0.23434704830053668,3.6029622597625326,428,559,0,0.09786281734704971,0.23814481496810913,0.33600762486457825,0.0,0.9999608993530273,0.058834705501794815,balanced_pilot_v8_training_gate_only
169,rot_v7_0002,train,rotated_rect,pilot_v7_topup_rotated_rect,20.0,0,0.8,0.6666666666666666,0.8,0.125,2.9812956214985493,210,240,0,0.03337694704532623,0.1816902756690979,0.21506722271442413,0.0,0.9999834299087524,0.028014037758111954,balanced_pilot_v8_training_gate_only
170,rot_v7_0003,train,rotated_rect,pilot_v7_topup_rotated_rect,20.0,0,0.8,0.7372013651877133,0.8487229862475442,0.12083333333333333,2.3259577932182016,269,240,0,0.03055528737604618,0.19159847497940063,0.22215376794338226,0.0,0.9997343420982361,0.037640511989593506,balanced_pilot_v8_training_gate_only
171,rot_v7_0004,train,rotated_rect,pilot_v7_topup_rotated_rect,20.0,0,0.8,0.7558528428093646,0.8609523809523809,0.1875,0.8321877224715807,285,240,0,0.027381960302591324,0.1776544451713562,0.20503640174865723,0.0,0.9998326301574707,0.03880450129508972,balanced_pilot_v8_training_gate_only
172,rot_v7_0005,train,rotated_rect,pilot_v7_topup_rotated_rect,20.0,0,0.8,0.6131147540983607,0.7601626016260162,0.05,3.8058153918030824,252,240,0,0.0451011136174202,0.25189918279647827,0.29700028896331787,0.0,0.9998180270195007,0.035173676908016205,balanced_pilot_v8_training_gate_only
175,rot_v7_0008,train,rotated_rect,pilot_v7_topup_rotated_rect,-30.0,0,0.8,0.7269230769230769,0.8418708240534521,0.12916666666666668,0.34099457794286203,209,240,0,0.022667504847049713,0.15589076280593872,0.17855826020240784,0.0,0.9999402761459351,0.028188908472657204,balanced_pilot_v8_training_gate_only
176,rot_v7_0009,train,rotated_rect,pilot_v7_topup_rotated_rect,-30.0,0,0.8,0.6736842105263158,0.8050314465408805,0.0125,3.1479328760463576,237,240,0,0.03732556104660034,0.23091459274291992,0.26824015378952026,2.010400531501254e-37,0.9997381567955017,0.03416607528924942,balanced_pilot_v8_training_gate_only
177,rot_v7_0010,train,rotated_rect,pilot_v7_topup_rotated_rect,-30.0,0,0.8,0.6968641114982579,0.8213552361396304,0.03765690376569038,2.442663588745764,248,239,0,0.02962595783174038,0.207871675491333,0.23749762773513794,4.3672587679454384e-39,0.9990230798721313,0.03646550327539444,balanced_pilot_v8_training_gate_only
178,rot_v7_0011,train,rotated_rect,pilot_v7_topup_rotated_rect,-30.0,0,0.8,0.7192982456140351,0.8367346938775511,0.0502092050209205,1.5004107587987403,251,239,0,0.029904259368777275,0.18229496479034424,0.21219922602176666,0.0,0.9999116659164429,0.03493572771549225,balanced_pilot_v8_training_gate_only
181,rot_v7_0014,train,rotated_rect,pilot_v7_topup_rotated_rect,-20.0,0,0.8,0.6340579710144928,0.7760532150776053,0.12083333333333333,3.2514797926731585,211,240,0,0.04264507070183754,0.223300039768219,0.26594510674476624,0.0,0.999893307685852,0.030089780688285828,balanced_pilot_v8_training_gate_only
182,rot_v7_0015,train,rotated_rect,pilot_v7_topup_rotated_rect,-20.0,0,0.8,0.7266666666666667,0.8416988416988417,0.15833333333333333,2.415839146142295,278,240,0,0.03727919980883598,0.19328689575195312,0.2305660992860794,0.0,0.9999618530273438,0.038189053535461426,balanced_pilot_v8_training_gate_only
183,rot_v7_0016,train,rotated_rect,pilot_v7_topup_rotated_rect,-20.0,0,0.8,0.7916666666666666,0.8837209302325582,0.15,1.0363135450999414,276,240,0,0.02617518976330757,0.15812015533447266,0.18429534137248993,0.0,0.999954104423523,0.03695889189839363,balanced_pilot_v8_training_gate_only
186,rot_v7_0019,train,rotated_rect,pilot_v7_topup_rotated_rect,-10.0,0,0.8,0.8185483870967742,0.9002217294900222,0.12083333333333333,0.2203791159537791,211,240,0,0.012140474282205105,0.11038124561309814,0.12252172082662582,0.0,0.999919056892395,0.028926890343427658,balanced_pilot_v8_training_gate_only
187,rot_v7_0020,train,rotated_rect,pilot_v7_topup_rotated_rect,-10.0,0,0.8,0.6654275092936803,0.7991071428571429,0.13333333333333333,2.916047218666467,208,240,0,0.03705111891031265,0.1941198706626892,0.23117098212242126,0.0,0.9999388456344604,0.027900202199816704,balanced_pilot_v8_training_gate_only
188,rot_v7_0021,train,rotated_rect,pilot_v7_topup_rotated_rect,-10.0,0,0.8,0.7441077441077442,0.8532818532818532,0.17647058823529413,2.4203443709126073,280,238,0,0.03174931928515434,0.17386454343795776,0.2056138664484024,0.0,0.9999688863754272,0.037311434745788574,balanced_pilot_v8_training_gate_only
191,rot_v7_0024,train,rotated_rect,pilot_v7_topup_rotated_rect,10.0,0,0.8,0.8401639344262295,0.9131403118040089,0.12916666666666668,0.22886047302929718,209,240,0,0.010574473068118095,0.10154527425765991,0.11211974918842316,0.0,0.9999047517776489,0.0283610038459301,balanced_pilot_v8_training_gate_only
192,rot_v7_0025,train,rotated_rect,pilot_v7_topup_rotated_rect,10.0,0,0.8,0.7312925170068028,0.8447937131630648,0.14767932489451477,2.4800428616872305,272,237,0,0.029895488172769547,0.18703001737594604,0.2169255018234253,0.0,0.9998243451118469,0.03733252361416817,balanced_pilot_v8_training_gate_only
193,rot_v7_0026,train,rotated_rect,pilot_v7_topup_rotated_rect,10.0,0,0.8,0.6936619718309859,0.8191268191268192,0.012552301255230125,1.8316040375080107,242,239,0,0.02963251806795597,0.1967325210571289,0.22636504471302032,0.0,0.9998947381973267,0.03337375074625015,balanced_pilot_v8_training_gate_only
196,rot_v7_0029,train,rotated_rect,pilot_v7_topup_rotated_rect,30.0,0,0.8,0.7747035573122529,0.8730512249443207,0.12916666666666668,0.1695743442020439,209,240,0,0.01665399968624115,0.1347556710243225,0.15140967071056366,0.0,0.9998711347579956,0.028524108231067657,balanced_pilot_v8_training_gate_only
197,rot_v7_0030,train,rotated_rect,pilot_v7_topup_rotated_rect,30.0,0,0.8,0.6888888888888889,0.8157894736842105,0.09205020920502092,2.830075531402051,217,239,0,0.0330452099442482,0.18430721759796143,0.21735242009162903,0.0,0.9999678134918213,0.029499396681785583,balanced_pilot_v8_training_gate_only
198,rot_v7_0031,train,rotated_rect,pilot_v7_topup_rotated_rect,30.0,0,0.8,0.7009966777408638,0.82421875,0.14225941422594143,2.462843073335029,273,239,0,0.03802744299173355,0.20031481981277466,0.2383422553539276,0.0,0.9999065399169922,0.03727111965417862,balanced_pilot_v8_training_gate_only
201,rot_v8_0002,train,rotated_rect,pilot_v8_topup_rotated_rect,20.0,0,0.8,0.6579804560260586,0.793713163064833,0.12083333333333333,3.544450462734633,269,240,0,0.04220501333475113,0.23139333724975586,0.2735983431339264,0.0,0.9998302459716797,0.03753704950213432,balanced_pilot_v8_training_gate_only
202,rot_v8_0003,train,rotated_rect,pilot_v8_topup_rotated_rect,20.0,0,0.8,0.6402640264026402,0.7806841046277666,0.07083333333333333,3.060078742414888,257,240,0,0.03939426690340042,0.24774831533432007,0.2871425747871399,0.0,0.9997231364250183,0.036165837198495865,balanced_pilot_v8_training_gate_only
203,rot_v8_0004,train,rotated_rect,pilot_v8_topup_rotated_rect,20.0,0,0.8,0.7466216216216216,0.8549323017408124,0.15416666666666667,1.0647622903190568,277,240,0,0.026623018085956573,0.19655394554138184,0.2231769561767578,0.0,0.9998308420181274,0.03947415202856064,balanced_pilot_v8_training_gate_only
204,rot_v8_0005,train,rotated_rect,pilot_v8_topup_rotated_rect,20.0,0,0.8,0.6257861635220126,0.769825918762089,0.15416666666666667,3.716444559613326,277,240,0,0.043615613132715225,0.26089513301849365,0.3045107424259186,0.0,0.9997082352638245,0.039367951452732086,balanced_pilot_v8_training_gate_only
207,rot_v8_0008,train,rotated_rect,pilot_v8_topup_rotated_rect,-30.0,0,0.8,0.7068403908794788,0.8282442748091603,0.20168067226890757,0.665337852830218,286,238,0,0.034281231462955475,0.208079993724823,0.24236121773719788,0.0,0.9999380111694336,0.039627157151699066,balanced_pilot_v8_training_gate_only
208,rot_v8_0009,train,rotated_rect,pilot_v8_topup_rotated_rect,-30.0,0,0.8,0.667741935483871,0.8007736943907157,0.16317991631799164,3.41664886138624,278,239,0,0.042306073009967804,0.23473376035690308,0.2770398259162903,0.0,0.9998636245727539,0.038245223462581635,balanced_pilot_v8_training_gate_only
209,rot_v8_0010,train,rotated_rect,pilot_v8_topup_rotated_rect,-30.0,0,0.8,0.6340694006309149,0.7760617760617761,0.16736401673640167,2.9107246681388146,279,239,0,0.04605715721845627,0.2632681131362915,0.30932527780532837,0.0,0.9998600482940674,0.03972332179546356,balanced_pilot_v8_training_gate_only
210,rot_v8_0011,train,rotated_rect,pilot_v8_topup_rotated_rect,-30.0,0,0.8,0.6622950819672131,0.796844181459566,0.12133891213389121,1.7886289996856026,268,239,0,0.03912580385804176,0.2362925410270691,0.27541834115982056,0.0,0.999908447265625,0.03731946647167206,balanced_pilot_v8_training_gate_only
213,rot_v8_0014,train,rotated_rect,pilot_v8_topup_rotated_rect,-20.0,0,0.8,0.7560137457044673,0.8610567514677103,0.12916666666666668,0.6258339570314673,271,240,0,0.025804096832871437,0.19344204664230347,0.21924614906311035,0.0,0.999629020690918,0.038505107164382935,balanced_pilot_v8_training_gate_only
214,rot_v8_0015,train,rotated_rect,pilot_v8_topup_rotated_rect,-20.0,0,0.8,0.6751592356687898,0.8060836501901141,0.19166666666666668,3.494135099797606,286,240,0,0.04107072576880455,0.24308151006698608,0.28415223956108093,0.0,0.9996874332427979,0.040493257343769073,balanced_pilot_v8_training_gate_only
215,rot_v8_0016,train,rotated_rect,pilot_v8_topup_rotated_rect,-20.0,0,0.8,0.6456953642384106,0.7847082494969819,0.07083333333333333,3.0233574401131302,257,240,0,0.040264904499053955,0.25916218757629395,0.2994270920753479,0.0,0.9996694326400757,0.03701505810022354,balanced_pilot_v8_training_gate_only
216,rot_v8_0017,train,rotated_rect,pilot_v8_topup_rotated_rect,-20.0,0,0.8,0.7142857142857143,0.8333333333333334,0.15,1.3212600860252146,276,240,0,0.031216131523251534,0.207838773727417,0.23905490338802338,0.0,0.9998996257781982,0.038861870765686035,balanced_pilot_v8_training_gate_only
217,rot_v8_0018,train,rotated_rect,pilot_v8_topup_rotated_rect,-20.0,0,0.8,0.6031746031746031,0.7524752475247525,0.10416666666666667,3.79784707311625,265,240,0,0.045102037489414215,0.26389485597610474,0.30899688601493835,0.0,0.9997321963310242,0.03712206333875656,balanced_pilot_v8_training_gate_only
220,rot_v8_0021,train,rotated_rect,pilot_v8_topup_rotated_rect,-10.0,0,0.8,0.7407407407407407,0.851063829787234,0.11885245901639344,2.647781216699954,273,244,0,0.03307817131280899,0.19614779949188232,0.22922596335411072,0.0,0.9999074935913086,0.037908799946308136,balanced_pilot_v8_training_gate_only
221,rot_v8_0022,train,rotated_rect,pilot_v8_topup_rotated_rect,-10.0,0,0.8,0.7896551724137931,0.882466281310212,0.1625,0.29518256207719756,279,240,0,0.024157460778951645,0.16640138626098633,0.19055885076522827,0.0,0.9999395608901978,0.037904996424913406,balanced_pilot_v8_training_gate_only
222,rot_v8_0023,train,rotated_rect,pilot_v8_topup_rotated_rect,-10.0,0,0.8,0.6612377850162866,0.796078431372549,0.09016393442622951,3.463958388227072,266,244,0,0.03728629648685455,0.21741467714309692,0.2547009587287903,0.0,0.9998455047607422,0.036893803626298904,balanced_pilot_v8_training_gate_only
223,rot_v8_0024,train,rotated_rect,pilot_v8_topup_rotated_rect,-10.0,0,0.8,0.6720257234726688,0.8038461538461539,0.1940928270042194,2.9299505153376844,283,237,0,0.03897317126393318,0.24334770441055298,0.28232088685035706,0.0,0.9998677968978882,0.040224358439445496,balanced_pilot_v8_training_gate_only
224,rot_v8_0025,train,rotated_rect,pilot_v8_topup_rotated_rect,-10.0,0,0.8,0.718213058419244,0.836,0.09205020920502092,1.5661336250497961,261,239,0,0.028500337153673172,0.210052490234375,0.23855282366275787,0.0,0.9996713399887085,0.03734586015343666,balanced_pilot_v8_training_gate_only
227,rot_v8_0028,train,rotated_rect,pilot_v8_topup_rotated_rect,10.0,0,0.8,0.7433333333333333,0.8527724665391969,0.17916666666666667,1.0704818547346062,283,240,0,0.03077862039208412,0.18283647298812866,0.21361508965492249,0.0,0.9999589920043945,0.03902813419699669,balanced_pilot_v8_training_gate_only
228,rot_v8_0029,train,rotated_rect,pilot_v8_topup_rotated_rect,10.0,0,0.8,0.6419753086419753,0.7819548872180451,0.18032786885245902,3.680008415361115,288,244,0,0.04159953072667122,0.24116677045822144,0.28276631236076355,0.0,0.999627947807312,0.04057522118091583,balanced_pilot_v8_training_gate_only
229,rot_v8_0030,train,rotated_rect,pilot_v8_topup_rotated_rect,10.0,0,0.8,0.632258064516129,0.7747035573122529,0.12605042016806722,3.189774453390121,268,238,0,0.04007517918944359,0.25957608222961426,0.29965126514434814,0.0,0.9996181726455688,0.038770437240600586,balanced_pilot_v8_training_gate_only
230,rot_v8_0031,train,rotated_rect,pilot_v8_topup_rotated_rect,10.0,0,0.8,0.7755102040816326,0.8735632183908046,0.18410041841004185,1.1307586104398228,283,239,0,0.026903685182332993,0.20122402906417847,0.22812771797180176,0.0,0.9997302889823914,0.040589697659015656,balanced_pilot_v8_training_gate_only
231,rot_v8_0032,train,rotated_rect,pilot_v8_topup_rotated_rect,10.0,0,0.8,0.6056782334384858,0.7544204322200393,0.14767932489451477,3.903879369365952,272,237,0,0.04662765935063362,0.2532969117164612,0.2999245822429657,0.0,0.9999022483825684,0.038061510771512985,balanced_pilot_v8_training_gate_only
234,rot_v8_0035,train,rotated_rect,pilot_v8_topup_rotated_rect,30.0,0,0.8,0.6949152542372882,0.82,0.09205020920502092,2.860287582648087,261,239,0,0.03321993723511696,0.2058761715888977,0.23909610509872437,0.0,0.9998356103897095,0.03631912171840668,balanced_pilot_v8_training_gate_only
235,rot_v8_0036,train,rotated_rect,pilot_v8_topup_rotated_rect,30.0,0,0.8,0.7561837455830389,0.8611670020120724,0.08823529411764706,0.7767098083867294,259,238,0,0.025635652244091034,0.17652767896652222,0.20216333866119385,0.0,0.9998661279678345,0.0359860323369503,balanced_pilot_v8_training_gate_only
236,rot_v8_0037,train,rotated_rect,pilot_v8_topup_rotated_rect,30.0,0,0.8,0.6633986928104575,0.7976424361493124,0.1297071129707113,3.5759532728192123,270,239,0,0.04014689475297928,0.24129056930541992,0.2814374566078186,0.0,0.9994947910308838,0.03857924044132233,balanced_pilot_v8_training_gate_only
237,rot_v8_0038,train,rotated_rect,pilot_v8_topup_rotated_rect,30.0,0,0.8,0.6477987421383647,0.7862595419847328,0.19246861924686193,3.0110854627032895,285,239,0,0.04595556855201721,0.24766570329666138,0.2936212718486786,0.0,0.9999402761459351,0.039594948291778564,balanced_pilot_v8_training_gate_only
238,rot_v8_0039,train,rotated_rect,pilot_v8_topup_rotated_rect,30.0,0,0.8,0.708904109589041,0.8296593186372746,0.08786610878661087,1.513860914258052,260,239,0,0.028018832206726074,0.20601534843444824,0.23403418064117432,0.0,0.9997497200965881,0.03686347231268883,balanced_pilot_v8_training_gate_only
248,poly_p5_0009,train,polygon,pilot_v5_polygon,0.0,6,0.8,0.7777777777777778,0.875,0.06741573033707865,1.7010092740333378,380,356,0,0.037127938121557236,0.13687866926193237,0.1740066111087799,0.0,0.9999951124191284,0.05021287500858307,balanced_pilot_v8_training_gate_only
249,poly_p5_0010,train,polygon,pilot_v5_polygon,0.0,4,0.8,0.702247191011236,0.8250825082508251,0.032467532467532464,3.265203457352981,447,462,0,0.05104237049818039,0.17378312349319458,0.22482550144195557,0.0,0.9999861717224121,0.06027739495038986,balanced_pilot_v8_training_gate_only
250,poly_p5_0011,train,polygon,pilot_v5_polygon,0.0,5,0.8,0.7256637168141593,0.841025641025641,0.07446808510638298,2.5082034042845534,202,188,0,0.02802593819797039,0.16966551542282104,0.19769145548343658,0.0,0.9999790191650391,0.027182120829820633,balanced_pilot_v8_training_gate_only
251,poly_p5_0012,train,polygon,pilot_v5_polygon,0.0,6,0.8,0.7695473251028807,0.8697674418604651,0.1623931623931624,1.197345388006129,392,468,0,0.04313558340072632,0.13054919242858887,0.17368477582931519,0.0,0.9999985694885254,0.05108845978975296,balanced_pilot_v8_training_gate_only
252,poly_p5_0013,train,polygon,pilot_v5_polygon,0.0,4,0.8,0.5771704180064309,0.7319062181447502,0.10982658959537572,3.485942867302394,462,519,0,0.10667450726032257,0.2603461742401123,0.3670206665992737,3.061017945467481e-38,0.999967098236084,0.06470505893230438,balanced_pilot_v8_training_gate_only
253,poly_p5_0014,train,polygon,pilot_v5_polygon,0.0,5,0.8,0.6892778993435449,0.8160621761658031,0.07481296758104738,3.3808208153928927,371,401,0,0.05581463873386383,0.18139326572418213,0.23720790445804596,0.0,0.9999977350234985,0.04977612569928169,balanced_pilot_v8_training_gate_only
254,poly_p5_0015,train,polygon,pilot_v5_polygon,0.0,6,0.8,0.8162790697674419,0.8988476312419974,0.007653061224489796,1.013263317421607,389,392,0,0.027333125472068787,0.14217537641525269,0.16950850188732147,0.0,0.999970555305481,0.05432154983282089,balanced_pilot_v8_training_gate_only
255,poly_p5_0016,train,polygon,pilot_v5_polygon,0.0,4,0.8,0.6334661354581673,0.775609756097561,0.019704433497536946,3.783221707273806,207,203,0,0.033506542444229126,0.23465436697006226,0.2681609094142914,9.270532135115463e-38,0.9997926354408264,0.02906375750899315,balanced_pilot_v8_training_gate_only
256,poly_p5_0017,train,polygon,pilot_v5_polygon,0.0,5,0.8,0.802247191011236,0.8902743142144638,0.029484029484029485,2.377565837664055,395,407,0,0.03663292154669762,0.12531059980392456,0.16194352507591248,0.0,0.9999995231628418,0.05189593508839607,balanced_pilot_v8_training_gate_only
257,poly_p5_0018,train,polygon,pilot_v5_polygon,0.0,6,0.8,0.669051878354204,0.8017148981779206,0.07628865979381444,0.3769390113960927,448,485,0,0.05748298764228821,0.19690996408462524,0.25439295172691345,1.4829645693713874e-37,0.9999547004699707,0.06307878345251083,balanced_pilot_v8_training_gate_only
258,poly_p5_0019,train,polygon,pilot_v5_polygon,0.0,4,0.8,0.6740442655935613,0.8052884615384616,0.17543859649122806,3.6251321067750166,376,456,0,0.059101831167936325,0.1989426612854004,0.2580444812774658,0.0,0.999930739402771,0.05158541351556778,balanced_pilot_v8_training_gate_only
259,poly_p5_0020,train,polygon,pilot_v5_polygon,0.0,5,0.8,0.6171003717472119,0.7632183908045977,0.13304721030042918,4.0021788983881725,404,466,0,0.058128684759140015,0.21902352571487427,0.2771522104740143,1.9161727386049673e-37,0.9998717308044434,0.05697847902774811,balanced_pilot_v8_training_gate_only
260,poly_p5_0021,train,polygon,pilot_v5_polygon,0.0,6,0.8,0.7543859649122807,0.86,0.32558139534883723,0.8552211589884235,228,172,0,0.0264840517193079,0.19128131866455078,0.21776537597179413,0.0,0.9999876022338867,0.030706310644745827,balanced_pilot_v8_training_gate_only
261,poly_p5_0022,train,polygon,pilot_v5_polygon,0.0,4,0.8,0.6599597585513078,0.7951515151515152,0.1828193832599119,3.941958782700033,371,454,0,0.05857320502400398,0.1901552677154541,0.24872846901416779,0.0,0.9999861717224121,0.04978698492050171,balanced_pilot_v8_training_gate_only
262,poly_p5_0023,train,polygon,pilot_v5_polygon,0.0,5,0.8,0.6653543307086615,0.7990543735224587,0.058394160583941604,2.7748320303420773,435,411,0,0.06301581859588623,0.20883983373641968,0.2718556523323059,0.0,0.9999804496765137,0.060736335813999176,balanced_pilot_v8_training_gate_only
263,poly_p5_0024,train,polygon,pilot_v5_polygon,0.0,6,0.8,0.7806004618937644,0.8767833981841764,0.15990453460620524,0.7867218461891621,352,419,0,0.028971144929528236,0.14744561910629272,0.1764167696237564,0.0,0.9999189376831055,0.05162651836872101,balanced_pilot_v8_training_gate_only
264,poly_p5_0025,train,polygon,pilot_v5_polygon,0.0,4,0.8,0.6123188405797102,0.7595505617977528,0.24803149606299213,3.391461551284735,382,508,0,0.07899019122123718,0.2351967692375183,0.3141869604587555,0.0,0.999864935874939,0.05500265955924988,balanced_pilot_v8_training_gate_only
265,poly_p5_0026,train,polygon,pilot_v5_polygon,0.0,5,0.8,0.6350877192982456,0.776824034334764,0.25120772946859904,3.4770478971660097,259,207,0,0.044905174523591995,0.2861916422843933,0.3310968279838562,6.524581250746144e-36,0.9997510313987732,0.040047068148851395,balanced_pilot_v8_training_gate_only
266,poly_p5_0027,train,polygon,pilot_v5_polygon,0.0,6,0.8,0.8685446009389671,0.9296482412060302,0.02030456852791878,0.8362336864125237,402,394,0,0.020680595189332962,0.11456358432769775,0.13524417579174042,0.0,0.9999786615371704,0.054108694195747375,balanced_pilot_v8_training_gate_only
