sample_id,source_index,split,defect_type,source_pack,threshold,pred_defect_type,type_prob_rectangular_notch,type_prob_rotated_rect,initial_iou,refined_iou,delta_iou,initial_dice,refined_dice,delta_dice,initial_area_error,refined_area_error,delta_area_error,initial_center_error_px,refined_center_error_px,initial_pred_area,refined_pred_area,true_area,initial_forward_mse,refined_forward_mse,initial_forward_nrmse,refined_forward_nrmse,forward_nrmse_reduction,initial_forward_correlation,refined_forward_correlation,true_center_x,true_center_y,initial_center_x,initial_center_y,refined_center_x,refined_center_y,center_drift_m,true_width,initial_width,refined_width,width_drift_m,true_length,initial_length,refined_length,length_drift_m,true_depth,initial_depth,refined_depth,depth_drift_m,true_angle_deg,initial_angle_deg,refined_angle_deg,initial_angle_abs_error_deg,refined_angle_abs_error_deg,angle_error_delta,parameter_drift_norm,refinement_category,notes
rect_p2_0119,118,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.6704239845275879,0.3295759856700897,0.621861152141802,0.6815476190476191,0.059686466905817026,0.7668488160291439,0.8106194690265487,0.04377065299740479,0.19407894736842105,0.14144736842105263,-0.05263157894736842,3.6368801363527763,2.748249047890373,490.0,522.0,608.0,0.2795223295688629,0.23837468028068542,0.4274428205496291,0.3947297278456644,0.03271309270396472,0.9171880490080209,0.9304485248119182,0.003000000026077032,0.0010000000474974513,0.0017369402339681983,-6.685404514428228e-06,0.0020517720840871334,0.00018487730994820595,0.0003685313693692964,0.012000000104308128,0.013727966696023941,0.014107616618275642,0.00037964992225170135,0.009999999776482582,0.0077994205057621,0.008092197589576244,0.00029277708381414413,0.0024999999441206455,0.0017346660606563091,0.0017427674029022455,8.101342245936394e-06,0.0,3.5458145873234876,8.886228081895622,nan,nan,nan,0.4205381419764059,improved,
rect_v9_0002,121,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.2413598895072937,0.7586401104927063,0.47584973166368516,0.44964028776978415,-0.026209443893901008,0.6448484848484849,0.6203473945409429,-0.024501090307541995,0.5,0.5345454545454545,0.034545454545454546,3.840594392702283,4.328618541355024,275.0,256.0,550.0,0.18047121167182922,0.12488171458244324,0.7972130403107694,0.6631623369702813,0.1340507033404882,0.8774002745494976,0.8886200133531239,-0.000750000006519258,-0.0010000000474974513,0.0005187734495848417,-2.4597367882961407e-05,0.0008649863302707672,3.5011209547519684e-05,0.0003513069046519475,0.014000000432133675,0.009522531181573868,0.009152362123131752,-0.0003701690584421158,0.00800000037997961,0.006507630459964275,0.006296996958553791,-0.00021063350141048431,0.002199999988079071,0.0013639235403388739,0.0014407709240913391,7.684738375246525e-05,0.0,-0.5831649664302737,5.6067417802179715,nan,nan,nan,0.3645358585469584,surrogate_mismatch,
rect_v9_0003,122,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.4320009648799896,0.5679990649223328,0.6146341463414634,0.5689655172413793,-0.04566862910008407,0.7613293051359517,0.7252747252747253,-0.0360545798612264,0.06432748538011696,0.13742690058479531,0.07309941520467836,3.5,4.236792174364475,320.0,295.0,342.0,0.24096211791038513,0.17942941188812256,1.0606831792870304,0.9152887252898095,0.14539445399722084,0.9032500015838478,0.9052839916440089,-0.0022499999031424522,0.0,0.00018812250345945358,-2.2582706151297316e-05,0.0004515601322054863,-0.00019217783119529486,0.0003133079785834615,0.012000000104308128,0.010484375059604645,0.010034422390162945,-0.0004499526694417,0.006000000052154064,0.006781112402677536,0.006544105708599091,-0.00023700669407844543,0.0024999999441206455,0.0015290770679712296,0.0016160168452188373,8.693977724760771e-05,0.0,-0.6839219427147448,5.65539834031785,nan,nan,nan,0.43139257061631,surrogate_mismatch,
rect_v9_0004,123,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.9154623746871948,0.08453761786222458,0.7931034482758621,0.7282758620689656,-0.06482758620689655,0.8846153846153846,0.8427773343974462,-0.041838050217938405,0.20689655172413793,0.2717241379310345,0.06482758620689658,2.23606797749979,2.1213203435596424,575.0,528.0,725.0,0.23420023918151855,0.21497832238674164,0.5622841140169351,0.5387155124514162,0.023568601565518876,0.8986185286817641,0.8991408891408286,-0.0022499999031424522,-0.0005000000237487257,-0.0015935661504045129,0.00012344300921540707,-0.0012062909081578255,-7.324095349758863e-05,0.0004343577954241382,0.01600000075995922,0.014372481033205986,0.0145769864320755,0.00020450539886951447,0.008999999612569809,0.008281964808702469,0.007999012246727943,-0.00028295256197452545,0.0010000000474974513,0.0013428367674350739,0.0014234775444492698,8.064077701419592e-05,0.0,-0.7769492792928772,-1.7199920038926568,nan,nan,nan,0.4284702608972933,worsened,
rect_v9_0005,124,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.384789377450943,0.6152106523513794,0.645748987854251,0.5708502024291497,-0.07489878542510131,0.7847478474784748,0.7268041237113402,-0.057943723767134636,0.354251012145749,0.4291497975708502,0.0748987854251012,0.47741876378643644,0.1415777643806928,319.0,282.0,494.0,0.20590409636497498,0.14847834408283234,0.9332817987648688,0.7925229737098728,0.14075882505499604,0.8923985355386089,0.9017943568913113,0.001500000013038516,0.0,0.0017680582823231816,-2.7245205274084583e-05,0.0014359396882355213,-3.977795131504536e-05,0.0003323549762860356,0.012000000104308128,0.010187093168497086,0.009759325534105301,-0.00042776763439178467,0.00800000037997961,0.0066055478528141975,0.006385011598467827,-0.0002205362543463707,0.002199999988079071,0.001476684003137052,0.0015614994335919619,8.48154304549098e-05,0.0,-1.0354193255769095,5.038278795976151,nan,nan,nan,0.3690109223928343,surrogate_mismatch,
rect_v9_0006,125,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.5108596086502075,0.48914042115211487,0.6625258799171843,0.6265306122448979,-0.035995267672286335,0.797011207970112,0.7703889585947302,-0.026622249375381823,0.33747412008281574,0.3498964803312629,0.012422360248447173,1.5811388300841898,2.1130879237869165,320.0,314.0,483.0,0.19980813562870026,0.14978019893169403,0.8326127137923574,0.7208811275089704,0.11173158628338697,0.9114173449852099,0.9161072962371446,0.000750000006519258,0.0005000000237487257,0.0012400810373947024,-1.2031661754008383e-05,0.0011043245904147625,-0.00019100483041256666,0.00022463571708857802,0.013000000268220901,0.01089861337095499,0.01042569987475872,-0.00047291349619627,0.007499999832361937,0.006893659010529518,0.006647821515798569,-0.0002458374947309494,0.0019000000320374966,0.0015658935299143195,0.0016535683535039425,8.767482358962297e-05,0.0,-0.3846327382795858,5.430053324126205,nan,nan,nan,0.4228264286267398,surrogate_mismatch,
rect_v9_0007,126,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.44392043352127075,0.5560795664787292,0.5371024734982333,0.5234657039711191,-0.013636769527114123,0.6988505747126437,0.6872037914691943,-0.011646783243449366,0.41818181818181815,0.46545454545454545,0.0472727272727273,3.640054944640259,2.9650852091569293,320.0,294.0,550.0,0.2021828144788742,0.14811915159225464,0.8762520893229362,0.7500022313711326,0.12624985795180355,0.9173124853822147,0.9244170140741855,0.000750000006519258,-0.0010000000474974513,0.0010989037109538913,-2.4825789296301082e-05,0.0010894895531237125,-0.00017252739053219557,0.00014800131908185583,0.014000000432133675,0.010484657250344753,0.010035794228315353,-0.00044886302202939987,0.00800000037997961,0.006759145762771368,0.006524569354951382,-0.00023457640781998634,0.0024999999441206455,0.001510437810793519,0.0015969849191606045,8.654710836708546e-05,0.0,-0.48115427690713497,5.681423495489715,nan,nan,nan,0.3916864538700152,surrogate_mismatch,
rect_v9_0008,127,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.841882050037384,0.1581178903579712,0.6428571428571429,0.59375,-0.049107142857142905,0.782608695652174,0.7450980392156863,-0.037510656436487655,0.35714285714285715,0.40625,0.04910714285714285,3.5944445637033207,3.5355339059327378,432.0,399.0,672.0,0.3969138562679291,0.3339952528476715,1.2624374268977643,1.158062178917927,0.10437524797983722,0.878262865612303,0.8792121428936736,-0.003000000026077032,-0.0010000000474974513,-0.0020581858698278666,3.656379703897983e-05,-0.0016650431789457798,-0.00015955069102346897,0.00043934276803198253,0.014999999664723873,0.012731578201055527,0.012212383560836315,-0.0005191946402192116,0.008999999612569809,0.007526296656578779,0.00723650399595499,-0.00028979266062378883,0.002199999988079071,0.0015635484596714377,0.001655080821365118,9.153236169368029e-05,0.0,-3.0752418742662893,-5.8763835613849125,nan,nan,nan,0.47413783264232034,surrogate_mismatch,
rect_v9_0011,130,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.41698145866394043,0.5830185413360596,0.4444444444444444,0.3958333333333333,-0.048611111111111105,0.6153846153846154,0.5671641791044776,-0.048220436280137835,0.5555555555555556,0.6041666666666666,0.04861111111111105,2.23606797749979,2.9154759474226504,320.0,285.0,720.0,0.1118454784154892,0.0740024670958519,0.473649987353408,0.38527551844443153,0.08837446890897649,0.9400797022457419,0.9466581303191235,-0.001500000013038516,0.0005000000237487257,-0.0007918613264337182,-2.181676245527342e-05,-0.0003780568949878216,-0.0001834295690059662,0.00044424408727323464,0.014999999664723873,0.010435095988214016,0.009993503801524639,-0.00044159218668937683,0.009499999694526196,0.006808326579630375,0.0065716346725821495,-0.0002366919070482254,0.0015999999595806003,0.0015069569926708937,0.001589174848049879,8.22178553789854e-05,0.0,-1.7045614326188343,1.4983469225187482,nan,nan,nan,0.4229421403236547,surrogate_mismatch,
rect_v9_0013,132,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.3482762575149536,0.6517238020896912,0.5974842767295597,0.5494736842105263,-0.04801059251903339,0.7480314960629921,0.7092391304347826,-0.038792365628209535,0.35064935064935066,0.4069264069264069,0.05627705627705626,2.8284271247461903,2.749037776238967,300.0,274.0,462.0,0.08422274887561798,0.059823181480169296,0.3863446455956382,0.32560790843130133,0.06073673716433686,0.9417004626735617,0.9499010730602124,0.0022499999031424522,0.0005000000237487257,0.0008690054528415203,-2.6581972633721307e-05,0.0012269308790564537,-6.672635208815336e-05,0.0003601696571519083,0.013000000268220901,0.010164635255932808,0.009748270735144615,-0.00041636452078819275,0.007000000216066837,0.006682415027171373,0.006459220312535763,-0.00022319471463561058,0.0013000000035390258,0.001429876545444131,0.001496808254159987,6.693170871585608e-05,0.0,-0.39201958786695457,1.8828733392989492,nan,nan,nan,0.32492809771189457,surrogate_mismatch,
rect_v9_0015,134,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.5221947431564331,0.47780531644821167,0.46875,0.4592,-0.009550000000000003,0.6382978723404256,0.6293859649122807,-0.00891190742814485,0.4175084175084175,0.46464646464646464,0.047138047138047146,5.888565017771775,5.820244176734228,346.0,318.0,594.0,0.2203955203294754,0.17092719674110413,0.7462192614801202,0.6571593002080524,0.08905996127206783,0.8835671621852105,0.8935871013223678,-0.003000000026077032,0.0010000000474974513,-0.00043964109499938786,-1.904021337395534e-05,-0.0007337401621043682,-0.00020695035345852375,0.00034900498461221076,0.014000000432133675,0.011052022688090801,0.010571055114269257,-0.00048096757382154465,0.008500000461935997,0.006992064882069826,0.006738177966326475,-0.000253886915743351,0.0015999999595806003,0.001540501369163394,0.0016285842284560204,8.808285929262638e-05,0.0,-1.2567167076333823,2.242239900497762,nan,nan,nan,0.4332588176598199,surrogate_mismatch,
rect_v9_0018,137,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.6943932771682739,0.30560675263404846,0.7948717948717948,0.6941391941391941,-0.10073260073260071,0.8857142857142857,0.8194594594594594,-0.06625482625482626,0.20512820512820512,0.3058608058608059,0.10073260073260076,0.3848960924944019,0.7127002694222624,434.0,379.0,546.0,0.17735077440738678,0.15474176406860352,0.507187038058408,0.4737567089517597,0.03343032910664834,0.8958473314424105,0.8990451260603738,0.000750000006519258,0.0,0.0011834439355880022,1.8141765394830145e-05,0.001232646405696869,-0.00017079117242246866,0.0001952345771606334,0.013000000268220901,0.012552815489470959,0.012046311981976032,-0.0005065035074949265,0.008500000461935997,0.007503090426325798,0.007219744846224785,-0.0002833455801010132,0.0010000000474974513,0.001670542056672275,0.0017391662113368511,6.862415466457605e-05,0.0,1.5217101181833057,2.791762556727726,nan,nan,nan,0.3962687035870133,worsened,
rect_v9_0019,138,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.4723317325115204,0.527668297290802,0.6801909307875895,0.645933014354067,-0.034257916433522495,0.8096590909090909,0.7848837209302325,-0.02477536997885843,0.16666666666666666,0.20833333333333334,0.041666666666666685,3.1622776601683795,3.640054944640259,320.0,304.0,384.0,0.11283550411462784,0.08761483430862427,0.47377028850234154,0.4174781560835308,0.05629213241881076,0.9244482407553607,0.9304129090916435,0.003000000026077032,0.0010000000474974513,0.0024756588973104954,-7.0628484536428005e-06,0.0025160484947264194,-0.0001032107975333929,0.00010428685627264376,0.009999999776482582,0.010567489080131054,0.010117336176335812,-0.0004501529037952423,0.007499999832361937,0.006647530943155289,0.0064246077090501785,-0.00022292323410511017,0.0010000000474974513,0.0015555866993963718,0.0016050864942371845,4.949979484081268e-05,0.0,-1.8485537731537507,0.7796188160412943,nan,nan,nan,0.2871777741334832,surrogate_mismatch,
rect_v9_0020,139,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.21740342676639557,0.7825965881347656,0.48927875243664715,0.48927875243664715,0.0,0.6570680628272252,0.6570680628272252,0.0,0.5107212475633528,0.5107212475633528,0.0,4.27404074929077,3.931994403708353,251.0,251.0,513.0,0.03564518317580223,0.033047713339328766,0.23947208552483765,0.23058188139989064,0.00889020412494701,0.9809792427228999,0.9828658970781923,0.000750000006519258,0.0010000000474974513,0.0023078573867678642,-3.085887510678731e-05,0.0020548333413898945,-4.5593827962875366e-05,0.00025345273006046714,0.012000000104308128,0.0090959956869483,0.009032378904521465,-6.36167824268341e-05,0.008500000461935997,0.00627794349566102,0.006176748313009739,-0.00010119518265128136,0.0010000000474974513,0.0012777112424373627,0.0012110630050301552,-6.664823740720749e-05,0.0,-1.75643725297361,-1.750710352797966,nan,nan,nan,0.2041446900403386,neutral,
rect_v9_0022,141,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.825966477394104,0.17403355240821838,0.6887019230769231,0.5997596153846154,-0.08894230769230771,0.8156583629893238,0.7498121712997746,-0.0658461916895492,0.3112980769230769,0.40024038461538464,0.08894230769230771,3.499507536810269,2.7951468893687967,573.0,499.0,832.0,0.27745139598846436,0.2552482783794403,0.6330867817943218,0.6072271756442307,0.025859606150091086,0.8643479980662419,0.8638153691724346,0.0,-0.0010000000474974513,0.0003215421747881919,6.631057476624846e-05,0.00032180314883589745,-0.0001292640808969736,0.00019557482978451357,0.01600000075995922,0.014445453882217407,0.014017126522958279,-0.00042832735925912857,0.009999999776482582,0.008297886699438095,0.007996173575520515,-0.00030171312391757965,0.0010000000474974513,0.0015663414960727096,0.0016566923586651683,9.035086259245872e-05,0.0,2.3078893309223973,3.305406869577848,nan,nan,nan,0.41598075277278374,worsened,
rect_v9_0023,142,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.41768354177474976,0.5823164582252502,0.5434027777777778,0.4704861111111111,-0.07291666666666669,0.7041619797525309,0.6399055489964581,-0.06425643075607279,0.4565972222222222,0.5295138888888888,0.07291666666666663,1.110417846806523,1.0517996929982731,313.0,271.0,576.0,0.16026142239570618,0.11903702467679977,0.6703477810621327,0.5777323829769563,0.09261539808517638,0.9014702813694556,0.9102978926951835,0.003000000026077032,0.0,0.0023964408319443464,-1.3493332517100498e-05,0.002509079407900572,7.655005902051926e-06,0.00011460672323793817,0.014999999664723873,0.010170371271669865,0.009745202958583832,-0.00042516831308603287,0.007499999832361937,0.006566676311194897,0.006350337062031031,-0.00021633924916386604,0.0019000000320374966,0.0014702515909448266,0.001552339643239975,8.208805229514837e-05,0.0,-1.7182943817187912,3.5592267309758654,nan,nan,nan,0.3179925849146931,surrogate_mismatch,
rect_v9_0024,143,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.651159405708313,0.348840594291687,0.7520661157024794,0.737603305785124,-0.01446280991735538,0.8584905660377359,0.8489892984542212,-0.009501267583514661,0.24793388429752067,0.26239669421487605,0.01446280991735538,0.5224260656617712,0.7071067811865476,364.0,357.0,484.0,0.2709806263446808,0.20877350866794586,0.8897996052064677,0.7810175315501164,0.10878207365635129,0.8913493267462023,0.8952827574670849,-0.001500000013038516,0.0,-0.0016066753305494785,-9.793406206881627e-06,-0.0011952260974794626,-0.00020115927327424288,0.000453774575180207,0.014000000432133675,0.011506099253892899,0.01100304163992405,-0.0005030576139688492,0.007000000216066837,0.007131319493055344,0.006866028998047113,-0.0002652904950082302,0.0019000000320374966,0.0015892742667347193,0.0016793874092400074,9.011314250528812e-05,0.0,-2.616495847200379,0.20777602207844073,nan,nan,nan,0.4636010804529053,surrogate_mismatch,
rect_v9_0025,144,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.8729153275489807,0.1270846724510193,0.8846153846153846,0.8315018315018315,-0.053113553113553036,0.9387755102040817,0.908,-0.030775510204081646,0.11538461538461539,0.1684981684981685,0.05311355311355312,0.5,0.6905277561137985,483.0,454.0,546.0,0.2993547320365906,0.25135526061058044,0.8856625708652875,0.8115573529887944,0.07410521787649316,0.8961031209310937,0.897902792484486,-0.001500000013038516,0.0,-0.001615950488485396,7.939343777252361e-05,-0.0012010729406028986,-0.00011697737500071526,0.0004590042251480783,0.013000000268220901,0.013454454950988293,0.012954549863934517,-0.0004999050870537758,0.008500000461935997,0.007801528088748455,0.007501436397433281,-0.0003000916913151741,0.0015999999595806003,0.0015439542476087809,0.0016350226942449808,9.106844663619995e-05,0.0,-2.471777372179326,-2.7987598720889926,nan,nan,nan,0.473398923407639,surrogate_mismatch,
rect_v9_0026,145,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.8902500867843628,0.1097499281167984,0.7037037037037037,0.716636197440585,0.012932493736881323,0.8260869565217391,0.8349307774227902,0.00884382090105107,0.09090909090909091,0.1442687747035573,0.0533596837944664,2.8284271247461903,2.795492765223147,460.0,433.0,506.0,0.1708940863609314,0.14242909848690033,0.5257461035797928,0.47996758520245003,0.04577851837734276,0.9364337248214628,0.9370996311830625,-0.003000000026077032,-0.0005000000237487257,-0.0019444089848548174,7.396275759674609e-05,-0.001553514739498496,-0.00012123899068683386,0.00043692337267037343,0.014000000432133675,0.013403092510998249,0.012898880988359451,-0.0005042115226387978,0.007499999832361937,0.007792612537741661,0.007493520155549049,-0.0002990923821926117,0.0013000000035390258,0.001489167334511876,0.0015776357613503933,8.846842683851719e-05,0.0,-1.939786530888315,-2.131169071762307,nan,nan,nan,0.46526505436407967,improved,
rect_v9_0028,147,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.409730464220047,0.5902695059776306,0.4915514592933948,0.445468509984639,-0.04608294930875578,0.659114315139032,0.6163655685441021,-0.04274874659492989,0.5084485407066052,0.554531490015361,0.04608294930875578,1.5811388300841898,1.8560374857832416,320.0,290.0,651.0,0.1621909886598587,0.11878686398267746,0.6705037005336824,0.5738151719196956,0.0966885286139868,0.90124551164439,0.9079086274660151,0.001500000013038516,0.0005000000237487257,0.0013374758418649435,-2.3531469196313992e-05,0.0013384190388023853,-0.00013356504496186972,0.00011003762182461387,0.013000000268220901,0.010340690612792969,0.009902996942400932,-0.00043769367039203644,0.009999999776482582,0.006709477864205837,0.006479953415691853,-0.00022952444851398468,0.002199999988079071,0.0014833344612270594,0.0015664775855839252,8.314312435686588e-05,0.0,-0.34457976193469053,5.190311549824641,nan,nan,nan,0.354501051998187,surrogate_mismatch,
rect_v9_0029,148,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.7044139504432678,0.2955860495567322,0.6439393939393939,0.6060606060606061,-0.037878787878787845,0.783410138248848,0.7547169811320755,-0.02869315711677245,0.3560606060606061,0.3939393939393939,0.037878787878787845,3.1934730147902908,2.5167004688679167,425.0,400.0,660.0,0.14560899138450623,0.11832096427679062,0.49266344784003013,0.4441064648820922,0.04855698295793792,0.9228070702882883,0.9256782241237895,0.001500000013038516,-0.0010000000474974513,0.000735909678041935,1.1035866918973625e-05,0.0010629571042954922,-0.00017755769658833742,0.00037752821247618315,0.014000000432133675,0.012569484300911427,0.012062771245837212,-0.0005067130550742149,0.009499999694526196,0.007522836327552795,0.007238292135298252,-0.0002845441922545433,0.0013000000035390258,0.0016481078928336501,0.0017340711783617735,8.596328552812338e-05,0.0,1.0939418804894598,3.1108070961613685,nan,nan,nan,0.4441306619485443,worsened,
rect_v9_0030,149,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.3650249242782593,0.6349750757217407,0.6787330316742082,0.6266968325791855,-0.05203619909502266,0.8086253369272237,0.7705146036161336,-0.03811073331109016,0.3212669683257919,0.3733031674208145,0.052036199095022606,0.0,0.6891643799922524,300.0,277.0,442.0,0.062455322593450546,0.04672805592417717,0.31509186840195463,0.2725469485407214,0.04254491986123321,0.9557276149663494,0.9635325298219282,0.001500000013038516,0.0,0.0016012501437216997,-1.9283033907413483e-05,0.0013184086419641972,-6.206717807799578e-05,0.000286059081500393,0.010999999940395355,0.010154882445931435,0.00973872933536768,-0.00041615311056375504,0.00800000037997961,0.006636124104261398,0.006417794153094292,-0.00021832995116710663,0.0010000000474974513,0.0014357261825352907,0.0013854890130460262,-5.023716948926449e-05,0.0,-0.5215179734984129,0.25101011900862974,nan,nan,nan,0.2836295400082241,worsened,
rect_v9_0031,150,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.7953277826309204,0.20467224717140198,0.6586826347305389,0.6104651162790697,-0.048217518451469155,0.7942238267148014,0.7581227436823105,-0.03610108303249093,0.29012345679012347,0.29012345679012347,0.0,3.0,4.123105625617661,460.0,460.0,648.0,0.19856365025043488,0.16164365410804749,0.5998074308114735,0.5411794507626199,0.05862798004885361,0.9069355130396848,0.9101698260436275,-0.000750000006519258,0.0010000000474974513,-0.0005056933732703328,3.304753772681579e-05,-8.415430784225464e-05,-0.0001600673422217369,0.0004636685705864836,0.014999999664723873,0.013138622976839542,0.012636419385671616,-0.0005022035911679268,0.008500000461935997,0.007739057764410973,0.00744434492662549,-0.0002947128377854824,0.0015999999595806003,0.0016078664921224117,0.0016983314417302608,9.046494960784912e-05,0.0,-0.6437142732573193,0.7419965332672774,nan,nan,nan,0.47200217052306603,surrogate_mismatch,
rect_v9_0036,155,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.8390851616859436,0.1609148383140564,0.6461538461538462,0.5897435897435898,-0.05641025641025643,0.7850467289719626,0.7419354838709677,-0.043111245100994844,0.35384615384615387,0.41025641025641024,0.056410256410256376,2.0615528128088303,2.692582403567252,504.0,460.0,780.0,0.2700246572494507,0.2294769585132599,0.7969891372924632,0.7347172439796851,0.06227189331277816,0.8845167274401232,0.8846593522578807,-0.000750000006519258,0.0005000000237487257,-0.0005019441014155746,5.273674105410464e-05,-8.596526458859444e-05,-0.0001425882801413536,0.000459554409370378,0.01600000075995922,0.013669559732079506,0.013185760006308556,-0.0004837997257709503,0.009499999694526196,0.007963781245052814,0.007662080228328705,-0.00030170101672410965,0.0019000000320374966,0.0016096277395263314,0.001701724948361516,9.209720883518457e-05,0.0,-0.5299962659708085,0.8344774013509558,nan,nan,nan,0.47400904431438634,surrogate_mismatch,
rect_v9_0037,156,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.7589702010154724,0.2410297691822052,0.5729166666666666,0.51953125,-0.05338541666666663,0.7284768211920529,0.6838046272493573,-0.044672193942695615,0.4270833333333333,0.48046875,0.053385416666666685,3.1622776601683795,3.8078865529319543,440.0,399.0,768.0,0.14829465746879578,0.12759482860565186,0.44868801128109437,0.4161963329499503,0.03249167833114408,0.9218976448615255,0.9231082563193008,-0.001500000013038516,0.0010000000474974513,-0.0007350012892857194,9.907231287797913e-06,-0.000426711980253458,-0.00017948623280972242,0.0003618178874578573,0.014999999664723873,0.01271488331258297,0.012209379114210606,-0.000505504198372364,0.009999999776482582,0.007565431762486696,0.007279040291905403,-0.0002863914705812931,0.0010000000474974513,0.0016022030031308532,0.0016878009773790836,8.559797424823046e-05,0.0,-1.2139347505499496,-1.0621355037937086,nan,nan,nan,0.4377508132131711,worsened,
rect_v9_0039,158,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.3843694031238556,0.615630567073822,0.640495867768595,0.5227272727272727,-0.11776859504132231,0.7808564231738035,0.6865671641791045,-0.09428925899469909,0.359504132231405,0.4772727272727273,0.11776859504132231,1.116170985599733,0.9709371723451835,310.0,253.0,484.0,0.12126260995864868,0.09511402994394302,0.4959821048767666,0.4392632223240334,0.05671888255273316,0.9103051984000968,0.9167208684828916,0.003000000026077032,0.0,0.0023996492382138968,-1.7558948457008228e-05,0.0025415467098355293,-1.1862022802233696e-05,0.00014201178618173933,0.014000000432133675,0.010178826749324799,0.009756350889801979,-0.0004224758595228195,0.007000000216066837,0.006540695670992136,0.00632825493812561,-0.00021244073286652565,0.0015999999595806003,0.0014714064309373498,0.0015410217456519604,6.961531471461058e-05,0.0,-1.8136273873894788,0.9589853466179413,nan,nan,nan,0.2769313673780054,surrogate_mismatch,
rect_v9_0040,159,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.8676225543022156,0.13237743079662323,0.7120954003407155,0.6800699300699301,-0.032025470270785394,0.8318407960199005,0.809573361082206,-0.022267434937694452,0.17272727272727273,0.25272727272727274,0.08000000000000002,2.684812396903972,2.697230641110512,455.0,411.0,550.0,0.2575908303260803,0.21336321532726288,0.796028210182526,0.7244743819349839,0.07155382824754208,0.9194970687750488,0.9200407890451321,-0.003000000026077032,-0.0005000000237487257,-0.0019776730332523584,3.8924863474676386e-05,-0.0015818998217582703,-0.00015673867892473936,0.00044149819403593556,0.014000000432133675,0.013068592175841331,0.012555400840938091,-0.0005131913349032402,0.00800000037997961,0.00766340596601367,0.007368339225649834,-0.0002950667403638363,0.0019000000320374966,0.001552733825519681,0.001643850700929761,9.111687541007996e-05,0.0,-2.1001817841584285,-2.025181184429811,nan,nan,nan,0.4683821494353443,surrogate_mismatch,
rect_v9_0041,160,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.38985884189605713,0.6101412177085876,0.4846153846153846,0.4430769230769231,-0.041538461538461524,0.6528497409326425,0.6140724946695096,-0.038777246263132836,0.5153846153846153,0.556923076923077,0.041538461538461635,1.9681419578983415,2.3753883088993186,315.0,288.0,650.0,0.11948788166046143,0.08076487481594086,0.5666630197543251,0.46588014596999144,0.10078287378433365,0.9435863422255527,0.9483864424167008,0.0,0.0005000000237487257,0.0008522938005626202,-2.4125816707964987e-05,0.0010487944819033146,-0.00013212417252361774,0.00022422346582425638,0.01600000075995922,0.010311399586498737,0.00987707544118166,-0.00043432414531707764,0.00800000037997961,0.0067254239693284035,0.006495095323771238,-0.00023032864555716515,0.0019000000320374966,0.001472090370953083,0.0015547835500910878,8.269317913800478e-05,0.0,-0.3780036928445446,4.430964415074827,nan,nan,nan,0.3580907726614342,surrogate_mismatch,
