sample_index,defect_type,area_bin,num_defects,complexity_level,mse,mae,iou,dice,area_error,center_error,pred_area,true_area,pred_center_x,pred_center_y,true_center_x,true_center_y,pred_area_gt_true
121,polygon,,1.0,2.0,18170.8359375,40.38447952270508,0.0,0.0,0.6074270557029178,1.8163657188415527,2.2536957429438758,5.740833074931359,-5.8152241706848145,4.9058146476745605,-6.7765212059021,3.3646812438964844,False
122,rotated_rect,,1.0,2.0,20145.884765625,40.21623992919922,0.38122605363984674,0.5520110957004161,0.5300713557594292,0.9043149352073669,7.019957685791397,14.938348133972582,2.6084325313568115,5.137272834777832,2.7133374214172363,6.035482406616211,False
123,polygon,,1.0,2.0,11895.611328125,29.334766387939453,0.0,0.0,1.0,nan,0.0,3.9744228980294025,nan,nan,-4.68867301940918,5.516079425811768,False
124,rotated_rect,,1.0,2.0,11700.705078125,30.424800872802734,0.29435483870967744,0.45482866043613707,0.6252676659528907,0.4783271849155426,2.664842939291745,7.111323729424257,2.830294132232666,5.003174304962158,3.1185367107391357,5.3848981857299805,False
125,polygon,,1.0,2.0,13692.62109375,36.45785140991211,0.4806201550387597,0.6492146596858639,0.5124610591900312,0.7263718247413635,4.766261942847521,9.776166668716002,4.617255687713623,5.126666069030762,4.979101181030273,4.496837615966797,False
126,multi_defect,,2.0,3.0,23429.568359375,53.46806335449219,0.43592330978809285,0.607167955024596,0.4845580404685836,0.8863104581832886,7.370194186384026,14.298785828542563,-4.217056751251221,4.815927982330322,-3.662160634994507,5.507040500640869,False
127,multi_defect,,3.0,3.0,30543.955078125,70.38363647460938,0.25386313465783666,0.40492957746478875,0.6191247974068071,1.9649055004119873,7.1570067512406865,18.790949640491505,0.5587512850761414,4.909306049346924,-1.3660684823989868,5.304176330566406,False
128,rotated_rect,,1.0,2.0,13617.9892578125,41.09521484375,0.7753378378378378,0.873453853472883,0.0688976377952756,0.09012319147586823,8.268626948773814,7.735658360915465,-7.271023750305176,5.197649002075195,-7.306809902191162,5.280362606048584,True
129,polygon,,1.0,2.0,1147.3392333984375,6.579173564910889,0.0,0.0,1.0,nan,0.0,0.3045534787761994,nan,nan,1.6281408071517944,5.979798316955566,False
130,polygon,,1.0,2.0,8411.7666015625,21.397985458374023,0.0,0.0,1.0,nan,0.0,2.725753635046985,nan,nan,-2.731675148010254,5.277919292449951,False
131,polygon,,1.0,2.0,22726.404296875,44.678184509277344,0.04064039408866995,0.07810650887573964,0.8837516512549538,1.58879816532135,1.3400353066152775,11.527349171679148,7.224189281463623,5.14348030090332,7.3639326095581055,3.5608396530151367,False
132,multi_defect,,2.0,3.0,21285.509765625,51.75661087036133,0.21151271753681392,0.34917127071823206,0.7465373961218836,3.6082229614257812,2.7866643308022248,10.9943805838208,-6.3114752769470215,4.963845729827881,-2.7450966835021973,5.511765956878662,False
133,polygon,,1.0,2.0,17022.623046875,35.77101516723633,0.18354430379746836,0.31016042780748665,0.24413145539906103,1.1292484998703003,4.903311008296811,6.486989097933048,2.261774778366089,5.0655622482299805,2.540165662765503,3.9711670875549316,False
134,rotated_rect,,1.0,2.0,22504.654296875,37.94672775268555,0.012216404886561954,0.02413793103448276,0.966131907308378,2.16870379447937,0.28932580483738946,8.542725079672394,0.5038350224494934,4.827219486236572,0.6396958231925964,6.991663455963135,False
135,rotated_rect,,1.0,2.0,14351.8779296875,36.395851135253906,0.5027777777777778,0.6691312384473198,0.3430321592649311,0.03309124335646629,6.532672119749478,9.943671082042911,-4.175949573516846,4.852723598480225,-4.179896354675293,4.819868564605713,False
136,polygon,,1.0,2.0,14976.998046875,36.16336441040039,0.5539661898569571,0.7129707112970711,0.018581081081081082,0.5098827481269836,9.182287385102413,9.014782971775503,0.9953998923301697,4.948322296142578,0.56940096616745,4.6681342124938965,True
137,polygon,,1.0,2.0,14561.81640625,31.70427131652832,0.11986301369863013,0.21406727828746178,0.8130671506352087,1.37409245967865,1.568450415697427,8.390448340284294,-1.9912669658660889,4.462096691131592,-2.1344926357269287,5.828704357147217,False
138,multi_defect,,2.0,3.0,23026.646484375,58.926212310791016,0.40560165975103735,0.5771217712177121,0.25161290322580643,0.7515144348144531,8.832050884509783,11.801447302577728,5.222318649291992,5.18042516708374,5.268309116363525,5.930531024932861,False
139,rotated_rect,,1.0,2.0,19747.59765625,43.21592712402344,0.1590909090909091,0.27450980392156865,0.7149606299212599,0.8303877115249634,2.756208982924605,9.669572951144332,6.397040843963623,5.241922378540039,6.4568915367126465,6.070150375366211,False
140,polygon,,1.0,2.0,10944.8115234375,20.720787048339844,0.0,0.0,1.0,nan,0.0,4.4921638119489415,nan,nan,-1.2165061235427856,5.5076189041137695,False
141,polygon,,1.0,2.0,2467.682373046875,10.444089889526367,0.0,0.0,1.0,nan,0.0,0.6091069575523989,nan,nan,-7.398240566253662,6.078282833099365,False
142,multi_defect,,2.0,3.0,18194.89453125,38.49549865722656,0.0,0.0,1.0,nan,0.0,7.994528817875235,nan,nan,-1.6423547267913818,5.080711364746094,False
143,multi_defect,,3.0,3.0,34460.84375,76.28368377685547,0.2997218358831711,0.4612092027822365,0.6716417910447762,1.8805373907089233,7.035185359730207,21.42533723190563,-1.6044508218765259,5.172285556793213,0.16580766439437866,4.537773132324219,False
144,multi_defect,,3.0,3.0,55395.66796875,107.5313491821289,0.16137295081967212,0.2779003087781209,0.16734033953112368,2.2588157653808594,15.68450415697427,18.836632662307935,2.8346099853515625,4.854074478149414,0.6815605163574219,4.170974254608154,False
145,rotated_rect,,1.0,2.0,20641.923828125,42.81552505493164,0.3557978196233895,0.5248538011695907,0.5081788440567067,0.7906838059425354,6.867680946403297,13.963777001888744,-5.521900177001953,4.904476642608643,-5.433135986328125,5.690162181854248,False
146,rotated_rect,,1.0,2.0,24329.087890625,45.632362365722656,0.335559265442404,0.5025,0.664440734557596,0.15313860774040222,6.1215249234016085,18.242753378694346,3.0008249282836914,5.159304618835449,3.1444365978240967,5.212475299835205,False
147,multi_defect,,2.0,3.0,22457.80078125,57.89141845703125,0.4047131147540984,0.5762217359591539,0.015918958031837915,0.7185587882995605,10.35481827839078,10.52232269171769,-2.297443151473999,4.817290306091309,-2.433549642562866,4.111739635467529,False
148,polygon,,1.0,2.0,12132.140625,32.24713134765625,0.47514910536779326,0.6442048517520216,0.417910447761194,0.6095544099807739,4.157154985295122,7.1417790773018766,-2.940802812576294,4.583934307098389,-2.9528772830963135,3.974499464035034,False
149,multi_defect,,3.0,3.0,50384.9140625,88.6572265625,0.342014742014742,0.5097034053460271,0.575378195096505,1.6239033937454224,12.395326586191317,29.191450940698715,-4.450199604034424,4.867595195770264,-3.0122053623199463,4.113118648529053,False
150,polygon,,1.0,2.0,11157.0771484375,32.337425231933594,0.18863049095607234,0.3173913043478261,0.22393822393822393,0.9367567300796509,3.0607624617008042,3.9439675501517826,-7.364809036254883,4.850997447967529,-7.575231075286865,5.763814926147461,False
151,polygon,,1.0,2.0,21165.107421875,42.98459243774414,0.14600550964187328,0.2548076923076923,0.14285714285714285,2.2492282390594482,5.847426792503029,6.821997924586867,-3.0743560791015625,4.7001261711120605,-3.3118722438812256,6.936778545379639,False
152,polygon,,1.0,2.0,23374.53515625,41.13930892944336,0.05603985056039851,0.10613207547169812,0.4857142857142857,1.9347410202026367,4.385570094377272,8.527497405733584,0.5899288058280945,4.873737335205078,0.41645732522010803,6.800685882568359,False
153,rotated_rect,,1.0,2.0,19041.779296875,47.189369201660156,0.5871180842279108,0.7398543184183143,0.19868791002811623,0.6912102699279785,13.019661217682525,16.24792809271024,-1.9914485216140747,4.97430419921875,-2.2757885456085205,4.3442864418029785,False
154,multi_defect,,2.0,3.0,17732.998046875,49.45413589477539,0.5669064748201439,0.7235996326905417,0.11917098445595854,1.358492136001587,7.766113708793085,8.816823210570973,-0.8406739234924316,5.199841499328613,0.5008201003074646,5.414071559906006,False
155,polygon,,1.0,2.0,23418.923828125,44.5216064453125,0.0,0.0,0.26062322946175637,2.5691490173339844,3.9744228980294025,5.37536890039992,-4.350199222564697,4.7556023597717285,-4.348584175109863,2.1864538192749023,False
156,multi_defect,,2.0,3.0,22116.416015625,56.925376892089844,0.38693957115009747,0.5579761068165847,0.4715359828141783,1.261142611503601,7.492015577894506,14.176964437032083,0.414266437292099,4.762462139129639,1.6444467306137085,5.040197849273682,False
157,polygon,,1.0,2.0,19885.55078125,40.36544418334961,0.002936857562408223,0.005856515373352855,0.6146044624746451,2.0329761505126953,2.8932580483738946,7.507243251833316,-4.291721820831299,4.682615280151367,-4.021884441375732,6.697604179382324,False
158,polygon,,1.0,2.0,17119.80078125,39.61394500732422,0.10840108401084012,0.19559902200489,0.8915989159891599,0.7329126000404358,1.2182139151047977,11.238023366841759,5.998115539550781,5.169191837310791,6.54634952545166,5.6556077003479,False
159,rotated_rect,,1.0,2.0,9668.9970703125,28.709335327148438,0.7117516629711752,0.8316062176165803,0.020512820512820513,0.059638045728206635,5.816971444625409,5.938792836135889,1.3990107774734497,4.984134674072266,1.3985310792922974,5.043770790100098,False
160,polygon,,1.0,2.0,12428.5771484375,30.15277099609375,0.18536585365853658,0.31275720164609055,0.1015625,1.3423868417739868,3.5023650059262934,3.8982845283353527,1.1339305639266968,4.92534065246582,0.40338411927223206,6.051530838012695,False
161,rotated_rect,,1.0,2.0,16326.9921875,35.09543228149414,0.33783783783783783,0.5050505050505051,0.6621621621621622,0.6482020020484924,3.806918484702493,11.268478714719379,-1.3869346380233765,4.699797630310059,-1.4492734670639038,4.054600238800049,False
162,rotated_rect,,1.0,2.0,19749.4375,43.15602111816406,0.2521489971346705,0.40274599542334094,0.35714285714285715,1.8133262395858765,5.20786448707301,8.101122535446905,-6.0107550621032715,4.998228073120117,-5.785317897796631,6.797486305236816,False
163,rotated_rect,,1.0,2.0,20881.158203125,39.19498062133789,0.2437357630979499,0.39194139194139194,0.5361930294906166,1.1839767694473267,5.26877518282825,11.359844758352239,0.3886484205722809,4.861913681030273,0.3635469377040863,3.6782031059265137,False
164,polygon,,1.0,2.0,11688.9052734375,31.641481399536133,0.4394250513347023,0.6105563480741797,0.2467948717948718,0.7796299457550049,5.923565162197079,4.751034268908711,-1.5875651836395264,4.799668312072754,-0.8402589559555054,4.577505588531494,True
165,rotated_rect,,1.0,2.0,18336.482421875,43.65983963012695,0.3851508120649652,0.5561139028475712,0.4392156862745098,1.1326144933700562,6.532672119749478,11.649170563189628,-7.671750545501709,5.052623748779297,-7.788649082183838,3.926058053970337,False
166,rotated_rect,,1.0,2.0,14709.75390625,36.21600341796875,0.16428571428571428,0.2822085889570552,0.5215419501133787,1.433681607246399,3.213039201088904,6.715404207015197,-7.536617279052734,4.869069576263428,-7.59494686126709,6.3015642166137695,False
167,multi_defect,,2.0,3.0,23231.1875,57.33642578125,0.480184331797235,0.6488169364881694,0.15281501340482573,0.40092402696609497,13.095799587376575,11.359844758352239,1.908086895942688,5.083861827850342,2.2997021675109863,4.997969150543213,True
168,multi_defect,,3.0,3.0,38143.51953125,79.73369598388672,0.3729198184568835,0.5432506887052342,0.22407045009784735,1.3203105926513672,12.075545433476307,15.56268276546379,-4.525179386138916,4.768364429473877,-3.2534492015838623,4.413508892059326,False
169,multi_defect,,3.0,3.0,32619.1015625,74.64411163330078,0.29342105263157897,0.4537131230925738,0.18687430478309233,1.379663348197937,16.24792809271024,13.689678870990164,-1.8074203729629517,4.9008355140686035,-1.403485655784607,6.220042705535889,True
170,polygon,,1.0,2.0,12319.7197265625,31.38669776916504,0.27915869980879543,0.43647234678624813,0.02654867256637168,1.059038519859314,5.0251323998072905,5.16218146525658,-0.1813613474369049,4.739822864532471,-0.35287055373191833,3.6947643756866455,False
171,rotated_rect,,1.0,2.0,31329.04296875,59.71377944946289,0.2396887159533074,0.386691776522285,0.41807348560079444,1.8894522190093994,8.923416928142643,15.334267656381641,6.254223823547363,5.319060802459717,6.1604695320129395,3.431936025619507,False
172,polygon,,1.0,2.0,21295.0,39.77675247192383,0.01661631419939577,0.03268945022288262,0.41273584905660377,2.4869120121002197,3.791690810763683,6.456533750055428,-1.8680753707885742,4.673643589019775,-2.559969663619995,7.0623698234558105,False
173,multi_defect,,2.0,3.0,30947.09765625,66.94633483886719,0.0667361835245047,0.12512218963831867,0.6024590163934426,3.2506332397460938,4.431253116193702,11.146657323208899,4.100139617919922,5.0626540184021,1.2395994663238525,3.5186567306518555,False
174,multi_defect,,2.0,3.0,21908.921875,40.941261291503906,0.29537767756482525,0.4560487380330722,0.48616600790513836,0.5761960744857788,5.938792836135889,11.557804519556768,0.596443772315979,4.890960693359375,0.555842399597168,5.465724468231201,False
175,multi_defect,,2.0,3.0,34513.0703125,63.7426643371582,0.3799654576856649,0.5506883604505632,0.1744097486671744,1.4413764476776123,16.50679854967001,19.993935881657492,-6.032932281494141,4.972417831420898,-5.988300323486328,6.413103103637695,False
176,rotated_rect,,1.0,2.0,14630.1298828125,37.892250061035156,0.18024263431542462,0.3054331864904552,0.15945945945945947,1.5407583713531494,4.735806594969901,5.634239357359689,-7.110391616821289,4.957614421844482,-6.966861724853516,6.491672992706299,False
177,polygon,,1.0,2.0,21395.95703125,46.8958625793457,0.6216577540106952,0.7666941467436109,0.1621212121212121,0.221207857131958,16.84180737632383,20.100529599229162,-5.296555519104004,4.938353061676025,-5.511877536773682,4.887664318084717,False
178,polygon,,1.0,2.0,19721.759765625,37.15436553955078,0.0,0.0,0.6675191815856778,1.6665470600128174,1.9795976120452963,5.954020510074699,2.0444529056549072,4.914530277252197,2.0263078212738037,3.248081922531128,False
179,polygon,,1.0,2.0,18526.689453125,38.17369842529297,0.3235294117647059,0.4888888888888889,0.15789473684210525,0.6010259985923767,6.578355141565908,7.811796730609515,0.420156329870224,4.865320205688477,0.6366628408432007,4.304644584655762,False
180,polygon,,1.0,2.0,15565.9228515625,40.1939697265625,0.6410810810810811,0.7812911725955204,0.11662531017369727,0.44607144594192505,10.8421038444327,12.273505194680837,-1.2600220441818237,4.887782573699951,-1.5391472578048706,5.235732078552246,False
181,multi_defect,,3.0,3.0,28161.453125,65.40618896484375,0.22241992882562278,0.363901018922853,0.7775800711743772,4.37653923034668,3.806918484702493,17.115905507222408,5.614673137664795,5.134949207305908,1.2396949529647827,5.018063068389893,False
182,polygon,,1.0,2.0,16669.640625,38.90259552001953,0.03503184713375796,0.06769230769230769,0.1534090909090909,1.760686993598938,4.5378468337653715,5.36014122646111,-7.526053428649902,4.910514831542969,-7.3895039558410645,3.1551308631896973,False
183,rotated_rect,,1.0,2.0,11843.0390625,33.31380081176758,0.43570057581573896,0.606951871657754,0.18446601941747573,0.8902420997619629,5.11649844344015,6.273801662789708,-3.8760769367218018,4.775132179260254,-3.8039710521698,5.662449359893799,False
184,multi_defect,,3.0,3.0,35282.98046875,81.24202728271484,0.40658114891243724,0.578112609040444,0.03387096774193549,0.6374878287315369,19.521877989554383,18.882315684124364,-0.4753095209598541,4.9554829597473145,0.1430945098400116,5.110296249389648,True
185,multi_defect,,3.0,3.0,57113.77734375,101.24321746826172,0.16465652857891977,0.28275551553354344,0.009954751131221719,0.4267275035381317,16.994084115711928,16.82657970238502,-3.3183391094207764,4.7357988357543945,-3.3809092044830322,5.157914161682129,True
186,multi_defect,,2.0,3.0,16606.51171875,35.953250885009766,0.34354194407456723,0.5113974231912785,0.45245398773006135,0.9453632235527039,5.43627959615516,9.928443408104101,0.22106331586837769,4.782276630401611,0.1262447088956833,5.722872734069824,False
187,rotated_rect,,1.0,2.0,24291.021484375,48.69520568847656,0.20780487804878048,0.3441033925686591,0.3795811518324607,1.4255918264389038,7.217917446995926,11.633942889250818,-6.615355014801025,5.085027694702148,-6.376450061798096,3.6795966625213623,False
188,polygon,,1.0,2.0,13729.236328125,32.042762756347656,0.006507592190889371,0.01293103448275862,0.19455252918287938,1.5294700860977173,3.152128505333664,3.9135122022741626,-1.5392178297042847,4.685989856719971,-0.7159338593482971,3.3970048427581787,False
189,rotated_rect,,1.0,2.0,11012.5146484375,29.555578231811523,0.15404699738903394,0.2669683257918552,0.6646525679758308,1.1878910064697266,1.6902718072079068,5.0403600737461005,-3.4490020275115967,4.504504680633545,-3.214789867401123,5.669077396392822,False
190,multi_defect,,2.0,3.0,38393.16015625,82.06328582763672,0.40736196319018403,0.5789014821272885,0.35555555555555557,1.3942828178405762,13.689678870990164,21.24260514463991,0.5454133749008179,4.915450096130371,1.798832893371582,5.526157855987549,False
191,multi_defect,,2.0,3.0,19965.099609375,46.75276565551758,0.2670807453416149,0.4215686274509804,0.011834319526627219,1.6194267272949219,7.811796730609515,7.7204306869766555,-7.510211944580078,5.156437397003174,-7.6552886962890625,3.5435221195220947,True
192,multi_defect,,3.0,3.0,30227.900390625,59.86680603027344,0.05957836846929423,0.11245674740484429,0.9404216315307058,6.522226810455322,0.9897988060226481,16.61339226724168,6.409354209899902,4.937062740325928,-0.10038744658231735,4.533696174621582,False
193,rotated_rect,,1.0,2.0,18415.724609375,41.384925842285156,0.19440353460972018,0.32552404438964244,0.7542242703533026,1.3025771379470825,2.4364278302095954,9.913215734165291,6.290200710296631,5.224116325378418,6.365583896636963,3.923722267150879,False
194,multi_defect,,2.0,3.0,18353.3203125,39.48558807373047,0.0,0.0,1.0,nan,0.0,10.141630843247441,nan,nan,5.139662265777588,4.586556434631348,False
195,multi_defect,,3.0,3.0,47991.9453125,90.24000549316406,0.28454452405322417,0.44302788844621516,0.5516445470282747,0.7571953535079956,11.831902650455348,26.38955893595768,-1.643642783164978,4.768794536590576,-2.3004086017608643,5.145627975463867,False
196,polygon,,1.0,2.0,23909.125,42.884796142578125,0.11475409836065574,0.20588235294117646,0.4186046511627907,1.841274380683899,5.710377727053739,9.821849690532432,1.5105527639389038,5.006060600280762,1.3075844049453735,6.836113929748535,False
197,rotated_rect,,1.0,2.0,32975.125,59.589500427246094,0.2674329501915709,0.42200725513905685,0.5232142857142857,1.793617606163025,8.131577883324525,17.054994811467168,-6.949353218078613,5.15435266494751,-6.889447212219238,6.946969509124756,False
198,polygon,,1.0,2.0,14545.771484375,33.119815826416016,0.0,0.0,1.0,nan,0.0,7.035185359730207,nan,nan,-5.1487956047058105,3.982027292251587,False
199,rotated_rect,,1.0,2.0,19206.18359375,40.100440979003906,0.13069016152716592,0.23116883116883116,0.6075949367088608,1.0792101621627808,3.304405244721764,8.420903688161914,-4.352059841156006,4.728389739990234,-4.440420627593994,3.6528029441833496,False
