candidate,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,composite,macro_area_composite
mask_boundary_sdf_val_scan,42,val,overall,all,0.5,200,0.3854621121910877,0.5385662509413679,0.7308278002783624,1.0587865764617312,4,19,181,0.19320056285409326,0.19472725271247945
mask_boundary_sdf_val_scan,42,val,area_bin,small,0.5,67,0.28257596486707676,0.4192679359491862,1.1790871566632655,1.1412982559866376,4,4,63,-0.47724325584700256,0.19472725271247945
mask_boundary_sdf_val_scan,42,val,area_bin,medium,0.5,66,0.4270689339690088,0.5870281043348392,0.514031813914145,1.087020512331616,0,7,59,0.5000652243897031,0.19472725271247945
mask_boundary_sdf_val_scan,42,val,area_bin,large,0.5,67,0.4473624350771465,0.6101260237847568,0.49612866926716553,0.9533884335142463,0,8,59,0.5613597895947378,0.19472725271247945
mask_boundary_sdf_val_scan,42,val,signal_bin,low_signal,0.5,0,nan,nan,nan,nan,0,0,0,nan,0.19472725271247945
mask_boundary_sdf_val_scan,42,val,signal_bin,non_low_signal,0.5,200,0.3854621121910877,0.5385662509413679,0.7308278002783624,1.0587865764617312,4,19,181,0.19320056285409326,0.19472725271247945
mask_boundary_sdf_val_scan,42,val,defect_type,multi_defect,0.5,71,0.4227014947104245,0.5851956207200811,0.6071868799733539,0.9655542201559308,0,11,60,0.4007102354571518,0.19472725271247945
mask_boundary_sdf_val_scan,42,val,defect_type,polygon,0.5,72,0.2980127759370225,0.43485862380822143,0.9856125690483473,1.176258974653833,4,5,67,-0.2527411693031033,0.19472725271247945
mask_boundary_sdf_val_scan,42,val,defect_type,rotated_rect,0.5,57,0.44953853414582057,0.611483161455366,0.5630032737909355,1.034775597876624,0,3,54,0.49801842181025113,0.19472725271247945
mask_boundary_sdf_val_scan,42,val,overall,all,0.6,200,0.3832601190666314,0.5347526190425647,0.6124961842335092,1.0994012193488223,4,30,170,0.3055165538756869,0.3069236946661731
mask_boundary_sdf_val_scan,42,val,area_bin,small,0.6,67,0.28163873870951917,0.41473173363586785,1.0207838288005007,1.1496542413083335,4,7,60,-0.3244133564551137,0.3069236946661731
mask_boundary_sdf_val_scan,42,val,area_bin,medium,0.6,66,0.425051183278294,0.5839016883287979,0.42060101884368756,1.1571160644067056,0,10,56,0.5883518527634044,0.3069236946661731
mask_boundary_sdf_val_scan,42,val,area_bin,large,0.6,67,0.44371418243912086,0.6063580033613303,0.3932395981102226,0.9952949483448,0,13,54,0.6568325876902286,0.3069236946661731
mask_boundary_sdf_val_scan,42,val,signal_bin,low_signal,0.6,0,nan,nan,nan,nan,0,0,0,nan,0.3069236946661731
mask_boundary_sdf_val_scan,42,val,signal_bin,non_low_signal,0.6,200,0.3832601190666314,0.5347526190425647,0.6124961842335092,1.0994012193488223,4,30,170,0.3055165538756869,0.3069236946661731
mask_boundary_sdf_val_scan,42,val,defect_type,multi_defect,0.6,71,0.4193784732241352,0.5814563913777959,0.493465180871468,1.0718193220000871,0,15,56,0.5073696837304631,0.3069236946661731
mask_boundary_sdf_val_scan,42,val,defect_type,polygon,0.6,72,0.2939667438436598,0.4276061389034006,0.8535137572961888,1.1819337288684704,4,11,61,-0.1319408745491284,0.3069236946661731
mask_boundary_sdf_val_scan,42,val,defect_type,rotated_rect,0.6,57,0.4510622220643716,0.6119206670113082,0.4563196224474035,1.0352977818825788,0,4,53,0.6066632666282763,0.3069236946661731
mask_boundary_sdf_val_scan,42,val,overall,all,0.7,200,0.37750327865817795,0.526690942876534,0.4984866099637546,1.1546187786271378,4,52,147,0.40570761157095725,0.40700896030560124
mask_boundary_sdf_val_scan,42,val,area_bin,small,0.7,67,0.2799679528235235,0.4083690285348845,0.8496860637462772,1.157539292342133,4,9,58,-0.16134908238786927,0.40700896030560124
mask_boundary_sdf_val_scan,42,val,area_bin,medium,0.7,66,0.41867633197532955,0.5760292091602202,0.32742683390116467,1.2376670102504166,0,18,47,0.667278707234385,0.40700896030560124
mask_boundary_sdf_val_scan,42,val,area_bin,large,0.7,67,0.4344800743595188,0.5964109829685821,0.31579380125781287,1.070063918161748,0,25,42,0.7150972560702881,0.40700896030560124
mask_boundary_sdf_val_scan,42,val,signal_bin,low_signal,0.7,0,nan,nan,nan,nan,0,0,0,nan,0.40700896030560124
