seed,epoch,train_loss,train_selection_metric,val_selection_metric,train_normalized_param_mae,val_normalized_param_mae,train_dimension_mae_norm,val_dimension_mae_norm,train_curvature_mae_norm,val_curvature_mae_norm
42,75,0.0013662806944921614,0.0627115337178111,1.1834416419267655,0.04620642587542534,0.9024990797042847,0.04842549189925194,0.6696181893348694,0.043987348675727844,1.1353801488876343
42,76,0.0015439258248079568,0.06528584621846675,1.156617310643196,0.04905456304550171,0.8805535435676575,0.042802467942237854,0.6663535237312317,0.05530666187405586,1.0947538614273071
42,77,0.0016634797968436033,0.056837885081768035,1.1894681304693222,0.04235333576798439,0.9077470302581787,0.040092550218105316,0.6678113341331482,0.044614117592573166,1.1476826667785645
42,78,0.0023433113237842917,0.07580770626664161,1.179768192768097,0.055731821805238724,0.8992937803268433,0.05953013151884079,0.6707711219787598,0.051933515816926956,1.1278163194656372
42,79,0.0022071097046136856,0.08958054371178151,1.197687456011772,0.06591172516345978,0.9122609496116638,0.06990981847047806,0.6864952445030212,0.061913639307022095,1.1380269527435303
42,80,0.0027442593360319733,0.08872679360210896,1.1712332844734192,0.06641769409179688,0.8924961090087891,0.060170404613018036,0.6682529449462891,0.07266498357057571,1.1167393922805786
42,81,0.002564578060992062,0.08122386988252402,1.1779644727706908,0.060974232852458954,0.8981061577796936,0.053698595613241196,0.6682472229003906,0.06824988126754761,1.1279650926589966
42,82,0.003451854654122144,0.08515391293913126,1.212732395529747,0.06500802934169769,0.9268088340759277,0.04762851074337959,0.670412003993988,0.08238755911588669,1.1832056045532227
42,83,0.0032836371567100285,0.07970134541392326,1.1669066667556762,0.060191214084625244,0.889224648475647,0.04981258511543274,0.6655807495117188,0.07056985050439835,1.112868309020996
42,84,0.0023007184732705354,0.06736192591488362,1.1839955568313598,0.050410378724336624,0.9024069309234619,0.0457964763045311,0.6740481853485107,0.05502428114414215,1.1307657957077026
42,85,0.0021597247337922453,0.07694242838770152,1.1720773190259934,0.05759875103831291,0.8931167125701904,0.052159521728754044,0.6689152121543884,0.06303796917200089,1.117318034172058
42,86,0.002585887652821839,0.08533436432480812,1.1969633907079698,0.0632578656077385,0.9149690270423889,0.06283283233642578,0.6600036025047302,0.0636829063296318,1.169934630393982
42,87,0.002938743319828063,0.08244951795786619,1.1921581417322158,0.06239347159862518,0.9105380773544312,0.05051567777991295,0.6634164452552795,0.07427126914262772,1.1576595306396484
42,88,0.0031534463749267163,0.09878909159451724,1.1551155269145965,0.07557358592748642,0.8809701204299927,0.054005254060029984,0.653009295463562,0.09714192152023315,1.1089308261871338
42,89,0.0049795218044891955,0.08489896301180125,1.1677059292793275,0.06411051005125046,0.8905525207519531,0.05310900881886482,0.6602859497070312,0.0751120075583458,1.1208192110061646
42,90,0.0032075050636194645,0.08059922978281975,1.2065788745880126,0.060716308653354645,0.9213240146636963,0.051597729325294495,0.673267126083374,0.0698348879814148,1.169380784034729
42,91,0.0017305590386968105,0.08780068382620812,1.185800674557686,0.06473618000745773,0.9042990803718567,0.0674484521150589,0.6709452271461487,0.06202390789985657,1.13765287399292
42,92,0.0021483119926415384,0.08021502047777176,1.1993928134441376,0.05881860852241516,0.9146319031715393,0.0642179325222969,0.6788967847824097,0.053419288247823715,1.1503671407699585
42,93,0.0027032643207348882,0.08193952273577451,1.2019658088684082,0.061229269951581955,0.9173783659934998,0.05642932280898094,0.6740784645080566,0.06602922081947327,1.1606782674789429
42,94,0.003995486092753709,0.08766986466944218,1.1722493112087249,0.06511092931032181,0.8937268257141113,0.06357832998037338,0.6651805639266968,0.06664352864027023,1.1222734451293945
42,95,0.005340129160322249,0.12821323722600936,1.1887578219175339,0.09565046429634094,0.9041933417320251,0.08955119550228119,0.6915053725242615,0.10174974054098129,1.1168813705444336
42,96,0.006905934936366975,0.1775548242032528,1.1633994460105896,0.13029725849628448,0.886883020401001,0.14132075011730194,0.6609320640563965,0.11927378177642822,1.112834095954895
42,97,0.00995763107202947,0.13343498148024083,1.1905572533607482,0.0985884889960289,0.9050319790840149,0.10085863620042801,0.6967926025390625,0.0963183343410492,1.1132712364196777
42,98,0.010298406635411084,0.15086579956114293,1.1915811002254486,0.11192242801189423,0.9109720587730408,0.11039256304502487,0.6560977697372437,0.11345230787992477,1.1658459901809692
42,99,0.006880230363458395,0.1422423731535673,1.2034237831830978,0.10626640170812607,0.9186117649078369,0.09815128892660141,0.6739310622215271,0.11438149213790894,1.1632925271987915
42,100,0.0058052928652614355,0.10758700147271157,1.1459453970193862,0.07989247888326645,0.8733205199241638,0.0781068503856659,0.653071939945221,0.08167809993028641,1.0935689210891724
42,101,0.00608070376329124,0.12166769355535507,1.184943899512291,0.09019670635461807,0.9031506776809692,0.08954429626464844,0.6744205355644226,0.0908491313457489,1.1318808794021606
42,102,0.005921792727895081,0.08163327630609274,1.181988537311554,0.06063924357295036,0.9018093347549438,0.05910789594054222,0.6654489040374756,0.06217058748006821,1.138169765472412
42,103,0.0038276562350802123,0.09138542972505093,1.1710591912269592,0.06794578582048416,0.8928717374801636,0.06566991657018661,0.6640872955322266,0.07022164762020111,1.1216562986373901
42,104,0.0029825873905792834,0.086119363643229,1.2086619853973388,0.06446294486522675,0.9239649176597595,0.05842553451657295,0.666027307510376,0.07050035148859024,1.1819024085998535
42,105,0.0032526206923648715,0.08776251934468746,1.169713869690895,0.06646932661533356,0.8917592167854309,0.053328849375247955,0.6640186905860901,0.07960980385541916,1.1194998025894165
42,106,0.0024676151922903957,0.07078594081103802,1.1761830925941468,0.05306827649474144,0.8984145522117615,0.04736005514860153,0.6539041996002197,0.058776505291461945,1.1429249048233032
42,107,0.0019196768524125218,0.07788337022066116,1.1745324552059173,0.058878280222415924,0.8958393335342407,0.048196226358413696,0.6635016202926636,0.06956033408641815,1.1281771659851074
42,108,0.001822646427899599,0.0674653636291623,1.1716289281845094,0.0510379821062088,0.8940572142601013,0.04146523401141167,0.6584017276763916,0.060610730201005936,1.1297128200531006
42,109,0.0020176570396870375,0.07134574428200721,1.1721790045499803,0.053604982793331146,0.8931809067726135,0.04679843783378601,0.6690794825553894,0.060411520302295685,1.1172822713851929
42,110,0.002142134285531938,0.07521873936057091,1.1975379317998887,0.057345274835824966,0.914251446723938,0.04269605875015259,0.6695746779441833,0.07199449837207794,1.1589281558990479
42,111,0.0022441638982854785,0.058769785799086094,1.1839947611093522,0.04450388252735138,0.9030849933624268,0.035767506808042526,0.6686185002326965,0.05324026569724083,1.1375514268875122
42,112,0.002774054801557213,0.09792733620852231,1.1621858328580856,0.07507187873125076,0.8849307298660278,0.05227388069033623,0.6684598326683044,0.097869873046875,1.101401448249817
42,113,0.0037346794968470933,0.11583395823836326,1.2038033574819564,0.08842262625694275,0.9187886118888855,0.06484536826610565,0.6750468611717224,0.11199989914894104,1.1625303030014038
42,114,0.00403416259214282,0.08316429927945138,1.1775420993566512,0.0618298165500164,0.8969046473503113,0.05979011952877045,0.675043523311615,0.06386952847242355,1.1187657117843628
42,115,0.0032531725708395244,0.07348771188408136,1.169561418890953,0.05550571158528328,0.890768826007843,0.04587237909436226,0.6709255576133728,0.0651390552520752,1.1106120347976685
42,116,0.002343415596988052,0.06829575411975383,1.1809933125972747,0.05115165188908577,0.9013223052024841,0.04609180986881256,0.6627103090286255,0.05621149763464928,1.1399343013763428
42,117,0.0019894746073987335,0.06309428289532662,1.1645600587129592,0.04783235117793083,0.886479914188385,0.037969738245010376,0.6718946099281311,0.057694971561431885,1.101064920425415
42,118,0.0018957007094286382,0.06896175406873226,1.1699427157640456,0.051963042467832565,0.8920907378196716,0.04404068738222122,0.6628921627998352,0.05988539755344391,1.1212893724441528
42,119,0.001620738219935447,0.07001005299389362,1.1776280909776689,0.0533762089908123,0.8972067832946777,0.039724014699459076,0.6731997132301331,0.06702840328216553,1.1212137937545776
42,120,0.0017791830759961158,0.07176713794469833,1.1937537997961045,0.05551447719335556,0.9129692316055298,0.03433176875114441,0.6546046137809753,0.07669718563556671,1.171334147453308
42,121,0.0020293922105338426,0.0858744103461504,1.1377857357263566,0.06676782667636871,0.8653714656829834,0.03835345059633255,0.6622665524482727,0.09518221020698547,1.0684763193130493
42,122,0.0019163908320479095,0.09802526142448187,1.2215012937784195,0.07581309229135513,0.9353225231170654,0.046997006982564926,0.6607618927955627,0.10462917387485504,1.2098829746246338
42,123,0.0022471191827207805,0.08474213108420373,1.1692730098962785,0.06555288285017014,0.8894345760345459,0.04052448272705078,0.6796768307685852,0.09058127552270889,1.0991922616958618
42,124,0.002969351742649451,0.07804869133979082,1.1665851682424546,0.058621857315301895,0.8911933302879333,0.05134974792599678,0.6476878523826599,0.06589397042989731,1.134698748588562
42,125,0.0026174724102020265,0.0769939860329032,1.168036863207817,0.05716004595160484,0.8908444046974182,0.056012872606515884,0.6601571440696716,0.0583072192966938,1.1215317249298096
42,126,0.002357783215120435,0.08478638790547847,1.1891864150762559,0.0625603049993515,0.9066035151481628,0.06476014852523804,0.675081193447113,0.06036045774817467,1.138126015663147
42,127,0.0023852470912970603,0.07840743623673915,1.1919507920742034,0.05837593227624893,0.9090781807899475,0.05570878088474274,0.6737133264541626,0.061043087393045425,1.1444427967071533
42,128,0.0026564974919892847,0.08363086357712746,1.1768582552671432,0.06175430864095688,0.8964123725891113,0.06350462138652802,0.6744226813316345,0.06000399589538574,1.118402123451233
42,129,0.0033262039651162922,0.09254046902060509,1.1696897715330123,0.06820597499608994,0.8921183943748474,0.07128866016864777,0.6609846949577332,0.0651232898235321,1.123252034187317
42,130,0.002451334847137332,0.07876555323600769,1.155690211057663,0.057405706495046616,0.8814091682434082,0.06585804373025894,0.6533280611038208,0.048953358083963394,1.1094902753829956
42,131,0.0031456197844818234,0.06699088383466005,1.171878695487976,0.049653057008981705,0.8955881595611572,0.04938143864274025,0.6478192806243896,0.04992467164993286,1.1433571577072144
42,132,0.0018491884751711042,0.06359310429543256,1.184978723526001,0.04719036445021629,0.9033942222595215,0.04643111303448677,0.6727042198181152,0.047949615865945816,1.1340844631195068
42,133,0.0014566566911526023,0.048787872307002544,1.1681044906377793,0.03574194014072418,0.8914050459861755,0.03931695595383644,0.6561231017112732,0.03216693177819252,1.126686692237854
42,134,0.0013623819220811128,0.05198045615106821,1.1677612870931626,0.03888717293739319,0.8909546136856079,0.035438988357782364,0.6574382185935974,0.04233536124229431,1.1244711875915527
42,135,0.0010585872165393083,0.05693202205002308,1.1776649624109268,0.04248500242829323,0.8988415598869324,0.0396667942404747,0.6603673100471497,0.045303210616111755,1.1373157501220703
42,136,0.0010210293985437602,0.05670111384242773,1.175926873087883,0.04173354431986809,0.8969054222106934,0.0441390760242939,0.6642691493034363,0.03932800516486168,1.1295416355133057
42,137,0.0011792948527727277,0.052073436044156554,1.1765314966440201,0.03868604823946953,0.897477388381958,0.03766785189509392,0.6637242436408997,0.03970424830913544,1.1312304735183716
42,138,0.0012787485728040337,0.04653114778921008,1.1695599019527436,0.03505159541964531,0.8928253054618835,0.029794884845614433,0.6544636487960815,0.04030831158161163,1.131186842918396
42,139,0.0013468917430145666,0.07156337574124336,1.1806176722049713,0.053655434399843216,0.9007238745689392,0.04784569889307022,0.6649936437606812,0.05946516618132591,1.1364538669586182
42,140,0.0014075101062189788,0.06873979140073061,1.1448633998632431,0.052183691412210464,0.8726252317428589,0.04079574719071388,0.6514210104942322,0.06357163190841675,1.0938291549682617
42,141,0.0017503519775345922,0.05318516287952661,1.1967636674642563,0.03984467312693596,0.9138392806053162,0.03581036999821663,0.6677102446556091,0.04387897253036499,1.1599682569503784
42,142,0.0013042059959843754,0.057798656076192854,1.1737002730369568,0.042754966765642166,0.8968677520751953,0.04328463226556778,0.649726390838623,0.04222531244158745,1.1440092325210571
42,143,0.001146475359564647,0.046414626948535445,1.1748990684747695,0.034618038684129715,0.8960448503494263,0.03248653933405876,0.6643016934394836,0.03674953430891037,1.1277879476547241
42,144,0.0010116290068253875,0.04444711655378342,1.1718689024448394,0.03329052776098251,0.8942671418190002,0.02998989075422287,0.6583222150802612,0.03659116104245186,1.1302120685577393
42,145,0.00074835050618276,0.04522464163601399,1.1699166238307952,0.03406829759478569,0.893506646156311,0.028951235115528107,0.6513909101486206,0.03918535262346268,1.135622501373291
42,146,0.0007564224884845317,0.041629665344953534,1.170207205414772,0.03132779896259308,0.8932774662971497,0.026908710598945618,0.6551616787910461,0.03574688732624054,1.1313931941986084
42,147,0.0006221272429684177,0.04118852438405156,1.1676595866680146,0.030810117721557617,0.8905911445617676,0.028109224513173103,0.6596680879592896,0.03351100534200668,1.1215142011642456
42,148,0.0004871670316788368,0.03307212209329009,1.1734531730413438,0.02510419301688671,0.8962798118591309,0.019647272303700447,0.6527828574180603,0.030561110004782677,1.1397764682769775
42,149,0.0005089137033792212,0.02985714189708233,1.1729815632104874,0.022609230130910873,0.8952361345291138,0.01817377284169197,0.6579881310462952,0.027044685557484627,1.132483959197998
42,150,0.00038813801802461967,0.03499821070581675,1.1781406700611115,0.026164332404732704,0.9003429412841797,0.024006742984056473,0.6515275239944458,0.028321925550699234,1.1491584777832031
42,151,0.0003531763839419,0.02765181576833129,1.1683438926935197,0.020866740494966507,0.8913524150848389,0.01741151325404644,0.658140242099762,0.024321969598531723,1.1245641708374023
42,152,0.00026166478492086755,0.02846296727657318,1.1740548759698868,0.021405048668384552,0.8962912559509277,0.018512725830078125,0.6567025780677795,0.02429737150669098,1.1358797550201416
42,153,0.000296669609087985,0.025685886666178704,1.1720234662294389,0.019145464524626732,0.8941113352775574,0.018075529485940933,0.6605990529060364,0.02021539770066738,1.1276236772537231
42,154,0.00023254262341652066,0.020600916305556893,1.170961406826973,0.01549136359244585,0.893984317779541,0.013408535160124302,0.6545348763465881,0.017574189230799675,1.1334336996078491
42,155,0.00017834662139648572,0.02176178148947656,1.1666376799345017,0.016487527638673782,0.8900566697120667,0.013178321532905102,0.6571311354637146,0.019796734675765038,1.1229822635650635
42,156,0.00019585526970331558,0.030923700239509345,1.1704636991024018,0.023222990334033966,0.8931389451026917,0.020374080166220665,0.6579798460006714,0.026071898639202118,1.1282979249954224
42,157,0.00024279522040160373,0.02645605755969882,1.166141363978386,0.02014419436454773,0.8896324038505554,0.0152201596647501,0.657216489315033,0.025068232789635658,1.1220483779907227
42,158,0.0002687357569811866,0.025271568913012743,1.178056252002716,0.018997803330421448,0.8996091485023499,0.01649470068514347,0.6568353176116943,0.021500904113054276,1.1423827409744263
42,159,0.00023158822004916147,0.026208679564297198,1.1631991237401962,0.0196231622248888,0.8875065445899963,0.017739232629537582,0.654608428478241,0.02150709182024002,1.1204047203063965
42,160,0.00025207353610312566,0.027123946323990823,1.178698968887329,0.020337818190455437,0.900471568107605,0.018123764544725418,0.6542205810546875,0.022551869973540306,1.1467225551605225
42,161,0.0002696472278330475,0.030663886852562428,1.1669459164142608,0.023079119622707367,0.8902465105056763,0.01979295164346695,0.6576672792434692,0.026365293189883232,1.1228258609771729
42,162,0.0003002125915372744,0.03474269798025489,1.1789460808038712,0.026300810277462006,0.8999436497688293,0.021211503073573112,0.6600914597511292,0.03139011934399605,1.1397956609725952
