sample_id,mesh_validation_pass,mesh_units,mesh_source,surface_continuity_assumption,top_cap_plane,depth_sign_convention,profile_pose_to_comsol_json,steel_surface_z_m,steel_z_min_m,steel_z_max_m,defect_void_embedded_in_steel,defect_intersects_top_surface,bbox_inside_steel,is_watertight,edge_incidence_all_two,nonmanifold_edges_count,zero_area_triangles_count,volume_m3,signed_volume_m3,volume_positive,bounds_min_json,bounds_max_json,max_depth_m,target_D_m,max_depth_abs_error_m,depth_rmse_vs_target,projected_footprint_area_m2,vertex_count,face_count,top_cap_face_count,bottom_face_count,side_face_count,top_normals_mean_z,bottom_normals_mean_z,inverted_normals_flag,export_path,export_format,exact_piao_rbc,rbc_style_approximation,notes,dataset_id,split,depth_bin,size_bin,aspect_bin,curvature_template,geometry_method
rbc_v2topup_025_shallow_large_wide_boxy,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.999407906197052e-07,1.999407906197052e-07,True,"[-0.010342500000000001,-0.0066609374999999985,-0.001568]","[0.010342500000000001,0.0066609374999999985,0.0]",0.001568,0.001568,0.0,1.544652548128895e-05,0.00024236970378702682,662,1320,576,576,168,1.0,-0.9721725215641016,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_025_shallow_large_wide_boxy.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,shallow,large_wide,wide,boxy,imported_watertight_mesh_solid
rbc_v2topup_026_shallow_elongated_boxy,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.748001411894132e-08,6.748001411894132e-08,True,"[-0.007756875,-0.002664375,-0.001764]","[0.007756875,0.002664375,0.0]",0.001764,0.001764,0.0,1.7377347319022016e-05,7.199100112485945e-05,662,1320,576,576,168,1.0,-0.8720778673899547,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_026_shallow_elongated_boxy.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,shallow,elongated,narrow,boxy,imported_watertight_mesh_solid
rbc_v2topup_027_medium_small_compact_boxy,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.545680434983725e-08,6.545680434983725e-08,True,"[-0.0051712500000000005,-0.0031084374999999997,-0.0022]","[0.0051712500000000005,0.0031084374999999997,0.0]",0.0022,0.0022,0.0,2.1672441431486405e-05,5.5993000874890686e-05,662,1320,576,576,168,1.0,-0.8341124773516648,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_027_medium_small_compact_boxy.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,medium,small_compact,compact,boxy,imported_watertight_mesh_solid
rbc_v2topup_028_medium_medium_balanced_boxy,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.8005084022800317e-07,1.8005084022800317e-07,True,"[-0.008187812499999999,-0.00466265625,-0.002548]","[0.008187812499999999,0.00466265625,0.0]",0.002548,0.002548,0.0,2.510056421977517e-05,0.00013518310211223608,662,1320,576,576,168,1.0,-0.8883199404545993,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_028_medium_medium_balanced_boxy.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,medium,medium_balanced,balanced,boxy,imported_watertight_mesh_solid
rbc_v2topup_029_medium_large_wide_boxy,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.084431818772156e-07,5.084431818772156e-07,True,"[-0.0116353125,-0.00777109375,-0.003038]","[0.0116353125,0.00777109375,0.0]",0.003038,0.003038,0.0,2.9927658752226643e-05,0.00031836020497437846,662,1320,576,576,168,1.0,-0.9296835381261965,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_029_medium_large_wide_boxy.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,medium,large_wide,wide,boxy,imported_watertight_mesh_solid
rbc_v2topup_030_medium_elongated_boxy,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.332642514817564e-07,2.332642514817564e-07,True,"[-0.010342500000000001,-0.0035524999999999992,-0.00343]","[0.010342500000000001,0.0035524999999999992,0.0]",0.00343,0.00343,0.0,3.378928617426185e-05,0.00012878390201224857,662,1320,576,576,168,1.0,-0.7898712314753839,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_030_medium_elongated_boxy.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,medium,elongated,narrow,boxy,imported_watertight_mesh_solid
rbc_v2topup_031_deep_small_compact_boxy,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.7494818836137348e-07,1.7494818836137348e-07,True,"[-0.006033125,-0.0035524999999999992,-0.00441]","[0.006033125,0.0035524999999999992,0.0]",0.00441,0.00441,0.0,4.3443374084709956e-05,7.599050118735164e-05,662,1320,576,576,168,1.0,-0.6837155078079618,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_031_deep_small_compact_boxy.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,deep,small_compact,compact,boxy,imported_watertight_mesh_solid
rbc_v2topup_032_deep_medium_balanced_boxy,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.581976323468713e-07,4.581976323468713e-07,True,"[-0.009480625,-0.00532875,-0.0049]","[0.009480625,0.00532875,0.0]",0.0049,0.0049,0.0,4.8270393111721395e-05,0.00017917760279965018,662,1320,576,576,168,1.0,-0.7745431749019009,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_032_deep_medium_balanced_boxy.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,deep,medium_balanced,balanced,boxy,imported_watertight_mesh_solid
rbc_v2topup_033_deep_large_wide_boxy,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.1285656168828142e-06,1.1285656168828142e-06,True,"[-0.012928125,-0.00875,-0.00539]","[0.012928125,0.00875,0.0]",0.00539,0.00539,0.0,5.309748522808615e-05,0.0003951506061742285,662,1320,576,576,168,1.0,-0.8557466320435742,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_033_deep_large_wide_boxy.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,deep,large_wide,wide,boxy,imported_watertight_mesh_solid
rbc_v2topup_034_shallow_small_compact_LD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.0578932031054703e-08,2.0578932031054703e-08,True,"[-0.004375,-0.002664375,-0.001]","[0.004375,0.002664375,0.0]",0.001,0.001,0.0,1.0125060031233674e-05,3.9995000624921914e-05,654,1304,568,568,168,1.0,-0.9329372466155579,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_034_shallow_small_compact_LD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,shallow,small_compact,compact,LD_dominant,imported_watertight_mesh_solid
rbc_v2topup_035_shallow_medium_balanced_LD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.197831105415467e-08,6.197831105415467e-08,True,"[-0.006895,-0.003996562499999999,-0.001274]","[0.006895,0.003996562499999999,0.0]",0.001274,0.001274,0.0,1.2899314320965683e-05,9.358830146231728e-05,654,1304,568,568,168,1.0,-0.9507473269555136,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_035_shallow_medium_balanced_LD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,shallow,medium_balanced,balanced,LD_dominant,imported_watertight_mesh_solid
rbc_v2topup_036_shallow_large_wide_LD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.907024825193221e-07,1.907024825193221e-07,True,"[-0.010342500000000001,-0.0066609374999999985,-0.001568]","[0.010342500000000001,0.0066609374999999985,0.0]",0.001568,0.001568,0.0,1.5876052023703093e-05,0.00023677040369953775,654,1304,568,568,168,1.0,-0.9702547380200118,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_036_shallow_large_wide_LD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,val,shallow,large_wide,wide,LD_dominant,imported_watertight_mesh_solid
rbc_v2topup_037_shallow_elongated_LD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.436209093453808e-08,6.436209093453808e-08,True,"[-0.007756875,-0.002664375,-0.001764]","[0.007756875,0.002664375,0.0]",0.001764,0.001764,0.0,1.7860519085572965e-05,7.119110111236101e-05,654,1304,568,568,168,1.0,-0.8595178451485204,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_037_shallow_elongated_LD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,test,shallow,elongated,narrow,LD_dominant,imported_watertight_mesh_solid
rbc_v2topup_038_medium_small_compact_LD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.243236461911098e-08,6.243236461911098e-08,True,"[-0.0051712500000000005,-0.0031084374999999997,-0.0022]","[0.0051712500000000005,0.0031084374999999997,0.0]",0.0022,0.0022,0.0,2.2275149241426616e-05,5.5993000874890686e-05,654,1304,568,568,168,1.0,-0.8219307615456696,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_038_medium_small_compact_LD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,medium,small_compact,compact,LD_dominant,imported_watertight_mesh_solid
rbc_v2topup_039_medium_medium_balanced_LD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.717315717707967e-07,1.717315717707967e-07,True,"[-0.008187812499999999,-0.00466265625,-0.002548]","[0.008187812499999999,0.00466265625,0.0]",0.002548,0.002548,0.0,2.5798548330126963e-05,0.00013198350206224233,654,1304,568,568,168,1.0,-0.8797066106322728,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_039_medium_medium_balanced_LD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,val,medium,medium_balanced,balanced,LD_dominant,imported_watertight_mesh_solid
rbc_v2topup_040_medium_large_wide_LD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.849504975926403e-07,4.849504975926403e-07,True,"[-0.0116353125,-0.00777109375,-0.003038]","[0.0116353125,0.00777109375,0.0]",0.003038,0.003038,0.0,3.0759887143328994e-05,0.00031036120484939406,654,1304,568,568,168,1.0,-0.9248635851902718,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_040_medium_large_wide_LD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,test,medium,large_wide,wide,LD_dominant,imported_watertight_mesh_solid
rbc_v2topup_041_medium_elongated_LD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.224862404549968e-07,2.224862404549968e-07,True,"[-0.010342500000000001,-0.0035524999999999992,-0.00343]","[0.010342500000000001,0.0035524999999999992,0.0]",0.00343,0.00343,0.0,3.472891856644987e-05,0.0001271841019872517,654,1304,568,568,168,1.0,-0.7694656120618677,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_041_medium_elongated_LD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,medium,elongated,narrow,LD_dominant,imported_watertight_mesh_solid
rbc_v2topup_042_deep_small_compact_LD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.6686468293441415e-07,1.6686468293441415e-07,True,"[-0.006033125,-0.0035524999999999992,-0.00441]","[0.006033125,0.0035524999999999992,0.0]",0.00441,0.00441,0.0,4.4651453747767166e-05,7.359080114985633e-05,654,1304,568,568,168,1.0,-0.6630288825448323,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_042_deep_small_compact_LD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,val,deep,small_compact,compact,LD_dominant,imported_watertight_mesh_solid
rbc_v2topup_043_deep_medium_balanced_LD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.3702655214631825e-07,4.3702655214631825e-07,True,"[-0.009480625,-0.00532875,-0.0049]","[0.009480625,0.00532875,0.0]",0.0049,0.0049,0.0,4.961275481728092e-05,0.00017197850268716423,654,1304,568,568,168,1.0,-0.7577705899413352,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_043_deep_medium_balanced_LD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,test,deep,medium_balanced,balanced,LD_dominant,imported_watertight_mesh_solid
rbc_v2topup_044_deep_medium_balanced_LD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.529436518991402e-07,4.529436518991402e-07,True,"[-0.009784029062499998,-0.0051635047428856716,-0.00510408]","[0.009784029062499998,0.0051635047428856716,0.0]",0.00510408,0.0051040799999999996,8.673617379884035e-19,4.751475426704955e-05,0.00017277840269966268,654,1304,568,568,168,1.0,-0.7411185880258557,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_044_deep_medium_balanced_LD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,deep,medium_balanced,balanced,LD_dominant,imported_watertight_mesh_solid
rbc_v2topup_045_deep_large_wide_LD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.0764200500898442e-06,1.0764200500898442e-06,True,"[-0.012928125,-0.00875,-0.00539]","[0.012928125,0.00875,0.0]",0.00539,0.00539,0.0,5.45740139238582e-05,0.0003895513060867395,654,1304,568,568,168,1.0,-0.8460321454496749,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_045_deep_large_wide_LD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,val,deep,large_wide,wide,LD_dominant,imported_watertight_mesh_solid
rbc_v2topup_046_shallow_small_compact_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.078943989882812e-08,2.078943989882812e-08,True,"[-0.004375,-0.002664375,-0.001]","[0.004375,0.002664375,0.0]",0.001,0.001,0.0,1.0019920159667752e-05,4.079490063742036e-05,654,1304,568,568,168,1.0,-0.9385619427357205,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_046_shallow_small_compact_WD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,test,shallow,small_compact,compact,WD_dominant,imported_watertight_mesh_solid
rbc_v2topup_047_shallow_medium_balanced_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.261230668553438e-08,6.261230668553438e-08,True,"[-0.006895,-0.003996562499999999,-0.001274]","[0.006895,0.003996562499999999,0.0]",0.001274,0.001274,0.0,1.2765424646429501e-05,9.358830146231728e-05,654,1304,568,568,168,1.0,-0.9551132193022048,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_047_shallow_medium_balanced_WD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,shallow,medium_balanced,balanced,WD_dominant,imported_watertight_mesh_solid
rbc_v2topup_048_shallow_large_wide_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.926532519349235e-07,1.926532519349235e-07,True,"[-0.010342500000000001,-0.0066609374999999985,-0.001568]","[0.010342500000000001,0.0066609374999999985,0.0]",0.001568,0.001568,0.0,1.571124362404413e-05,0.00023677040369953775,654,1304,568,568,168,1.0,-0.9725954269705734,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_048_shallow_large_wide_WD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,val,shallow,large_wide,wide,WD_dominant,imported_watertight_mesh_solid
