variant,seed,selected_by_validation,sample_id,split,curvature_template,depth_bin,aspect_bin,size_bin,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,profile_depth_rmse_m
C0_reference_20_77,42,False,rbc_v3topup_071_train_LD_dominant_deep_compact,train,LD_dominant,deep,compact,small_compact,0.48294079303741455,0.5019133687019348,0.4639681875705719,2.470540761947632,0.5075568556785583,1.5168858766555786,0.22907096147537231,0.04661637544631958,0.03932410478591919,0.10500381141901016,0.7982456140350878,0.8878048780487805,0.0007412704871967435
C0_reference_20_77,42,False,rbc_v3topup_072_train_LD_dominant_medium_balanced,train,LD_dominant,medium,balanced,medium_balanced,0.47250863909721375,0.3518321216106415,0.5931852459907532,1.9839369058609009,1.987362265586853,0.44700688123703003,0.29583609104156494,0.005155026912689209,0.09698790311813354,0.1326596736907959,0.7073170731707317,0.8285714285714286,0.00025469445972703397
C0_reference_20_77,42,False,rbc_v3topup_073_train_LD_dominant_shallow_wide,train,LD_dominant,shallow,wide,large_wide,0.6315712332725525,0.2450234442949295,1.0181190967559814,0.35561805963516235,0.88231360912323,0.7342159748077393,0.4259580969810486,0.08178442716598511,0.17208468914031982,0.22660906612873077,0.911864406779661,0.9539007092198581,0.0002747879771050066
C0_reference_20_77,42,False,rbc_v3topup_075_train_LD_dominant_shallow_compact,train,LD_dominant,shallow,compact,small_compact,0.5055503845214844,0.47264885902404785,0.5384519696235657,2.3333308696746826,1.6633658409118652,1.0240668058395386,0.24848884344100952,0.06255841255187988,0.05318450927734375,0.12141058593988419,0.6493506493506493,0.7874015748031497,0.0004632444179151207
C0_reference_20_77,42,False,rbc_v3topup_076_train_LD_dominant_shallow_balanced,train,LD_dominant,shallow,balanced,medium_balanced,0.42777934670448303,0.2168082445859909,0.6387504935264587,0.9287204742431641,1.1622542142868042,0.3689602017402649,0.30600887537002563,0.015003025531768799,0.10687541961669922,0.14262910187244415,0.7863247863247863,0.8803827751196173,0.0001451890275347978
C0_reference_20_77,42,False,rbc_v3topup_078_train_LD_dominant_deep_wide,train,LD_dominant,deep,wide,large_wide,1.0609790086746216,1.120794415473938,1.0011638402938843,4.099475383758545,4.543080806732178,2.577723264694214,0.4414427876472473,0.04695862531661987,0.17974400520324707,0.22271513938903809,0.6363636363636364,0.7777777777777778,0.0013172547332942486
C0_reference_20_77,42,False,rbc_v3topup_079_train_LD_dominant_medium_compact,train,LD_dominant,medium,compact,small_compact,0.3839380741119385,0.17329393327236176,0.5945821404457092,1.9056154489517212,0.9390134215354919,0.005260109901428223,0.2725568413734436,0.052539825439453125,0.0753178596496582,0.1334715038537979,0.7640449438202247,0.8662420382165605,5.1510654884623364e-05
C0_reference_20_77,42,False,rbc_v3topup_080_train_LD_dominant_deep_balanced,train,LD_dominant,deep,balanced,medium_balanced,0.611304521560669,0.5047233700752258,0.7178855538368225,0.8793957233428955,0.1407880336046219,2.0458614826202393,0.36224687099456787,0.003588557243347168,0.11607974767684937,0.16063839197158813,0.9728506787330317,0.9862385321100917,0.0010332587407901883
C0_reference_20_77,42,False,rbc_v3topup_081_train_LD_dominant_shallow_narrow,train,LD_dominant,shallow,narrow,elongated,0.5255855917930603,0.4344586431980133,0.6167125105857849,0.39620137214660645,3.2380213737487793,0.7910003066062927,0.29867708683013916,0.025522291660308838,0.09036457538604736,0.13818798959255219,0.6397058823529411,0.7802690582959642,0.000335024407831952
C0_reference_20_77,42,False,rbc_v3topup_082_train_LD_dominant_medium_wide,train,LD_dominant,medium,wide,large_wide,0.5429819226264954,0.24694304168224335,0.8390209078788757,0.12066774070262909,1.6498230695724487,0.5400832891464233,0.3988039493560791,0.01846855878829956,0.14426589012145996,0.18717946112155914,0.8769230769230769,0.9344262295081968,0.00019266120216343552
C0_reference_20_77,42,False,rbc_v3topup_083_train_LD_dominant_deep_compact,train,LD_dominant,deep,compact,small_compact,0.5130872130393982,0.44688740372657776,0.5792869925498962,0.04336610436439514,0.02523604780435562,2.026120185852051,0.26282501220703125,0.06637710332870483,0.06200706958770752,0.1304030567407608,1.0,1.0,0.0009781306143850088
C0_reference_20_77,42,False,rbc_v3topup_084_train_LD_dominant_medium_balanced,train,LD_dominant,medium,balanced,medium_balanced,0.3813089430332184,0.10285094380378723,0.6597669720649719,0.3008134663105011,0.9368090033531189,0.07847766578197479,0.3358457684516907,0.006726503372192383,0.10101318359375,0.14786182343959808,0.9202453987730062,0.9584664536741214,0.00010827297228388488
C0_reference_20_77,42,False,rbc_v3topup_085_val_WD_dominant_shallow_wide,val,WD_dominant,shallow,wide,large_wide,0.8230001330375671,0.6171732544898987,1.0288270711898804,2.8042476177215576,1.5896419286727905,1.594712257385254,0.1055983304977417,0.3721715807914734,0.19630014896392822,0.2246900200843811,0.8595988538681948,0.9244992295839753,0.0006419316632673144
C0_reference_20_77,42,False,rbc_v3topup_086_val_WD_dominant_medium_wide,val,WD_dominant,medium,wide,large_wide,0.5460639595985413,0.14512480795383453,0.9470030665397644,0.16668811440467834,0.9462330341339111,0.3017629384994507,0.08477014303207397,0.359494149684906,0.17625296115875244,0.20683908462524414,0.9128205128205128,0.9544235924932976,0.0001318163558607921
C0_reference_20_77,42,False,rbc_v3topup_087_val_WD_dominant_shallow_compact,val,WD_dominant,shallow,compact,small_compact,0.49661993980407715,0.36960282921791077,0.6236370205879211,2.255557060241699,1.5722415447235107,0.6025272607803345,0.054138004779815674,0.26885467767715454,0.08845949172973633,0.13715071976184845,0.6533333333333333,0.7903225806451613,0.0002615319099277258
C0_reference_20_77,42,False,rbc_v3topup_088_val_sharp_shallow_compact,val,sharp,shallow,compact,small_compact,0.7832775115966797,0.10871823877096176,1.4578367471694946,0.20563510060310364,0.9298268556594849,0.1311235874891281,0.3205445408821106,0.2953149080276489,0.3385680913925171,0.31814250349998474,0.7457627118644068,0.8543689320388349,0.00014166223991196603
C0_reference_20_77,42,False,rbc_v3topup_089_val_sharp_deep_balanced,val,sharp,deep,balanced,medium_balanced,0.8755987286567688,0.5777695775032043,1.173427939414978,0.14148466289043427,0.45606401562690735,2.4546563625335693,0.23349589109420776,0.22875887155532837,0.30209749937057495,0.25478407740592957,0.9219512195121952,0.9593908629441624,0.0008718195604160428
C0_reference_20_77,42,False,rbc_v3topup_090_val_sharp_deep_wide,val,sharp,deep,wide,large_wide,0.9088814854621887,0.9192196726799011,0.8985434174537659,3.2917652130126953,3.284173011779785,2.281543254852295,0.16231966018676758,0.19039863348007202,0.23197489976882935,0.19489772617816925,0.8078703703703703,0.8937259923175416,0.0008019672823138535
C0_reference_20_77,42,False,rbc_v3topup_091_val_sharp_medium_balanced,val,sharp,medium,balanced,medium_balanced,0.7203700542449951,0.2076582908630371,1.2330818176269531,0.39580464363098145,1.1500474214553833,0.46235859394073486,0.26159340143203735,0.232666015625,0.310230553150177,0.2681633234024048,0.9121621621621622,0.9540636042402827,0.00016075211169663817
C0_reference_20_77,42,False,rbc_v3topup_092_val_sharp_deep_compact,val,sharp,deep,compact,small_compact,1.0669302940368652,0.6294927597045898,1.5043678283691406,4.235418319702148,1.301294207572937,1.3968961238861084,0.33213889598846436,0.2935217022895813,0.3583414554595947,0.3280006945133209,0.5766423357664233,0.7314814814814815,0.00044912908924743533
C0_reference_20_77,42,False,rbc_v3topup_093_val_sharp_medium_narrow,val,sharp,medium,narrow,elongated,0.856233537197113,0.652876615524292,1.059590458869934,0.7296521067619324,5.444561004638672,0.9590471386909485,0.193963885307312,0.229267418384552,0.26701992750167847,0.23008374869823456,0.5542168674698795,0.7131782945736435,0.00030710725695826113
C0_reference_20_77,42,False,rbc_v3topup_094_val_round_shallow_narrow,val,round,shallow,narrow,elongated,0.6400968432426453,0.5372796654701233,0.7429140210151672,1.8221158981323242,3.893348455429077,0.6881189942359924,0.1578119397163391,0.14215224981307983,0.18494099378585815,0.16163505613803864,0.5222929936305732,0.6861924686192469,0.00036766924313269556
C0_reference_20_77,42,False,rbc_v3topup_095_val_round_medium_narrow,val,round,medium,narrow,elongated,0.6630825400352478,0.8723939061164856,0.45377102494239807,3.4772045612335205,8.671497344970703,0.19146828353405,0.06863707304000854,0.10497355461120605,0.12084496021270752,0.09815186262130737,0.4027777777777778,0.5742574257425742,0.00016625478747300804
C0_reference_20_77,42,False,rbc_v3topup_096_val_round_deep_balanced,val,round,deep,balanced,medium_balanced,0.6389581561088562,0.6884520053863525,0.5894643664360046,2.787982940673828,1.6738511323928833,1.8963441848754883,0.10134488344192505,0.12542343139648438,0.1562160849571228,0.12766146659851074,0.7416974169741697,0.8516949152542372,0.0007369823870249093
C0_reference_20_77,42,False,rbc_v3topup_097_val_round_deep_wide,val,round,deep,wide,large_wide,0.4942511022090912,0.7129109501838684,0.2755912244319916,2.2213497161865234,2.162834644317627,1.9816043376922607,0.024538874626159668,0.07465934753417969,0.07854115962982178,0.05924646183848381,0.8508771929824561,0.919431279620853,0.0007990851299837232
C0_reference_20_77,42,False,rbc_v3topup_098_val_round_shallow_compact,val,round,shallow,compact,small_compact,0.5715135931968689,0.34339675307273865,0.7996304631233215,2.7471725940704346,1.4564971923828125,0.4009360074996948,0.18210428953170776,0.16261780261993408,0.179623544216156,0.17478187382221222,0.6052631578947368,0.7540983606557377,0.00021731469314545393
C0_reference_20_77,42,False,rbc_v3topup_099_val_round_medium_balanced,val,round,medium,balanced,medium_balanced,0.3794209063053131,0.1586945652961731,0.6001471877098083,1.3360940217971802,0.015515834093093872,0.3922986686229706,0.1191786527633667,0.11441844701766968,0.15705609321594238,0.13021773099899292,0.8875739644970414,0.9404388714733543,0.00013303257583174855
C0_reference_20_77,42,False,rbc_v3topup_100_val_boxy_shallow_narrow,val,boxy,shallow,narrow,elongated,1.2798155546188354,1.2544866800308228,1.305144190788269,7.120672702789307,8.345743179321289,1.1544175148010254,0.31912732124328613,0.2829486131668091,0.2581145763397217,0.28673017024993896,0.31010452961672474,0.4734042553191489,0.0004424579965416342
C0_reference_20_77,42,False,rbc_v3topup_101_val_boxy_deep_wide,val,boxy,deep,wide,large_wide,1.251122236251831,0.8995391726493835,1.6027053594589233,3.4474916458129883,2.7780346870422363,2.3250889778137207,0.37490391731262207,0.33667778968811035,0.3416070342063904,0.35106292366981506,0.7043650793650794,0.8265424912689173,0.001329735852777958
C0_reference_20_77,42,False,rbc_v3topup_102_val_boxy_medium_balanced,val,boxy,medium,balanced,medium_balanced,0.9453117251396179,0.587367057800293,1.3032563924789429,5.533056259155273,3.425328016281128,0.16323617100715637,0.31500887870788574,0.287897527217865,0.2560924291610718,0.2863329350948334,0.6102941176470589,0.7579908675799086,0.00013901562488172203
C0_reference_20_77,42,False,rbc_v3topup_103_val_boxy_deep_compact,val,boxy,deep,compact,small_compact,0.7620274424552917,0.6226269602775574,0.9014279246330261,2.9804017543792725,0.7726876139640808,1.8538562059402466,0.18725472688674927,0.21764332056045532,0.18720346689224243,0.19736717641353607,0.7833333333333333,0.8785046728971962,0.000983108882792294
C0_reference_20_77,42,False,rbc_v3topup_104_val_boxy_shallow_wide,val,boxy,shallow,wide,large_wide,1.1040540933609009,0.6353567242622375,1.5727514028549194,2.6250946521759033,2.2926135063171387,1.4832127094268799,0.37423408031463623,0.33281946182250977,0.3274650573730469,0.34483954310417175,0.8388888888888889,0.9123867069486404,0.0005666521610692143
C0_reference_20_77,42,False,rbc_v3topup_106_val_LD_dominant_shallow_compact,val,LD_dominant,shallow,compact,small_compact,0.5005989670753479,0.35604992508888245,0.645147979259491,2.9839184284210205,1.439705491065979,0.40629902482032776,0.3055742383003235,0.020990192890167236,0.10572558641433716,0.14409667253494263,0.6282051282051282,0.7716535433070866,0.00016968032286968082
C0_reference_20_77,42,False,rbc_v3topup_107_test_WD_dominant_shallow_balanced,test,WD_dominant,shallow,balanced,medium_balanced,0.4553558826446533,0.17462046444416046,0.7360913157463074,0.9496957063674927,1.1370712518692017,0.17926423251628876,0.0002066493034362793,0.3522430658340454,0.1286042332649231,0.16035132110118866,0.8034188034188035,0.8909952606635071,6.575042789336294e-05
C0_reference_20_77,42,False,rbc_v3topup_108_test_WD_dominant_medium_wide,test,WD_dominant,medium,wide,large_wide,0.5649382472038269,0.14930547773838043,0.9805710315704346,0.23889541625976562,0.959247350692749,0.2987091541290283,0.09855884313583374,0.36010366678237915,0.18404078483581543,0.21423442661762238,0.9028132992327366,0.9489247311827957,0.00013511910219676793
C0_reference_20_77,42,False,rbc_v3topup_109_test_WD_dominant_shallow_narrow,test,WD_dominant,shallow,narrow,elongated,0.581376850605011,0.46768665313720703,0.6950671076774597,1.0507404804229736,3.6664652824401855,0.6364781856536865,0.012926101684570312,0.3207353353500366,0.12103813886642456,0.1515665203332901,0.58,0.7341772151898734,0.0002503847354091704
C0_reference_20_77,42,False,rbc_v3topup_110_test_sharp_medium_compact,test,sharp,medium,compact,small_compact,0.8103222846984863,0.3399949073791504,1.2806497812271118,2.820711612701416,0.9491611123085022,0.5396185517311096,0.2776215076446533,0.2459723949432373,0.3130732774734497,0.2788890600204468,0.6630434782608695,0.7973856209150327,0.00017279497114941478
C0_reference_20_77,42,False,rbc_v3topup_111_test_sharp_medium_wide,test,sharp,medium,wide,large_wide,0.400905579328537,0.011198489926755428,0.7906126976013184,0.046430155634880066,0.09712576866149902,0.0068354420363903046,0.1360079050064087,0.17308259010314941,0.20505112409591675,0.17138053476810455,0.9315068493150684,0.9645390070921985,0.00017051553004421294
C0_reference_20_77,42,False,rbc_v3topup_112_test_sharp_shallow_balanced,test,sharp,shallow,balanced,medium_balanced,0.6962851881980896,0.18584297597408295,1.206727385520935,0.900277853012085,0.3663683235645294,0.5046038627624512,0.25972622632980347,0.22526460886001587,0.30253684520721436,0.26250922679901123,0.864406779661017,0.9272727272727272,0.0003045165503863245
C0_reference_20_77,42,False,rbc_v3topup_113_test_sharp_shallow_compact,test,sharp,shallow,compact,small_compact,1.027737021446228,0.5179514288902283,1.5375226736068726,3.2744481563568115,1.7973971366882324,0.9543082118034363,0.3389570713043213,0.30926525592803955,0.3582782745361328,0.33550021052360535,0.5119047619047619,0.6771653543307087,0.0005117618711665273
C0_reference_20_77,42,False,rbc_v3topup_114_test_sharp_deep_balanced,test,sharp,deep,balanced,medium_balanced,0.8727510571479797,0.6206672787666321,1.1248348951339722,0.794926643371582,0.6586704254150391,2.4213812351226807,0.21344786882400513,0.23754209280014038,0.28214597702026367,0.24437864124774933,0.8232758620689655,0.9030732860520094,0.0008533278596587479
C0_reference_20_77,42,False,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,small_compact,0.8347230553627014,0.9282703995704651,0.741175651550293,7.0147199630737305,2.6673526763916016,1.6164320707321167,0.14630740880966187,0.15198570489883423,0.18505769968032837,0.16111694276332855,0.4696132596685083,0.6390977443609023,0.0006115866708569229
C0_reference_20_77,42,False,rbc_v3topup_116_test_round_medium_wide,test,round,medium,wide,large_wide,0.22697396576404572,0.1882038116455078,0.2657441198825836,1.1506434679031372,0.9575635194778442,0.25296932458877563,0.030741453170776367,0.06444036960601807,0.07637107372283936,0.05718429759144783,0.9331476323119777,0.9654178674351584,8.712995622772723e-05
C0_reference_20_77,42,False,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,elongated,0.5914836525917053,0.8301279544830322,0.3528393805027008,1.914491891860962,8.090651512145996,0.5798637866973877,0.026631534099578857,0.10549575090408325,0.09577423334121704,0.07596717029809952,0.4393939393939394,0.6105263157894737,0.0002115101960953325
C0_reference_20_77,42,False,rbc_v3topup_118_test_round_shallow_balanced,test,round,shallow,balanced,medium_balanced,0.3863903284072876,0.17587292194366455,0.5969077348709106,1.4153943061828613,0.31197255849838257,0.35070034861564636,0.13082432746887207,0.09682291746139526,0.1608176827430725,0.12948830425739288,0.8934426229508197,0.9437229437229437,0.0001893235748866573
C0_reference_20_77,42,False,rbc_v3topup_119_test_round_medium_compact,test,round,medium,compact,small_compact,0.5710017085075378,0.5123103857040405,0.6296929717063904,4.978533744812012,1.5794793367385864,0.5832085013389587,0.13924193382263184,0.10449016094207764,0.16644322872161865,0.13672511279582977,0.5555555555555556,0.7142857142857143,0.000214519546716474
C0_reference_20_77,42,False,rbc_v3topup_120_test_round_deep_narrow,test,round,deep,narrow,elongated,0.6889381408691406,0.991981029510498,0.3858952224254608,1.0261311531066895,8.128199577331543,1.5264866352081299,0.04247629642486572,0.10850000381469727,0.09927976131439209,0.08341868966817856,0.5547445255474452,0.7136150234741784,0.0005864002741873264
C0_reference_20_77,42,False,rbc_v3topup_122_test_boxy_deep_balanced,test,boxy,deep,balanced,medium_balanced,0.9913170337677002,0.7959871292114258,1.1866469383239746,5.376160144805908,3.7086997032165527,1.0604134798049927,0.28507518768310547,0.26283693313598633,0.23407697677612305,0.2606630325317383,0.652046783625731,0.7893805309734513,0.0007001463673077524
C0_reference_20_77,42,False,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,large_wide,0.8669916987419128,0.06806907057762146,1.6659144163131714,0.21451152861118317,0.3767293095588684,0.13078446686267853,0.3910132050514221,0.3494616746902466,0.3543676733970642,0.36494752764701843,0.9170854271356784,0.9567496723460026,0.00030969345243647695
C0_reference_20_77,42,False,rbc_v3topup_124_test_boxy_shallow_compact,test,boxy,shallow,compact,small_compact,0.6428307890892029,0.46775349974632263,0.8179080486297607,2.585114002227783,1.7015403509140015,0.9267388582229614,0.178918719291687,0.18357044458389282,0.17455697059631348,0.1790153831243515,0.6538461538461539,0.7906976744186046,0.00040143702062778175
C0_reference_20_77,42,False,rbc_v3topup_125_test_boxy_shallow_balanced,test,boxy,shallow,balanced,medium_balanced,0.7919681668281555,0.39383506774902344,1.1901012659072876,3.2417216300964355,0.7514674067497253,0.7496038675308228,0.27132701873779297,0.28026920557022095,0.23243629932403564,0.26134416460990906,0.8120805369127517,0.8962962962962963,0.0002897873055189848
C0_reference_20_77,42,False,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,large_wide,1.3155020475387573,0.991215705871582,1.639788269996643,3.8477611541748047,2.783844232559204,2.6442198753356934,0.3979962468147278,0.33190250396728516,0.3482581377029419,0.3593856394290924,0.692,0.817966903073286,0.0014706799993291497
C0_reference_20_77,42,False,rbc_v3topup_127_test_LD_dominant_shallow_wide,test,LD_dominant,shallow,wide,large_wide,0.6340949535369873,0.24616236984729767,1.0220274925231934,0.12009218335151672,1.1191917657852173,0.716912567615509,0.4426155686378479,0.06382578611373901,0.17613226175308228,0.227524533867836,0.8825503355704698,0.9376114081996435,0.0002686326624825597
C0_reference_20_77,42,False,rbc_v3topup_128_test_LD_dominant_shallow_narrow,test,LD_dominant,shallow,narrow,elongated,0.5199189782142639,0.30675169825553894,0.7330861687660217,2.4167373180389404,2.29750657081604,0.028822921216487885,0.3537358045578003,0.00970238447189331,0.12724792957305908,0.16356204450130463,0.7454545454545455,0.8541666666666666,5.709074321202934e-05
C0_reference_20_77,42,False,rbc_v3topup_129_train_WD_dominant_medium_compact,train,WD_dominant,medium,compact,small_compact,0.5803928971290588,0.4439007341861725,0.7168851494789124,4.311949729919434,1.4103907346725464,0.4915653169155121,0.0009818077087402344,0.338489830493927,0.12869715690612793,0.1560562700033188,0.6181818181818182,0.7640449438202247,0.0002830587618518621
C0_reference_20_77,42,False,rbc_v3topup_130_train_sharp_shallow_wide,train,sharp,shallow,wide,large_wide,0.6416506171226501,0.44115543365478516,0.8421458601951599,1.8081032037734985,1.1590858697891235,1.180471658706665,0.1485147476196289,0.17609602212905884,0.22271454334259033,0.18244177103042603,0.7975460122699386,0.8873720136518771,0.0005755331949330866
C0_reference_20_77,42,False,rbc_v3topup_131_train_WD_dominant_deep_balanced,train,WD_dominant,deep,balanced,medium_balanced,0.5088931918144226,0.39448344707489014,0.6233029365539551,0.6405115127563477,0.4187626838684082,1.5056524276733398,0.0282212495803833,0.2963868975639343,0.0860288143157959,0.13687898218631744,0.9636363636363636,0.9814814814814815,0.0007872592541389167
C0_reference_20_77,42,False,rbc_v3topup_132_train_round_shallow_narrow,train,round,shallow,narrow,elongated,0.49359893798828125,0.3000156879425049,0.6871822476387024,0.16433000564575195,3.1870641708374023,0.2500321865081787,0.13682156801223755,0.1449999213218689,0.16684824228286743,0.14955657720565796,0.6268656716417911,0.7706422018348624,0.00017191855295095593
C0_reference_20_77,42,False,rbc_v3topup_133_train_boxy_medium_compact,train,boxy,medium,compact,small_compact,0.7931947708129883,0.4284847676753998,1.1579047441482544,4.035946846008301,1.3470170497894287,0.5104503631591797,0.2687602639198303,0.259097695350647,0.2342734932899475,0.2540438175201416,0.6728971962616822,0.8044692737430168,0.00032482610549777746
C0_reference_20_77,42,False,rbc_v3topup_134_train_LD_dominant_deep_balanced,train,LD_dominant,deep,balanced,medium_balanced,0.5438007116317749,0.4011501371860504,0.686451256275177,0.9463280439376831,0.40371251106262207,1.4660284519195557,0.33482861518859863,0.04297095537185669,0.08531063795089722,0.15437006950378418,0.963963963963964,0.981651376146789,0.0007524577085860074
C0_reference_20_77,42,False,rbc_v3topup_135_train_WD_dominant_deep_wide,train,WD_dominant,deep,wide,large_wide,0.6885888576507568,0.6483982801437378,0.7287793755531311,1.7426331043243408,3.995276927947998,1.1816303730010986,0.03423607349395752,0.3197627067565918,0.12375617027282715,0.1592516452074051,0.7331975560081466,0.8460634547591069,0.0006884511676616967
C0_reference_20_77,42,False,rbc_v3topup_136_train_sharp_shallow_narrow,train,sharp,shallow,narrow,elongated,0.7637457847595215,0.33320778608322144,1.1942836046218872,0.7431525588035583,3.5425658226013184,0.13875600695610046,0.24692565202713013,0.23001563549041748,0.3018795847892761,0.2596069574356079,0.5379310344827586,0.6995515695067265,0.000189436279470101
C0_reference_20_77,42,False,rbc_v3topup_137_train_WD_dominant_medium_balanced,train,WD_dominant,medium,balanced,medium_balanced,0.47359344363212585,0.17510533332824707,0.7720815539360046,0.10452046990394592,0.5644149780273438,0.5839855670928955,0.02480602264404297,0.34540456533432007,0.13513875007629395,0.1684497743844986,0.9207317073170732,0.9587301587301588,0.0003411736397538334
C0_reference_20_77,42,False,rbc_v3topup_138_train_sharp_medium_compact,train,sharp,medium,compact,small_compact,0.8204423785209656,0.2817893326282501,1.3590952157974243,1.9836677312850952,0.9708288311958313,0.47182023525238037,0.2928326725959778,0.27849650382995605,0.3180110454559326,0.2964467406272888,0.6741573033707865,0.8053691275167785,0.00015531429380644113
C0_reference_20_77,42,False,rbc_v3topup_139_train_WD_dominant_shallow_wide,train,WD_dominant,shallow,wide,large_wide,0.6649152636528015,0.25717130303382874,1.0726592540740967,0.6984081268310547,0.14690682291984558,0.9552930593490601,0.12080687284469604,0.38547688722610474,0.19758927822113037,0.23462434113025665,0.9766666666666667,0.9881956155143339,0.0003634377208072692
C0_reference_20_77,42,False,rbc_v3topup_141_train_boxy_medium_balanced,train,boxy,medium,balanced,medium_balanced,0.9190404415130615,0.4518407881259918,1.386240005493164,3.3882558345794678,2.2009425163269043,0.4866335093975067,0.3453410863876343,0.2966867685317993,0.27203887701034546,0.3046889007091522,0.7456140350877193,0.8542713567839196,0.0003603254444897175
C0_reference_20_77,42,False,rbc_v3topup_142_train_LD_dominant_deep_compact,train,LD_dominant,deep,compact,small_compact,0.5476592183113098,0.5270330905914307,0.5682854056358337,3.7935712337493896,1.0910322666168213,1.1080971956253052,0.25906848907470703,0.0840151309967041,0.04262995719909668,0.12857119739055634,0.6842105263157895,0.8125,0.0005500434781424701
C0_reference_20_77,42,False,rbc_v3topup_143_train_WD_dominant_shallow_wide,train,WD_dominant,shallow,wide,large_wide,0.7539739012718201,0.4297207295894623,1.0782270431518555,1.4261677265167236,0.9763575792312622,1.2841901779174805,0.13180947303771973,0.3731663227081299,0.2024857997894287,0.23582053184509277,0.9287925696594427,0.9630818619582665,0.0005058296374045312
C0_reference_20_77,42,False,rbc_v3topup_144_train_sharp_medium_narrow,train,sharp,medium,narrow,elongated,0.8965927958488464,0.7269272804260254,1.066258430480957,1.699974775314331,4.884954452514648,1.2493152618408203,0.19240248203277588,0.2312391996383667,0.2706589102745056,0.23143352568149567,0.5965665236051502,0.7473118279569892,0.0004140957316849381
C0_reference_20_77,42,False,rbc_v3topup_145_train_WD_dominant_deep_compact,train,WD_dominant,deep,compact,small_compact,0.470039039850235,0.3953465521335602,0.5447315573692322,2.3008546829223633,0.716245710849762,0.9999983310699463,0.11941510438919067,0.23366397619247437,0.015128791332244873,0.12273595482110977,0.7711864406779662,0.8708133971291866,0.0005048001185059547
C0_reference_20_77,42,False,rbc_v3topup_146_train_sharp_shallow_balanced,train,sharp,shallow,balanced,medium_balanced,0.6154760718345642,0.07577972859144211,1.155172348022461,0.04873238503932953,0.9046122431755066,0.027540024369955063,0.2521625757217407,0.19917500019073486,0.3014296889305115,0.25092241168022156,0.9259259259259259,0.9615384615384616,0.00010720935824792832
C1_split_heads,42,True,rbc_pilot_001_shallow_small_compact_sharp,val,sharp,shallow,compact,small_compact,1.223649024963379,0.7828342318534851,1.664463996887207,4.274322509765625,2.7164313793182373,1.60841703414917,0.3802199363708496,0.3569755554199219,0.35613733530044556,0.3644442558288574,0.42574257425742573,0.5972222222222222,0.0008237030124291778
C1_split_heads,42,True,rbc_pilot_002_shallow_medium_balanced_sharp,test,sharp,shallow,balanced,medium_balanced,1.2030380964279175,0.34306320548057556,2.0630130767822266,0.9275991320610046,0.9773122072219849,1.0099207162857056,0.5904216170310974,0.33228880167007446,0.43677818775177,0.45316287875175476,0.9245283018867925,0.9607843137254902,0.0006042915629222989
C1_split_heads,42,True,rbc_pilot_003_shallow_large_wide_sharp,train,sharp,shallow,wide,large_wide,0.9073584079742432,0.9013157486915588,0.9134011268615723,3.0563418865203857,2.802652359008789,2.421104907989502,0.268817663192749,0.12901157140731812,0.20329546928405762,0.20037490129470825,0.6933333333333334,0.8188976377952756,0.0011189349461346865
C1_split_heads,42,True,rbc_pilot_004_shallow_elongated_sharp,train,sharp,shallow,narrow,elongated,0.8603320121765137,0.8993186950683594,0.821345329284668,2.653444290161133,4.666988849639893,1.8777679204940796,0.18912863731384277,0.17019122838974,0.17981982231140137,0.17971323430538177,0.46153846153846156,0.631578947368421,0.0008840722148306668
C1_split_heads,42,True,rbc_pilot_005_medium_small_compact_sharp,val,sharp,medium,compact,small_compact,1.24669349193573,0.8036443591117859,1.6897425651550293,6.00985050201416,3.9107725620269775,0.8708871603012085,0.28053271770477295,0.4581691026687622,0.36721259355545044,0.36863812804222107,0.375,0.5454545454545454,0.0005975862732157111
C1_split_heads,42,True,rbc_pilot_006_medium_medium_balanced_sharp,train,sharp,medium,balanced,medium_balanced,0.03934277221560478,0.07868554443120956,0.0,0.21507218480110168,0.1814207136631012,0.2455853372812271,0.0,0.0,0.0,0.0,0.9797297297297297,0.9897610921501706,9.630490967538208e-05
C1_split_heads,42,True,rbc_pilot_007_medium_large_wide_sharp,train,sharp,medium,wide,large_wide,0.6676358580589294,0.49850890040397644,0.8367628455162048,0.1791883260011673,1.4653037786483765,1.7397611141204834,0.17748641967773438,0.18136394023895264,0.18928158283233643,0.1827106475830078,0.9507246376811594,0.974739970282318,0.0008862469694577157
C1_split_heads,42,True,rbc_pilot_008_medium_elongated_sharp,train,sharp,medium,narrow,elongated,0.5345481038093567,0.3926578462123871,0.6764383912086487,1.6282386779785156,2.23988676071167,0.6356011033058167,0.17158150672912598,0.11690163612365723,0.15530306100845337,0.14792872965335846,0.768361581920904,0.8690095846645367,0.000403264828491956
