epoch,train_loss,train_bce,train_dice_loss,val_loss,val_bce,val_dice_loss,val_iou_at_0_5,val_dice_at_0_5,val_area_error_at_0_5,val_score_at_0_5,best_val_threshold,best_val_iou,best_val_dice,best_val_area_error,best_val_score
56,0.10105123395721118,0.022669297953446705,0.07838193575541179,0.3687829077243805,0.12304029613733292,0.24574261903762817,0.6155453219405536,0.7576814229525536,0.29907124420726905,1.0741555006858379,0.8,0.6115532452828971,0.7543454801398017,0.28469572292947615,1.0812030024932227
57,0.09447820658485094,0.020335075228164592,0.07414313157399495,0.38793861865997314,0.14194506406784058,0.24599355459213257,0.614595723257151,0.7556992872992352,0.2779247828599999,1.092370227696386,0.8,0.6145510410194809,0.7554603360542245,0.26459055912603235,1.1054208179476732
58,0.09171998823682467,0.020343652305503685,0.07137633562088012,0.38590383529663086,0.13946199417114258,0.24644184112548828,0.6143256259862816,0.7559647838065362,0.30483619505407555,1.0654542147387422,0.9,0.610419262047906,0.7526211481611899,0.2821454234435617,1.0808949867655342
59,0.09187323252360026,0.019859276494632164,0.07201395630836487,0.36999499797821045,0.13632412254810333,0.2336708903312683,0.6310526708066341,0.76931444834484,0.2848864961394849,1.1154806230119894,0.9,0.6263763425566296,0.7655991376034759,0.2620970063489595,1.129878473811146
60,0.08335176507631938,0.01805462082847953,0.06529714465141297,0.40556520223617554,0.15323753654956818,0.25232768058776855,0.6062289460025878,0.7499215005627445,0.2721660881917312,1.083984358373601,0.9,0.6031079814451927,0.7472224611990214,0.2518100226692733,1.0985204199749408
61,0.08210679354767005,0.018127706367522478,0.06397908727327982,0.38745588064193726,0.13994087278842926,0.2475150227546692,0.6130226404227918,0.7550963865437794,0.31010034634410805,1.0580186806224632,0.9,0.6096503366977502,0.7526148560443079,0.27708629569438364,1.0851788970476746
62,0.08480728988846144,0.01830202021325628,0.06650526920954386,0.3957311511039734,0.1423078030347824,0.2534233331680298,0.6058061419429127,0.7489103831691588,0.29661897377174545,1.058097551340326,0.9,0.6034227936010196,0.7468102485959566,0.2761526300720948,1.0740804121248813
63,0.07884911062816778,0.017191382528593143,0.06165772875150045,0.4022670090198517,0.15237566828727722,0.24989134073257446,0.6106966445551748,0.7528052911400694,0.2885000989075591,1.0750018367876852,0.7,0.609055220854922,0.7515000221576886,0.2832570703485956,1.077298172664015
64,0.07700349017977715,0.016804017405956984,0.06019947330156962,0.39347875118255615,0.1455276608467102,0.24795109033584595,0.6126650897097518,0.7540827532656814,0.29852272623112147,1.0682251167443118,0.9,0.6092982538771758,0.751627220096704,0.2777318541283626,1.0831936198455172
65,0.07489883452653885,0.01658835746347904,0.058310476938883464,0.3859254717826843,0.14401738345623016,0.24190807342529297,0.6192295185291667,0.7597111672175816,0.29861208048199867,1.0803286052647496,0.9,0.6163601241494217,0.7569208442059829,0.27804580730517725,1.0952351610502273
66,0.06704831384122371,0.014388333136836687,0.052659980456034344,0.39300665259361267,0.1565057337284088,0.23650091886520386,0.6258106154839826,0.765027878877315,0.2858993306018989,1.1049391637593988,0.9,0.6242606050430086,0.7637295316306993,0.2714322468529568,1.116557889820751
67,0.06372948947052161,0.013588260238369307,0.0501412292321523,0.41171497106552124,0.16692028939723969,0.24479466676712036,0.6161587569602496,0.7575815175623182,0.2880754069668091,1.0856648675557588,0.9,0.6115181274325755,0.7542458891926549,0.2658164484270674,1.099947568198163
68,0.061849359422922134,0.0137721317820251,0.04807722767194112,0.4005339741706848,0.15985213220119476,0.24068182706832886,0.620557357335048,0.7604311508937819,0.29801572627659806,1.082972781952232,0.9,0.6180546968715535,0.7586841810354965,0.2754112321786881,1.1013276457283618
69,0.060018511737386385,0.01294809440150857,0.0470704178015391,0.40256789326667786,0.16319480538368225,0.2393730878829956,0.6227512924275174,0.7626654235813416,0.27238043246306487,1.113036283545794,0.7,0.6199878606513968,0.7605354174005947,0.26712798925736736,1.113395288794624
70,0.06042078162233035,0.012945678023000558,0.04747510353724162,0.4192174971103668,0.17132744193077087,0.24789005517959595,0.6115749839174679,0.7538063037435585,0.2919301286919075,1.0734511589691187,0.8,0.6097749882283067,0.7521632361569558,0.2840971773159081,1.0778410470693545
71,0.05762288359304269,0.012559751840308308,0.0450631320476532,0.4111984670162201,0.16882500052452087,0.24237346649169922,0.6174529833679484,0.7583824181089136,0.2864191420942476,1.0894162593826142,0.9,0.614616893038827,0.7562065483362922,0.2711447675702138,1.0996786738049056
72,0.05387342944741249,0.012000896564374367,0.041872533162434895,0.43075236678123474,0.17774823307991028,0.25300413370132446,0.605755562091002,0.7486518282704503,0.2994948518975475,1.0549125384639046,0.8,0.604032262884182,0.7471773226937836,0.2910652124740448,1.0601443731039208
73,0.055278008927901585,0.012175104239334662,0.04310290416081746,0.4156132638454437,0.1694343388080597,0.24617892503738403,0.6131779842938417,0.7551522954826136,0.29255961277864057,1.0757706669978149,0.8,0.6110274606039181,0.7534596428402395,0.28035411266759375,1.084132990776564
74,0.050278248762091,0.010900275564442079,0.0393779734770457,0.44349950551986694,0.20157235860824585,0.2419271469116211,0.6179063512402886,0.7593848371376919,0.2733795566992415,1.1039116316787387,0.8,0.6157564459518217,0.7575309172980761,0.2651044473440331,1.1081829159058645
75,0.04910909968117873,0.010395509159813325,0.03871359030405681,0.4554705023765564,0.20496390759944916,0.25050657987594604,0.6086459232055077,0.7501862113714551,0.2927632025603651,1.066068932016598,0.9,0.6060417797303725,0.748115624631261,0.2763582216640848,1.0777991826975488
76,0.047074366733431815,0.010216036299243569,0.036858330170313515,0.45594191551208496,0.20693856477737427,0.2490033507347107,0.6096270336235546,0.7522606676049555,0.2922634877665795,1.0696242134619307,0.5,0.6096270336235546,0.7522606676049555,0.2922634877665795,1.0696242134619307
77,0.04872784111648798,0.010858097206801176,0.03786974350611369,0.4634663760662079,0.20931056141853333,0.25415581464767456,0.6029808665722667,0.7472851316316117,0.28716019281365857,1.06310580539022,0.7,0.6009971637297737,0.7455467896506925,0.28065805007523503,1.0658859033052313
78,0.05192174961169561,0.011220735932389895,0.04070101380348205,0.4590281844139099,0.20504628121852875,0.25398188829421997,0.6034061235219993,0.7472184419911791,0.31261761718922176,1.0380069483239565,0.9,0.6007083730672483,0.7449733883685957,0.30088766879623563,1.0447940926396084
79,0.04976009527842204,0.011071006736407677,0.03868908882141113,0.4553877115249634,0.20120598375797272,0.25418174266815186,0.6028478804165316,0.747180572866434,0.31848486494468264,1.031543588338283,0.9,0.5996644424217972,0.7445802189336427,0.301651167195251,1.0425934941601889
80,0.04653879478573799,0.009873033330465356,0.03666576147079468,0.4549016058444977,0.20435646176338196,0.2505451440811157,0.6069506697245768,0.7505551503738113,0.2977072713024344,1.0597985487959536,0.8,0.6042771492665544,0.7482458333380408,0.2854917538964212,1.067031228708174
81,0.044744066148996356,0.010210361005738378,0.03453370531400045,0.45767486095428467,0.21543532609939575,0.24223953485488892,0.6171457503050858,0.7584334296732894,0.2941837594692016,1.0813954205091736,0.9,0.6155015184226539,0.7570631438708953,0.2773349066597833,1.095229755633766
82,0.040964192959169546,0.009130121270815531,0.03183407187461853,0.43978428840637207,0.20215600728988647,0.2376282811164856,0.6239257205535864,0.7637724713185762,0.3024526603180998,1.0852455315540626,0.9,0.6213401597281736,0.7618746803665145,0.28215384536795757,1.1010609947267307
83,0.042160021141171455,0.009266512561589479,0.03289350867271423,0.4482570290565491,0.20259056985378265,0.24566644430160522,0.6133795150849422,0.7548493284069887,0.29544346745953465,1.072785376032396,0.9,0.6122112658431845,0.7538852554515695,0.2820240568006314,1.0840724644941226
84,0.04184326119720936,0.009341832002003987,0.032501429319381714,0.4592320919036865,0.2123958319425583,0.24683624505996704,0.6130581960270071,0.7541914603591615,0.3095396232450405,1.0577100331411282,0.9,0.6128978710503951,0.7536122684326142,0.292999404221736,1.0735107352612734
85,0.040654654552539186,0.009200285995999972,0.03145436843236287,0.4586338996887207,0.2144959717988968,0.2441379427909851,0.615625516143815,0.7568392998264105,0.28333636463959755,1.089128451330628,0.9,0.6120183634568406,0.7540244285502979,0.2714352856612881,1.0946075063458505
86,0.038255217609306176,0.008444024110212922,0.029811193545659382,0.4664307236671448,0.22343067824840546,0.24300003051757812,0.6183433839459301,0.7581889073753687,0.2853360629318285,1.0911962283894703,0.9,0.6154794187997312,0.7558320709706108,0.2668694019874152,1.1044420877829269
87,0.03343004311124484,0.007174097700044513,0.026255945364634197,0.48549285531044006,0.24239370226860046,0.2430991530418396,0.6173058247825502,0.7579337582663506,0.2883046413900102,1.0869349416588907,0.9,0.6160798011647167,0.756715411993811,0.2724213317185395,1.1003738814399882
88,0.02950502842043837,0.00630077732882152,0.023204251130421957,0.5110772848129272,0.26403501629829407,0.24704229831695557,0.6113486028983638,0.7532305622437188,0.2713769318946778,1.0932022332474047,0.9,0.6090306860417602,0.7511462611602735,0.2639918742302502,1.0961850729717835
89,0.029567267124851544,0.006406662729568779,0.02316060463587443,0.4962655305862427,0.2540411949157715,0.2422243356704712,0.6178639503571942,0.758706329749419,0.28695927585096725,1.0896110042556457,0.9,0.6155579866887824,0.7567509706484113,0.2732044613998717,1.0991044959373222
90,0.030294212450583776,0.006592975867291292,0.023701236645380656,0.4997432231903076,0.25444579124450684,0.24529743194580078,0.6142602383943548,0.7555634269005479,0.29807388643897936,1.0717497788559234,0.9,0.6116186627664709,0.7533141434072211,0.2863870626084942,1.078545743565198
91,0.02974984385073185,0.006567580811679363,0.023182262976964314,0.5217711925506592,0.2715160548686981,0.25025516748428345,0.6071476141824887,0.7503576627128442,0.28954555644351637,1.0679597204518168,0.9,0.6065832173752064,0.749661973455885,0.2736733301375945,1.0825718606934969
92,0.02984478569899996,0.0065084804392730195,0.023336305220921835,0.5196636319160461,0.2722679376602173,0.24739569425582886,0.611625237897994,0.7532804108169561,0.2970107831852849,1.0678948655296652,0.9,0.6097138100689998,0.7517659090815338,0.2821676098314759,1.0793121093190579
93,0.030834150003890195,0.006903636331359545,0.023930513858795167,0.5198408365249634,0.2657839059829712,0.2540569305419922,0.6023104900489249,0.7465689956678252,0.28337158027685855,1.0655079054398915,0.9,0.6001501351007487,0.7448503617976691,0.2737812140840638,1.0712192828143539
94,0.029057833986977737,0.006608704236956934,0.022449129819869997,0.5236778855323792,0.2674022912979126,0.25627559423446655,0.5997045985120688,0.7442921904276092,0.2957052337759055,1.0482915551637726,0.8,0.5989171747965999,0.7436323768543811,0.29058659915244894,1.051962952498532
95,0.029144400109847386,0.00654986686228464,0.022594533363978066,0.5029861927032471,0.24895891547203064,0.2540273070335388,0.6037752794560671,0.7470762064965167,0.300281823805606,1.050569662146978,0.9,0.6013764752524723,0.7447541141554904,0.2894916258007621,1.0566389636072007
96,0.02760205107430617,0.006158395724681517,0.021443655093510944,0.5279640555381775,0.28111064434051514,0.24685341119766235,0.6116479799231878,0.7539580987676028,0.31225223806790914,1.0533538406228813,0.9,0.6093703298557345,0.7521985020681549,0.29772819221644425,1.0638406397074451
97,0.02686229944229126,0.005875879541660348,0.020986419916152955,0.5368334650993347,0.2825210690498352,0.2543123960494995,0.601918025741565,0.7460097864176899,0.29527030220703243,1.0526575099522224,0.9,0.6005589613985983,0.7445881485744223,0.2829820455460614,1.0621650644269593
98,0.024448789190500975,0.005430735259627302,0.019018054008483887,0.5269165635108948,0.28206896781921387,0.2448475956916809,0.6156047050059849,0.7559367971268969,0.3051727533313334,1.066368748801548,0.9,0.6126398549846347,0.753442363629379,0.2901794538397801,1.0759027647742334
99,0.02387569999943177,0.005464120985319217,0.01841157873471578,0.5303946733474731,0.28495341539382935,0.2454412579536438,0.6142656474848935,0.7553724781869301,0.297299396859696,1.0723387288121278,0.9,0.6138641725497624,0.7549275777943814,0.2857005425199732,1.0830912078241706
100,0.020852597150951623,0.004637674059874068,0.01621492306391398,0.5764961838722229,0.32771164178848267,0.24878454208374023,0.6091336297498812,0.7518779692111863,0.30291073748868824,1.0581008614723793,0.9,0.6067871740536862,0.7499153316006165,0.29074638224432986,1.0659561234099728
101,0.02079491748784979,0.004574717437693229,0.016220200061798095,0.543065071105957,0.2940123379230499,0.24905270338058472,0.608531650150074,0.7509853187675474,0.2805780983008957,1.0789388706167258,0.9,0.6073805635702928,0.7496976666495236,0.2754534298651023,1.0816248003547142
102,0.018616187386214733,0.004107320161225895,0.014508867263793945,0.5639245510101318,0.32020679116249084,0.2437177300453186,0.6147140050231378,0.7561004088607522,0.27699960928796336,1.0938148045959266,0.9,0.6144565595710854,0.7557124354327943,0.2671984653264117,1.1029705296774681
103,0.019507888083656628,0.004251858743373305,0.0152560293674469,0.5591328144073486,0.3169957101345062,0.2421371340751648,0.6177154768611737,0.7583667152593743,0.3005212739069723,1.0755609182135757,0.9,0.6159645020623002,0.7568848828650906,0.2907431464618498,1.082106238465541
104,0.019544224937756857,0.004197695851325988,0.015346529086430867,0.5679951906204224,0.3198207914829254,0.24817442893981934,0.6097865484171849,0.7524451546463448,0.2861525735594082,1.0760791295041214,0.5,0.6097865484171849,0.7524451546463448,0.2861525735594082,1.0760791295041214
105,0.018007668666541576,0.003879929310642183,0.014127739270528157,0.5879762172698975,0.34221142530441284,0.24576479196548462,0.6123324110680575,0.7543310866659364,0.2896672273958878,1.0769962703381062,0.9,0.6107335886211438,0.7529920180728115,0.27851001497021627,1.085215591723739
