seed,source_index,sample_id,split,defect_group,task_group,defect_type,component_count,component_types,component_type_combination,source_dataset,source_pack,angle_deg,vertex_count,distance_bin,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_task_label,pred_task_label,task_gate_correct,gate_prob_single,gate_prob_cc2,gate_prob_cc3,true_count_label,pred_count_label,count_head_correct,true_connected_component_count,pred_connected_component_count,predicted_component_count_correct,predicted_component_count_is_1,predicted_component_count_is_2,predicted_component_count_is_3,component_count_error,missed_component_flag,merged_component_flag,split_component_flag,extra_fragment_flag,largest_component_area_ratio,second_largest_component_area_ratio,third_largest_component_area_ratio,component_recall_heuristic,polygon_component_present,notes
42,1185,cc3_v3_sample_048,val,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,far,0.7,0.4882943143812709,0.6561797752808989,0.08602150537634409,3.139717836961408,425,465,0,0.14399462938308716,0.34642916917800903,0.4904254376888275,0.0,0.9999949932098389,0.05717068538069725,2,2,1,9.128033866545593e-07,7.956880835990887e-06,0.9999910593032837,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.35058823529411764,0.3411764705882353,0.30823529411764705,1.0,no,topology_gated_candidate_eval
42,1186,cc3_v3_sample_160,val,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,near,0.7,0.7294589178356713,0.8435689455388181,0.09070796460176991,1.1941475658945648,411,452,0,0.07010561227798462,0.15825319290161133,0.22850851714611053,0.0,1.0,0.05205509066581726,2,2,1,0.0013771809171885252,6.133150236564688e-06,0.9986165761947632,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.36009732360097324,0.35766423357664234,0.2822384428223844,1.0,no,topology_gated_candidate_eval
42,1187,cc3_v4_topup_025,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v4_topup,,,near,0.7,0.5760135135135135,0.7309753483386924,0.17416829745596868,3.774813095551836,422,511,0,0.1252630650997162,0.26288264989852905,0.38816455006599426,0.0,0.9999953508377075,0.05418369919061661,2,2,1,0.00015996850561350584,2.762839176284615e-05,0.9998124241828918,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.36255924170616116,0.3246445497630332,0.3127962085308057,1.0,no,topology_gated_candidate_eval
42,1188,cc3_v4_topup_209,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v4_topup,,,medium,0.7,0.32114467408585057,0.4861612515042118,0.11989795918367346,4.753116183114631,439,392,0,0.17739346623420715,0.5109730958938599,0.6887161135673523,0.0,0.9999020099639893,0.06008203327655792,2,2,1,0.0028303032740950584,0.0003522362094372511,0.9968174695968628,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.33940774487471526,0.33712984054669703,0.3234624145785877,1.0,no,topology_gated_candidate_eval
42,1189,cc3_v4_topup_159,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,near,0.7,0.44809688581314877,0.6188769414575866,0.053488372093023255,1.2948470023771173,407,430,0,0.23084083199501038,0.3756045699119568,0.6066900491714478,0.0,1.0,0.05246560648083687,2,2,1,0.0022492806892842054,0.00015649459965061396,0.9975941777229309,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3759213759213759,0.343980343980344,0.2800982800982801,1.0,no,topology_gated_candidate_eval
42,1190,cc3_v4_topup_054,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,medium,0.7,0.658008658008658,0.793733681462141,0.03723404255319149,1.5558456892852501,390,376,0,0.07523517310619354,0.21298736333847046,0.2882365584373474,0.0,0.9999997615814209,0.05063379928469658,2,2,1,9.658833005232736e-05,4.291648292564787e-05,0.9998605251312256,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3487179487179487,0.3435897435897436,0.3076923076923077,1.0,no,topology_gated_candidate_eval
42,1191,cc3_v4_topup_131,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,far,0.7,0.8153153153153153,0.8982630272952854,0.004975124378109453,2.5314082188374076,404,402,0,0.03536374866962433,0.10827165842056274,0.14365123212337494,0.0,1.0,0.05146562308073044,2,2,1,1.0073493967865943e-06,0.0001522085367469117,0.9998468160629272,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3415841584158416,0.33663366336633666,0.3217821782178218,1.0,no,topology_gated_candidate_eval
42,1192,cc3_v4_topup_073,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v4_topup,,,near,0.7,0.29353932584269665,0.4538545059717698,0.218568665377176,3.733227246705938,404,517,0,0.44081494212150574,0.5376550555229187,0.9784796237945557,0.0,0.9999997615814209,0.05176074802875519,2,2,1,8.71195734362118e-05,9.604806109564379e-06,0.9999032020568848,2,2,1,3,3,1,0,0,1,0,1,0,0,0,0.3465346534653465,0.34405940594059403,0.3094059405940594,0.6666666666666666,no,topology_gated_candidate_eval
42,1193,cc3_v3_sample_232,val,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,near,0.7,0.5594795539033457,0.7175208581644815,0.07568807339449542,2.9766616843387177,403,436,0,0.12496878206729889,0.28634172677993774,0.41135311126708984,0.0,0.999998927116394,0.05322011560201645,2,2,1,0.0003679321671370417,5.5962947953958064e-05,0.9995760321617126,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.36476426799007444,0.3399503722084367,0.29528535980148884,1.0,no,topology_gated_candidate_eval
42,1194,cc3_v4_topup_178,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,far,0.7,0.6690265486725664,0.8016967126193001,0.13267326732673268,4.704639775585038,438,505,0,0.08541873097419739,0.2011001706123352,0.2865191698074341,0.0,1.0,0.05615975707769394,2,2,1,1.4447320495492022e-07,4.8670155905483625e-08,0.9999998807907104,2,2,1,3,4,0,0,0,0,1,0,0,1,1,0.363013698630137,0.3378995433789954,0.2968036529680365,1.0,no,topology_gated_candidate_eval
42,1195,cc3_v3_sample_068,val,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,medium,0.7,0.7720090293453724,0.8713375796178344,0.04239401496259352,0.9719181365762745,384,401,0,0.047699786722660065,0.13166719675064087,0.1793680191040039,0.0,1.0,0.04935147613286972,2,2,1,5.437665549834492e-06,4.944283773511415e-06,0.9999896287918091,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.359375,0.328125,0.3125,1.0,no,topology_gated_candidate_eval
42,1196,cc3_v3_sample_137,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v3,,,medium,0.7,0.7743362831858407,0.8728179551122195,0.03553299492385787,3.334839063444373,408,394,0,0.04634019732475281,0.1317739486694336,0.17811819911003113,0.0,1.0,0.05151045322418213,2,2,1,2.8381724405335262e-05,1.209448601002805e-05,0.9999595880508423,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.34558823529411764,0.33088235294117646,0.3235294117647059,1.0,no,topology_gated_candidate_eval
42,1197,cc3_v4_topup_212,val,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,medium,0.7,0.28164556962025317,0.43950617283950616,0.0049504950495049506,1.8638029899144244,406,404,0,0.26830166578292847,0.527379035949707,0.795840322971344,0.0,0.999998927116394,0.05319914221763611,2,2,1,0.0011115692323073745,0.0003813483926933259,0.9985070824623108,2,2,1,3,3,1,0,0,1,0,1,0,0,0,0.3669950738916256,0.33004926108374383,0.30295566502463056,0.6666666666666666,no,topology_gated_candidate_eval
42,1198,cc3_v4_topup_127,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,medium,0.7,0.6971428571428572,0.8215488215488216,0.2215568862275449,0.9152567759511394,390,501,0,0.06975352764129639,0.1702844500541687,0.24003906548023224,0.0,0.9999984502792358,0.050744350999593735,2,2,1,9.123477866523899e-06,1.6548070789212943e-06,0.9999891519546509,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.35128205128205126,0.34102564102564104,0.3076923076923077,1.0,no,topology_gated_candidate_eval
42,1199,cc3_v3_sample_091,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,medium,0.7,0.7416481069042317,0.8516624040920716,0.010178117048346057,0.660157851373745,389,393,0,0.04123477637767792,0.1547539234161377,0.19599562883377075,0.0,0.999998927116394,0.05036595091223717,2,2,1,4.157240618951619e-05,2.7316316845826805e-05,0.9999310970306396,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3496143958868895,0.34704370179948585,0.3033419023136247,1.0,no,topology_gated_candidate_eval
42,1200,cc3_v3_sample_180,val,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,far,0.7,0.7566539923954373,0.8614718614718615,0.20233463035019456,2.011921118529525,410,514,0,0.06940673291683197,0.1278945803642273,0.19730131328105927,0.0,1.0,0.051603734493255615,2,2,1,1.3481468545684105e-11,4.4089371042943526e-10,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.37073170731707317,0.32926829268292684,0.3,1.0,no,topology_gated_candidate_eval
42,1201,cc3_v4_topup_179,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,far,0.7,0.5431654676258992,0.703962703962704,0.03800475059382423,4.169889172928076,437,421,0,0.14639222621917725,0.30420351028442383,0.4505957365036011,0.0,1.0,0.05676957219839096,2,2,1,5.5419244768348946e-14,6.957975184516615e-14,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.36613272311212813,0.32494279176201374,0.30892448512585813,1.0,no,topology_gated_candidate_eval
42,1202,cc3_v4_topup_216,val,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,far,0.7,0.5708582834331337,0.7268106734434562,0.10991957104557641,2.3527653004264995,414,373,0,0.08030203729867935,0.2791560888290405,0.35946473479270935,0.0,0.9999955892562866,0.055506229400634766,2,2,1,1.8266293409396894e-05,2.4907940314733423e-05,0.9999568462371826,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3671497584541063,0.3333333333333333,0.2995169082125604,1.0,no,topology_gated_candidate_eval
42,1203,cc3_v3_sample_153,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v3,,,far,0.7,0.7761194029850746,0.8739495798319328,0.012077294685990338,1.5797854690011675,419,414,0,0.037853702902793884,0.13897967338562012,0.17683346569538116,0.0,0.9999996423721313,0.05361665412783623,2,2,1,3.2095570645651605e-08,7.667624686291674e-07,0.9999992847442627,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3532219570405728,0.3460620525059666,0.30071599045346065,1.0,no,topology_gated_candidate_eval
42,1204,cc3_v3_sample_202,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v3,,,far,0.7,0.7474120082815735,0.8554502369668247,0.0234192037470726,2.186778261013383,417,427,0,0.03566555678844452,0.1644917130470276,0.20076227188110352,0.0,0.9999955892562866,0.056060414761304855,2,2,1,0.00018270213331561536,0.0031103675719350576,0.9967069029808044,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3597122302158273,0.34772182254196643,0.29256594724220625,1.0,no,topology_gated_candidate_eval
42,1205,cc3_v3_sample_003,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,near,0.7,0.4638447971781305,0.6337349397590362,0.06074766355140187,3.2881390904201195,402,428,0,0.203746497631073,0.3693820834159851,0.5780662894248962,0.0,0.9999998807907104,0.05269831046462059,2,2,1,0.027992868795990944,0.015859995037317276,0.9561471939086914,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3756218905472637,0.3383084577114428,0.2860696517412935,1.0,no,topology_gated_candidate_eval
42,1206,cc3_v4_topup_133,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v4_topup,,,near,0.7,0.8281853281853282,0.9060190073917634,0.16827852998065765,0.6208979260195315,430,517,0,0.031991470605134964,0.08621251583099365,0.11917606741189957,0.0,1.0,0.054591186344623566,2,2,1,0.00937302689999342,0.0002219153830083087,0.9904050827026367,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.36511627906976746,0.32325581395348835,0.3116279069767442,1.0,no,topology_gated_candidate_eval
42,1207,cc3_v3_sample_021,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v3,,,far,0.7,0.7203219315895373,0.8374269005847953,0.03571428571428571,2.8447836134191373,435,420,0,0.05469074845314026,0.17719215154647827,0.23188289999961853,0.0,0.9999998807907104,0.05671374499797821,2,2,1,1.886762664507491e-12,2.7810252364868226e-11,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.34022988505747126,0.3333333333333333,0.3264367816091954,1.0,no,topology_gated_candidate_eval
42,1208,cc3_v3_sample_131,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,far,0.7,0.7558386411889597,0.8609431680773881,0.13695090439276486,0.33475793745983984,440,387,0,0.04446179419755936,0.15411758422851562,0.19857937097549438,0.0,1.0,0.05603916198015213,2,2,1,8.291347209504751e-13,8.794740977147164e-12,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3431818181818182,0.3431818181818182,0.31363636363636366,1.0,no,topology_gated_candidate_eval
42,1209,cc3_v4_topup_204,val,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,far,0.7,0.7822966507177034,0.8778523489932886,0.06493506493506493,1.5531619512206418,360,385,0,0.030855247750878334,0.13391536474227905,0.17647071182727814,0.0,0.9999972581863403,0.04670438542962074,2,2,1,0.001892552594654262,0.09409826993942261,0.9040091037750244,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3416666666666667,0.33611111111111114,0.32222222222222224,1.0,no,topology_gated_candidate_eval
42,1210,cc3_v4_topup_033,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v4_topup,,,far,0.7,0.8571428571428571,0.9230769230769231,0.0045351473922902496,2.121263139745792,443,441,0,0.022413479164242744,0.08715862035751343,0.10957209765911102,0.0,1.0,0.05593375489115715,2,2,1,1.3777658701419337e-11,3.269938764205449e-10,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.345372460496614,0.3340857787810384,0.32054176072234764,1.0,no,topology_gated_candidate_eval
42,1211,cc3_v3_sample_106,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v3,,,far,0.7,0.717479674796748,0.8355029585798817,0.04600484261501211,3.6027521622960226,432,413,0,0.05601714178919792,0.1705322265625,0.22655674815177917,0.0,1.0,0.05564609542489052,2,2,1,9.864501038236995e-08,1.661946953390725e-05,0.9999833106994629,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3402777777777778,0.33796296296296297,0.32175925925925924,1.0,no,topology_gated_candidate_eval
42,1212,cc3_v4_topup_186,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,medium,0.7,0.8111380145278451,0.8957219251336899,0.06060606060606061,2.0327684335081764,385,363,0,0.032096538692712784,0.12146908044815063,0.15356764197349548,0.0,0.9999998807907104,0.04965031147003174,2,2,1,1.3314039279066492e-05,6.884504273330094e-06,0.9999797344207764,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.36363636363636365,0.3246753246753247,0.3116883116883117,1.0,no,topology_gated_candidate_eval
42,1213,cc3_v4_topup_139,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,medium,0.7,0.7919191919191919,0.8838782412626832,0.16735537190082644,0.656265059670301,403,484,0,0.05090160667896271,0.11599850654602051,0.1669001430273056,0.0,1.0,0.04992905259132385,2,2,1,2.066977771164602e-07,1.0287328677804908e-07,0.9999996423721313,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3771712158808933,0.3200992555831266,0.3027295285359802,1.0,no,topology_gated_candidate_eval
42,1214,cc3_v3_sample_122,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v3,,,near,0.7,0.3917241379310345,0.5629335976214074,0.39667458432304037,5.925467687452934,588,421,0,0.38173580169677734,0.4344679117202759,1.0136816501617432,0.0,1.0,0.0747080147266388,2,0,0,0.8525777459144592,2.293388570251409e-05,0.14739932119846344,2,2,1,3,2,0,0,1,0,1,0,0,0,0,0.9064625850340136,0.0935374149659864,0.0,1.0,no,topology_gated_candidate_eval
42,1215,cc3_v3_sample_220,val,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,near,0.7,0.7926078028747433,0.8843069873997709,0.06858407079646017,2.114627088843784,421,452,0,0.047392092645168304,0.12287425994873047,0.1702670007944107,0.0,0.9999998807907104,0.05309209227561951,2,2,1,6.077279977034777e-06,2.22951879180755e-08,0.9999939203262329,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3681710213776722,0.3159144893111639,0.3159144893111639,1.0,no,topology_gated_candidate_eval
42,1216,cc3_v4_topup_020,val,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,medium,0.7,0.6129032258064516,0.76,0.04878048780487805,3.226697145903295,390,410,0,0.09027671813964844,0.23740661144256592,0.32768598198890686,0.0,0.9999996423721313,0.05061405897140503,2,2,1,1.7502139598946087e-05,8.687304216437042e-06,0.9999737739562988,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3487179487179487,0.3487179487179487,0.30256410256410254,1.0,no,topology_gated_candidate_eval
42,1217,cc3_v3_sample_062,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v3,,,near,0.7,0.5703422053231939,0.7263922518159807,0.03800475059382423,4.773987498313748,405,421,0,0.09806627035140991,0.26810598373413086,0.36636367440223694,0.0,0.9999969005584717,0.052942801266908646,2,2,1,0.0016046145465224981,0.0002580685541033745,0.9981372356414795,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.37777777777777777,0.3358024691358025,0.28641975308641976,1.0,no,topology_gated_candidate_eval
42,1218,cc3_v3_sample_172,val,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,near,0.7,0.7458677685950413,0.8544378698224852,0.06192660550458716,1.9721709785525476,409,436,0,0.050122570246458054,0.14557969570159912,0.1964452862739563,0.0,1.0,0.05299520492553711,2,2,1,0.006740067154169083,0.00033261318458244205,0.9929272532463074,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.37897310513447435,0.33251833740831294,0.2885085574572127,1.0,no,topology_gated_candidate_eval
42,1219,cc3_v3_sample_030,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v3,,,medium,0.7,0.631578947368421,0.7741935483870968,0.2616822429906542,0.7198591758817684,395,535,0,0.1224871501326561,0.21813565492630005,0.34062567353248596,0.0,1.0,0.05096837133169174,2,2,1,2.73838231805712e-05,1.3600384818346356e-06,0.9999712705612183,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3569620253164557,0.3291139240506329,0.3139240506329114,1.0,no,topology_gated_candidate_eval
42,1220,cc3_v3_sample_081,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v3,,,far,0.7,0.7974413646055437,0.8873072360616845,0.007142857142857143,1.5811352232707399,423,420,0,0.03067914955317974,0.12917357683181763,0.15985272824764252,0.0,1.0,0.056099191308021545,2,2,1,5.100474903541041e-11,2.602858761857618e-10,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.35697399527186763,0.33569739952718675,0.3073286052009456,1.0,no,topology_gated_candidate_eval
42,1221,cc3_v4_topup_044,val,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,medium,0.7,0.8364485981308412,0.910941475826972,0.02056555269922879,1.364661665684937,397,389,0,0.02804943174123764,0.105080246925354,0.13320142030715942,0.0,0.9999994039535522,0.04974323511123657,2,2,1,0.000198747671674937,0.0005075601511634886,0.9992936849594116,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.37531486146095716,0.3198992443324937,0.3047858942065491,1.0,no,topology_gated_candidate_eval
42,1222,cc3_v4_topup_168,val,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,far,0.7,0.7861635220125787,0.8802816901408451,0.0,3.0958917317708536,426,426,0,0.041136302053928375,0.12835729122161865,0.16951023042201996,0.0,1.0,0.05524172633886337,2,2,1,1.6610578313702717e-05,1.264558159164153e-05,0.9999707937240601,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.34507042253521125,0.3380281690140845,0.31690140845070425,1.0,no,topology_gated_candidate_eval
42,1223,cc3_v3_sample_166,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v3,,,far,0.7,0.7295081967213115,0.8436018957345972,0.043583535108958835,3.2128839582875073,431,413,0,0.042870454490184784,0.16973108053207397,0.21260155737400055,0.0,0.9999995231628418,0.056598689407110214,2,2,1,8.691976027819237e-09,1.0303708819492385e-07,0.9999998807907104,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3480278422273782,0.33642691415313225,0.31554524361948955,1.0,no,topology_gated_candidate_eval
42,1224,cc3_v3_sample_207,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,near,0.7,0.7001897533206831,0.8236607142857143,0.16393442622950818,3.7635356381073426,408,488,0,0.07157158851623535,0.16919279098510742,0.2409018576145172,0.0,1.0,0.05243207514286041,2,2,1,0.0013201986439526081,3.922796531696804e-05,0.9986404776573181,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3799019607843137,0.3333333333333333,0.2867647058823529,1.0,no,topology_gated_candidate_eval
42,1225,cc3_v3_sample_132,val,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,far,0.7,0.7608286252354048,0.8641711229946524,0.14484126984126985,2.490214881871212,431,504,0,0.05252666771411896,0.12884265184402466,0.18136931955814362,0.0,1.0,0.05542123690247536,2,2,1,3.7022407362030663e-09,1.2770690283048225e-08,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3433874709976798,0.3294663573085847,0.3271461716937355,1.0,no,topology_gated_candidate_eval
42,1226,cc3_v3_sample_077,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v3,,,medium,0.7,0.4990476190476191,0.6658195679796697,0.0025380710659898475,5.661272105709514,393,394,0,0.14345061779022217,0.3318091630935669,0.47526243329048157,0.0,0.9999994039535522,0.05067209154367447,2,2,1,2.2359325157594867e-05,4.198533588350983e-06,0.9999734163284302,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3511450381679389,0.34096692111959287,0.30788804071246817,1.0,no,topology_gated_candidate_eval
42,1227,cc3_v4_topup_182,val,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,near,0.7,0.8198198198198198,0.900990099009901,0.02444987775061125,1.2732747132225144,399,409,0,0.026803728193044662,0.11234784126281738,0.13940753042697906,0.0,1.0,0.05142004415392876,2,2,1,0.0016795799601823092,0.0008035122300498188,0.9975169897079468,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.38095238095238093,0.3508771929824561,0.2681704260651629,1.0,no,topology_gated_candidate_eval
