seed,selected_seed,sample_id,split,curvature_template,depth_bin,aspect_bin,size_bin,clip_applied,clip_fraction,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,projected_mask_area_error,projected_mask_center_error_px,profile_depth_rmse_m,volume_proxy_rel_error
42,True,rbc_v2topup_015_shallow_elongated_round,train,round,shallow,narrow,elongated,False,0.15178571428571427,0.7561690211296082,0.8221166133880615,0.6902213096618652,3.2110605239868164,5.274242401123047,1.2239042520523071,0.1884397268295288,0.12271475791931152,0.15641015768051147,0.15585488080978394,0.42408376963350786,0.5955882352941176,1.3580246913580247,0.0,0.0006036459235474467,3.1421772326628035
42,True,rbc_v2topup_016_medium_small_compact_round,train,round,medium,compact,small_compact,False,0.15178571428571427,0.45620298385620117,0.2313205599784851,0.6810854077339172,2.635594367980957,0.10564877092838287,0.38864126801490784,0.1412360668182373,0.13805252313613892,0.1776713728904724,0.1523199826478958,0.7804878048780488,0.8767123287671232,0.28125,0.0,0.00013181002577766776,0.09851096890408034
42,True,rbc_v2topup_017_medium_medium_balanced_round,train,round,medium,balanced,medium_balanced,False,0.15178571428571427,0.38970670104026794,0.09887083619832993,0.6805424690246582,0.4142206311225891,0.9420886635780334,0.03605801612138748,0.16930705308914185,0.13166755437850952,0.1585434079170227,0.15317267179489136,0.9294871794871795,0.9634551495016611,0.019736842105263157,0.0,0.00011998048285022378,0.047408080116802954
42,True,rbc_v2topup_018_medium_large_wide_round,train,round,medium,wide,large_wide,False,0.15178571428571427,0.43745383620262146,0.1645355224609375,0.7103721499443054,0.8025038838386536,0.12933090329170227,0.5197674036026001,0.19728213548660278,0.06790363788604736,0.21456652879714966,0.1599174290895462,0.956989247311828,0.978021978021978,0.022222222222222223,0.0,0.0003308906452730298,0.24623330783292996
42,True,rbc_v2topup_019_medium_elongated_round,train,round,medium,narrow,elongated,False,0.15178571428571427,0.6591105461120605,0.5883195996284485,0.7299016118049622,0.7403827905654907,7.462093830108643,0.006474554538726807,0.20519161224365234,0.09279781579971313,0.19594991207122803,0.1646464467048645,0.4819672131147541,0.6504424778761062,1.0748299319727892,0.0,0.00015496763808187097,1.2020577510001784
42,True,rbc_v2topup_020_deep_small_compact_round,train,round,deep,compact,small_compact,False,0.15178571428571427,0.6562737226486206,0.6275436282157898,0.6850038170814514,1.321455478668213,0.5988376140594482,2.3711698055267334,0.145363450050354,0.13656455278396606,0.17795616388320923,0.15329472720623016,0.8936170212765957,0.9438202247191011,0.06976744186046512,0.0,0.0009468639618717134,0.4799440542484111
42,True,rbc_v2topup_021_deep_medium_balanced_round,train,round,deep,balanced,medium_balanced,False,0.15178571428571427,0.6180267333984375,0.5648415088653564,0.6712120175361633,1.4575495719909668,1.76237154006958,1.6542929410934448,0.1889064908027649,0.10997802019119263,0.15613538026809692,0.1516733020544052,0.7790697674418605,0.8758169934640523,0.2835820895522388,0.0,0.0006204499513842165,0.10586926586610766
42,True,rbc_v2topup_022_deep_large_wide_round,train,round,deep,wide,large_wide,False,0.15178571428571427,0.8247933387756348,0.9277254939079285,0.7218611836433411,4.651116371154785,3.647383213043213,1.9111146926879883,0.20216655731201172,0.08527016639709473,0.20077276229858398,0.16273649036884308,0.7288888888888889,0.8431876606683805,0.27111111111111114,0.0,0.0007245154120028019,0.5069008995936439
42,True,rbc_v2topup_023_shallow_small_compact_boxy,train,boxy,shallow,compact,small_compact,True,0.15178571428571427,0.5684337615966797,0.029202857986092567,1.1076645851135254,0.0,0.08999975025653839,0.1042996272444725,0.3092624545097351,0.27789926528930664,0.16648387908935547,0.2512151896953583,0.9230769230769231,0.96,0.07692307692307693,0.0,4.35403962910641e-05,0.04706767422954209
42,True,rbc_v2topup_024_shallow_medium_balanced_boxy,train,boxy,shallow,balanced,medium_balanced,True,0.15178571428571427,0.8293307423591614,0.5784778594970703,1.0801836252212524,5.760001182556152,3.135000467300415,0.2020164430141449,0.29446375370025635,0.2644069194793701,0.17508143186569214,0.2446507066488266,0.4,0.5714285714285714,0.6,0.0,0.0001481717190472409,0.6911703747126965
42,True,rbc_v2topup_025_shallow_large_wide_boxy,train,boxy,shallow,wide,large_wide,False,0.15178571428571427,0.8333234786987305,0.6206318736076355,1.0460151433944702,1.6620681285858154,2.8346619606018066,1.4985679388046265,0.20156413316726685,0.2694224715232849,0.2309180498123169,0.23396821320056915,0.7128712871287128,0.8323699421965318,0.2871287128712871,0.0,0.0006239833310246468,0.31160217246347677
42,True,rbc_v2topup_026_shallow_elongated_boxy,train,boxy,shallow,narrow,elongated,False,0.15178571428571427,0.6661409139633179,0.2738725244998932,1.058409333229065,3.123842239379883,1.2199920415878296,0.08830974996089935,0.24616342782974243,0.25080329179763794,0.21724200248718262,0.2380695790052414,0.7938144329896907,0.8850574712643678,0.06666666666666667,0.0,7.808760710759088e-05,0.08056929494411123
42,True,rbc_v2topup_027_medium_small_compact_boxy,train,boxy,medium,compact,small_compact,True,0.15178571428571427,0.7812460064888,0.4373306334018707,1.1251612901687622,1.8199999332427979,1.1049997806549072,1.1999999284744263,0.32178372144699097,0.2876582145690918,0.15712189674377441,0.2555212676525116,0.6857142857142857,0.8135593220338984,0.3142857142857143,0.0,0.0006279416265897453,0.7167385124831056
42,True,rbc_v2topup_028_medium_medium_balanced_boxy,train,boxy,medium,balanced,medium_balanced,True,0.15178571428571427,1.0252923965454102,0.9493070244789124,1.1012778282165527,7.087296009063721,4.657499313354492,1.0738567113876343,0.28873926401138306,0.27172762155532837,0.1866157054901123,0.2490275353193283,0.33136094674556216,0.49777777777777776,0.6686390532544378,0.0,0.0005854710470885038,0.8221972320471267
42,True,rbc_v2topup_029_medium_large_wide_boxy,train,boxy,medium,wide,large_wide,False,0.15178571428571427,0.9439296126365662,0.8310220241546631,1.0568372011184692,5.951751232147217,6.584327697753906,0.1521727591753006,0.2081204652786255,0.2600942850112915,0.24106645584106445,0.23642706871032715,0.45979899497487436,0.6299483648881239,0.5402010050251256,0.0,0.00021685025421902537,0.5889193711367324
42,True,rbc_v2topup_031_deep_small_compact_boxy,train,boxy,deep,compact,small_compact,True,0.15178571428571427,1.0145058631896973,0.9367656707763672,1.0922459363937378,2.403095245361328,2.1200003623962402,3.0190558433532715,0.28627562522888184,0.26622235774993896,0.18834424018859863,0.24694740772247314,0.5894736842105263,0.7417218543046358,0.4105263157894737,0.0,0.001522539067082107,0.8305566550322047
42,True,rbc_v2topup_032_deep_medium_balanced_boxy,train,boxy,deep,balanced,medium_balanced,False,0.15178571428571427,0.8529963493347168,0.6574299931526184,1.0485626459121704,1.6590393781661987,1.6180975437164307,2.0813674926757812,0.21000051498413086,0.2591588497161865,0.23499149084091187,0.23471695184707642,0.7544642857142857,0.8600508905852418,0.24553571428571427,0.0,0.001120315631851554,0.5915804655308377
42,True,rbc_v2topup_033_deep_large_wide_boxy,train,boxy,deep,wide,large_wide,False,0.15178571428571427,1.0789519548416138,1.10689115524292,1.0510128736495972,5.838960647583008,5.056599140167236,1.9706966876983643,0.19072043895721436,0.2924392819404602,0.2214738130569458,0.2348778396844864,0.5748987854251012,0.7300771208226221,0.4251012145748988,0.0,0.0010959708597511053,0.6635804680356069
42,True,rbc_v2topup_034_shallow_small_compact_LD_dominant,train,LD_dominant,shallow,compact,small_compact,True,0.15178571428571427,0.3707721531391144,0.04514336585998535,0.6964009404182434,0.012332573533058167,0.08999975025653839,0.1748676896095276,0.39679181575775146,0.017356395721435547,0.07713437080383301,0.16376085579395294,0.96,0.9795918367346939,0.04,0.0,6.173472502268851e-05,0.07402205182238039
42,True,rbc_v2topup_035_shallow_medium_balanced_LD_dominant,train,LD_dominant,shallow,balanced,medium_balanced,False,0.15178571428571427,0.5790616869926453,0.4495561420917511,0.7085671424865723,3.0635931491851807,2.930405616760254,0.33439603447914124,0.3773406744003296,0.02092796564102173,0.09877932071685791,0.16568265855312347,0.5470085470085471,0.7071823204419889,0.452991452991453,0.0,0.00012506070197559893,0.36053851609403165
42,True,rbc_v2topup_036_shallow_large_wide_LD_dominant,val,LD_dominant,shallow,wide,large_wide,False,0.15178571428571427,0.5904579162597656,0.5154997706413269,0.6654160022735596,0.7472112774848938,1.7441613674163818,1.6060893535614014,0.3018876910209656,0.029703140258789062,0.12969523668289185,0.15376202762126923,0.8378378378378378,0.9117647058823529,0.16216216216216217,0.0,0.0006896136910654604,0.6184344448249653
42,True,rbc_v2topup_037_shallow_elongated_LD_dominant,test,LD_dominant,shallow,narrow,elongated,False,0.15178571428571427,0.47870445251464844,0.28640684485435486,0.6710021495819092,1.910964012145996,1.6588842868804932,0.29349246621131897,0.3434794545173645,0.0023352503776550293,0.122799813747406,0.15620483458042145,0.8235294117647058,0.9032258064516129,0.0898876404494382,0.0,0.00010794792615342885,0.23455724018085936
42,True,rbc_v2topup_038_medium_small_compact_LD_dominant,train,LD_dominant,medium,compact,small_compact,False,0.15178571428571427,0.4502412974834442,0.21753601729869843,0.682946503162384,1.8198285102844238,0.3607124090194702,0.4377018213272095,0.36298686265945435,0.009916067123413086,0.10577219724655151,0.15955837070941925,0.8947368421052632,0.9444444444444444,0.05714285714285714,0.0,0.0002516515087336302,0.18472615324866132
42,True,rbc_v2topup_039_medium_medium_balanced_LD_dominant,val,LD_dominant,medium,balanced,medium_balanced,False,0.15178571428571427,0.6012337803840637,0.5250008702278137,0.677466630935669,3.5655834674835205,3.114142417907715,0.4978533983230591,0.3492578864097595,0.009991765022277832,0.11439239978790283,0.15788067877292633,0.5575757575757576,0.7159533073929961,0.44242424242424244,0.0,0.000286075402982533,0.5704395910160195
42,True,rbc_v2topup_040_medium_large_wide_LD_dominant,test,LD_dominant,medium,wide,large_wide,False,0.15178571428571427,0.5625142455101013,0.47682830691337585,0.6482000946998596,3.104804039001465,3.447166681289673,0.275126188993454,0.29435378313064575,0.03829073905944824,0.11703121662139893,0.1498919129371643,0.6881443298969072,0.815267175572519,0.3118556701030928,0.0,9.972568659577519e-05,0.2754356681301634
42,True,rbc_v2topup_041_medium_elongated_LD_dominant,train,LD_dominant,medium,narrow,elongated,False,0.15178571428571427,0.6070334911346436,0.5498458743095398,0.6642210483551025,4.6221723556518555,1.6521503925323486,0.8500083088874817,0.31839537620544434,0.008186638355255127,0.13508909940719604,0.15389037132263184,0.7906976744186046,0.8831168831168831,0.06289308176100629,0.0,0.00045948405750095844,0.32000401244701787
42,True,rbc_v2topup_042_deep_small_compact_LD_dominant,val,LD_dominant,deep,compact,small_compact,False,0.15178571428571427,0.6574085354804993,0.6493208408355713,0.665496289730072,0.35374051332473755,1.0533807277679443,2.5538742542266846,0.3540477752685547,0.0017216205596923828,0.11046284437179565,0.1554107517004013,0.8695652173913043,0.9302325581395349,0.13043478260869565,0.0,0.0012412824435159564,0.6488855790883759
42,True,rbc_v2topup_043_deep_medium_balanced_LD_dominant,test,LD_dominant,deep,balanced,medium_balanced,False,0.15178571428571427,0.744640052318573,0.8293969035148621,0.6598832607269287,2.8675477504730225,2.516963481903076,2.2755987644195557,0.3206963539123535,0.005474865436553955,0.13288623094558716,0.15301914513111115,0.6790697674418604,0.8088642659279779,0.3209302325581395,0.0,0.001126423361711204,0.6554384844001624
42,True,rbc_v2topup_044_deep_medium_balanced_LD_dominant,train,LD_dominant,deep,balanced,medium_balanced,False,0.15178571428571427,1.05066978931427,1.2618006467819214,0.8395389914512634,6.458500385284424,3.8568918704986572,2.941006660461426,0.37216609716415405,0.04669189453125,0.1624596118927002,0.19377253949642181,0.4675925925925926,0.637223974763407,0.5324074074074074,0.0,0.001421016757376492,0.8100960104654648
42,True,rbc_v2topup_045_deep_large_wide_LD_dominant,val,LD_dominant,deep,wide,large_wide,False,0.15178571428571427,1.0710524320602417,1.4873546361923218,0.6547502279281616,7.746014595031738,7.861891746520996,2.310852289199829,0.301547646522522,0.021746456623077393,0.1308612823486328,0.1513851284980774,0.43737166324435317,0.6085714285714285,0.5626283367556468,0.0,0.0011532040080055594,0.7610441793534336
42,True,rbc_v2topup_046_shallow_small_compact_WD_dominant,test,WD_dominant,shallow,compact,small_compact,True,0.15178571428571427,0.3899107873439789,0.0463002510368824,0.7335212826728821,0.01074373722076416,0.08999975025653839,0.18059544265270233,0.05280584096908569,0.3582654595375061,0.07665622234344482,0.1625758409500122,0.9411764705882353,0.9696969696969697,0.058823529411764705,0.0,6.165626837173477e-05,0.06150228349484927
42,True,rbc_v2topup_047_shallow_medium_balanced_WD_dominant,train,WD_dominant,shallow,balanced,medium_balanced,False,0.15178571428571427,0.5592738389968872,0.4244522154331207,0.6940954327583313,2.5842413902282715,2.697146415710449,0.4145554304122925,0.015340924263000488,0.3418997526168823,0.10053050518035889,0.15259039402008057,0.5897435897435898,0.7419354838709677,0.41025641025641024,0.0,0.00015932245878502727,0.2822737004356635
42,True,rbc_v2topup_048_shallow_large_wide_WD_dominant,val,WD_dominant,shallow,wide,large_wide,False,0.15178571428571427,0.6158263087272644,0.4247420132160187,0.8069105744361877,0.026911497116088867,0.73843914270401,1.7037478685379028,0.057635366916656494,0.365903377532959,0.11205083131790161,0.17852985858917236,0.9290540540540541,0.9632224168126094,0.07094594594594594,0.0,0.0007326094782911241,0.8347810659269259
42,True,rbc_v2topup_049_shallow_elongated_WD_dominant,test,WD_dominant,shallow,narrow,elongated,False,0.15178571428571427,0.5182517170906067,0.31487011909484863,0.72163325548172,1.2427494525909424,2.0734262466430664,0.44751039147377014,0.007961690425872803,0.34026646614074707,0.12634384632110596,0.15819066762924194,0.7837837837837838,0.8787878787878788,0.2247191011235955,0.0,0.00016965695249382406,0.4360761408438424
42,True,rbc_v2topup_050_medium_large_wide_WD_dominant,train,WD_dominant,medium,wide,large_wide,False,0.15178571428571427,0.6821977496147156,0.5639113783836365,0.8004841208457947,3.9332005977630615,4.3008012771606445,0.18565449118614197,0.04810929298400879,0.3557189106941223,0.12626409530639648,0.17669743299484253,0.6220472440944882,0.7669902912621359,0.3779527559055118,0.0,0.00010494143498362973,0.37134989233246857
42,True,rbc_v2topup_051_deep_medium_balanced_WD_dominant,val,WD_dominant,deep,balanced,medium_balanced,False,0.15178571428571427,0.6752721667289734,0.5705189108848572,0.7800253033638,1.4271810054779053,1.150916337966919,1.895089864730835,0.04037666320800781,0.34050649404525757,0.13474923372268677,0.17187745869159698,0.8215962441314554,0.9020618556701031,0.1784037558685446,0.0,0.0009692274616099894,0.5317066744838903
42,True,rbc_v2topup_052_deep_large_wide_WD_dominant,test,WD_dominant,deep,wide,large_wide,False,0.15178571428571427,0.9363672137260437,1.0521451234817505,0.8205892443656921,5.838044166564941,4.779335021972656,1.8121693134307861,0.0618135929107666,0.36989498138427734,0.11324512958526611,0.18165123462677002,0.5953878406708596,0.7463863337713534,0.40461215932914046,0.0,0.0009477208368480206,0.6341174062618403
42,True,rbc_v2topup_056_deep_elongated_round,train,round,deep,narrow,elongated,False,0.15178571428571427,0.7735034823417664,0.8871461749076843,0.6598608493804932,4.53209114074707,2.680264472961426,2.0805485248565674,0.14430147409439087,0.1657758355140686,0.13447386026382446,0.14818371832370758,0.7969924812030075,0.8870292887029289,0.0782608695652174,0.0,0.0007958225905895233,0.29930613427709485
42,True,rbc_v2topup_057_deep_elongated_boxy,val,boxy,deep,narrow,elongated,False,0.15178571428571427,0.9989641308784485,0.9395194053649902,1.0584088563919067,7.3677191734313965,0.13141334056854248,2.493804454803467,0.21350157260894775,0.26066166162490845,0.23673969507217407,0.23696763813495636,0.6785714285714286,0.8085106382978723,0.32142857142857145,0.0,0.0013201871188357472,0.6609246349951029
42,True,rbc_v2topup_058_deep_elongated_LD_dominant,test,LD_dominant,deep,narrow,elongated,False,0.15178571428571427,0.7601854205131531,0.8774364590644836,0.642934262752533,6.070241451263428,1.0090023279190063,2.2265753746032715,0.29733604192733765,0.018774211406707764,0.1299043893814087,0.14867155253887177,0.7831325301204819,0.8783783783783784,0.1728395061728395,0.0,0.0011118716793134809,0.5378250734427137
42,True,rbc_v2topup_059_medium_small_compact_WD_dominant,train,WD_dominant,medium,compact,small_compact,False,0.15178571428571427,0.4501889944076538,0.19700248539447784,0.703375518321991,1.5126429796218872,0.3244169056415558,0.4301984906196594,0.01657789945602417,0.34423041343688965,0.103127121925354,0.1546451449394226,0.9166666666666666,0.9565217391304348,0.029411764705882353,0.0,0.00025698202080093324,0.20673417178769815
42,True,rbc_v2topup_063_deep_small_compact_WD_dominant,val,WD_dominant,deep,compact,small_compact,False,0.15178571428571427,0.7024644017219543,0.6052394509315491,0.7996893525123596,1.8057246208190918,0.5128881931304932,2.1791412830352783,0.05004078149795532,0.3207578659057617,0.15790033340454102,0.17623299360275269,0.8679245283018868,0.9292929292929293,0.15217391304347827,0.0,0.001106757903471589,0.4428535978102484
42,True,rbc_v2topup_077_buffer_shallow_small_compact_sharp,test,sharp,shallow,compact,small_compact,True,0.15178571428571427,0.6722292304039001,0.09901809692382812,1.2454403638839722,0.4962161183357239,0.0,0.33593177795410156,0.18043625354766846,0.2938233017921448,0.35402727127075195,0.27609559893608093,0.8490566037735849,0.9183673469387755,0.17777777777777778,0.0,0.00022088884725235403,0.7126869549611458
123,False,rbc_pilot_001_shallow_small_compact_sharp,val,sharp,shallow,compact,small_compact,False,0.017857142857142856,1.0184746980667114,0.5439941883087158,1.4929550886154175,3.3787357807159424,1.6690841913223267,1.1207560300827026,0.34392762184143066,0.32334452867507935,0.33884531259536743,0.3353724777698517,0.5180722891566265,0.6825396825396826,0.9302325581395349,0.0,0.0005877006915397942,3.644286148229017
123,False,rbc_pilot_002_shallow_medium_balanced_sharp,test,sharp,shallow,balanced,medium_balanced,False,0.017857142857142856,0.8623386025428772,0.329711377620697,1.3949657678604126,0.21159835159778595,0.8189957737922668,1.1927332878112793,0.32187700271606445,0.28621017932891846,0.33155280351638794,0.3132133185863495,0.9090909090909091,0.9523809523809523,0.038834951456310676,0.0,0.000632286595646292,1.2304088879625177
123,False,rbc_pilot_003_shallow_large_wide_sharp,train,sharp,shallow,wide,large_wide,False,0.017857142857142856,0.7656988501548767,0.5614478588104248,0.9699497818946838,1.8673856258392334,2.1443004608154297,1.4091880321502686,0.2222631573677063,0.22971898317337036,0.20216262340545654,0.21804825961589813,0.7536231884057971,0.859504132231405,0.3269230769230769,0.0,0.0007005898514762521,1.7658636351895756
123,False,rbc_pilot_004_shallow_elongated_sharp,train,sharp,shallow,narrow,elongated,False,0.017857142857142856,1.0085430145263672,0.7317754626274109,1.2853106260299683,2.761479377746582,4.9148640632629395,1.038408637046814,0.2917315363883972,0.2629842758178711,0.31050223112106323,0.28840601444244385,0.42857142857142855,0.6,1.3333333333333333,0.0,0.0005870323511771858,3.1207141804061473
123,False,rbc_pilot_005_medium_small_compact_sharp,val,sharp,medium,compact,small_compact,False,0.017857142857142856,0.9021627306938171,0.46684685349464417,1.3374786376953125,4.848735332489014,1.1831707954406738,0.5705077052116394,0.30570656061172485,0.27420687675476074,0.32067543268203735,0.3001962900161743,0.5504587155963303,0.7100591715976331,0.8166666666666667,0.0,0.0004206096346024424,1.5902372699634157
123,False,rbc_pilot_006_medium_medium_balanced_sharp,train,sharp,medium,balanced,medium_balanced,False,0.017857142857142856,0.7400267720222473,0.15619303286075592,1.3238606452941895,0.8524600267410278,1.3370980024337769,0.05984026938676834,0.3054783344268799,0.26332104206085205,0.3226850628852844,0.2971614897251129,0.9041095890410958,0.9496402877697842,0.08275862068965517,0.0,0.000211085905903019,0.018429413914078
123,False,rbc_pilot_007_medium_large_wide_sharp,train,sharp,medium,wide,large_wide,False,0.017857142857142856,0.6057357788085938,0.16442809998989105,1.0470434427261353,1.4910287857055664,1.158991813659668,0.0023387838155031204,0.23374807834625244,0.23974460363388062,0.23170244693756104,0.2350650429725647,0.9530791788856305,0.975975975975976,0.041176470588235294,0.0,0.00022725699818693101,0.06533917780409532
123,False,rbc_pilot_008_medium_elongated_sharp,train,sharp,medium,narrow,elongated,False,0.017857142857142856,0.8630616664886475,0.5800039172172546,1.1461193561553955,0.9492970705032349,5.407799243927002,0.6131550669670105,0.2681177854537964,0.242470383644104,0.26206517219543457,0.2575511038303375,0.5591836734693878,0.7172774869109948,0.7883211678832117,0.0,0.00020716252038255334,0.623426528003762
123,False,rbc_pilot_009_deep_small_compact_sharp,test,sharp,deep,compact,small_compact,False,0.017857142857142856,0.9894663691520691,0.6403486132621765,1.3385839462280273,3.959221839904785,0.8030254244804382,1.7172703742980957,0.30377447605133057,0.26907819509506226,0.32807064056396484,0.3003077805042267,0.6220472440944882,0.7669902912621359,0.6075949367088608,0.0,0.0005631837993860245,0.0941439242156478
123,False,rbc_pilot_010_deep_medium_balanced_sharp,train,sharp,deep,balanced,medium_balanced,False,0.017857142857142856,0.871606171131134,0.47862401604652405,1.2645883560180664,0.07080100476741791,1.1170274019241333,1.8134669065475464,0.28238916397094727,0.2512372136116028,0.3168933391571045,0.2835065722465515,0.9289340101522843,0.9631578947368421,0.0,0.0,0.0005925822188146412,0.2853934346615772
123,False,rbc_pilot_011_deep_large_wide_sharp,train,sharp,deep,wide,large_wide,False,0.017857142857142856,0.882763683795929,0.8528215289115906,0.9127058982849121,3.0303728580474854,4.131026744842529,1.797088384628296,0.208379864692688,0.17011797428131104,0.23551124334335327,0.20466969907283783,0.777262180974478,0.8746736292428199,0.22273781902552203,0.0,0.0005933933425694704,0.4335742343537214
123,False,rbc_pilot_013_shallow_small_compact_round,train,round,shallow,compact,small_compact,False,0.017857142857142856,0.6950292587280273,0.6755574345588684,0.7145009636878967,4.422494411468506,1.5081707239151,1.5277888774871826,0.15276116132736206,0.1622309684753418,0.16544216871261597,0.16014476120471954,0.5168539325842697,0.6814814814814815,0.9347826086956522,0.0,0.0007199955871328712,4.074753266626132
123,False,rbc_pilot_014_shallow_medium_balanced_round,train,round,shallow,balanced,medium_balanced,False,0.017857142857142856,0.5754233002662659,0.3089541494846344,0.841892421245575,1.007460117340088,1.0858476161956787,0.8122528791427612,0.1811029314994812,0.1985744833946228,0.1867707371711731,0.18881605565547943,0.8545454545454545,0.9215686274509803,0.14545454545454545,0.0,0.0004197952221147716,0.5144331245215167
123,False,rbc_pilot_015_shallow_large_wide_round,test,round,shallow,wide,large_wide,False,0.017857142857142856,0.5265178084373474,0.6162384748458862,0.43679705262184143,2.287385940551758,2.0393478870391846,1.595138430595398,0.07893747091293335,0.12807351350784302,0.08600127696990967,0.09767075628042221,0.7818696883852692,0.8775834658187599,0.27898550724637683,0.0,0.0007361535099335015,1.66591355790375
123,False,rbc_pilot_016_shallow_elongated_round,train,round,shallow,narrow,elongated,False,0.017857142857142856,0.7820670008659363,0.9013308882713318,0.6628031134605408,4.402667045593262,4.532690048217773,1.5499557256698608,0.12352681159973145,0.14819926023483276,0.17186212539672852,0.1478627324104309,0.44148936170212766,0.6125461254612546,1.2650602409638554,0.0,0.0007463964866474271,3.4918508018365957
123,False,rbc_pilot_017_medium_small_compact_round,train,round,medium,compact,small_compact,False,0.017857142857142856,0.568122923374176,0.1987263709306717,0.9375194907188416,1.4003347158432007,0.5226908326148987,0.3983863890171051,0.21161729097366333,0.22262853384017944,0.19769030809402466,0.2106453776359558,0.8024691358024691,0.8904109589041096,0.24615384615384617,0.0,0.00013046895037405193,0.12484875481155946
123,False,rbc_pilot_018_medium_medium_balanced_round,val,round,medium,balanced,medium_balanced,False,0.017857142857142856,0.3573634922504425,0.06690464168787003,0.6478223204612732,0.20658224821090698,0.6893277168273926,0.024831388145685196,0.14146316051483154,0.14592993259429932,0.14849704504013062,0.14529670774936676,0.954248366013072,0.9765886287625418,0.006666666666666667,0.0,0.00011344978702254593,0.05196036259814242
123,False,rbc_pilot_019_medium_large_wide_round,test,round,medium,wide,large_wide,False,0.017857142857142856,0.16665194928646088,0.0707971379160881,0.26250678300857544,0.02843514084815979,0.7236562967300415,0.07464852929115295,0.04403567314147949,0.10860121250152588,0.02407383918762207,0.05890357494354248,0.9526315789473684,0.9757412398921833,0.049723756906077346,0.0,8.458240336040035e-05,0.11535883248857488
123,False,rbc_pilot_020_medium_elongated_round,train,round,medium,narrow,elongated,False,0.017857142857142856,0.5209848284721375,0.48349571228027344,0.5584740042686462,0.7110312581062317,5.5863566398620605,0.16534771025180817,0.10317873954772949,0.13590770959854126,0.13492459058761597,0.1246703490614891,0.5410447761194029,0.7021791767554479,0.8482758620689655,0.0,9.290922025684267e-05,0.8162786756373701
123,False,rbc_pilot_021_deep_small_compact_round,train,round,deep,compact,small_compact,False,0.017857142857142856,0.706057071685791,0.6624641418457031,0.7496500015258789,3.0593109130859375,0.795416533946991,2.0415775775909424,0.1614973545074463,0.17194795608520508,0.17081302404403687,0.16808611154556274,0.71900826446281,0.8365384615384616,0.39080459770114945,0.0,0.0007942497031763196,0.18182576962528188
123,False,rbc_pilot_022_deep_medium_balanced_round,val,round,deep,balanced,medium_balanced,False,0.017857142857142856,0.6581403613090515,0.7767794132232666,0.5395011901855469,3.7661027908325195,3.027202606201172,1.640526294708252,0.09521603584289551,0.13460469245910645,0.13109487295150757,0.12030520290136337,0.6483870967741936,0.786692759295499,0.5422885572139303,0.0,0.0006260183872655034,0.0713620705791811
123,False,rbc_pilot_023_deep_large_wide_round,train,round,deep,wide,large_wide,True,0.017857142857142856,0.2333941012620926,0.3244327902793884,0.14235538244247437,0.0,0.0,1.4975144863128662,0.013937592506408691,0.04438537359237671,0.0359501838684082,0.0314243845641613,0.9891067538126361,0.9945235487404163,0.010893246187363835,0.0,0.0006253269384615123,0.2707137335098059
123,False,rbc_pilot_025_shallow_small_compact_boxy,train,boxy,shallow,compact,small_compact,False,0.017857142857142856,0.5457927584648132,0.3579750955104828,0.7336103916168213,2.6219217777252197,1.082039475440979,0.645759642124176,0.16751378774642944,0.13752871751785278,0.1885102391242981,0.1645175814628601,0.6891891891891891,0.816,0.45098039215686275,0.0,0.00027887526084668934,1.271945083384612
123,False,rbc_pilot_026_shallow_medium_balanced_boxy,train,boxy,shallow,balanced,medium_balanced,False,0.017857142857142856,0.9896144866943359,0.8635263442993164,1.1157026290893555,6.066232681274414,2.2307467460632324,1.7493845224380493,0.26874661445617676,0.24644458293914795,0.23814058303833008,0.25111058354377747,0.6130653266331658,0.7601246105919003,0.6311475409836066,0.0,0.0007384822820313275,2.5567963512050693
123,False,rbc_pilot_027_shallow_large_wide_boxy,train,boxy,shallow,wide,large_wide,False,0.017857142857142856,1.1585406064987183,0.8424593806266785,1.4746217727661133,3.8921926021575928,3.2136430740356445,1.8497445583343506,0.34807252883911133,0.2997066378593445,0.34629225730895996,0.3313571512699127,0.7645569620253164,0.866571018651363,0.3079470198675497,0.0,0.0007361944299191236,1.5511665329761728
123,False,rbc_pilot_028_shallow_elongated_boxy,val,boxy,shallow,narrow,elongated,False,0.017857142857142856,1.1332463026046753,1.170167326927185,1.0963252782821655,6.202265739440918,7.366828441619873,1.3913182020187378,0.27461498975753784,0.231187641620636,0.23526692390441895,0.24702318012714386,0.34615384615384615,0.5142857142857142,1.8888888888888888,0.0,0.0005661289324052632,3.6971111880342487
123,False,rbc_pilot_029_medium_small_compact_boxy,train,boxy,medium,compact,small_compact,False,0.017857142857142856,0.514348030090332,0.17625387012958527,0.8524422645568848,1.438912034034729,0.8072648048400879,0.18882006406784058,0.19235295057296753,0.17478513717651367,0.20657747983932495,0.19123852252960205,0.8452380952380952,0.9161290322580645,0.18309859154929578,0.0,0.00016222595877479762,0.04226346480022813
