variant,seed,selected_seed,epoch,train_loss,train_total_mae,val_total_mae,train_dimension_mae,val_dimension_mae,train_curvature_mae,val_curvature_mae,val_selection_score
C1_split_heads,42,True,163,0.20398619593608946,0.40287479758262634,0.9840025305747986,0.45478594303131104,0.8538075089454651,0.3509637415409088,1.1141976118087769,1.7118628382682801
C1_split_heads,42,True,164,0.19559413407530105,0.2592405080795288,0.8608257174491882,0.2465379238128662,0.6665918231010437,0.2719431519508362,1.0550594329833984,1.5216737985610962
C1_split_heads,42,True,165,0.12086979690052214,0.22510403394699097,0.899072527885437,0.23587149381637573,0.7092981338500977,0.2143366038799286,1.0888469219207764,1.5853556156158448
C1_split_heads,42,True,166,0.07929222853410811,0.18964219093322754,0.8413229584693909,0.19570721685886383,0.627656877040863,0.18357717990875244,1.054988980293274,1.4943488240242004
C1_split_heads,42,True,167,0.06695606116028059,0.15160860121250153,0.8723657727241516,0.1546534150838852,0.6748045682907104,0.14856377243995667,1.0699269771575928,1.54229017496109
C1_split_heads,42,True,168,0.04356982186436653,0.12409812211990356,0.9098095893859863,0.12987418472766876,0.7231264710426331,0.11832205206155777,1.0964925289154053,1.6026811480522156
C1_split_heads,42,True,169,0.026568148240801833,0.103246308863163,0.8831129670143127,0.10830024629831314,0.6642753481864929,0.09819237887859344,1.1019506454467773,1.566943359375
C1_split_heads,42,True,170,0.015683229170030073,0.082113116979599,0.8766037821769714,0.08588283509016037,0.6722196340560913,0.07834340631961823,1.0809879302978516,1.5515416741371155
C1_split_heads,42,True,171,0.01037919053453065,0.059933796525001526,0.8823745846748352,0.06326751410961151,0.6820201873779297,0.05660008266568184,1.0827288627624512,1.5601430535316467
C1_split_heads,42,True,172,0.005642011573183395,0.047652870416641235,0.8913819789886475,0.05112669989466667,0.6900253891944885,0.0441790446639061,1.0927388668060303,1.5757564902305603
C1_split_heads,42,True,173,0.003848442319957983,0.04260458052158356,0.8882996439933777,0.04723972827196121,0.6800029873847961,0.0379694364964962,1.0965964794158936,1.5725984811782836
C1_split_heads,42,True,174,0.0026744213620466845,0.03491633012890816,0.8864514827728271,0.03687559440732002,0.6839885115623474,0.032957062125205994,1.088914394378662,1.5677063822746278
C1_split_heads,42,True,175,0.0020535254651414497,0.030251339077949524,0.8853440284729004,0.03326398879289627,0.6778122782707214,0.027238694950938225,1.0928758382797241,1.5673444032669068
C1_split_heads,42,True,176,0.0016902252294433613,0.03182856738567352,0.8841682076454163,0.03558344766497612,0.6759368181228638,0.028073687106370926,1.0923994779586792,1.5655553102493287
C1_split_heads,42,True,177,0.001527092868595251,0.026081465184688568,0.8881374001502991,0.027054311707615852,0.6856502294540405,0.025108618661761284,1.0906245708465576,1.570579731464386
C1_split_heads,42,True,178,0.0013296505203470588,0.025972256436944008,0.8953066468238831,0.026009690016508102,0.689786970615387,0.025934826582670212,1.1008262634277344,1.5836771726608276
C1_split_heads,42,True,179,0.001335338523079242,0.02499234303832054,0.888531506061554,0.02243615686893463,0.684371292591095,0.027548527345061302,1.0926915407180786,1.5717515349388123
C1_split_heads,42,True,180,0.0010858260987636943,0.02439003251492977,0.8900856971740723,0.023997554555535316,0.6859094500541687,0.024782508611679077,1.0942620038986206,1.5743985891342163
C1_split_heads,42,True,181,0.0009932565597063374,0.02124515362083912,0.8927885890007019,0.01979292929172516,0.6889510154724121,0.02269737608730793,1.0966261625289917,1.5788918733596802
C1_split_heads,42,True,182,0.0007776962759505425,0.018462879583239555,0.8906373977661133,0.016936207190155983,0.6844525337219238,0.01998955011367798,1.0968223810195923,1.5759390950202943
C1_split_heads,42,True,183,0.000649741511248673,0.01749490574002266,0.8884240388870239,0.015789246186614037,0.682662308216095,0.01920056901872158,1.094185709953308,1.572049355506897
C1_split_heads,42,True,184,0.00060638298080968,0.018290268257260323,0.8890810012817383,0.01663096994161606,0.6794459819793701,0.019949568435549736,1.098716139793396,1.5743282675743102
C1_split_heads,42,True,185,0.0005614224896167538,0.01573270745575428,0.88893061876297,0.013860782608389854,0.6837795972824097,0.017604634165763855,1.0940816402435303,1.5727273583412171
C1_split_heads,42,True,186,0.0004891943126927973,0.014837079681456089,0.8913737535476685,0.01240330096334219,0.6845154166221619,0.017270859330892563,1.0982320308685303,1.577392852306366
C1_split_heads,42,True,187,0.00048663896796781393,0.014438413083553314,0.8917893767356873,0.012530234642326832,0.6862730383872986,0.016346590593457222,1.0973058938980103,1.577696931362152
C1_split_heads,42,True,188,0.0005095738971639159,0.01394713670015335,0.8884108662605286,0.01172722689807415,0.6822384595870972,0.01616704650223255,1.0945833921432495,1.5721502542495727
C1_split_heads,42,True,189,0.00044327088454294773,0.014608301222324371,0.8882591724395752,0.01259839441627264,0.6815657019615173,0.016618207097053528,1.0949527025222778,1.5720486640930176
C1_split_heads,42,True,190,0.0004079068748978898,0.013392246328294277,0.888992428779602,0.01074904203414917,0.6846714615821838,0.016035448759794235,1.0933133363723755,1.5725833892822265
C1_split_heads,42,True,191,0.0003546678940654688,0.01290673017501831,0.8886570930480957,0.010505758225917816,0.6803274154663086,0.015307702124118805,1.0969867706298828,1.5732159614562988
C1_split_heads,42,True,192,0.0003727575032306569,0.01318045798689127,0.8895944952964783,0.010995611548423767,0.6834675073623657,0.015365304425358772,1.0957216024398804,1.5741487979888915
C1_split_heads,42,True,193,0.0003649122324228908,0.012766353785991669,0.8904134035110474,0.010395193472504616,0.6850829124450684,0.015137513168156147,1.0957438945770264,1.5753019332885743
C1_split_heads,42,True,194,0.00036487323329007876,0.013758562505245209,0.8888634443283081,0.011127255856990814,0.6835227012634277,0.016389869153499603,1.0942044258117676,1.5726701974868775
C1_split_heads,42,True,195,0.0003726560999417589,0.012933456338942051,0.8885409832000732,0.010686743073165417,0.6832534670829773,0.01518017053604126,1.0938284397125244,1.5721058964729309
C1_split_heads,42,True,196,0.0003403836620106761,0.012994548305869102,0.8868070244789124,0.010463984683156013,0.6797875165939331,0.01552511379122734,1.0938265323638916,1.5696777939796447
C1_split_heads,42,True,197,0.00031464757990934666,0.012860534712672234,0.8896609544754028,0.009961578994989395,0.6845531463623047,0.015759490430355072,1.094768762588501,1.5739559650421142
C1_split_heads,42,True,198,0.0003338472410437784,0.013629156164824963,0.889541745185852,0.011575067415833473,0.6849967241287231,0.0156832467764616,1.0940868854522705,1.573584532737732
C1_split_heads,42,True,199,0.0003372125134947488,0.013198591768741608,0.8878892660140991,0.011734964326024055,0.6808657646179199,0.014662216417491436,1.0949126482009888,1.5715187430381774
C1_split_heads,42,True,200,0.0003451533231695759,0.013314352370798588,0.8871787190437317,0.00931478850543499,0.6825917959213257,0.017313916236162186,1.0917656421661377,1.5695798993110657
C1_split_heads,42,True,201,0.00033825327825200347,0.012938348576426506,0.8868651986122131,0.01030082255601883,0.6785804033279419,0.015575875528156757,1.0951498746871948,1.570156216621399
C1_split_heads,42,True,202,0.000330252463408258,0.012079145759344101,0.8870386481285095,0.008619958534836769,0.6816607713699341,0.015538331121206284,1.092416524887085,1.5695790648460388
C1_split_heads,42,True,203,0.00032622219060569825,0.013773863203823566,0.8891212940216064,0.011368622072041035,0.6831796169281006,0.016179101541638374,1.0950628519058228,1.5732886433601379
C1_split_heads,42,True,204,0.0003639543165696696,0.013421131297945976,0.8854506611824036,0.009594745002686977,0.680762767791748,0.01724751852452755,1.0901384353637695,1.566672432422638
C1_split_heads,42,True,205,0.00044890282636818785,0.016035784035921097,0.8853659629821777,0.01315862126648426,0.6799721717834473,0.018912946805357933,1.0907597541809082,1.5667402744293213
C1_split_heads,42,True,206,0.0005823989881069533,0.01989319920539856,0.8866522908210754,0.014559757895767689,0.6829195022583008,0.025226635858416557,1.0903851985931396,1.5684287905693055
C1_split_heads,42,True,207,0.0006650418952284824,0.017708107829093933,0.8861861824989319,0.01434904895722866,0.679955780506134,0.021067162975668907,1.0924166440963745,1.568385660648346
C1_split_heads,42,True,208,0.0009379396727862989,0.02461508847773075,0.8842417597770691,0.019348371773958206,0.6770796775817871,0.029881803318858147,1.091403841972351,1.565359616279602
C1_split_heads,42,True,209,0.0013176289448026744,0.027378039434552193,0.888060986995697,0.026368988677859306,0.6823647022247314,0.02838709205389023,1.0937572717666626,1.5714125633239746
C1_split_heads,42,True,210,0.0018375082706500376,0.03551319241523743,0.8815599679946899,0.03443671762943268,0.6730945110321045,0.03658966347575188,1.0900256633758545,1.561191701889038
C1_split_heads,42,True,211,0.002482089818277884,0.04465915262699127,0.8867840766906738,0.03513571247458458,0.6846065521240234,0.05418258532881737,1.0889616012573242,1.5681861877441405
C1_split_heads,42,True,212,0.002924407075624913,0.041683781892061234,0.8913063406944275,0.038942351937294006,0.6848700046539307,0.04442521184682846,1.0977427959442139,1.5771517395973205
C1_split_heads,42,True,213,0.003364507086752426,0.04026208072900772,0.8843904137611389,0.03405460715293884,0.6748385429382324,0.0464695580303669,1.093942403793335,1.5663293242454528
C1_split_heads,42,True,214,0.004145159391641971,0.04968379810452461,0.8780860304832458,0.0536225251853466,0.6722313761711121,0.04574507102370262,1.083940863609314,1.5545027375221252
C1_split_heads,42,True,215,0.0043074279535739194,0.039791811257600784,0.8819728493690491,0.03871716186404228,0.6807054877281189,0.040866460651159286,1.083240270614624,1.559734082221985
C1_split_heads,42,True,216,0.00322857162072545,0.037790894508361816,0.883557140827179,0.0339333601295948,0.6754795908927917,0.04164843261241913,1.0916345119476318,1.5644703149795531
C1_split_heads,42,True,217,0.0028693171029555656,0.03741423040628433,0.8814787268638611,0.03397928923368454,0.665569543838501,0.04084916412830353,1.0973879098892212,1.563286590576172
C1_split_heads,42,True,218,0.0027654301402868613,0.0344734825193882,0.8858547210693359,0.03369521349668503,0.6839319467544556,0.03525175154209137,1.0877776145935059,1.56652991771698
C1_split_heads,42,True,219,0.0030205195237483296,0.03679213672876358,0.8887966871261597,0.04019865021109581,0.679398775100708,0.03338561952114105,1.0981945991516113,1.573773741722107
C1_split_heads,42,True,220,0.003246585683276256,0.04783910512924194,0.886122465133667,0.0432443767786026,0.6905326247215271,0.05243382975459099,1.0817121267318726,1.5650850534439087
C1_split_heads,42,True,221,0.004220508615530673,0.048852209001779556,0.8795314431190491,0.03537706285715103,0.6695741415023804,0.06232735142111778,1.0894888639450073,1.5581907033920288
C1_split_heads,42,True,222,0.004919919129904537,0.051433805376291275,0.8779549598693848,0.044232357293367386,0.6676903367042542,0.05863526463508606,1.0882196426391602,1.5556028485298157
C1_split_heads,42,True,223,0.004234556180779778,0.04656357690691948,0.8662009835243225,0.04458808898925781,0.663016676902771,0.04853905737400055,1.069385290145874,1.5334969639778138
C1_split_heads,42,True,224,0.003870570915751159,0.04271929711103439,0.8812674880027771,0.039482682943344116,0.6725431680679321,0.04595590755343437,1.089991807937622,1.5607720255851745
C1_split_heads,42,True,225,0.004641226343145328,0.04347489774227142,0.8802927732467651,0.037661947309970856,0.6822115182876587,0.04928785189986229,1.0783740282058716,1.5559220910072327
C1_split_heads,42,True,226,0.004963149305521732,0.04478424787521362,0.8737894892692566,0.038819026201963425,0.6620081663131714,0.050749462097883224,1.0855706930160522,1.548976469039917
C1_split_heads,42,True,227,0.0037659597250499894,0.038358334451913834,0.8850685954093933,0.03751207888126373,0.6881294846534729,0.039204586297273636,1.0820077657699585,1.563698375225067
C1_split_heads,42,True,228,0.0036922606994353587,0.04566571116447449,0.8837813138961792,0.04471442103385925,0.6759848594665527,0.04661700502038002,1.0915777683258057,1.5647671699523926
C1_split_heads,42,True,229,0.0033630088104733397,0.04855897277593613,0.8664334416389465,0.04923093691468239,0.6602968573570251,0.047887008637189865,1.0725700855255127,1.534777855873108
C1_split_heads,42,True,230,0.004440662013145075,0.05258258804678917,0.8925421833992004,0.05350100249052048,0.6856492757797241,0.05166417360305786,1.0994350910186768,1.5793895840644836
C1_split_heads,42,True,231,0.004944406793497148,0.05934709310531616,0.889868974685669,0.04846927523612976,0.6632908582687378,0.07022491842508316,1.1164469718933105,1.5807506322860718
C1_split_heads,42,True,232,0.005976202143799691,0.05821888893842697,0.8725330233573914,0.05489842966198921,0.667374849319458,0.06153934448957443,1.0776913166046143,1.54485365152359
C1_split_heads,42,True,233,0.00640561320774612,0.0578782893717289,0.895332932472229,0.06174890324473381,0.6889159083366394,0.054007675498723984,1.1017500162124634,1.5839911222457885
C1_split_heads,42,True,234,0.006354125205516105,0.06287282705307007,0.8670565485954285,0.07533364742994308,0.6532463431358337,0.05041201785206795,1.0808669328689575,1.538139283657074
C1_split_heads,42,True,235,0.006082067388065514,0.05147332325577736,0.892058789730072,0.05398373305797577,0.6939082741737366,0.04896290972828865,1.0902093648910522,1.5759451270103455
C1_split_heads,42,True,236,0.005149225316320856,0.046375688165426254,0.8713480830192566,0.045313846319913864,0.6532050371170044,0.047437530010938644,1.0894912481307983,1.5467347145080566
C1_split_heads,42,True,237,0.004642932914153096,0.06427831947803497,0.8963741660118103,0.06484510004520416,0.6957482695579529,0.06371152400970459,1.097000002861023,1.5840238213539124
C1_split_heads,42,True,238,0.004811250560340427,0.04363812878727913,0.8700792193412781,0.04050983861088753,0.6686027646064758,0.046766407787799835,1.0715558528900146,1.5395776987075807
C1_split_heads,42,True,239,0.00437904370483011,0.04563435912132263,0.881194531917572,0.04267163574695587,0.6733018755912781,0.04859708622097969,1.0890871286392212,1.5603984713554382
C1_split_heads,42,True,240,0.004028711955816973,0.04202485457062721,0.8786769509315491,0.043804727494716644,0.6679374575614929,0.04024497792124748,1.0894166231155396,1.5569727540016174
C1_split_heads,42,True,241,0.004255580139302072,0.060334231704473495,0.900871753692627,0.07922495156526566,0.7170695662498474,0.04144351929426193,1.0846738815307617,1.5866226077079773
C1_split_heads,42,True,242,0.005337510978625644,0.05319705605506897,0.8832901120185852,0.05334996059536934,0.671158492565155,0.0530441515147686,1.095421552658081,1.5652325868606567
C1_split_heads,42,True,243,0.006114873713591979,0.04865504428744316,0.8644036054611206,0.04949062690138817,0.6428055167198181,0.047819457948207855,1.0860016345977783,1.5359655261039733
C1_split_heads,42,True,244,0.004549298313490692,0.05997908487915993,0.8853289484977722,0.06359284371137619,0.6986591815948486,0.056365322321653366,1.0719987154006958,1.5610601425170898
C1_split_heads,42,True,245,0.00504735669875074,0.054919786751270294,0.8734378814697266,0.051688190549612045,0.6468246579170227,0.05815138667821884,1.1000510454177856,1.5528283357620238
C1_split_heads,42,True,246,0.0052116520458921085,0.046859633177518845,0.863601565361023,0.04468065872788429,0.6551558375358582,0.0490386039018631,1.072047233581543,1.530656349658966
C1_split_heads,42,True,247,0.004455396384444265,0.04377337545156479,0.8726810812950134,0.04470609501004219,0.6604938507080078,0.04284065589308739,1.084868311882019,1.5472140073776246
C1_split_heads,42,True,248,0.003975933850077646,0.04156406223773956,0.8680341839790344,0.040263641625642776,0.6589142680168152,0.04286448657512665,1.0771540403366089,1.5383940577507018
C1_split_heads,42,True,249,0.0032873974691721656,0.033686794340610504,0.8743236660957336,0.03264622390270233,0.6657114028930664,0.034727368503808975,1.0829359292984009,1.5489339113235474
C1_split_heads,42,True,250,0.00199006659732688,0.02922983467578888,0.8807610273361206,0.028748024255037308,0.6647624969482422,0.029711652547121048,1.096759557723999,1.5620933055877686
C1_split_heads,42,True,251,0.0019356559468655004,0.03126230835914612,0.878929615020752,0.030550438910722733,0.6699867844581604,0.03197417035698891,1.0878723859786987,1.5568631649017335
C1_split_heads,42,True,252,0.0018608053547463246,0.03099711984395981,0.8690140843391418,0.03323425352573395,0.6508976221084595,0.028759988024830818,1.0871303081512451,1.5427587628364563
C1_split_heads,42,True,253,0.0016583370909626996,0.029999615624547005,0.8822963237762451,0.0284564346075058,0.6733718514442444,0.03154279291629791,1.0912206172943115,1.5625810027122498
C1_split_heads,42,True,254,0.0017486005422792264,0.03354465588927269,0.8705525398254395,0.0306449756026268,0.6582914590835571,0.036444325000047684,1.0828133821487427,1.5436175227165223
C1_split_heads,42,True,255,0.0017338233190544304,0.029189784079790115,0.8715131282806396,0.027281630784273148,0.6539052724838257,0.03109794110059738,1.0891209840774536,1.5468546748161316
C1_split_heads,42,True,256,0.0020975164703226517,0.032674647867679596,0.879866898059845,0.031860675662755966,0.6733333468437195,0.033488623797893524,1.0864003896713257,1.5577337622642518
C1_split_heads,42,True,257,0.0020020419740051565,0.03161204606294632,0.8748964667320251,0.031709861010313034,0.6507261991500854,0.031514234840869904,1.0990666151046753,1.55457501411438
C1_split_heads,42,True,258,0.001733929256997293,0.026453889906406403,0.8728540539741516,0.025020107626914978,0.6580345034599304,0.027887670323252678,1.0876736640930176,1.5482977867126464
C1_split_heads,42,True,259,0.0015618072772797728,0.02850383333861828,0.8756587505340576,0.025680087506771088,0.6661037802696228,0.03132758289575577,1.0852137804031372,1.5514863967895507
C1_split_heads,42,True,260,0.0016391174673723679,0.02772684395313263,0.8700836896896362,0.02526504546403885,0.6607924103736877,0.03018864244222641,1.07937490940094,1.5419296264648437
C1_split_heads,42,True,261,0.0016222912735039635,0.025080110877752304,0.8793785572052002,0.02359451912343502,0.6623571515083313,0.026565708220005035,1.0963999032974243,1.5600499391555787
C1_split_heads,42,True,262,0.0016669570024879206,0.02700679749250412,0.8645616173744202,0.026956044137477875,0.6561697125434875,0.027057552710175514,1.072953462600708,1.5322722911834716
C1_split_heads,42,True,263,0.0020230000151232595,0.03171425312757492,0.8867942690849304,0.030807359144091606,0.6745919585227966,0.03262115269899368,1.0989964008331299,1.5712108612060547
C1_split_heads,42,True,264,0.0019983191242707627,0.036067184060811996,0.8593045473098755,0.03339080512523651,0.648135781288147,0.03874355927109718,1.0704734325408936,1.5241684198379517
C1_split_heads,42,True,265,0.0028566864175012426,0.039344459772109985,0.8853059411048889,0.036220770329236984,0.6668768525123596,0.04246814548969269,1.1037349700927734,1.5705487966537475
C1_split_heads,42,True,266,0.004668176456886742,0.050408508628606796,0.8566789031028748,0.04840398579835892,0.6504091024398804,0.052413035184144974,1.0629488229751587,1.5182351350784302
C1_split_heads,42,True,267,0.0049341129737773114,0.04922247678041458,0.8701500296592712,0.04294915869832039,0.669750452041626,0.055495791137218475,1.070549488067627,1.53937486410141
C1_split_heads,42,True,268,0.005312780727676693,0.04440353810787201,0.8659975528717041,0.04346856102347374,0.6611932516098022,0.04533851519227028,1.070801854133606,1.5336371302604674
C1_split_heads,42,True,269,0.004147973000293686,0.04562414437532425,0.8664502501487732,0.048701975494623184,0.6757901310920715,0.04254630580544472,1.05711030960083,1.5301634311676025
C1_split_heads,42,True,270,0.004950587199779139,0.06284870952367783,0.8710935115814209,0.05626937374472618,0.65030437707901,0.06942804157733917,1.0918824672698975,1.5470956206321715
C1_split_heads,42,True,271,0.006179291599740584,0.04919605329632759,0.8736854195594788,0.04545105621218681,0.6795584559440613,0.05294105410575867,1.067812442779541,1.5435033321380616
C1_split_heads,42,True,272,0.0062930685734110215,0.05127554014325142,0.859893262386322,0.04925084859132767,0.6665258407592773,0.05330023169517517,1.0532606840133667,1.519828772544861
C1_split_heads,42,True,273,0.006082036410502735,0.051178496330976486,0.8658847808837891,0.051129911094903946,0.6538683176040649,0.05122707411646843,1.0779011249542236,1.5356090068817139
C1_split_heads,42,True,274,0.006216894347398054,0.04904352128505707,0.8653184771537781,0.04218946397304535,0.6702681183815002,0.055897582322359085,1.0603686571121216,1.529556429386139
C1_split_heads,42,True,275,0.00697771057353488,0.06897681951522827,0.869720995426178,0.07182741910219193,0.6799033880233765,0.06612621992826462,1.0595386028289795,1.535470974445343
C1_split_heads,42,True,276,0.008694079571536608,0.06982431560754776,0.8673713207244873,0.06763890385627747,0.6631928086280823,0.07200972735881805,1.0715497732162476,1.5357847690582276
C1_split_heads,42,True,277,0.010769071767017954,0.06688262522220612,0.8724265098571777,0.06457534432411194,0.6653382182121277,0.06918990612030029,1.079514741897583,1.5452515244483949
C1_split_heads,42,True,278,0.01053751568265614,0.09075412899255753,0.8857271671295166,0.08892732858657837,0.6707834601402283,0.09258092939853668,1.1006710529327393,1.570219385623932
C1_split_heads,42,True,279,0.020176811232453302,0.10500380396842957,0.8552521467208862,0.09958894550800323,0.6592127680778503,0.1104186549782753,1.0512914657592773,1.512740433216095
C1_split_heads,42,True,280,0.27292490244976114,0.5311729907989502,0.7278123497962952,0.4323299825191498,0.558652400970459,0.6300160884857178,0.8969723582267761,1.288029009103775
C1_split_heads,42,True,281,0.5373324056466421,0.6974061727523804,0.8684965372085571,0.5840088725090027,0.7359475493431091,0.8108034729957581,1.0010454654693604,1.516208779811859
C1_split_heads,42,True,282,0.6632363853000459,0.626602828502655,0.8818292617797852,0.5096406936645508,0.770043671131134,0.7435649633407593,0.9936148524284363,1.5326454222202301
C1_split_heads,42,True,283,0.6749351861931029,0.6347184181213379,0.8638484477996826,0.5451722145080566,0.7218500375747681,0.7242646813392639,1.0058469772338867,1.5111419439315796
C1_split_heads,42,True,284,0.5477891734668187,0.5867737531661987,0.8689537644386292,0.501449704170227,0.7748651504516602,0.67209792137146,0.9630423188209534,1.5054479539394379
C1_split_heads,42,True,285,0.4556199141911098,0.4320148229598999,0.8011468052864075,0.35890430212020874,0.6285075545310974,0.5051252841949463,0.9737861752510071,1.4137414038181304
C1_split_heads,42,True,286,0.3147345405249369,0.36798495054244995,0.7925770282745361,0.3093530535697937,0.6552413702011108,0.4266168475151062,0.9299126267433167,1.3885816156864166
C1_split_heads,42,True,287,0.2657736185051146,0.2859572470188141,0.8441691398620605,0.2674442529678345,0.64604252576828,0.3044702708721161,1.0422956943511963,1.4945254921913147
C1_split_heads,42,True,288,0.16115194381702513,0.2747681438922882,0.8020155429840088,0.273107647895813,0.6473748683929443,0.2764286696910858,0.9566562175750732,1.4098186254501344
C1_split_heads,42,True,289,0.12558704135673388,0.2141353189945221,0.8126329183578491,0.1930420845746994,0.6702725887298584,0.23522856831550598,0.9549933075904846,1.4241840898990632
C1_split_heads,42,True,290,0.07860166419829641,0.17635920643806458,0.8248741030693054,0.17655400931835175,0.6390558481216431,0.1761644184589386,1.0106923580169678,1.458031451702118
C1_split_heads,42,True,291,0.047785572352863494,0.1443130373954773,0.7975552678108215,0.14425897598266602,0.6239809393882751,0.14436708390712738,0.9711297750473022,1.4079163432121278
C1_split_heads,42,True,292,0.0438883009233645,0.15213662385940552,0.8219597935676575,0.15835480391979218,0.635625958442688,0.14591842889785767,1.008293628692627,1.4532317996025086
C1_split_heads,42,True,293,0.032310162005679946,0.11227425187826157,0.8332189321517944,0.11817868053913116,0.6592777371406555,0.10636980831623077,1.0071603059768677,1.4686546325683594
C1_split_heads,42,True,294,0.018494364849868276,0.08401136100292206,0.8216491341590881,0.08617623895406723,0.6296287775039673,0.08184646815061569,1.013669490814209,1.4544096350669862
C1_split_heads,42,True,295,0.01221221009091962,0.07736179232597351,0.817950963973999,0.08512737601995468,0.62657231092453,0.06959620863199234,1.0093296766281128,1.4479302644729615
C1_split_heads,42,True,296,0.00935469348249691,0.05575886741280556,0.8174258470535278,0.05440007522702217,0.6299223303794861,0.057117659598588943,1.004929542541504,1.445875084400177
C1_split_heads,42,True,297,0.005799649305464257,0.043520115315914154,0.8258019089698792,0.04430083930492401,0.6391161680221558,0.042739387601614,1.012487530708313,1.4598689079284668
C1_split_heads,42,True,298,0.0035457312894452897,0.038320399820804596,0.8208218812942505,0.040035199373960495,0.6346880197525024,0.0366055928170681,1.0069557428359985,1.4512373566627503
C1_split_heads,42,True,299,0.00244498039994921,0.034852225333452225,0.8162908554077148,0.035763029009103775,0.6302912831306458,0.03394141048192978,1.00229012966156,1.4434941768646241
C1_split_heads,42,True,300,0.0020570289426749305,0.028276968747377396,0.818092405796051,0.026845475658774376,0.6360059380531311,0.029708461835980415,1.0001789331436157,1.4453830599784852
C1_split_heads,123,False,1,0.9373694175765628,0.8533946871757507,0.8778605461120605,0.8059524893760681,0.8421538472175598,0.9008368253707886,0.913567304611206,1.5030749678611754
C1_split_heads,123,False,2,0.809869803133465,0.7227544784545898,0.7718392610549927,0.5763251185417175,0.588221549987793,0.8691838383674622,0.9554569125175476,1.367212027311325
C1_split_heads,123,False,3,0.7481444648333958,0.7480077743530273,0.7935003042221069,0.6131157875061035,0.6462430953979492,0.8828997611999512,0.940757691860199,1.3931277692317963
C1_split_heads,123,False,4,0.7276972276823861,0.6916526556015015,0.8052380084991455,0.5452277064323425,0.5914924144744873,0.8380776047706604,1.0189836025238037,1.4330282926559448
C1_split_heads,123,False,5,0.6957761262144361,0.688771665096283,0.7993307113647461,0.5304327011108398,0.5949721336364746,0.8471106886863708,1.0036892890930176,1.4201697826385498
C1_split_heads,123,False,6,0.6787907708258856,0.6761121153831482,0.7806992530822754,0.5060191750526428,0.5800310969352722,0.8462051153182983,0.9813673496246338,1.3873891472816466
C1_split_heads,123,False,7,0.6481974720954895,0.7215056419372559,0.7775633335113525,0.5964186191558838,0.6036009192466736,0.8465926647186279,0.9515255689620972,1.374046301841736
C1_split_heads,123,False,8,0.6586173261914935,0.6521514654159546,0.7873314619064331,0.4852170944213867,0.5806400775909424,0.8190860152244568,0.9940227270126343,1.4004708409309388
C1_split_heads,123,False,9,0.6649579448359353,0.6780946254730225,0.775306224822998,0.560375988483429,0.5994276404380798,0.7958132028579712,0.9511849284172058,1.3707842171192168
C1_split_heads,123,False,10,0.6714433687073844,0.6807201504707336,0.8626288771629333,0.571502685546875,0.7217702865600586,0.7899377346038818,1.0034877061843872,1.5087267875671386
C1_split_heads,123,False,11,0.5841758137657529,0.6503872275352478,0.8766598701477051,0.5118006467819214,0.6627101898193359,0.7889737486839294,1.0906095504760742,1.5545066833496093
C1_split_heads,123,False,12,0.6122654605479467,0.6206785440444946,0.8985896706581116,0.509798526763916,0.7130619883537292,0.731558620929718,1.0841174125671387,1.5832607746124268
C1_split_heads,123,False,13,0.6129003309068226,0.6434291005134583,0.8457609415054321,0.5562061071395874,0.668038010597229,0.7306520938873291,1.0234838724136353,1.4911104798316956
C1_split_heads,123,False,14,0.5564229247115907,0.5709444284439087,0.8593723773956299,0.4390496015548706,0.6276410222053528,0.7028393149375916,1.0911037921905518,1.5304524779319764
C1_split_heads,123,False,15,0.5185615349383581,0.5799996256828308,0.8086897730827332,0.4356018304824829,0.6069048643112183,0.7243973612785339,1.0104748010635376,1.4353081464767456
C1_split_heads,123,False,16,0.47539045271419345,0.5041590929031372,0.8960030674934387,0.392816960811615,0.6530216932296753,0.6155012249946594,1.1389844417572021,1.5960996270179748
C1_split_heads,123,False,17,0.5787832339604696,0.6654228568077087,0.8559802174568176,0.5453354120254517,0.6569600105285645,0.785510241985321,1.0550005435943604,1.5148724913597107
C1_split_heads,123,False,18,0.5570408403873444,0.5773726105690002,0.7630104422569275,0.4283924996852875,0.5686190724372864,0.7263526916503906,0.9574018716812134,1.3554351925849915
C1_split_heads,123,False,19,0.5380070067587353,0.5781230926513672,0.8603675961494446,0.5081401467323303,0.6584776043891907,0.6481060981750488,1.0622576475143433,1.5231919407844543
C1_split_heads,123,False,20,0.532788804599217,0.5880698561668396,0.8618887066841125,0.44476118683815,0.5976555943489075,0.731378436088562,1.1261217594146729,1.5444807052612304
C1_split_heads,123,False,21,0.45121067194711595,0.47476717829704285,0.8264334201812744,0.3767361640930176,0.6024817228317261,0.5727982521057129,1.0503852367401123,1.4721223831176757
C1_split_heads,123,False,22,0.42819052721772877,0.4308225214481354,0.8361374139785767,0.3546321392059326,0.5791529417037964,0.5070129036903381,1.093121886253357,1.4985289454460144
C1_split_heads,123,False,23,0.37870222330093384,0.4372129738330841,0.8176442980766296,0.3917371332645416,0.567875862121582,0.4826887845993042,1.0674128532409668,1.4649258971214294
C1_split_heads,123,False,24,0.3015278960977282,0.3668734133243561,0.8553152680397034,0.3268745243549347,0.6033313274383545,0.40687230229377747,1.1072992086410522,1.5296311378479004
