candidate,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,bz_mse,composite,macro_area_composite
forward_consistency_screening_std,sample_std,val,signal_bin,low_signal,0.85,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,signal_bin,non_low_signal,0.85,133,0.3996023008013548,0.5546489410942207,0.20175751946048093,1.0171233305805607,0.0,79.0,54.0,0.23377330789580605,0.7524937224350946,0.5872534936890773
forward_consistency_screening_std,sample_std,val,signal_bin,non_low_signal,0.85,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,area_bin,large,0.9,67,0.3782884212170795,0.53661677928054,0.31755091382885264,0.9941915637299196,0.0,64.0,3.0,0.3428663124344242,0.5973542866687669,0.46441397986395844
forward_consistency_screening_std,sample_std,val,area_bin,large,0.9,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,area_bin,medium,0.9,66,0.3497404625678514,0.49971347425797297,0.276165905997529,1.2346054482640643,0.0,56.0,10.0,0.16702897680189574,0.5732880308282954,0.46441397986395844
forward_consistency_screening_std,sample_std,val,area_bin,medium,0.9,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,area_bin,small,0.9,67,0.23587131059300215,0.3425818570276511,0.3558535455258402,1.142955749585736,6.0,46.0,21.0,0.170879591583038,0.22259962209481304,0.46441397986395844
forward_consistency_screening_std,sample_std,val,area_bin,small,0.9,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,defect_type,multi_defect,0.9,71,0.35540525813962276,0.5093955030693426,0.3343583699248839,1.1155501703771067,0.0,62.0,9.0,0.3693895829500447,0.5304423912840814,0.46441397986395844
forward_consistency_screening_std,sample_std,val,defect_type,multi_defect,0.9,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,defect_type,polygon,0.9,72,0.2447226652586103,0.3560780853125411,0.3269999460648767,1.1783809451894327,6.0,52.0,20.0,0.147036562305099,0.27380080450627475,0.46441397986395844
forward_consistency_screening_std,sample_std,val,defect_type,polygon,0.9,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,defect_type,rotated_rect,0.9,57,0.37504854972316687,0.5277665802324338,0.2817825998467274,1.0673314140488703,0.0,52.0,5.0,0.15143149408201376,0.6210325301088733,0.46441397986395844
forward_consistency_screening_std,sample_std,val,defect_type,rotated_rect,0.9,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,overall,all,0.9,200,0.3211578628037683,0.45943698966837504,0.31672524286300663,1.122758222062179,6.0,166.0,34.0,0.22722444019047544,0.4638696096091367,0.46441397986395844
forward_consistency_screening_std,sample_std,val,overall,all,0.9,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,signal_bin,low_signal,0.9,67,0.22037087190138013,0.3295631760751039,0.4638128797791663,1.299436417240344,6.0,55.0,12.0,0.2142244490739236,0.08612116819731774,0.46441397986395844
forward_consistency_screening_std,sample_std,val,signal_bin,low_signal,0.9,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,signal_bin,non_low_signal,0.9,133,0.3719302567170014,0.5248621438845343,0.24262846336388866,1.0417253656270808,0.0,111.0,22.0,0.23377330789580605,0.6541639372376471,0.46441397986395844
forward_consistency_screening_std,sample_std,val,signal_bin,non_low_signal,0.9,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,area_bin,large,0.95,67,0.2778873845423401,0.42229984810837945,0.5675205162031757,1.2286286538661415,0.0,67.0,0.0,0.3428663124344242,0.1326667164475438,0.012944097786109757
forward_consistency_screening_std,sample_std,val,area_bin,large,0.95,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,area_bin,medium,0.95,66,0.2541879185990643,0.3843488032191214,0.5289660300404014,1.2830269753467292,2.0,66.0,0.0,0.16702897680189574,0.10957069177778422,0.012944097786109757
forward_consistency_screening_std,sample_std,val,area_bin,medium,0.95,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,area_bin,small,0.95,67,0.15111455360134368,0.23413389205821342,0.5886535605265558,1.1643153273246505,12.0,66.0,1.0,0.170879591583038,-0.20340511486699875,0.012944097786109757
forward_consistency_screening_std,sample_std,val,area_bin,small,0.95,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,defect_type,multi_defect,0.95,71,0.24894048632880358,0.3815459448022589,0.5854238848927715,1.3666867594356122,2.0,71.0,0.0,0.3693895829500447,0.04506254623829098,0.012944097786109757
forward_consistency_screening_std,sample_std,val,defect_type,multi_defect,0.95,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,defect_type,polygon,0.95,72,0.17757199558861972,0.2713451413337744,0.5506781365359753,1.184172621760212,11.0,71.0,1.0,0.147036562305099,-0.1017609996135812,0.012944097786109757
forward_consistency_screening_std,sample_std,val,defect_type,polygon,0.95,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,defect_type,rotated_rect,0.95,57,0.26420305739367334,0.3986222692391509,0.5466929730803773,1.105951301886567,1.0,57.0,0.0,0.15143149408201376,0.11613235355244689,0.012944097786109757
forward_consistency_screening_std,sample_std,val,defect_type,rotated_rect,0.95,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,overall,all,0.95,200,0.22759766241582524,0.3467404080181187,0.5618771056177926,1.2283289743767631,14.0,199.0,1.0,0.22722444019047544,0.012460964816151332,0.012944097786109757
forward_consistency_screening_std,sample_std,val,overall,all,0.95,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,signal_bin,low_signal,0.95,67,0.11945815647793485,0.1941834395804753,0.7085791672050465,1.4249076947288692,14.0,66.0,1.0,0.2142244490739236,-0.3949375711466364,0.012944097786109757
forward_consistency_screening_std,sample_std,val,signal_bin,low_signal,0.95,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_screening_mean,mean,val,signal_bin,non_low_signal,0.95,133,0.2820739548807776,0.4235924146746759,0.48797456331443906,1.1499930933341944,0.0,133.0,0.0,0.23377330789580605,0.21769180624101442,0.012944097786109757
forward_consistency_screening_std,sample_std,val,signal_bin,non_low_signal,0.95,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_consistency_val,42,val,overall,all,0.5,200,0.3904089425165153,0.5411355932029176,0.5254171397703612,1.0489593957631191,3,29,171,0.22722457316471265,0.40612739594907177,0.40710091607267823
forward_consistency_val,42,val,area_bin,small,0.5,67,0.29009342861280296,0.42209112343816996,0.8539871591725876,1.1162357474677265,3,6,61,0.17087969177666662,-0.14180260712161474,0.40710091607267823
forward_consistency_val,42,val,area_bin,medium,0.5,66,0.4195267652477114,0.5786490574100506,0.3963708818637579,1.0915233694637816,0,8,58,0.16702906939793716,0.601804940794004,0.40710091607267823
forward_consistency_val,42,val,area_bin,large,0.5,67,0.4620412280581539,0.6232265012113848,0.3239673147238933,0.9427667275043343,0,15,52,0.3428665179648061,0.7613004145456455,0.40710091607267823
forward_consistency_val,42,val,signal_bin,low_signal,0.5,67,0.30686133856274356,0.4403955249899898,0.6814178340764092,1.1245568922022358,3,13,54,0.21422457666511632,0.06583902947632414,0.40710091607267823
forward_consistency_val,42,val,signal_bin,non_low_signal,0.5,133,0.4324968332300695,0.5918843493703323,0.44683032384175053,1.0125816531157248,0,16,117,0.2337734435818025,0.5775508587586513,0.40710091607267823
forward_consistency_val,42,val,defect_type,multi_defect,0.5,71,0.43518108111585657,0.5964985242575426,0.4218029321352535,0.9303409903192185,0,14,57,0.3693898480752824,0.6098766732381458,0.40710091607267823
forward_consistency_val,42,val,defect_type,polygon,0.5,72,0.30118271225533566,0.43484988218619747,0.7460604540556706,1.1583437754138224,3,9,63,0.14703664095011643,-0.010027859614137435,0.40710091607267823
forward_consistency_val,42,val,defect_type,rotated_rect,0.5,57,0.4473469554682995,0.6064303842261715,0.37577310667475383,1.0642994763002844,0,6,51,0.15143153107349286,0.6780042330197171,0.40710091607267823
forward_consistency_val,42,val,overall,all,0.6,200,0.386652223812485,0.536044693157177,0.43571029124936944,1.052256885602386,4,39,161,0.22722457316471265,0.4869866257202925,0.48785892755493504
forward_consistency_val,42,val,area_bin,small,0.6,67,0.2885576801843261,0.41762089166235267,0.720134161091613,1.1213686743544207,4,6,61,0.17087969177666662,-0.01395558924493423,0.48785892755493504
forward_consistency_val,42,val,area_bin,medium,0.6,66,0.4152311850537571,0.5736534313566047,0.3265653219269084,1.1035871034149418,0,16,50,0.16702906939793716,0.6623192944834535,0.48785892755493504
forward_consistency_val,42,val,area_bin,large,0.6,67,0.4565943578596892,0.6174210809033113,0.2588023613367145,0.9367070786321341,0,17,50,0.3428665179648061,0.815213077426286,0.48785892755493504
forward_consistency_val,42,val,signal_bin,low_signal,0.6,67,0.30083997040044336,0.4320805674663612,0.5791246456794127,1.1416964022413132,4,16,51,0.21422457666511632,0.15379589218739187,0.48785892755493504
forward_consistency_val,42,val,signal_bin,non_low_signal,0.6,133,0.42988095297494205,0.5884175985803698,0.3634639623259642,1.0098907987734205,0,23,110,0.2337734435818025,0.6548345892293477,0.48785892755493504
forward_consistency_val,42,val,defect_type,multi_defect,0.6,71,0.4311985284671174,0.5919925336942236,0.34716453364460764,0.933437339017089,0,19,52,0.3693898480752824,0.6760265285167333,0.48785892755493504
forward_consistency_val,42,val,defect_type,polygon,0.6,72,0.2972623492711803,0.42840227474652526,0.6310665063943096,1.1656849588377072,4,9,63,0.14703664095011643,0.09459811762339598,0.48785892755493504
forward_consistency_val,42,val,defect_type,rotated_rect,0.6,57,0.44407824725976636,0.6023246483753633,0.29923838422309573,1.06494247906825,0,11,46,0.15143153107349286,0.747164511412034,0.48785892755493504
forward_consistency_val,42,val,overall,all,0.7,200,0.3798424845336538,0.5275720773141253,0.3467807312828634,1.0587522510287104,4,61,139,0.22722457316471265,0.5606338305649157,0.5613683114925554
forward_consistency_val,42,val,area_bin,small,0.7,67,0.2841720202989943,0.4097960492018215,0.567305163827828,1.1229305152323037,4,7,60,0.17087969177666662,0.12666290567298777,0.5613683114925554
forward_consistency_val,42,val,area_bin,medium,0.7,66,0.40848425098642116,0.565665370681536,0.2658851246474592,1.1165916597131977,0,20,46,0.16702906939793716,0.7082644970204979,0.5613683114925554
forward_consistency_val,42,val,area_bin,large,0.7,67,0.4472986713670801,0.6078233686764423,0.20594450825934185,0.9414293910585233,0,34,33,0.3428665179648061,0.8491775317841805,0.5613683114925554
forward_consistency_val,42,val,signal_bin,low_signal,0.7,67,0.2912250929630045,0.4197158095138917,0.4697178448443061,1.1608843966904614,4,21,46,0.21422457666511632,0.2412230576325901,0.5613683114925554
forward_consistency_val,42,val,signal_bin,non_low_signal,0.7,133,0.42448432840759,0.5819056859052202,0.28485000490228707,1.0103738662415653,0,40,93,0.2337734435818025,0.7215400094105231,0.5613683114925554
forward_consistency_val,42,val,defect_type,multi_defect,0.7,71,0.42300308093834105,0.5830265382588549,0.28336903239180705,0.948021487660811,0,32,39,0.3693898480752824,0.722660586805389,0.5613683114925554
forward_consistency_val,42,val,defect_type,polygon,0.7,72,0.29186077691530304,0.41998002300307774,0.5000902565733002,1.164278207483756,4,11,61,0.14703664095011643,0.2117505433450806,0.5613683114925554
forward_consistency_val,42,val,defect_type,rotated_rect,0.7,57,0.4372158284597674,0.5944029752671011,0.23211309620134693,1.0707894292774431,0,18,39,0.15143153107349286,0.7995057075255216,0.5613683114925554
forward_consistency_val,42,val,overall,all,0.8,200,0.3663426910740779,0.5118185613649077,0.273792438774422,1.0673055095263781,5,93,107,0.22722457316471265,0.6043688136645635,0.6049824413955465
forward_consistency_val,42,val,area_bin,small,0.8,67,0.27562035119835504,0.3963602768595806,0.4073429511423177,1.127699930971909,5,17,50,0.17087969177666662,0.26463767691561796,0.6049824413955465
forward_consistency_val,42,val,area_bin,medium,0.8,66,0.3943348975108423,0.5499520713520458,0.21657898127074512,1.1377896839244799,0,32,34,0.16702906939793716,0.727707987592143,0.6049824413955465
forward_consistency_val,42,val,area_bin,large,0.8,67,0.4294906186389585,0.589712492748576,0.19660145170865573,0.9419859626622342,0,44,23,0.3428665179648061,0.8226016596788787,0.6049824413955465
forward_consistency_val,42,val,signal_bin,low_signal,0.8,67,0.2754542557824858,0.3996750812197281,0.3809427161963484,1.1873448273287184,5,34,33,0.21422457666511632,0.2941866208058655,0.6049824413955465
forward_consistency_val,42,val,signal_bin,non_low_signal,0.8,133,0.4121285945668349,0.5683118934681183,0.219814479471647,1.0113473313027306,0,59,74,0.2337734435818025,0.7606260085633062,0.6049824413955465
forward_consistency_val,42,val,defect_type,multi_defect,0.8,71,0.4074796302963352,0.5662370473664908,0.2493558343029692,0.9655414463978418,0,42,29,0.3693898480752824,0.724360843359857,0.6049824413955465
forward_consistency_val,42,val,defect_type,polygon,0.8,72,0.28108764522631313,0.4051523273473873,0.3626626977021353,1.1686566842358503,5,21,51,0.14703664095011643,0.32357727487156523,0.6049824413955465
forward_consistency_val,42,val,defect_type,rotated_rect,0.8,57,0.42279252644703946,0.5787704270341892,0.1919738471021025,1.074932172273596,0,30,27,0.15143153107349286,0.8095891063791262,0.6049824413955465
forward_consistency_val,42,val,overall,all,0.85,200,0.3519796529573474,0.49523744240629114,0.2605169087108328,1.079449045830048,5,123,77,0.22722457316471265,0.5867001866528058,0.5872534936890773
forward_consistency_val,42,val,area_bin,small,0.85,67,0.26263927445463503,0.3788908096031747,0.34131154366391725,1.131261812282666,5,27,40,0.17087969177666662,0.3002185403938925,0.5872534936890773
forward_consistency_val,42,val,area_bin,medium,0.85,66,0.3808466139103653,0.53484520626916,0.21777691923612272,1.1600851747348453,0,41,25,0.16702906939793716,0.6979149009434025,0.5872534936890773
forward_consistency_val,42,val,area_bin,large,0.85,67,0.4128839206705198,0.5725674720012084,0.22182435294179106,0.9520702991467803,0,55,12,0.3428665179648061,0.7636270397299372,0.5872534936890773
forward_consistency_val,42,val,signal_bin,low_signal,0.85,67,0.25744514305804916,0.3773011838168193,0.3771586814018296,1.2131477575749159,5,44,23,0.21422457666511632,0.2575876454730389,0.5872534936890773
forward_consistency_val,42,val,signal_bin,non_low_signal,0.85,133,0.3996023008013548,0.5546489410942207,0.20175751946048093,1.0171233305805607,0,79,54,0.2337734435818025,0.7524937224350946,0.5872534936890773
forward_consistency_val,42,val,defect_type,multi_defect,0.85,71,0.39109578838970377,0.5484797852547285,0.26079382857645417,0.9983760483667884,0,52,19,0.3693898480752824,0.6787817450679781,0.5872534936890773
forward_consistency_val,42,val,defect_type,polygon,0.85,72,0.2696391031205422,0.3895868258301034,0.3110767868915716,1.1694871568635328,5,33,39,0.14703664095011643,0.348149142059074,0.5872534936890773
forward_consistency_val,42,val,defect_type,rotated_rect,0.85,57,0.40726516124774526,0.5623714433053518,0.19630686415868703,1.0746004384729946,0,38,19,0.15143153107349286,0.77332974039441,0.5872534936890773
forward_consistency_val,42,val,overall,all,0.9,200,0.3211578628037683,0.45943698966837504,0.31672524286300663,1.122758222062179,6,166,34,0.22722457316471265,0.4638696096091367,0.46441397986395844
forward_consistency_val,42,val,area_bin,small,0.9,67,0.23587131059300215,0.3425818570276511,0.3558535455258402,1.142955749585736,6,46,21,0.17087969177666662,0.22259962209481304,0.46441397986395844
forward_consistency_val,42,val,area_bin,medium,0.9,66,0.3497404625678514,0.49971347425797297,0.276165905997529,1.2346054482640643,0,56,10,0.16702906939793716,0.5732880308282954,0.46441397986395844
forward_consistency_val,42,val,area_bin,large,0.9,67,0.3782884212170795,0.53661677928054,0.31755091382885264,0.9941915637299196,0,64,3,0.3428665179648061,0.5973542866687669,0.46441397986395844
forward_consistency_val,42,val,signal_bin,low_signal,0.9,67,0.22037087190138013,0.3295631760751039,0.4638128797791663,1.299436417240344,6,55,12,0.21422457666511632,0.08612116819731774,0.46441397986395844
forward_consistency_val,42,val,signal_bin,non_low_signal,0.9,133,0.3719302567170014,0.5248621438845343,0.24262846336388866,1.0417253656270808,0,111,22,0.2337734435818025,0.6541639372376471,0.46441397986395844
forward_consistency_val,42,val,defect_type,multi_defect,0.9,71,0.35540525813962276,0.5093955030693426,0.3343583699248839,1.1155501703771067,0,62,9,0.3693898480752824,0.5304423912840814,0.46441397986395844
forward_consistency_val,42,val,defect_type,polygon,0.9,72,0.2447226652586103,0.3560780853125411,0.3269999460648767,1.1783809451894327,6,52,20,0.14703664095011643,0.27380080450627475,0.46441397986395844
forward_consistency_val,42,val,defect_type,rotated_rect,0.9,57,0.37504854972316687,0.5277665802324338,0.2817825998467274,1.0673314140488703,0,52,5,0.15143153107349286,0.6210325301088733,0.46441397986395844
forward_consistency_val,42,val,overall,all,0.95,200,0.22759766241582524,0.3467404080181187,0.5618771056177926,1.2283289743767631,14,199,1,0.22722457316471265,0.012460964816151332,0.012944097786109757
forward_consistency_val,42,val,area_bin,small,0.95,67,0.15111455360134368,0.23413389205821342,0.5886535605265558,1.1643153273246505,12,66,1,0.17087969177666662,-0.20340511486699875,0.012944097786109757
forward_consistency_val,42,val,area_bin,medium,0.95,66,0.2541879185990643,0.3843488032191214,0.5289660300404014,1.2830269753467292,2,66,0,0.16702906939793716,0.10957069177778422,0.012944097786109757
forward_consistency_val,42,val,area_bin,large,0.95,67,0.2778873845423401,0.42229984810837945,0.5675205162031757,1.2286286538661415,0,67,0,0.3428665179648061,0.1326667164475438,0.012944097786109757
forward_consistency_val,42,val,signal_bin,low_signal,0.95,67,0.11945815647793485,0.1941834395804753,0.7085791672050465,1.4249076947288692,14,66,1,0.21422457666511632,-0.3949375711466364,0.012944097786109757
forward_consistency_val,42,val,signal_bin,non_low_signal,0.95,133,0.2820739548807776,0.4235924146746759,0.48797456331443906,1.1499930933341944,0,133,0,0.2337734435818025,0.21769180624101442,0.012944097786109757
forward_consistency_val,42,val,defect_type,multi_defect,0.95,71,0.24894048632880358,0.3815459448022589,0.5854238848927715,1.3666867594356122,2,71,0,0.3693898480752824,0.04506254623829098,0.012944097786109757
forward_consistency_val,42,val,defect_type,polygon,0.95,72,0.17757199558861972,0.2713451413337744,0.5506781365359753,1.184172621760212,11,71,1,0.14703664095011643,-0.1017609996135812,0.012944097786109757
forward_consistency_val,42,val,defect_type,rotated_rect,0.95,57,0.26420305739367334,0.3986222692391509,0.5466929730803773,1.105951301886567,1,57,0,0.15143153107349286,0.11613235355244689,0.012944097786109757
forward_consistency_val,123,val,overall,all,0.5,200,0.3824095234104081,0.5316575621873468,0.52873185217658,1.081908763025184,4,28,172,0.2394396647263784,0.3853352334211749,0.38612775027211493
forward_consistency_val,123,val,area_bin,small,0.5,67,0.28454217278964444,0.41421751588206374,0.8203185874876812,1.1091770937754994,4,7,60,0.1759345518710064,-0.12155889881597293,0.38612775027211493
forward_consistency_val,123,val,area_bin,medium,0.5,66,0.41563601653452925,0.5731570431185378,0.44416193919292973,1.1699566087036422,0,7,59,0.18291592016590363,0.5446311204601373,0.38612775027211493
forward_consistency_val,123,val,area_bin,large,0.5,67,0.44754629871487317,0.6082175227992181,0.32045279234191076,0.9695346935916302,0,14,53,0.35862488416371063,0.7353110291721805,0.38612775027211493
forward_consistency_val,123,val,signal_bin,low_signal,0.5,67,0.3006055528178464,0.43070769847049123,0.6119219801379797,1.1585327164521293,4,14,53,0.19873689643607767,0.11939127115035786,0.38612775027211493
forward_consistency_val,123,val,signal_bin,non_low_signal,0.5,133,0.4236190424307211,0.5825120048116276,0.48682404335392027,1.0456132061387364,0,14,119,0.25994406679743215,0.5193070038884283,0.38612775027211493
forward_consistency_val,123,val,defect_type,multi_defect,0.5,71,0.4181115350816061,0.5792564516882643,0.41125668443868546,1.020279970387338,0,15,56,0.3648722570022227,0.5861113023311849,0.38612775027211493
forward_consistency_val,123,val,defect_type,polygon,0.5,72,0.29795710144620746,0.42952374670333254,0.7313626414415874,1.1567506219315178,4,7,65,0.16603119260657373,-0.0038817932920472975,0.38612775027211493
forward_consistency_val,123,val,defect_type,rotated_rect,0.5,57,0.44461534012562537,0.6013788527186433,0.4191058887083342,1.0693894274402083,0,6,51,0.1759255584288519,0.6268883041359344,0.38612775027211493
forward_consistency_val,123,val,overall,all,0.6,200,0.37946839148153594,0.5273665701098854,0.43413095187477263,1.0892956301187857,5,50,150,0.2394396647263784,0.47270400971664867,0.473424142302254
forward_consistency_val,123,val,area_bin,small,0.6,67,0.28491088769273865,0.4124586855534899,0.6688081209408013,1.1163776610647478,5,9,58,0.1759345518710064,0.028561452305427282,0.473424142302254
forward_consistency_val,123,val,area_bin,medium,0.6,66,0.41144574085598795,0.5675772494012514,0.3615723308339308,1.1819180868791812,0,17,49,0.18291592016590363,0.6174506594233086,0.473424142302254
forward_consistency_val,123,val,area_bin,large,0.6,67,0.4425258197671415,0.6026639347673234,0.2709294393564388,0.972994614225715,0,24,43,0.35862488416371063,0.7742603151780261,0.473424142302254
forward_consistency_val,123,val,signal_bin,low_signal,0.6,67,0.2965665077514349,0.42494434456379726,0.504003158740204,1.169497138790546,5,22,45,0.19873689643607767,0.2175076935750282,0.473424142302254
forward_consistency_val,123,val,signal_bin,non_low_signal,0.6,133,0.42123099456361685,0.5789627288436291,0.39893217097263806,1.0519084606627773,0,28,105,0.25994406679743215,0.6012615524346079,0.473424142302254
forward_consistency_val,123,val,defect_type,multi_defect,0.6,71,0.4138701555763449,0.574474766545524,0.35948062486970406,1.030825965211425,0,26,45,0.3648722570022227,0.6288642972521648,0.473424142302254
forward_consistency_val,123,val,defect_type,polygon,0.6,72,0.29512956592057643,0.42432519444338324,0.5921257767643895,1.1684610456673068,5,11,61,0.16603119260657373,0.12732898359957012,0.473424142302254
forward_consistency_val,123,val,defect_type,rotated_rect,0.6,57,0.44315032463342446,0.5988454666196719,0.3275440365292893,1.069072180411272,0,13,44,0.1759255584288519,0.7144517547238071,0.473424142302254
forward_consistency_val,123,val,overall,all,0.7,200,0.3738791767029033,0.5201716760842813,0.36074773609790606,1.098483438942677,5,67,133,0.2394396647263784,0.5333031166892785,0.533926668267154
forward_consistency_val,123,val,area_bin,small,0.7,67,0.28319586723806395,0.4076074095621275,0.5340771797604793,1.1221290180279362,5,13,54,0.1759345518710064,0.1567260970397122,0.533926668267154
forward_consistency_val,123,val,area_bin,medium,0.7,66,0.4041222616008099,0.5590759326764341,0.3045612104350148,1.1993041946129366,0,22,44,0.18291592016590363,0.6586369838422292,0.533926668267154
forward_consistency_val,123,val,area_bin,large,0.7,67,0.43477079059667056,0.5944123465604336,0.24276621323758368,0.9772864870393454,0,32,35,0.35862488416371063,0.7864169239195204,0.533926668267154
forward_consistency_val,123,val,signal_bin,low_signal,0.7,67,0.2890634806157054,0.41489064330434994,0.4306907150990225,1.1851675392639252,5,27,40,0.19873689643607767,0.2732634088210328,0.533926668267154
forward_consistency_val,123,val,signal_bin,non_low_signal,0.7,133,0.4166058807468301,0.5732079858305624,0.3255133030672684,1.058074309469614,0,40,93,0.25994406679743215,0.6643005635101242,0.533926668267154
forward_consistency_val,123,val,defect_type,multi_defect,0.7,71,0.40653930691150014,0.5663767644622029,0.3268213455234454,1.051509366278917,0,31,40,0.3648722570022227,0.6460947258502576,0.533926668267154
forward_consistency_val,123,val,defect_type,polygon,0.7,72,0.2913323817988581,0.4173027011944814,0.47558980495708336,1.1771383903809447,5,16,56,0.16603119260657373,0.23304527803625608,0.533926668267154
forward_consistency_val,123,val,defect_type,rotated_rect,0.7,57,0.43746689579555026,0.5925577272638102,0.25794325842993987,1.0645409374122035,0,20,37,0.1759255584288519,0.7720813646294205,0.533926668267154
forward_consistency_val,123,val,overall,all,0.8,200,0.36067332199957364,0.5042436088717552,0.3007200110456154,1.1165643679790007,5,100,100,0.2394396647263784,0.5641969198257135,0.5647344732031533
forward_consistency_val,123,val,area_bin,small,0.8,67,0.2735596878245553,0.392518007742083,0.40541171891510136,1.1393510449317195,5,26,41,0.1759345518710064,0.26066597665153696,0.5647344732031533
forward_consistency_val,123,val,area_bin,medium,0.8,66,0.38849499044283536,0.5411309015165866,0.25738074326831883,1.2326918262423892,0,32,34,0.18291592016590363,0.6722451486911032,0.5647344732031533
forward_consistency_val,123,val,area_bin,large,0.8,67,0.4203805365140656,0.5796324739632356,0.23872071621048135,0.9810839766886696,0,42,25,0.35862488416371063,0.7612922942668199,0.5647344732031533
forward_consistency_val,123,val,signal_bin,low_signal,0.8,67,0.2712369154465641,0.3923742482813208,0.3830705890246867,1.230967344295594,5,42,25,0.19873689643607767,0.28054057470319815,0.5647344732031533
forward_consistency_val,123,val,signal_bin,non_low_signal,0.8,133,0.405727752368383,0.5605988506729516,0.25923513341706067,1.0632336572148746,0,58,75,0.25994406679743215,0.7070914696242738,0.5647344732031533
forward_consistency_val,123,val,defect_type,multi_defect,0.8,71,0.39324528719841084,0.5513836275832669,0.3112132582859741,1.0835389757240321,0,40,31,0.3648722570022227,0.6334156564957036,0.5647344732031533
forward_consistency_val,123,val,defect_type,polygon,0.8,72,0.27941498439048945,0.400087366394827,0.3621301843148759,1.1978686087167085,5,28,44,0.16603119260657373,0.3173721664704405,0.5647344732031533
forward_consistency_val,123,val,defect_type,rotated_rect,0.8,57,0.4227433356616197,0.5770911199212553,0.21007872982715528,1.0621331174645507,0,32,25,0.1759255584288519,0.7897557257557197,0.5647344732031533
forward_consistency_val,123,val,overall,all,0.85,200,0.3471967232416419,0.48877210530466786,0.29725697616834146,1.1282054473956427,5,125,75,0.2394396647263784,0.5387118523779684,0.5392154459602432
forward_consistency_val,123,val,area_bin,small,0.85,67,0.26258818180247245,0.37780192546890073,0.3772353840048466,1.141501218320862,5,36,31,0.1759345518710064,0.26315472326652656,0.5392154459602432
forward_consistency_val,123,val,area_bin,medium,0.85,66,0.37382872653982374,0.5245325735820914,0.25842713770670095,1.2545660739821014,0,41,25,0.18291592016590363,0.6399341624152142,0.5392154459602432
forward_consistency_val,123,val,area_bin,large,0.85,67,0.40557075396916964,0.5645155551955104,0.2555288569656913,0.9914272510960921,0,48,19,0.35862488416371063,0.7145574521989888,0.5392154459602432
forward_consistency_val,123,val,signal_bin,low_signal,0.85,67,0.2540998920772531,0.37155603898871853,0.4110096991684477,1.2483119376965108,5,52,15,0.19873689643607767,0.2146462318975239,0.5392154459602432
forward_consistency_val,123,val,signal_bin,non_low_signal,0.85,133,0.3940951269109205,0.547820800366086,0.2399529728524985,1.072215955676441,0,73,60,0.25994406679743215,0.7019629544245081,0.5392154459602432
forward_consistency_val,123,val,defect_type,multi_defect,0.85,71,0.3788797902474568,0.535490636745313,0.3165928941708233,1.1129379629249303,0,45,26,0.3648722570022227,0.5977775328219466,0.5392154459602432
forward_consistency_val,123,val,defect_type,polygon,0.85,72,0.2683895304759854,0.3854893119290962,0.338165123677796,1.2033103982459252,5,40,32,0.16603119260657373,0.31571371872728565,0.5392154459602432
