dataset,sample_id,base_sample_id,source_index,split,defect_type,variant_type,expected_quality_rank,generated_real_forward,target_delta_bz_source,reference_observed_available,source_pack,true_mask_iou,true_mask_dice,true_area_error,dense_iou,dense_dice,dense_area_error,target_index,center_x,center_y,angle_rad,angle_sin,angle_cos,length,depth_proxy,area_from_profile_params,roughness_penalty,u_station_0,half_width_0,center_offset_0,occupancy_0,u_station_1,half_width_1,center_offset_1,occupancy_1,u_station_2,half_width_2,center_offset_2,occupancy_2,u_station_3,half_width_3,center_offset_3,occupancy_3,u_station_4,half_width_4,center_offset_4,occupancy_4,u_station_5,half_width_5,center_offset_5,occupancy_5,u_station_6,half_width_6,center_offset_6,occupancy_6,u_station_7,half_width_7,center_offset_7,occupancy_7,mean_half_width,max_half_width,min_half_width,std_half_width,mean_abs_offset,max_abs_offset,profile_area_proxy
original,rot_v8_0015,rot_v8_0015,294,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.5734072022160664,0.7288732394366197,0.36666666666666664,0.5912806539509536,0.7431506849315068,0.43333333333333335,294,-0.0005072331123512921,3.6913991417075225e-06,0.0368385869368848,0.03683025534151126,0.9993215359890325,0.00957429557275398,0.001500000013038516,6.470930274376405e-05,8.360919779909744e-08,-0.004886504543357282,0.00332254749066065,0.000310253245467614,1.0,-0.003518748032963856,0.00324857761660441,0.0002638529273804606,1.0,-0.0021509915225704306,0.0034697421899962714,-7.659215920588395e-05,1.0,-0.0007832350121770052,0.0034697421881526008,-0.00012299247729303739,1.0,0.0005845214982164205,0.0032389847044484183,-0.00016939279859589534,1.0,0.0019522780086098463,0.0034697421881526008,-0.00021579311989875332,1.0,0.0033200345190032713,0.0034697421899962714,-0.0002621934401297098,1.0,0.004687791029396698,0.003254933022171088,-0.0003085937667920753,1.0,0.0033680014487727887,0.0034697421899962714,0.0032389847044484183,0.00010438068329233276,0.0002162079918454287,0.000310253245467614,6.470930274376405e-05
original,rot_v8_0016,rot_v8_0016,295,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.6603174603174603,0.7954110898661568,0.17916666666666667,0.678343949044586,0.8083491461100569,0.19583333333333333,295,0.001660402194018401,-1.7145068955831617e-05,0.15104837817281824,0.15047465617625438,0.9886138669109583,0.008840774792178117,0.001500000013038516,5.6245808352597906e-05,2.0984496995945694e-08,-0.0044785470393573275,0.0026676882029095447,-0.00018606074945591632,1.0,-0.0032155792119033105,0.003032382711579842,0.0002520562478445235,1.0,-0.001952611384449294,0.003233243932918288,6.24818794407885e-05,1.0,-0.0006896435569952774,0.0034712599021094193,-3.230530257138454e-05,1.0,0.0005733242704587397,0.0034712599012335413,9.196599248732453e-05,1.0,0.0018362920979127567,0.0032945803842880693,-9.760839781335483e-05,1.0,0.003099259925366773,0.0030589231060041016,2.666292039035717e-05,1.0,0.00436222775282079,0.00274364465646719,-0.0003819699657468183,1.0,0.003121622849688749,0.0034712599021094193,0.0026676882029095447,0.00028453579507677356,0.00014138893196880846,0.0003819699657468183,5.6245808352597906e-05
original,rot_v8_0017,rot_v8_0017,296,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.7317880794701986,0.8451242829827916,0.17916666666666667,0.7641196013289037,0.8662900188323918,0.2125,296,0.0016440728307650441,2.1273114628885005e-05,0.18190736335883884,0.18090579404062215,0.9835004289183265,0.008811222378315837,0.001500000013038516,5.632035636295139e-05,9.148861782790584e-08,-0.004448871179954304,0.002647645588318799,-0.00010520831311902622,1.0,-0.0031901251259091844,0.0030301132660664996,-2.089874321645993e-05,1.0,-0.001931379071864065,0.0033720569585444764,0.00017736721448561988,1.0,-0.0006726330178189457,0.0034595164236592437,-5.0545595002088653e-05,1.0,0.0005861130362261741,0.0033173578763698486,-0.0002784583992247456,1.0,0.0018448590902712938,0.0034640746783747836,-0.0003924147960710225,1.0,0.0031036051443164127,0.003036357741704479,4.117115551425608e-06,1.0,0.0043623511983615325,0.0027366242900229492,-0.00022379576238195313,1.0,0.0031329683528826353,0.0034640746783747836,0.002647645588318799,0.00029999322494061873,0.0001566007423815427,0.0003924147960710225,5.632035636295139e-05
original,rot_v8_0023,rot_v8_0023,302,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.6533333333333333,0.7903225806451613,0.03278688524590164,0.6783216783216783,0.8083333333333333,0.03278688524590164,302,0.00013078873463061844,-6.725853535946522e-06,0.061602649953154565,0.061563694834815774,0.998103156731951,0.007103613229888509,0.001500000013038516,4.942440541833048e-05,5.133488105614299e-07,-0.0036428451345207535,0.0027257373692956923,0.0003864855454504497,1.0,-0.002628043244536681,0.003048175342338662,-0.0003247913016426472,1.0,-0.0016132413545526078,0.002990611645504459,-0.00036357157884230404,1.0,-0.0005984394645685348,0.00395438970245564,0.0008263004471515264,1.0,0.00041636242541553785,0.004239562041515678,-0.0011136287413327775,1.0,0.0014311643153996105,0.003910029551786727,0.0007099596065938593,1.0,0.002445966205383684,0.0036565430346330555,-0.0005962532563741597,1.0,0.003460768095367756,0.0023791415408344653,-1.3172552139480248e-06,1.0,0.003363023778545547,0.004239562041515678,0.0023791415408344653,0.0006240372997447899,0.000540288466575209,0.0011136287413327775,4.942440541833048e-05
original,rot_v8_0024,rot_v8_0024,303,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.6621621621621622,0.7967479674796748,0.0759493670886076,0.6721854304635762,0.803960396039604,0.1308016877637131,303,0.0019297214552244073,5.0935798251667796e-05,0.24360642646083086,0.2412041319928454,0.9704744029131206,0.008202269834054454,0.001500000013038516,5.0983989768165576e-05,1.1327774454462019e-07,-0.004113912360036392,0.002238657219881707,-0.0002824309926906598,1.0,-0.0029421595266000415,0.003029473267917111,2.986404356889317e-05,1.0,-0.001770406693163691,0.0033437220489088803,-0.00012207556937722793,1.0,-0.0005986538597273403,0.0034284717181396122,0.00019021942451554106,1.0,0.0005730989737090103,0.003385928615282755,-0.00011365977329684446,1.0,0.0017448518071453614,0.0031391222443255566,4.248768508090367e-05,1.0,0.0029166046405817115,0.0030780939279139536,-0.00026139151273148187,1.0,0.004088357474018062,0.0024625930270767045,-0.00010524404023147257,1.0,0.003013257758680785,0.0034284717181396122,0.002238657219881707,0.00040988398179752435,0.00014342163018662805,0.0002824309926906598,5.0983989768165576e-05
original,rot_v8_0028,rot_v8_0028,307,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.7297297297297297,0.84375,0.13333333333333333,0.7557251908396947,0.8608695652173913,0.08333333333333333,307,0.0006757337054957382,5.291605537587946e-13,0.4377814486750111,0.4239311804811703,0.905694404430016,0.006999833848979337,0.001500000013038516,4.2325318750948534e-05,4.099695056099502e-08,-0.0035792663291988455,0.002181939974443561,-7.273315003526844e-05,1.0,-0.00257929006505894,0.0027224813955496587,-5.225439766744989e-05,1.0,-0.0015793138009190348,0.003121784898226608,-1.1296824509171077e-05,1.0,-0.0005793375367791295,0.0034093068852462513,9.181942721369586e-06,1.0,0.00042063872736077586,0.0035300661357681616,-0.0002578613121762294,1.0,0.0014206149915006816,0.0032408893612006686,-0.00021690376621869378,1.0,0.0024205912556405865,0.002824432958319705,7.061828142705524e-05,1.0,0.003420567519780491,0.00244646015957348,0.00011157574017687541,1.0,0.002934670221041012,0.0035300661357681616,0.002181939974443561,0.0004430979804902809,0.0001003031768665141,0.0002578613121762294,4.2325318750948534e-05
original,rot_v8_0029,rot_v8_0029,308,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.6440677966101694,0.7835051546391752,0.012295081967213115,0.656140350877193,0.7923728813559322,0.06557377049180328,308,-0.00034258874547320596,-1.392369730430737e-05,0.14433057006370165,0.14382999250830575,0.9896024117063684,0.007568126860430494,0.001500000013038516,4.8359540095009896e-05,2.2513253626940086e-07,-0.003800380110955109,0.0024782136997566493,0.0003963348228915652,1.0,-0.0027192191308936103,0.003279825167632324,-0.0004131873120373211,1.0,-0.001638058150832111,0.0031832716806058725,0.00034808805351084764,1.0,-0.0005568971707706123,0.0034166923834798787,-0.00046143406517482895,1.0,0.000524263809290887,0.0032720612187564697,0.00016688491485513843,1.0,0.0016054247893523862,0.0033578603526744676,-0.0003284777066152493,1.0,0.0026865857694138846,0.0030688335926176173,0.0002092397019938617,1.0,0.0037677467494753843,0.003093966310345057,-0.0006002824041338038,1.0,0.003143840550733542,0.0034166923834798787,0.0024782136997566493,0.0002756611045200651,0.000365491122651577,0.0006002824041338038,4.8359540095009896e-05
original,rot_v8_0030,rot_v8_0030,309,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.6521739130434783,0.7894736842105263,0.23529411764705882,0.6415094339622641,0.7816091954022989,0.19327731092436976,309,0.000745258947242458,-2.794545127446173e-05,0.0573198228150722,0.05728843999824112,0.9983576686952267,0.008387949329206505,0.001500000013038516,5.729347896131335e-05,1.1255120143027703e-06,-0.0042711484134353925,0.0027110519055999964,0.00042754338198439383,1.0,-0.0030728699378344635,0.0029671761434048715,2.3428287948816333e-06,1.0,-0.001874591462233534,0.003962929271680219,-0.0009845612387651011,1.0,-0.0006763129866326047,0.003587748853564273,0.0005279590832246322,1.0,0.0005219654889683243,0.0032688644345200057,-0.00017809320202346498,1.0,0.0017202439645692532,0.004133919480553091,-0.0008480583078296869,1.0,0.002918522440170183,0.0033005582735369217,0.00038361026423881924,1.0,0.004116800915771111,0.0026597139137732374,-4.1590303478709075e-05,1.0,0.003323995284579077,0.004133919480553091,0.0026597139137732374,0.0005101051015852818,0.00042421982629246114,0.0009845612387651011,5.729347896131335e-05
original,rot_v8_0031,rot_v8_0031,310,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.7264437689969605,0.8415492957746479,0.37656903765690375,0.695906432748538,0.8206896551724138,0.42677824267782427,310,0.0018038654143790935,-6.656426082220464e-05,0.055756114729737405,0.05572723063551363,0.9984460304722015,0.010256093172470317,0.001500000013038516,6.639622370321964e-05,5.684705532629771e-08,-0.005233537459051042,0.00267231051578088,-0.00015049829243301454,1.0,-0.0037683812915552824,0.0031415870108587275,6.115740576119748e-05,1.0,-0.002303225124059523,0.0032047737183940545,2.605363953563732e-05,1.0,-0.0008380689565637631,0.003455745690150647,0.0002377093183349197,1.0,0.000627087210931996,0.003455745693005148,0.0001675017891275511,1.0,0.002092243378427755,0.0034557457044231544,9.729425992018255e-05,1.0,0.0035573995459235157,0.003182307313580839,2.708670476280002e-05,1.0,0.005022555713419274,0.00285270290144863,-0.00032498402758559186,1.0,0.0031776148184552598,0.0034557457044231544,0.00267231051578088,0.00027272425985048836,0.0001365356796826118,0.00032498402758559186,6.639622370321964e-05
original,rot_v8_0032,rot_v8_0032,311,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.6723549488054608,0.8040816326530612,0.06751054852320675,0.6816608996539792,0.8106995884773662,0.05063291139240506,311,0.001739240411494159,-2.1036526835317833e-05,0.16782108715186306,0.16703444584463972,0.9859510606015768,0.008025145111262868,0.001500000013038516,5.013448371221584e-05,1.230822148482998e-07,-0.003966703703462013,0.00256419959880649,0.00021001845507165695,1.0,-0.0028202544018530317,0.002967243201446633,-4.1863543789838364e-07,1.0,-0.0016738051002440505,0.0033291219682822686,-0.00021085573080879583,1.0,-0.0005273557986350693,0.0032352219467579185,-3.0739379344673187e-06,1.0,0.0006190935029739119,0.0034745693389281033,-0.00021351102844402258,1.0,0.0017655428045828935,0.0031678821105801964,-5.729245055828147e-06,1.0,0.0029119921061918743,0.003066201733203238,-0.00021616632584269902,1.0,0.004058441407800855,0.002685542885365506,0.00019939720619464358,1.0,0.0030612478479212944,0.0034745693389281033,0.00256419959880649,0.00029182649976086645,0.0001323963205987515,0.00021616632584269902,5.013448371221584e-05
original,rot_v8_0035,rot_v8_0035,314,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.6415094339622641,0.7816091954022989,0.1799163179916318,0.6529850746268657,0.7900677200902935,0.14644351464435146,314,0.0002285008485355944,1.244942484167861e-05,0.2546257045823834,0.2518831990360432,0.9677576422035473,0.006809174099271332,0.001500000013038516,3.931859672293396e-05,5.951529897248953e-08,-0.003485472614306085,0.002100062858265724,-0.0003157792032759662,1.0,-0.0025127334572673235,0.0026164637757392097,-1.8663015165022908e-05,1.0,-0.0015399943002285617,0.0029236883875424194,0.00012989505014618982,1.0,-0.0005672551431897999,0.0030773007460671194,-2.877152693422004e-05,1.0,0.0004054840138489617,0.0033599474500094627,-0.00018743811134539582,1.0,0.0013782231708877237,0.0031536628728805324,0.00010967801252506833,1.0,0.0023509623279264853,0.0027823651107691133,-0.00035621320694696404,1.0,0.003323701484965247,0.002493573902932793,-0.0002076551269742195,1.0,0.0028133831380257966,0.0033599474500094627,0.002100062858265724,0.00037867956748057093,0.00016926165666413082,0.00035621320694696404,3.931859672293396e-05
original,rot_v8_0036,rot_v8_0036,315,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.7530864197530864,0.8591549295774648,0.21008403361344538,0.7601626016260162,0.8637413394919169,0.18067226890756302,315,0.00026650514859610645,3.5002035945534514e-05,0.42692258046812936,0.4140715639044219,0.9102443298179596,0.006701697064291656,0.001500000013038516,3.7286815126858e-05,6.180761958631962e-08,-0.0033869611774464637,0.002171997340869516,-1.997715274422086e-05,1.0,-0.002429575882547656,0.0024400971422168464,8.156854786166241e-06,1.0,-0.0014721905876488477,0.0028333965941078967,3.629083821441615e-05,1.0,-0.0005148052927500396,0.0032271536535522344,-0.00019640766460045025,1.0,0.0004425800021487683,0.00323712930297069,9.255877738458958e-05,1.0,0.0013999652970475762,0.0031077334071840782,0.00014882674304635975,1.0,0.0023573505919463845,0.002544430159856295,-0.00011200571789988964,1.0,0.003314735886845192,0.0019946312674260663,-8.387171036950242e-05,1.0,0.0026945711085229525,0.00323712930297069,0.0019946312674260663,0.000449762102380723,8.726193238069936e-05,0.00019640766460045025,3.7286815126858e-05
original,rot_v8_0037,rot_v8_0037,316,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.6587837837837838,0.7942973523421588,0.05439330543933055,0.6548042704626335,0.7913978494623656,0.05439330543933055,316,-0.00021740644490263894,-7.023458447373283e-06,0.12018427901747364,0.11989515905519954,0.9927865585487791,0.007580652105286563,0.001500000013038516,5.057581576000352e-05,1.0746995267630302e-07,-0.0038863343177367475,0.002407901424633502,0.0005538767890146136,1.0,-0.002803384016981524,0.0033029851472691214,-0.000467158755139339,1.0,-0.0017204337162263009,0.003500104482646203,0.0006424735872566869,1.0,-0.0006374834154710776,0.0034081965017585775,-0.00045408642877994436,1.0,0.00044546688528414573,0.003498593990965542,0.0004159000584796457,1.0,0.0015284171860393695,0.0034970835008202206,-0.0006051354468015024,1.0,0.0026113674867945923,0.0033785096510457876,0.0005800213923923733,1.0,0.003694317787549815,0.0031230327356856326,-0.0005920631593149123,1.0,0.0032645509293530734,0.003500104482646203,0.002407901424633502,0.00034520041839028524,0.0005388394521473772,0.0006424735872566869,5.057581576000352e-05
original,rot_v8_0038,rot_v8_0038,317,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.662379421221865,0.7969052224371374,0.16317991631799164,0.6797385620915033,0.8093385214007782,0.1506276150627615,317,0.0015633500259454277,3.867243882268667e-05,0.147781387450439,0.1472440665659518,0.9891001894960497,0.008584410430018537,0.001500000013038516,5.570645383516989e-05,3.940359300267408e-08,-0.004309943295864035,0.0029955605832719502,-0.0005824245588058617,1.0,-0.0030835989487185294,0.003025512764738918,0.00017407132475983045,1.0,-0.001857254601573024,0.0033395128703923535,-1.1433009523159182e-05,1.0,-0.0006309102544275187,0.00347626125468753,-0.0001041851745219708,1.0,0.0005954340927179867,0.0034762612536590426,2.4310542679340843e-05,1.0,0.0018217784398634924,0.0032327528152731213,-6.844161803410443e-05,1.0,0.0030481227870089974,0.003169681368346645,-0.00025394593946099494,1.0,0.004274467134154502,0.0029892805806007753,0.0005025498841095681,1.0,0.003213102936371292,0.00347626125468753,0.0029892805806007753,0.00019018636156881147,0.00021517025648685382,0.0005824245588058617,5.570645383516989e-05
original,rot_v8_0039,rot_v8_0039,318,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.7269372693726938,0.8418803418803419,0.04184100418410042,0.7472118959107806,0.8553191489361702,0.03347280334728033,318,0.0008903432392275356,-6.665292350188285e-05,0.17877986465862028,0.17782901800035633,0.9840614007047674,0.00731437619914778,0.001500000013038516,4.486460311954301e-05,1.590716316683087e-07,-0.0037045731667497118,0.0021801091819823796,-0.00016501772226931144,1.0,-0.0026596622811571715,0.0030673264999137237,-7.665381291917857e-05,1.0,-0.0016147513955646316,0.0031732925760678365,0.00012372835764371472,1.0,-0.0005698405099720913,0.0032360227596423302,1.1710076935470515e-05,1.0,0.00047507037562044855,0.0033833866390110606,0.00010007395247014154,1.0,0.0015199812612129884,0.0032360227513615215,-1.1944317887091477e-05,1.0,0.002564892146805529,0.0030745206994203275,7.641954609002966e-05,1.0,0.003609803032398068,0.0024150430074932746,-3.5598682863158645e-05,1.0,0.002970715514361557,0.0033833866390110606,0.0021801091819823796,0.00040404985678036163,7.514330863476207e-05,0.00016501772226931144,4.486460311954301e-05
original,rot_v9_0002,rot_v9_0002,321,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.6183431952662722,0.7641681901279708,0.2791666666666667,0.6149425287356322,0.7615658362989324,0.3416666666666667,321,0.003171125326109674,1.873213129684977e-05,0.046271949100463505,0.04625543877490775,0.9989296443612737,0.009602581675040134,0.001500000013038516,6.0251794516001875e-05,3.136052419523259e-07,-0.0048163111723539586,0.002670154813128336,0.00033023589228118667,1.0,-0.003444513790205368,0.0028622430881345817,-1.60219000023324e-05,1.0,-0.0020727164080567777,0.003463267751458608,-7.429646805131748e-05,1.0,-0.0007009190259081874,0.0031764500181273416,0.00015541219217286276,1.0,0.0006708783562404032,0.003463267763036018,-0.00019084560953412942,1.0,0.002042675738388994,0.0031770326961469524,3.8863042612788126e-05,1.0,0.0034144731205375837,0.0031484781317839814,-0.00030739473755483687,1.0,0.004786270502686174,0.0026701548131283365,-0.0003656693015651906,1.0,0.003078881134368019,0.003463267763036018,0.002670154813128336,0.00029592012527204623,0.00018484239297183054,0.0003656693015651906,6.0251794516001875e-05
original,rot_v9_0003,rot_v9_0003,322,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.6416938110749185,0.7817460317460317,0.1,0.6416938110749185,0.7817460317460317,0.1,322,-0.0024337866693024284,6.493506644443242e-05,0.039350279366614505,0.039340124865644296,0.9992258776550753,0.008213609713826873,0.001500000013038516,5.230609856972357e-05,6.552223405866651e-07,-0.004182702393183062,0.002417174963649843,0.0005506127863086139,1.0,-0.00300932957692208,0.0029493018457443926,-0.00010859750065343047,1.0,-0.001835956760661098,0.003958837815886792,-0.0007925890232690295,1.0,-0.0006625839444001163,0.0032546213766068205,0.00042670688168155595,1.0,0.0005107888718608655,0.003260369750094309,-0.00025728459353356934,1.0,0.0016841616881218468,0.003343441475383361,0.0003523633421111765,1.0,0.002857534504382829,0.0029498962368425885,1.0367596088340384e-05,1.0,0.004030907320643811,0.002727449271397155,-0.0003811904981606273,1.0,0.0031076365919506578,0.003958837815886792,0.002417174963649843,0.00043247991016192336,0.0003599640277257929,0.0007925890232690295,5.230609856972357e-05
original,rot_v9_0004,rot_v9_0004,323,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.71280276816609,0.8323232323232324,0.05394190871369295,0.7915057915057915,0.8836206896551724,0.07468879668049792,323,-0.0026566858303935723,0.0001487650385443873,-0.07815090091582633,-0.07807137327648514,0.9969477722903661,0.007489388235239014,0.001500000013038516,5.09781792549843e-05,7.193844191096769e-07,-0.00388571197042045,0.0018229902245799896,-0.00024985295122005905,1.0,-0.0028157993653863053,0.002733025522498908,0.0004814874067315853,1.0,-0.0017458867603521605,0.003937152522062773,-0.0010517905642492354,1.0,-0.0006759741553180156,0.0036016716059804987,0.0005798450347181296,1.0,0.0003939384497161293,0.003980001507450721,-0.0009534329362626911,1.0,0.0014638510547502746,0.003644520595912797,0.0007765603134129783,1.0,0.002533763659784419,0.0036333207490071295,-0.0007567176734730745,1.0,0.0036036762648185634,0.002764674645558205,0.0002911140345163988,1.0,0.0032646696716313777,0.003980001507450721,0.0018229902245799896,0.0007043413252996468,0.000642600114323019,0.0010517905642492354,5.09781792549843e-05
original,rot_v9_0005,rot_v9_0005,324,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.6824324324324325,0.8112449799196787,0.075,0.6763636363636364,0.806941431670282,0.07916666666666666,324,-0.002771938555874984,0.000118508943402929,0.026380863893889384,0.026377804040084295,0.9996520451907368,0.00754972583712825,0.001500000013038516,5.1604164456098136e-05,3.377440840949778e-07,-0.003844861213163547,0.002119896986432761,0.0004422908413486981,1.0,-0.002766328950716654,0.0030377865732004023,-0.0005429905918281676,1.0,-0.0016877966882697612,0.0036241353255098366,0.00070979289203237,1.0,-0.0006092644258228683,0.003958101199714429,-0.0009101882843705472,1.0,0.0004692678366240246,0.0036177883269138283,0.0006599450772445773,1.0,0.001547800099070917,0.003947832253906279,-0.0009434201608957424,1.0,0.0026263323615178104,0.003306785530704188,0.000610097260153699,1.0,0.003704864623964703,0.0027419027353761667,-0.0003585682508428109,1.0,0.0032942786164697362,0.003958101199714429,0.002119896986432761,0.000594925696876186,0.0006471616698395766,0.0009434201608957424,5.1604164456098136e-05
original,rot_v9_0006,rot_v9_0006,325,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.6804123711340206,0.8098159509202454,0.0375,0.6763636363636364,0.806941431670282,0.07916666666666666,325,-0.0015805037784373296,1.2210012430417862e-05,0.10281749687916797,0.10263643781522086,0.9947189359978035,0.007558234969825737,0.001500000013038516,5.007782159930169e-05,6.502923376841526e-07,-0.0037909917614556304,0.0024125882068752333,0.00046842563454210117,1.0,-0.0027112439086233826,0.003374066981716162,-0.0006082314757917485,1.0,-0.0016314960557911344,0.0033614356124567375,0.0006549036868025043,1.0,-0.0005517482029588866,0.0038812125620383523,-0.0008021901072708965,1.0,0.0005279996498733616,0.0032904671185336187,0.000712075985278678,1.0,0.0016077475027056099,0.0035667218215871617,-0.0006803649246650752,1.0,0.002687495355537857,0.003303098463790533,0.000518117365747984,1.0,0.0037672432083701063,0.002412588134499905,-0.0008096706720145758,1.0,0.003200272362687213,0.0038812125620383523,0.002412588134499905,0.0004890991716158768,0.0006567474815141954,0.0008096706720145758,5.007782159930169e-05
original,rot_v9_0007,rot_v9_0007,326,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.6797153024911032,0.809322033898305,0.03333333333333333,0.7228464419475655,0.8391304347826087,0.08333333333333333,326,-0.00235647814657899,9.235209403083321e-05,0.11283183523265494,0.11259257680130877,0.993641238903278,0.0071081135554173615,0.001500000013038516,4.5988367493140384e-05,7.029860079656993e-07,-0.00369088031234084,0.0018563242375363024,0.00015897471547578584,1.0,-0.002675435518709788,0.0030030046364407843,-0.00029831585375022287,1.0,-0.0016599907250787367,0.003061311354319731,-0.00012472309380573998,1.0,-0.0006445459314476849,0.003884594234486486,0.0008216018999499975,1.0,0.0003708988621833665,0.003614961437106583,-0.0008974553682913797,1.0,0.001386343655814418,0.003305828655264132,0.0005379040578997191,1.0,0.00240178844944547,0.0034996466396260842,-0.0004793453914532752,1.0,0.0034172332430765216,0.002693871782301418,-0.0002348282002015444,1.0,0.00311494287213519,0.003884594234486486,0.0018563242375363024,0.0005919928625176394,0.00044414357260345806,0.0008974553682913797,4.5988367493140384e-05
original,rot_v9_0008,rot_v9_0008,327,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.628158844765343,0.7716186252771619,0.12083333333333333,0.6268115942028986,0.7706013363028953,0.12916666666666668,327,-0.0014572580172023046,-7.518796939803867e-05,0.19199112309714872,0.19081381062641564,0.981626247445649,0.007340206945924941,0.001500000013038516,4.183380583131882e-05,1.3164517493852916e-07,-0.003831717877983115,0.002127791328938735,-8.184436560047715e-05,1.0,-0.0027831168857081236,0.0027939605403427045,-0.0003222396989043012,1.0,-0.001734515893433132,0.002924844078449297,0.00018081736743181701,1.0,-0.0006859149011581404,0.0029248440527444085,6.061970077990502e-05,1.0,0.00036268609111685113,0.002862341274844981,-5.9577965872006984e-05,1.0,0.0014112870833918427,0.0030557276365488864,1.1654051444783965e-05,1.0,0.0024598880756668343,0.0030806577927110154,8.28860830461168e-05,1.0,0.0035084890679418254,0.0024823332245963075,-0.00034893897627801603,1.0,0.002781562491147042,0.0030806577927110154,0.002127791328938735,0.00030193491756083787,0.00014357227616967801,0.00034893897627801603,4.183380583131882e-05
original,rot_v9_0009,rot_v9_0009,328,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.5791505791505791,0.7334963325183375,0.29583333333333334,0.5977011494252874,0.7482014388489209,0.2625,328,0.00018328217504083016,1.703883129261476e-05,0.5295104728495641,0.5051109131629083,0.8630544394206734,0.006252697648225692,0.001500000013038516,3.369432798928578e-05,6.843504607113228e-08,-0.003221398916297362,0.0016881077687161416,-4.143218038179639e-05,1.0,-0.0023281563951222635,0.002280273404512307,-8.562675855654732e-05,1.0,-0.0014349138739471645,0.0028282444943880857,0.00014416423423879794,1.0,-0.0005416713527720655,0.0031252111459558534,9.996967904066952e-05,1.0,0.000351571168403033,0.0029965261737478566,-0.00021821042843406694,1.0,0.0012448136895781316,0.0029919303552901535,1.1580541384655504e-05,1.0,0.002138056210753231,0.00271317059893676,-3.261401595504008e-05,1.0,0.0030312987319283296,0.002162545797490248,-0.00012100312206816212,1.0,0.002598251217379676,0.0031252111459558534,0.0016881077687161416,0.0004712624722606345,9.432512000746698e-05,0.00021821042843406694,3.369432798928578e-05
original,rot_v9_0010,rot_v9_0010,329,train,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.8153846153846154,0.8983050847457628,0.03333333333333333,0.803088803088803,0.8907922912205567,0.05416666666666667,329,-0.0002955357379501579,1.3285785778076901e-05,0.16470445356619612,0.1639607913940326,0.9864668564556249,0.0075067262226611205,0.001500000013038516,4.6183727867009417e-05,2.65943706843848e-07,-0.0038007288543775502,0.0022561836075727817,3.6744770790040084e-05,1.0,-0.00272833939399739,0.003072077881615165,-0.00016982002790491527,1.0,-0.0016559499336172303,0.0029692690251784597,0.00014334405494050988,1.0,-0.0005835604732370705,0.0033539255778868137,-0.00016650310015493946,1.0,0.0004888289871430897,0.0032762361579156997,0.00014666096833550364,1.0,0.0015612184475232499,0.0033664521440716264,-0.00037306787499045947,1.0,0.002633607907903409,0.002975058779854048,4.6695506281775854e-05,1.0,0.0037059973682835707,0.002783966897835808,-0.00036975095682357866,1.0,0.0030066462589913006,0.0033664521440716264,0.0022561836075727817,0.0003431833195641772,0.00018157340752771527,0.00037306787499045947,4.6183727867009417e-05
