candidate,seed,epoch,train_loss,val_selection_score,val_total_normalized_mae,val_shape_accuracy
internal_conv1d_multitask,42,297,0.00733420536853373,0.2439778745174408,0.2439778745174408,1.0
internal_conv1d_multitask,42,298,0.006737665017135441,0.25840529799461365,0.25840529799461365,1.0
internal_conv1d_multitask,42,299,0.008961161982733756,0.2605535686016083,0.2605535686016083,1.0
internal_conv1d_multitask,42,300,0.010220150556415319,0.2721823835372925,0.2634323835372925,0.975
internal_conv1d_multitask,123,1,0.5904629990458489,0.6760349655151368,0.6672849655151367,0.975
internal_conv1d_multitask,123,2,0.38019088208675383,0.642959156036377,0.634209156036377,0.975
internal_conv1d_multitask,123,3,0.30580527037382127,0.5831354427337647,0.5656354427337646,0.95
internal_conv1d_multitask,123,4,0.27293033301830294,0.5907598090171814,0.5645098090171814,0.925
internal_conv1d_multitask,123,5,0.23678817674517633,0.5074332356452942,0.5074332356452942,1.0
internal_conv1d_multitask,123,6,0.2229746114462614,0.49248939752578735,0.49248939752578735,1.0
internal_conv1d_multitask,123,7,0.20315840952098368,0.45665502548217773,0.45665502548217773,1.0
internal_conv1d_multitask,123,8,0.1808692917227745,0.46426063776016235,0.46426063776016235,1.0
internal_conv1d_multitask,123,9,0.16733552403748037,0.44323652505874633,0.41698652505874634,0.925
internal_conv1d_multitask,123,10,0.15949247255921364,0.4501466751098633,0.4501466751098633,1.0
internal_conv1d_multitask,123,11,0.16167694181203843,0.4580015540122986,0.4580015540122986,1.0
internal_conv1d_multitask,123,12,0.15797407329082488,0.402937548160553,0.385437548160553,0.95
internal_conv1d_multitask,123,13,0.13211313392966986,0.39574947476387023,0.36949947476387024,0.925
internal_conv1d_multitask,123,14,0.1254397824406624,0.36963192462921146,0.3608819246292114,0.975
internal_conv1d_multitask,123,15,0.11143182646483182,0.3899363827705383,0.36368638277053833,0.925
internal_conv1d_multitask,123,16,0.10504317786544562,0.3745490264892578,0.3482990264892578,0.925
internal_conv1d_multitask,123,17,0.10203524809330702,0.3734123110771179,0.3734123110771179,1.0
internal_conv1d_multitask,123,18,0.10184054113924504,0.36113521456718445,0.36113521456718445,1.0
internal_conv1d_multitask,123,19,0.0935354258865118,0.3668605637550354,0.3406105637550354,0.925
internal_conv1d_multitask,123,20,0.08590950220823287,0.34163621902465824,0.3328862190246582,0.975
internal_conv1d_multitask,123,21,0.07444588402286172,0.3562609803676605,0.3300109803676605,0.925
internal_conv1d_multitask,123,22,0.07325226794928312,0.34158680677413944,0.3328368067741394,0.975
internal_conv1d_multitask,123,23,0.06968824993818998,0.3681565606594086,0.35940656065940857,0.975
internal_conv1d_multitask,123,24,0.07803326519206166,0.3610314512252808,0.35228145122528076,0.975
internal_conv1d_multitask,123,25,0.0659489193931222,0.33499959945678714,0.3262495994567871,0.975
internal_conv1d_multitask,123,26,0.06029692934826016,0.33593086242675785,0.3271808624267578,0.975
internal_conv1d_multitask,123,27,0.05654519125819206,0.3278125607967377,0.31906256079673767,0.975
internal_conv1d_multitask,123,28,0.05520260725170374,0.3250180566310883,0.31626805663108826,0.975
internal_conv1d_multitask,123,29,0.05066835582256317,0.3153812074661255,0.3066312074661255,0.975
internal_conv1d_multitask,123,30,0.04688164438121021,0.306297459602356,0.29754745960235596,0.975
internal_conv1d_multitask,123,31,0.04837714247405529,0.3188575375080109,0.30135753750801086,0.95
internal_conv1d_multitask,123,32,0.04393971329554915,0.29829058885574344,0.2895405888557434,0.975
internal_conv1d_multitask,123,33,0.04031474543735385,0.33292891263961794,0.3154289126396179,0.95
internal_conv1d_multitask,123,34,0.03943105335347354,0.32051859974861147,0.30301859974861145,0.95
internal_conv1d_multitask,123,35,0.040524366032332185,0.3202386283874512,0.31148862838745117,0.975
internal_conv1d_multitask,123,36,0.036635954910889265,0.2958899140357971,0.2958899140357971,1.0
internal_conv1d_multitask,123,37,0.04069955311715603,0.3001304054260254,0.2913804054260254,0.975
internal_conv1d_multitask,123,38,0.03350768033415079,0.2940465891361237,0.28529658913612366,0.975
internal_conv1d_multitask,123,39,0.03547041928395629,0.3207721793651581,0.3120221793651581,0.975
internal_conv1d_multitask,123,40,0.034525722824037076,0.31394045233726503,0.296440452337265,0.95
internal_conv1d_multitask,123,41,0.03634806340560317,0.29811016559600834,0.2893601655960083,0.975
internal_conv1d_multitask,123,42,0.030218679271638394,0.2900247359275818,0.2812747359275818,0.975
internal_conv1d_multitask,123,43,0.029209596384316684,0.2972577297687531,0.28850772976875305,0.975
internal_conv1d_multitask,123,44,0.030024163704365493,0.2963697993755341,0.28761979937553406,0.975
internal_conv1d_multitask,123,45,0.03163180570118129,0.3030894184112549,0.2943394184112549,0.975
internal_conv1d_multitask,123,46,0.032245710771530864,0.3364939260482788,0.3189939260482788,0.95
internal_conv1d_multitask,123,47,0.03120838226750493,0.30388278603553776,0.2951327860355377,0.975
internal_conv1d_multitask,123,48,0.029399152006953956,0.30428461074829105,0.295534610748291,0.975
internal_conv1d_multitask,123,49,0.03210459020920098,0.3341504800319672,0.31665048003196716,0.95
internal_conv1d_multitask,123,50,0.029396600415930153,0.3065067613124848,0.29775676131248474,0.975
internal_conv1d_multitask,123,51,0.03558106543496251,0.2957509541511536,0.28700095415115356,0.975
internal_conv1d_multitask,123,52,0.027094927057623862,0.29098356604576114,0.2822335660457611,0.975
internal_conv1d_multitask,123,53,0.023283785860985517,0.30074159979820253,0.2832415997982025,0.95
internal_conv1d_multitask,123,54,0.023642777744680644,0.27256491780281067,0.27256491780281067,1.0
internal_conv1d_multitask,123,55,0.024322033440694214,0.3252291250228882,0.3077291250228882,0.95
internal_conv1d_multitask,123,56,0.023845943482592703,0.2866738820075989,0.2779238820075989,0.975
internal_conv1d_multitask,123,57,0.020158548606559634,0.2943529570102692,0.28560295701026917,0.975
internal_conv1d_multitask,123,58,0.02228716784156859,0.30208496093750004,0.2933349609375,0.975
internal_conv1d_multitask,123,59,0.021682742424309252,0.28888885855674745,0.27138885855674744,0.95
internal_conv1d_multitask,123,60,0.020805436419323087,0.2786884391307831,0.2699384391307831,0.975
internal_conv1d_multitask,123,61,0.01883603436872363,0.2827347981929779,0.2652347981929779,0.95
internal_conv1d_multitask,123,62,0.018905027722939848,0.30613930702209474,0.2886393070220947,0.95
internal_conv1d_multitask,123,63,0.02097284994088113,0.2904367232322693,0.2816867232322693,0.975
internal_conv1d_multitask,123,64,0.020897359563969077,0.2933590281009674,0.2758590281009674,0.95
internal_conv1d_multitask,123,65,0.021744798682630063,0.31654869198799135,0.29904869198799133,0.95
internal_conv1d_multitask,123,66,0.019626500224694608,0.29355003118515016,0.27605003118515015,0.95
internal_conv1d_multitask,123,67,0.020294120255857705,0.31563069105148317,0.29813069105148315,0.95
internal_conv1d_multitask,123,68,0.0201067631598562,0.2886871182918549,0.27993711829185486,0.975
internal_conv1d_multitask,123,69,0.019415346486493946,0.3096232581138611,0.2921232581138611,0.95
internal_conv1d_multitask,123,70,0.016237162845209242,0.2849580812454224,0.26745808124542236,0.95
internal_conv1d_multitask,123,71,0.01498070319648832,0.2743454957008362,0.2655954957008362,0.975
internal_conv1d_multitask,123,72,0.016876442776992916,0.2831728029251099,0.26567280292510986,0.95
internal_conv1d_multitask,123,73,0.01680133012123406,0.2995226848125458,0.2820226848125458,0.95
internal_conv1d_multitask,123,74,0.017243786482140422,0.28725875258445743,0.2785087525844574,0.975
internal_conv1d_multitask,123,75,0.019707277324050664,0.297665753364563,0.288915753364563,0.975
internal_conv1d_multitask,123,76,0.017844495782628655,0.30011386513710026,0.2913638651371002,0.975
internal_conv1d_multitask,123,77,0.01649898518808186,0.28873787164688114,0.2799878716468811,0.975
internal_conv1d_multitask,123,78,0.019005670491605998,0.2814422631263733,0.2726922631263733,0.975
internal_conv1d_multitask,123,79,0.01891890522092581,0.29376413106918337,0.27626413106918335,0.95
internal_conv1d_multitask,123,80,0.019591256976127625,0.2777475798130036,0.26899757981300354,0.975
internal_conv1d_multitask,123,81,0.01728720748797059,0.29758379697799686,0.2888337969779968,0.975
internal_conv1d_multitask,123,82,0.016893388144671916,0.30358813881874086,0.28608813881874084,0.95
internal_conv1d_multitask,123,83,0.018088781787082554,0.2914897668361664,0.2739897668361664,0.95
internal_conv1d_multitask,123,84,0.015166518022306263,0.2898939120769501,0.2723939120769501,0.95
internal_conv1d_multitask,123,85,0.018959744554013013,0.3049779319763184,0.29622793197631836,0.975
internal_conv1d_multitask,123,86,0.01881139613687992,0.289913901090622,0.28116390109062195,0.975
internal_conv1d_multitask,123,87,0.027974308328703047,0.31253783583641054,0.2950378358364105,0.95
internal_conv1d_multitask,123,88,0.019455240643583237,0.3031564521789551,0.2856564521789551,0.95
internal_conv1d_multitask,123,89,0.015628277813084422,0.30833245992660524,0.2908324599266052,0.95
internal_conv1d_multitask,123,90,0.01504870061762631,0.2812313520908356,0.27248135209083557,0.975
internal_conv1d_multitask,123,91,0.013663102150894701,0.28984727144241335,0.27234727144241333,0.95
internal_conv1d_multitask,123,92,0.012225802289322019,0.2992950248718262,0.28179502487182617,0.95
internal_conv1d_multitask,123,93,0.014241139660589397,0.2900205421447754,0.2725205421447754,0.95
internal_conv1d_multitask,123,94,0.012677139625884593,0.30484469413757326,0.28734469413757324,0.95
internal_conv1d_multitask,123,95,0.014633766864426434,0.2778141283988953,0.26906412839889526,0.975
internal_conv1d_multitask,123,96,0.017283859243616462,0.2938004302978516,0.27630043029785156,0.95
internal_conv1d_multitask,123,97,0.014335347036831082,0.2818275260925293,0.2643275260925293,0.95
internal_conv1d_multitask,123,98,0.012081252131611108,0.2860750722885132,0.2685750722885132,0.95
internal_conv1d_multitask,123,99,0.011375475884415209,0.27872164726257326,0.26122164726257324,0.95
internal_conv1d_multitask,123,100,0.009883540659211576,0.27046895861625675,0.2617189586162567,0.975
internal_conv1d_multitask,123,101,0.013947904901579022,0.29287748217582704,0.275377482175827,0.95
internal_conv1d_multitask,123,102,0.012268316419795155,0.2838857340812683,0.2663857340812683,0.95
internal_conv1d_multitask,123,103,0.013278416031971574,0.2919567692279816,0.27445676922798157,0.95
internal_conv1d_multitask,123,104,0.013067271816544235,0.2844268846511841,0.2669268846511841,0.95
internal_conv1d_multitask,123,105,0.014481038972735404,0.2964955735206604,0.2789955735206604,0.95
internal_conv1d_multitask,123,106,0.014116482716053725,0.29509599685668947,0.27759599685668945,0.95
internal_conv1d_multitask,123,107,0.013382617151364684,0.29963348984718324,0.2821334898471832,0.95
internal_conv1d_multitask,123,108,0.01281118995975703,0.2791282403469086,0.26162824034690857,0.95
internal_conv1d_multitask,123,109,0.01097192286979407,0.29294218301773073,0.2754421830177307,0.95
internal_conv1d_multitask,123,110,0.01222141517791897,0.3161365556716919,0.2986365556716919,0.95
internal_conv1d_multitask,123,111,0.01307548750191927,0.2879777717590332,0.2704777717590332,0.95
internal_conv1d_multitask,123,112,0.011662021884694696,0.2742018270492554,0.25670182704925537,0.95
internal_conv1d_multitask,123,113,0.011026192549616098,0.27846811890602113,0.2609681189060211,0.95
internal_conv1d_multitask,123,114,0.011886081355623902,0.2814882862567902,0.26398828625679016,0.95
internal_conv1d_multitask,123,115,0.012408727034926414,0.2941169309616089,0.2766169309616089,0.95
internal_conv1d_multitask,123,116,0.013375044078566134,0.2858887779712677,0.2683887779712677,0.95
internal_conv1d_multitask,123,117,0.011548587493598461,0.278995441198349,0.261495441198349,0.95
internal_conv1d_multitask,123,118,0.011005873512476682,0.2903065848350525,0.2728065848350525,0.95
internal_conv1d_multitask,123,119,0.01467497916892171,0.3152639436721802,0.2977639436721802,0.95
internal_conv1d_multitask,123,120,0.015682531241327523,0.29418029069900514,0.2766802906990051,0.95
internal_conv1d_multitask,123,121,0.012505149887874722,0.2967172431945801,0.2792172431945801,0.95
internal_conv1d_multitask,123,122,0.012887330446392297,0.3050970005989075,0.28759700059890747,0.95
internal_conv1d_multitask,123,123,0.012918047304265202,0.29007761359214784,0.2725776135921478,0.95
internal_conv1d_multitask,123,124,0.011013594409450888,0.29321481466293337,0.27571481466293335,0.95
internal_conv1d_multitask,123,125,0.012050596927292646,0.2729930150508881,0.25549301505088806,0.95
internal_conv1d_multitask,123,126,0.010113527160137891,0.26837255239486696,0.25087255239486694,0.95
internal_conv1d_multitask,123,127,0.008805440925061702,0.2872902023792267,0.2697902023792267,0.95
internal_conv1d_multitask,123,128,0.011683519929647446,0.287212507724762,0.26971250772476196,0.95
internal_conv1d_multitask,123,129,0.010098533588461578,0.28771947503089906,0.27021947503089905,0.95
internal_conv1d_multitask,123,130,0.010291052085813135,0.2818981194496155,0.2731481194496155,0.975
internal_conv1d_multitask,123,131,0.011068289261311292,0.2739635276794434,0.25646352767944336,0.95
internal_conv1d_multitask,123,132,0.00973901036195457,0.29303611993789674,0.27553611993789673,0.95
internal_conv1d_multitask,123,133,0.010704548330977559,0.27427454471588136,0.25677454471588135,0.95
internal_conv1d_multitask,123,134,0.010119255050085485,0.2926869857311249,0.2751869857311249,0.95
internal_conv1d_multitask,123,135,0.011832952033728361,0.28652854442596437,0.26902854442596436,0.95
internal_conv1d_multitask,123,136,0.01240064890589565,0.29063002943992616,0.27313002943992615,0.95
internal_conv1d_multitask,123,137,0.010312134400010109,0.27624993205070497,0.25874993205070496,0.95
internal_conv1d_multitask,123,138,0.01087092941161245,0.28047909021377565,0.26297909021377563,0.95
internal_conv1d_multitask,123,139,0.012181363045237958,0.306389080286026,0.288889080286026,0.95
internal_conv1d_multitask,123,140,0.011041217180900276,0.28460620522499086,0.26710620522499084,0.95
internal_conv1d_multitask,123,141,0.01068050186149776,0.296659814119339,0.279159814119339,0.95
internal_conv1d_multitask,123,142,0.013438128749839962,0.2849228549003601,0.2674228549003601,0.95
internal_conv1d_multitask,123,143,0.010127575718797743,0.29662879824638366,0.27037879824638367,0.925
internal_conv1d_multitask,123,144,0.00879044309258461,0.28817223191261293,0.2706722319126129,0.95
internal_conv1d_multitask,123,145,0.009784874296747148,0.2851266133785248,0.2676266133785248,0.95
internal_conv1d_multitask,123,146,0.012066132598556578,0.3034358787536621,0.2859358787536621,0.95
internal_conv1d_multitask,123,147,0.01236401884816587,0.2917433249950409,0.2742433249950409,0.95
internal_conv1d_multitask,123,148,0.014521304611116647,0.2896778154373169,0.2721778154373169,0.95
internal_conv1d_multitask,123,149,0.010795710398815573,0.2919581997394562,0.2744581997394562,0.95
internal_conv1d_multitask,123,150,0.01013907657470554,0.28408740639686586,0.26658740639686584,0.95
internal_conv1d_multitask,123,151,0.010740534774959088,0.27800424575805666,0.26050424575805664,0.95
internal_conv1d_multitask,123,152,0.011391984042711556,0.2960201156139374,0.2697701156139374,0.925
internal_conv1d_multitask,123,153,0.011030921642668546,0.2784909772872925,0.2609909772872925,0.95
internal_conv1d_multitask,123,154,0.011228490620851517,0.29201160550117494,0.2745116055011749,0.95
internal_conv1d_multitask,123,155,0.010001253220252693,0.28466634631156923,0.2671663463115692,0.95
internal_conv1d_multitask,123,156,0.010642573866061867,0.2742460155487061,0.26549601554870605,0.975
internal_conv1d_multitask,123,157,0.011878949776291847,0.30685367703437805,0.28060367703437805,0.925
internal_conv1d_multitask,123,158,0.01159182721748948,0.3028597104549408,0.2853597104549408,0.95
internal_conv1d_multitask,123,159,0.012030970095656813,0.2819461989402771,0.2644461989402771,0.95
internal_conv1d_multitask,123,160,0.009580334508791566,0.27830942153930666,0.26080942153930664,0.95
internal_conv1d_multitask,123,161,0.011662768106907606,0.28377525687217714,0.2662752568721771,0.95
internal_conv1d_multitask,123,162,0.010979080433025956,0.2823577690124512,0.26485776901245117,0.95
internal_conv1d_multitask,123,163,0.010843662591651083,0.2814738917350769,0.2639738917350769,0.95
internal_conv1d_multitask,123,164,0.012670696852728725,0.2790716075897217,0.2703216075897217,0.975
internal_conv1d_multitask,123,165,0.010790156829170883,0.28823469758033754,0.2707346975803375,0.95
internal_conv1d_multitask,123,166,0.01046284541953355,0.2736791753768921,0.2649291753768921,0.975
internal_conv1d_multitask,123,167,0.009611606551334261,0.27363084435462953,0.2561308443546295,0.95
internal_conv1d_multitask,123,168,0.009357873862609268,0.2709397542476654,0.2534397542476654,0.95
internal_conv1d_multitask,123,169,0.008651725307572633,0.2787876892089844,0.2612876892089844,0.95
internal_conv1d_multitask,123,170,0.010966260684654117,0.2769955861568451,0.2594955861568451,0.95
internal_conv1d_multitask,123,171,0.00815610218560323,0.2787952291965485,0.26129522919654846,0.95
internal_conv1d_multitask,123,172,0.008311456884257495,0.2778396773338318,0.2603396773338318,0.95
internal_conv1d_multitask,123,173,0.008737160742748528,0.276114718914032,0.258614718914032,0.95
internal_conv1d_multitask,123,174,0.0083214940270409,0.2766640055179596,0.2591640055179596,0.95
internal_conv1d_multitask,123,175,0.009085435292217881,0.2796378302574158,0.26213783025741577,0.95
internal_conv1d_multitask,123,176,0.007823005539830775,0.2857478725910187,0.2682478725910187,0.95
internal_conv1d_multitask,123,177,0.00886596255004406,0.27633957743644716,0.25883957743644714,0.95
internal_conv1d_multitask,123,178,0.010955151752568781,0.2781284022331238,0.2606284022331238,0.95
internal_conv1d_multitask,123,179,0.00982241986785084,0.279196994304657,0.261696994304657,0.95
internal_conv1d_multitask,123,180,0.011908208695240318,0.2837681043148041,0.2662681043148041,0.95
internal_conv1d_multitask,123,181,0.011077121854759753,0.28273572206497194,0.2652357220649719,0.95
internal_conv1d_multitask,123,182,0.01043525084387511,0.3017978322505951,0.2755478322505951,0.925
internal_conv1d_multitask,123,183,0.008872782066464423,0.2724692988395691,0.2549692988395691,0.95
internal_conv1d_multitask,123,184,0.008534693485125899,0.27734010100364687,0.25984010100364685,0.95
internal_conv1d_multitask,123,185,0.009559615608304739,0.28086857676506044,0.2633685767650604,0.95
internal_conv1d_multitask,123,186,0.009573160670697689,0.3014297139644623,0.2751797139644623,0.925
internal_conv1d_multitask,123,187,0.010367597569711506,0.2874176669120789,0.26991766691207886,0.95
internal_conv1d_multitask,123,188,0.012455676309764385,0.29557095646858217,0.27807095646858215,0.95
internal_conv1d_multitask,123,189,0.011125495750457048,0.28496883988380434,0.2674688398838043,0.95
internal_conv1d_multitask,123,190,0.01106850418727845,0.2976005244255066,0.2801005244255066,0.95
internal_conv1d_multitask,123,191,0.009900689288042486,0.27733139872550966,0.25983139872550964,0.95
internal_conv1d_multitask,123,192,0.01031742941122502,0.2769456672668457,0.2594456672668457,0.95
internal_conv1d_multitask,123,193,0.009671269869431853,0.28908677577972414,0.2715867757797241,0.95
internal_conv1d_multitask,123,194,0.00917545377742499,0.2793893086910248,0.2618893086910248,0.95
internal_conv1d_multitask,123,195,0.009999998123385012,0.2808122503757477,0.2633122503757477,0.95
internal_conv1d_multitask,123,196,0.009396631340496241,0.2726147258281708,0.2638647258281708,0.975
internal_conv1d_multitask,123,197,0.01056254142895341,0.2757046389579773,0.2582046389579773,0.95
internal_conv1d_multitask,123,198,0.01140057856682688,0.3019745898246765,0.2757245898246765,0.925
internal_conv1d_multitask,123,199,0.012573739979416132,0.2844751858711243,0.27572518587112427,0.975
internal_conv1d_multitask,123,200,0.013930440694093705,0.3068827557563782,0.2893827557563782,0.95
internal_conv1d_multitask,123,201,0.011132826819084585,0.26889870405197147,0.26014870405197144,0.975
internal_conv1d_multitask,123,202,0.009974179952405394,0.2781521844863892,0.26065218448638916,0.95
internal_conv1d_multitask,123,203,0.00945216219406575,0.2766809928417206,0.2591809928417206,0.95
internal_conv1d_multitask,123,204,0.010585782607086003,0.2792553770542145,0.2617553770542145,0.95
internal_conv1d_multitask,123,205,0.008461669669486582,0.28268553495407106,0.26518553495407104,0.95
internal_conv1d_multitask,123,206,0.009726446121931076,0.2764733600616455,0.2589733600616455,0.95
internal_conv1d_multitask,123,207,0.008984774933196604,0.27405248761177065,0.25655248761177063,0.95
internal_conv1d_multitask,123,208,0.008364132570568472,0.3054461646080017,0.2879461646080017,0.95
internal_conv1d_multitask,123,209,0.010004257783293724,0.2837043273448944,0.2662043273448944,0.95
internal_conv1d_multitask,123,210,0.00818023334722966,0.28197853446006776,0.26447853446006775,0.95
internal_conv1d_multitask,123,211,0.01017303541302681,0.2780637013912201,0.2605637013912201,0.95
internal_conv1d_multitask,123,212,0.010375828319229185,0.2929378318786621,0.2754378318786621,0.95
internal_conv1d_multitask,123,213,0.009980567311868072,0.27663697481155397,0.25913697481155396,0.95
internal_conv1d_multitask,123,214,0.009350577415898443,0.27358902335166935,0.2648390233516693,0.975
internal_conv1d_multitask,123,215,0.007093081204220653,0.2753631341457367,0.2578631341457367,0.95
internal_conv1d_multitask,123,216,0.009773429809138178,0.2857386636734009,0.2682386636734009,0.95
internal_conv1d_multitask,123,217,0.009588361065834761,0.2978459846973419,0.2715959846973419,0.925
internal_conv1d_multitask,123,218,0.008331629890017211,0.28462063789367675,0.25837063789367676,0.925
internal_conv1d_multitask,123,219,0.009887544484809042,0.2960644018650055,0.2698144018650055,0.925
internal_conv1d_multitask,123,220,0.010372934211045504,0.2849803817272186,0.25873038172721863,0.925
internal_conv1d_multitask,123,221,0.01074730595573783,0.2813797163963318,0.2638797163963318,0.95
internal_conv1d_multitask,123,222,0.008370809140615165,0.26750500679016115,0.25000500679016113,0.95
internal_conv1d_multitask,123,223,0.008899994450621307,0.2806354033946991,0.2631354033946991,0.95
internal_conv1d_multitask,123,224,0.01049328144872561,0.30002068996429443,0.27377068996429443,0.925
internal_conv1d_multitask,123,225,0.008213511714711786,0.2831752848625183,0.2569252848625183,0.925
internal_conv1d_multitask,123,226,0.008534485334530472,0.29976289987564086,0.27351289987564087,0.925
internal_conv1d_multitask,123,227,0.00907793955411762,0.2947243106365204,0.2684743106365204,0.925
internal_conv1d_multitask,123,228,0.010048545803874731,0.3015555989742279,0.2753055989742279,0.925
internal_conv1d_multitask,123,229,0.01190020611975342,0.28700029373168945,0.26075029373168945,0.925
internal_conv1d_multitask,123,230,0.009238839778117836,0.28975119709968566,0.26350119709968567,0.925
internal_conv1d_multitask,123,231,0.008941553253680467,0.29558875679969787,0.2693387567996979,0.925
internal_conv1d_multitask,123,232,0.008635076531209051,0.29201361060142517,0.26576361060142517,0.925
internal_conv1d_multitask,123,233,0.00897203793283552,0.280022965669632,0.26252296566963196,0.95
internal_conv1d_multitask,123,234,0.009024888114072382,0.29680487036705017,0.27055487036705017,0.925
internal_conv1d_multitask,123,235,0.008789128391072154,0.28006591081619264,0.2625659108161926,0.95
internal_conv1d_multitask,123,236,0.008345615956932307,0.2915661287307739,0.2653161287307739,0.925
internal_conv1d_multitask,123,237,0.009878762159496545,0.2743706572055817,0.25687065720558167,0.95
internal_conv1d_multitask,123,238,0.008950996934436262,0.28739559173583984,0.26114559173583984,0.925
internal_conv1d_multitask,123,239,0.010045172809623183,0.2977806282043457,0.2715306282043457,0.925
internal_conv1d_multitask,123,240,0.009827604005113243,0.29822659015655517,0.2719765901565552,0.925
internal_conv1d_multitask,123,241,0.010097042541019619,0.2897815954685211,0.2635315954685211,0.925
internal_conv1d_multitask,123,242,0.01086605798918754,0.2906359899044037,0.2731359899044037,0.95
internal_conv1d_multitask,123,243,0.011900657252408565,0.30551178932189943,0.2880117893218994,0.95
internal_conv1d_multitask,123,244,0.00933386543765664,0.2859684181213379,0.2597184181213379,0.925
internal_conv1d_multitask,123,245,0.01039158096536994,0.2881533670425415,0.2706533670425415,0.95
internal_conv1d_multitask,123,246,0.011881116311997175,0.2754474449157715,0.2579474449157715,0.95
internal_conv1d_multitask,123,247,0.011155173787847162,0.2780554461479187,0.2605554461479187,0.95
internal_conv1d_multitask,123,248,0.011436540400609374,0.29537325620651245,0.26912325620651245,0.925
internal_conv1d_multitask,123,249,0.012842778558842837,0.2933925557136536,0.27589255571365356,0.95
internal_conv1d_multitask,123,250,0.01179051783401519,0.2986799943447113,0.2811799943447113,0.95
internal_conv1d_multitask,123,251,0.011976070399396122,0.28030564069747926,0.26280564069747925,0.95
internal_conv1d_multitask,123,252,0.010156231606379152,0.28467862486839296,0.26717862486839294,0.95
internal_conv1d_multitask,123,253,0.008956402167677879,0.2864480781555176,0.2689480781555176,0.95
internal_conv1d_multitask,123,254,0.010546466847881675,0.29846172213554384,0.2809617221355438,0.95
internal_conv1d_multitask,123,255,0.01006743919569999,0.2834311592578888,0.2659311592578888,0.95
internal_conv1d_multitask,123,256,0.009629183821380139,0.2783816409111023,0.2521316409111023,0.925
internal_conv1d_multitask,123,257,0.009794024447910488,0.280620174407959,0.263120174407959,0.95
internal_conv1d_multitask,123,258,0.009344971273094416,0.2923193442821503,0.27481934428215027,0.95
internal_conv1d_multitask,123,259,0.00906315331812948,0.2828823494911194,0.2653823494911194,0.95
internal_conv1d_multitask,123,260,0.008858975698240101,0.2840035724639893,0.26650357246398926,0.95
internal_conv1d_multitask,123,261,0.008904383110348135,0.28555607318878173,0.25930607318878174,0.925
internal_conv1d_multitask,123,262,0.009116137912496925,0.2802914035320282,0.2540414035320282,0.925
internal_conv1d_multitask,123,263,0.010034510132391006,0.2818000400066376,0.2730500400066376,0.975
internal_conv1d_multitask,123,264,0.009608915098942817,0.28845643520355224,0.26220643520355225,0.925
internal_conv1d_multitask,123,265,0.009656087751500309,0.2898611295223236,0.2723611295223236,0.95
internal_conv1d_multitask,123,266,0.008587741712108254,0.2763033676147461,0.2588033676147461,0.95
internal_conv1d_multitask,123,267,0.010257177916355432,0.28755762696266174,0.26130762696266174,0.925
internal_conv1d_multitask,123,268,0.009697168204002082,0.2838243114948273,0.26632431149482727,0.95
internal_conv1d_multitask,123,269,0.009473826782777906,0.3038556230068207,0.2776056230068207,0.925
internal_conv1d_multitask,123,270,0.00826859411317855,0.274514417052269,0.24826441705226898,0.925
internal_conv1d_multitask,123,271,0.007499768363777548,0.267147855758667,0.249647855758667,0.95
internal_conv1d_multitask,123,272,0.007747449411544949,0.28298437118530273,0.25673437118530273,0.925
internal_conv1d_multitask,123,273,0.008880239096470177,0.2848494303226471,0.2585994303226471,0.925
internal_conv1d_multitask,123,274,0.010807118867523969,0.28735053062438964,0.26110053062438965,0.925
internal_conv1d_multitask,123,275,0.008360352797899396,0.2877967607975006,0.2615467607975006,0.925
internal_conv1d_multitask,123,276,0.008781333034858108,0.27725883841514587,0.2510088384151459,0.925
internal_conv1d_multitask,123,277,0.009250574535690248,0.28755720138549806,0.27005720138549805,0.95
internal_conv1d_multitask,123,278,0.010423066839575768,0.2768219876289368,0.25932198762893677,0.95
internal_conv1d_multitask,123,279,0.008969534840434789,0.2775877070426941,0.2513377070426941,0.925
internal_conv1d_multitask,123,280,0.007747240085154772,0.287025089263916,0.260775089263916,0.925
internal_conv1d_multitask,123,281,0.007365637831389904,0.27943190455436706,0.25318190455436707,0.925
internal_conv1d_multitask,123,282,0.0102127471473068,0.2902627456188202,0.2727627456188202,0.95
internal_conv1d_multitask,123,283,0.008781938254833222,0.30141013383865356,0.27516013383865356,0.925
internal_conv1d_multitask,123,284,0.010087429208215325,0.2820949125289917,0.2645949125289917,0.95
internal_conv1d_multitask,123,285,0.009084920422174037,0.2847177851200104,0.2672177851200104,0.95
internal_conv1d_multitask,123,286,0.00980285321129486,0.2624613726139069,0.25371137261390686,0.975
internal_conv1d_multitask,123,287,0.009278503665700554,0.285381453037262,0.26788145303726196,0.95
internal_conv1d_multitask,123,288,0.010527053847908974,0.26772261500358585,0.2589726150035858,0.975
internal_conv1d_multitask,123,289,0.008950918703339994,0.25183501839637756,0.25183501839637756,1.0
internal_conv1d_multitask,123,290,0.008890865626744926,0.29134419083595275,0.26509419083595276,0.925
internal_conv1d_multitask,123,291,0.007821152545511722,0.26659054398536686,0.2578405439853668,0.975
internal_conv1d_multitask,123,292,0.00947418473660946,0.29381811141967773,0.26756811141967773,0.925
internal_conv1d_multitask,123,293,0.01012316474225372,0.28985346198081974,0.2811034619808197,0.975
