variant,seed,feature_set,selected_by_validation,sample_id,split,curvature_template,depth_bin,aspect_bin,size_bin,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,profile_depth_rmse_m
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_004_shallow_elongated_sharp,train,sharp,shallow,narrow,elongated,0.06575386226177216,0.10064125806093216,0.030866464599967003,0.1513417810201645,0.9044516086578369,0.11613534390926361,0.0,0.018999993801116943,0.0015695691108703613,0.006856521125882864,0.8636363636363636,0.926829268292683,4.907208131044172e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_005_medium_small_compact_sharp,train,sharp,medium,compact,small_compact,0.08521156758069992,0.1421365588903427,0.02828657627105713,0.6403075456619263,0.2051512748003006,0.42329925298690796,0.0,0.018999993801116943,0.0,0.006333331111818552,0.9516129032258065,0.9752066115702479,0.00017043309344444424
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_006_medium_medium_balanced_sharp,train,sharp,medium,balanced,medium_balanced,0.10540186613798141,0.1825171560049057,0.02828657627105713,0.29600226879119873,0.31103846430778503,0.6568671464920044,0.0,0.018999993801116943,0.0,0.006333331111818552,0.9513888888888888,0.9750889679715302,0.0002627074427437037
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_007_medium_large_wide_sharp,train,sharp,medium,wide,large_wide,0.6369546055793762,0.21728068590164185,1.0566283464431763,0.2979598939418793,0.1009330153465271,0.8868698477745056,0.23194319009780884,0.22066861391067505,0.23972660303115845,0.2307794690132141,0.8944591029023746,0.9442896935933147,0.00028382401796989143
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_009_deep_small_compact_sharp,train,sharp,deep,compact,small_compact,0.05483357235789299,0.06808844953775406,0.04157869145274162,0.04698894917964935,0.061510130763053894,0.2791769802570343,0.0,0.018999993801116943,0.008086740970611572,0.009028911590576172,0.9876543209876543,0.9937888198757764,0.00010275313979946077
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_010_deep_medium_balanced_sharp,train,sharp,deep,balanced,medium_balanced,0.147420272231102,0.24257826805114746,0.05226226523518562,2.075256824493408,0.8411267995834351,0.31387898325920105,0.007396817207336426,0.018999993801116943,0.008104979991912842,0.01150059700012207,0.8333333333333334,0.9090909090909091,0.00012859450362157077
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_011_deep_large_wide_sharp,train,sharp,deep,wide,large_wide,0.3034718930721283,0.22562570869922638,0.38131800293922424,0.9202566146850586,1.0442472696304321,0.4514879584312439,0.0787389874458313,0.066722571849823,0.10255932807922363,0.08267363160848618,0.96,0.9795918367346939,0.00014486018335446715
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_012_shallow_small_compact_round,train,round,shallow,compact,small_compact,0.23386283218860626,0.31237444281578064,0.1553511768579483,2.7623913288116455,1.3270848989486694,0.2991679310798645,0.05820035934448242,0.00949716567993164,0.03491300344467163,0.034203510731458664,0.6388888888888888,0.7796610169491526,0.00011742915376089513
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_013_shallow_medium_balanced_round,train,round,shallow,balanced,medium_balanced,0.15495270490646362,0.23923254013061523,0.07067286968231201,1.4443676471710205,0.8962359428405762,0.43508246541023254,0.03549802303314209,0.00579988956451416,0.006637752056121826,0.015978554263710976,0.8396946564885496,0.9128630705394191,0.00017705335631035268
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_014_shallow_large_wide_round,train,round,shallow,wide,large_wide,0.13085994124412537,0.15705400705337524,0.10466587543487549,0.8764732480049133,0.7731737494468689,0.2405010163784027,0.023727118968963623,0.019168615341186523,0.0255243182182312,0.0228066835552454,0.9166666666666666,0.9565217391304348,9.562241757521406e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_015_shallow_elongated_round,train,round,shallow,narrow,elongated,0.27526581287384033,0.058437447994947433,0.4920941889286041,0.3146659731864929,0.345742791891098,0.07258343696594238,0.11652827262878418,0.10410207509994507,0.10298454761505127,0.1078716292977333,0.9642857142857143,0.9818181818181818,4.808538142242469e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_016_medium_small_compact_round,train,round,medium,compact,small_compact,0.11204031109809875,0.0769851803779602,0.1470954418182373,0.7248809337615967,0.12314273416996002,0.13215629756450653,0.004432201385498047,0.044734179973602295,0.04508930444717407,0.031418561935424805,0.927536231884058,0.9624060150375939,7.180310785770416e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_017_medium_medium_balanced_round,train,round,medium,balanced,medium_balanced,0.08584573119878769,0.09368720650672913,0.07800426334142685,0.9677093625068665,0.3507789373397827,0.07151882350444794,0.012256205081939697,0.02835136651992798,0.011038005352020264,0.017215192317962646,0.9212121212121213,0.9589905362776026,3.6488836485659704e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_018_medium_large_wide_round,train,round,medium,wide,large_wide,0.2148452252149582,0.21571886539459229,0.2139715701341629,0.24340301752090454,0.5539804697036743,0.7392412424087524,0.02519780397415161,0.05615121126174927,0.057238876819610596,0.04619596526026726,0.9549071618037135,0.9769335142469471,0.00029225400066934526
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_019_medium_elongated_round,train,round,medium,narrow,elongated,0.4623767137527466,0.07560133188962936,0.8491520881652832,0.00922568142414093,0.2240147441625595,0.26765045523643494,0.1808287501335144,0.19465738534927368,0.18184983730316162,0.1857786625623703,0.91875,0.9576547231270358,0.0002748476981651038
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_020_deep_small_compact_round,train,round,deep,compact,small_compact,0.4855748414993286,0.1418592482805252,0.8292903900146484,1.7038164138793945,0.5618668794631958,0.039161648601293564,0.21485203504562378,0.14099550247192383,0.18855708837509155,0.181468203663826,0.8604651162790697,0.925,0.0002058440586552024
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_021_deep_medium_balanced_round,train,round,deep,balanced,medium_balanced,0.163225919008255,0.09447463601827621,0.2319772094488144,0.974399983882904,0.44872331619262695,0.040203798562288284,0.0794450044631958,0.017282724380493164,0.05586367845535278,0.050863802433013916,0.9359605911330049,0.9669211195928753,6.986803055042401e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_022_deep_large_wide_round,train,round,deep,wide,large_wide,0.6030513048171997,0.08881509304046631,1.117287516593933,0.45000016689300537,0.0,0.2957708239555359,0.2711748480796814,0.2418156862258911,0.22309982776641846,0.24536345899105072,0.9221311475409836,0.9594882729211087,0.00045981124276295304
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_023_shallow_small_compact_boxy,train,boxy,shallow,compact,small_compact,0.2769860625267029,0.14120282232761383,0.4127693176269531,0.9954273700714111,0.6532129049301147,0.17943349480628967,0.013326883316040039,0.1585560441017151,0.09583395719528198,0.0892389640212059,0.8387096774193549,0.9122807017543859,7.518690836150199e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_024_shallow_medium_balanced_boxy,train,boxy,shallow,balanced,medium_balanced,0.22364507615566254,0.2121955305337906,0.2350946068763733,1.0173041820526123,0.624729335308075,0.5086539387702942,0.020075678825378418,0.06975090503692627,0.06226027011871338,0.050695616751909256,0.8759124087591241,0.933852140077821,0.00023482776305172592
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_025_shallow_large_wide_boxy,train,boxy,shallow,wide,large_wide,0.4087052047252655,0.14400112628936768,0.6734092831611633,0.36998653411865234,0.2979142665863037,0.46683651208877563,0.13474702835083008,0.14364683628082275,0.1615123152732849,0.14663539826869965,0.9605263157894737,0.9798657718120806,0.00025129117420874536
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_026_shallow_elongated_boxy,train,boxy,shallow,narrow,elongated,0.4187968671321869,0.38414981961250305,0.45344385504722595,0.8618645668029785,2.942495584487915,0.5465525984764099,0.07097840309143066,0.1132955551147461,0.11105668544769287,0.09844354540109634,0.6953125,0.8202764976958525,0.00023616313410457224
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_027_medium_small_compact_boxy,train,boxy,medium,compact,small_compact,0.28459757566452026,0.05622369050979614,0.5129714608192444,0.5705030560493469,0.11518271267414093,0.07782317698001862,0.04536032676696777,0.16912227869033813,0.11915570497512817,0.11121276766061783,0.9428571428571428,0.9705882352941176,4.7244895540643483e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_028_medium_medium_balanced_boxy,train,boxy,medium,balanced,medium_balanced,0.16497771441936493,0.10252881050109863,0.22742663323879242,0.81653892993927,0.6744023561477661,0.039245232939720154,0.035086989402770996,0.057082414627075195,0.05591583251953125,0.04936174675822258,0.9184782608695652,0.9575070821529745,4.1834922740235925e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_029_medium_large_wide_boxy,train,boxy,medium,wide,large_wide,0.24474231898784637,0.22820882499217987,0.2612758278846741,0.6183273792266846,0.7655676603317261,0.6322739720344543,0.06921184062957764,0.03480339050292969,0.06678617000579834,0.056933801621198654,0.9521531100478469,0.9754901960784313,0.00028154757455922663
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_031_deep_small_compact_boxy,train,boxy,deep,compact,small_compact,0.21497733891010284,0.10263253003358841,0.3273221552371979,0.46677327156066895,0.6355242729187012,0.13899104297161102,0.027745842933654785,0.10459327697753906,0.08009088039398193,0.0708099976181984,0.9223300970873787,0.9595959595959596,0.00012443527521099895
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_032_deep_medium_balanced_boxy,train,boxy,deep,balanced,medium_balanced,0.5740906000137329,0.4270021617412567,0.7211790680885315,4.393832683563232,2.1276166439056396,0.15042489767074585,0.14403796195983887,0.15874159336090088,0.16876155138015747,0.15718036890029907,0.6294642857142857,0.7726027397260274,0.0002228079247288406
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_033_deep_large_wide_boxy,train,boxy,deep,wide,large_wide,0.36450085043907166,0.2404795140028,0.4885222017765045,2.1713507175445557,0.7464289665222168,0.3127982020378113,0.16783344745635986,0.040273189544677734,0.1136675477027893,0.10725805908441544,0.868421052631579,0.9295774647887324,0.00024485186440870166
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_034_shallow_small_compact_LD_dominant,train,LD_dominant,shallow,compact,small_compact,0.3117867410182953,0.05077286437153816,0.5728005766868591,0.0,0.39540696144104004,0.09805918484926224,0.23688393831253052,0.06500715017318726,0.08203268051147461,0.12797458469867706,0.9433962264150944,0.970873786407767,4.099419675185345e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_035_shallow_medium_balanced_LD_dominant,train,LD_dominant,shallow,balanced,medium_balanced,0.13399900496006012,0.07879916578531265,0.18919885158538818,0.4481468200683594,0.48706215620040894,0.08492521196603775,0.06583642959594727,0.021236121654510498,0.03818178176879883,0.0417514443397522,0.9230769230769231,0.96,4.7327128413598984e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_036_shallow_large_wide_LD_dominant,val,LD_dominant,shallow,wide,large_wide,0.47101500630378723,0.44283556938171387,0.49919450283050537,0.4925709366798401,2.323761463165283,1.116211175918579,0.17110449075698853,0.11796998977661133,0.046920716762542725,0.11199840158224106,0.8243243243243243,0.9037037037037037,0.000523481285199523
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_037_shallow_elongated_LD_dominant,test,LD_dominant,shallow,narrow,elongated,0.25212904810905457,0.27740779519081116,0.22685027122497559,2.034930467605591,2.256920099258423,0.0022542662918567657,0.029000043869018555,0.08363741636276245,0.03684687614440918,0.04982811212539673,0.7522123893805309,0.8585858585858586,2.232280712632928e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_038_medium_small_compact_LD_dominant,train,LD_dominant,medium,compact,small_compact,0.2044733762741089,0.24026459455490112,0.16868214309215546,1.863632321357727,0.9306524991989136,0.32494962215423584,0.0464479923248291,0.05749911069869995,0.009843945503234863,0.03793035075068474,0.7777777777777778,0.875,0.00013570563169196248
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_039_medium_medium_balanced_LD_dominant,val,LD_dominant,medium,balanced,medium_balanced,0.8804441094398499,0.33990678191185,1.420981526374817,2.8968491554260254,1.471047282218933,0.3431904911994934,0.5112411379814148,0.1404903531074524,0.28927814960479736,0.313669890165329,0.6727272727272727,0.8043478260869565,0.00030459853587672114
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_040_medium_large_wide_LD_dominant,test,LD_dominant,medium,wide,large_wide,0.45137038826942444,0.3908939063549042,0.5118468403816223,0.2868734300136566,0.44501200318336487,1.5673229694366455,0.2021462321281433,0.07526880502700806,0.0660940408706665,0.11450302600860596,0.9640102827763496,0.981675392670157,0.0007119595538824797
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_041_medium_elongated_LD_dominant,train,LD_dominant,medium,narrow,elongated,0.18607787787914276,0.23363858461380005,0.13851717114448547,1.0903980731964111,0.37053319811820984,0.6751641631126404,0.030069947242736816,0.0441095232963562,0.017970919609069824,0.030716797336935997,0.9565217391304348,0.9777777777777777,0.00033238716423511505
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_042_deep_small_compact_LD_dominant,val,LD_dominant,deep,compact,small_compact,0.16429539024829865,0.15493269264698029,0.173658087849617,1.0898420810699463,0.9496212005615234,0.11834920942783356,0.04877495765686035,0.04866766929626465,0.018831253051757812,0.03875796124339104,0.8152173913043478,0.8982035928143712,8.861464448273182e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_043_deep_medium_balanced_LD_dominant,test,LD_dominant,deep,balanced,medium_balanced,0.6586095690727234,0.5482329726219177,0.7689862251281738,2.739772319793701,1.5586893558502197,1.305558443069458,0.2915225625038147,0.1727706789970398,0.05590558052062988,0.17339961230754852,0.7627906976744186,0.8654353562005277,0.0006347491289488971
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_044_deep_medium_balanced_LD_dominant,train,LD_dominant,deep,balanced,medium_balanced,0.1700867861509323,0.0801493301987648,0.26002421975135803,0.3516916036605835,0.18329359591007233,0.21803192794322968,0.09936010837554932,0.006854355335235596,0.0649217963218689,0.05704541876912117,0.972972972972973,0.9863013698630136,0.00013584511179942638
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_045_deep_large_wide_LD_dominant,val,LD_dominant,deep,wide,large_wide,0.9555733799934387,1.4266395568847656,0.48450741171836853,4.936234951019287,7.546326160430908,2.75142240524292,0.221976637840271,0.014217078685760498,0.08738183975219727,0.10785851627588272,0.5030800821355236,0.6693989071038251,0.0013250099727883935
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_046_shallow_small_compact_WD_dominant,test,WD_dominant,shallow,compact,small_compact,0.5955700278282166,0.29833173751831055,0.8928082585334778,0.3493288457393646,1.1236588954925537,0.8977633118629456,0.19568729400634766,0.32922202348709106,0.07350850105285645,0.1994726061820984,0.8360655737704918,0.9107142857142857,0.0004038441984448582
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_047_shallow_medium_balanced_WD_dominant,train,WD_dominant,shallow,balanced,medium_balanced,0.13140664994716644,0.02275710366666317,0.24005620181560516,0.16748905181884766,0.060352496802806854,0.04244234785437584,0.001990377902984619,0.1143958568572998,0.040689289569854736,0.05235850811004639,0.9915254237288136,0.9957446808510638,3.174092125846073e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_048_shallow_large_wide_WD_dominant,val,WD_dominant,shallow,wide,large_wide,0.8557639122009277,1.1042238473892212,0.6073039770126343,2.3416242599487305,4.309968948364258,3.013611316680908,0.12719976902008057,0.2169187068939209,0.061542510986328125,0.13522033393383026,0.7384105960264901,0.8495238095238096,0.0013933071168139577
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_049_shallow_elongated_WD_dominant,test,WD_dominant,shallow,narrow,elongated,0.6948787569999695,0.5984612107276917,0.7912962436676025,0.5018562078475952,3.4469316005706787,1.4446591138839722,0.15740472078323364,0.2904679775238037,0.08039665222167969,0.17608977854251862,0.6616541353383458,0.7963800904977375,0.0006502986652776599
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_050_medium_large_wide_WD_dominant,train,WD_dominant,medium,wide,large_wide,0.2567649781703949,0.1441568285226822,0.369373083114624,0.5979593992233276,1.1229031085968018,0.13119681179523468,0.0727311372756958,0.13414955139160156,0.03948497772216797,0.08212188631296158,0.910761154855643,0.9532967032967034,8.122632425511256e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_051_deep_medium_balanced_WD_dominant,val,WD_dominant,deep,balanced,medium_balanced,0.5979453921318054,0.5845242142677307,0.6113665699958801,0.7907208204269409,2.870149850845337,1.5057306289672852,0.0847470760345459,0.23955881595611572,0.08070749044418335,0.135004460811615,0.7183098591549296,0.8360655737704918,0.0007534801261499524
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_052_deep_large_wide_WD_dominant,test,WD_dominant,deep,wide,large_wide,0.5660052299499512,0.18951177597045898,0.9424986839294434,0.3142133355140686,1.096405029296875,0.41760319471359253,0.23439455032348633,0.3527423143386841,0.04851853847503662,0.21188513934612274,0.9266247379454927,0.9619151251360174,0.00022231471666600555
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_056_deep_elongated_round,train,round,deep,narrow,elongated,0.14612729847431183,0.0666734054684639,0.22558118402957916,0.7962062954902649,0.11505559086799622,0.070156991481781,0.07403898239135742,0.07109802961349487,0.007966578006744385,0.05103452876210213,0.9870689655172413,0.9934924078091106,6.232172017917037e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_057_deep_elongated_boxy,val,boxy,deep,narrow,elongated,0.5962899327278137,0.8251116871833801,0.3674682080745697,5.289085388183594,0.28819310665130615,2.37712025642395,0.05919075012207031,0.07928216457366943,0.09988677501678467,0.0794532299041748,0.8015873015873016,0.8898678414096917,0.0011847257846966386
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_058_deep_elongated_LD_dominant,test,LD_dominant,deep,narrow,elongated,0.4500916004180908,0.1431305855512619,0.7570526003837585,0.3966428339481354,0.976516842842102,0.2257646918296814,0.3039191961288452,0.12585723400115967,0.08027428388595581,0.17001689970493317,0.8934426229508197,0.9437229437229437,0.0001915744214784354
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_059_medium_small_compact_WD_dominant,train,WD_dominant,medium,compact,small_compact,0.2663593292236328,0.10527458041906357,0.42744407057762146,0.391832560300827,0.35417264699935913,0.26510143280029297,0.08278828859329224,0.16288423538208008,0.03997558355331421,0.09521603584289551,0.9285714285714286,0.9629629629629629,0.00011708539386745542
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_063_deep_small_compact_WD_dominant,val,WD_dominant,deep,compact,small_compact,0.37862589955329895,0.6665235757827759,0.090728260576725,4.7050676345825195,2.470278739929199,1.0537046194076538,0.024559855461120605,0.032000064849853516,0.004693150520324707,0.02041769027709961,0.5679012345679012,0.7244094488188977,0.0005001926328986883
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v2topup_077_buffer_shallow_small_compact_sharp,test,sharp,shallow,compact,small_compact,0.994136393070221,0.36112961173057556,1.6271432638168335,1.893248438835144,0.9245509505271912,0.8729231953620911,0.24550080299377441,0.4624859690666199,0.35591500997543335,0.3546339273452759,0.6428571428571429,0.782608695652174,0.0004899278283119202
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v3topup_004_train_WD_dominant_deep_compact,train,WD_dominant,deep,compact,small_compact,0.14007292687892914,0.027043720707297325,0.2531020939350128,0.36962422728538513,0.009903684258460999,0.029461923986673355,0.061276912689208984,0.08879280090332031,0.019865810871124268,0.05664517357945442,0.9680851063829787,0.9837837837837838,3.6837271181866527e-05
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v3topup_005_train_WD_dominant_deep_narrow,train,WD_dominant,deep,narrow,elongated,0.441272497177124,0.3177725374698639,0.5647724270820618,0.0,3.2510571479797363,0.34999987483024597,0.06756061315536499,0.22389942407608032,0.08160340785980225,0.12435448169708252,0.7732919254658385,0.87215411558669,0.00015560421161353588
H3_curv_fusion_F0F1F2_w1p0,2026,FS_basic_physical,True,rbc_v3topup_007_train_WD_dominant_deep_compact,train,WD_dominant,deep,compact,small_compact,0.16590358316898346,0.11369677633047104,0.21811038255691528,0.21442212164402008,0.05753524601459503,0.44807371497154236,0.07713383436203003,0.06386864185333252,0.007257521152496338,0.04941999912261963,0.978021978021978,0.9888888888888889,0.00020847494306508452
