seed,epoch,train_loss,train_selection_metric,val_selection_metric,train_normalized_param_mae,val_normalized_param_mae,train_dimension_mae_norm,val_dimension_mae_norm,train_curvature_mae_norm,val_curvature_mae_norm
42,52,0.0019095002207905054,0.06255223136395216,1.3144025713205338,0.0466444157063961,1.003125786781311,0.04385954514145851,0.7376773953437805,0.04942929372191429,1.2685743570327759
42,53,0.0016760429134592414,0.06089195180684328,1.3488777816295623,0.045464567840099335,1.0294461250305176,0.042229797691106796,0.7569495439529419,0.04869934543967247,1.3019427061080933
42,54,0.0013512579025700688,0.04802934266626835,1.3391754120588302,0.03592730313539505,1.0210955142974854,0.03277719020843506,0.7590720057487488,0.03907741978764534,1.2831189632415771
42,55,0.0010578263318166137,0.044473396707326175,1.3376912146806716,0.03335206210613251,1.0198273658752441,0.029672818258404732,0.759322464466095,0.037031300365924835,1.280332326889038
42,56,0.0009138722147326916,0.047282503172755244,1.3236297398805619,0.03546283394098282,1.009936809539795,0.03151401877403259,0.7447038292884827,0.039411645382642746,1.2751697301864624
42,57,0.0008344663539901376,0.04262679722160101,1.3361508548259735,0.03198755159974098,1.019520878791809,0.028278235346078873,0.7515052556991577,0.03569686785340309,1.28753662109375
42,58,0.0007549016561824828,0.04533194247633219,1.349237433075905,0.03355935215950012,1.0293028354644775,0.03373813256621361,0.7604935765266418,0.033380571752786636,1.2981120347976685
42,59,0.0007206448470242321,0.04805888570845127,1.319421151280403,0.03588932380080223,1.007179617881775,0.033277980983257294,0.7387040257453918,0.03850066661834717,1.2756552696228027
42,60,0.001473410299513489,0.04766308311372995,1.3448069453239442,0.03558773919939995,1.0255447626113892,0.03305197134613991,0.761021614074707,0.03812351077795029,1.2900677919387817
42,61,0.001744286750908941,0.06239338256418705,1.3176842629909515,0.046349622309207916,1.004401445388794,0.045158907771110535,0.7493501901626587,0.047540333122015,1.2594527006149292
42,62,0.0020637052017264067,0.06250480990856885,1.3344821274280547,0.046458881348371506,1.0192676782608032,0.045027684420347214,0.7424060106277466,0.0478900745511055,1.2961294651031494
42,63,0.0017344834748655557,0.05917922295629978,1.3288261950016023,0.04356205835938454,1.0136213302612305,0.046031683683395386,0.7498706579208374,0.041092436760663986,1.2773720026016235
42,64,0.0018352152197621762,0.07170244567096233,1.3084441989660263,0.05271182954311371,0.9987065196037292,0.05632167309522629,0.7333092093467712,0.04910197854042053,1.2641037702560425
42,65,0.00244354116730392,0.06501914020627737,1.321064931154251,0.04857928305864334,1.0074481964111328,0.044826675206422806,0.7475141286849976,0.05233188346028328,1.267382025718689
42,66,0.002950760489329696,0.06798373199999333,1.3536185204982758,0.05039702355861664,1.033731460571289,0.050048694014549255,0.7542718648910522,0.05074534937739372,1.3131909370422363
42,67,0.0026598005322739484,0.08653886392712593,1.3077506989240646,0.0640079602599144,0.996999204158783,0.06486207246780396,0.742344319820404,0.06315385550260544,1.2516541481018066
42,68,0.0036269389791414143,0.10409954339265823,1.3674573689699172,0.0769282802939415,1.0420186519622803,0.07857070863246918,0.7802332043647766,0.07528585940599442,1.3038041591644287
42,69,0.005424667242914438,0.10059898421168327,1.297019335627556,0.07406938821077347,0.9924219846725464,0.07810479402542114,0.7074198126792908,0.0700339749455452,1.2774239778518677
42,70,0.008549451129510999,0.0817772526293993,1.3155518174171448,0.06049299240112305,1.0055633783340454,0.06123773753643036,0.7258384227752686,0.05974825844168663,1.2852883338928223
42,71,0.0043463105335831646,0.11681420430541038,1.3888793379068374,0.08591676503419876,1.0579276084899902,0.09142723679542542,0.7957747578620911,0.0804063007235527,1.3200803995132446
42,72,0.005848435172811151,0.09873181581497192,1.3168384671211242,0.07273412495851517,1.004215121269226,0.07633909583091736,0.7452020645141602,0.06912916898727417,1.2632282972335815
42,73,0.00360411386936903,0.11490685231983662,1.3847282558679581,0.08615671843290329,1.0564182996749878,0.07679193466901779,0.7801752686500549,0.09552150219678879,1.3326613903045654
42,74,0.0048310477286577225,0.08400286585092545,1.3602369725704193,0.06188926100730896,1.0389569997787476,0.06490501761436462,0.7565904855728149,0.058873504400253296,1.3213235139846802
42,75,0.0029839175287634133,0.0864335060119629,1.3182102769613266,0.06455589830875397,1.0052820444107056,0.0597761869430542,0.7458121180534363,0.06933560967445374,1.2647520303726196
42,76,0.003173453314229846,0.0745636623352766,1.3174781948328018,0.055681657046079636,1.0051308870315552,0.05163782089948654,0.74214106798172,0.059725500643253326,1.2681204080581665
42,77,0.002648170432075858,0.09145762361586093,1.3449717104434966,0.06825578212738037,1.025658369064331,0.06367123872041702,0.7612110376358032,0.07284031808376312,1.2901058197021484
42,78,0.0034574003191664817,0.0846398774534464,1.3387235760688783,0.062063686549663544,1.019578218460083,0.06775636225938797,0.7681980133056641,0.05637100338935852,1.2709585428237915
42,79,0.003334526740945876,0.0779797475785017,1.3481122940778731,0.057622846215963364,1.0298922061920166,0.0588822215795517,0.7482776045799255,0.056363459676504135,1.3115068674087524
42,80,0.0027513994835317137,0.07937930300831794,1.3250148296356201,0.05932741239666939,1.0118361711502075,0.05457605421543121,0.7387428283691406,0.06407877057790756,1.2849295139312744
42,81,0.0037456650054082273,0.06339508052915335,1.3488180965185166,0.047645941376686096,1.0286797285079956,0.04146633669734001,0.7626826167106628,0.05382554978132248,1.2946771383285522
42,82,0.0036708374973386526,0.06221111100167036,1.307887104153633,0.04686560481786728,0.9960567951202393,0.039815906435251236,0.7507930397987366,0.053915295749902725,1.2413204908370972
42,83,0.0024115449050441384,0.09916788712143898,1.3009203225374222,0.07583150267601013,0.9913541078567505,0.05446721613407135,0.7419691681861877,0.09719580411911011,1.2407392263412476
42,84,0.003551691910251975,0.09603760950267315,1.3248087376356126,0.07309745252132416,1.01077139377594,0.055471114814281464,0.7458872199058533,0.09072378277778625,1.2756553888320923
42,85,0.0046791370492428545,0.08283294457942247,1.3270640432834626,0.06309112161397934,1.0111489295959473,0.04749066010117531,0.7579020261764526,0.07869157940149307,1.264396071434021
42,86,0.0020816238480620085,0.06841374207288027,1.3332060068845748,0.05201524868607521,1.0162562131881714,0.03996962681412697,0.757990300655365,0.06406086683273315,1.2745221853256226
42,87,0.0019468236016109586,0.05721154119819403,1.3421388536691665,0.0434558130800724,1.024560809135437,0.03376377001404762,0.7511058449745178,0.05314785614609718,1.298015832901001
42,88,0.0012475782306864858,0.055230388045310976,1.3128560870885848,0.04180542752146721,1.0005820989608765,0.03375917673110962,0.7477170825004578,0.049851663410663605,1.25344717502594
42,89,0.001130540977464989,0.04972814489156008,1.3270067662000655,0.03737629950046539,1.0108411312103271,0.03251057490706444,0.7599827647209167,0.04224201664328575,1.2616994380950928
42,90,0.0011585524072870613,0.042172619979828595,1.3341398268938065,0.031773537397384644,1.0173404216766357,0.02696250192821026,0.7555420994758606,0.03658457100391388,1.2791388034820557
42,91,0.0013103394710924476,0.04550774758681655,1.33416705429554,0.03433060646057129,1.0181530714035034,0.028740135952830315,0.7492225766181946,0.039921071380376816,1.287083387374878
42,92,0.0007689410587772727,0.04589871112257242,1.3500542312860488,0.03413262963294983,1.030110239982605,0.032930370420217514,0.7594795823097229,0.035334888845682144,1.3007409572601318
42,93,0.0010187921638134868,0.0396225874312222,1.3242274671792984,0.029337860643863678,1.0096811056137085,0.02944769524037838,0.7507343888282776,0.029228029772639275,1.268627643585205
42,94,0.0008713962277397513,0.029343216959387065,1.327651396393776,0.022473344579339027,1.0119370222091675,0.015834691002964973,0.7555132508277893,0.029111996293067932,1.2683606147766113
42,95,0.00047035226598382,0.033984075859189035,1.349538838863373,0.025358429178595543,1.0287649631500244,0.02369306981563568,0.76680588722229,0.027023792266845703,1.2907240390777588
42,96,0.000574961319216527,0.03333326429128647,1.3335515856742859,0.025309111922979355,1.0175225734710693,0.01974886655807495,0.7501633167266846,0.03086935728788376,1.284881830215454
42,97,0.00045436601503752173,0.036066207382827994,1.3477666914463042,0.027912583202123642,1.0280089378356934,0.017140718176960945,0.7610398530960083,0.03868444636464119,1.2949779033660889
42,98,0.00036501045105978845,0.03953239899128676,1.3352597147226333,0.03018193505704403,1.0177701711654663,0.022093843668699265,0.7595701813697815,0.03827003017067909,1.2759699821472168
42,99,0.0004929221584461629,0.028697377908974885,1.3328244388103485,0.02156120352447033,1.0164028406143188,0.018826225772500038,0.754273533821106,0.02429617941379547,1.2785321474075317
42,100,0.0004913415294140577,0.017925041215494274,1.3392168641090394,0.013445651158690453,1.0215060710906982,0.011935065500438213,0.75606369972229,0.014956236816942692,1.2869486808776855
42,101,0.00030159065354382617,0.022946407459676264,1.3387669295072555,0.017165176570415497,1.0205787420272827,0.015654638409614563,0.7604829668998718,0.01867571286857128,1.2806744575500488
42,102,0.00025251647311961276,0.023538298485800625,1.3432983756065369,0.017879147082567215,1.0242985486984253,0.013888812623918056,0.7609341144561768,0.021869482472538948,1.2876629829406738
42,103,0.00025750767963472754,0.029817577544599773,1.3320685893297195,0.022526267915964127,1.015838861465454,0.0185737032443285,0.7537463307380676,0.026478838175535202,1.2779314517974854
42,104,0.00025801469892030584,0.027352237422019244,1.3442771047353745,0.020736971870064735,1.0246249437332153,0.016452474519610405,0.7648479342460632,0.025021469220519066,1.284401774406433
42,105,0.0004485022887820378,0.02126926938071847,1.337236449122429,0.015631791204214096,1.019598126411438,0.01674080081284046,0.7581247687339783,0.014522779732942581,1.2810713052749634
42,106,0.0002508284611394629,0.022539815679192544,1.3368928641080857,0.016896378248929977,1.0193852186203003,0.015094410628080368,0.757537305355072,0.018698347732424736,1.2812331914901733
42,107,0.00025208037695847454,0.024883529171347618,1.3370497137308122,0.018452243879437447,1.0187321901321411,0.018272243440151215,0.7638073563575745,0.01863224431872368,1.2736568450927734
42,108,0.00027429829642642287,0.028844012040644885,1.3405418962240219,0.021355044096708298,1.0222440958023071,0.02145305834710598,0.7589933276176453,0.021257033571600914,1.2854946851730347
42,109,0.0002521907852496952,0.02649482311680913,1.334739026427269,0.019868532195687294,1.0178736448287964,0.01768389530479908,0.7552711367607117,0.022053170949220657,1.2804759740829468
42,110,0.00032589960901532324,0.02796439016237855,1.3485357612371445,0.02070469781756401,1.0285918712615967,0.020791685208678246,0.7615036368370056,0.020617710426449776,1.2956798076629639
42,111,0.0004083049832843244,0.03579807607457042,1.324291855096817,0.026281485334038734,1.0093063116073608,0.02840196155011654,0.7541617155075073,0.024161003530025482,1.2644511461257935
42,112,0.0005706355907022953,0.0328705589286983,1.3416756361722946,0.02441878616809845,1.0235884189605713,0.023786770179867744,0.7557970881462097,0.025050802156329155,1.291379451751709
42,113,0.0004275407787645236,0.04603957813233137,1.3273754745721817,0.03395260497927666,1.0125997066497803,0.03530968353152275,0.7483721375465393,0.032595522701740265,1.276827335357666
42,114,0.0005661977542331442,0.04378075432032347,1.3496692836284638,0.032457686960697174,1.0293291807174683,0.03221019729971886,0.7631617784500122,0.03270518034696579,1.2954965829849243
42,115,0.0006005506729707122,0.046468915045261384,1.323779720067978,0.03394705802202225,1.0089386701583862,0.038216300308704376,0.7536886930465698,0.029677819460630417,1.2641887664794922
42,116,0.0009646312217228114,0.053148378059267996,1.3500807762145997,0.03924628719687462,1.03053617477417,0.0403522253036499,0.756249189376831,0.038140345364809036,1.3048230409622192
42,117,0.0013229497708380222,0.08015434946864844,1.2989346355199813,0.059066154062747955,0.9900071024894714,0.06183308735489845,0.7395073771476746,0.05629923567175865,1.240506887435913
42,118,0.002284486882854253,0.08809014670550823,1.3431783497333527,0.0649498850107193,1.0255484580993652,0.06766856461763382,0.7501345872879028,0.06223120540380478,1.3009624481201172
42,119,0.0020228574867360294,0.08093652818351985,1.3348164230585098,0.05973285809159279,1.0178154706954956,0.061713989824056625,0.7562523484230042,0.05775172635912895,1.2793786525726318
42,120,0.0022886085091158746,0.08034246414899826,1.3629970371723175,0.058769747614860535,1.0398815870285034,0.06545845419168472,0.7675942182540894,0.05208102986216545,1.3121689558029175
42,121,0.002567414613440633,0.09361511766910553,1.3404638737440109,0.06925519555807114,1.0209242105484009,0.07005922496318817,0.7690321803092957,0.0684511587023735,1.2728161811828613
42,122,0.008437234093435109,0.09181989654898644,1.3389072269201279,0.069315105676651,1.0232365131378174,0.05761180818080902,0.7401561141014099,0.08101838827133179,1.30631685256958
42,123,0.007100837305188179,0.07620372232049703,1.3276549935340882,0.0568714439868927,1.0127208232879639,0.05305326357483864,0.7492668628692627,0.06068962439894676,1.276174545288086
42,124,0.008501330530270934,0.11360630504786969,1.3431797802448273,0.08380825072526932,1.0268914699554443,0.08690936118364334,0.7394002676010132,0.0807071402668953,1.3143824338912964
42,125,0.006663625268265605,0.12139078937470912,1.3119938045740127,0.08900400251150131,1.0028198957443237,0.0972399041056633,0.7240660786628723,0.08076810836791992,1.2815738916397095
42,126,0.008203286677598953,0.13974845558404922,1.3430739611387252,0.10317687690258026,1.0233227014541626,0.10624136030673981,0.7672447562217712,0.10011238604784012,1.2794007062911987
42,127,0.010369548853486777,0.1527094677090645,1.2635096549987792,0.11387655138969421,0.9684605002403259,0.10705071687698364,0.6757135391235352,0.12070237100124359,1.2612076997756958
42,128,0.011421227920800447,0.13186940513551235,1.2984709680080413,0.09703013300895691,0.9941099286079407,0.1028883084654808,0.7035936117172241,0.09117195010185242,1.2846263647079468
42,129,0.008812577463686466,0.1114880945533514,1.3275003612041474,0.08111613243818283,1.0133259296417236,0.09432490915060043,0.7433949708938599,0.06790734827518463,1.2832568883895874
42,130,0.008066080883145333,0.12281113006174564,1.3298627763986588,0.09217816591262817,1.0157793760299683,0.0813155248761177,0.7395167946815491,0.10304082930088043,1.2920420169830322
42,131,0.007528136949986219,0.13216513954102993,1.2932970643043518,0.09906946122646332,0.9890201687812805,0.08854524046182632,0.7098190784454346,0.10959368199110031,1.2682212591171265
42,132,0.008930918015539645,0.11107377223670482,1.31418374478817,0.08233767002820969,1.0074347257614136,0.08179045468568802,0.7017471194267273,0.08288488537073135,1.3131223917007446
42,133,0.005986235337331891,0.14590027406811715,1.3348760783672333,0.10972685366868973,1.0170599222183228,0.09485365450382233,0.7626944780349731,0.12460006773471832,1.2714253664016724
42,134,0.007601568941026926,0.09132804963737726,1.3435758590698241,0.06853600591421127,1.0239142179489136,0.06056562438607216,0.7658586502075195,0.07650637626647949,1.2819697856903076
42,135,0.00628330847248435,0.12071940749883651,1.2940368503332138,0.0899711549282074,0.9914203882217407,0.0850268006324768,0.6955491900444031,0.09491552412509918,1.2872916460037231
42,136,0.005162598192691803,0.10069107972085475,1.3423923224210739,0.07486996799707413,1.0265220403671265,0.07231410592794418,0.7371057868003845,0.07742585241794586,1.3159383535385132
42,137,0.003209334774874151,0.1094565749168396,1.3221671015024186,0.08236716687679291,1.0098074674606323,0.0707731693983078,0.7359874844551086,0.09396115690469742,1.2836276292800903
42,138,0.0043995088897645475,0.07221166882663965,1.3392433732748033,0.05312398076057434,1.0213068723678589,0.05641927942633629,0.7578341364860535,0.04982868209481239,1.284779667854309
42,139,0.002100969315506518,0.06583886202424764,1.3541753530502318,0.04952600225806236,1.035775899887085,0.04271772876381874,0.7416284084320068,0.056334275752305984,1.3299235105514526
42,140,0.0025235068053007124,0.05725924111902714,1.3426614463329316,0.04365088418126106,1.0268795490264893,0.03252119570970535,0.7360399961471558,0.05478058010339737,1.3177189826965332
42,141,0.0011232050135731697,0.05968959517776966,1.3492508292198182,0.044686175882816315,1.030626654624939,0.04044122248888016,0.7499923706054688,0.04893113672733307,1.3112608194351196
42,142,0.0011210797587409616,0.06271627768874169,1.3363577753305436,0.04670722410082817,1.0211756229400635,0.044450730085372925,0.7396469712257385,0.04896371066570282,1.302704095840454
42,143,0.0017076687421649695,0.045514718443155286,1.344751986861229,0.03380976989865303,1.027557611465454,0.03295329958200455,0.7445523142814636,0.034666236490011215,1.3105629682540894
42,144,0.001073399925371632,0.0388902198523283,1.3292325913906098,0.028917329385876656,1.0154860019683838,0.02792949602007866,0.7376624345779419,0.0299051646143198,1.2933098077774048
42,145,0.000880679115653038,0.03589213481172919,1.3410352319478989,0.02648734673857689,1.02460777759552,0.027382126078009605,0.7433726191520691,0.025592565536499023,1.3058429956436157
42,146,0.0005402506096288562,0.03451765011996031,1.3457650035619735,0.02630210854113102,1.028334617614746,0.019700799137353897,0.7450897097587585,0.03290341794490814,1.3115795850753784
42,147,0.0004121248493902385,0.02874510008841753,1.336205169558525,0.021534213796257973,1.0206646919250488,0.019360292702913284,0.7427169680595398,0.023708131164312363,1.298612356185913
42,148,0.00039901164127513765,0.02425198834389448,1.3362933069467544,0.018220452591776848,1.0206998586654663,0.015916302800178528,0.7430232167243958,0.02052460052073002,1.298376441001892
42,149,0.000393681536661461,0.02650982141494751,1.3407925605773925,0.019647466018795967,1.0240007638931274,0.019552413374185562,0.7466108798980713,0.01974252052605152,1.3013907670974731
42,150,0.0006012501660734415,0.026441629230976104,1.3345981568098069,0.019772140309214592,1.0193716287612915,0.018100406974554062,0.7423478960990906,0.021443871781229973,1.2963955402374268
42,151,0.000589419633615762,0.03252476481720805,1.3456492453813553,0.024532511830329895,1.028357982635498,0.020571669563651085,0.7441313862800598,0.028493355959653854,1.3125841617584229
42,152,0.0006213598710019142,0.03578168228268623,1.3252305954694747,0.026974426582455635,1.0120422840118408,0.02274913713335991,0.7385324835777283,0.031199714168906212,1.285551905632019
42,153,0.0006460066069848835,0.037534937169402836,1.3402290046215057,0.028978869318962097,1.023516297340393,0.018401963636279106,0.7467297315597534,0.03955576941370964,1.3003027439117432
42,154,0.0010453470749780536,0.03840177161619067,1.3423500418663026,0.029155228286981583,1.0252869129180908,0.02276998572051525,0.7467050552368164,0.035540468990802765,1.3038686513900757
42,155,0.0014117413375061005,0.03197182277217507,1.3397615075111389,0.0237880852073431,1.022984266281128,0.022840799763798714,0.7478692531585693,0.024735376238822937,1.2980992794036865
42,156,0.0015917422279017046,0.026927563641220332,1.34673992395401,0.01984717883169651,1.0280207395553589,0.020739661529660225,0.7541000843048096,0.018954694271087646,1.3019416332244873
42,157,0.0015095950773684307,0.03809187337756157,1.346977886557579,0.028813716024160385,1.0283732414245605,0.02343609184026718,0.7528664469718933,0.03419134393334389,1.3038803339004517
42,158,0.0007518860860727727,0.03831070978194475,1.3330840528011323,0.029139673337340355,1.018425464630127,0.022287342697381973,0.7398232221603394,0.035992007702589035,1.297027826309204
42,159,0.0007377720845397562,0.036047988943755625,1.3322946637868882,0.0273379348218441,1.0174323320388794,0.02161644771695137,0.7425057291984558,0.03305942192673683,1.2923589944839478
42,160,0.0007009629043750465,0.03425671644508839,1.3495327264070511,0.026166578754782677,1.0307270288467407,0.019045479595661163,0.751068651676178,0.03328767791390419,1.3103853464126587
42,161,0.0004640497631044127,0.03212570454925299,1.331731104850769,0.024357199668884277,1.016208529472351,0.019313767552375793,0.7485392093658447,0.029400629922747612,1.2838777303695679
42,162,0.000623855140293017,0.02694429727271199,1.3393236488103866,0.020282678306102753,1.0222649574279785,0.017367223277688026,0.7507047057151794,0.02319813147187233,1.2938251495361328
