case_bucket,rank,sample_id,split,shape_type,representation_target,target_role,diagnosis,failure_reason,eligibility_status,suitability_flag,baseline_profile_rmse_m,refined_profile_rmse_m,oracle_profile_rmse_m,profile_rmse_improvement_m,baseline_Dice,refined_Dice,oracle_Dice,Dice_improvement,baseline_IoU,refined_IoU,oracle_IoU,IoU_improvement,feature_residual_before,feature_residual_after,feature_residual_improvement,notes
degraded_target_rows,12,surf_shape_022_rbc_like_smooth_pit,test,rbc_like_smooth_pit,six_param_rbc,refinement_target,rbc_representable_but_model_fail,dice_not_improved,rbc_refinement_applied,True,0.00034394969476863875,0.00018764440076483814,3.937662535724862e-05,0.0001563052940038006,0.49627263045793396,0.1796875,0.9665271966527197,-0.31658513045793396,0.330028328611898,0.09871244635193133,0.9352226720647774,-0.2313158822599667,29.19058875538277,1.0946448257091286,28.09594392967364,Target rows degraded on at least one core metric.
degraded_target_rows,13,surf_shape_050_sharp_wall_boxy_corrosion,train,sharp_wall_boxy_corrosion,polygon_or_contour,refinement_target,rbc_representable_but_model_fail,dice_not_improved,rbc_refinement_applied,True,0.000361708057690303,0.00019439111816323715,5.8140642233095266e-05,0.00016731693952706583,0.5915768854064642,0.47413793103448276,0.9230769230769231,-0.11743895437198149,0.4200278164116829,0.3107344632768362,0.8571428571428571,-0.10929335313484673,21.540373059687624,0.6019158111545962,20.938457248533027,Target rows degraded on at least one core metric.
degraded_target_rows,14,surf_shape_113_irregular_corrosion_non_rbc,train,irregular_corrosion_non_rbc,depth_grid,refinement_target,rbc_representable_but_model_fail,dice_not_improved,rbc_refinement_applied,True,0.00041683517913459215,0.00011355286905787484,4.63571982025964e-05,0.00030328231007671733,0.46120218579234973,0.0990990990990991,0.8915094339622641,-0.36210308669325064,0.2997159090909091,0.052132701421800945,0.8042553191489362,-0.24758320766910819,20.978118696822616,0.49420016829575475,20.48391852852686,Target rows degraded on at least one core metric.
degraded_target_rows,15,surf_shape_057_asymmetric_corrosion,train,asymmetric_corrosion,profile_basis,refinement_target,rbc_representable_but_model_fail,dice_not_improved,rbc_refinement_applied,True,0.00040873484645149983,8.810994418331779e-05,3.2010818629399295e-05,0.00032062490226818203,0.43097643097643096,0.10837438423645321,0.9746192893401016,-0.3226020467399777,0.27467811158798283,0.057291666666666664,0.9504950495049505,-0.21738644492131617,35.234080736851894,0.42496022569756686,34.809120511154326,Target rows degraded on at least one core metric.
degraded_target_rows,16,surf_shape_108_irregular_corrosion_non_rbc,train,irregular_corrosion_non_rbc,depth_grid,refinement_target,rbc_representable_but_model_fail,dice_not_improved,rbc_refinement_applied,True,0.0006208454758160675,0.00022894423719097085,0.00011064042216033262,0.0003919012386250966,0.7349152542372881,0.5971685971685972,0.8966756513926325,-0.13774665706869094,0.5809217577706324,0.42568807339449544,0.8127035830618893,-0.15523368437613694,12.257318871859091,0.3454573499827957,11.911861521876295,Target rows degraded on at least one core metric.
degraded_target_rows,17,surf_shape_018_rbc_like_smooth_pit,val,rbc_like_smooth_pit,six_param_rbc,refinement_target,rbc_representable_but_model_fail,dice_not_improved,rbc_refinement_applied,True,0.00047077587235342625,7.171208992350048e-05,1.821262555071562e-05,0.00039906378242992577,0.6484268125854993,0.647887323943662,0.9708333333333333,-0.0005394886418372824,0.4797570850202429,0.4791666666666667,0.9433198380566802,-0.0005904183535762053,14.845668924536636,0.3924856601884958,14.453183264348139,Target rows degraded on at least one core metric.
rbc_like_control_rows,1,surf_shape_023_rbc_like_smooth_pit,test,rbc_like_smooth_pit,six_param_rbc,refinement_target,rbc_representable_but_model_fail,rbc_representable_but_model_fail,rbc_refinement_applied,True,0.0004841234690491351,0.00040098547324085316,6.507222223278474e-05,8.313799580828192e-05,0.5361972951471758,0.6419047619047619,0.9667149059334298,0.10570746675758602,0.36630434782608695,0.4726507713884993,0.9355742296918768,0.10634642356241236,75.54098679793871,0.5380006389408574,75.00298615899786,Representative RBC-like control rows.
rbc_like_control_rows,2,surf_shape_016_rbc_like_smooth_pit,val,rbc_like_smooth_pit,six_param_rbc,refinement_target,rbc_representable_but_model_fail,dice_not_improved,rbc_refinement_applied,True,0.0004720432842972136,0.0003461477020098763,7.532397375957961e-05,0.00012589558228733733,0.5903698534542917,0.561344537815126,0.9649532710280374,-0.02902531563916566,0.4188118811881188,0.3901869158878505,0.9322799097065463,-0.028624965300268312,135.71039923670028,0.3896987495302258,135.32070048717006,Representative RBC-like control rows.
rbc_like_control_rows,3,surf_shape_008_rbc_like_smooth_pit,train,rbc_like_smooth_pit,six_param_rbc,already_pass_reference,rbc_representable_and_model_pass,already_pass_reference_profile_degraded,rbc_refinement_applied,True,0.00021959380562752072,0.0003439936494989449,7.479148027891204e-05,-0.0001243998438714242,0.7310344827586207,0.6933769419460344,0.9627906976744186,-0.03765754081258632,0.5760869565217391,0.5306633291614519,0.9282511210762332,-0.045423627360287266,36.96168251495256,1.353823996406668,35.60785851854589,Representative RBC-like control rows.
rbc_like_control_rows,4,surf_shape_015_rbc_like_smooth_pit,val,rbc_like_smooth_pit,six_param_rbc,refinement_target,rbc_representable_but_model_fail,profile_rmse_not_improved|dice_not_improved,rbc_refinement_applied,True,0.0002163964454773409,0.00029815023995123776,6.759837471551316e-05,-8.175379447389685e-05,0.6773547094188377,0.3671497584541063,0.9615384615384616,-0.3102049509647314,0.5121212121212121,0.22485207100591717,0.9259259259259259,-0.2872691411152949,16.054804047959607,0.5333837258034618,15.521420322156144,Representative RBC-like control rows.
rbc_like_control_rows,5,surf_shape_017_rbc_like_smooth_pit,val,rbc_like_smooth_pit,six_param_rbc,refinement_target,rbc_representable_but_model_fail,rbc_representable_but_model_fail,rbc_refinement_applied,True,0.0009163728988650938,0.00026066072871873196,1.5919697798844885e-05,0.0006557121701463619,0.2719367588932806,0.4066193853427896,0.9712643678160919,0.13468262644950896,0.15736505032021958,0.2551928783382789,0.9441340782122905,0.09782782801805934,18.03080893283467,0.7865385302032392,17.244270402631432,Representative RBC-like control rows.
rbc_like_control_rows,6,surf_shape_002_rbc_like_smooth_pit,train,rbc_like_smooth_pit,six_param_rbc,refinement_target,rbc_representable_but_model_fail,rbc_representable_but_model_fail,rbc_refinement_applied,True,0.00081577582576044,0.0002585053620989485,1.9142418104780846e-05,0.0005572704636614915,0.34008683068017365,0.5497076023391813,0.9537815126050421,0.2096207716590076,0.2048823016564952,0.3790322580645161,0.9116465863453815,0.17414995640802092,145.74908716610892,0.6628585677310649,145.08622859837786,Representative RBC-like control rows.
rbc_like_control_rows,7,surf_shape_024_rbc_like_smooth_pit,test,rbc_like_smooth_pit,six_param_rbc,refinement_target,rbc_representable_but_model_fail,rbc_representable_but_model_fail,rbc_refinement_applied,True,0.0005532442241757018,0.00022316685809201328,7.446965885538569e-05,0.00033007736608368855,0.6339285714285714,0.8829787234042553,0.9617612977983777,0.24905015197568392,0.46405228758169936,0.7904761904761904,0.9263392857142857,0.3264239028944911,13.823721970707924,0.40687558450103595,13.416846386206888,Representative RBC-like control rows.
rbc_like_control_rows,8,surf_shape_022_rbc_like_smooth_pit,test,rbc_like_smooth_pit,six_param_rbc,refinement_target,rbc_representable_but_model_fail,dice_not_improved,rbc_refinement_applied,True,0.00034394969476863875,0.00018764440076483814,3.937662535724862e-05,0.0001563052940038006,0.49627263045793396,0.1796875,0.9665271966527197,-0.31658513045793396,0.330028328611898,0.09871244635193133,0.9352226720647774,-0.2313158822599667,29.19058875538277,1.0946448257091286,28.09594392967364,Representative RBC-like control rows.
rbc_like_control_rows,9,surf_shape_021_rbc_like_smooth_pit,test,rbc_like_smooth_pit,six_param_rbc,refinement_target,rbc_representable_but_model_fail,rbc_representable_but_model_fail,rbc_refinement_applied,True,0.0004040945395829901,0.0001687586873002621,3.516434208193402e-05,0.00023533585228272796,0.37029063509149623,0.7818181818181819,0.9767441860465116,0.4115275467266856,0.22721268163804492,0.6417910447761194,0.9545454545454546,0.41457836313807445,54.160851642225595,0.47991272159871856,53.68093892062688,Representative RBC-like control rows.
rbc_like_control_rows,10,surf_shape_006_rbc_like_smooth_pit,train,rbc_like_smooth_pit,six_param_rbc,refinement_target,rbc_representable_but_model_fail,rbc_representable_but_model_fail,rbc_refinement_applied,True,0.0005424773785765408,0.00016232059398085894,3.925614281894965e-05,0.0003801567845956818,0.34944237918215615,0.7873134328358209,0.9707112970711297,0.43787105365366474,0.21171171171171171,0.6492307692307693,0.943089430894309,0.43751905751905756,223.1376951826996,0.31374795508032266,222.82394722761927,Representative RBC-like control rows.
multi_pit_negative_controls,1,surf_shape_095_multi_pit_two_component_surface_defect,train,multi_pit_two_component_surface_defect,component_set,excluded_negative_control,rbc_not_representable,component_count_gt_1|multi_component_topology|component_set_representation_target|multi_pit_shape_type,not_suitable_for_rbc_refinement,False,0.0009946831784575481,0.00088115340372586,0.00043549148762688373,0.00011352977473168811,0.40331491712707185,0.40331491712707185,0.515802781289507,0.0,0.25259515570934254,0.25259515570934254,0.3475298126064736,0.0,43.36415101269158,43.36415101269158,0.0,Multi-pit/component-set negative controls; no RBC success credit.
multi_pit_negative_controls,2,surf_shape_103_multi_pit_two_component_surface_defect,test,multi_pit_two_component_surface_defect,component_set,excluded_negative_control,rbc_not_representable,component_count_gt_1|multi_component_topology|component_set_representation_target|multi_pit_shape_type,not_suitable_for_rbc_refinement,False,0.0009933395655799119,0.0009501636068364788,0.00041928403654837383,4.3175958743433066e-05,0.35537190082644626,0.35537190082644626,0.5581395348837209,0.0,0.21608040201005024,0.21608040201005024,0.3870967741935484,0.0,105.25517097542655,105.25517097542655,0.0,Multi-pit/component-set negative controls; no RBC success credit.
multi_pit_negative_controls,3,surf_shape_094_multi_pit_two_component_surface_defect,train,multi_pit_two_component_surface_defect,component_set,excluded_negative_control,rbc_not_representable,component_count_gt_1|multi_component_topology|component_set_representation_target|multi_pit_shape_type,not_suitable_for_rbc_refinement,False,0.0009329063664854251,0.0009191893705047799,0.00031453355238874226,1.3716995980645168e-05,0.2935361216730038,0.2935361216730038,0.1552346570397112,0.0,0.17201426024955438,0.17201426024955438,0.08414872798434442,0.0,17.082113212284966,17.082113212284966,0.0,Multi-pit/component-set negative controls; no RBC success credit.
multi_pit_negative_controls,4,surf_shape_096_multi_pit_two_component_surface_defect,train,multi_pit_two_component_surface_defect,component_set,excluded_negative_control,rbc_not_representable,component_count_gt_1|multi_component_topology|component_set_representation_target|multi_pit_shape_type,not_suitable_for_rbc_refinement,False,0.0009100359948061725,0.0009100359948061725,0.0004792836918320716,0.0,0.4330413016270338,0.4330413016270338,0.5603960396039604,0.0,0.2763578274760383,0.2763578274760383,0.3892709766162311,0.0,88.81490578756168,88.81490578756168,0.0,Multi-pit/component-set negative controls; no RBC success credit.
multi_pit_negative_controls,5,surf_shape_104_multi_pit_two_component_surface_defect,test,multi_pit_two_component_surface_defect,component_set,excluded_negative_control,rbc_not_representable,component_count_gt_1|multi_component_topology|component_set_representation_target|multi_pit_shape_type,not_suitable_for_rbc_refinement,False,0.0008306799499026201,0.0008306799499026201,0.0005753974697702433,0.0,0.2729124236252546,0.2729124236252546,0.0903387703889586,0.0,0.1580188679245283,0.1580188679245283,0.04730617608409987,0.0,190.91307205177813,190.91307205177813,0.0,Multi-pit/component-set negative controls; no RBC success credit.
multi_pit_negative_controls,6,surf_shape_101_multi_pit_two_component_surface_defect,test,multi_pit_two_component_surface_defect,component_set,excluded_negative_control,rbc_not_representable,component_count_gt_1|multi_component_topology|component_set_representation_target|multi_pit_shape_type,not_suitable_for_rbc_refinement,False,0.0008158570744414307,0.0008158570744414307,0.0002882259746540032,0.0,0.2590068159688413,0.2590068159688413,0.0,0.0,0.1487695749440716,0.1487695749440716,0.0,0.0,8.83519504321175,8.83519504321175,0.0,Multi-pit/component-set negative controls; no RBC success credit.
multi_pit_negative_controls,7,surf_shape_102_multi_pit_two_component_surface_defect,test,multi_pit_two_component_surface_defect,component_set,excluded_negative_control,rbc_not_representable,component_count_gt_1|multi_component_topology|component_set_representation_target|multi_pit_shape_type,not_suitable_for_rbc_refinement,False,0.000741084078866831,0.000741084078866831,0.0002935543287024792,0.0,0.3968565815324165,0.3968565815324165,0.3981042654028436,0.0,0.24754901960784315,0.24754901960784315,0.2485207100591716,0.0,40.514611672696674,40.514611672696674,0.0,Multi-pit/component-set negative controls; no RBC success credit.
multi_pit_negative_controls,8,surf_shape_089_multi_pit_two_component_surface_defect,train,multi_pit_two_component_surface_defect,component_set,excluded_negative_control,rbc_not_representable,component_count_gt_1|multi_component_topology|component_set_representation_target|multi_pit_shape_type,not_suitable_for_rbc_refinement,False,0.0007190033352373023,0.0007190033352373023,0.00010473781612652095,0.0,0.2838468720821662,0.2838468720821662,0.5411140583554377,0.0,0.16539717083786726,0.16539717083786726,0.3709090909090909,0.0,81.28011297117756,81.28011297117756,0.0,Multi-pit/component-set negative controls; no RBC success credit.
multi_pit_negative_controls,9,surf_shape_093_multi_pit_two_component_surface_defect,train,multi_pit_two_component_surface_defect,component_set,excluded_negative_control,rbc_not_representable,component_count_gt_1|multi_component_topology|component_set_representation_target|multi_pit_shape_type,not_suitable_for_rbc_refinement,False,0.000668593866888798,0.000668593866888798,0.0002611208882898488,0.0,0.2701722574796011,0.2701722574796011,0.22950819672131148,0.0,0.15618448637316562,0.15618448637316562,0.12962962962962962,0.0,78.57889080342012,78.57889080342012,0.0,Multi-pit/component-set negative controls; no RBC success credit.
multi_pit_negative_controls,10,surf_shape_090_multi_pit_two_component_surface_defect,train,multi_pit_two_component_surface_defect,component_set,excluded_negative_control,rbc_not_representable,component_count_gt_1|multi_component_topology|component_set_representation_target|multi_pit_shape_type,not_suitable_for_rbc_refinement,False,0.000638666064341899,0.000638666064341899,0.00014320019851413486,0.0,0.31433823529411764,0.31433823529411764,0.13615023474178403,0.0,0.18647764449291168,0.18647764449291168,0.07304785894206549,0.0,123.90967543169675,123.90967543169675,0.0,Multi-pit/component-set negative controls; no RBC success credit.
