sample_id,source_index,split,defect_type,source_pack,threshold,iou,dice,area_error,center_error_px,pred_area,true_area,pred_area_zero,type_prob_rectangular_notch,type_prob_rotated_rect,pred_defect_type,type_correct,true_center_x,true_center_y,pred_center_x,pred_center_y,center_mae_m,true_width,pred_width,width_abs_error_m,true_length,pred_length,length_abs_error_m,true_depth,pred_depth,depth_abs_error_m,true_angle_deg,pred_angle_deg,angle_abs_error_deg,sin_cos_error,notes
rect_v9_0003,122,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.4864864864864865,0.6545454545454545,0.07017543859649122,5.544347104812123,318.0,342.0,0.0,0.23283538222312927,0.7671646475791931,rotated_rect,0.0,-0.0022499999031424522,0.0,0.0012756758369505405,-5.7056033256230876e-05,0.0035261373789475655,0.012000000104308128,0.010885100811719894,0.001114899292588234,0.006000000052154064,0.007070508785545826,0.0010705087333917618,0.0024999999441206455,0.0015044838655740023,0.0009955160785466433,0.0,0.8091584237062475,nan,0.014122361303824996,
rect_v9_0004,123,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6830530401034929,0.8116833205226749,0.20551724137931035,2.5495097567963922,576.0,725.0,0.0,0.9857941269874573,0.014205950312316418,rectangular_notch,1.0,-0.0022499999031424522,-0.0005000000237487257,-0.0007388739613816142,-0.00020728087110910565,0.0015392160740792325,0.01600000075995922,0.01579592004418373,0.0002040807157754898,0.008999999612569809,0.008528686128556728,0.0004713134840130806,0.0010000000474974513,0.0012153226416558027,0.00021532259415835142,0.0,9.244570541605755,nan,0.16117323348669144,
rect_v9_0005,124,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.8070500927643784,0.893223819301848,0.02834008097165992,0.4349030064278694,480.0,494.0,0.0,0.7568461894989014,0.24315376579761505,rectangular_notch,1.0,0.001500000013038516,0.0,0.0015336070209741592,0.00011308229295536876,0.00011797048767564804,0.012000000104308128,0.014165908098220825,0.002165907993912697,0.00800000037997961,0.008120277896523476,0.0001202775165438652,0.002199999988079071,0.0017316325102001429,0.0004683674778789282,0.0,4.419826510972652,nan,0.07712139986095563,
rect_v9_0006,125,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6640625,0.7981220657276995,0.2360248447204969,2.9659980709385887,369.0,483.0,0.0,0.6204874515533447,0.3795125484466553,rectangular_notch,1.0,0.000750000006519258,0.0005000000237487257,0.002672425704076886,-0.00010367091454099864,0.0020149787050821816,0.013000000268220901,0.012376058846712112,0.0006239414215087891,0.007499999832361937,0.007305721286684275,0.0001942785456776619,0.0019000000320374966,0.0018304975237697363,6.950250826776028e-05,0.0,2.3244568085279096,nan,0.04056664250594241,
rect_v9_0007,126,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.59375,0.7450980392156863,0.14545454545454545,4.515016943389541,470.0,550.0,0.0,0.7212039828300476,0.2787959575653076,rectangular_notch,1.0,0.000750000006519258,-0.0010000000474974513,0.0020966033916920424,5.795642937300727e-05,0.0017124872552244728,0.014000000432133675,0.01401443686336279,1.4436431229114532e-05,0.00800000037997961,0.008008732460439205,8.732080459594727e-06,0.0024999999441206455,0.0017482844414189458,0.0007517155027016997,0.0,2.5230802036957614,nan,0.04403249886638298,
rect_v9_0008,127,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5654761904761905,0.7224334600760456,0.43452380952380953,3.0413812651491097,380.0,672.0,0.0,0.9599489569664001,0.040051061660051346,rectangular_notch,1.0,-0.003000000026077032,-0.0010000000474974513,-0.0037376442924141884,3.251173620810732e-05,0.0012689364532063995,0.014999999664723873,0.012737933546304703,0.0022620661184191704,0.008999999612569809,0.0072408150881528854,0.0017591845244169235,0.002199999988079071,0.001411025645211339,0.000788974342867732,0.0,0.8909272072938187,nan,0.01554945650717084,
rect_v9_0011,130,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5929919137466307,0.7445008460236887,0.35833333333333334,3.2015621187164243,462.0,720.0,0.0,0.8904433846473694,0.10955659300088882,rectangular_notch,1.0,-0.001500000013038516,0.0005000000237487257,0.00034838661667890847,-2.1006409951951355e-05,0.0019204115982102514,0.014999999664723873,0.014138424769043922,0.0008615748956799507,0.009499999694526196,0.008005012758076191,0.0014949869364500046,0.0015999999595806003,0.0015500859590247273,4.991400055587292e-05,0.0,-0.07623832472173771,nan,0.0013306096844374808,
rect_v9_0013,132,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.796812749003984,0.8869179600886918,0.047619047619047616,2.0615528128088303,440.0,462.0,0.0,0.7353942394256592,0.2646057605743408,rectangular_notch,1.0,0.0022499999031424522,0.0005000000237487257,0.002568698488175869,1.1367754268576391e-05,0.000583378313116897,0.013000000268220901,0.013454143889248371,0.00045414362102746964,0.007000000216066837,0.007713505532592535,0.0007135053165256977,0.0013000000035390258,0.0019565331749618053,0.0006565331714227796,0.0,1.7494403644991667,nan,0.030532308349861446,
rect_v9_0015,134,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6397306397306397,0.7802874743326489,0.3602693602693603,3.5355339059327378,380.0,594.0,0.0,0.9453171491622925,0.05468282476067543,rectangular_notch,1.0,-0.003000000026077032,0.0010000000474974513,-0.002987014129757881,1.1902957339771092e-06,0.00099889411449806,0.014000000432133675,0.012814143672585487,0.0011858567595481873,0.008500000461935997,0.007357211317867041,0.0011427891440689564,0.0015999999595806003,0.0014426559209823608,0.00015734403859823942,0.0,-0.031522373561400134,nan,0.0005501691997513515,
rect_v9_0018,137,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.7111486486486487,0.8311944718657454,0.1446886446886447,2.089284319874638,467.0,546.0,0.0,0.7204867601394653,0.2795132100582123,rectangular_notch,1.0,0.000750000006519258,0.0,0.0022759120911359787,6.095680146245286e-05,0.0015271291437281521,0.013000000268220901,0.013923580758273602,0.0009235804900527,0.008500000461935997,0.007950485683977604,0.0005495147779583931,0.0010000000474974513,0.0018309175502508879,0.0008309175027534366,0.0,2.3341132019104265,nan,0.04073514354760384,
rect_v9_0019,138,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6301969365426696,0.7731543624161074,0.059895833333333336,3.5355339059327378,361.0,384.0,0.0,0.895290732383728,0.10470926761627197,rectangular_notch,1.0,0.003000000026077032,0.0010000000474974513,0.002845332259312272,-0.00022662285482510924,0.001236335601598742,0.009999999776482582,0.012217668816447258,0.002217669039964676,0.007499999832361937,0.006963911931961775,0.0005360879004001617,0.0010000000474974513,0.0021375815849751234,0.001137581537477672,0.0,0.7494459217742341,nan,0.013080205652323304,
rect_v9_0020,139,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6927083333333334,0.8184615384615385,0.09941520467836257,3.640054944640259,462.0,513.0,0.0,0.8819294571876526,0.11807049810886383,rectangular_notch,1.0,0.000750000006519258,0.0010000000474974513,0.00010175160423386842,-1.8419170373817906e-05,0.0012072297221788308,0.012000000104308128,0.013880472630262375,0.0018804725259542465,0.008500000461935997,0.007924281060695648,0.0005757194012403488,0.0010000000474974513,0.0015417219838127494,0.0005417219363152981,0.0,-0.4727577332613679,nan,0.008251155603179296,
rect_v9_0022,141,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6081730769230769,0.7563527653213752,0.3918269230769231,2.5,506.0,832.0,0.0,0.9456163644790649,0.05438360944390297,rectangular_notch,1.0,0.0,-0.0010000000474974513,-7.660657865926623e-05,-0.00017244156333617866,0.0008310966035491535,0.01600000075995922,0.015113182365894318,0.0008868183940649033,0.009999999776482582,0.00830337218940258,0.0016966275870800018,0.0010000000474974513,0.0011940586846321821,0.00019405863713473082,0.0,8.283658548033342,nan,0.14445123078288857,
rect_v9_0023,142,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.7291666666666666,0.8433734939759037,0.2708333333333333,1.118033988749895,420.0,576.0,0.0,0.8422519564628601,0.1577479988336563,rectangular_notch,1.0,0.003000000026077032,0.0,0.002457630354911089,-4.671131682698615e-05,0.0005443774493128498,0.014999999664723873,0.013220906257629395,0.0017790934070944786,0.007499999832361937,0.007526094559580088,2.6094727218151093e-05,0.0019000000320374966,0.002045496366918087,0.00014549633488059044,0.0,1.8665111942553605,nan,0.032575325386202475,
rect_v9_0024,143,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.8388429752066116,0.9123595505617977,0.16115702479338842,0.6785747811777406,406.0,484.0,0.0,0.8415703177452087,0.15842962265014648,rectangular_notch,1.0,-0.001500000013038516,0.0,-0.0007970057195052505,2.2619911760557443e-05,0.0007033581144398567,0.014000000432133675,0.01300565991550684,0.0009943405166268349,0.007000000216066837,0.007547462359070778,0.0005474621430039406,0.0019000000320374966,0.0015642151702195406,0.00033578486181795597,0.0,-1.2814980213243636,nan,0.022365893630228957,
rect_v9_0025,144,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.4230769230769231,0.5945945945945946,0.5769230769230769,2.8696735907580244,231.0,546.0,0.0,0.06008640676736832,0.9399135112762451,rotated_rect,0.0,-0.001500000013038516,0.0,-0.0032019014470279217,0.0004616287478711456,0.0017633971736044825,0.013000000268220901,0.009250299073755741,0.0037497011944651604,0.008500000461935997,0.006372660398483276,0.0021273400634527206,0.0015999999595806003,0.001491437666118145,0.00010856229346245527,0.0,9.880314304266788,nan,0.17223043026978385,
rect_v9_0026,145,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.7114624505928854,0.8314087759815243,0.2885375494071146,1.5,360.0,506.0,0.0,0.9440971612930298,0.055902838706970215,rectangular_notch,1.0,-0.003000000026077032,-0.0005000000237487257,-0.003182124812155962,1.1704027201631106e-05,0.000543148684929417,0.014000000432133675,0.012688790448009968,0.0013112099841237068,0.007499999832361937,0.00728122191503644,0.00021877791732549667,0.0013000000035390258,0.0014379102503880858,0.00013791024684906006,0.0,0.03958981081191036,nan,0.0006909725351636499,
rect_v9_0028,147,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.684931506849315,0.8130081300813008,0.2995391705069124,1.5344641590676604,456.0,651.0,0.0,0.7765845656394958,0.22341547906398773,rectangular_notch,1.0,0.001500000013038516,0.0005000000237487257,0.0018999852472916245,7.669610204175115e-05,0.0005823868111084063,0.013000000268220901,0.014012940227985382,0.0010129399597644806,0.009999999776482582,0.007986149750649929,0.002013850025832653,0.002199999988079071,0.0018185155931860209,0.0003814843948930502,0.0,3.464790614520565,nan,0.06046279045961241,
rect_v9_0029,148,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6304985337243402,0.7733812949640287,0.3151515151515151,3.551212319152944,452.0,660.0,0.0,0.6781060099601746,0.3218940198421478,rectangular_notch,1.0,0.001500000013038516,-0.0010000000474974513,0.002231419086456299,1.875314410426654e-05,0.0012541259345242685,0.014000000432133675,0.013509277254343033,0.0004907231777906418,0.009499999694526196,0.0078098466619849205,0.001690153032541275,0.0013000000035390258,0.0017656731652095914,0.0004656731616705656,0.0,2.1917144298862388,nan,0.03825030087020854,
rect_v9_0030,149,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6972972972972973,0.821656050955414,0.13122171945701358,0.7004569936834119,500.0,442.0,0.0,0.7555855512619019,0.24441447854042053,rectangular_notch,1.0,0.001500000013038516,0.0,0.0018591716652736068,2.454258719808422e-05,0.00036000918648787354,0.010999999940395355,0.014287624508142471,0.003287624567747116,0.00800000037997961,0.008123887702822685,0.0001238873228430748,0.0010000000474974513,0.0016304950695484877,0.0006304950220510364,0.0,0.8957473998571437,nan,0.015633582181536928,
rect_v9_0031,150,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6676300578034682,0.8006932409012132,0.2191358024691358,4.123105625617661,506.0,648.0,0.0,0.9395443201065063,0.06045568361878395,rectangular_notch,1.0,-0.000750000006519258,0.0010000000474974513,0.00015849366900511086,-6.050556476111524e-05,0.0013964357836289405,0.014999999664723873,0.014665770344436169,0.00033422932028770447,0.008500000461935997,0.008177435025572777,0.0003225654363632202,0.0015999999595806003,0.0014829278225079179,0.00011707213707268238,0.0,1.2420739559916385,nan,0.021677855601959263,
rect_v9_0036,155,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5740971357409713,0.7294303797468354,0.37948717948717947,3.886409220254552,484.0,780.0,0.0,0.7194026112556458,0.28059738874435425,rectangular_notch,1.0,-0.000750000006519258,0.0005000000237487257,0.0014717953745275736,8.993316441774368e-05,0.0022593204790512956,0.01600000075995922,0.014299492351710796,0.0017005084082484245,0.009499999694526196,0.008178154937922955,0.001321844756603241,0.0019000000320374966,0.0015885302564129233,0.00031146977562457323,0.0,4.798606177339934,nan,0.0837270019963294,
rect_v9_0037,156,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.696969696969697,0.8214285714285714,0.25,4.123105625617661,576.0,768.0,0.0,0.9947119951248169,0.005287976004183292,rectangular_notch,1.0,-0.001500000013038516,0.0010000000474974513,-0.001725643640384078,-0.0002149172651115805,0.001235693753452416,0.014999999664723873,0.016006968915462494,0.0010069692507386208,0.009999999776482582,0.00856353435665369,0.0014364654198288918,0.0010000000474974513,0.0012256836052984,0.00022568355780094862,0.0,6.713081307824651,nan,0.1170983660276862,
rect_v9_0039,158,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6735537190082644,0.8049382716049382,0.32644628099173556,0.8179607610035192,326.0,484.0,0.0,0.7299341559410095,0.2700658142566681,rectangular_notch,1.0,0.003000000026077032,0.0,0.002857275540009141,-0.0002354424213990569,0.00027532419566321216,0.014000000432133675,0.01180484239012003,0.002195158042013645,0.007000000216066837,0.00694653345271945,5.3466763347387314e-05,0.0015999999595806003,0.0018581054173409939,0.0002581054577603936,0.0,3.2043132396724894,nan,0.055918528290642915,
rect_v9_0040,159,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6785714285714286,0.8085106382978723,0.12,3.3541019662496847,484.0,550.0,0.0,0.9645569324493408,0.035443056374788284,rectangular_notch,1.0,-0.003000000026077032,-0.0005000000237487257,-0.0012540100142359734,-7.44048593332991e-05,0.0017971122260549241,0.014000000432133675,0.01422613114118576,0.00022613070905208588,0.00800000037997961,0.007986824959516525,1.3175420463085175e-05,0.0019000000320374966,0.0014405178371816874,0.0004594821948558092,0.0,0.45021597456621015,nan,0.00785773088581406,
rect_v9_0041,160,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.7087667161961367,0.8295652173913044,0.23076923076923078,3.2964587059449153,500.0,650.0,0.0,0.7406430840492249,0.25935688614845276,rectangular_notch,1.0,0.0,0.0005000000237487257,0.0018783529521897435,4.633412027033046e-05,0.001932361915268592,0.01600000075995922,0.01423870399594307,0.0017612967640161514,0.00800000037997961,0.008123001083731651,0.00012300070375204086,0.0019000000320374966,0.001643718802370131,0.00025628122966736555,0.0,2.1448779017567574,nan,0.03743299558579348,
rect_v9_0042,161,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6586715867158671,0.7942157953281423,0.057208237986270026,3.5,462.0,437.0,0.0,0.9583418965339661,0.041658155620098114,rectangular_notch,1.0,-0.0022499999031424522,-0.0010000000474974513,-0.0021838026586920023,-3.977521919296123e-05,0.0009625039236552624,0.014000000432133675,0.013515179045498371,0.0004848213866353035,0.006000000052154064,0.007651818450540304,0.00165181839838624,0.0013000000035390258,0.0014522270066663623,0.0001522270031273365,0.0,-0.22016558502644717,nan,0.0038426119941733995,
rect_v9_0043,162,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6947368421052632,0.8198757763975155,0.08333333333333333,3.0413812651491097,462.0,504.0,0.0,0.9299114942550659,0.0700884461402893,rectangular_notch,1.0,0.0,-0.0010000000474974513,-0.00040924904169514775,-4.3486685171956196e-05,0.00104038576581899,0.010999999940395355,0.014089281670749187,0.0030892817303538322,0.008999999612569809,0.007960797287523746,0.0010392023250460625,0.0010000000474974513,0.0015003581065684557,0.0005003580590710044,0.0,-0.08286155382381379,nan,0.0014462068115122682,
rect_v9_0045,164,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.7351351351351352,0.8473520249221184,0.05454545454545454,1.6209712107280634,312.0,330.0,0.0,0.5129112601280212,0.48708879947662354,rectangular_notch,1.0,-0.0022499999031424522,0.0,-0.0012873475207015872,6.769831816200167e-05,0.0009650298812477452,0.008999999612569809,0.011235424317419529,0.00223542470484972,0.007000000216066837,0.007012351416051388,1.2351199984550476e-05,0.0010000000474974513,0.001543031190522015,0.0005430311430245638,0.0,-1.6550155605446792,nan,0.028884466497790362,
rect_v9_0047,166,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.8188405797101449,0.900398406374502,0.1092436974789916,1.4281860296088442,396.0,357.0,0.0,0.7388324737548828,0.2611675262451172,rectangular_notch,1.0,0.0022499999031424522,-0.0005000000237487257,0.002727232174947858,-6.112054688856006e-05,0.00064835625736288,0.010999999940395355,0.012944641523063183,0.0019446415826678276,0.006500000134110451,0.0074645825661718845,0.0009645824320614338,0.0019000000320374966,0.001971384510397911,7.13844783604145e-05,0.0,1.7862168777548657,nan,0.031174103209991942,
rect_v9_0051,170,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.578125,0.7326732673267327,0.421875,3.6929201628152635,481.0,832.0,0.0,0.7513010501861572,0.24869894981384277,rectangular_notch,1.0,0.0,-0.0010000000474974513,0.0009093207772821188,0.00010357552673667669,0.0014299452171475458,0.01600000075995922,0.014139656908810139,0.0018603438511490822,0.009999999776482582,0.008154052309691906,0.0018459474667906761,0.0015999999595806003,0.0015635014278814197,3.64985316991806e-05,0.0,5.700022100599659,nan,0.09944313298844797,
rect_v9_0052,171,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.7228260869565217,0.8391167192429022,0.27717391304347827,1.8027756377319946,399.0,552.0,0.0,0.8913261294364929,0.10867385566234589,rectangular_notch,1.0,0.001500000013038516,-0.0005000000237487257,0.002228704746812582,-5.084809163236059e-05,0.0008560070387658075,0.014999999664723873,0.013187327422201633,0.0018126722425222397,0.007499999832361937,0.007492940407246351,7.059425115585327e-06,0.0024999999441206455,0.0021143911872059107,0.00038560875691473484,0.0,1.5289421145755855,nan,0.026684282218004538,
rect_v9_0057,176,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6153846153846154,0.7619047619047619,0.0,4.123105625617661,399.0,399.0,0.0,0.9419925808906555,0.058007389307022095,rectangular_notch,1.0,-0.003000000026077032,0.0010000000474974513,-0.002253888174891472,-1.6319507267326117e-05,0.001260788726774496,0.013000000268220901,0.013156130909919739,0.00015613064169883728,0.006000000052154064,0.0075128586031496525,0.0015128585509955883,0.0010000000474974513,0.0014691343531012535,0.0004691343056038022,0.0,-0.5157058026798493,nan,0.009000733845695868,
rect_v9_0058,177,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.7102803738317757,0.8306010928961749,0.07368421052631578,1.5811388300841898,440.0,475.0,0.0,0.8970390558242798,0.10296095162630081,rectangular_notch,1.0,0.001500000013038516,-0.0005000000237487257,0.0013269444461911917,4.6510289394063875e-05,0.0005732554155611688,0.01600000075995922,0.013523133471608162,0.002476867288351059,0.006000000052154064,0.007757353596389294,0.0017573535442352295,0.0024999999441206455,0.002005285583436489,0.0004947143606841564,0.0,3.0871859541339375,nan,0.053875041834426866,
rect_v9_0059,178,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5806451612903226,0.7346938775510204,0.3103448275862069,3.3541019662496847,440.0,638.0,0.0,0.8323753476142883,0.16762466728687286,rectangular_notch,1.0,-0.001500000013038516,-0.0005000000237487257,0.0004847683885600418,-9.342395060230047e-06,0.002044517101207067,0.014000000432133675,0.013750560581684113,0.00024943985044956207,0.008999999612569809,0.007947542704641819,0.00105245690792799,0.0015999999595806003,0.0015386465238407254,6.135343573987484e-05,0.0,-0.31642009260591797,nan,0.00552256541744685,
rect_v9_0060,179,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5776173285198556,0.7322654462242563,0.48295454545454547,3.4445621764834207,522.0,352.0,0.0,0.8531887531280518,0.14681120216846466,rectangular_notch,1.0,0.0022499999031424522,-0.0010000000474974513,0.0011844951659440994,-3.468927388894372e-05,0.0014377500671909104,0.009999999776482582,0.0148342689499259,0.004834269173443317,0.007000000216066837,0.008298758417367935,0.0012987582013010979,0.0010000000474974513,0.0013916277093812823,0.000391627661883831,0.0,4.925263497761358,nan,0.08593559973137113,
rect_v9_0061,180,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5349544072948328,0.697029702970297,0.22807017543859648,4.031128874149275,440.0,570.0,0.0,0.8615596294403076,0.13844043016433716,rectangular_notch,1.0,-0.003000000026077032,0.0005000000237487257,-0.0004415695439092815,-9.60219040280208e-06,0.002608689446573831,0.012000000104308128,0.013343291357159615,0.0013432912528514862,0.009499999694526196,0.007737417705357075,0.0017625819891691208,0.0013000000035390258,0.0015402698190882802,0.00024026981554925442,0.0,-1.032466229256231,nan,0.018019691308894744,
rect_v9_0062,181,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6927536231884058,0.8184931506849316,0.3072463768115942,0.9938889975079256,478.0,690.0,0.0,0.7584404945373535,0.24155955016613007,rectangular_notch,1.0,0.0022499999031424522,0.0,0.0016281766584143043,0.00010485507664270699,0.0006306018829515102,0.014999999664723873,0.014079743064939976,0.0009202565997838974,0.009499999694526196,0.00806910265237093,0.0014308970421552658,0.0010000000474974513,0.0017601134022697806,0.0007601133547723293,0.0,3.9436355404362953,nan,0.06881583887172912,
rect_v9_0063,182,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.7398648648648649,0.8504854368932039,0.12727272727272726,3.118756262518765,480.0,550.0,0.0,0.7621416449546814,0.2378583401441574,rectangular_notch,1.0,0.001500000013038516,0.0010000000474974513,0.0016128147253766656,0.00010297518747393042,0.0009040911375115987,0.014000000432133675,0.014251556247472763,0.00025155581533908844,0.00800000037997961,0.008133452385663986,0.00013345200568437576,0.002199999988079071,0.0017158495029434562,0.00048415048513561487,0.0,4.3500471639776865,nan,0.07590441206865016,
rect_v9_0064,183,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.4844124700239808,0.6526655896607432,0.08359133126934984,4.980696851336033,296.0,323.0,0.0,0.6138327717781067,0.3861671984195709,rectangular_notch,1.0,-0.001500000013038516,-0.0010000000474974513,-0.003268270753324032,0.00020220151054672897,0.0021382399460984454,0.010999999940395355,0.010764699429273605,0.00023530051112174988,0.006000000052154064,0.006654943339526653,0.0006549432873725891,0.0015999999595806003,0.0015014203963801265,9.857956320047379e-05,0.0,2.683312386199441,nan,0.046828356206747135,
rect_v9_0065,184,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.7340909090909091,0.8466579292267365,0.26590909090909093,0.7071067811865476,323.0,440.0,0.0,0.7270206809043884,0.2729793190956116,rectangular_notch,1.0,0.003000000026077032,0.0,0.00300026242621243,-0.00022357996203936636,0.00022358011601963972,0.014000000432133675,0.011708628386259079,0.0022913720458745956,0.006500000134110451,0.006894864607602358,0.0003948644734919071,0.0019000000320374966,0.0019636789802461863,6.367894820868969e-05,0.0,1.6948732361679943,nan,0.02958003985612329,
rect_v9_0066,185,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5288808664259927,0.69185360094451,0.37115384615384617,5.0193692857218135,327.0,520.0,0.0,0.6241550445556641,0.3758449852466583,rectangular_notch,1.0,0.0,-0.0010000000474974513,0.002714329631999135,-0.00022402967442758381,0.0028230684398714407,0.01600000075995922,0.011580904945731163,0.004419095814228058,0.006500000134110451,0.006950068287551403,0.0004500681534409523,0.0015999999595806003,0.0017529528122395277,0.00015295285265892744,0.0,3.490496031461908,nan,0.060911228032648486,
rect_v9_0068,187,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.7155025553662692,0.8341608738828202,0.2239858906525573,3.5355339059327378,440.0,567.0,0.0,0.8511469960212708,0.14885295927524567,rectangular_notch,1.0,0.0022499999031424522,0.0010000000474974513,0.0018181627383455634,5.166593473404646e-05,0.0010420273155395542,0.013000000268220901,0.013555839657783508,0.0005558393895626068,0.008500000461935997,0.007783262990415096,0.0007167374715209007,0.002199999988079071,0.00202013342641294,0.00017986656166613102,0.0,2.5819032869317917,nan,0.04505890065035887,
rect_v9_0069,188,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6756756756756757,0.8064516129032258,0.2028985507246377,3.0413812651491097,440.0,552.0,0.0,0.8463248014450073,0.15367524325847626,rectangular_notch,1.0,0.0022499999031424522,-0.0010000000474974513,0.0018511974485591054,4.4284297473495826e-05,0.0011178430738462007,0.014000000432133675,0.013670578598976135,0.00032942183315753937,0.007499999832361937,0.007797837723046541,0.00029783789068460464,0.0015999999595806003,0.0019642761908471584,0.00036427623126655817,0.0,2.9651061411168915,nan,0.05174509016513449,
rect_v9_0070,189,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6163410301953819,0.7626373626373626,0.2015810276679842,3.535015720405686,404.0,506.0,0.0,0.9036223292350769,0.0963776633143425,rectangular_notch,1.0,-0.0022499999031424522,-0.0010000000474974513,-0.0015086684143170714,1.0921337889158167e-05,0.0012536086004228853,0.014999999664723873,0.013109670951962471,0.0018903287127614021,0.007000000216066837,0.007528303656727076,0.0005283034406602383,0.002199999988079071,0.0015241397777572274,0.0006758602103218436,0.0,-0.7918115574834134,nan,0.01381960876061695,
rect_v9_0071,190,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.782,0.877665544332211,0.07142857142857142,2.0260061339247817,429.0,462.0,0.0,0.5819242596626282,0.4180757403373718,rectangular_notch,1.0,0.000750000006519258,-0.0005000000237487257,0.0013281076680868864,2.574801692389883e-05,0.0007814214595284282,0.013000000268220901,0.012954192236065865,4.5808032155036926e-05,0.007000000216066837,0.007695985026657581,0.000695984810590744,0.0015999999595806003,0.0016313272062689066,3.132724668830633e-05,0.0,-0.7655772811290704,nan,0.01336174483402694,
rect_v9_0072,191,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.7744510978043913,0.8728908886389202,0.12679425837320574,1.7839427179019516,471.0,418.0,0.0,0.7509618997573853,0.24903804063796997,rectangular_notch,1.0,0.001500000013038516,0.0005000000237487257,0.0015752456383779645,2.4145541829057038e-05,0.00048176696228046734,0.012000000104308128,0.014045391231775284,0.0020453911274671555,0.007000000216066837,0.008087974973022938,0.0010879747569561005,0.0015999999595806003,0.0015929213259369135,7.078633643686771e-06,0.0,1.345851956962518,nan,0.023489007873538935,
rect_v9_0074,193,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6451612903225806,0.7843137254901961,0.3,1.5,462.0,660.0,0.0,0.6826308965682983,0.31736910343170166,rectangular_notch,1.0,0.000750000006519258,0.0,0.001651128986850381,2.2499509213957936e-05,0.000901409821949749,0.014000000432133675,0.01364673487842083,0.00035326555371284485,0.009499999694526196,0.00793420523405075,0.0015657944604754448,0.0013000000035390258,0.001623493037186563,0.00032349303364753723,0.0,0.3929397957750551,nan,0.006858079758407931,
rect_v9_0075,194,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5939675174013921,0.745269286754003,0.2781954887218045,2.5495097567963922,288.0,399.0,0.0,0.6173723936080933,0.38262757658958435,rectangular_notch,1.0,0.003000000026077032,-0.0010000000474974513,0.002993514994159341,-0.00027412030613049865,0.0007259087095261549,0.013000000268220901,0.010915720835328102,0.0020842794328927994,0.006000000052154064,0.0066135642118752,0.0006135641597211361,0.0015999999595806003,0.0018810605397447944,0.0002810605801641941,0.0,1.9841308937443882,nan,0.034627886570834765,
