normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,projected_mask_area_error,projected_mask_center_error_px,profile_depth_rmse_m,volume_proxy_rel_error,sample_count,er_like_profile_error,max_depth_error_m,strategy,perturbation_name,perturbation_category,severity,affected_axis,split,profile_rmse_degradation_pct_vs_20_85,dice_drop_vs_20_85,clean_performance_drop_vs_20_85_pct,candidate,seed,selected_seed,best_epoch,best_val_score
0.7332647068378253,0.5115885963806739,0.954940812710004,1.9028548521873279,2.1096685097003594,1.1566005605153549,0.22013781926570794,0.21773689985275269,0.19086119609001356,0.20957864037691018,0.747725032449294,0.8493525624797021,0.34350328646284695,0.0,0.0005578056305426005,0.8711175163782087,39,0.6091671981490575,0.001156600553375215,A1_global_gain_aug,gain_scaling_0.9x,gain_scaling,0.9x,all,test,43.861852374831535,-0.0016255624797021362,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.6838579501634763,0.5003812050469864,0.8673346842880603,2.052862889972734,2.084294999179281,1.0770137779138707,0.20248680534186186,0.19771049199280916,0.17116849326793057,0.19045526377948713,0.76376025116851,0.8580122505545968,0.2803407211970905,0.0,0.0005190028521296264,0.6622634011862528,162,0.4721174262188099,0.0010770137707794799,A1_global_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,train,33.854352855060625,-0.010285250554596836,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.7544805537431668,0.5408938907277889,0.9680672188599905,2.243095486592024,2.029001569709717,1.2344115042151549,0.21635935551080948,0.22621574310156015,0.1944783513362591,0.21235114756302956,0.7594423066851481,0.8530394738188577,0.35447205263726134,0.0,0.0005865353864814657,0.9105742558310131,39,0.5316439291987664,0.0012344115127164584,A1_global_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,val,51.27145113349144,-0.005312473818857688,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.717830112347236,0.47993637296633845,0.9557238603249575,1.795158293766853,2.0288340720610742,1.0656914146473775,0.21999779420021254,0.2210502104881482,0.18845926951139402,0.20983575819394526,0.7739686999886608,0.866949731706488,0.27189617112384784,0.0,0.000517972104717046,0.6499497025566738,39,0.5287138913304378,0.001065691416629423,A1_global_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,test,33.588516111964054,-0.019222731706488028,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.6903530379504333,0.5129943872215571,0.8677116864257388,2.195302427642875,2.1353924122213583,1.0823359763893632,0.20291855011457277,0.19807218217555386,0.17069193720817566,0.19056088877496896,0.7564670442117908,0.8530386776462416,0.27973445018787807,0.0,0.0005201680787088404,0.6230233124804997,162,0.4565519701321552,0.0010823359846620373,A1_global_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,train,34.15487268659954,-0.00531167764624163,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.7531042878444378,0.5416905199870085,0.9645180450035975,2.25414854211685,2.0189120192558336,1.2387654046790721,0.21640281493847185,0.22623862975682968,0.19226027604861137,0.21163390481319183,0.7589981986695077,0.8537197431077923,0.33535224720862045,0.0,0.0005868110172928143,0.8404404897203631,39,0.509000726426259,0.0012387654069476784,A1_global_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,val,51.34253818769278,-0.005992743107792298,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.7175137637517391,0.4836568098801833,0.9513707199157813,1.8843608437440333,2.0648668660567355,1.0485295140399382,0.21890602967677972,0.22148466874391604,0.18637403769370836,0.20892157749487802,0.7752718158700335,0.8670844651334761,0.26142161403994024,0.0,0.0005105295769261339,0.6015956215340527,39,0.5055197668381226,0.0010485295176458282,A1_global_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,test,31.66903775655508,-0.019357465133476137,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.7735018496528084,0.670708701658396,0.8762949872532009,3.5580900246162472,2.707693339543946,1.2744344240859335,0.20220219095547995,0.1984097703739449,0.17623584395573463,0.19228260136312908,0.6600845376568103,0.7828495192670801,0.5548759511966116,0.0,0.0006047067059783184,1.3648589397956206,162,0.6335572036052192,0.0012744344242009117,A1_global_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,train,55.95795757905964,0.06487748073291988,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.8090202793096885,0.6834792804259521,0.9345612724622091,3.5268611820080342,2.6305418375592966,1.3667775765061378,0.20822679843658057,0.21458007739140436,0.19175895972129625,0.2048552794716297,0.6539369387369972,0.7749269983214504,0.6319996497933937,0.0,0.0006469463383277449,1.62560606316782,39,0.6786428712881528,0.0013667775753837747,A1_global_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,val,66.85184502065702,0.07280000167854961,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.7951717575391134,0.6658872083211557,0.9244562983512878,3.3253982961177826,2.72283120567982,1.3044808928687603,0.21275719923850817,0.20903391868640214,0.18666483500064948,0.20281865237615046,0.6641627118931311,0.7864320749406002,0.5505858311640341,0.0,0.0006268851344103519,1.5189887843415226,39,0.7331521891248531,0.001304480894946326,A1_global_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,test,61.67792457525382,0.06129492505939982,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.6857888759286316,0.5052144932618112,0.8663632533064595,2.113781600224751,2.1117192197499084,1.0748292791806622,0.2022317515479194,0.19770836241451312,0.1708029081792007,0.19024767459910594,0.7613016343445373,0.8564726315421716,0.281220933373905,0.0,0.0005180486348111982,0.6535036900351191,162,0.4682402696322512,0.001074829278226344,A1_global_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,train,33.608253741891595,-0.008745631542171561,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.7504655581254226,0.5399971178326851,0.9609340054866595,2.2490879253317146,2.0311584801245957,1.228099847642275,0.21503343337621444,0.22464361099096444,0.19272440060591087,0.2108004821034578,0.756413555206774,0.8514585314920342,0.35056307120073826,0.0,0.0005840777678083844,0.883539485019865,39,0.5259896312386562,0.00122809985306305,A1_global_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,val,50.63761462238177,-0.0037315314920342013,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.7189949032587882,0.48653832192604357,0.951451491086911,1.8361100688194618,2.109365155681586,1.0584740746670809,0.21870338458281297,0.2205710502771231,0.18742825587590536,0.2089008956383436,0.7685324956575739,0.8634497161438863,0.27548741373423663,0.0,0.0005158288540536513,0.6616922256326013,39,0.5262919247914584,0.001058474069652267,A1_global_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,test,33.035757241029714,-0.015722716143886317,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.6918671706944336,0.5164778810224415,0.8672564576069514,2.2615866738337056,2.145232841671433,1.0786267367915974,0.20276792733757584,0.19800991886927757,0.17060336139467028,0.19046040228855463,0.75254304531911,0.8505261623511865,0.2819880410853724,0.0,0.0005181913490818216,0.6178333402640888,162,0.45951497182250023,0.0010786267374009815,A1_global_gain_aug,combined_hard,combined,noise15_gain20_jitter2_drift2,all,train,33.64506071946232,-0.0027991623511864905,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.7559702900739816,0.5453956114749113,0.9665449872995034,2.356680597250278,2.0429861668783884,1.2223158845534692,0.2158163770651206,0.225374270708133,0.19479018755448171,0.21199361082070914,0.7481843981235103,0.8460813502341966,0.36128716596095695,0.0,0.0005783124655956784,0.8970183988323915,39,0.5228980461565348,0.0012223158861534335,A1_global_gain_aug,combined_hard,combined,noise15_gain20_jitter2_drift2,all,val,49.15070411017738,0.001645649765803392,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.7166020006705554,0.4802088135710129,0.952995186432814,1.8657098951248021,2.0850306124641347,1.0304877990617967,0.2190229846880986,0.22089965221209404,0.1877897351216047,0.20923745460235155,0.7790472988483893,0.8697110168070004,0.2568521074300979,0.0,0.000503465619075518,0.5814226172540325,39,0.5031299485992162,0.0010304878083750224,A1_global_gain_aug,combined_hard,combined,noise15_gain20_jitter2_drift2,all,test,29.847195154323167,-0.02198401680700035,,A1_global_gain_aug,123,False,8,2.2704781323671344
0.6696911094549262,0.5007020680256832,0.8386801449972906,2.0471205236735166,2.2477331527129367,1.0243737345423412,0.1931629364873156,0.1885216725461277,0.17022830579015943,0.18397097036610416,0.7563717368159822,0.8541606515289085,0.26990871655398035,0.0,0.000494629838085305,0.5805213204757976,162,0.43456445004285116,0.001024373733714499,A1_global_gain_aug,clean,additive_noise,0pct,all,train,27.56838735671475,-0.006433651528908513,27.56838735671475,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7850140126851889,0.5786538552015256,0.9913741594705826,2.58618172009786,2.330604121280022,1.2203578174305267,0.22439883458308685,0.22892886400222778,0.19915592059110984,0.21749454048963693,0.7216099017316439,0.8301487360763711,0.36848921481655456,0.0,0.0005786419868131932,0.8604547341305633,39,0.4887258679820941,0.0012203578162604035,A1_global_gain_aug,clean,additive_noise,0pct,all,val,49.23568986534512,0.017578263923628934,49.23568986534512,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7156165288044856,0.4792125335870645,0.9520205343380953,1.8384687319780006,2.1978208921276607,0.9943149188676705,0.2232001943465991,0.21257756917904586,0.1910741375042842,0.20895063017423338,0.7708708990771957,0.8654656779596807,0.25764812965624445,0.0,0.0004885939379164483,0.603498069758525,39,0.4853575597397792,0.0009943149201810742,A1_global_gain_aug,clean,additive_noise,0pct,all,test,26.011687797772296,-0.01773867795968065,26.011687797772296,A1_global_gain_aug,2026,False,6,2.326743982732296
0.6783321348973262,0.5067613136805134,0.8499029655883341,2.0584488167990873,2.132628770614112,1.0884210304644557,0.1970539817839493,0.190498959870986,0.1718556347452564,0.1864695255127218,0.7570270485849183,0.8550894219561198,0.3012469940856843,0.0,0.0005266540312821931,0.7819898612369268,162,0.5272901709662912,0.0010884210300620323,A1_global_gain_aug,gain_scaling_0.8x,gain_scaling,0.8x,all,train,35.82764381067402,-0.007362421956119802,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7848024505835313,0.5867853416846349,0.9828195709448594,2.6154036605969453,2.365017826358477,1.2386938106650724,0.22169186824407333,0.2268983584183913,0.1981625449963105,0.21558425766535294,0.7229381734316825,0.8284085374909068,0.42811246409030657,0.0,0.0005983823276227878,1.145922277511262,39,0.5800388244291147,0.0012386938174947714,A1_global_gain_aug,gain_scaling_0.8x,gain_scaling,0.8x,all,val,54.32685754075258,0.019318462509093193,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7265681746678475,0.5113437315210317,0.9417926103640826,1.8971430441507926,2.1389284687928662,1.1469453964860012,0.22027356960834601,0.2103221064958817,0.18945896472686377,0.20668488072279173,0.763610365942907,0.8599835790984705,0.2968277067145263,0.0,0.0005466554245616023,0.8127317190986764,39,0.6025911626907495,0.0011469453889637804,A1_global_gain_aug,gain_scaling_0.8x,gain_scaling,0.8x,all,test,40.98613868720352,-0.012256579098470444,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.6682327742929812,0.49416634233461487,0.8422992076770759,1.9549825559887621,2.183400286867479,1.0389864299400353,0.19476892440407365,0.18900266657640905,0.17058717321466516,0.18478625520695874,0.7616345326385325,0.85812536828608,0.2722795177343214,0.0,0.0005002153805513826,0.6379218287261594,162,0.46896316998718696,0.0010389864285200558,A1_global_gain_aug,gain_scaling_0.9x,gain_scaling,0.9x,all,train,29.008936612028947,-0.010398368286079984,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7827957799801459,0.576701412598292,0.9888901450695136,2.5634067547626986,2.340008652363068,1.2138308361172676,0.22338204811780882,0.22848366926877928,0.19893888326791617,0.21693486815843827,0.7214110970531167,0.8296947995449262,0.39435735551748646,0.0,0.0005824287677219567,0.9686594239841861,39,0.5273905717409574,0.0012138308390067555,A1_global_gain_aug,gain_scaling_0.9x,gain_scaling,0.9x,all,val,50.21232632479148,0.01803220045507381,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7178050738114578,0.4877942003882848,0.9478159317603478,1.8148895184963176,2.1841366896644616,1.0440430228526776,0.22224191977427557,0.21160532419498151,0.19023642020347792,0.2080278878028576,0.7716384958544629,0.8655505474239755,0.2663888114215037,0.0,0.0005046326957362441,0.6680358703205761,39,0.5292817243398764,0.0010440430293480556,A1_global_gain_aug,gain_scaling_0.9x,gain_scaling,0.9x,all,test,30.14819213442208,-0.017823547423975517,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.675599236915141,0.5130779175202788,0.8381205577357316,2.169727056114762,2.2731553032120435,1.0422119645194874,0.1921858419606715,0.18864216848655982,0.17063490623309288,0.18382097196615774,0.7527139451684434,0.8512128871465051,0.2712514015368501,0.0,0.0005017292661014599,0.558689482206977,162,0.41656679890038056,0.001042211964370016,A1_global_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,train,29.399377955021038,-0.0034858871465051067,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7877985475919186,0.5841326341032982,0.9914644933663882,2.6054688753225865,2.3257194810952897,1.2423472079711082,0.2247125445268093,0.22878413169811934,0.19906706840564042,0.2175212481465095,0.7213771989152085,0.8298334759444722,0.3613700494752491,0.0,0.000580219507145767,0.7926895579154117,39,0.4611319104830424,0.0012423472108844763,A1_global_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,val,49.64254304999704,0.0178935240555278,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.719281445711087,0.4836382951873999,0.9549245918408419,1.9175722423272255,2.1649308602015176,1.0062799854920461,0.22350211632557404,0.21327464702801827,0.1919450011008825,0.20957392205794653,0.7672102242398904,0.8631899995778596,0.25777131503599254,0.0,0.0004924101290854219,0.5706427757509491,39,0.46220769465733796,0.0010062799914381825,A1_global_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,test,26.995909362640642,-0.01546299957785957,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.6821527462682606,0.5249044185987225,0.839401072650044,2.2487826176263668,2.2706605612679764,1.0777357958579137,0.19170178123462348,0.1890131798055437,0.17150207618136465,0.18407234517328533,0.7489997083223601,0.8485662920975174,0.2744109325957158,0.0,0.0005139589053821206,0.5467219487495434,162,0.40711489050752586,0.0010777357951335517,A1_global_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,train,32.55348480596916,-0.0008392920975174301,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7890125925724323,0.587631227209782,0.9903939664363861,2.606414026938952,2.302778539940333,1.2659206508825986,0.22461414948487893,0.22840154935152102,0.19884851956978822,0.21728807382094553,0.721520569574889,0.8299440201902615,0.3590093615204765,0.0,0.0005863925338743661,0.7480508252043746,39,0.44258791074538845,0.0012659206449125821,A1_global_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,val,51.234608478006,0.01778297980973853,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7232055503588456,0.48890080455786145,0.9575102787751418,1.9804376524228315,2.1088089146293125,1.0339624470052047,0.22371701246652848,0.21378620465596518,0.19286644458770752,0.21012322222575164,0.769996656431468,0.8649916571771737,0.25412581684493,0.0,0.000502724598146205,0.5538020809453079,39,0.44773408159231526,0.001033962447530566,A1_global_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,test,29.656080834742358,-0.017264657177173737,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7407295560395276,0.6161907991325414,0.8652683073355828,3.0082962897456724,2.5784712345511824,1.2040919762242723,0.20064315273437971,0.19337575928664502,0.17545301016466117,0.18982397447581645,0.6996975803342598,0.8131771918320925,0.4135000254887527,0.0,0.00057451622097564,1.0704743599557764,162,0.5927035877090178,0.001204091972200039,A1_global_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,train,48.17162689545749,0.034549808167907536,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.8001789213755192,0.6329050385035001,0.9674528317573743,3.0006806132120962,2.5674364490386767,1.2862141186801286,0.21976573650653547,0.22079350550969443,0.19603086434877837,0.21219670237639013,0.6853738254969106,0.8020562711732745,0.5030531072557369,0.0,0.0006147167408086646,1.2684414350510753,39,0.6182570396325527,0.0012862141160533214,A1_global_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,val,58.53961339997592,0.045670728826725515,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7589573585070096,0.5918406366537778,0.9260740815064846,2.608365175051567,2.403862878298148,1.2503672585559962,0.21610916119355422,0.20594465121244773,0.1875099784288651,0.20318792798580268,0.7138295586199164,0.8256010782756024,0.39465294046271576,0.0,0.0006018524850682857,1.1561002313056876,39,0.699088267217844,0.0012503672683707033,A1_global_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,test,55.221834663260346,0.022125921724397646,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.6778903001988376,0.5172128360488533,0.838567770741604,2.2027963111062108,2.3014293466407207,1.043395088215209,0.1920298209160934,0.18902324673570234,0.1706985389744794,0.1839172018484937,0.7472776602077417,0.8476130217833251,0.2776987973150106,0.0,0.0005019481436142491,0.5570247065412303,162,0.41479062590242166,0.0010433950882554515,A1_global_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,train,29.45582794890586,0.00011397821667491481,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7850220585480715,0.5845032332417293,0.9855408867200216,2.612825175126394,2.3116162738356834,1.2470243052603343,0.2232394875624241,0.2275282159829751,0.19789154865802863,0.21621975092551646,0.7178880319580757,0.8282657586428914,0.3579460356444991,0.0,0.0005805309826824575,0.7743031526645751,39,0.4612135182206447,0.0012470243009141623,A1_global_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,val,49.72287470178434,0.019461241357108583,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7160727228873816,0.48342456745031553,0.9487208746946775,1.9076580978356874,2.194572245081266,0.9976717915194921,0.22104047506283492,0.21259645926646698,0.19094203221492279,0.20819298751079118,0.7685531221941728,0.8638650528566868,0.25575709930821894,0.0,0.0004889504591865728,0.5722017085093019,39,0.45898661896204335,0.000997671782851028,A1_global_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,test,26.103637049487883,-0.01613805285668679,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.6723040958613525,0.5133709497289893,0.8312372470527519,2.2677835717245385,2.279819148029258,1.0171614564311358,0.19102652389326213,0.18758985216234936,0.1684161851435532,0.18234418759145488,0.7431261139126311,0.8442351914833646,0.28883182845592925,0.0,0.0004882480278427937,0.5639126988094919,162,0.41730532657217095,0.0010171614509696762,A1_global_gain_aug,combined_hard,combined,noise15_gain20_jitter2_drift2,all,train,25.922475245538532,0.003491808516635442,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7901538579891889,0.5862197961944801,0.9940879329656943,2.6738528991356874,2.35735353636436,1.2243268536642575,0.22409452077669975,0.23019320384050027,0.1999284334671803,0.2180720519943115,0.713725316115218,0.8241573779275347,0.38911776539574555,0.0,0.0005812578310724348,0.8778003761132874,39,0.4847324299506652,0.0012243268593477134,A1_global_gain_aug,combined_hard,combined,noise15_gain20_jitter2_drift2,all,val,49.910333827422924,0.02356962207246527,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.7041441951042566,0.47170750682170576,0.9365808696318896,1.877949375181626,2.2140082767567573,0.9447513943872391,0.2190172947370089,0.2071604820398184,0.1902526632333413,0.2054768116810383,0.7682115658742558,0.8628029720146042,0.26204899531545667,0.0,0.00046417797766013956,0.5766543233211374,39,0.45834332523055565,0.0009447514013840985,A1_global_gain_aug,combined_hard,combined,noise15_gain20_jitter2_drift2,all,test,19.71464618030768,-0.0150759720146042,,A1_global_gain_aug,2026,False,6,2.326743982732296
0.6840080841455931,0.5064834361137064,0.8615327263135969,1.9588432788480947,2.134046130296257,1.1111768014775014,0.19943915362711306,0.194915380006955,0.17284084764527685,0.18906512658721136,0.7549316876109714,0.8522086984939341,0.32010097060521875,0.0,0.0005342656758902767,0.7569549600368302,162,0.4949811249281521,0.001111176803443627,A2_axis_gain_aug,clean,additive_noise,0pct,all,train,37.790738539338975,-0.004481698493934094,37.790738539338975,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7571194752668723,0.5445104484947828,0.9697284790185782,2.194032166630794,2.1470131476720176,1.2229470345072257,0.21305963014945006,0.22496030728022257,0.19951755419755593,0.2125124963812339,0.7577929121849737,0.8504621823543166,0.376557145091324,0.0,0.0005861454692188626,0.9810093580719726,39,0.5275194881818234,0.0012229470243581976,A2_axis_gain_aug,clean,additive_noise,0pct,all,val,51.17088882899043,-0.0027351823543165787,51.17088882899043,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7266641687124203,0.4954294119125757,0.9578989320076429,1.7191626987396142,2.094450876689874,1.1330105897803338,0.2163242789415213,0.21636203007820326,0.1972477879279699,0.20997803180645674,0.7610879104521109,0.8588548744514105,0.3079908928079104,0.0,0.0005413878019540929,0.7233176156473448,39,0.5493045122577593,0.0011330105853864015,A2_axis_gain_aug,clean,additive_noise,0pct,all,test,39.62758311796216,-0.011127874451410502,39.62758311796216,A2_axis_gain_aug,42,False,7,2.251670640707016
0.6954379661215676,0.5288907633634445,0.8619851791932259,2.1419238229224713,2.183516127459797,1.1518786015839857,0.1996018949114246,0.19540862831068628,0.1725267514034554,0.18917909089797807,0.7451801843092069,0.8455629823630227,0.3480120144490685,0.0,0.0005543363197684362,0.8989975559248141,162,0.5455440106445256,0.0011518785972895538,A2_axis_gain_aug,gain_scaling_0.8x,gain_scaling,0.8x,all,train,42.967093614598625,0.002164017636977267,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7590346389856094,0.5559791510876937,0.9620901330923423,2.2822575882459297,2.140770399608673,1.255850148315613,0.21186410463773286,0.22404444981843996,0.19674761173052666,0.21088538930202141,0.7418768437435149,0.841550217025981,0.4022407922796414,0.0,0.0005990047708716398,1.0802992936504574,39,0.5755861483705349,0.0012558501554079927,A2_axis_gain_aug,gain_scaling_0.8x,gain_scaling,0.8x,all,val,54.487389872939616,0.006176782974019024,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7441320029588846,0.5390886496274899,0.9491753578186035,1.9931458991307478,2.1773600175212593,1.2372531589025106,0.21441751565688696,0.2161056964825361,0.1938434823965415,0.2081222306841459,0.7430501461835358,0.8460699934939152,0.35283169217030647,0.0,0.0005860419030516193,0.9299439580589766,39,0.630326590858973,0.0012372531719171465,A2_axis_gain_aug,gain_scaling_0.8x,gain_scaling,0.8x,all,test,51.14417841258878,0.0016570065060848016,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.6877411565294972,0.513458548941546,0.8620237765120872,2.0347022096867913,2.13972245324633,1.1225069881888268,0.19959380155728187,0.1951087106157232,0.17282897491513946,0.18917716257734063,0.752391982219808,0.8500507598395451,0.3358928276349567,0.0,0.0005403894392657094,0.8310201552296266,162,0.5170927862924191,0.0011225069850039336,A2_axis_gain_aug,gain_scaling_0.9x,gain_scaling,0.9x,all,train,39.37009861470775,-0.0023237598395451364,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7580521091436728,0.5483254296466326,0.9677788049746783,2.2284118368839607,2.1448833453349576,1.2326718968554184,0.2124625169313871,0.22526651620864868,0.1985772634163881,0.2121020985337404,0.7503448954095343,0.8458528840734675,0.39573704584597286,0.0,0.0005892628900115737,1.0400502797981248,39,0.5489094001360428,0.0012326718916973243,A2_axis_gain_aug,gain_scaling_0.9x,gain_scaling,0.9x,all,val,51.9748927782424,0.001874115926532527,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7350578430371407,0.5143669878061001,0.9557487192826394,1.8433326383431752,2.130077600479126,1.1770299585201802,0.21579776513270843,0.2166911760965983,0.19610287134463972,0.2095306027585115,0.7550281893394695,0.8541502871472024,0.33041514279912737,0.0,0.000559798451155448,0.8205224744755762,39,0.585433677985118,0.0011770299588067408,A2_axis_gain_aug,gain_scaling_0.9x,gain_scaling,0.9x,all,test,44.37581431626283,-0.006423287147202417,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.6845326524825743,0.5082031237306418,0.8608621774632254,1.9675545747633334,2.1446113975741614,1.113315004395482,0.19916519375494968,0.1947436840445907,0.17282846496428972,0.18891244731199594,0.7546167640179283,0.8525363224372029,0.3058054871046198,0.0,0.0005341176421086542,0.7080522370229801,162,0.48192501318767483,0.0011133150065340746,A2_axis_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,train,37.75255962383116,-0.00480932243720289,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7574648620226444,0.5458004033336272,0.969129313643162,2.1878768807420363,2.156120688105241,1.2272717477514958,0.21330941793246147,0.22400169036327264,0.19980241702153131,0.21237117672959963,0.7574069255924955,0.8507882352902527,0.3696608980829682,0.0,0.0005879411951471597,0.932627625401459,39,0.5137496565779051,0.001227271743118763,A2_axis_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,val,51.63401871556229,-0.0030612352902527062,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7231833193546686,0.48850037768865245,0.9578662380958215,1.702940018895345,2.0707853860580006,1.113328161243445,0.2162725711480165,0.21585481289105538,0.1977326212785183,0.209953335328744,0.7685859494311296,0.8643002587708721,0.28617345538721806,0.0,0.000532181301260164,0.6617029035278607,39,0.5268994160951712,0.0011133281693149072,A2_axis_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,test,37.25316419639189,-0.016573258770872124,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.6865993169722734,0.5131126044341076,0.8600860254632102,2.0173721368206134,2.1561957021692284,1.1195917797769293,0.19877580728059935,0.19463770588239035,0.1727934549620122,0.18873565623329747,0.7534036085701302,0.8519625454219273,0.29591871186574104,0.0,0.0005364987744452478,0.679293100072531,162,0.4753002853213269,0.0011195917822202138,A2_axis_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,train,38.36666979041149,-0.004235545421927278,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.759028767928099,0.5502489092640388,0.9678086019479312,2.2117054741352034,2.158684398883428,1.240897923707962,0.2133149015597808,0.22317947485508063,0.1997388249788529,0.21207773389342505,0.7557802757835408,0.850154302117458,0.3658723816768902,0.0,0.0005909337821485212,0.8986167762194524,39,0.5050826703126614,0.0012408979266929703,A2_axis_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,val,52.40582718402453,-0.002427302117458008,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7217569343554668,0.4864330612696134,0.9570808257812109,1.718243590150124,2.0565790239817057,1.1049266857787585,0.2159741536164895,0.21547799079846114,0.19785757248218244,0.209769905377657,0.7715104704552046,0.8660699307006859,0.2764055120536286,0.0,0.0005288776198703533,0.6285715683951425,39,0.5149096842759695,0.0011049266934442597,A2_axis_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,test,36.40112237685681,-0.018342930700685933,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7693315036134956,0.656237017777231,0.8824259898176899,3.3695013572772345,2.751282191662877,1.2397956612899348,0.20737652204654836,0.199402411410838,0.17453273247789453,0.19377055534242113,0.6792203003668502,0.797281770735412,0.4121141403676831,0.0,0.0005877482149959111,0.9667362211438585,162,0.5700634757723705,0.0012397956617613449,A2_axis_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,train,51.584247826725615,0.050445229264588054,,A2_axis_gain_aug,42,False,7,2.251670640707016
