seed,source_index,sample_id,split,component_types,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,component_count_error,predicted_component_count_is_2,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,notes,predicted_component_count_is_3,extra_fragment_flag,third_largest_component_area_ratio,min_component_distance,min_component_distance_bin,union_mask_area,union_mask_area_bin
42,44,sample_045,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.6481149012567325,0.7864923747276689,0.0875,1.9227746630509355,438,480,0,0.050887834280729294,0.22856760025024414,0.27945542335510254,1.1253784036625505e-28,0.9976747632026672,0.056689489632844925,3,3,0,0,0,0,0,0.363013698630137,0.319634703196347,1.0,multi_defect_pilot_gate_only,1,0,0.317351598173516,0.02161226503631676,far,480,large
42,45,sample_046,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.8893805309734514,0.9414519906323185,0.06779661016949153,2.258497662889026,441,413,0,0.020146766677498817,0.12563979625701904,0.1457865685224533,8.924267697256732e-37,0.9995545744895935,0.056547120213508606,3,3,0,0,0,0,0,0.36281179138321995,0.3219954648526077,1.0,multi_defect_pilot_gate_only,1,0,0.31519274376417233,0.02161226503631676,far,413,small
42,46,sample_047,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.6576923076923077,0.7935034802784223,0.047505938242280284,5.964431273507955,441,421,0,0.052160680294036865,0.2024255394935608,0.25458621978759766,0.0,0.9998493194580078,0.05641745775938034,3,3,0,0,0,0,0,0.36281179138321995,0.3219954648526077,1.0,multi_defect_pilot_gate_only,1,0,0.31519274376417233,0.02161226503631676,far,421,medium
42,47,sample_048,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.5957446808510638,0.7466666666666667,0.06451612903225806,1.9556186415608214,435,465,0,0.06470657140016556,0.28123998641967773,0.3459465503692627,2.57350635452123e-25,0.9947132468223572,0.05671039968729019,3,3,0,0,0,0,0,0.36551724137931035,0.3195402298850575,1.0,multi_defect_pilot_gate_only,1,0,0.31494252873563217,0.02161226503631676,far,465,large
42,48,sample_049,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.7242105263157895,0.8400488400488401,0.08396946564885496,0.1401361989119647,426,393,0,0.037360429763793945,0.1927422285079956,0.23010265827178955,0.0,0.9984625577926636,0.05449046939611435,3,3,0,0,0,0,0,0.36384976525821594,0.352112676056338,1.0,multi_defect_pilot_gate_only,1,0,0.284037558685446,0.012903487900563941,near,393,small
42,49,sample_050,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.6578449905482041,0.7936145952109465,0.051111111111111114,1.2520681613459776,427,450,0,0.057686008512973785,0.21665209531784058,0.27433809638023376,0.0,0.9996614456176758,0.054125845432281494,3,3,0,0,0,0,0,0.3629976580796253,0.35362997658079626,1.0,multi_defect_pilot_gate_only,1,0,0.28337236533957844,0.012903487900563941,near,450,large
42,50,sample_051,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.7730061349693251,0.8719723183391004,0.04288939051918736,1.8023989168469112,424,443,0,0.028307683765888214,0.15849000215530396,0.18679767847061157,0.0,0.9992617964744568,0.05431462824344635,3,3,0,0,0,0,0,0.36556603773584906,0.35141509433962265,1.0,multi_defect_pilot_gate_only,1,0,0.2830188679245283,0.012903487900563941,near,443,medium
42,51,sample_052,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.6583493282149712,0.7939814814814815,0.01834862385321101,2.3582105853140347,428,436,0,0.05979818105697632,0.21183735132217407,0.2716355323791504,0.0,0.9997405409812927,0.05433979630470276,3,3,0,0,0,0,0,0.3644859813084112,0.35046728971962615,1.0,multi_defect_pilot_gate_only,1,0,0.2850467289719626,0.012903487900563941,near,436,medium
42,52,sample_053,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.23839009287925697,0.385,0.09424083769633508,6.958725287036259,418,382,0,0.18657299876213074,0.6096078157424927,0.7961808443069458,0.0,0.9985005855560303,0.05433226004242897,3,3,0,0,1,0,0,0.361244019138756,0.35406698564593303,0.6666666666666666,multi_defect_pilot_gate_only,1,0,0.284688995215311,0.01681071087134628,medium,382,small
42,53,sample_054,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.7251908396946565,0.8407079646017699,0.14754098360655737,2.3981383464794717,416,488,0,0.0415421724319458,0.1860145926475525,0.2275567650794983,3.949098526348918e-34,0.9992905855178833,0.05361471697688103,3,3,0,0,0,0,0,0.3581730769230769,0.33653846153846156,1.0,multi_defect_pilot_gate_only,1,0,0.30528846153846156,0.01681071087134628,medium,488,large
42,54,sample_055,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.6932270916334662,0.8188235294117647,0.018648018648018648,1.3880931594782204,421,429,0,0.044242046773433685,0.23607689142227173,0.280318945646286,0.0,0.9995754361152649,0.05647805705666542,3,3,0,0,0,0,0,0.34679334916864607,0.32779097387173395,1.0,multi_defect_pilot_gate_only,1,0,0.3254156769596199,0.01681071087134628,medium,429,medium
42,55,sample_056,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.7825159914712153,0.8779904306220095,0.014457831325301205,0.6838125383426702,421,415,0,0.03444470837712288,0.20739829540252686,0.24184300005435944,0.0,0.9993852376937866,0.05621778219938278,3,3,0,0,0,0,0,0.34679334916864607,0.33016627078384797,1.0,multi_defect_pilot_gate_only,1,0,0.32304038004750596,0.01681071087134628,medium,415,medium
42,56,sample_057,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.6555555555555556,0.7919463087248322,0.022123893805309734,4.103385854368747,442,452,0,0.05389201641082764,0.2028995156288147,0.25679153203964233,0.0,0.9998831748962402,0.056466639041900635,3,3,0,0,0,0,0,0.36199095022624433,0.3212669683257919,1.0,multi_defect_pilot_gate_only,1,0,0.3167420814479638,0.02161226503631676,far,452,large
42,57,sample_058,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.5679702048417132,0.7244655581947743,0.09975062344139651,3.263126041254574,441,401,0,0.07270629703998566,0.2870178818702698,0.35972416400909424,4.248838565549063e-34,0.9992398023605347,0.0565444678068161,3,3,0,0,0,0,0,0.36281179138321995,0.3219954648526077,1.0,multi_defect_pilot_gate_only,1,0,0.31519274376417233,0.02161226503631676,far,401,small
42,58,sample_059,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.7145922746781116,0.8335419274092616,0.007537688442211055,2.98673786308203,401,398,0,0.041398219764232635,0.29013699293136597,0.3315352201461792,2.3244134142951477e-15,0.9576584100723267,0.05665275454521179,3,3,0,0,0,0,0,0.36658354114713215,0.32418952618453867,1.0,multi_defect_pilot_gate_only,1,0,0.3092269326683292,0.02161226503631676,far,398,small
42,59,sample_060,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.6474694589877836,0.7860169491525424,0.16342412451361868,0.586262350806446,430,514,0,0.052766457200050354,0.23328471183776855,0.2860511541366577,4.626414986368575e-26,0.9956703186035156,0.05597377568483353,3,3,0,0,0,0,0,0.3674418604651163,0.32325581395348835,1.0,multi_defect_pilot_gate_only,1,0,0.30930232558139537,0.02161226503631676,far,514,large
42,60,sample_061,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.8568075117370892,0.922882427307206,0.09814323607427056,1.571727015551624,414,377,0,0.027902372181415558,0.19789040088653564,0.2257927656173706,0.0,0.9984709620475769,0.05529042333364487,3,3,0,0,0,0,0,0.3647342995169082,0.34782608695652173,1.0,multi_defect_pilot_gate_only,1,0,0.28743961352657005,0.012903487900563941,near,377,small
42,61,sample_062,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.6339113680154143,0.7759433962264151,0.014251781472684086,4.205740651010453,427,421,0,0.05168640986084938,0.2337343692779541,0.2854207754135132,0.0,0.9984717965126038,0.0544235035777092,3,3,0,0,0,0,0,0.3629976580796253,0.35362997658079626,1.0,multi_defect_pilot_gate_only,1,0,0.28337236533957844,0.012903487900563941,near,421,medium
42,62,sample_063,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.5932835820895522,0.7447306791569087,0.004672897196261682,3.316168202459182,426,428,0,0.06539173424243927,0.2743738293647766,0.3397655487060547,0.0,0.9983505010604858,0.054379452019929886,3,3,0,0,0,0,0,0.36384976525821594,0.3544600938967136,1.0,multi_defect_pilot_gate_only,1,0,0.28169014084507044,0.012903487900563941,near,428,medium
42,63,sample_064,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.7309236947791165,0.8445475638051044,0.013824884792626729,0.7487782510384995,428,434,0,0.04401048272848129,0.1731366515159607,0.21714714169502258,0.0,0.9998918771743774,0.054075710475444794,3,3,0,0,0,0,0,0.3621495327102804,0.352803738317757,1.0,multi_defect_pilot_gate_only,1,0,0.2850467289719626,0.012903487900563941,near,434,medium
