epoch,train_loss,train_bce,train_dice_loss,val_loss,val_bce,val_dice_loss,val_iou_at_0_5,val_dice_at_0_5,val_area_error_at_0_5,val_score_at_0_5
80,0.11945101991295815,0.026885644905269145,0.09256537556648255,0.28738313913345337,0.10030889511108398,0.18707424402236938,0.6994159378700283,0.8190434550147042,0.22773024591188284,1.2907291469728497
81,0.12157906368374824,0.029648220911622048,0.09193084239959717,0.29053694009780884,0.09394174069166183,0.1965951919555664,0.6851152002991143,0.8104761881045484,0.22676070828174594,1.2688306801219167
82,0.12172197028994561,0.027961606346070766,0.09376036524772643,0.3055207133293152,0.11329334229230881,0.19222736358642578,0.6881131005012783,0.8123523092665519,0.2222097858534367,1.2782556239143934
83,0.10577073022723198,0.02493427414447069,0.08083645701408386,0.29640692472457886,0.10036449879407883,0.19604241847991943,0.6835480256899554,0.8078964159614621,0.22895305461481225,1.2624913870366055
84,0.10344234555959701,0.024290412850677966,0.07915193438529969,0.30336228013038635,0.11316875368356705,0.1901935338973999,0.6951206201213191,0.8156698292537851,0.19507562764203856,1.3157148217330659
85,0.1016517348587513,0.025225229561328888,0.07642650604248047,0.31826725602149963,0.12118730694055557,0.19707995653152466,0.6783127000235003,0.804780010455717,0.23219743302733264,1.2508952774518847
86,0.10564839616417884,0.025718007050454617,0.07993038892745971,0.3320890963077545,0.12080226093530655,0.21128684282302856,0.6604209886138788,0.7922271594229123,0.20173120319588905,1.250916944840902
87,0.09584832042455674,0.02299316292628646,0.07285515666007995,0.3326449990272522,0.13548584282398224,0.19715917110443115,0.678048906134916,0.8042984419847127,0.20587162023738773,1.2764757278822407
88,0.10425935164093972,0.026807800121605396,0.07745155096054077,0.32105323672294617,0.11362817138433456,0.207425057888031,0.6657390470762518,0.7961472484801561,0.2119278904117777,1.2499584051446302
89,0.09974589571356773,0.023319014441221954,0.07642688155174256,0.2967120110988617,0.11352052539587021,0.1831914782524109,0.7057211765768727,0.82361138997277,0.21646584516612388,1.3128667213835188
90,0.08569059520959854,0.019438382983207703,0.06625221371650696,0.3068370223045349,0.11009778082370758,0.19673925638198853,0.682795315525134,0.8065485267500495,0.23550935733423134,1.2538344849409522
91,0.08065876886248588,0.02038093116134405,0.06027783751487732,0.35347771644592285,0.14993880689144135,0.2035388946533203,0.6734782665929016,0.799832076786086,0.22044291132874191,1.2528674320502458
92,0.10476750433444977,0.028768030926585197,0.07599947452545167,0.3411308526992798,0.13809996843338013,0.20303088426589966,0.670454020403374,0.7985868973724288,0.19716595053905056,1.2718749672367522
93,0.09659200496971607,0.022639741469174624,0.07395226359367371,0.32567083835601807,0.11836539953947067,0.2073054313659668,0.6658497081680007,0.7950646858471995,0.2047534919345492,1.256160902080651
94,0.08337268382310867,0.019284542836248874,0.06408814191818238,0.287886381149292,0.10374410450458527,0.18414229154586792,0.7018760912884613,0.8207099148103569,0.19685189481439033,1.325734111284428
95,0.07197653204202652,0.01752137066796422,0.05445516109466553,0.3039998710155487,0.12807884812355042,0.1759210228919983,0.7067020802072086,0.8256482792254497,0.19511656200531574,1.3372337974273427
96,0.06760595478117466,0.01634954260662198,0.05125641226768494,0.31554850935935974,0.12451943010091782,0.19102907180786133,0.6866499120667677,0.8108378933836384,0.2115011909662124,1.2859866144841938
97,0.07562187016010284,0.019363072328269483,0.05625879764556885,0.3152807652950287,0.13004425168037415,0.18523651361465454,0.6960797662673344,0.8163037538154244,0.2073031517389224,1.3050803683438366
98,0.07066949494183064,0.01741954581812024,0.05324994921684265,0.3055078387260437,0.11804087460041046,0.18746697902679443,0.6940438136202745,0.8156354155929633,0.18821492535357817,1.3214643038596596
99,0.06414720825850964,0.015135655645281076,0.04901155233383179,0.33781349658966064,0.14830231666564941,0.18951117992401123,0.6875691945252881,0.8119473902085259,0.18690558680382846,1.3126109979299856
100,0.07494400516152382,0.020618580002337693,0.054325425624847413,0.32225728034973145,0.13547749817371368,0.18677979707717896,0.6942650024275444,0.8156676430365801,0.2027575822974595,1.307175063166665
101,0.06313512288033962,0.01452158074826002,0.04861354231834412,0.3264310956001282,0.13479042053222656,0.1916406750679016,0.6879818228338128,0.8110636260799936,0.21070654113558565,1.2883389077782206
102,0.054405538365244865,0.012373850494623185,0.04203168749809265,0.322584867477417,0.13684944808483124,0.18573540449142456,0.6959793470455472,0.8163809336769864,0.19860262777557441,1.3137576529469592
103,0.05528468415141106,0.01435147444717586,0.04093320965766907,0.3526569604873657,0.16429273784160614,0.1883642077445984,0.6908796544908992,0.8131340543394169,0.18112793264363747,1.3228857761866786
104,0.061675165221095084,0.015428075939416886,0.04624708890914917,0.32330167293548584,0.1426256150007248,0.18067604303359985,0.6993363630731215,0.819378193339376,0.23938209593632429,1.2793324604761733
105,0.06623161733150482,0.0169782193377614,0.049253398180007936,0.32983845472335815,0.13664786517620087,0.1931905746459961,0.6829188859902928,0.8089839351400118,0.20076475364206364,1.2911380674882411
106,0.05407629236578941,0.012326880404725672,0.04174941182136536,0.3343299627304077,0.14131610095500946,0.19301384687423706,0.6801722826994439,0.8063329159869046,0.1884873346263697,1.2980178640599787
107,0.051271647587418555,0.01229709517210722,0.03897455334663391,0.3388710618019104,0.15368543565273285,0.18518561124801636,0.695561492201566,0.8165908726926718,0.1753203729878105,1.3368319919064273
108,0.052120210230350496,0.013065166538581252,0.0390550434589386,0.3312912583351135,0.1498839110136032,0.18140733242034912,0.698217981989065,0.8182078502332505,0.22029585259597223,1.2961299796263432
109,0.05294694490730763,0.01368487672880292,0.03926206827163696,0.32075780630111694,0.1435839980840683,0.17717379331588745,0.7080296003356237,0.8244184027730105,0.22526831085963797,1.3071796922489962
110,0.0697785422205925,0.018951015640050174,0.050827527046203615,0.32053881883621216,0.13770096004009247,0.1828378438949585,0.7010124972502279,0.8208490613192311,0.21777416270786612,1.3040873958615928
111,0.05932173393666744,0.013974227849394083,0.04534750580787659,0.30199724435806274,0.12201471626758575,0.17998254299163818,0.7021761593023904,0.8219731923296388,0.1621756888227827,1.3619736628092465
112,0.04822417125105858,0.010373343620449305,0.03785082697868347,0.3258677124977112,0.14090751111507416,0.18496018648147583,0.696743500360634,0.8174721719819461,0.20673858001205447,1.3074770923305257
113,0.04151965975761414,0.00986683340743184,0.031652826070785525,0.33534902334213257,0.1555510312318802,0.17979800701141357,0.7023079850555453,0.8212400750254982,0.21595542646212146,1.307592633618922
114,0.0445048239082098,0.011608513724058866,0.03289631009101868,0.33572304248809814,0.15020422637462616,0.1855188012123108,0.6946884916546188,0.8157759149459721,0.2228342265730146,1.2876301800275762
115,0.039526422135531904,0.009247029665857553,0.030279392004013063,0.3406878709793091,0.158865287899971,0.18182259798049927,0.697941009904073,0.8185256575421809,0.21527117972150484,1.3011954877247491
116,0.033559785410761836,0.007782213413156569,0.02577757239341736,0.3501165509223938,0.16619913280010223,0.18391740322113037,0.6958841110916467,0.8168739681826727,0.1911514362839974,1.321606642990322
117,0.029262715578079225,0.0067654494661837815,0.0224972665309906,0.37361907958984375,0.19423161447048187,0.17938745021820068,0.700268498055187,0.8201962791621199,0.1760426863799917,1.3444220908373152
118,0.025654819328337908,0.00669564250856638,0.018959176540374757,0.3644390106201172,0.1885301023721695,0.1759089231491089,0.7077635396704163,0.8255280604787913,0.17044072560515494,1.3628508745440526
119,0.02358514815568924,0.005991907068528235,0.017593240737915038,0.40747249126434326,0.22722052037715912,0.18025195598602295,0.700103665740185,0.8206201955995931,0.1752050293828148,1.345518831956963
120,0.03377759195864201,0.00931253789458424,0.024465054273605347,0.3730531930923462,0.19621114432811737,0.17684203386306763,0.7062827125504894,0.824187681265032,0.19690362662697525,1.333566767188546
121,0.051019678451120855,0.01485888184979558,0.036160796880722046,0.36287039518356323,0.17674903571605682,0.18612134456634521,0.6921938729856322,0.814559733968113,0.1518636361529022,1.354889970800843
122,0.050251667760312556,0.013056187704205514,0.03719547986984253,0.37439215183258057,0.18934883177280426,0.1850433349609375,0.69585054024989,0.8172018447450494,0.19308838929073696,1.3199639957042026
123,0.04847165681421757,0.01228184481151402,0.03618981242179871,0.36279064416885376,0.16816844046115875,0.1946222186088562,0.6806321372989632,0.8069243213902952,0.19323574901291146,1.294320709676347
124,0.04402422849088907,0.01139655038714409,0.03262767791748047,0.3467044234275818,0.16396723687648773,0.18273717164993286,0.6998606134154634,0.8196575268589887,0.2026480295375097,1.3168701107369425
125,0.035426386445760724,0.00813663201406598,0.027289754152297972,0.335840106010437,0.15798330307006836,0.17785680294036865,0.7045377338654126,0.8234488991880891,0.17995631657574487,1.3480303164777567
126,0.043044555187225345,0.011795264948159457,0.03124929070472717,0.34193044900894165,0.16399769484996796,0.1779327392578125,0.704981759114495,0.8238449039481003,0.21891113210359117,1.309915530959004
127,0.05871837958693504,0.01690167924389243,0.0418166995048523,0.33519041538238525,0.15893976390361786,0.1762506365776062,0.7054680111428906,0.8242515648303066,0.22350424896139484,1.3062153270118024
128,0.04596987385302782,0.011862677941098809,0.03410719633102417,0.3316771388053894,0.14147968590259552,0.19019746780395508,0.6874411202486874,0.8116485632494299,0.17700810539012285,1.3220815781079944
129,0.03666837830096483,0.008440774632617831,0.028227603435516356,0.34582072496414185,0.16283686459064484,0.1829838752746582,0.6968764790263365,0.8185590791029549,0.17865671610952294,1.3367788420197684
130,0.029091872461140155,0.006421013479121029,0.02267085909843445,0.3454720377922058,0.16181862354278564,0.18365341424942017,0.696222149859653,0.8177730290069289,0.18401384405089385,1.3299813348156881
131,0.022288029547780752,0.005022214748896659,0.017265814542770385,0.37435001134872437,0.1952844113111496,0.17906558513641357,0.7016867849503498,0.8219745182851893,0.19457455753214895,1.3290867457033901
132,0.02128055999055505,0.00547633491223678,0.015804225206375123,0.3977777361869812,0.2118184119462967,0.1859593391418457,0.6904437997419416,0.8142110414077127,0.17371477362001855,1.3309400675296357
133,0.021629166975617408,0.0054057958535850045,0.016223371028900146,0.4160996675491333,0.22753596305847168,0.18856370449066162,0.6860447251173165,0.8115733255980366,0.16732953362522365,1.3302885170901295
134,0.025780943408608436,0.007782927295193076,0.017998015880584715,0.3861972689628601,0.2145029753446579,0.17169427871704102,0.7120214383493992,0.8287095358297789,0.17348589334678516,1.367245080832393
135,0.02373125860467553,0.006386467919219286,0.017344790697097778,0.3990170955657959,0.21518568694591522,0.18383139371871948,0.6974295040376749,0.8179527115014436,0.19098245264305888,1.3243997628960595
136,0.02326502073556185,0.005742566636763513,0.017522454261779785,0.3761115074157715,0.19805364310741425,0.17805784940719604,0.7029676680191238,0.822411000862339,0.187727542315918,1.3376511265655449
137,0.01748986910097301,0.004395133722573519,0.013094735145568848,0.37928444147109985,0.20011591911315918,0.17916852235794067,0.7039657499063277,0.8227766197980232,0.18968440392817962,1.3370579657761712
138,0.015684901596978308,0.0038829554338008164,0.01180194616317749,0.38341379165649414,0.20829708874225616,0.17511671781539917,0.7074316623636335,0.8250821091555391,0.19603176372282186,1.3364820077963508
139,0.011569032398983835,0.00276580189820379,0.008803230524063111,0.4004198908805847,0.22677648067474365,0.17364341020584106,0.7105747268596477,0.8276541902906732,0.16977116874362894,1.368457748406692
140,0.010975016094744206,0.0024141559755662457,0.008560860157012939,0.4084266126155853,0.23465362191200256,0.17377299070358276,0.7103653972164945,0.8272503439001945,0.1740610806774151,1.363554660439274
141,0.011250270530581474,0.002823538676602766,0.008426731824874878,0.4354870617389679,0.25211212038993835,0.18337494134902954,0.6945103072645126,0.8165276698447388,0.18025174262944405,1.3307862344798072
142,0.01168045769445598,0.0028379597089951856,0.008842498064041138,0.4373229444026947,0.26317551732063293,0.17414742708206177,0.7094850622780319,0.8264486381859116,0.1823936600755856,1.353540040388358
143,0.009373379871249199,0.0022937128553166984,0.00707966685295105,0.45032018423080444,0.27931076288223267,0.17100942134857178,0.712510437773916,0.8289038843080672,0.19418561995397474,1.3472287021280085
144,0.014572100015357137,0.004169212048873305,0.010402888059616089,0.4641951620578766,0.2874630391597748,0.1767321228981018,0.7036862300316504,0.8227058766891726,0.18265101470681355,1.3437410920140094
145,0.01472713490948081,0.004271770780906081,0.010455363988876342,0.4481368362903595,0.26670268177986145,0.18143415451049805,0.6996944518271445,0.8193388937337318,0.19040783744769965,1.3286255081131766
146,0.017218637000769376,0.00515487752854824,0.012063759565353393,0.4608885943889618,0.2787231504917145,0.18216544389724731,0.6956175102931228,0.8177141942895914,0.17917480936040003,1.3341568952223142
147,0.014597261603921653,0.004341024620225653,0.010256236791610718,0.4661461412906647,0.27637431025505066,0.189771831035614,0.6858701143582858,0.8107185348945123,0.20731458165130645,1.2892740676014918
148,0.021941418945789336,0.006465364480391145,0.015476053953170777,0.4153488874435425,0.2301047295331955,0.1852441430091858,0.6931050556412638,0.815037612929312,0.17076096248725586,1.3373817060833197
149,0.01960441442206502,0.005105876363813877,0.01449853777885437,0.3946695923805237,0.2221754640340805,0.17249411344528198,0.7153097251452006,0.830587395184831,0.16607508349188213,1.3798220368381497
150,0.018716136692091823,0.005325303704012185,0.013390833139419555,0.44237878918647766,0.26130160689353943,0.18107718229293823,0.6998782238088644,0.8197831209125068,0.17440091627135998,1.3452604284500111
151,0.01604218645952642,0.004269214312080294,0.011772972345352174,0.4642808139324188,0.27597346901893616,0.18830734491348267,0.6874802583949811,0.8116832015671342,0.1773983199584797,1.3217651400036357
