sample_id,source_index,split,defect_type,source_pack,threshold,iou,dice,area_error,center_error_px,pred_area,true_area,pred_area_zero,type_prob_rectangular_notch,type_prob_rotated_rect,pred_defect_type,type_correct,true_center_x,true_center_y,pred_center_x,pred_center_y,center_mae_m,true_width,pred_width,width_abs_error_m,true_length,pred_length,length_abs_error_m,true_depth,pred_depth,depth_abs_error_m,true_angle_deg,pred_angle_deg,angle_abs_error_deg,sin_cos_error,notes
rect_v9_0029,148,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.4712121212121212,0.6405767250257467,0.5287878787878788,2.7890670422083708,311.0,660.0,0.0,0.561387300491333,0.4386126697063446,rectangular_notch,1.0,0.001500000013038516,-0.0010000000474974513,0.000979075557552278,-1.941480513778515e-05,0.0011103646628261856,0.014000000432133675,0.013117823749780655,0.0008821766823530197,0.009499999694526196,0.007643229328095913,0.0018567703664302826,0.0013000000035390258,0.0017327811801806092,0.00043278117664158344,0.0,0.0,nan,0.0,
rect_v9_0030,149,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5619469026548672,0.7195467422096318,0.40271493212669685,1.8295493757408245,264.0,442.0,0.0,0.3811269998550415,0.6188730001449585,rotated_rect,0.0,0.001500000013038516,0.0,0.00039930370985530317,-7.726205512881279e-05,0.0014697131486286269,0.010999999940395355,0.009103468619287014,0.0015692459419369698,0.00800000037997961,0.006302212364971638,0.0004591247998178005,0.0010000000474974513,0.0012116074794903398,0.0006427273619920015,0.0,-179.0882976981647,nan,0.0,
rect_v9_0031,150,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.3611111111111111,0.5306122448979592,0.6388888888888888,3.5355339059327378,234.0,648.0,0.0,0.28206968307495117,0.7179303169250488,rotated_rect,0.0,-0.000750000006519258,0.0010000000474974513,-0.00021251430734992027,-1.8576960428617895e-05,0.001040060720328624,0.014999999664723873,0.008818255737423897,0.0028318213298916817,0.008500000461935997,0.006249381694942713,0.0010320041328668594,0.0015999999595806003,0.001232484937645495,1.7123413272202015e-05,0.0,-179.37750156800138,nan,0.0,
rect_v9_0036,155,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.3641025641025641,0.5338345864661654,0.6358974358974359,3.495700450915563,284.0,780.0,0.0,0.45714321732521057,0.5428568124771118,rotated_rect,0.0,-0.000750000006519258,0.0005000000237487257,0.000827600946649909,-0.00011680640454869717,0.0012965072722520238,0.01600000075995922,0.009324662387371063,0.0031992830336093903,0.009499999694526196,0.00634894659742713,0.0019323527812957764,0.0019000000320374966,0.0012114819837734103,0.00022112741135060787,0.0,-179.15358064625167,nan,0.0,
rect_v9_0037,156,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.3046875,0.46706586826347307,0.6953125,3.0413812651491097,234.0,768.0,0.0,0.21131086349487305,0.788689136505127,rotated_rect,0.0,-0.001500000013038516,0.0010000000474974513,-0.0007037098985165358,3.6940098652848974e-05,0.0011283517098274942,0.014999999664723873,0.008745670318603516,0.0031418288126587868,0.009999999776482582,0.006246916949748993,0.0025589377619326115,0.0010000000474974513,0.0012587192468345165,0.0006047642091289163,0.0,-179.2165549903992,nan,0.0,
rect_v9_0039,158,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6983471074380165,0.8223844282238443,0.30165289256198347,2.452662721893489,338.0,484.0,0.0,0.6049284338951111,0.3950715661048889,rectangular_notch,1.0,0.003000000026077032,0.0,0.0011909669265151024,-2.6556928787613288e-05,0.0018092280192881364,0.014000000432133675,0.01318000815808773,0.0008199922740459442,0.007000000216066837,0.007632419466972351,0.0006324192509055138,0.0015999999595806003,0.0017723424825817347,0.0001723425230011344,0.0,0.0,nan,0.0,
rect_v9_0040,159,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.4254545454545455,0.5969387755102041,0.5745454545454546,3.8078865529319543,234.0,550.0,0.0,0.20331093668937683,0.7966890335083008,rotated_rect,0.0,-0.003000000026077032,-0.0005000000237487257,-0.000760137801989913,4.502694355323911e-05,0.001941080082673608,0.014000000432133675,0.008669580332934856,0.0022268546745181084,0.00800000037997961,0.006219755858182907,0.0006063180044293404,0.0019000000320374966,0.001266895211301744,0.00028301612474024296,0.0,-179.56926595913865,nan,0.0,
rect_v9_0041,160,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.3892307692307692,0.5603543743078627,0.6107692307692307,1.8202568070296061,253.0,650.0,0.0,0.3856348991394043,0.6143650412559509,rotated_rect,0.0,0.0,0.0005000000237487257,0.0004210751794744283,-8.225662168115377e-05,0.00051854683460157,0.01600000075995922,0.00904760230332613,0.0034435242414474487,0.00800000037997961,0.0062891109846532345,0.00048029329627752304,0.0019000000320374966,0.0012129013193771243,0.0002492399653419852,0.0,-179.31393982758524,nan,0.0,
rect_v9_0042,161,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.4096638655462185,0.5812220566318927,0.4645308924485126,4.031128874149275,234.0,437.0,0.0,0.1935105323791504,0.8064894676208496,rotated_rect,0.0,-0.0022499999031424522,-0.0010000000474974513,-0.0008334285812452435,5.424785558716394e-05,0.00141652391373495,0.014000000432133675,0.008671138435602188,0.0022760340943932533,0.006000000052154064,0.006221173331141472,0.0013904040679335594,0.0013000000035390258,0.0012717224890366197,0.0003170731943100691,0.0,-179.53649471150092,nan,0.0,
rect_v9_0043,162,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.4642857142857143,0.6341463414634146,0.5357142857142857,3.3541019662496847,234.0,504.0,0.0,0.19157740473747253,0.8084225654602051,rotated_rect,0.0,0.0,-0.0010000000474974513,-0.0008489832980558276,5.590774162556045e-05,0.0015316500883937605,0.010999999940395355,0.008680896833539009,0.0007166787981987,0.008999999612569809,0.006224794313311577,0.001605758909136057,0.0010000000474974513,0.0012722299434244633,0.0006158837350085378,0.0,-179.5143375778334,nan,0.0,
rect_v9_0045,164,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5965417867435159,0.7472924187725631,0.3212121212121212,1.9699289877649746,224.0,330.0,0.0,0.15727195143699646,0.8427280783653259,rotated_rect,0.0,-0.0022499999031424522,0.0,-0.001112172263674438,9.181674249703065e-05,0.000757118956032903,0.008999999612569809,0.008673286065459251,0.00251836609095335,0.007000000216066837,0.006220041774213314,0.0003663012757897377,0.0010000000474974513,0.0012937220744788647,0.0006272791652008891,0.0,-179.45916330971804,nan,0.0,
rect_v9_0047,166,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.8629441624365483,0.9264305177111717,0.056022408963585436,1.1321289263916614,377.0,357.0,0.0,0.7149056196212769,0.2850944399833679,rectangular_notch,1.0,0.0022499999031424522,-0.0005000000237487257,0.001627627993002534,-2.7948208298766986e-05,0.0007811400094960195,0.010999999940395355,0.013250716030597687,0.0022507160902023315,0.006500000134110451,0.007637398783117533,0.001137398649007082,0.0019000000320374966,0.0018997250590473413,2.7497299015522003e-07,0.0,0.0,nan,0.0,
rect_v9_0051,170,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.453125,0.6236559139784946,0.546875,3.9394309787679678,377.0,832.0,0.0,0.705329954624176,0.294670045375824,rectangular_notch,1.0,0.0,-0.0010000000474974513,0.0016177014913409948,-2.9088627343298867e-05,0.0018866974001359362,0.01600000075995922,0.013284620828926563,0.0027153799310326576,0.009999999776482582,0.0076584951020777225,0.0023415046744048595,0.0015999999595806003,0.0018809186294674873,0.0002809186698868871,0.0,0.0,nan,0.0,
rect_v9_0052,171,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6829710144927537,0.8116254036598493,0.3170289855072464,1.448915167726248,377.0,552.0,0.0,0.7221455574035645,0.27785444259643555,rectangular_notch,1.0,0.001500000013038516,-0.0005000000237487257,0.001644135918468237,-2.5862256734399125e-05,0.0004955620967071596,0.014999999664723873,0.0132487453520298,0.0017512543126940727,0.007499999832361937,0.00764648150652647,0.00014648167416453362,0.0024999999441206455,0.0019102817168459296,0.0005897182272747159,0.0,0.0,nan,0.0,
rect_v9_0057,176,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.44724770642201833,0.618066561014263,0.41854636591478694,4.523295659874003,232.0,399.0,0.0,0.18423323333263397,0.8157667517662048,rotated_rect,0.0,-0.003000000026077032,0.0010000000474974513,-0.0009044003672897816,6.28743291599676e-05,0.0020318368624184487,0.013000000268220901,0.008681891486048698,0.001316521316766739,0.006000000052154064,0.006226494442671537,0.0013942220248281956,0.0010000000474974513,0.0012756525538861752,0.0006156789604574442,0.0,-179.43281243990015,nan,0.0,
rect_v9_0058,177,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6673189823874756,0.8004694835680751,0.2063157894736842,1.1518718436393143,377.0,475.0,0.0,0.733713686466217,0.26628628373146057,rectangular_notch,1.0,0.001500000013038516,-0.0005000000237487257,0.0016453842399641871,-2.1853029466001317e-05,0.0004997610749321225,0.01600000075995922,0.013211352750658989,0.002788648009300232,0.006000000052154064,0.00763706536963582,0.0016370653174817562,0.0024999999441206455,0.0019326996989548206,0.0005673002451658249,0.0,0.0,nan,0.0,
rect_v9_0059,178,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.3652037617554859,0.5350172215843858,0.6347962382445141,1.6239418374152517,233.0,638.0,0.0,0.21078047156333923,0.7892194986343384,rotated_rect,0.0,-0.001500000013038516,-0.0005000000237487257,-0.0007055050227791071,3.808208566624671e-05,0.0006326626270681931,0.014000000432133675,0.008677266538143158,0.0021865228191018105,0.008999999612569809,0.0062215812504291534,0.0015995046123862267,0.0015999999595806003,0.0012628957629203796,1.598417293280363e-05,0.0,-179.5602364490559,nan,0.0,
rect_v9_0060,179,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6116504854368932,0.7590361445783133,0.11363636363636363,3.3463503233406424,312.0,352.0,0.0,0.5514531135559082,0.4485469162464142,rectangular_notch,1.0,0.0022499999031424522,-0.0010000000474974513,0.0009321143152192235,-1.567177605465986e-05,0.0016449086483414053,0.009999999776482582,0.013124743476510048,0.003124743700027466,0.007000000216066837,0.0076653310097754,0.0006653307937085629,0.0010000000474974513,0.0017202903982251883,0.000720290350727737,0.0,0.0,nan,0.0,
rect_v9_0061,180,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.39473684210526316,0.5660377358490566,0.6052631578947368,3.358868857219646,225.0,570.0,0.0,0.16113713383674622,0.8388628959655762,rotated_rect,0.0,-0.003000000026077032,0.0005000000237487257,-0.0010812398977577686,8.76944832270965e-05,0.001646359744006795,0.012000000104308128,0.008668259717524052,0.00045974552631378174,0.009499999694526196,0.0062187425792217255,0.002133086323738098,0.0013000000035390258,0.001291409833356738,0.0003262062091380358,0.0,-179.48056912257687,nan,0.0,
rect_v9_0062,181,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.49130434782608695,0.6588921282798834,0.508695652173913,0.9768032485004431,339.0,690.0,0.0,0.598508358001709,0.401491641998291,rectangular_notch,1.0,0.0022499999031424522,0.0,0.0011694495333358645,-2.2277097741607577e-05,0.001080779982592638,0.014999999664723873,0.013218036852777004,0.001781962811946869,0.009499999694526196,0.007672232575714588,0.0018277671188116074,0.0010000000474974513,0.001757587306201458,0.0007575872587040067,0.0,0.0,nan,0.0,
rect_v9_0063,182,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5274336283185841,0.6906141367323291,0.4309090909090909,3.7123682990863855,313.0,550.0,0.0,0.5797004699707031,0.4202995300292969,rectangular_notch,1.0,0.001500000013038516,0.0010000000474974513,0.001066847937181592,-2.3654705728404224e-05,0.0011115258365167354,0.014000000432133675,0.013132071122527122,0.0008679293096065521,0.00800000037997961,0.007627168670296669,0.00037283170968294144,0.002199999988079071,0.001751405536197126,0.00044859445188194513,0.0,0.0,nan,0.0,
rect_v9_0064,183,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.467966573816156,0.6375711574952562,0.3684210526315789,4.031128874149275,204.0,323.0,0.0,0.13151471316814423,0.8684852719306946,rotated_rect,0.0,-0.001500000013038516,-0.0010000000474974513,-0.0013145277043804526,0.00012463257007766515,0.0009053124104750922,0.010999999940395355,0.008695224300026894,0.0003365613520145416,0.006000000052154064,0.006211485713720322,0.0013296124525368214,0.0015999999595806003,0.001316235400736332,4.997395444661379e-05,0.0,-179.5897565266487,nan,0.0,
rect_v9_0065,184,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5109170305676856,0.6763005780346821,0.42727272727272725,5.0,252.0,440.0,0.0,0.3250110447406769,0.6749889850616455,rotated_rect,0.0,0.003000000026077032,0.0,5.839903315063566e-05,-4.7954603360267356e-05,0.0032935177807503595,0.014000000432133675,0.008864653296768665,0.0016767708584666252,0.006500000134110451,0.006252806633710861,0.0009761909022927284,0.0019000000320374966,0.0012228046543896198,0.00026718166191130877,0.0,-179.49075976481853,nan,0.0,
rect_v9_0066,185,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5487804878048781,0.7086614173228346,0.2903846153846154,4.0030104673737315,369.0,520.0,0.0,0.6702812910079956,0.3297187387943268,rectangular_notch,1.0,0.0,-0.0010000000474974513,0.001501206192187965,-2.9989463655510917e-05,0.0017873277738810604,0.01600000075995922,0.013298006728291512,0.0027019940316677094,0.006500000134110451,0.007668448146432638,0.0011684480123221874,0.0015999999595806003,0.0018319188384339213,0.00023191887885332108,0.0,0.0,nan,0.0,
rect_v9_0068,187,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6495726495726496,0.7875647668393783,0.2980599647266314,4.093276376221624,398.0,567.0,0.0,0.7600615620613098,0.23993843793869019,rectangular_notch,1.0,0.0022499999031424522,0.0010000000474974513,0.0015447316691279411,-3.2060197554528713e-06,0.0012263056627506994,0.013000000268220901,0.013036169111728668,3.6168843507766724e-05,0.008500000461935997,0.007591499015688896,0.0009085014462471008,0.002199999988079071,0.001998850144445896,0.0002011498436331749,0.0,0.0,nan,0.0,
rect_v9_0069,188,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6298245614035087,0.7728740581270183,0.3170289855072464,2.5712431823516244,377.0,552.0,0.0,0.7403559684753418,0.2596440315246582,rectangular_notch,1.0,0.0022499999031424522,-0.0010000000474974513,0.0016275570960715413,-1.868614344857633e-05,0.001162072273670607,0.014000000432133675,0.013165244832634926,0.0008347555994987488,0.007499999832361937,0.007616614922881126,0.00011661509051918983,0.0015999999595806003,0.0019499615300446749,0.0003499615704640746,0.0,0.0,nan,0.0,
rect_v9_0070,189,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.3938223938223938,0.5650969529085873,0.5731225296442688,3.759966180567633,216.0,506.0,0.0,0.1286509484052658,0.871349036693573,rotated_rect,0.0,-0.0022499999031424522,-0.0010000000474974513,-0.0013394840061664581,0.00012776469520758837,0.0009909617432719681,0.014999999664723873,0.008705328218638897,0.003681173548102379,0.007000000216066837,0.00621451111510396,0.00033198297023773193,0.002199999988079071,0.0013177109649404883,0.0005490225739777088,0.0,-179.55612467517554,nan,0.0,
rect_v9_0071,190,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5541125541125541,0.713091922005571,0.4458874458874459,2.2536049679485757,256.0,462.0,0.0,0.36872583627700806,0.6312741041183472,rotated_rect,0.0,0.000750000006519258,-0.0005000000237487257,0.0003235941403545439,-7.207476301118731e-05,0.0009255578645119532,0.013000000268220901,0.009019400924444199,0.0004927357658743858,0.007000000216066837,0.006284336093813181,0.0005179638974368572,0.0015999999595806003,0.001214094227179885,4.224886652082205e-05,0.0,-179.23677235034242,nan,0.0,
rect_v9_0072,191,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.7419354838709677,0.8518518518518519,0.19138755980861244,2.000560126039338,338.0,418.0,0.0,0.6287088394165039,0.3712911307811737,rectangular_notch,1.0,0.001500000013038516,0.0005000000237487257,0.0013027323875576258,-2.9533486667787656e-05,0.0005650842660584892,0.012000000104308128,0.013209342956542969,0.0012093428522348404,0.007000000216066837,0.007628945168107748,0.0006289449520409107,0.0015999999595806003,0.001795890391804278,0.00019589043222367764,0.0,0.0,nan,0.0,
rect_v9_0074,193,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.3984848484848485,0.5698808234019501,0.6015151515151516,0.4740287575901347,263.0,660.0,0.0,0.3704853951931,0.6295145750045776,rotated_rect,0.0,0.000750000006519258,0.0,0.00033584405900910497,-7.284498133230954e-05,0.0007823202101121082,0.014000000432133675,0.009045281447470188,0.0014813914895057678,0.009499999694526196,0.00628959946334362,0.0019745882600545883,0.0013000000035390258,0.0012133063282817602,0.0003416093531996012,0.0,-179.23199121792342,nan,0.0,
rect_v9_0075,194,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.5641592920353983,0.7213578500707214,0.22807017543859648,3.985069220332521,308.0,399.0,0.0,0.5683026313781738,0.4316973388195038,rectangular_notch,1.0,0.003000000026077032,-0.0010000000474974513,0.001006312551908195,-2.370945003349334e-05,0.0022198947361477574,0.013000000268220901,0.0130945835262537,9.458325803279877e-05,0.006000000052154064,0.007614043541252613,0.0016140434890985489,0.0015999999595806003,0.001745697925798595,0.0001456979662179947,0.0,0.0,nan,0.0,
rect_v9_0078,197,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.4287878787878788,0.6002120890774125,0.5712121212121212,4.914891405184219,283.0,660.0,0.0,0.4457262456417084,0.554273784160614,rotated_rect,0.0,-0.001500000013038516,0.0010000000474974513,0.0007738877320662141,-0.00010653096251189709,0.0021330161489077825,0.014000000432133675,0.009405525401234627,0.0011918023228645325,0.009499999694526196,0.006364553701132536,0.0019011343829333782,0.0010000000474974513,0.0012085158377885818,0.0006646629190072417,0.0,-178.86566085197896,nan,0.0,
rect_v9_0079,198,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.6633333333333333,0.7975951903807615,0.33666666666666667,0.47541247330316083,398.0,600.0,0.0,0.7504194974899292,0.24958044290542603,rectangular_notch,1.0,0.001500000013038516,0.0,0.0016674746293574572,-1.2621079804375768e-05,0.0001679495125524482,0.01600000075995922,0.013220676220953465,0.0027793245390057564,0.007499999832361937,0.007699879352003336,0.00019987951964139938,0.0010000000474974513,0.001954360632225871,0.0009543605847284198,0.0,0.0,nan,0.0,
rect_v9_0080,199,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.7,0.4642857142857143,0.6341463414634146,0.5357142857142857,3.1622776601683795,234.0,504.0,0.0,0.2531340718269348,0.74686598777771,rotated_rect,0.0,-0.000750000006519258,0.0010000000474974513,-0.00040713947964832187,2.2807216737419367e-06,0.0010361345224433854,0.013000000268220901,0.008712579496204853,0.0009868284687399864,0.007499999832361937,0.006225533317774534,7.627392187714577e-05,0.0019000000320374966,0.0012449593050405383,0.00028054672293365,0.0,-179.60538399946967,nan,0.0,
rot_p3_0006,205,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.5709281961471103,0.7268673355629878,0.3419593345656192,3.980981300077461,356.0,541.0,0.0,0.7845914959907532,0.2154085338115692,rectangular_notch,0.0,0.0,-0.0010000000474974513,-0.0010190936736762524,0.0002236572909168899,0.0017066823092518975,0.012000000104308128,0.012029667384922504,0.0013704067096114159,0.008999999612569809,0.0074648004956543446,0.000776875764131546,0.0020000000949949026,0.001925797900184989,6.337882950901985e-06,20.000000659393134,0.0,20.386024281947584,1.9684343958098947,
rot_p3_0007,206,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.44648318042813456,0.6173361522198731,0.3046594982078853,4.121582974438047,388.0,558.0,0.0,0.6253247857093811,0.3746752142906189,rectangular_notch,0.0,0.003000000026077032,0.0010000000474974513,0.0013652653433382511,-1.202019484480843e-05,0.0016199597985272988,0.01600000075995922,0.013523883186280727,0.004677615128457546,0.007000000216066837,0.007883312180638313,0.00022215163335204124,0.0024999999441206455,0.00174124410841614,0.0012368960306048393,-30.00000044529205,0.0,32.25121212639357,1.9213102340516546,
rot_p3_0009,208,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.41418764302059496,0.5857605177993528,0.575,5.474614712470645,378.0,240.0,0.0,0.7863308787345886,0.21366912126541138,rectangular_notch,0.0,-0.003000000026077032,0.0010000000474974513,-5.866069841431454e-05,0.00016393278201576322,0.0029260697551307378,0.00800000037997961,0.012001008726656437,0.0037952400743961334,0.006000000052154064,0.00745105417445302,0.0022811507806181908,0.0020000000949949026,0.0020920655224472284,6.196275353431702e-05,10.000000283105564,0.0,11.14425686580148,1.9905494803064565,
rot_p3_0010,209,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.6191335740072202,0.7647714604236343,0.3388888888888889,0.7071067811865476,357.0,540.0,0.0,0.7847059369087219,0.2152940183877945,rectangular_notch,0.0,0.0,0.0,-0.00031564407981932163,0.00018225643725600094,0.0005310827377011028,0.012000000104308128,0.012015675194561481,0.00038859806954860687,0.008999999612569809,0.007470968645066023,0.000711832195520401,0.0024999999441206455,0.002043520798906684,0.0004500751383602619,30.00000044529205,0.0,30.86558530985144,1.9278865030277714,
rot_p3_0011,210,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.5251141552511416,0.688622754491018,0.21708185053380782,4.181187995114936,440.0,562.0,0.0,0.7713780403137207,0.2286219745874405,rectangular_notch,0.0,0.003000000026077032,-0.0010000000474974513,0.0011451689060777426,5.4280961194308475e-05,0.0019920163663539477,0.01600000075995922,0.013024835847318172,0.002604898065328598,0.007000000216066837,0.007832828909158707,0.0008554123342037201,0.0010000000474974513,0.001950167352333665,0.0007236675592139363,20.000000659393134,0.0,19.602843828491558,1.9708073477469101,
rot_p3_0014,213,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.6582278481012658,0.7938931297709924,0.2987012987012987,2.8010709066142088,378.0,539.0,0.0,0.7767568826675415,0.2232430875301361,rectangular_notch,0.0,0.0,0.0010000000474974513,-0.0006494577974081039,0.00018718300270847976,0.0011957748796684391,0.012000000104308128,0.01250215619802475,0.0006398539990186691,0.008999999612569809,0.0076669491827487946,0.000986417755484581,0.0010000000474974513,0.0018095659324899316,0.0008286937372758985,10.000000283105564,0.0,9.300320713485803,1.993416547816338,
rot_p3_0015,214,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.5479876160990712,0.708,0.21428571428571427,1.6942166030231083,440.0,560.0,0.0,0.7438758611679077,0.2561241388320923,rectangular_notch,0.0,0.003000000026077032,0.0,0.0018543886253610253,-2.2613963665207848e-05,0.0007076459675121093,0.01600000075995922,0.013532338663935661,0.0031961388885974884,0.007000000216066837,0.00789790041744709,0.00028357235714793205,0.001500000013038516,0.0018981886096298695,3.889482468366623e-05,30.00000044529205,0.0,28.983878211425576,1.936365700058013,
rot_p3_0016,215,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.5774193548387097,0.7321063394683026,0.2504472271914132,3.689880599091242,419.0,559.0,0.0,0.7146568894386292,0.2853431701660156,rectangular_notch,0.0,0.001500000013038516,0.0010000000474974513,0.0017573366640135646,-2.660328391357325e-05,0.0013834586842512992,0.014000000432133675,0.013513500802218914,0.0020337942987680435,0.00800000037997961,0.007837275043129921,0.0009675021283328533,0.0024999999441206455,0.0018579813186079264,0.0011214854894205928,-30.00000044529205,0.0,31.06096970124881,1.926976246424434,
rot_p3_0017,216,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.5246305418719212,0.6882067851373183,0.5684647302904564,3.781340458846337,378.0,241.0,0.0,0.7744942903518677,0.2255057394504547,rectangular_notch,0.0,-0.003000000026077032,0.0,-0.0004984120605513453,0.00017744947399478406,0.002377226913169172,0.00800000037997961,0.012551051564514637,0.003555155359208584,0.006000000052154064,0.0076848361641168594,0.001993192359805107,0.0010000000474974513,0.0018148693488910794,0.0008149449713528156,-20.000000659393134,0.0,20.773651177724133,1.9672259052262944,
rot_p3_0019,218,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.5223367697594502,0.6862302483069977,0.4206773618538324,4.310474182937319,325.0,561.0,0.0,0.5326063632965088,0.4673936069011688,rectangular_notch,0.0,0.003000000026077032,0.0010000000474974513,0.0008506845915690064,1.7514685168862343e-07,0.002040992673674161,0.01600000075995922,0.013224911876022816,0.005626576021313667,0.007000000216066837,0.007780920714139938,0.00043063005432486534,0.0020000000949949026,0.0016830649692565203,0.000778647605329752,10.000000283105564,0.0,7.884600083460555,1.9952675631895818,
rot_p3_0020,219,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.6289517470881864,0.7722165474974464,0.2549019607843137,3.130825250822212,418.0,561.0,0.0,0.7701267004013062,0.22987334430217743,rectangular_notch,0.0,0.001500000013038516,-0.0010000000474974513,0.0015253255842253566,1.8086917407345027e-05,0.0009898255053474134,0.014000000432133675,0.013196024112403393,0.0006048642098903656,0.00800000037997961,0.00785269495099783,0.00030048051849007607,0.0010000000474974513,0.0019651108887046576,0.0006543552735820413,20.000000659393134,0.0,19.61095809322552,1.9707832341651805,
rot_p3_0021,220,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.4043956043956044,0.5758998435054773,0.6625,5.901603477963523,399.0,240.0,0.0,0.7800846695899963,0.21991530060768127,rectangular_notch,0.0,-0.003000000026077032,0.0010000000474974513,0.0003750182513613254,0.000124692713143304,0.003448155585924824,0.00800000037997961,0.012351952493190765,0.004417686723172665,0.006000000052154064,0.007588949054479599,0.002127489075064659,0.001500000013038516,0.0020394865423440933,0.0004409700632095337,-30.00000044529205,0.0,29.455625717019984,1.9342889032317725,
rot_p3_0022,221,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.6829710144927537,0.8116254036598493,0.2796296296296296,0.7217587040779829,389.0,540.0,0.0,0.7862696051597595,0.21373040974140167,rectangular_notch,0.0,0.0,0.0,0.0003333795175421983,0.000129341846331954,0.00025555657425217613,0.012000000104308128,0.012196016497910023,0.00021661259233951569,0.008999999612569809,0.007516742683947086,0.0008068336173892021,0.0020000000949949026,0.0020940997637808323,8.528586477041245e-07,-20.000000659393134,0.0,18.915344307394776,1.972814525596251,
rot_p3_0023,222,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.632183908045977,0.7746478873239436,0.2281639928698752,3.4453071652403953,433.0,561.0,0.0,0.7185636162757874,0.28143635392189026,rectangular_notch,0.0,0.003000000026077032,-0.0010000000474974513,0.0018537704600021243,-2.7409547328716144e-05,0.001095681350222938,0.01600000075995922,0.013673589564859867,0.0033448264002799988,0.007000000216066837,0.007954003289341927,0.00013816170394420624,0.0024999999441206455,0.0018426376627758145,0.0011194953694939613,-10.000000283105564,0.0,11.715725133278113,1.9895562684176458,
rot_p3_0024,223,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.624390243902439,0.7687687687687688,0.21607142857142858,0.5873967491841521,439.0,560.0,0.0,0.7662057876586914,0.23379415273666382,rectangular_notch,0.0,0.001500000013038516,0.0,0.001653991173952818,2.406166458968073e-06,0.0005028175068209811,0.014000000432133675,0.013252636417746544,0.0009653316810727119,0.00800000037997961,0.00782724842429161,0.0004475461319088936,0.001500000013038516,0.001965694362297654,0.00010315317194908857,30.00000044529205,0.0,29.689423092309568,1.933247494282917,
rot_p3_0025,224,train,rotated_rect,pilot_v3_rotated_rect,0.7,0.40774487471526194,0.5792880258899676,0.575,5.938603698588492,378.0,240.0,0.0,0.7832351326942444,0.21676485240459442,rectangular_notch,0.0,-0.003000000026077032,-0.0010000000474974513,-8.700774924363941e-05,0.00016283041622955352,0.002952191086956293,0.00800000037997961,0.012151230126619339,0.003974315710365772,0.006000000052154064,0.007529494818300009,0.00224467646330595,0.0020000000949949026,0.00203402410261333,8.937669917941093e-06,20.000000659393134,0.0,20.728025514068435,1.967369319845649,
