seed,epoch,train_loss,train_bce,train_dice_loss,val_loss,val_bce,val_dice_loss,val_iou_at_0_5,val_dice_at_0_5,val_area_error_at_0_5,val_score_at_0_5,best_val_threshold,best_val_iou,best_val_dice,best_val_area_error,best_val_score,train_task_ce,train_count_ce,val_task_ce,val_count_ce
42,36,0.2033249037759798,0.04891958836096901,0.15344390944317654,0.36161614528724123,0.11207533148782593,0.24275108746119908,,,,,0.7,0.6362109273039425,0.7670442206667014,0.16264108441982045,1.2406140635508234,0.008888227086318184,0.0014516383386198417,0.051203899106237065,0.03338679199599426
42,37,0.19938627073356696,0.04797282225980952,0.15051313348718592,0.3658744330917086,0.10956702434590884,0.2477835374219077,,,,,0.7,0.6302548488179383,0.7625966072782447,0.16846879955371843,1.2243826565424645,0.008411963992311694,0.0011823906586854852,0.06654294803031137,0.03739154457831871
42,38,0.2101677397081444,0.05111463955259538,0.1573842935733967,0.36501061064856394,0.10717849167329925,0.2481890959399087,,,,,0.6,0.6297199738395703,0.7621383876476234,0.16251491752771433,1.2293434439594795,0.014707342902828548,0.003961465248266384,0.07150604862475315,0.049848241182142976
42,39,0.273921145109443,0.06869525036162084,0.19559132139962,0.3655424288340977,0.08718918476785932,0.2572764200823648,,,,,0.6,0.6312737409074687,0.7630352474420302,0.17688232651097982,1.217426661838519,0.06380518675429375,0.06508105603459946,0.15327430789225868,0.11498795830110223
42,40,0.2775255845742183,0.06799517165835914,0.1985273527669477,0.3512748235038349,0.10049083562833923,0.2425300649234227,,,,,0.6,0.6352876376314618,0.7683744536771085,0.17223576788886782,1.2314263234197025,0.07462230532953916,0.07081655199851421,0.0656884111806626,0.03370177508128539
42,41,0.2050451261771692,0.04986597072366659,0.15446260866818126,0.3529654400689261,0.10119516455701419,0.24296978967530386,,,,,0.7,0.635685522268811,0.7657468907100091,0.1684793517686462,1.232953061210174,0.005773426829463673,0.0027840810896844924,0.05044705342002181,0.07511553381323204
42,42,0.19621019958107322,0.04770667204918625,0.14773283187333527,0.3433839902281761,0.09855291353804725,0.24022142376218522,,,,,0.7,0.6360949853974611,0.7691821157573999,0.17223520266927464,1.2330418984855864,0.006463455337091695,0.002487009406365142,0.03081174958993874,0.030569579564564315
42,43,0.1821564351384704,0.04419899866119161,0.1375428749634339,0.3510146907397679,0.10696919927639621,0.24155945011547633,,,,,0.7,0.6327567163144944,0.7656419232816623,0.17936367694095573,1.219034962655201,0.0039791275681032605,0.0003329714686953785,0.017505911182102603,0.01470893838599555
42,44,0.17851496192517582,0.04316644098710369,0.13485342049383903,0.3423362768122128,0.10840918123722076,0.2312063489641462,,,,,0.5,0.6477487560233134,0.7783625009850622,0.1655542632228033,1.2605569937855723,0.004759136373190223,0.0003837444640077458,0.019166512411223784,0.016081788120386267
42,45,0.16943487927720352,0.04129710978081635,0.12766640035955756,0.34744225974593845,0.1072521691343614,0.23809983900615148,,,,,0.6,0.6353770731660878,0.7692622345613657,0.16433061066994123,1.2403086970575123,0.00451519328536042,0.0003969927842809274,0.016549200524934804,0.00870642926651856
42,46,0.1658475205033749,0.04013853120776984,0.12518483239251213,0.3608748274190085,0.11431363597512245,0.24203885453087942,,,,,0.6,0.6330721324315601,0.7655164256491206,0.16678556831676464,1.231802989763916,0.0050340897631431574,0.0004149589493332585,0.03393269563678457,0.02258126352785439
42,47,0.16070784601542326,0.03930441778455231,0.1208106751914497,0.3465039070163454,0.10797124515686717,0.23565203377178737,,,,,0.7,0.640389985409663,0.771566812847538,0.1649934993609784,1.2469632988962225,0.0055944012020151465,0.0006662817870590254,0.021798124479248924,0.014016401550829219
42,48,0.15675758765087472,0.03803416979205501,0.1181902906916163,0.35651043483189176,0.11462542893631118,0.23798237953867232,,,,,0.8,0.6326707404474664,0.7666864879941663,0.17355191539610396,1.2258053130455286,0.005023552394137627,0.000615454797431797,0.024636780472811943,0.028779137530120482
42,49,0.15584229268469252,0.038015487175938244,0.11729649219427023,0.36252718951020924,0.12066838783877236,0.23756921291351318,,,,,0.5,0.6368526092726952,0.768863261928512,0.17732455158384805,1.228391319617359,0.004969385895632735,0.0006675083289966066,0.031327639803054454,0.023136408431484363
42,50,0.15468586169116133,0.03758974989188147,0.11651874071842916,0.37069355909313473,0.12783960891621454,0.23997621876852854,,,,,0.7,0.6323327987740515,0.7647693848643051,0.17027447412337182,1.2268277095149847,0.005473567613408115,0.0006003168866460545,0.021053399611446366,0.015447742993160318
42,51,0.1539259341520232,0.037704890040127004,0.11565505438022786,0.37508196915899006,0.13002981085862433,0.24048220259802683,,,,,0.7,0.633691480185676,0.7664107183395693,0.16315640485745186,1.2369457936677934,0.005206832011798814,0.0009061524208688527,0.02868056326731708,0.03403785514216346
42,52,0.14444796291289028,0.03508770970946497,0.1088272349254505,0.38755267219884054,0.13527119319353784,0.2408398687839508,,,,,0.8,0.6289059505794058,0.7617404410633892,0.18188649479203958,1.2087598968507554,0.004999337298539939,0.0006616893743293436,0.07125157656649403,0.08632905386489297
42,53,0.1480117665754782,0.0370088169804296,0.11020572174776781,0.3750122051153864,0.12395163199731282,0.24789733120373317,,,,,0.7,0.6239687947754787,0.759193073050535,0.19099408674186175,1.1921677810841518,0.007734494826974168,0.0004755562086027363,0.02273943768205657,0.01778589745146064
42,54,0.186178677455262,0.04650441287001511,0.13720923501092033,0.4642573350242206,0.15350047977907316,0.2872290994439806,,,,,0.7,0.587062841401765,0.720405183380102,0.19045273948148672,1.11701528530038,0.01729433597261312,0.014711957205801074,0.15106820393259568,0.16841891807480636
42,55,0.3046878412500158,0.08214181034011883,0.20439415096162675,0.3967262463910239,0.1070689292890685,0.2616047518593924,,,,,0.8,0.6170653923034839,0.7501723681043898,0.19337687169079254,1.1738608887170812,0.11088358155468477,0.14127044616959245,0.1988083572465964,0.16343473407115588
42,56,0.1905532562517905,0.0460631142261329,0.14152594461097373,0.3886609205177852,0.1222110672720841,0.25274323565619333,,,,,0.6,0.6204285505334761,0.7537590291643482,0.18500506048258264,1.1891825192152419,0.022052851077899203,0.015178250485102534,0.09245994468806527,0.08921256076162568
42,57,0.14887736395404144,0.036139761055777736,0.1124172457703599,0.3977899785552706,0.13293015052165305,0.2514059671333858,,,,,0.8,0.6166298201590876,0.7503309336101126,0.18079575259412853,1.1861650011750715,0.002940273891141487,0.0005266043171831662,0.08188697801700633,0.10530326866555535
42,58,0.1357191111724656,0.03313422993429609,0.10231140443870614,0.3944254496267864,0.13273034351212637,0.2501985388142722,,,,,0.8,0.61998816391911,0.7517487935567577,0.17931215727440786,1.19242480020146,0.002632037421065675,0.00020547243012962796,0.07327003825326577,0.08339123292929733
42,59,0.12243663982765095,0.02980703961204838,0.09232391161961598,0.43056214281490873,0.16271644883922168,0.2555277943611145,,,,,0.7,0.6143664893300685,0.7473345514073783,0.18336561668448428,1.1783354240529624,0.0028083905289971144,0.0004970033413366165,0.07504152089897483,0.09627488041058996
42,60,0.11984258796180691,0.029214678927920422,0.09033205595102396,0.41422274708747864,0.14632100931235723,0.2533892605985914,,,,,0.7,0.618598544755891,0.7501625344854134,0.18136323218386177,1.1873978470574424,0.002856490708965439,0.0002041089134282071,0.08630513585074238,0.11763920232804789
42,61,0.11592241067875612,0.028093020372965315,0.08746824876682179,0.41733761983258383,0.15585176380617277,0.24913705672536576,,,,,0.8,0.6221703544478238,0.7546567069709107,0.17784019184262492,1.1989868695761097,0.0034913588484868485,0.000240104036731602,0.07278376898776985,0.10140842422123367
42,62,0.11283091556381535,0.027572261194723682,0.08500919041332898,0.4323822259902954,0.16545482192720687,0.25680010659354074,,,,,0.8,0.6143637233946183,0.7470952927976146,0.1729553241938482,1.1885036919983847,0.0023745786167372806,0.0002401308607501719,0.06333327529205032,0.07587948913357323
42,63,0.10690294837092494,0.026018101537415572,0.08062693664619515,0.42343516434941975,0.164243754531656,0.25062174030712675,,,,,0.7,0.6201331201927041,0.7529099645742714,0.17763882286723284,1.1954042618997427,0.0024944694239877056,0.0001692769615819187,0.0509333328694197,0.06952678897265027
42,64,0.10267668274474574,0.025005295579028024,0.07743550957860174,0.4093209451862744,0.15380884653755597,0.24534941571099417,,,,,0.8,0.6277172080920069,0.7590692096679087,0.173509862194733,1.2132765555651825,0.0022854627252389707,0.00014662255754565895,0.05495634611383439,0.09334081929870207
42,65,0.09965101518743746,0.024724779491153388,0.07460131355234094,0.44486911807741436,0.17850672187549727,0.25553097469466074,,,,,0.8,0.6100363556404466,0.7446141299405025,0.18302390604557653,1.1716265795353726,0.0030699699617887785,0.00035850303935255375,0.06930642204091393,0.07801553490428757
42,66,0.10037287791167293,0.024828027996763185,0.0753614515871615,0.43819698478494373,0.17667006381920405,0.252067255122321,,,,,0.6,0.6179239530864814,0.7516927602401028,0.18086161746598503,1.1887550958605992,0.0017104397591870676,0.0002470878310392006,0.05007182094947536,0.08904969157689127
42,67,0.09579144280638781,0.02377755134492307,0.0717507976669449,0.42942056485584806,0.16961217245885304,0.249334454536438,,,,,0.8,0.6189322648625062,0.7524706391258851,0.18178282725493178,1.1896200767334595,0.002514051753971106,0.00023377677579183054,0.05675052322273392,0.09597776691742053
42,68,0.09447632713226585,0.023554621692243462,0.07072781657313441,0.43490310864789145,0.17673888163907187,0.248416862317494,,,,,0.7,0.6205114747137717,0.7540731368151379,0.18215889145559433,1.1924257200733153,0.0018289596614898848,0.00021986468236295348,0.05386587689964374,0.0872154667524155
42,69,0.09146940241660084,0.022872701681613386,0.06843007577432168,0.43330585743699757,0.17383763513394765,0.2492913007736206,,,,,0.7,0.6221177109985204,0.7539559766907015,0.18942657841283508,1.1866471092763868,0.0014241209794125097,0.00048426802692034474,0.057585779181270676,0.08836699769174013
42,70,0.09473582132308332,0.023711356082679453,0.07080400312269056,0.4292575333799635,0.17514809274247714,0.2478033091340746,,,,,0.5,0.6217878132735848,0.7558631188071083,0.1855376112605465,1.1921133208201466,0.002016207621423173,0.00037682324085327486,0.04272345443179607,0.04067573182691876
42,71,0.11126533761486276,0.030257443494692043,0.07796818608636255,0.42040026613644194,0.13075026497244835,0.26575675180980135,,,,,0.6,0.6187605494062217,0.7545045969687163,0.18451015947582095,1.188754986899117,0.019400689444011097,0.021992794069724413,0.16367668863584786,0.1505116431828526
42,72,0.17083071440726788,0.04463382025022764,0.12245014712617204,0.41962785593100954,0.15157252975872584,0.25380017927714754,,,,,0.7,0.6185664791322738,0.7524965900182156,0.18126917366988443,1.1897938954806049,0.025741782549623032,0.02345138272044395,0.10176029525295556,0.08158232781205488
42,73,0.12652142386178714,0.033826275518885604,0.09209772756507804,0.44329931267670225,0.12275357783905097,0.27878473486219135,,,,,0.7,0.6007708361991781,0.7381904338920994,0.21740533217412245,1.1215559379171551,0.004579980812838733,0.002788458787373144,0.3072884954287603,0.2206429073278611
42,74,0.14549831643297867,0.03688888501812209,0.10502368265444094,0.42988207084792,0.16376609461648123,0.25565886071750094,,,,,0.7,0.6129678341029267,0.7486226470797482,0.18205512196452375,1.1795353592181512,0.032054576530894704,0.007605857074149555,0.06712829247875707,0.07488569983258538
42,75,0.17564023846575805,0.04559367314518035,0.11959651407894788,0.41201941456113544,0.13684623103056634,0.2590451623712267,,,,,0.7,0.6140362857582802,0.7497683140282484,0.19721652846835272,1.1665880713181758,0.07136162153446185,0.06627778783252247,0.10058488179775689,0.12139069006272354
42,76,0.11399214231484645,0.02877201836321268,0.08381093031651266,0.43007686947073254,0.1580026266830308,0.25640263301985605,,,,,0.7,0.6130626694059281,0.7473212247180819,0.18171271238427836,1.1786711817397317,0.011055231915096407,0.006073415593569973,0.12167026841949065,0.07009171810454859
42,77,0.09579227847961692,0.02360851469508431,0.0718416936762698,0.44744590137686047,0.17034697266561644,0.25945974247796194,,,,,0.7,0.6089187604126768,0.7446221999336664,0.19441889002991014,1.1591220703164329,0.0033385912557576804,0.0001642239548005133,0.09028180427726842,0.1722200257141649
42,78,0.07644637147182817,0.01877528828409341,0.05757858033652778,0.4567117989063263,0.19061202821987017,0.2563548045498984,,,,,0.8,0.6095498365181257,0.7455720609448498,0.18218267876419553,1.17293921869878,0.0006877628537229979,0.0004745264201457302,0.05975058683770535,0.07539808801576593
42,79,0.06522469903837454,0.016063994635735546,0.0491454714053386,0.4592756565128054,0.19933834884847915,0.2500936048371451,,,,,0.8,0.6192888034620369,0.7529588197895735,0.18987544639521617,1.1823721768563942,0.0001454204012012741,1.3818753293144354e-05,0.05867896624263328,0.07951600149122938
42,80,0.05869853238130475,0.014398749951306765,0.04427607961603113,0.48606179867471966,0.22216416522860527,0.25157552106039865,,,,,0.8,0.615101034334554,0.749818281954588,0.18438514164623207,1.1805341746429099,0.00022740173139582825,1.925324869722333e-05,0.07299972405059155,0.10044277439731426
42,81,0.05663933823103303,0.014128387368678509,0.0425000963984309,0.4812445321253368,0.217337359807321,0.2522927352360317,,,,,0.7,0.6151255573204282,0.7501219214585224,0.18645486857122395,1.1787926102077266,0.00010064053952673978,1.5819775767917372e-05,0.06860680897203508,0.09507518377089953
42,82,0.05673571016538788,0.014136860067410781,0.04258493582407633,0.4989654187645231,0.2342482124056135,0.25540259054728914,,,,,0.8,0.6102297584918402,0.746545005330974,0.18586392222429063,1.1709108415985237,0.0001321952706802171,1.3902466599813412e-05,0.054404011877402035,0.07748438280938783
42,83,0.05330683123152535,0.013374667887382948,0.03990812344594045,0.5039957910776138,0.23078637729798043,0.258745265858514,,,,,0.8,0.608118483669901,0.7434016071992576,0.19145695387571876,1.16006313699344,0.00022629921741668913,2.8207225068889266e-05,0.08766348027864572,0.11395597219531974
42,84,0.050411872951699806,0.012472055197970287,0.03791324619774346,0.5061834284237453,0.240815811923572,0.2525703140667507,,,,,0.7,0.6144126715425474,0.7500190967219116,0.1884935193986597,1.1759382488657992,0.0002454387415096202,4.055175625054445e-05,0.07375156050672718,0.10844287378144342
42,85,0.049111170492864946,0.012472616416309867,0.03660279190218126,0.5075088462659291,0.24182964861392975,0.2507063405854361,,,,,0.8,0.6160541627901545,0.7507534770938658,0.1857925132859243,1.1810151265980957,0.0003138834615426547,8.747594976758793e-05,0.09514114696724173,0.10917473536454837
42,86,0.04861041541035111,0.012408984921503443,0.03617196040110545,0.5160757154226303,0.2510413032557283,0.2546905151435307,,,,,0.8,0.6108260145671329,0.7466588886814061,0.17891869433970178,1.1785662089088371,0.0002855361747041997,1.8339108808776654e-05,0.06490232260178071,0.07707324220920952
42,87,0.046387371565173335,0.0117510326231855,0.03460667423299841,0.5293171618665967,0.2599736696907452,0.25431165524891447,,,,,0.7,0.6136915936532634,0.7480091362481183,0.1847246669274589,1.1769760629739228,0.0002821713040812159,2.895167882207491e-05,0.09654711785186063,0.10754257683254297
42,88,0.044774981735794396,0.011218140921177896,0.03352700965898531,0.5075409220797675,0.24910374517951692,0.24817742194448197,,,,,0.8,0.6175590490062963,0.7532106106659338,0.18562077423314582,1.1851488854390841,0.00028425618264026753,2.8106158211559683e-05,0.06171417986860815,0.08176679293349842
42,89,0.05079830338893173,0.013060090497035432,0.03769595451183147,0.5125364703791482,0.24497115399156297,0.25270592314856394,,,,,0.5,0.6159146286710844,0.7513606011228947,0.19339700713218597,1.1738782226617932,0.00039787885561019744,4.941138433924632e-05,0.07869736145761255,0.13979311807314687
42,90,0.08357627686482293,0.02278143915070875,0.06040538162798495,0.5781754532030651,0.24517313816717692,0.2804879971912929,,,,,0.8,0.5887497164314116,0.7222200318743587,0.20469127875694612,1.1062784695488241,0.002900010322566188,0.0019891092571248633,0.33812199378873437,0.3740423310761279
42,91,0.18861849518778087,0.0503983406333236,0.12448972195118398,0.45182180191789356,0.15437658290777886,0.2651064395904541,,,,,0.8,0.6049674350837558,0.7428524302116326,0.19499794644249416,1.1528219188528943,0.09829020717584826,0.07802825466056339,0.22754113961543357,0.19169321466740388
42,92,0.20210583655683845,0.05461248132895242,0.13512667610838608,0.46898676242147175,0.1652438204203333,0.26870390347072054,,,,,0.7,0.6011800400303381,0.736620436382277,0.17489745976458526,1.16290301664803,0.07505814660115977,0.09721728227785292,0.2542900304120588,0.1922006877702384
42,93,0.115463324495264,0.030012381154003443,0.08410483759802741,0.5680949155773435,0.18930675195796148,0.2710791953972408,,,,,0.7,0.6007083458968169,0.7350865779002217,0.19445437677901975,1.141340547018019,0.009510649208560797,0.007900824484290402,0.7150723268982802,0.7240346927821284
42,94,0.09700979809234808,0.025177467731876416,0.06871762039425137,0.46271500842911856,0.1840526344520705,0.24755379131862096,,,,,0.8,0.6223365448415643,0.7554911527677172,0.177293119428137,1.2005345781811443,0.021945281076723375,0.018403628294194785,0.1962374152883594,0.2296967798380851
42,95,0.05740875205411031,0.014609500467945059,0.04276114272641706,0.49857685821396963,0.22052017599344254,0.2516508230141231,,,,,0.8,0.615586351213779,0.7502397408823386,0.1867340157593396,1.179092076336778,0.0001943939265743867,0.0003733934957084244,0.16257271528153108,0.20297197947939719
42,96,0.04310480959981949,0.010836836617641352,0.0322671543370496,0.5284585228988102,0.24753592695508683,0.25237650530678885,,,,,0.8,0.6136049682715324,0.7490214219683696,0.18787516465078216,1.17475122558912,4.007383533791378e-06,8.353420950465159e-06,0.167953416254087,0.23501497611059818
42,97,0.03685554724421587,0.00933077735910276,0.02752274006336659,0.5181224111999784,0.24462143970387323,0.2495602880205427,,,,,0.7,0.6174128496397487,0.7521348890903727,0.17954481523167326,1.1900029234984482,1.0205741877226185e-05,2.0182469503917946e-05,0.13601936104555484,0.20677489483204983
42,98,0.03270475911228238,0.00816679538462546,0.0245359620532474,0.5681617962462562,0.2931872776576451,0.24613316570009505,,,,,0.8,0.6211911784991294,0.754807181786964,0.1854245285445321,1.1905738317415613,4.380383570358683e-06,3.127812883225762e-05,0.1760174721756096,0.2247922141249024
42,99,0.0302729509049305,0.007668008887301291,0.022603977907885302,0.5522086535181318,0.2754775072847094,0.24908675466264998,,,,,0.7,0.6172837490782768,0.7521517589482265,0.18200711403460795,1.1874283939918953,2.820484393579276e-06,1.3641018081899014e-05,0.15783292621810016,0.23722189988047201
