seed,source_index,sample_id,split,defect_group,task_group,defect_type,component_count,component_types,component_type_combination,source_dataset,source_pack,angle_deg,vertex_count,distance_bin,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_task_label,pred_task_label,task_gate_correct,gate_prob_single,gate_prob_cc2,gate_prob_cc3,true_count_label,pred_count_label,count_head_correct,true_connected_component_count,pred_connected_component_count,predicted_component_count_correct,predicted_component_count_is_1,predicted_component_count_is_2,predicted_component_count_is_3,component_count_error,missed_component_flag,merged_component_flag,split_component_flag,extra_fragment_flag,largest_component_area_ratio,second_largest_component_area_ratio,third_largest_component_area_ratio,component_recall_heuristic,polygon_component_present,notes
42,175,single_rect_v9_0056,val,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.6256281407035176,0.7697063369397218,0.15669515669515668,4.353025792065128,296,351,0,0.07943935692310333,0.2324671745300293,0.31190651655197144,0.0,1.0,0.037421002984046936,0,0,1,1.0,4.831087983431242e-18,3.1499535434141616e-24,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,176,single_rect_v9_0057,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.6701940035273368,0.8025343189017952,0.37343358395989973,3.488532338584659,548,399,0,0.07078716158866882,0.22288072109222412,0.29366788268089294,0.0,0.9999947547912598,0.0682222992181778,0,0,1,1.0,3.736335459775253e-12,1.9398018347854817e-12,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,177,single_rect_v9_0058,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.7977736549165121,0.8875128998968008,0.04,1.4878652675237267,494,475,0,0.03618989884853363,0.1461300253868103,0.18231992423534393,0.0,0.9999966621398926,0.06330857425928116,0,0,1,1.0,2.8464724172215525e-17,2.7475997560943977e-21,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,178,single_rect_v9_0059,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.8318042813455657,0.9081803005008348,0.12225705329153605,2.2640561510488326,560,638,0,0.029972223564982414,0.11226683855056763,0.1422390639781952,0.0,0.9999985694885254,0.07117463648319244,0,0,1,1.0,9.567639355810176e-19,1.434130687803634e-20,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,179,single_rect_v9_0060,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.7694369973190348,0.8696969696969697,0.125,1.6511966865138763,308,352,0,0.024771200492978096,0.14244121313095093,0.16721241176128387,0.0,1.0,0.039468057453632355,0,0,1,1.0,1.0590936219793401e-18,5.2384646043668724e-23,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,180,single_rect_v9_0061,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.7454242928452579,0.8541468064823642,0.15964912280701754,2.486982378282869,479,570,0,0.0508265420794487,0.17408084869384766,0.22490739822387695,0.0,0.9999690055847168,0.060474980622529984,0,0,1,1.0,1.8310148590470338e-14,7.159853697854843e-17,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,181,single_rect_v9_0062,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.7201704545454546,0.8373245251857968,0.24492753623188407,1.2359432478567351,521,690,0,0.06228145956993103,0.16508471965789795,0.2273673117160797,0.0,0.9999997615814209,0.06507492810487747,0,0,1,0.9999936819076538,3.0913502087059896e-06,3.1916495117911836e-06,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,182,single_rect_v9_0063,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.8148788927335641,0.897998093422307,0.09272727272727273,2.1230516630696488,499,550,0,0.028300313279032707,0.1144493818283081,0.14274969696998596,0.0,0.9999990463256836,0.06316456198692322,0,0,1,1.0,1.7802226706664648e-11,5.677172065787772e-09,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,183,single_rect_v9_0064,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.5863874345549738,0.7392739273927392,0.1238390092879257,3.5669886051014834,283,323,0,0.056965410709381104,0.25639140605926514,0.31335681676864624,0.0,0.9999866485595703,0.03609876334667206,0,0,1,1.0,2.883018725756913e-15,3.33811151563163e-17,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,184,single_rect_v9_0065,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.8304721030042919,0.9073856975381008,0.06136363636363636,0.9633533337244299,413,440,0,0.024102449417114258,0.11736828088760376,0.1414707601070404,0.0,0.9999998807907104,0.0525626614689827,0,0,1,0.9999996423721313,3.3528164067320176e-07,1.904750135395261e-09,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,185,single_rect_v9_0066,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.7865546218487395,0.8805268109125117,0.04423076923076923,2.2005775233933673,543,520,0,0.03670992702245712,0.15463709831237793,0.19146914780139923,0.0,0.9999896287918091,0.0713687539100647,0,0,1,0.9995380640029907,1.013533619698137e-05,0.0004518893838394433,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,186,single_rect_v9_0067,val,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.5652173913043478,0.7222222222222222,0.09937888198757763,3.6349358482220357,290,322,0,0.07575846463441849,0.2844489812850952,0.3602074384689331,0.0,0.9998931884765625,0.0365140326321125,0,0,1,1.0,7.655769976760732e-26,1.547435016291463e-32,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,187,single_rect_v9_0068,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.7482993197278912,0.8560311284046692,0.18694885361552027,2.3852690269530235,461,567,0,0.056118667125701904,0.16468393802642822,0.2208026945590973,0.0,0.9999998807907104,0.05904751643538475,0,0,1,0.9999994039535522,7.1953536462388e-08,5.117828436596028e-07,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,188,single_rect_v9_0069,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.8027444253859348,0.89058039961941,0.09601449275362318,1.651649439712716,499,552,0,0.03044811822474003,0.11836445331573486,0.14881257712841034,0.0,0.9999995231628418,0.06316453963518143,0,0,1,1.0,2.902914523836292e-16,4.682933318278094e-18,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,189,single_rect_v9_0070,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.8173431734317343,0.899492385786802,0.0533596837944664,1.6923990509128561,479,506,0,0.024653403088450432,0.1280166506767273,0.15267162024974823,0.0,0.9999539852142334,0.06202004477381706,0,0,1,0.9999933242797852,3.529598018303659e-07,6.269723598961718e-06,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,190,single_rect_v9_0071,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.8954635108481263,0.9448491155046826,0.08008658008658008,1.1732337378822737,499,462,0,0.018914656713604927,0.10008847713470459,0.11900313198566437,0.0,0.9999986886978149,0.0635453313589096,0,0,1,1.0,2.9622803499569365e-17,1.3120671829450068e-20,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,191,single_rect_v9_0072,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.8545454545454545,0.9215686274509803,0.04784688995215311,1.0145808288282385,398,418,0,0.018664507195353508,0.11932814121246338,0.13799265027046204,0.0,0.9999864101409912,0.05105381831526756,0,0,1,1.0,1.0778677950185056e-09,7.62567647916157e-11,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,192,single_rect_v9_0073,test,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.7244525547445255,0.8402116402116402,0.03125,0.3773718684705622,465,480,0,0.04751034080982208,0.16251438856124878,0.21002472937107086,0.0,1.0,0.0585244782269001,0,0,1,1.0,1.2317752262704508e-18,6.3515228932565454e-21,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,193,single_rect_v9_0074,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.7831325301204819,0.8783783783783784,0.20606060606060606,0.8971191160971168,524,660,0,0.03992319107055664,0.12018066644668579,0.16010385751724243,0.0,1.0,0.0666920617222786,0,0,1,1.0,1.217538136283336e-11,4.2632523488024543e-13,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,194,single_rect_v9_0075,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.70042194092827,0.8238213399503722,0.020050125313283207,3.147006783796864,407,399,0,0.05430733412504196,0.18583321571350098,0.24014055728912354,0.0,1.0,0.05175204202532768,0,0,1,1.0,4.510253975853473e-11,1.6541613565013158e-11,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,195,single_rect_v9_0076,val,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.6,0.75,0.27692307692307694,5.0126738423064765,235,325,0,0.08541568368673325,0.2559519410133362,0.34136763215065,0.0,0.9999998807907104,0.02965836599469185,0,0,1,1.0,4.2441404213995263e-19,1.1198429054460424e-25,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,196,single_rect_v9_0077,val,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.7162534435261708,0.8346709470304976,0.003205128205128205,2.6852518188566137,311,312,0,0.0369473472237587,0.17529726028442383,0.21230164170265198,0.0,0.9999992847442627,0.0390043780207634,0,0,1,0.9995036125183105,4.7093962507460674e-08,0.0004964264808222651,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,197,single_rect_v9_0078,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.7931506849315069,0.8846447669977082,0.016666666666666666,2.513493585744606,649,660,0,0.04511591047048569,0.137284517288208,0.18240045011043549,0.0,0.9999994039535522,0.08449891209602356,0,0,1,1.0,6.462070462065483e-11,1.439168922923173e-10,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,198,single_rect_v9_0079,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.8119800332778702,0.8962350780532599,0.185,1.2648807297957512,489,600,0,0.032685786485672,0.11130279302597046,0.14398914575576782,0.0,1.0,0.0621660053730011,0,0,1,0.9999979734420776,1.05232618352602e-06,9.684077895144583e-07,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,199,single_rect_v9_0080,train,single_defect,single_defect,rectangular_notch,1,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,,0.6,0.7708703374777975,0.8706118355065195,0.021825396825396824,2.4114262604638856,493,504,0,0.03419918566942215,0.14423704147338867,0.17843621969223022,0.0,0.9999957084655762,0.06311115622520447,0,0,1,1.0,8.471036877402859e-17,3.837917709441446e-20,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,200,single_rot_p3_0001,val,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,20.0,0,,0.6,0.6472602739726028,0.7858627858627859,0.004166666666666667,3.6961263840315306,241,240,0,0.05158620700240135,0.2183668613433838,0.26995307207107544,0.0,1.0,0.030224990099668503,0,0,1,1.0,1.0943935546200406e-19,8.356651406097365e-31,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,201,single_rot_p3_0002,val,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-30.0,0,,0.6,0.7101449275362319,0.8305084745762712,0.029684601113172542,2.570925829906477,523,539,0,0.05946242809295654,0.19011026620864868,0.24957269430160522,0.0,0.9999890327453613,0.06758128106594086,0,0,1,1.0,3.6441156185095814e-30,1.785254243549817e-42,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,202,single_rot_p3_0003,val,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-20.0,0,,0.6,0.8409893992932862,0.9136276391554703,0.1392857142857143,0.4410212624322045,482,560,0,0.02615140751004219,0.1249273419380188,0.1510787457227707,0.0,0.999921441078186,0.062099672853946686,0,0,1,1.0,6.295838073100413e-09,3.1293351698997995e-13,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,203,single_rot_p3_0004,val,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,10.0,0,,0.6,0.6976,0.82186616399623,0.10535714285714286,3.3582242566833513,501,560,0,0.06503718346357346,0.17578428983688354,0.2408214807510376,0.0,1.0,0.06282655894756317,0,0,1,1.0,5.862815690545385e-32,6.137687273742699e-43,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,204,single_rot_p3_0005,val,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,30.0,0,,0.6,0.6851851851851852,0.8131868131868132,0.10416666666666667,2.7610104657923737,215,240,0,0.0525621622800827,0.19193339347839355,0.24449555575847626,0.0,1.0,0.02725871466100216,0,0,1,1.0,4.618873837751252e-16,4.4452340408196603e-23,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,205,single_rot_p3_0006,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,20.0,0,,0.6,0.7233009708737864,0.8394366197183099,0.031423290203327174,3.379071730830696,524,541,0,0.061887890100479126,0.1725894808769226,0.23447737097740173,0.0,0.9999998807907104,0.0678892508149147,0,0,1,1.0,1.1942828831457548e-33,4.464060465860997e-40,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,206,single_rot_p3_0007,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-30.0,0,,0.6,0.868421052631579,0.9295774647887324,0.0913978494623656,1.1622249496173969,507,558,0,0.025383876636624336,0.07407844066619873,0.09946231544017792,0.0,1.0,0.06309486925601959,0,0,1,1.0,3.102873557492675e-29,0.0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,207,single_rot_p3_0008,val,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-10.0,0,,0.6,0.766612641815235,0.8678899082568807,0.05357142857142857,2.5635368799471854,530,560,0,0.050869543105363846,0.14587950706481934,0.19674904644489288,0.0,0.9999998807907104,0.06666235625743866,0,0,1,1.0,4.581662152250849e-27,4.498681506239991e-37,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,208,single_rot_p3_0009,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,10.0,0,,0.6,0.83984375,0.9129511677282378,0.0375,1.3588522993098109,231,240,0,0.01336582563817501,0.10782891511917114,0.1211947426199913,0.0,1.0,0.028765935450792313,0,0,1,1.0,1.061972216301289e-14,3.706406038978003e-22,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,209,single_rot_p3_0010,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,30.0,0,,0.6,0.7216,0.8382899628252788,0.007407407407407408,0.6781735664839487,536,540,0,0.05714063346385956,0.1761581301689148,0.23329876363277435,0.0,0.9999992847442627,0.06962363421916962,0,0,1,1.0,1.9766487702122893e-25,4.2302991043154873e-29,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,210,single_rot_p3_0011,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,20.0,0,,0.6,0.722488038277512,0.8388888888888889,0.07829181494661921,2.999595825069539,518,562,0,0.0675964504480362,0.1591411828994751,0.2267376333475113,0.0,1.0,0.06556148827075958,0,0,1,1.0,4.420375036210682e-31,0.0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,211,single_rot_p3_0012,val,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-20.0,0,,0.6,0.7399030694668821,0.8505106778087279,0.07678571428571429,0.6605158412334518,517,560,0,0.056276049464941025,0.15805548429489136,0.21433153748512268,0.0,0.9999998807907104,0.06581082940101624,0,0,1,1.0,1.1754954792968643e-30,5.424426355401367e-42,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,212,single_rot_p3_0013,val,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-10.0,0,,0.6,0.5443037974683544,0.7049180327868853,0.5416666666666666,3.980743472616293,370,240,0,0.07779794931411743,0.3124237656593323,0.3902217149734497,0.0,0.9999943971633911,0.04704860597848892,0,0,1,1.0,3.1706675147544477e-15,1.0779897229678044e-19,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,213,single_rot_p3_0014,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,10.0,0,,0.6,0.747163695299838,0.8552875695732839,0.0,3.001435582548864,539,539,0,0.04519394785165787,0.16560500860214233,0.2107989490032196,0.0,0.9999949932098389,0.07010022550821304,0,0,1,1.0,2.05171541809844e-25,2.4340854258617595e-32,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,214,single_rot_p3_0015,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,30.0,0,,0.6,0.8006872852233677,0.8893129770992366,0.12857142857142856,0.5638476734352662,488,560,0,0.04030170291662216,0.12015104293823242,0.16045275330543518,0.0,0.9999998807907104,0.06153221055865288,0,0,1,1.0,2.1789772300165888e-35,0.0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,215,single_rot_p3_0016,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-30.0,0,,0.6,0.6352395672333848,0.776937618147448,0.1073345259391771,3.563664977919783,499,559,0,0.0879068598151207,0.2267889380455017,0.314695805311203,0.0,0.9999992847442627,0.06356354057788849,0,0,1,1.0,3.978501961890752e-22,7.617911323046262e-30,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,216,single_rot_p3_0017,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-20.0,0,,0.6,0.7862595419847328,0.8803418803418803,0.058091286307053944,0.40380716515069237,227,241,0,0.015635650604963303,0.12707871198654175,0.14271436631679535,0.0,0.9999995231628418,0.02903464064002037,0,0,1,1.0,6.3181118113887384e-18,9.279029360735622e-29,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,217,single_rot_p3_0018,val,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-10.0,0,,0.6,0.6711711711711712,0.8032345013477089,0.06493506493506493,4.2767264933516955,574,539,0,0.076500803232193,0.2177930474281311,0.2942938506603241,0.0,0.9999969005584717,0.07368922233581543,0,0,1,1.0,3.158936520267523e-20,8.180239588994814e-25,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,218,single_rot_p3_0019,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,10.0,0,,0.6,0.7093023255813954,0.8299319727891157,0.1657754010695187,2.5460908504130653,468,561,0,0.054446082562208176,0.1665162444114685,0.22096233069896698,0.0,0.9999990463256836,0.05904669314622879,0,0,1,1.0,3.406353847994526e-24,5.422615317266073e-38,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,219,single_rot_p3_0020,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,20.0,0,,0.6,0.7100313479623824,0.8304307974335472,0.05525846702317291,2.6806099997544948,530,561,0,0.06511539965867996,0.18558144569396973,0.2506968379020691,0.0,0.9999988079071045,0.06665848195552826,0,0,1,1.0,1.4293695391892233e-33,0.0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,220,single_rot_p3_0021,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-30.0,0,,0.6,0.7007299270072993,0.8240343347639485,0.058333333333333334,1.3712835018124407,226,240,0,0.02653709053993225,0.17905277013778687,0.20558986067771912,0.0,0.9999996423721313,0.028394104912877083,0,0,1,1.0,1.9114395296285532e-17,3.193430422365898e-28,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,221,single_rot_p3_0022,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-20.0,0,,0.6,0.7879310344827586,0.8813886210221794,0.07962962962962963,0.8898650520029008,497,540,0,0.038663752377033234,0.14337021112442017,0.1820339560508728,0.0,0.9999924898147583,0.06422353535890579,0,0,1,1.0,4.6463029815686684e-30,3.2650254218768238e-43,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,222,single_rot_p3_0023,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-10.0,0,,0.6,0.787828947368421,0.8813247470101196,0.062388591800356503,1.6837976124731369,526,561,0,0.04049209505319595,0.12525135278701782,0.16574344038963318,0.0,1.0,0.06678421795368195,0,0,1,1.0,1.178394996800424e-24,8.012768291338254e-36,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,223,single_rot_p3_0024,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,30.0,0,,0.6,0.7032590051457976,0.8257804632426989,0.22678571428571428,0.7527497869555237,433,560,0,0.06765110045671463,0.18264389038085938,0.2502949833869934,0.0,0.9999998807907104,0.05489666014909744,0,0,1,1.0,5.011017164007733e-34,1.401298464324817e-45,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
42,224,single_rot_p3_0025,train,single_defect,single_defect,rotated_rect,1,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,20.0,0,,0.6,0.7444444444444445,0.8535031847133758,0.0375,1.9994711174782904,231,240,0,0.024739645421504974,0.1550326943397522,0.17977234721183777,0.0,0.9999991655349731,0.02927568182349205,0,0,1,1.0,4.935992597049658e-15,1.0570935553998398e-22,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,no,topology_gated_candidate_eval
