sample_id,source_index,split,defect_type,source_pack,dense_threshold,geometry_threshold,pred_defect_type,type_prob_rectangular_notch,type_prob_rotated_rect,dense_iou,dense_dice,dense_area_error,dense_center_error_px,dense_pred_area,initial_iou,refined_iou,delta_iou,initial_dice,refined_dice,delta_dice,initial_area_error,refined_area_error,delta_area_error,initial_center_error_px,refined_center_error_px,initial_pred_area,refined_pred_area,true_area,initial_forward_mse,refined_forward_mse,initial_forward_nrmse,refined_forward_nrmse,forward_nrmse_reduction,initial_forward_correlation,refined_forward_correlation,true_center_x,true_center_y,initial_center_x,initial_center_y,refined_center_x,refined_center_y,center_drift_m,true_width,initial_width,refined_width,width_drift_m,true_length,initial_length,refined_length,length_drift_m,true_depth,initial_depth,refined_depth,depth_drift_m,true_angle_deg,initial_angle_deg,refined_angle_deg,initial_angle_abs_error_deg,refined_angle_abs_error_deg,angle_error_delta,parameter_drift_norm,refinement_category,notes
rot_v8_0003,282,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.8007460236549377,0.19925399124622345,0.6161616161616161,0.7625,0.0,3.2997921862175206,240.0,0.6501650165016502,0.6936619718309859,0.04349695532933573,0.788,0.8191268191268192,0.03112681912681914,0.08333333333333333,0.004166666666666667,-0.07916666666666666,3.2715020547822413,2.8272777287288626,260.0,241.0,240.0,0.06995784491300583,0.049483489245176315,0.43600990557093644,0.3666977984574551,0.06931210711348135,0.9315837929901645,0.9399206028129107,0.001500000013038516,-0.0010000000474974513,0.0007241150597110391,-4.15368631365709e-05,0.0010744882747530937,-0.00018688652198761702,0.0003793256002854349,0.00800000037997961,0.00818481296300888,0.007865586318075657,-0.0003192266449332237,0.006000000052154064,0.006406230852007866,0.006148465909063816,-0.00025776494294404984,0.0010000000474974513,0.001500000013038516,0.0014200147707015276,-7.998524233698845e-05,20.000000659393134,1.827109753924261,7.700970841071323,18.172890905468876,12.299029818321813,-5.873861087147063,0.41455261968046836,improved,
rot_v8_0004,283,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.6739126443862915,0.3260873854160309,0.8307086614173228,0.9075268817204301,0.0625,0.21862593483554513,225.0,0.8058608058608059,0.7686567164179104,-0.03720408944289544,0.8924949290060852,0.869198312236287,-0.023296616769798217,0.05416666666666667,0.025,-0.029166666666666667,0.30298405954437285,0.6085319749445416,253.0,234.0,240.0,0.04309931769967079,0.03762954846024513,0.3022253249181945,0.28239705230046286,0.019828272617731624,0.9542654290935418,0.9598323696712173,0.001500000013038516,0.0,0.0015806902665644884,9.64248611126095e-05,0.0019365507178008556,6.609293632209301e-05,0.000357150789465246,0.00800000037997961,0.007636287249624729,0.007425440941005945,-0.00021084630861878395,0.006000000052154064,0.006429499480873346,0.0062090749852359295,-0.00022042449563741684,0.0010000000474974513,0.001500000013038516,0.001423573587089777,-7.642642594873905e-05,20.000000659393134,4.5775214916430835,5.714060700664974,15.422479167750055,14.285939958728164,-1.1365392090218904,0.3031548550859899,worsened,
rot_v8_0005,284,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rotated_rect,0.4253278374671936,0.5746721625328064,0.6631205673758865,0.7974413646055437,0.04583333333333333,3.219698593480891,229.0,0.660958904109589,0.6584507042253521,-0.0025081998842368947,0.7958762886597938,0.7940552016985138,-0.0018210869612799163,0.020833333333333332,0.0375,0.016666666666666666,3.323263246111381,3.336494076260955,245.0,231.0,240.0,0.03744189068675041,0.03291347250342369,0.28928724868713546,0.2712297088893767,0.01805753979775876,0.9577539993632141,0.9637371556084039,0.001500000013038516,0.0010000000474974513,0.0013939645141363144,-1.7467911675339565e-05,0.0014858008362352848,-8.023262489587069e-05,0.00011123542073300201,0.00800000037997961,0.0077082328498363495,0.007517990656197071,-0.0001902421936392784,0.006000000052154064,0.006374101620167494,0.006168302148580551,-0.00020579947158694267,0.0010000000474974513,0.001500000013038516,0.001417389139533043,-8.261087350547314e-05,20.000000659393134,8.207511330297809,8.122395220408402,11.792489329095332,11.87760543898473,0.08511610988939822,0.25608007935896177,neutral,
rot_v8_0008,287,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.6333060264587402,0.3666939437389374,0.7660377358490567,0.8675213675213675,0.03361344537815126,0.5499785182262984,230.0,0.7298245614035088,0.701067615658363,-0.028756945745145868,0.8438133874239351,0.8242677824267782,-0.01954560499715685,0.07142857142857142,0.008403361344537815,-0.06302521008403361,0.6478604659886322,1.0,255.0,240.0,238.0,0.04205673933029175,0.03639155998826027,0.28202267208397414,0.2623412358654047,0.019681436218569437,0.9635216296350285,0.9694522160506449,0.0,0.0,0.000332377792801708,4.461999924387783e-05,0.0007415534928441048,3.29664908349514e-05,0.0004093416149909784,0.00800000037997961,0.007699977606534958,0.007705765310674906,5.787704139947891e-06,0.006000000052154064,0.006436921190470457,0.006388003006577492,-4.891818389296532e-05,0.0010000000474974513,0.001500000013038516,0.0014169577043503523,-8.304230868816376e-05,-30.00000044529205,5.171632689991949,4.547515616845572,35.171633135284,34.54751606213762,-0.6241170731463797,0.27161714374521856,worsened,
rot_v8_0009,288,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rotated_rect,0.39255329966545105,0.6074466705322266,0.6872727272727273,0.8146551724137931,0.058577405857740586,2.765300264016073,225.0,0.6413793103448275,0.6445993031358885,0.0032199927910609993,0.7815126050420168,0.7838983050847458,0.0023857000427289776,0.008368200836820083,0.02510460251046025,0.01673640167364017,2.92295033200517,3.0824429517732255,237.0,233.0,239.0,0.033001672476530075,0.031335923820734024,0.2725734856778747,0.26560539023961627,0.006968095438258437,0.9622395996455778,0.9646413175558398,0.0,0.0010000000474974513,-1.4927015854482306e-06,6.544798088725656e-05,2.056034281849861e-05,4.166341386735439e-05,3.243520256944573e-05,0.00800000037997961,0.007820754311978817,0.00782272033393383,1.966021955013275e-06,0.006000000052154064,0.006223166361451149,0.006143883336335421,-7.928302511572838e-05,0.0010000000474974513,0.001500000013038516,0.0014170024078339338,-8.299760520458221e-05,-30.00000044529205,7.309776025227074,6.432464266435146,37.309776470519125,36.43246471172719,-0.877311758791933,0.18511611885429724,neutral,
rot_v8_0010,289,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.5327781438827515,0.46722185611724854,0.6890459363957597,0.8158995815899581,0.0,2.9720104413711836,239.0,0.6546052631578947,0.6406779661016949,-0.013927297056199772,0.7912524850894632,0.78099173553719,-0.010260749552273185,0.10460251046025104,0.02510460251046025,-0.0794979079497908,3.0729299242775316,3.1353419242138774,264.0,245.0,239.0,0.03709827736020088,0.031764257699251175,0.258386365078829,0.2390903654679883,0.01929599961084072,0.9666129293632386,0.972561521276889,0.001500000013038516,-0.0010000000474974513,0.0015041842125356197,2.491280611138791e-05,0.001867491751909256,-2.2040214389562607e-05,0.0003663290246484558,0.00800000037997961,0.007764329668134451,0.007601366378366947,-0.00016296328976750374,0.006000000052154064,0.00669489149004221,0.00649744039401412,-0.00019745109602808952,0.0010000000474974513,0.001500000013038516,0.0014165116008371115,-8.348841220140457e-05,-30.00000044529205,6.598045981162827,6.1695275965990435,36.598046426454886,36.169528041891084,-0.42851838456380165,0.3033083609872457,worsened,
rot_v8_0011,290,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.8349380493164062,0.16506196558475494,0.7153024911032029,0.8340248962655602,0.016736401673640166,1.2484002931683114,243.0,0.6897689768976898,0.6996466431095406,0.009877666211850822,0.81640625,0.8232848232848233,0.0068785732848233305,0.14225941422594143,0.012552301255230125,-0.1297071129707113,1.0395616207320046,0.9929868643240587,273.0,242.0,239.0,0.07847045361995697,0.05299045518040657,0.4613547376390178,0.3791235201926486,0.08223121744636919,0.9383463115333855,0.9460758774302545,0.001500000013038516,0.0,0.0007846387452445924,-6.126426887931302e-05,0.0011613890528678894,-0.00022954668384045362,0.0004126254571984549,0.00800000037997961,0.00819482933729887,0.007874707691371441,-0.0003201216459274292,0.006000000052154064,0.0066826525144279,0.006403127685189247,-0.0002795248292386532,0.0010000000474974513,0.001500000013038516,0.0014977070968598127,-2.292916178703308e-06,-30.00000044529205,1.7309776161206818,7.862935116859835,31.730978061412728,37.862935562151876,6.131957500739148,0.41423585891452563,neutral,
rot_v8_0014,293,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.854331910610199,0.14566805958747864,0.8,0.8888888888888888,0.0125,0.36081500794276383,237.0,0.7581227436823105,0.7555555555555555,-0.002567188126754938,0.8624229979466119,0.8607594936708861,-0.0016635042757258134,0.029166666666666667,0.025,-0.004166666666666666,0.7071067811865476,0.5,247.0,234.0,240.0,0.03685079514980316,0.029779497534036636,0.27494264857639106,0.24715953142031094,0.027783117156080117,0.9617613878025644,0.9711409734190034,0.0,0.0,-5.391217564465478e-05,7.579007797176018e-05,0.0003409162163734436,1.5844358131289482e-05,0.0003993531553966741,0.00800000037997961,0.008196056820452213,0.007970687933266163,-0.00022536888718605042,0.006000000052154064,0.00607701949775219,0.0058988849632442,-0.00017813453450798988,0.0010000000474974513,0.001500000013038516,0.0014164898311719298,-8.351018186658621e-05,-20.000000659393134,-0.6930321344070725,-0.921355486602814,19.30696852498606,19.078645172790317,-0.22832335219574418,0.3145865554601276,neutral,
rot_v8_0015,294,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.7930741906166077,0.20692579448223114,0.694006309148265,0.819366852886406,0.2375,2.4534466071827588,297.0,0.7094594594594594,0.6860068259385665,-0.023452633520892885,0.8300395256916996,0.8137651821862348,-0.01627434350546475,0.10833333333333334,0.058333333333333334,-0.05,2.4535035678052273,3.0344805908048373,266.0,254.0,240.0,0.054723579436540604,0.03932768106460571,0.32439153519914415,0.2749992024887871,0.049392332710357034,0.9523557205786424,0.9616148577699997,0.0,0.0010000000474974513,-0.0004924384411424398,0.00022549761342816055,-0.0001077498309314251,6.630062125623226e-05,0.0004163280066758313,0.00800000037997961,0.008293233811855316,0.007977754808962345,-0.00031547900289297104,0.006000000052154064,0.0064753382466733456,0.006222469266504049,-0.00025286898016929626,0.0010000000474974513,0.001500000013038516,0.001414621714502573,-8.537829853594303e-05,-20.000000659393134,-1.9693305141432051,0.4897598883745279,18.03067014524993,20.48976054776766,2.459090402517731,0.40559437975311846,worsened,
rot_v8_0016,295,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rotated_rect,0.28643113374710083,0.7135688662528992,0.6472602739726028,0.7858627858627859,0.004166666666666667,3.5572866259055953,241.0,0.6179401993355482,0.6757679180887372,0.05782771875318893,0.7638603696098563,0.8065173116089613,0.04265694199910508,0.029166666666666667,0.04583333333333333,0.016666666666666663,3.574825027304911,3.1036771040327746,247.0,251.0,240.0,0.04331300035119057,0.04032919183373451,0.2879278978393126,0.2778333474937022,0.010094550345610409,0.960343018011068,0.9630195102106104,0.001500000013038516,-0.0010000000474974513,0.00185113656334579,0.00011530398478498682,0.0015339935198426247,1.9842758774757385e-05,0.0003311986650242218,0.00800000037997961,0.0077833449468016624,0.008078048005700111,0.00029470305889844894,0.006000000052154064,0.006353125907480717,0.00631504412740469,-3.8081780076026917e-05,0.0010000000474974513,0.001500000013038516,0.0014172210358083248,-8.277897723019123e-05,-20.000000659393134,10.963376547182063,10.439894627493008,30.96337720657519,30.43989528688614,-0.523481919689047,0.2844034591561095,improved,
rot_v8_0017,296,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.5689869523048401,0.4310130178928375,0.7822878228782287,0.8778467908902692,0.0125,0.3275941048462447,243.0,0.75,0.7465753424657534,-0.003424657534246589,0.8571428571428571,0.8549019607843137,-0.0022408963585434094,0.1,0.125,0.024999999999999994,0.4946240200981288,0.11280821975567117,264.0,270.0,240.0,0.032920971512794495,0.030237628147006035,0.22936179980088633,0.2198156591656124,0.009546140635273925,0.9752561844860664,0.977199462368167,0.001500000013038516,0.0,0.001643210882321,6.966889486648142e-05,0.0014854418113827705,-5.9390440583229065e-06,0.0001749503934638875,0.00800000037997961,0.007718375418335199,0.008006364107131958,0.00028798868879675865,0.006000000052154064,0.006695879157632589,0.006633240729570389,-6.263842806220055e-05,0.0010000000474974513,0.001500000013038516,0.0014165262691676617,-8.347374387085438e-05,-20.000000659393134,6.084895576367061,5.71847812551068,26.084896235760198,25.718478784903823,-0.36641745085637467,0.23862711703740533,neutral,
rot_v8_0023,302,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.820564329624176,0.17943568527698517,0.72,0.8372093023255814,0.06147540983606557,2.5201256811903923,229.0,0.7226277372262774,0.710801393728223,-0.011826343498054337,0.8389830508474576,0.8309572301425662,-0.00802582070489144,0.06557377049180328,0.012295081967213115,-0.05327868852459017,2.6148343941625556,2.6660552717777906,228.0,247.0,244.0,0.029122063890099525,0.02552201971411705,0.24032167967546839,0.22497766006432698,0.015344019611141402,0.9723727389983823,0.9763747423889676,0.0,0.0010000000474974513,-0.00016483920626342297,0.00010680907871574163,0.00023115333169698715,7.709627971053123e-05,0.00039710570449824926,0.00800000037997961,0.00764487124979496,0.007803925313055515,0.00015905406326055527,0.006000000052154064,0.006117821671068668,0.006105290725827217,-1.2530945241451263e-05,0.0010000000474974513,0.001500000013038516,0.001416073995642364,-8.392601739615202e-05,-10.000000283105564,2.045091612747221,1.7657653703891434,12.045091895852778,11.76576565349471,-0.27932624235806713,0.27239358472063596,worsened,
rot_v8_0024,303,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rotated_rect,0.2371816635131836,0.7628183364868164,0.6366782006920415,0.7780126849894292,0.004219409282700422,3.6559575159757087,236.0,0.627906976744186,0.6310679611650486,0.003160984420862545,0.7714285714285715,0.7738095238095238,0.0023809523809523725,0.06751054852320675,0.12658227848101267,0.05907172995780592,3.763026180894159,3.451481113671889,253.0,267.0,237.0,0.04907098785042763,0.044218555092811584,0.27660399908343014,0.26257194907467335,0.014032050008756791,0.9712034796024245,0.969448585489398,0.001500000013038516,-0.0010000000474974513,0.0018608683021739125,0.00015873016673140228,0.0020993705838918686,4.3481821194291115e-05,0.00026488774893096255,0.00800000037997961,0.00786091759800911,0.008076390251517296,0.00021547265350818634,0.006000000052154064,0.006471366621553898,0.006619072053581476,0.00014770543202757835,0.0010000000474974513,0.001500000013038516,0.0014147637411952019,-8.523627184331417e-05,-10.000000283105564,12.5070778467804,10.865701426956296,22.50707812988597,20.865701710061856,-1.6413764198241125,0.29631270925774406,neutral,
rot_v8_0028,307,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rotated_rect,0.4329265356063843,0.5670734643936157,0.8038461538461539,0.8912579957356077,0.04583333333333333,0.6885522721057423,229.0,0.8168498168498168,0.7695167286245354,-0.04733308822528148,0.8991935483870968,0.8697478991596639,-0.02944564922743287,0.06666666666666667,0.016666666666666666,-0.05,0.7420846968275421,1.3158945890065181,256.0,236.0,240.0,0.05404552444815636,0.04330611228942871,0.3377189711629516,0.30230838182345243,0.03541058933949914,0.9453246177967002,0.9549180544089239,0.0,0.0,0.0004242620198056102,2.8267015295568854e-05,0.0008367989212274551,4.629138857126236e-05,0.0004129304700148907,0.00800000037997961,0.007751824334263802,0.007528141140937805,-0.0002236831933259964,0.006000000052154064,0.0065518943592906,0.00632864236831665,-0.00022325199097394943,0.0010000000474974513,0.001500000013038516,0.0014373136218637228,-6.268639117479324e-05,10.000000283105564,8.085904934767608,11.08709944758132,1.914095348337952,1.0870991644757595,-0.8269961838621924,0.31872251426024495,worsened,
rot_v8_0029,308,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.8743454217910767,0.12565457820892334,0.6947368421052632,0.8198757763975155,0.020491803278688523,2.648225933961147,239.0,0.7226277372262774,0.6788321167883211,-0.04379562043795626,0.8389830508474576,0.808695652173913,-0.030287398673544574,0.06557377049180328,0.11475409836065574,0.04918032786885246,2.6148343941625556,3.11482150487891,228.0,216.0,244.0,0.035429853945970535,0.030974680557847023,0.2969460951145561,0.27764915475699425,0.019296940357561854,0.963627899972868,0.9671953321202732,0.0,0.0010000000474974513,-0.00013700081035494804,8.32799487398006e-05,-0.00020056404173374176,-4.691071808338165e-06,0.00010853195308108631,0.00800000037997961,0.007568002678453922,0.007358011323958635,-0.00020999135449528694,0.006000000052154064,0.006043602246791124,0.005844840779900551,-0.0001987614668905735,0.0010000000474974513,0.001500000013038516,0.0014233214315026999,-7.667858153581619e-05,10.000000283105564,-0.1801835919561098,0.08737238017239814,10.180183875061672,9.912627902933167,-0.26755597212850546,0.25766810328169054,worsened,
rot_v8_0030,309,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.878872811794281,0.1211271733045578,0.6153846153846154,0.7619047619047619,0.029411764705882353,3.3426131190852892,245.0,0.654485049833887,0.6236933797909407,-0.03079167004294625,0.7911646586345381,0.7682403433476395,-0.022924315286898644,0.09243697478991597,0.04201680672268908,-0.05042016806722689,3.25395957999452,2.9775096763248077,260.0,228.0,238.0,0.03854695335030556,0.03474922105669975,0.2672547234117386,0.2537481574529499,0.013506565958788741,0.9647962403848215,0.9694500755438341,0.001500000013038516,-0.0010000000474974513,0.0007535506738349795,-2.9669188734260388e-05,0.0006836480461061001,-0.00013698486145585775,0.00012807431969564956,0.00800000037997961,0.008188973180949688,0.008027905598282814,-0.00016106758266687393,0.006000000052154064,0.006351004354655743,0.006151783745735884,-0.00019922060891985893,0.0010000000474974513,0.001500000013038516,0.0014160650316625834,-8.39349813759327e-05,10.000000283105564,0.05460248656631905,-0.6281705236145158,9.94539779653924,10.628170806720078,0.6827730101808385,0.2766771893245455,worsened,
rot_v8_0031,310,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.8781191110610962,0.12188088893890381,0.8438661710037175,0.9153225806451613,0.07531380753138076,0.3648390927932715,257.0,0.8014440433212996,0.8458498023715415,0.04440575905024191,0.8897795591182365,0.9164882226980728,0.026708663579836367,0.08786610878661087,0.04602510460251046,-0.04184100418410041,0.867020420513075,0.6521997983368947,260.0,228.0,239.0,0.04228454455733299,0.03861106187105179,0.2773032411833876,0.26498420645181675,0.012319034731570866,0.9609082590162047,0.9659253337399017,0.001500000013038516,0.0,0.001188905443996191,-6.578006286872551e-05,0.0012578703463077545,-0.00017721648328006268,0.00013105049997972452,0.00800000037997961,0.008190648630261421,0.0080878846347332,-0.00010276399552822113,0.006000000052154064,0.006351700518280268,0.00616081990301609,-0.00019088061526417732,0.0010000000474974513,0.001500000013038516,0.0014159739948809147,-8.402601815760136e-05,10.000000283105564,0.07578603146252931,-0.7904514427040816,9.924214251643036,10.790451725809646,0.8662374741666099,0.2736414623241235,improved,
rot_v8_0032,311,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rotated_rect,0.37314945459365845,0.6268505454063416,0.6937269372693727,0.8191721132897604,0.06329113924050633,3.088515362350051,222.0,0.6941580756013745,0.6903914590747331,-0.003766616526641453,0.8194726166328601,0.8168421052631579,-0.00263051136970216,0.08016877637130802,0.004219409282700422,-0.0759493670886076,3.1668323952630413,3.1572751423245253,256.0,238.0,237.0,0.05323540419340134,0.036311112344264984,0.3595512111106311,0.29694789748605205,0.06260331362457905,0.9536919848860113,0.9622939011466661,0.001500000013038516,0.0010000000474974513,0.0013902215287089348,3.912883039447479e-05,0.001733122393488884,4.774704575538635e-05,0.0003430091495905671,0.00800000037997961,0.007714950945228338,0.007458333857357502,-0.00025661708787083626,0.006000000052154064,0.006682396400719881,0.006409863941371441,-0.00027253245934844017,0.0010000000474974513,0.001500000013038516,0.001418223837390542,-8.177617564797401e-05,10.000000283105564,9.098599153758828,14.199215378742393,0.9014011293467377,4.199215095636831,3.297813966290093,0.3587236521199315,neutral,
rot_v8_0035,314,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.5216554403305054,0.478344589471817,0.6581818181818182,0.793859649122807,0.09205020920502092,3.2565521856041566,217.0,0.6689655172413793,0.648936170212766,-0.020029347028613365,0.8016528925619835,0.7870967741935484,-0.014556118368435067,0.02510460251046025,0.05439330543933055,0.029288702928870296,3.2221870850889816,3.2697983101445622,245.0,226.0,239.0,0.034250807017087936,0.024561898782849312,0.3008569390835552,0.25477428822963516,0.04608265085392005,0.9687750306366725,0.9732551489132598,0.0,-0.0010000000474974513,0.00021099303558003157,4.4691016228171065e-05,0.0005509061738848686,2.0813895389437675e-05,0.00034075071327734096,0.00800000037997961,0.007655959110707045,0.007421222981065512,-0.0002347361296415329,0.006000000052154064,0.006379221100360155,0.006142736412584782,-0.00023648468777537346,0.0010000000474974513,0.001500000013038516,0.0014234749833121896,-7.652502972632647e-05,30.00000044529205,6.757092485515274,10.67992455040018,23.242907959776772,19.320075894891872,-3.9228320648849007,0.32453375710899135,worsened,
rot_v8_0036,315,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rotated_rect,0.22197751700878143,0.7780224680900574,0.8214285714285714,0.9019607843137255,0.07142857142857142,0.3148781614969544,221.0,0.7859778597785978,0.7777777777777778,-0.008200082000820008,0.8801652892561983,0.875,-0.005165289256198302,0.03361344537815126,0.05042016806722689,0.016806722689075633,0.3487890157579295,0.9371865257625027,246.0,226.0,238.0,0.06618347018957138,0.04169701412320137,0.4571830263403314,0.362883990889661,0.09429903545067042,0.9493649828623841,0.9599100944010743,0.0,0.0,0.00016045164375100285,7.337526039918885e-05,0.0005571534857153893,0.00012353225611150265,0.00039986008450752547,0.00800000037997961,0.007721979636698961,0.007464895490556955,-0.0002570841461420059,0.006000000052154064,0.006469365209341049,0.006212372332811356,-0.0002569928765296936,0.0010000000474974513,0.001500000013038516,0.0014472163747996092,-5.278363823890686e-05,30.00000044529205,13.141204562155432,18.137393171145025,16.858795883136622,11.862607274147024,-4.996188608989598,0.348173178830698,neutral,
rot_v8_0037,316,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.7962262034416199,0.20377382636070251,0.7090909090909091,0.8297872340425532,0.03347280334728033,2.5536206681954434,231.0,0.6563573883161512,0.6517241379310345,-0.0046332503851167495,0.7925311203319502,0.7891440501043842,-0.0033870702275660136,0.016736401673640166,0.0041841004184100415,-0.012552301255230124,2.8173637241696627,3.131816631820316,243.0,240.0,239.0,0.03877129405736923,0.03390953317284584,0.26306083293814925,0.24601520417461986,0.017045628763529386,0.9690075618001237,0.9707298534028449,0.0,0.0010000000474974513,-0.0003387312463019043,7.786762580508366e-05,6.782915443181992e-05,3.7655699998140335e-05,0.0004085441939642143,0.00800000037997961,0.007628968451172113,0.00785268284380436,0.00022371439263224602,0.006000000052154064,0.006091420538723469,0.006262196693569422,0.000170776154845953,0.0010000000474974513,0.001500000013038516,0.0014145527966320515,-8.544721640646458e-05,30.00000044529205,1.9113821220077591,2.1433980985843917,28.088618323284294,27.85660234670766,-0.23201597657663342,0.31269345859893627,neutral,
rot_v8_0038,317,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.6056683659553528,0.3943316638469696,0.6810035842293907,0.8102345415778252,0.03765690376569038,3.0574866504150546,230.0,0.6435643564356436,0.6655052264808362,0.02194087004519263,0.7831325301204819,0.799163179916318,0.016030649795836127,0.08368200836820083,0.0,-0.08368200836820083,3.205277856846899,2.9055918919512407,259.0,239.0,239.0,0.05145186558365822,0.04157241806387901,0.31575966424802887,0.28383028377567615,0.03192938047235272,0.9551057728723451,0.9632637061885652,0.001500000013038516,-0.0010000000474974513,0.0010696776444092393,-2.3959268219186924e-05,0.0014491965994238853,-0.00011254602577537298,0.0003897207339973724,0.00800000037997961,0.007708168122917414,0.007472678553313017,-0.00023548956960439682,0.006000000052154064,0.0066963317804038525,0.006441356148570776,-0.0002549756318330765,0.0010000000474974513,0.001500000013038516,0.0014166140463203192,-8.338596671819687e-05,30.00000044529205,5.566281447122109,8.128451036881264,24.433718998169937,21.871549408410786,-2.5621695897591508,0.35759147317380213,improved,
rot_v8_0039,318,train,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.5,rectangular_notch,0.7158077359199524,0.2841922342777252,0.7835820895522388,0.8786610878661087,0.0,0.6321869739970476,239.0,0.7109634551495017,0.7411347517730497,0.030171296623548005,0.8310679611650486,0.8513238289205702,0.020255867755521684,0.15481171548117154,0.05439330543933055,-0.10041841004184099,0.8981400178223892,0.6443138950176028,276.0,252.0,239.0,0.06671912968158722,0.0481850728392601,0.39835346643812,0.3385319589872786,0.05982150745084136,0.9428957622973452,0.9487017075990283,0.001500000013038516,0.0,0.0010336434934288263,-2.453102388244588e-05,0.001396319828927517,-0.0001683238660916686,0.00039014164905131637,0.00800000037997961,0.00823502242565155,0.007916150614619255,-0.0003188718110322952,0.006000000052154064,0.006694176234304905,0.006417927332222462,-0.00027624890208244324,0.0010000000474974513,0.001500000013038516,0.0015541624743491411,5.4162461310625076e-05,30.00000044529205,3.9341898157009907,9.532923199117123,26.065810629591056,20.467077246174924,-5.598733383416132,0.4021413235657521,improved,
rot_v9_0002,321,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.5,rotated_rect,0.260145366191864,0.739854633808136,0.6678200692041523,0.8008298755186722,0.008333333333333333,2.8557915756923538,242.0,0.6655518394648829,0.7142857142857143,0.04873387482083136,0.7991967871485943,0.8333333333333334,0.03413654618473905,0.075,0.0,-0.075,2.733066675699457,2.3801406354340604,258.0,240.0,240.0,0.05542569234967232,0.04231417179107666,0.35680026701736384,0.3117543555543754,0.04504591146298842,0.9410831830336291,0.9505392760216698,0.003000000026077032,0.0010000000474974513,0.0020742001943290234,0.0002531102509237826,0.0024083396419882774,0.00029960297979414463,0.00033735848043267623,0.00800000037997961,0.00804615207016468,0.0077594975009560585,-0.000286654569208622,0.006000000052154064,0.006472754292190075,0.006223149597644806,-0.000249604694545269,0.0010000000474974513,0.001500000013038516,0.0014767951797693968,-2.3204833269119263e-05,20.000000659393134,11.713957987905813,16.094125005462786,8.286042671487323,3.9058756539303516,-4.380167017556971,0.3071807658481867,improved,
rot_v9_0003,322,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.5,rotated_rect,0.4195333421230316,0.580466628074646,0.6423611111111112,0.7822410147991543,0.029166666666666667,3.6285201652712074,233.0,0.65,0.6503496503496503,0.00034965034965028785,0.7878787878787878,0.788135593220339,0.0002568053415511473,0.0625,0.03333333333333333,-0.029166666666666667,3.740598525106441,3.301535312668237,255.0,232.0,240.0,0.08826279640197754,0.05799140781164169,0.4355321934921311,0.3530313285060588,0.08250086498607234,0.9403652548956364,0.9449496071115641,-0.003000000026077032,-0.0010000000474974513,-0.002883101115003228,0.0002219349262304604,-0.0026645222678780556,5.854759365320206e-05,0.0002728958278487988,0.00800000037997961,0.007846534252166748,0.007569837383925915,-0.0002766968682408333,0.006000000052154064,0.006464577745646238,0.006202771328389645,-0.0002618064172565937,0.001500000013038516,0.001500000013038516,0.0014915638603270054,-8.436152711510658e-06,20.000000659393134,8.30142045496996,14.126648887679238,11.698580204423166,5.873351771713899,-5.825228432709267,0.36567798441125754,neutral,
