sample_id,mesh_validation_pass,mesh_units,mesh_source,surface_continuity_assumption,top_cap_plane,depth_sign_convention,profile_pose_to_comsol_json,steel_surface_z_m,steel_z_min_m,steel_z_max_m,defect_void_embedded_in_steel,defect_intersects_top_surface,bbox_inside_steel,is_watertight,edge_incidence_all_two,nonmanifold_edges_count,zero_area_triangles_count,volume_m3,signed_volume_m3,volume_positive,bounds_min_json,bounds_max_json,max_depth_m,target_D_m,max_depth_abs_error_m,depth_rmse_vs_target,projected_footprint_area_m2,vertex_count,face_count,top_cap_face_count,bottom_face_count,side_face_count,top_normals_mean_z,bottom_normals_mean_z,inverted_normals_flag,export_path,export_format,exact_piao_rbc,rbc_style_approximation,notes,dataset_id,split,depth_bin,size_bin,aspect_bin,curvature_template,geometry_method
surface_rbc_targeted_025_balanced_interior_boxy_shallow_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.179548334921872e-08,2.179548334921872e-08,True,"[-0.004734375,-0.002625,-0.001]","[0.004734375,0.002625,0.0]",0.001,0.001,0.0,0.0,4.079490063742036e-05,690,1376,600,600,176,1.0,-0.9330773890998653,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_025_balanced_interior_boxy_shallow_compact.stl,ascii_stl,False,True,active_cells=300; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,shallow,small_compact,compact,boxy,imported_watertight_mesh_solid
surface_rbc_targeted_026_balanced_interior_boxy_shallow_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.699767564405823e-08,6.699767564405823e-08,True,"[-0.0076500000000000005,-0.0038941874999999996,-0.0012818]","[0.0076500000000000005,0.0038941874999999996,0.0]",0.0012818,0.0012817999999999998,2.168404344971009e-19,0.0,9.838770153730792e-05,690,1376,600,600,176,1.0,-0.950129368980793,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_026_balanced_interior_boxy_shallow_balanced.stl,ascii_stl,False,True,active_cells=300; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,shallow,medium_balanced,balanced,boxy,imported_watertight_mesh_solid
surface_rbc_targeted_027_balanced_interior_boxy_shallow_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.0658027144162995e-07,2.0658027144162995e-07,True,"[-0.010815000000000002,-0.00645421875,-0.0016]","[0.010815000000000002,0.00645421875,0.0]",0.0016,0.0016,0.0,1.5398206198447572e-05,0.00024556930383702055,662,1320,576,576,168,1.0,-0.9707059964269216,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_027_balanced_interior_boxy_shallow_wide.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,shallow,large_wide,wide,boxy,imported_watertight_mesh_solid
surface_rbc_targeted_028_balanced_interior_boxy_shallow_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.907999796420735e-08,6.907999796420735e-08,True,"[-0.008184375,-0.0026683125,-0.0018252]","[0.008184375,0.0026683125,0.0]",0.0018252,0.0018252,0.0,0.0,7.119110111236101e-05,674,1344,584,584,176,1.0,-0.8658536713210253,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_028_balanced_interior_boxy_shallow_narrow.stl,ascii_stl,False,True,active_cells=292; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,shallow,elongated,narrow,boxy,imported_watertight_mesh_solid
surface_rbc_targeted_029_balanced_interior_boxy_medium_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.694595012368256e-08,6.694595012368256e-08,True,"[-0.0055125,-0.0030961874999999995,-0.0022616]","[0.0055125,0.0030961874999999995,0.0]",0.0022616,0.0022616000000000003,4.336808689942018e-19,0.0,5.5993000874890686e-05,674,1344,584,584,176,1.0,-0.8256317024897478,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_029_balanced_interior_boxy_medium_compact.stl,ascii_stl,False,True,active_cells=292; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,medium,small_compact,compact,boxy,imported_watertight_mesh_solid
surface_rbc_targeted_030_balanced_interior_boxy_medium_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.7939204529271712e-07,1.7939204529271712e-07,True,"[-0.0088171875,-0.004619015625,-0.0025272]","[0.0088171875,0.004619015625,0.0]",0.0025272,0.0025272,0.0,0.0,0.0001335833020872392,682,1360,592,592,176,1.0,-0.8854674208886216,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_030_balanced_interior_boxy_medium_balanced.stl,ascii_stl,False,True,active_cells=296; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,medium,medium_balanced,balanced,boxy,imported_watertight_mesh_solid
surface_rbc_targeted_031_balanced_interior_boxy_medium_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.165555234765626e-07,5.165555234765626e-07,True,"[-0.012656249999999999,-0.007656250000000001,-0.0030566]","[0.012656249999999999,0.007656250000000001,0.0]",0.0030566,0.0030566,0.0,0.0,0.00031676040494938156,682,1360,592,592,176,1.0,-0.9257861284674301,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_031_balanced_interior_boxy_medium_wide.stl,ascii_stl,False,True,active_cells=296; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,medium,large_wide,wide,boxy,imported_watertight_mesh_solid
surface_rbc_targeted_032_balanced_interior_boxy_medium_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.4155621984403e-07,2.4155621984403e-07,True,"[-0.011362500000000001,-0.0034807500000000003,-0.0035]","[0.011362500000000001,0.0034807500000000003,0.0]",0.0035,0.0035,0.0,0.0,0.00013038370203724545,682,1360,592,592,176,1.0,-0.7761814310679188,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_032_balanced_interior_boxy_medium_narrow.stl,ascii_stl,False,True,active_cells=296; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,medium,elongated,narrow,boxy,imported_watertight_mesh_solid
surface_rbc_targeted_033_balanced_interior_boxy_deep_compact_repl01,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.7769309896077696e-07,1.7769309896077696e-07,True,"[-0.00669375,-0.0034615,-0.0044]","[0.00669375,0.0034615,0.0]",0.0044,0.0044,0.0,0.0,7.679040119985008e-05,682,1360,592,592,176,1.0,-0.6765898362238119,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_033_balanced_interior_boxy_deep_compact_repl01.stl,ascii_stl,False,True,active_cells=296; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,deep,small_compact,compact,boxy,imported_watertight_mesh_solid
surface_rbc_targeted_034_balanced_interior_boxy_deep_balanced_repl01,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.2086691885923136e-07,4.2086691885923136e-07,True,"[-0.010621875,-0.0051633749999999996,-0.0044]","[0.010621875,0.0051633749999999996,0.0]",0.0044,0.0044,0.0,0.0,0.00017997750281214864,682,1360,592,592,176,1.0,-0.794769713796894,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_034_balanced_interior_boxy_deep_balanced_repl01.stl,ascii_stl,False,True,active_cells=296; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,deep,medium_balanced,balanced,boxy,imported_watertight_mesh_solid
surface_rbc_targeted_035_balanced_interior_boxy_deep_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.1195215536914071e-06,1.1195215536914071e-06,True,"[-0.013640624999999998,-0.00875,-0.005346]","[0.013640624999999998,0.00875,0.0]",0.005346,0.005345999999999999,8.673617379884035e-19,0.0,0.0003935508061492317,690,1376,600,600,176,1.0,-0.8493361259905375,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_035_balanced_interior_boxy_deep_wide.stl,ascii_stl,False,True,active_cells=300; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,deep,large_wide,wide,boxy,imported_watertight_mesh_solid
surface_rbc_targeted_036_balanced_interior_boxy_deep_narrow_repl01,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.626756088007818e-07,4.626756088007818e-07,True,"[-0.01378125,-0.004375,-0.0044]","[0.01378125,0.004375,0.0]",0.0044,0.0044,0.0,0.0,0.00019917510311211114,682,1360,592,592,176,1.0,-0.7752307783469574,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_036_balanced_interior_boxy_deep_narrow_repl01.stl,ascii_stl,False,True,active_cells=296; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,deep,elongated,narrow,boxy,imported_watertight_mesh_solid
surface_rbc_targeted_037_balanced_interior_LD_dominant_shallow_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.0410332323671895e-08,2.0410332323671895e-08,True,"[-0.004375,-0.0026394375000000003,-0.001]","[0.004375,0.0026394375000000003,0.0]",0.001,0.001,0.0,1.0007175480058552e-05,3.9195100612423476e-05,654,1304,568,568,168,1.0,-0.9324256176077705,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_037_balanced_interior_LD_dominant_shallow_compact.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,shallow,small_compact,compact,LD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_038_balanced_interior_LD_dominant_shallow_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.420982556249987e-08,6.420982556249987e-08,True,"[-0.007,-0.0039375,-0.0013182]","[0.007,0.0039375,0.0]",0.0013182,0.0013182,0.0,1.3273427700388142e-05,9.358830146231728e-05,654,1304,568,568,168,1.0,-0.9471838083992192,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_038_balanced_interior_LD_dominant_shallow_balanced.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,shallow,medium_balanced,balanced,LD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_039_balanced_interior_LD_dominant_shallow_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.0114486007762653e-07,2.0114486007762653e-07,True,"[-0.010605,-0.00652640625,-0.0016448]","[0.010605,0.00652640625,0.0]",0.0016448,0.0016448,0.0,1.6517757655330955e-05,0.00023917010373703307,654,1304,568,568,168,1.0,-0.9671771067525383,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_039_balanced_interior_LD_dominant_shallow_wide.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,shallow,large_wide,wide,LD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_040_balanced_interior_LD_dominant_shallow_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.5164014556875e-08,6.5164014556875e-08,True,"[-0.0080325,-0.002625,-0.0017496]","[0.0080325,0.002625,0.0]",0.0017496,0.0017495999999999998,2.168404344971009e-19,1.709933774537117e-05,7.119110111236101e-05,654,1304,568,568,168,1.0,-0.8591941461886962,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_040_balanced_interior_LD_dominant_shallow_narrow.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,shallow,elongated,narrow,LD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_041_balanced_interior_LD_dominant_medium_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.229120654147707e-08,6.229120654147707e-08,True,"[-0.005407500000000001,-0.0030119687500000003,-0.0021692]","[0.005407500000000001,0.0030119687500000003,0.0]",0.0021692,0.0021692,0.0,2.085530375476137e-05,5.6792900887389124e-05,654,1304,568,568,168,1.0,-0.8226716144925829,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_041_balanced_interior_LD_dominant_medium_compact.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,val,medium,small_compact,compact,LD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_042_balanced_interior_LD_dominant_medium_balanced_repl03,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.727634344516061e-07,1.727634344516061e-07,True,"[-0.008561875,-0.004517953125000001,-0.0025272]","[0.008561875,0.004517953125000001,0.0]",0.0025272,0.0025272,0.0,2.5447185445083167e-05,0.00013278340207474078,654,1304,568,568,168,1.0,-0.8791270271086115,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_042_balanced_interior_LD_dominant_medium_balanced_repl03.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,val,medium,medium_balanced,balanced,LD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_043_balanced_interior_LD_dominant_medium_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.946934592706941e-07,4.946934592706941e-07,True,"[-0.01157625,-0.00774046875,-0.0031434]","[0.01157625,0.00774046875,0.0]",0.0031434,0.0031433999999999998,4.336808689942018e-19,2.927089578273182e-05,0.00031036120484939406,654,1304,568,568,168,1.0,-0.9206559335596698,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_043_balanced_interior_LD_dominant_medium_wide.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,val,medium,large_wide,wide,LD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_044_balanced_interior_LD_dominant_medium_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.307099132913783e-07,2.307099132913783e-07,True,"[-0.010395,-0.0035192500000000002,-0.003598]","[0.010395,0.0035192500000000002,0.0]",0.003598,0.003598,0.0,3.306305307253194e-05,0.0001271841019872517,654,1304,568,568,168,1.0,-0.752638146951154,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_044_balanced_interior_LD_dominant_medium_narrow.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,val,medium,elongated,narrow,LD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_045_balanced_interior_LD_dominant_deep_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.6574522234374986e-07,1.6574522234374986e-07,True,"[-0.006125,-0.0035,-0.004374]","[0.006125,0.0035,0.0]",0.004374,0.004373999999999999,8.673617379884035e-19,4.306665585814948e-05,7.279090113735789e-05,654,1304,568,568,168,1.0,-0.6650456364931344,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_045_balanced_interior_LD_dominant_deep_compact.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,val,deep,small_compact,compact,LD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_046_balanced_interior_LD_dominant_deep_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.422763795450894e-07,4.422763795450894e-07,True,"[-0.00972125,-0.005221125,-0.00493]","[0.00972125,0.005221125,0.0]",0.00493,0.00493,0.0,4.9335336190726294e-05,0.00017437820272465956,654,1304,568,568,168,1.0,-0.754429812720654,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_046_balanced_interior_LD_dominant_deep_balanced.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,val,deep,medium_balanced,balanced,LD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_047_balanced_interior_LD_dominant_deep_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.1039971285757805e-06,1.1039971285757805e-06,True,"[-0.013125,-0.00865375,-0.0055]","[0.013125,0.00865375,0.0]",0.0055,0.0055,0.0,5.5381384208202244e-05,0.0003927509061367332,654,1304,568,568,168,1.0,-0.8414062491185869,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_047_balanced_interior_LD_dominant_deep_wide.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,val,deep,large_wide,wide,LD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_048_balanced_interior_LD_dominant_deep_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.987066033135746e-07,5.987066033135746e-07,True,"[-0.013125,-0.0043028125,-0.006]","[0.013125,0.0043028125,0.0]",0.006,0.006,0.0,6.025456256357545e-05,0.0001943757030371205,654,1304,568,568,168,1.0,-0.6634541197798524,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_048_balanced_interior_LD_dominant_deep_narrow.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,val,deep,elongated,narrow,LD_dominant,imported_watertight_mesh_solid
