epoch,train_loss,train_bce_loss,train_dice_loss,train_type_loss,train_center_loss,train_size_loss,train_depth_loss,train_angle_loss,train_forward_loss,best_val_threshold,val_iou,val_dice,val_area_error,val_type_accuracy,val_angle_mae_deg,val_forward_nrmse,val_score
93,0.21604141899768045,0.020269899245570686,0.17019630179685705,0.0017151425972235087,0.02095128226039164,0.015391878222170122,0.03446231363341212,0.005706489786355044,0.16573276458417668,0.6,0.6079301814375935,0.7511458160880929,0.29954669548952917,0.6515151515151515,18.71670887954286,0.45126208784424127,1.0459675861568316
94,0.21650538593530655,0.020442082765786088,0.17043749374501846,0.0007520475736622329,0.024877865141367212,0.015555353664026102,0.033481662271215636,0.004967911866568851,0.16592339119490454,0.7,0.6033447515605008,0.7466810255804657,0.2726126943650603,0.6363636363636364,17.875162922430547,0.43694391777674585,1.065576761756141
95,0.309516702504719,0.024178657187696767,0.18285979418193593,0.16436729036425224,0.0416440251557266,0.05155845215160619,0.050714185269659054,0.016119540992590106,0.169913420563235,0.6,0.5863753758357718,0.7351681884027345,0.30919681695354895,0.6515151515151515,19.76852948172122,0.47997366866721863,0.994193990557948
96,0.6988480853683808,0.05395350429941626,0.2673880019608666,0.6152266196166987,0.29053865000605583,0.25351954361095147,0.2850848643985741,0.07415148715817314,0.20722651788417032,0.6,0.5500134506509221,0.7029995944281053,0.2717091662247443,0.6363636363636364,20.219638117636627,0.5094842555775376,0.9588071153588599
97,0.5654911565430024,0.04871282715569524,0.2621758264653823,0.32106654039200616,0.2764459002543898,0.2285054231829503,0.3351481751922299,0.07311132707742646,0.19053495061748169,0.7,0.6017404530055281,0.7474423907499311,0.22498217154005481,0.7121212121212122,19.72845349662636,0.5081485933418206,1.1108200032705555
98,0.5739195110166774,0.04527064752491081,0.2532247585408828,0.39508067904149785,0.23908611628062584,0.21048343904754696,0.27607804230030847,0.07873554625000585,0.20405381983693907,0.5,0.6015655451357051,0.7464052707846177,0.2505046498394461,0.7121212121212122,20.47462707292176,0.4730185954399433,1.0836034763022357
99,0.4366971815333647,0.03919316576245953,0.23414893010083368,0.17235059732132973,0.19268011411323266,0.15929097999982975,0.2255674132748562,0.0587372637271662,0.18593358007424018,0.6,0.591652339389411,0.7387684143784831,0.31426694645808606,0.7121212121212122,20.973309972448796,0.4520195004114678,1.0018450235840095
100,0.3924803067656124,0.03600739298717064,0.222291862263399,0.13352150623412692,0.15166851691901684,0.13563839039381811,0.20399456788950107,0.0453482224359451,0.18407041141215494,0.7,0.6097411127274146,0.7535526828508814,0.24846363380307782,0.6363636363636364,20.77342376662323,0.48376833259529983,1.0919578374819472
101,0.38896871927906485,0.035616240628501945,0.2210768496288973,0.1344222050940837,0.14717590622603893,0.1380437106332358,0.19831370244569638,0.036774313967565406,0.1845325661056182,0.6,0.5863501516531541,0.7347432187380765,0.29381151295462143,0.6818181818181818,19.070122061317413,0.5005344544150092,1.0132265867137242
102,0.3873245444367914,0.03530941092792679,0.21880667349871466,0.13589331498780452,0.1330294443623108,0.13977926470996702,0.23050491610432372,0.04342921850997407,0.17718741933212562,0.6,0.5934961576632286,0.7408626053253184,0.2735528166510713,0.6515151515151515,19.855222160462294,0.4338609235948519,1.0446987488278614
103,0.3598138812710257,0.03350803272469955,0.21594513163847082,0.09681261694469653,0.13230379670858383,0.1194110906080288,0.17309210537111058,0.036472930822877545,0.17929242233581402,0.6,0.5880765412578123,0.7363300394021235,0.25829228871440213,0.6818181818181818,20.364086171890666,0.4655620058985413,1.0499257513167528
104,0.32743893213131847,0.030488124336389935,0.20380148642203388,0.07754965499728261,0.09918617051752175,0.10193220246583223,0.18183309245197213,0.022463187551372412,0.18377409020767493,0.6,0.5939673289001234,0.7413769502416016,0.26456892945207916,0.6212121212121212,20.393418491035465,0.44670749945280525,1.049380931365111
105,0.3086174888645901,0.0296122883720433,0.19984333129490123,0.05859793791109148,0.09162966375622679,0.08740744871251724,0.13467720764524796,0.022505790118456763,0.17632106779252782,0.6,0.6061079561301002,0.7508041874300694,0.23414731783774126,0.7121212121212122,19.41125384112631,0.45245042211233394,1.1131206643055536
106,0.2755940635414684,0.02677517192547812,0.19238252674832063,0.018596491745590943,0.07504163912552245,0.07482800709412378,0.13411851884687648,0.012607224018532126,0.1728995135601829,0.6,0.6175470702715931,0.7592118105112479,0.2454138288151706,0.696969696969697,19.359438527757337,0.44512480018037454,1.1207074660723493
107,0.26664044708013535,0.025403413428541494,0.18788658345446868,0.02132712972610641,0.0614885641809772,0.060947795371141505,0.12490529172560748,0.014038505957133192,0.17401177195065162,0.7,0.5861183119323747,0.7334623010747113,0.30822299864273006,0.696969696969697,20.2422924620375,0.5021466165247177,0.9952203758489776
108,0.27867764234542847,0.026159238727653727,0.19176977171617396,0.032193740977056545,0.07302686552900602,0.07389433671008139,0.10610858285251785,0.01756693033830208,0.17014138400554657,0.6,0.6066881522125556,0.7499572999076278,0.27901566131979166,0.6666666666666666,20.023621186887084,0.46490783368520444,1.0609802022221368
109,0.2683321342748754,0.026489508502623615,0.19064543001792011,0.011736075489727013,0.06626222457955866,0.06659687535070322,0.11829293935614474,0.0188462232129977,0.1689001091701143,0.6,0.6181455952169556,0.7591719408387066,0.2588109963292836,0.6666666666666666,18.60790011365349,0.43860756187233074,1.1074191279584682
110,0.2554989842807545,0.024162140400970682,0.18461155891418457,0.017753365813405253,0.04990156822125701,0.046897881417809165,0.09180670434280354,0.018315027632257518,0.1685067877611693,0.6,0.6135693062120222,0.7570320469480635,0.27859306838204784,0.6363636363636364,19.92435987558764,0.44508927958493966,1.0736171048083916
111,0.24869573160129435,0.023701247540028655,0.1825882003587835,0.008143789729836178,0.05369535976034753,0.04773272984825513,0.09997084413600318,0.010412085910930353,0.1685359458274701,0.5,0.6089054895503435,0.7530450908758826,0.2921308188553462,0.6666666666666666,19.973298922336756,0.43526524054985904,1.0548032694430431
112,0.24288588762283325,0.02319932515349458,0.1815548539161682,0.005037164437560611,0.04997154977172613,0.042675734483910835,0.07728702032609898,0.01015743482447065,0.16323911573956995,0.6,0.6077223245754314,0.7526472847064347,0.28526445878071754,0.6515151515151515,19.50297798680443,0.44600721696467843,1.0594473708440166
113,0.23558712093269124,0.02255791606491103,0.1789009062682881,0.0020729586035218637,0.04257230019635137,0.03479194358292529,0.06826557328595835,0.007913040620384408,0.16698591958950548,0.6,0.6068644642053528,0.7521249638096422,0.29440424085476224,0.6363636363636364,18.99962968288273,0.43926063925834374,1.0492596297850312
114,0.2342726938864764,0.022069628898273495,0.17740082214860356,0.008931772092610653,0.036238282302613646,0.030583844465367934,0.06651324663749512,0.0066275678828413434,0.16555041765027187,0.6,0.6154017640259843,0.757822899827706,0.25326554283771074,0.6515151515151515,18.90325934710608,0.4483648839135557,1.105982613930499
115,0.24641820262460148,0.02304161186603939,0.18056030308499055,0.020578234161589267,0.044890654684208775,0.04082797878586194,0.0631945652558523,0.009096482277313685,0.1674817673423711,0.6,0.6044778603105044,0.7499121495736836,0.28716661667332843,0.6515151515151515,20.10913478922099,0.4353078136854705,1.0502821133104383
116,0.25688938928001065,0.023191270144546732,0.18104799354777618,0.04153073898872689,0.041201864725307506,0.042927714009933615,0.07709931261727915,0.013699630984132561,0.16823495530030308,0.6,0.6086126066585525,0.7530540233888307,0.26463555645374426,0.6363636363636364,18.936915128092,0.43696223271175544,1.082008580210139
117,0.23823695892796798,0.02263574702117373,0.179387183750377,0.006327367096673697,0.04530865279957652,0.03468567990314435,0.06666604933493278,0.0065565995276248195,0.1703930994605317,0.6,0.6131543157719305,0.7557776420686345,0.2809127813308582,0.6515151515151515,19.37950892638463,0.4283917287099996,1.0736125784465682
118,0.23375616529408624,0.022046745699994704,0.1779228010598351,0.002906975879929686,0.04006166479495518,0.030650331871584058,0.08351668260772438,0.006814719866002526,0.16478249058127403,0.6,0.6091220698436906,0.752707375017819,0.255135659281809,0.6818181818181818,19.76257091845181,0.4373813496581814,1.093718823523254
119,0.22621815257212696,0.02178157926263178,0.17505496039110072,0.0017403624832000146,0.03091537541545489,0.02493959088700221,0.04958331864327192,0.0050360280712244705,0.1682085134088993,0.6,0.6089881231882588,0.7524197267416006,0.26899457512998554,0.6363636363636364,19.650446144796266,0.43301897629217767,1.07544735118724
120,0.22314225049579844,0.021216514903832886,0.17298064512365005,0.0014414481342742767,0.027355594012667152,0.025327486150404987,0.05186152617063593,0.006369353604146882,0.16599102953777595,0.6,0.6037269403914945,0.7488235408156412,0.2765559237166226,0.6666666666666666,19.64038651102102,0.4400406146688442,1.0617380338906746
121,0.221539326450404,0.021028715240604737,0.1726984819945167,0.0016523301687009413,0.026974983595530775,0.021391539875527516,0.04627110244815841,0.004220250767984372,0.16738610583193161,0.6,0.6080815283345542,0.7520596568149956,0.2668235820495302,0.6818181818181818,19.450440658851846,0.4346817951184604,1.0814140095493594
122,0.22120954534586737,0.020807838779600227,0.17215320467948914,0.0015944059260244317,0.024821482708348948,0.02367621472598437,0.06214842413935591,0.004292860521030996,0.16370091149035623,0.6,0.6087127648063152,0.7528130971148548,0.269432736402919,0.6666666666666666,19.936035851934914,0.4402481808214216,1.0769392755880416
123,0.22096712668152416,0.020883365397286767,0.1726996775935678,0.0016744355405749315,0.024478237692485836,0.02207929841653608,0.04655534886371564,0.0042093858749413975,0.1656103770741645,0.6,0.6134985195443814,0.756853834312008,0.2742054761422094,0.6515151515151515,19.672713616788265,0.4400999220809219,1.0802752559112845
124,0.21806904498268576,0.02059378337991588,0.1715578384259168,0.0010515400028773857,0.02062130349633448,0.018033094895894036,0.04329001340631615,0.004765726441024419,0.16581001001245835,0.6,0.6116036392956826,0.7549283528102678,0.2723379171147172,0.6363636363636364,19.480739729100183,0.4438184760648018,1.0771972956370561
125,0.21943825308014364,0.020850563312278074,0.17182412217645085,0.0014678296275258832,0.021467053139691845,0.019575039267211276,0.043423365582438075,0.006274558348677066,0.1659404247560922,0.6,0.608664972438917,0.7528462319756013,0.2761576169838539,0.6515151515151515,19.6197758669511,0.43550839966174765,1.0698703549982391
126,0.21850080963443308,0.0204340433154036,0.17139103132135727,0.002257161872180672,0.02192793115425636,0.019935817485127377,0.045263329329078686,0.004671309073113234,0.16295877712614396,0.6,0.6148133436140922,0.757330622253118,0.276084309974112,0.6363636363636364,19.408044220590337,0.4430902888567016,1.079317372424856
127,0.21941536971751383,0.02071861084550619,0.17217307756928837,0.001223151850675041,0.024389229208121404,0.01901683335274677,0.03851922176887884,0.005612538463216932,0.16475040268372088,0.6,0.6151341735769997,0.7585249636315914,0.2680398451860942,0.6515151515151515,18.932157818464063,0.43435145475479064,1.0922567609808804
128,0.21664411092505736,0.020415959277135486,0.1703242186237784,0.0009278338415349615,0.021935203140053677,0.01984020386932089,0.04153810233316001,0.004120834009988946,0.1636541643563439,0.6,0.6197774685175332,0.7615257373692903,0.26626631676270457,0.6818181818181818,19.339363859888902,0.4441660025127072,1.102992315600635
129,0.2165815383195877,0.020401404129669946,0.17068006711847641,0.0010554107742363533,0.020000118310289347,0.018085510100183243,0.03968140154200442,0.00391347319836153,0.16598295661456444,0.6,0.614536475258038,0.7572713505003266,0.26827985149195677,0.6666666666666666,19.29327950136648,0.43304173272420454,1.0906627157927646
130,0.21638803622301886,0.020267709048793596,0.17035126686096191,0.0008724353007410708,0.02339712522156975,0.018134667866808528,0.04086074260446955,0.004023749164737049,0.16342530092772314,0.6,0.6152089406888874,0.7580178689139936,0.2725989858472661,0.6666666666666666,19.270753417664423,0.42953007628143386,1.0880057263552165
131,0.2149127704255721,0.02014294173568487,0.16929435204057133,0.0023683378120254285,0.017403281321201253,0.015553556690814303,0.041344535674023276,0.004328861779547022,0.1665161565384444,0.6,0.617961042259702,0.7592551529342092,0.2677710111227369,0.6515151515151515,19.11123353566084,0.44566840356830445,1.0949795784372918
132,0.2446990447009311,0.022568670923219007,0.17770226738032172,0.03199786337277414,0.04298870184677927,0.03418188013465089,0.046264733708299255,0.0060254607490017355,0.16535041305948706,0.6,0.5949295077888139,0.741111370782362,0.30981840956239864,0.6515151515151515,20.12250303845208,0.4487211250577104,1.0085704187920508
133,0.3092263985206099,0.025218647466424632,0.18928286783835468,0.1296327917739023,0.06432120737564914,0.06059383203768555,0.0925324012470596,0.012029960967244251,0.17101897562251372,0.6,0.5961409876457759,0.7432495517520474,0.2948751873962117,0.6363636363636364,21.03460724308659,0.4599110357051023,1.0220523421234606
134,0.25751421469099384,0.023805250961552647,0.18645032539087183,0.02027079735725077,0.0497320511871401,0.04902720870450139,0.08865736655014403,0.013449839555987102,0.17213590969057643,0.6,0.5912378755689407,0.7376664135953794,0.2599771936034167,0.6666666666666666,19.892724409776413,0.41925401713762417,1.0549528881413597
135,0.27932586257948594,0.025558035327669454,0.19269584031666026,0.039739336021525296,0.08153430991532172,0.05337201291695237,0.10068885286283843,0.013686860315775609,0.17168489909347365,0.6,0.6012042129703501,0.7465096385940693,0.23981303463708872,0.696969696969697,20.33779341624573,0.4172529416325411,1.0957217592939361
136,0.27472259148078804,0.02614461723715067,0.1931061657036052,0.02775379313970916,0.0730743001708213,0.05882740930161055,0.09112180731094935,0.01534612855860306,0.16959717902628815,0.6,0.6103820979473069,0.7536206268481732,0.2783365926083083,0.6515151515151515,20.270182329296137,0.43989017108992107,1.0680125917963026
137,0.29963251071817737,0.026067008319146493,0.19111056538189158,0.09387382944559623,0.06545426028178018,0.06655590753892765,0.08629135343739215,0.01789260623113745,0.17210786526694016,0.6,0.6183594341633447,0.7599014371517541,0.23296874578916524,0.6666666666666666,22.52709821716202,0.4326050585623428,1.1227472446129971
138,0.2857081973377396,0.026827114031595344,0.1930312076035668,0.045161558376789535,0.07029158309759463,0.06985434514525182,0.10291715897619724,0.020554398515206927,0.1750662716872552,0.6,0.60908745175848,0.7530870881025526,0.2425005507974833,0.696969696969697,19.41142897002458,0.43761136409781765,1.1092561036455546
139,0.2504296828718746,0.024032627341940123,0.18512767378021688,0.0076901493448531255,0.055626338183441586,0.04462373089593123,0.07030704094316154,0.015234494657146143,0.16593559677986539,0.6,0.6130100929532627,0.7559538347398852,0.2540123674959501,0.6818181818181818,19.96608956616911,0.46747300759329097,1.0998614593008442
140,0.23700356220497804,0.022615786422701442,0.18023099794107325,0.005736120081136879,0.04065880343756255,0.030461239190224337,0.05199744437328156,0.007966960170854102,0.17001057876383557,0.6,0.6097407666104189,0.752788777041578,0.251898553097903,0.6666666666666666,19.300416078020078,0.43638884714768167,1.0975769666293163
141,0.22846615139175863,0.021566323497716117,0.17652887807172887,0.0026193663447081823,0.03275423801011022,0.027031586601344103,0.05040840603246847,0.0068634055787697434,0.16462226168197744,0.6,0.6164971451302009,0.7583744451256877,0.22915322630071003,0.7121212121212122,19.169025419386937,0.4490474164027096,1.1369710380890037
142,0.2236640948583098,0.021054993821855855,0.17364025641890132,0.002426097872290377,0.02710842332967064,0.02383040899739546,0.050481867661480516,0.0058343381319633306,0.1666662134230137,0.6,0.619691698915819,0.7609309044216429,0.24233215243053513,0.7121212121212122,20.284808306896185,0.4541248993364511,1.1259419022315371
143,0.2197041822706952,0.020737759440260774,0.17227542750975666,0.0015496002691660954,0.02174607434255235,0.01958817262750338,0.04598975067903452,0.005673457039794063,0.1643683812854921,0.6,0.6180572966874907,0.7596715992831833,0.24288129363200495,0.6666666666666666,19.467692047413205,0.4554219054447531,1.1203400975908582
144,0.22055250844534705,0.020836992627557588,0.17248106178115397,0.0022814148127080817,0.024480368654408,0.018717799143975273,0.04463303289102281,0.00445383190355428,0.1671974319307243,0.6,0.6187609448621463,0.7602199809007568,0.2503643135391992,0.6818181818181818,19.289062043706565,0.44134560002446216,1.116863964273179
145,0.21871453041539474,0.020456975818995166,0.17193533743129058,0.0011219041993814137,0.02045705174917684,0.021790314917726553,0.042390678365550494,0.004727129366502221,0.16471393625525868,0.6,0.613480609050377,0.755492321769539,0.2585541453177446,0.696969696969697,19.550029352865693,0.4519671219460428,1.0988673110432419
146,0.21526673611472635,0.020079941050532985,0.16999141433659723,0.0012680789676618159,0.018345384488758797,0.016775824485675377,0.03977531589129392,0.0047732749183470495,0.1647654458442155,0.6,0.6123079249547009,0.7542176334030534,0.2608858073138719,0.6818181818181818,19.579063918029913,0.440116280764612,1.09307856343338
147,0.21728393873747656,0.020299237550181502,0.17118623852729797,0.0009473421776098857,0.019633738406221655,0.019432428744895494,0.0345548833720386,0.005142608388696852,0.16803335047820034,0.6,0.6216837469113665,0.7622941605814251,0.2384700998833909,0.696969696969697,19.244580680909223,0.4407762111928661,1.1354322247039992
148,0.21492207532419877,0.020065920701360002,0.16965554566944346,0.0013149685640682412,0.017883643891443226,0.01906631752054262,0.038566245820702,0.0035172995738000333,0.16500354503445766,0.6,0.6160037823902251,0.7571349892530136,0.242360093789904,0.696969696969697,19.295073611304584,0.44312423383391697,1.1204342150246949
149,0.214848613476052,0.020110116395003656,0.17032301250626058,0.0011252179557392512,0.018342609503580368,0.015311075148501378,0.033018509912140226,0.004483683418263407,0.16369682112160852,0.6,0.6127612538180922,0.7554820959106521,0.2488176340472608,0.7121212121212122,18.99895622609211,0.45032553288719296,1.111124691570969
150,0.21557223490055868,0.02030318011255825,0.17028400652548847,0.0008130121127846103,0.01919095341444892,0.01877071418087272,0.03723827408462325,0.0036048966473625865,0.16382702177061753,0.6,0.6186033027255262,0.7596622423478067,0.23631624877142068,0.7121212121212122,19.20302930915398,0.4472451495901448,1.1331900721070642
151,0.21421965606072368,0.020348498981226894,0.16960126161575317,0.0010679268930021755,0.018864907817367244,0.014353449559113121,0.03489265659385744,0.0033405124447787836,0.16447234230444713,0.6,0.6138973406850742,0.7557743178371031,0.2526380365091698,0.7121212121212122,19.315029046914226,0.45363823933045017,1.1076187441178635
152,0.21482754542547114,0.020294544944430098,0.16961547381737652,0.001199222005037454,0.020514994763823992,0.01473989078829832,0.0390815390547847,0.0031088080346200835,0.16573765654774272,0.6,0.614663301108959,0.7569046052571765,0.2541879997765257,0.7121212121212122,19.297130310357527,0.4553844293598359,1.1079314154026667
153,0.21285465754130306,0.019942641203456065,0.16933220975539265,0.0005765042461622643,0.015197858680039644,0.015727902351714233,0.032331291914862746,0.004080293984289336,0.16277717623640509,0.6,0.6155471780090327,0.7573432785665641,0.2387923916145429,0.696969696969697,19.549477460260754,0.44605017028443056,1.1228440937630197
154,0.21254925254513235,0.019837176920298266,0.1691218737293692,0.0006136633404393625,0.01603362228557029,0.013274517249288586,0.03278722907142604,0.004529695559005418,0.16403214370503144,0.6,0.620464952979605,0.761352402110763,0.24881167524798656,0.7121212121212122,19.433600211620444,0.43924170821755704,1.1239549150087638
155,0.2096631597070133,0.019616400275160286,0.16718714552767136,0.0006006177329040571,0.013183501001228304,0.013133916209506638,0.026220174780225054,0.004026415365789195,0.1655546284335501,0.6,0.6188064902887762,0.7602746585142686,0.240117248550243,0.7272727272727273,19.65065810726528,0.44361347566332177,1.1305585248751127
156,0.21188877873560963,0.01968658923664514,0.16879015810349407,0.0005901761289672269,0.01664724203703158,0.01147888636435656,0.028861060177030808,0.00393209712980452,0.1672756888848894,0.6,0.6192486706714401,0.7604644948319479,0.25730046390675454,0.7121212121212122,19.181360512233205,0.442382691252862,1.113961606709412
157,0.21064279798199148,0.01963923214113011,0.16826996207237244,0.0004693717136807904,0.015876894652405205,0.011563368127955234,0.02854664175880744,0.003566509422585916,0.1628918457118904,0.6,0.6181295975613543,0.7591762039677218,0.2596477681257069,0.696969696969697,18.93637109919308,0.4413640235490553,1.1084776886253074
158,0.21219980804359212,0.019937218057320398,0.16911771718193502,0.0006199998572222231,0.015659549876171,0.013510858715402292,0.02775726133190534,0.004151500227368053,0.16303146148429198,0.6,0.619666959403941,0.7609206692953207,0.251969508510636,0.7272727272727273,19.371035615760295,0.448006106613191,1.120831980737958
159,0.21279259464320013,0.019942987874588546,0.16924785340533538,0.0007466784621047897,0.01801245563718326,0.011421246597926845,0.034666828441378826,0.004200057141989579,0.1631467622869155,0.7,0.6143405963672206,0.7551285042183828,0.2520917173228779,0.6818181818181818,18.790755935348887,0.4492690050622933,1.1067234833853823
160,0.21116234099163728,0.019580105757888627,0.16834798279930563,0.0013596367607533466,0.015274501118042013,0.010962968603160013,0.030691365834654254,0.0041110337521839775,0.16398000629509196,0.7,0.6104599968347529,0.7527396804536823,0.25573329053719973,0.7121212121212122,20.082902232504026,0.4492050452564751,1.095969549003021
161,0.21399711510714362,0.019929354736471876,0.1693724306190715,0.0009037971283439273,0.01906380576410276,0.013881901203764273,0.03623727583052481,0.004928852126741891,0.16594323011882164,0.6,0.6208717597993219,0.7621729267691789,0.24554759249452995,0.696969696969697,20.104959026521804,0.4404089227473441,1.1248587405540078
162,0.21063705709050684,0.019688886919004077,0.1680673080332139,0.00048781354202861516,0.015195414971779375,0.012332763796781792,0.02957606134826646,0.004045162890928195,0.16268675357979887,0.6,0.6160142043480058,0.757613920934004,0.24550782846516903,0.6818181818181818,20.420903621881422,0.4390460952200036,1.1130870993720143
163,0.21208707418511896,0.019800838740432963,0.16866619622006135,0.0005804391019089106,0.017509216031826595,0.013341475476729958,0.02895268503412166,0.003809019423309056,0.1655081975109437,0.6,0.6155365378256327,0.7574809323224367,0.25468156665511066,0.7121212121212122,19.413615306105356,0.4484753184068021,1.1088834128664238
164,0.2112347159315558,0.01972841564565897,0.1679969815646901,0.001510953683678321,0.014683168641675045,0.011138307153219906,0.034887980779304224,0.004017978179035708,0.1648372072069084,0.6,0.612400294313976,0.7555833999725626,0.26822384071874494,0.696969696969697,20.574605917421938,0.4387842909377714,1.0857937909656088
165,0.2108604750212501,0.019806228578090668,0.16766202274490805,0.0004709849621148725,0.015952240771559233,0.013080105356707731,0.0327501516953549,0.003670385594459196,0.16477396076216416,0.6,0.6110937925391702,0.7542958265668438,0.24612279946300522,0.7121212121212122,19.79998832168846,0.44106748763949266,1.10902560150809
166,0.21168182571144664,0.01995329378063188,0.16853035197538488,0.0008279204266727902,0.015540696612066206,0.012465236420907518,0.02837363542879329,0.0043913438549840495,0.1636917049832204,0.6,0.6204968313616952,0.7612181280361072,0.2523889866539653,0.6818181818181818,19.55538855106155,0.4532335482915931,1.116179947857891
167,0.21036253475091038,0.019664097851251856,0.16753377633936264,0.00051912532238502,0.014656235436525415,0.014946385136093287,0.02931031949051163,0.003817735330598867,0.16287553222740397,0.6,0.6160901210611028,0.758332414794791,0.2617652626359887,0.7121212121212122,20.50604053330679,0.4417852600644965,1.1002620098288813
168,0.21291296096409068,0.01997628523146405,0.16894675002378576,0.0005530504157136687,0.0167480229454882,0.014193543068626347,0.031888155348818094,0.004547480107730199,0.16623566759859815,0.6,0.6158124934040761,0.7575000502869508,0.25937600251537885,0.6515151515151515,19.81923579271392,0.43962194684917416,1.0976492516065626
169,0.2107505005072145,0.019663705380962175,0.16812416560509624,0.00047068904592272113,0.015081486363402185,0.011288369800347616,0.029739186427939462,0.004012848351575325,0.1652934642179924,0.6,0.6214218109378482,0.761636285630193,0.2488596962272611,0.6818181818181818,19.9991306422572,0.4397889491621351,1.1203933791377199
170,0.20894909430952632,0.019439420608036658,0.16731022736605475,0.0006228036875066156,0.013126531177583863,0.011018388877239297,0.028455197016763335,0.0031268830905045275,0.1628044937901637,0.6,0.6173128453208033,0.7589048501399205,0.265483742479628,0.6666666666666666,20.307698414688332,0.4411280445028117,1.0944211221785567
171,0.20838838815689087,0.019426523159970257,0.167191661456052,0.0005457523008825613,0.013281687943483977,0.009236161823055762,0.02839044658193255,0.0028247741506407585,0.16189749801860137,0.6,0.6104005494772132,0.754291995433843,0.27354113201859803,0.6818181818181818,20.18588610004117,0.4410120374059952,1.0767249709038529
172,0.20958063225535786,0.01953070851809838,0.16777585008565118,0.00042734030424018037,0.013481768546625972,0.011678374434054336,0.02729162512182751,0.0031796577369438157,0.16328603730482213,0.6,0.6185530692437488,0.7596018081856613,0.261211474940689,0.6666666666666666,20.10415586562732,0.43812337397346884,1.101391432859832
173,0.20903190663632223,0.01944625750184059,0.16738924033501568,0.0007990485000311095,0.013039485674680155,0.009878634591586888,0.02847102629568647,0.003287880517960088,0.16357943021199284,0.6,0.6184555903254847,0.7594193578840346,0.2615367520633604,0.6818181818181818,20.20825978496244,0.44545783227431324,1.101622343359374
174,0.2077031376607278,0.019435125677024618,0.16644476967699387,0.0003433125264778295,0.012858681805322276,0.010159001055666628,0.025517175987581995,0.0024763962873668574,0.16462124807431416,0.6,0.6141774623437712,0.7560975551671887,0.2538838827034172,0.6818181818181818,20.748069683387772,0.43947815707487736,1.1003548360854536
175,0.2093904312042629,0.019573645775809008,0.1676351480624255,0.000347728055631331,0.014405169825562659,0.010906249051913619,0.02118353166288751,0.0034953545340720344,0.16487585599808133,0.6,0.6157169670233763,0.7579127876578777,0.2527860954368037,0.6666666666666666,19.309950622737908,0.44397814574608185,1.1073815667555993
176,0.20874602084650712,0.01944371800431434,0.1675262188210207,0.0003323749354903531,0.013071948607616565,0.011218240381875896,0.024026839076267445,0.002924653423285824,0.16213334220297196,0.6,0.6096849588079926,0.7535945721336815,0.26199301084229193,0.696969696969697,19.707982841989875,0.44664637520745376,1.0895272225100097
177,0.2098179314942921,0.01948502051698811,0.16759453100316665,0.0004814923316135879,0.014338614857372116,0.012056846034658305,0.03350153025787543,0.0028306523026378058,0.16345257312059402,0.6,0.6080500778456361,0.7512096338324271,0.27082952803674337,0.6666666666666666,20.590944863211163,0.4403576485660676,1.0713061332900495
178,0.20951921229853349,0.019501466632765883,0.16768581201048458,0.0002756686528086635,0.014073070953600109,0.009889925662291181,0.025689547730828908,0.004654327849172713,0.16411870783742735,0.6,0.6147988721308866,0.7569211137222388,0.25144742372314033,0.6515151515151515,20.15540377105033,0.4389777216326616,1.1030089798867162
179,0.20789645349278169,0.019293352030217648,0.16683364265105305,0.00038922087333048694,0.011105950165074319,0.010653997127733687,0.027923230109188485,0.003199826135053573,0.16313651664292111,0.6,0.6089119861163315,0.7527465580408497,0.2646901079830529,0.6515151515151515,19.811041168348567,0.44196468349803,1.0805885936456963
180,0.2088443886707811,0.019359517020775992,0.16727995521882,0.000471372562006924,0.01263052860603613,0.010480367777156918,0.029763675240032813,0.00357347124886206,0.16346853598952293,0.7,0.6093366619592323,0.7515991583380297,0.2549296942817729,0.6666666666666666,19.67065358669628,0.44598073515229997,1.091361795164452
181,0.20775581983958974,0.019490147776463452,0.1665912480915294,0.0003102897570737268,0.012314804021597785,0.011193839326391326,0.021973767194568235,0.002551849937042468,0.1641495352720513,0.6,0.6166250664140058,0.7585275308897508,0.2538579572440906,0.6515151515151515,20.1176989042371,0.44245114433495863,1.103970501281722
182,0.2083993523436434,0.019523670047740724,0.16680852455251358,0.0002820141735890716,0.01338788157548098,0.010677958797553884,0.026578529053093755,0.003301813594161478,0.16355185407926054,0.6,0.6135907198606908,0.7560366997882553,0.25025890895778424,0.6515151515151515,19.826808517370928,0.4483412920678657,1.102622535687171
183,0.2110602978397818,0.01966806232710095,0.16847455501556396,0.0011493276780289736,0.01398936056477182,0.013345748514813535,0.027329770957722384,0.0035787475952769026,0.1627544304355979,0.6,0.609636159691693,0.7530966506768996,0.2670358809880361,0.6515151515151515,20.416562370724463,0.45015792641442376,1.0770908610991767
184,0.20867984478964524,0.019632764160633087,0.16699849507387945,0.0004657474138880121,0.013095970484702027,0.009664660288870116,0.027382820488556343,0.0036355353778858178,0.16351945259991815,0.6,0.6161828011554369,0.7575559044417703,0.2567167915699496,0.6515151515151515,19.052524132813275,0.4480219660228807,1.102614758479189
185,0.20966541460331747,0.019561970003825778,0.1675573832848493,0.0010575303006001323,0.012323053307173884,0.012097768156844027,0.024829712956595945,0.004207466669065659,0.16376946910339243,0.6,0.6108189872388867,0.753230425927636,0.2676161214201831,0.6666666666666666,20.085646122282032,0.44737558322486015,1.0804742408849173
