seed,selected_seed,sample_id,split,curvature_template,depth_bin,aspect_bin,size_bin,clip_applied,clip_fraction,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,projected_mask_area_error,projected_mask_center_error_px,profile_depth_rmse_m,volume_proxy_rel_error
42,False,rbc_pilot_018_medium_medium_balanced_round,val,round,medium,balanced,medium_balanced,False,0.14285714285714285,0.7122051119804382,0.49261167645454407,0.93179851770401,3.9434618949890137,2.502530813217163,0.5158982276916504,0.18200969696044922,0.21283799409866333,0.22854727506637573,0.2077983170747757,0.66,0.7951807228915663,0.34,0.0,0.00017325096996501088,0.44697638282537766
42,False,rbc_pilot_019_medium_large_wide_round,test,round,medium,wide,large_wide,False,0.14285714285714285,0.581470787525177,0.33886846899986267,0.8240731358528137,1.905774712562561,3.22517466545105,0.04321266710758209,0.1826457977294922,0.1547635793685913,0.21423810720443726,0.18388248980045319,0.8093922651933702,0.8946564885496183,0.19060773480662985,0.0,0.00014162658771965653,0.15869606711773895
42,False,rbc_pilot_020_medium_elongated_round,train,round,medium,narrow,elongated,False,0.14285714285714285,0.5979170799255371,0.44091567397117615,0.7549185156822205,2.89968204498291,2.6543877124786377,0.4772239029407501,0.1821303367614746,0.15939682722091675,0.16713976860046387,0.1695556491613388,0.7580645161290323,0.8623853211009175,0.25517241379310346,0.0,0.0001565376005601138,0.13084531066535154
42,False,rbc_pilot_021_deep_small_compact_round,train,round,deep,compact,small_compact,False,0.14285714285714285,0.5851255059242249,0.3885740041732788,0.7816769480705261,0.044519081711769104,0.38280245661735535,1.7119320631027222,0.14795827865600586,0.18039894104003906,0.19411635398864746,0.17415785789489746,0.9662921348314607,0.9828571428571429,0.011494252873563218,0.0,0.0006484786863438785,0.3401089996070512
42,False,rbc_pilot_022_deep_medium_balanced_round,val,round,deep,balanced,medium_balanced,False,0.14285714285714285,0.7528279423713684,0.5730278491973877,0.9326279163360596,2.221362590789795,1.743746042251587,1.586452603340149,0.22842133045196533,0.1751444935798645,0.22363346815109253,0.20906643569469452,0.7444444444444445,0.8535031847133758,0.34328358208955223,0.0,0.0005725446389988065,0.017879747036990513
42,False,rbc_pilot_023_deep_large_wide_round,train,round,deep,wide,large_wide,False,0.14285714285714285,0.8388217091560364,0.6947371363639832,0.9829063415527344,2.9322152137756348,2.3758952617645264,1.7747350931167603,0.25779348611831665,0.1325974464416504,0.26891636848449707,0.21976910531520844,0.8540305010893247,0.9212690951821386,0.14596949891067537,0.0,0.000647270237095654,0.3849834736553821
42,False,rbc_pilot_025_shallow_small_compact_boxy,train,boxy,shallow,compact,small_compact,True,0.14285714285714285,0.39560481905937195,0.10313574224710464,0.6880738735198975,0.0,0.0,0.4919464588165283,0.20537960529327393,0.13883137702941895,0.1241525411605835,0.1561211794614792,0.9607843137254902,0.98,0.0392156862745098,0.0,0.000206645461730659,0.38622442996157813
42,False,rbc_pilot_026_shallow_medium_balanced_boxy,train,boxy,shallow,balanced,medium_balanced,False,0.14285714285714285,0.601309061050415,0.33083033561706543,0.8717877864837646,1.9486136436462402,0.19703805446624756,1.0261266231536865,0.21134012937545776,0.1992359161376953,0.1781303882598877,0.19623547792434692,0.9307692307692308,0.9641434262948207,0.05737704918032787,0.0,0.00043402795563451946,0.7844566812567121
42,False,rbc_pilot_027_shallow_large_wide_boxy,train,boxy,shallow,wide,large_wide,False,0.14285714285714285,0.6651280522346497,0.5742818117141724,0.7559742331504822,2.4253017902374268,1.2263292074203491,1.7180227041244507,0.1713956594467163,0.22329312562942505,0.11809229850769043,0.170927032828331,0.8579545454545454,0.9235474006116208,0.16556291390728478,0.0,0.0007469637203030288,1.2669178535312753
42,False,rbc_pilot_028_shallow_elongated_boxy,val,boxy,shallow,narrow,elongated,False,0.14285714285714285,0.793644368648529,0.6226293444633484,0.9646593928337097,2.1590423583984375,3.953711986541748,1.0854496955871582,0.21749895811080933,0.2241288423538208,0.20790159702301025,0.21650980412960052,0.5521472392638037,0.7114624505928854,0.8111111111111111,0.0,0.00044198421528562903,1.6773355466967514
42,False,rbc_pilot_029_medium_small_compact_boxy,train,boxy,medium,compact,small_compact,True,0.14285714285714285,0.5448659658432007,0.228895902633667,0.8608360290527344,2.000000238418579,1.0000001192092896,0.2534979581832886,0.24129217863082886,0.2095327377319336,0.1357938051223755,0.19553957879543304,0.6901408450704225,0.8166666666666667,0.30985915492957744,0.0,0.00019388894725125283,0.42635678002243976
42,False,rbc_pilot_030_medium_medium_balanced_boxy,train,boxy,medium,balanced,medium_balanced,False,0.14285714285714285,0.5713441967964172,0.17838841676712036,0.9642999172210693,1.2353304624557495,1.410756230354309,0.06283283978700638,0.21421211957931519,0.21423733234405518,0.21966320276260376,0.2160375565290451,0.7844311377245509,0.8791946308724832,0.2155688622754491,0.0,0.0001468819536967203,0.28948512860047987
42,False,rbc_pilot_031_medium_large_wide_boxy,train,boxy,medium,wide,large_wide,False,0.14285714285714285,0.44585561752319336,0.07814620435237885,0.8135649561882019,0.16057677567005157,0.05375035107135773,0.31448596715927124,0.1754533052444458,0.2460373044013977,0.12959718704223633,0.1836959272623062,0.9823232323232324,0.9910828025477707,0.017676767676767676,0.0,0.00011219589214306325,0.005913333679147436
42,False,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,elongated,False,0.14285714285714285,0.7387370467185974,0.4302864968776703,1.0471876859664917,3.24314284324646,2.1733949184417725,0.5049919486045837,0.2367480993270874,0.25513631105422974,0.2142021656036377,0.2353621870279312,0.8,0.8888888888888888,0.05555555555555555,0.0,0.00037663461989723146,0.16427095949722004
42,False,rbc_pilot_037_shallow_small_compact_LD_dominant,val,LD_dominant,shallow,compact,small_compact,True,0.14285714285714285,0.36402472853660583,0.07358375936746597,0.6544656753540039,0.0,0.0,0.3509865999221802,0.30413782596588135,0.15065836906433105,0.006559610366821289,0.15378527343273163,1.0,1.0,0.0,0.0,0.0001615646469872445,0.33938840868933307
42,False,rbc_pilot_038_shallow_medium_balanced_LD_dominant,test,LD_dominant,shallow,balanced,medium_balanced,True,0.14285714285714285,0.5771269202232361,0.5417914986610413,0.6124622821807861,6.000000953674316,2.999999523162842,0.06935431063175201,0.2930779457092285,0.09278064966201782,0.043329715728759766,0.1430627703666687,0.41025641025641024,0.5818181818181818,0.5897435897435898,0.0,3.3968583011301234e-05,0.5714107839351104
42,False,rbc_pilot_039_shallow_large_wide_LD_dominant,train,LD_dominant,shallow,wide,large_wide,False,0.14285714285714285,0.73063725233078,0.7914586067199707,0.6698157787322998,3.8560497760772705,5.144577503204346,1.0627692937850952,0.30417966842651367,0.04512441158294678,0.11360210180282593,0.15430206060409546,0.5384615384615384,0.7,0.46153846153846156,0.0,0.0004635409568436444,0.12512484187869244
42,False,rbc_pilot_040_shallow_elongated_LD_dominant,train,LD_dominant,shallow,narrow,elongated,False,0.14285714285714285,0.48234859108924866,0.3601256310939789,0.6045715808868408,3.426607608795166,1.5824083089828491,0.3260851502418518,0.3167301416397095,0.03511226177215576,0.07114666700363159,0.14099635183811188,0.7623762376237624,0.8651685393258427,0.04597701149425287,0.0,0.00012923330359626561,0.15584311119416763
42,False,rbc_pilot_041_medium_small_compact_LD_dominant,val,LD_dominant,medium,compact,small_compact,False,0.14285714285714285,0.3735635578632355,0.07358362525701523,0.6735434532165527,0.29952263832092285,0.6053410768508911,0.07018935680389404,0.3133261799812317,0.09139811992645264,0.0652623176574707,0.1566622108221054,0.8961038961038961,0.9452054794520548,0.11594202898550725,0.0,7.224637374747545e-05,0.04516109378224766
42,False,rbc_pilot_042_medium_medium_balanced_LD_dominant,train,LD_dominant,medium,balanced,medium_balanced,False,0.14285714285714285,0.7102150321006775,0.8212907910346985,0.5991391539573669,7.999877452850342,3.5910284519195557,0.7036231756210327,0.30000269412994385,0.0751238465309143,0.04529762268066406,0.14014138281345367,0.3803680981595092,0.5511111111111111,0.6196319018404908,0.0,0.00035224674502387643,0.7301813847274111
42,False,rbc_pilot_043_medium_large_wide_LD_dominant,train,LD_dominant,medium,wide,large_wide,False,0.14285714285714285,0.38967183232307434,0.32295143604278564,0.45639219880104065,1.2774337530136108,2.232696771621704,0.4618125855922699,0.2536628246307373,0.026277542114257812,0.04129141569137573,0.10707726329565048,0.8307692307692308,0.907563025210084,0.16923076923076924,0.0,0.00018589552200865,0.07561760806969903
42,False,rbc_pilot_044_medium_elongated_LD_dominant,train,LD_dominant,medium,narrow,elongated,False,0.14285714285714285,0.5834234356880188,0.5626029372215271,0.6042439341545105,5.718888759613037,0.625310480594635,1.0477879047393799,0.29164642095565796,0.02363145351409912,0.10329818725585938,0.13952535390853882,0.7763975155279503,0.8741258741258742,0.189873417721519,0.0,0.0005328417755663395,0.4522933239450309
42,False,rbc_pilot_045_deep_small_compact_LD_dominant,test,LD_dominant,deep,compact,small_compact,False,0.14285714285714285,0.5939096808433533,0.5712535977363586,0.6165656447410583,0.7097935080528259,0.5952808856964111,2.3453879356384277,0.298602819442749,0.06540393829345703,0.0663919448852539,0.14346623420715332,0.8791208791208791,0.935672514619883,0.12087912087912088,0.0,0.0011276212753728032,0.593379519594159
42,False,rbc_pilot_047_deep_large_wide_LD_dominant,train,LD_dominant,deep,wide,large_wide,False,0.14285714285714285,0.6520783305168152,0.9467340111732483,0.3574226200580597,4.462024211883545,5.5374298095703125,1.5187947750091553,0.20961779356002808,0.02262413501739502,0.020942091941833496,0.084394671022892,0.6161616161616161,0.7625,0.3838383838383838,0.0,0.0007488209521397948,0.5649035703021055
42,False,rbc_pilot_048_deep_elongated_LD_dominant,train,LD_dominant,deep,narrow,elongated,False,0.14285714285714285,0.6834880709648132,0.9244168400764465,0.44255924224853516,6.682122230529785,1.082707166671753,2.378110408782959,0.23134636878967285,0.011684000492095947,0.06546878814697266,0.10283305495977402,0.7782101167315175,0.87527352297593,0.15725806451612903,0.0,0.001161236665211618,0.4987371175358523
42,False,rbc_pilot_049_shallow_small_compact_WD_dominant,train,WD_dominant,shallow,compact,small_compact,True,0.14285714285714285,0.2758319675922394,0.1716664433479309,0.37999749183654785,0.0,0.8849273324012756,0.5172698497772217,0.053781092166900635,0.19092965126037598,0.01475304365158081,0.08648792654275894,0.8596491228070176,0.9245283018867925,0.16326530612244897,0.0,0.00023368597612716258,0.695687880923478
42,False,rbc_pilot_050_shallow_medium_balanced_WD_dominant,train,WD_dominant,shallow,balanced,medium_balanced,False,0.14285714285714285,0.40494588017463684,0.293194442987442,0.5166972279548645,2.6626923084259033,1.3357326984405518,0.2809293866157532,0.055610597133636475,0.252891480922699,0.04146099090576172,0.11665435880422592,0.717948717948718,0.835820895522388,0.28205128205128205,0.0,0.00011634469410637394,0.1721325389116262
42,False,rbc_pilot_051_shallow_large_wide_WD_dominant,test,WD_dominant,shallow,wide,large_wide,False,0.14285714285714285,0.7307323813438416,0.6822028160095215,0.7792618274688721,1.5793405771255493,3.510941743850708,1.6647050380706787,0.04399406909942627,0.343108594417572,0.13247764110565186,0.17319343984127045,0.6833333333333333,0.8118811881188119,0.31666666666666665,0.0,0.0007191915647126734,0.3475869809978221
42,False,rbc_pilot_052_shallow_elongated_WD_dominant,train,WD_dominant,shallow,narrow,elongated,False,0.14285714285714285,0.5266420245170593,0.37257710099220276,0.6807069778442383,0.882662832736969,2.398714542388916,0.7401537299156189,0.059303879737854004,0.3054206967353821,0.09235119819641113,0.15235859155654907,0.7288135593220338,0.8431372549019608,0.3448275862068966,0.0,0.0003110429388470948,0.7668744429993817
42,False,rbc_pilot_053_medium_small_compact_WD_dominant,train,WD_dominant,medium,compact,small_compact,True,0.14285714285714285,0.31059789657592773,0.1875176876783371,0.4336780607700348,2.000000238418579,0.3482447862625122,0.27822983264923096,0.03855091333389282,0.22445464134216309,0.03058028221130371,0.09786194562911987,0.7681159420289855,0.8688524590163934,0.2318840579710145,0.0,0.0001590877800481394,0.3342698710543553
42,False,rbc_pilot_054_medium_medium_balanced_WD_dominant,val,WD_dominant,medium,balanced,medium_balanced,False,0.14285714285714285,0.4628727436065674,0.29398098587989807,0.6317644715309143,2.7328953742980957,2.0626540184020996,0.019500264897942543,0.04157257080078125,0.28539639711380005,0.09560251235961914,0.14085716009140015,0.6809815950920245,0.8102189781021898,0.31901840490797545,0.0,7.810579700162634e-05,0.347603958570695
42,False,rbc_pilot_055_medium_large_wide_WD_dominant,test,WD_dominant,medium,wide,large_wide,False,0.14285714285714285,0.7050954699516296,0.6358959078788757,0.7742950320243835,3.865955352783203,5.058836936950684,0.3475053310394287,0.04592108726501465,0.33620715141296387,0.13407349586486816,0.17206723988056183,0.5867346938775511,0.7395498392282959,0.413265306122449,0.0,0.00013926053361501545,0.37357901673534116
42,False,rbc_pilot_058_deep_medium_balanced_WD_dominant,val,WD_dominant,deep,balanced,medium_balanced,False,0.14285714285714285,0.7270404696464539,0.7762026786804199,0.6778781414031982,2.580996513366699,2.3503835201263428,2.259382963180542,0.03622394800186157,0.3048529028892517,0.11112058162689209,0.15073247253894806,0.6894977168949772,0.8162162162162162,0.3105022831050228,0.0,0.0011329370317980647,0.6365943041473839
42,False,rbc_pilot_059_deep_large_wide_WD_dominant,train,WD_dominant,deep,wide,large_wide,False,0.14285714285714285,1.068081021308899,1.4016293287277222,0.7345328330993652,7.342887878417969,8.169248580932617,2.0750718116760254,0.07692384719848633,0.3191218376159668,0.0980919599533081,0.1647125482559204,0.4404040404040404,0.6115007012622721,0.5595959595959596,0.0,0.0010561894159764051,0.7387628414163939
42,False,rbc_pilot_060_deep_elongated_WD_dominant,train,WD_dominant,deep,narrow,elongated,False,0.14285714285714285,0.8961115479469299,1.0948032140731812,0.6974199414253235,8.609437942504883,0.3476357161998749,2.9618735313415527,0.045265376567840576,0.3020036220550537,0.11813777685165405,0.15513558685779572,0.712,0.8317757009345794,0.288,0.0,0.0014711236581206322,0.6508390928681157
42,False,rbc_pilot_033_deep_small_compact_boxy,train,boxy,deep,compact,small_compact,False,0.14285714285714285,0.6647925972938538,0.6124787926673889,0.7171063423156738,1.6247947216033936,0.6851563453674316,2.2837769985198975,0.18553972244262695,0.13496696949005127,0.1630907654762268,0.161199152469635,0.8468468468468469,0.9170731707317074,0.18085106382978725,0.0,0.0011625990737229586,0.44608120985268473
42,False,rbc_pilot_034_deep_medium_balanced_boxy,train,boxy,deep,balanced,medium_balanced,False,0.14285714285714285,0.6964909434318542,0.6692976951599121,0.7236843109130859,3.245107889175415,2.6794028282165527,1.4721264839172363,0.14848768711090088,0.2109355330467224,0.1291700005531311,0.16286440193653107,0.7311475409836066,0.8446969696969697,0.36771300448430494,0.0,0.000812122889328748,0.08655711482754588
42,False,rbc_pilot_035_deep_large_wide_boxy,val,boxy,deep,wide,large_wide,False,0.14285714285714285,0.8952803015708923,0.9102745056152344,0.8802860379219055,4.00675630569458,3.989254951477051,1.985721468925476,0.17422479391098022,0.2557259202003479,0.16345715522766113,0.1978026181459427,0.6686390532544378,0.8014184397163121,0.33136094674556216,0.0,0.0010839950991794467,0.5994367940805921
42,False,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,elongated,False,0.14285714285714285,0.9833669662475586,1.1482800245285034,0.8184540271759033,3.7914867401123047,6.150387287139893,2.438075304031372,0.1640334129333496,0.2393808364868164,0.14870738983154297,0.18404054641723633,0.6648199445983379,0.7986688851913477,0.37549407114624506,0.0,0.0012948652729392052,0.2366022796356587
42,False,rbc_topup_safety_train_wd_medium_balanced,train,WD_dominant,medium,balanced,medium_balanced,False,0.14285714285714285,0.38950690627098083,0.14262811839580536,0.6363856792449951,0.0997539609670639,1.3455748558044434,0.19696751236915588,0.06682729721069336,0.2483636736869812,0.11079782247543335,0.14199626445770264,0.8477157360406091,0.9175824175824175,0.15228426395939088,0.0,0.00014705740613862872,0.22467113612450035
123,False,rbc_pilot_001_shallow_small_compact_sharp,val,sharp,shallow,compact,small_compact,False,0.125,1.1428159475326538,0.6675283312797546,1.6181036233901978,4.85289192199707,1.6530295610427856,1.4134827852249146,0.32384687662124634,0.3791452646255493,0.3813190460205078,0.3614370822906494,0.4673913043478261,0.6370370370370371,1.1395348837209303,0.0,0.0007315420662052929,4.946682170472693
123,False,rbc_pilot_002_shallow_medium_balanced_sharp,test,sharp,shallow,balanced,medium_balanced,False,0.125,0.981043815612793,0.3454500436782837,1.6166375875473022,1.6010347604751587,0.020924024283885956,1.2423427104949951,0.35571879148483276,0.33992284536361694,0.3889899253845215,0.3615438640117645,0.7862595419847328,0.8803418803418803,0.27184466019417475,0.0,0.0006766276201233268,1.798368486775518
123,False,rbc_pilot_003_shallow_large_wide_sharp,train,sharp,shallow,wide,large_wide,False,0.125,1.087612271308899,0.5526411533355713,1.622583270072937,1.8743127584457397,2.608698844909668,1.2807912826538086,0.3644552230834961,0.35600078105926514,0.37028348445892334,0.3635798394680023,0.8576923076923076,0.9233954451345756,0.1423076923076923,0.0,0.0007228584145195782,0.7822248764692392
123,False,rbc_pilot_004_shallow_elongated_sharp,train,sharp,shallow,narrow,elongated,False,0.125,0.9765865206718445,0.3840952217578888,1.5690776109695435,0.8741933703422546,3.341217517852783,0.4760196805000305,0.3509698510169983,0.33235400915145874,0.37034374475479126,0.35122251510620117,0.5833333333333334,0.7368421052631579,0.6794871794871795,0.0,0.00037312787026166916,1.4182657637044789
123,False,rbc_pilot_005_medium_small_compact_sharp,val,sharp,medium,compact,small_compact,False,0.125,1.3766783475875854,1.0733004808425903,1.6800562143325806,9.901104927062988,4.227840423583984,1.215707540512085,0.3671725392341614,0.3725340962409973,0.38861358165740967,0.37610673904418945,0.29850746268656714,0.45977011494252873,2.35,0.0,0.0007540947990491986,4.949572804995565
123,False,rbc_pilot_006_medium_medium_balanced_sharp,train,sharp,medium,balanced,medium_balanced,False,0.125,1.2422903776168823,0.7630529403686523,1.7215276956558228,5.759953498840332,3.740062952041626,0.9322691559791565,0.32745933532714844,0.4458416700363159,0.38128912448883057,0.38486337661743164,0.503448275862069,0.6697247706422018,0.496551724137931,0.0,0.00029727673972956836,0.6212209089079123
123,False,rbc_pilot_007_medium_large_wide_sharp,train,sharp,medium,wide,large_wide,False,0.125,1.232522964477539,0.8361830711364746,1.6288628578186035,6.782628536224365,5.9515275955200195,0.27307191491127014,0.36095380783081055,0.36649906635284424,0.3675520420074463,0.3650016486644745,0.5617647058823529,0.71939736346516,0.43823529411764706,0.0,0.0002497490495443344,0.41336310441942287
123,False,rbc_pilot_008_medium_elongated_sharp,train,sharp,medium,narrow,elongated,False,0.125,1.2784651517868042,0.8478042483329773,1.7091261148452759,9.279481887817383,0.26329514384269714,1.645770788192749,0.3483271598815918,0.40556633472442627,0.3926336169242859,0.3821756839752197,0.6715328467153284,0.8034934497816594,0.3284671532846715,0.0,0.0005514737567864358,0.5868654980382094
123,False,rbc_pilot_009_deep_small_compact_sharp,test,sharp,deep,compact,small_compact,False,0.125,1.1632639169692993,0.7939929962158203,1.5325349569320679,5.444610595703125,2.1657655239105225,1.694777488708496,0.353954017162323,0.30176955461502075,0.3731422424316406,0.34295526146888733,0.4906832298136646,0.6583333333333333,1.0379746835443038,0.0,0.0005497914971783757,0.4123653476693976
123,False,rbc_pilot_010_deep_medium_balanced_sharp,train,sharp,deep,balanced,medium_balanced,False,0.125,1.066292405128479,0.6516972780227661,1.480887532234192,2.141036033630371,1.462646722793579,2.0774717330932617,0.3453056216239929,0.2849721908569336,0.363844096660614,0.3313739597797394,0.8789473684210526,0.9355742296918768,0.12105263157894737,0.0,0.0006883196183480322,0.40987502579705115
123,False,rbc_pilot_011_deep_large_wide_sharp,train,sharp,deep,wide,large_wide,False,0.125,1.2965787649154663,1.1135975122451782,1.4795598983764648,4.350686550140381,6.838953018188477,1.8988866806030273,0.33602577447891235,0.2914133667945862,0.3651115894317627,0.3308502435684204,0.6380510440835266,0.7790368271954674,0.3619489559164733,0.0,0.000609809416346252,0.5305379152402815
123,False,rbc_pilot_013_shallow_small_compact_round,train,round,shallow,compact,small_compact,False,0.125,1.3066250085830688,1.7048454284667969,0.9084046483039856,14.313932418823242,5.8218464851379395,2.587141513824463,0.19536274671554565,0.19066518545150757,0.22281110286712646,0.20294634997844696,0.19574468085106383,0.3274021352313167,4.108695652173913,0.0,0.0012208846164867282,18.5650061685428
123,False,rbc_pilot_014_shallow_medium_balanced_round,train,round,shallow,balanced,medium_balanced,False,0.125,0.7268210053443909,0.34473729133605957,1.1089048385620117,2.3208417892456055,2.097604751586914,0.3521980345249176,0.17885631322860718,0.34632766246795654,0.2187904715538025,0.24799148738384247,0.7090909090909091,0.8297872340425532,0.2909090909090909,0.0,0.00023490995226893574,0.022901322541378007
123,False,rbc_pilot_015_shallow_large_wide_round,test,round,shallow,wide,large_wide,False,0.125,0.8286891579627991,0.6796850562095642,0.9776933193206787,3.354569911956787,3.732830286026001,1.1354607343673706,0.21022409200668335,0.2312723994255066,0.2157667875289917,0.21908776462078094,0.6920289855072463,0.8179871520342612,0.3079710144927536,0.0,0.0005931504420004785,0.27118490224042213
