seed,epoch,train_loss,train_bce,train_dice_loss,val_loss,val_bce,val_dice_loss,val_iou_at_0_5,val_dice_at_0_5,val_area_error_at_0_5,val_score_at_0_5,best_val_threshold,best_val_iou,best_val_dice,best_val_area_error,best_val_score,best_val_group_score_mean,best_val_group_score_std,train_task_ce,train_count_ce,train_residual_l2,val_task_ce,val_count_ce,val_residual_l2
42,79,0.05926202311440631,0.01199371635343309,0.04324034205428115,0.4527454801968166,0.19383380029882705,0.24290219800812857,,,,,0.6,0.6265185016785852,0.7605787090613328,0.18650988038916683,1.19090100971336,1.205797232378671,0.059584890661243166,9.882517654466336e-05,5.127577712359498e-05,40.155185269879865,0.09688078468242813,0.08503076644871424,20.698579583849227
42,80,0.06124316988227604,0.012742464287995218,0.04448271549499787,0.4495827044759478,0.18818496061222895,0.24311679601669312,,,,,0.6,0.627695959584534,0.7609553694328719,0.18020476985964373,1.1939141445538362,1.2083627315509944,0.057794347988633324,7.657759528226251e-05,7.549168594020415e-05,40.065577068844355,0.1106879639983396,0.10437639159584526,19.933343955448695
42,81,0.06388703654813874,0.013250751664174033,0.046900122015325875,0.4417763224669865,0.1865603822682585,0.24125838705471583,,,,,0.7,0.6290598221988682,0.7619363736493673,0.18477002179393187,1.1934562054513609,1.2100600940346908,0.06641555433332015,4.5016334284764356e-05,6.713751717684428e-05,37.28304981540989,0.08406237529905221,0.07420582500779156,18.410194328853063
42,82,0.05868403804866043,0.012070841273410363,0.042575438280363344,0.4450061342545918,0.18743574512856348,0.24350530334881373,,,,,0.6,0.627690336668295,0.760508818132746,0.1826010363687138,1.1890723625978508,1.2047876106679485,0.06286099228039047,6.526254231317072e-05,2.8781586811832603e-05,40.297935021890176,0.08101150274121036,0.08031590574033055,19.481361321040563
42,83,0.059225484561007305,0.011919526479769129,0.043327382018974236,0.4438969301325934,0.18895252794027328,0.24017168368612016,,,,,0.6,0.6306859420053368,0.762855379445934,0.1782481304082306,1.2068512970605345,1.219914961226517,0.05225465666392975,6.074113191665507e-05,4.250261895943107e-05,39.70377038835405,0.08778537178355147,0.08355225468416196,18.165658610207693
42,84,0.05352799597758431,0.010714474201269515,0.038757789242375,0.46084922552108765,0.19730629133326666,0.24504672629492624,,,,,0.6,0.625933080053873,0.7591446436852884,0.1880499437683545,1.185402086961807,1.2014729188510505,0.06428332755697365,3.767507715026743e-05,3.801268751710949e-05,40.50064728711102,0.10658795638157668,0.11623266863170834,20.257753440311976
42,85,0.21846856314453994,0.05133617212911984,0.12708224745484087,0.6622701095683234,0.15299603981631144,0.35698299748556955,,,,,0.5,0.5308379360432447,0.6591037512238995,0.2628815006010997,0.7964959288891712,0.8611625457694189,0.2586664675209906,0.2537555174320117,0.24213879536758395,25.67651659840936,0.9406895301555895,1.1565626813097893,3.93989360332489
42,86,0.24884859553060015,0.05946818200518956,0.16813881118018348,0.39451490342617035,0.12000135092863015,0.2528038365500314,,,,,0.5,0.6232992772847379,0.7576581793276261,0.18131990336065876,1.1616073701091802,1.1874324901340987,0.10330048009967394,0.1323477722746279,0.13986887084308497,10.13381948986569,0.13461556246920736,0.13474971242898448,15.106716496603829
42,87,0.13725706579180452,0.03214066977369356,0.09810447263288068,0.42704111337661743,0.14306727264608657,0.25395658186503817,,,,,0.6,0.6176826475994961,0.7520069613304754,0.1974598354729126,1.1604827198361463,1.1795415798807174,0.0762354401782846,0.03178182713242012,0.028356943196892245,24.158937497181935,0.18803565617668025,0.1939317854694243,15.171118123190743
42,88,0.08720355487621582,0.018792919311169033,0.06373056205543312,0.4290335327386856,0.15416618862322398,0.2437092363834381,,,,,0.6,0.6283625761711021,0.7611961793101882,0.19474610098280057,1.1793737219772986,1.1990719111257517,0.07879275659381221,0.006438723454211842,0.013226963371320411,33.74853615288262,0.1838885962164442,0.22367539274897094,15.85472025190081
42,89,0.0565629296743118,0.01112270182384564,0.04128667577966914,0.43704816699028015,0.1624835500759738,0.2383763449532645,,,,,0.6,0.6331502211769838,0.7652943999330295,0.18247126835813088,1.202069384443698,1.2174464406308056,0.06150822474843061,3.2929122919902846e-07,8.283562849715605e-06,41.53105390394056,0.20458113518149287,0.2796366972192215,17.483214582715714
42,90,0.04400557214142503,0.007969808735389699,0.031733661084561736,0.454675840479987,0.1777620959494795,0.23961183854511806,,,,,0.6,0.63128741628751,0.7634556529371698,0.18471339839703418,1.1954033010545866,1.2129522862788862,0.07019594089719844,2.8969195004397327e-07,4.647436993145639e-06,43.018410845919774,0.2188057480275926,0.2745542707805758,16.936126845223562
42,91,0.03810013367517574,0.006542795922959576,0.02722142569653623,0.46424073193754467,0.1879085110766547,0.23743402532168797,,,,,0.7,0.6338232150716069,0.7649311617195892,0.18673378316165434,1.1976918339462717,1.214327428652721,0.06654237882579747,4.0176634703810406e-07,3.21077547740325e-06,43.35711381242082,0.22487330266864283,0.292243349482082,17.987030574253627
42,92,0.034377071402362874,0.005756848902852686,0.024240521697310714,0.4699935721499579,0.19904204883745738,0.23736564176423208,,,,,0.7,0.633672341104443,0.7650903805849507,0.18889910583147754,1.197222977771251,1.2144871399698116,0.06905664879424245,8.521468687120218e-07,2.563130263396637e-06,43.79487721554868,0.19171234048757563,0.2524510236314289,17.920921802520752
42,93,0.030981158032207877,0.005085692045631239,0.021539139318036603,0.47247900494507383,0.20249874091574124,0.23892374549593245,,,,,0.7,0.6311077085585004,0.7633452847733608,0.18583481606759505,1.1966132409091377,1.2138983063496507,0.06914026176205236,4.97742174675774e-07,1.1069212337844192e-06,43.562218004518805,0.17306945903863327,0.2371519537232883,18.91978188923427
42,94,0.029175980603909708,0.004640933828898244,0.020217419744611862,0.4788644803421838,0.21377629520637648,0.23621623856680735,,,,,0.7,0.6340752366312755,0.7661189074671653,0.18688943743469033,1.1986523069664068,1.2171506182723333,0.07399324522370598,6.22289947539624e-07,3.0441380336676737e-06,43.17412828325151,0.15853935559988283,0.22508679169355414,17.63672133854457
42,95,0.028913167666073318,0.0047047991360126586,0.019851645907840214,0.48724388650485445,0.2124516697866576,0.23859278644834245,,,,,0.7,0.6314810295354943,0.7637441059368392,0.18854180841195955,1.1935440308697443,1.2118342443813466,0.07316085404640882,8.920901261343683e-07,2.8302385386425044e-06,43.56492027076515,0.2075197372547005,0.27270567201047313,18.121857711247035
42,96,0.027794516603420447,0.004463131684256163,0.019110643111907685,0.47892847444329945,0.21030474454164505,0.23738266314779008,,,,,0.6,0.6330635706236427,0.7653088126193807,0.1875398585483317,1.1982845272089588,1.215133246022713,0.06739487525501738,7.763983723637555e-07,1.6964203681441777e-06,42.20579417117007,0.17525612873181826,0.23678381685017363,18.762713636670792
42,97,0.026778879600602226,0.004217895328356708,0.018322246568696993,0.4912890579019274,0.216270278607096,0.2379962546484811,,,,,0.6,0.6328942909237231,0.7652186668652399,0.1841296744942333,1.1991270245579833,1.216709631143854,0.07033042634348308,9.074098193960777e-07,8.842071298005934e-07,42.3860278602119,0.21461492387677022,0.2764259787644282,17.397479806627548
42,98,0.026773354382598185,0.0042281249519185845,0.018430881135098567,0.4852202172790255,0.2145510677780424,0.23868663821901595,,,,,0.6,0.6317204650649103,0.7638549572075278,0.1895704479758401,1.1946982937093111,1.2117155417340617,0.0680689920990019,3.8929307903005253e-07,6.921255294775383e-07,41.142749253694,0.1821972446112657,0.2418688397160622,16.69338457924979
42,99,0.027873141934407188,0.004592258876466469,0.01920751139924333,0.4814240719590868,0.20871585501091822,0.2422583486352648,,,,,0.6,0.6276626328511793,0.7610271893395563,0.1949956182031733,1.1820145813336724,1.2019255241786915,0.07964377138007586,5.504966486421944e-07,3.0808248855183996e-06,40.731627833735836,0.17141541956202996,0.23170928676251737,17.22867747715541
42,100,0.03015073684153256,0.005223494062938534,0.020894755651284982,0.46909838701997486,0.20596076548099518,0.23523304717881338,,,,,0.5,0.6366176671559257,0.7687056510166463,0.18202256273747125,1.2093566974491017,1.2238690251530333,0.058049310815726174,8.501823858093456e-07,2.736919295386741e-06,40.32265460383785,0.15317352656135239,0.2161306443372106,17.806850910186768
42,101,0.028925928597648937,0.004832968523784599,0.02011814847722784,0.49709261102335794,0.2219029398901122,0.24022740125656128,,,,,0.6,0.6297510244174593,0.7623786230788744,0.19231598012659884,1.1877808070455043,1.2051271869455438,0.06938551960015761,2.0055139715811295e-06,3.886994479398223e-06,39.74416902902964,0.2002667059778998,0.26124436467393203,18.73376887185233
42,102,0.028665307271587954,0.004894134023243579,0.019720790085491834,0.4822866788932255,0.2158679302249636,0.23779464193752833,,,,,0.5,0.6331503113715807,0.7654038857206464,0.19102994190980946,1.1938052355188313,1.2128044712682207,0.07599694299755706,2.4872022070978786e-06,4.615650564889353e-06,40.49903740753999,0.15699881278879144,0.223538784414034,17.47284712110247
42,103,0.026773841388792068,0.0043986735546642595,0.01841379232234783,0.48417975434235166,0.21882755202906473,0.23696319546018327,,,,,0.7,0.6331674166527136,0.7655271132123816,0.18543364963663336,1.1978550837341795,1.2166571523403549,0.07520827442470182,1.3069927481431684e-06,2.245004505147825e-06,39.611327386117196,0.15795838973316936,0.21691068063104726,17.476373195648193
42,104,0.02883954268150233,0.004958422384686298,0.019972265303671896,0.4919844716787338,0.21999270681824004,0.24094495603016444,,,,,0.6,0.6291787897923394,0.7617862406651866,0.1912575957349826,1.1870273984182187,1.20590321184842,0.07550325372080594,9.153630521823424e-06,2.780629281575822e-06,39.078006246068455,0.1833523396487229,0.21902699854217644,17.602172579084122
42,105,0.029725103261503013,0.0050855526702713455,0.02051261040541503,0.48102895489760805,0.21687848014490946,0.23828439201627458,,,,,0.6,0.6320380083493238,0.7646007414957222,0.18320461621004383,1.1999780620590461,1.2155346345276803,0.06222628987453694,1.774933079695523e-06,1.2072633014362758e-06,41.26702279443139,0.14618926354952017,0.18783795359714922,18.552601405552455
42,106,0.027990442860099645,0.004729017044778343,0.01919063845196286,0.4973291499274118,0.22937369240181787,0.23953430141721452,,,,,0.6,0.6307209099299456,0.7636346905779523,0.19481442158324153,1.1843318289761444,1.2032693294532326,0.07575000190835324,1.1973119921117538e-05,4.5723725881155e-06,40.69361520028329,0.15835262423689958,0.21734607518036292,17.185916560036794
42,107,0.026600056688662048,0.004337421917306209,0.018348255135991552,0.48634036098207745,0.22142379305192403,0.2394661009311676,,,,,0.6,0.6306599644730494,0.7636156373939731,0.18839476350737414,1.1911480413993882,1.2120214450830067,0.08349361473447367,1.0371963984327808e-05,3.908877160258757e-06,39.13147012177888,0.14728205887101747,0.17806696957839968,18.189056260245188
42,108,0.02422836113318398,0.0038122370165797905,0.01639610528945923,0.48989422406469074,0.22680847772530147,0.2362919236932482,,,,,0.6,0.6345197348199318,0.766752853094866,0.18193146800639212,1.1999891371808595,1.219581437555683,0.07836920149929434,1.2238903954922179e-06,2.356030460760195e-06,40.19778834162532,0.16053249144444973,0.17958330848393547,17.614155224391393
42,109,0.023661455793960673,0.0037316128198342682,0.015903943830782228,0.4819542020559311,0.2223321007830756,0.23726169552121842,,,,,0.7,0.633522353664836,0.7657942059866659,0.19762388211824808,1.1865658158434245,1.2085667068282473,0.08800356393929153,1.844107258721019e-06,1.997241309986336e-06,40.25614899987573,0.12524280856298117,0.16536241933187412,15.680012157985143
42,110,0.02359886693155712,0.0037291355699569256,0.015969327978185704,0.49380444841725485,0.2191628377352442,0.24033484288624354,,,,,0.7,0.6294028152285654,0.761740584745635,0.1876977958217964,1.1830732534475306,1.202459090620492,0.07754334869184532,4.248455128701983e-06,1.2436821357429071e-06,38.99916492496525,0.21223215116434546,0.22563667447320743,18.017082009996688
42,111,0.023379591662805895,0.003789369210911294,0.015631901251303183,0.4969874450138637,0.23007206405912126,0.23935403994151525,,,,,0.7,0.6304179309161367,0.7625582950785998,0.18374251235259256,1.1991868709081694,1.2125960688923134,0.053636791936576056,2.6869571157840178e-06,6.349643677324742e-06,39.577352094220686,0.16283413782201603,0.19087144685493382,17.343546594892228
42,112,0.022147031425422913,0.003498782879916263,0.014729116951023136,0.49525164493492674,0.2290908225945064,0.2359455951622554,,,,,0.6,0.6346619914957553,0.7666052015626357,0.18248629698994814,1.2021238718795024,1.2191894656896836,0.0682623752407245,2.8143032959883566e-05,8.993053058977315e-06,39.15867628492751,0.17825132860057885,0.21760508584286775,15.098429475511823
42,113,0.021193253019035938,0.0032888320390017586,0.014103180116361327,0.5112191268375942,0.24105419644287654,0.2397197868142809,,,,,0.7,0.6295972543385471,0.7618856589613087,0.19863430273689253,1.1774313821367746,1.1958260765867996,0.07357877780010018,1.1503470108327936e-06,1.6710919534312417e-06,38.010424760010864,0.1886739587128464,0.20068855431911764,15.433178084237236
42,114,0.022813392056336812,0.003753260943224771,0.01521102963267146,0.47202289955956594,0.20812969441924775,0.24064602170671737,,,,,0.6,0.6288725758906043,0.761927051695088,0.19304679355846574,1.1796949015255247,1.200145996784011,0.08180438103394505,3.478475353027413e-06,5.089277985103568e-06,38.484993822939764,0.13200993390741647,0.16884620595599945,16.038845811571395
42,115,0.029288179610293726,0.0059188339431342244,0.01963344672778705,0.500956580042839,0.2243283007826124,0.2424527108669281,,,,,0.7,0.6244433360477052,0.7586756713301307,0.18826070329133499,1.1836208191608746,1.2011294627053526,0.07003457417791217,1.5881670444640617e-05,3.948696403600816e-06,37.34113394247519,0.2054403231129263,0.2402694311865454,16.180733816964285
42,116,0.036563913262373696,0.007396609894721559,0.02541433744602375,0.48260873556137085,0.2037004376096385,0.2428276240825653,,,,,0.5,0.627456535137713,0.7601835273803004,0.19226288792179097,1.1838636226206491,1.197753353200555,0.055558922319624116,7.181693307000647e-06,5.38044511316692e-05,37.49557862840257,0.19015798254699234,0.30297016158594453,19.163720267159597
42,117,0.04293215796687044,0.00881138539596184,0.030510834208479873,0.4749993405171803,0.19718788670642035,0.2454280768121992,,,,,0.7,0.6234597015310089,0.7571106724029911,0.19089516732475126,1.1740924976027858,1.190889625258139,0.06718851062141261,0.00010525781656012656,1.334057108139921e-05,35.98745907963933,0.18745733574061313,0.23668262005334587,18.035089015960693
42,118,0.04928851636076296,0.011261256046693873,0.03431850349580919,0.4431551290409906,0.1613228012408529,0.2555010276181357,,,,,0.5,0.6168395288199895,0.751801746535794,0.20898000189586852,1.1295033776847658,1.1571403578490604,0.1105479206571786,0.00014392686504111825,3.659027604977164e-05,36.9253457043622,0.15527128042181662,0.18281183550469585,16.63581793648856
42,119,0.06762985752576643,0.01718120365445544,0.046994115318263974,0.4629103583948953,0.17981761693954468,0.24796139342444284,,,,,0.7,0.6224452697115715,0.7560995448835716,0.1803313691582063,1.1855673347580005,1.1993047490975541,0.054949657358215005,8.818248455502844e-05,0.0002549118101956441,34.32975196838379,0.19884589713702638,0.2759172539254645,14.508974279676165
42,120,0.04683218480230452,0.009963607614826377,0.032440071170394484,0.4819996505975723,0.19625029872570718,0.24035156198910304,,,,,0.7,0.630268404778352,0.7626533133586755,0.18931075621524376,1.185169828929234,1.2019468488895708,0.06710807984134701,1.538340846934588e-05,0.012404919148095654,38.06722261239816,0.30137643429605177,0.27637409752449976,14.41437544141497
42,121,0.03183196011830021,0.006001635177715405,0.021841103429192894,0.4663073867559433,0.18663169337170465,0.24000260659626552,,,,,0.7,0.6281016295080618,0.7619046281265086,0.1852743074694992,1.187957714660543,1.2070748420818433,0.07646850968520154,1.7425137293473228e-05,4.398049713325601e-06,39.87259136234318,0.21699351794181812,0.33062992403797253,14.422365324837822
42,122,0.02230087603937398,0.003455942251241288,0.01484358632886732,0.49148028237479074,0.21503527143171855,0.23951410821505956,,,,,0.6,0.6320266666277828,0.7637042133159075,0.1893656802381648,1.1924283876782478,1.211499900106973,0.07628604971490145,1.5313897646030362e-06,1.886063154751691e-06,40.011001827480555,0.2125216481155238,0.28711928089903643,13.22770541054862
42,123,0.017966639539982017,0.002491874608781759,0.011604139396736214,0.4907873123884201,0.21775200217962265,0.23799096260751998,,,,,0.6,0.6330007917894622,0.764694126932963,0.18628690015128352,1.193463421714981,1.2120966001927052,0.07453271391089614,9.356029184065978e-07,2.0937987356185953e-05,38.69485057796444,0.1913906120545487,0.28964162218250866,14.232091426849365
42,124,0.015575157360987621,0.0020266580809671264,0.009762791899947432,0.5004991569689342,0.22812005983931677,0.2370250395366124,,,,,0.7,0.6334216585830398,0.7650608534973969,0.18971016402771285,1.1910623504118834,1.2092451000542483,0.07273099856946029,1.5846186763158033e-06,1.3798767272033998e-06,37.854799511196376,0.1962512817543541,0.2892554463806403,12.661547592708043
42,125,0.01367164112476481,0.0016716388190534334,0.008402371728742445,0.5011707693338394,0.23028274838413512,0.23863279393741063,,,,,0.6,0.63161361226906,0.763730931082136,0.18330736474237627,1.193461159941673,1.2112887494541356,0.07131035804985046,5.879764755399073e-07,1.6663316809267353e-06,35.97488552815205,0.16847594986964712,0.2804301034425406,13.861271006720406
42,126,0.013268035681297382,0.001620295066868903,0.0081038507255348,0.49745093498911175,0.22565962480647223,0.24005875842911856,,,,,0.6,0.6300555985950693,0.7622579792631546,0.18929551835957653,1.1867446244402795,1.205620005323526,0.0755015235329862,5.911999797822196e-07,1.7721778950505271e-06,35.437422528997196,0.17486010301529323,0.2583010098111852,13.314809117998395
42,127,0.013220749719924218,0.0016497984239600835,0.008081668669039064,0.5044594087771007,0.2303272049341883,0.23932852063860213,,,,,0.7,0.630109502459771,0.7624417329667031,0.19004593962370453,1.1882997423962025,1.206610235598437,0.07324197280893796,7.369713824346292e-07,1.0004394207317834e-06,34.89158998094163,0.1841753574769537,0.30245527802195,12.6337377343859
42,128,0.012780185251891075,0.0015992771599206838,0.007763412084665384,0.5127041446311134,0.23909249369587218,0.23817069615636552,,,,,0.8,0.6311040199272453,0.763085977464272,0.19104820453018195,1.1849511350485915,1.2038799691003506,0.07571533620703653,8.307934814414256e-07,1.8573170156129634e-06,34.173201621115744,0.19273970376161692,0.2977933061122217,12.77316621371678
42,129,0.01216523465910205,0.001478026996247118,0.007365083909249521,0.5183483489922115,0.24410437579665864,0.2400528064795903,,,,,0.7,0.6292264354766256,0.7617814713094805,0.19104021027638907,1.1845025934375673,1.2009159747457456,0.06565352523271331,6.899969375121865e-07,2.163081820335763e-06,33.219466424203134,0.1911484631839667,0.27668067906726584,12.422951698303223
42,130,0.013424574812823857,0.0018623929806651446,0.008226810811876177,0.5114992409944534,0.2425261533686093,0.23894556079592025,,,,,0.6,0.6313120422290134,0.7635802117391426,0.18616108373597465,1.1894910427194005,1.2083922522729011,0.07560483821400268,1.4963445458640415e-06,6.146907427850745e-06,33.349140837385846,0.1758843127172156,0.2244081242131075,12.18697840826852
42,131,0.014706435546211831,0.00218225832502064,0.009210964580913921,0.5084164078746524,0.23993058928421565,0.23973445381437028,,,,,0.6,0.6281240509896584,0.7618280502988234,0.18981094216485278,1.1856874676642037,1.2041616657454832,0.07389679232511764,8.434356302867197e-07,1.8508365689391844e-06,33.13035820625924,0.14713379079613073,0.2529002394348865,13.929752349853516
42,132,0.07437231084583579,0.01984405863100898,0.0460458408604871,0.5808711243527276,0.17340763179319246,0.2735997097832816,,,,,0.6,0.6009498923323168,0.7336660681961527,0.19572225269874421,1.1186959970554116,1.1278683087167505,0.036689246645355264,0.03416317342702631,0.04058140916373261,30.370241358473493,0.9454652201485649,0.777050228027349,4.647464105061123
42,133,0.5726337532202402,0.10495916901676504,0.27942754019488086,0.47722388591085163,0.13086049631237984,0.2657655562673296,,,,,0.6,0.6080633572766582,0.74274349509402,0.1835881344001242,1.1519636413811312,1.1595765044041813,0.030451452092200685,1.251055951084338,1.2569660573349843,2.931441490177636,0.5523180385456986,0.5007718710055034,3.2743911743164062
42,134,0.2520731900994842,0.05980072376897206,0.17760922511418661,0.46196466258593966,0.11766016004340989,0.2667100897857121,,,,,0.6,0.6055006270164903,0.7412043026384567,0.18968641997026917,1.117202922681383,1.145296266571424,0.11237337556016329,0.09119880772261899,0.09724020335838117,6.813497832229546,0.6043628006330225,0.32699432085327373,8.084141475813729
42,135,0.16676244784045863,0.03783548494112921,0.1118509629825214,0.39500544113772257,0.14160000160336494,0.2400181336062295,,,,,0.6,0.6316639172394702,0.7662490551256835,0.1847919259603924,1.192701838014719,1.210405418263452,0.07081432099493243,0.101250675933624,0.1086441139569156,15.187259433505771,0.09426112333380031,0.05369116873902665,12.766303845814296
42,136,0.11063873297996349,0.02478773078906375,0.07767461173169248,0.3903135763747351,0.13809297712785856,0.2417258960860116,,,,,0.6,0.6331058118444544,0.7644214268935188,0.19362941104761153,1.1822634756924666,1.200747486207553,0.07393604206034565,0.048997885084908266,0.016112031531744776,24.710009222632056,0.06504619774828514,0.0584097908257328,10.695859738758632
42,137,0.05579184314554876,0.011812620745921458,0.040445674110103295,0.41584121116570066,0.1650058249277728,0.23872027226856776,,,,,0.6,0.6327400516630062,0.765170370521449,0.19520163907041047,1.1886154126272506,1.206757608576668,0.07256878379766968,3.080823727941862e-07,0.0006873755242347793,34.99148935885043,0.0707346761101186,0.0743169832603516,13.258000918797084
42,138,0.03295872289989445,0.005832171350767887,0.023293002231701,0.425584431205477,0.17649884042995317,0.237779438495636,,,,,0.7,0.6312537746111714,0.7640088437489402,0.17549011539489126,1.2042488607853534,1.2206231049664866,0.06549697672453246,3.887583826667907e-07,7.670922839465667e-06,38.331268130122005,0.05769682268271481,0.07826722053992594,16.231085572923934
42,139,0.02327231727204881,0.0035754826857481857,0.015629384431753074,0.44364253750869204,0.19634819350072316,0.2349370973450797,,,,,0.6,0.636360792738145,0.7679292809201388,0.18192254603767213,1.2051217112654704,1.2221458329617838,0.06809648678525329,4.4620360978047974e-07,3.470125076097039e-07,40.67388197752806,0.06949467621872632,0.0808841534156386,13.635765484401158
42,140,0.018583364818278734,0.0026388543973643297,0.012127119141656,0.4543473018067224,0.20233815801995142,0.23785184962408884,,,,,0.7,0.631974451124046,0.7642433366847332,0.18457011314101995,1.194580382246754,1.2132467183341662,0.07466534434964867,8.415980708087668e-07,5.138651656661192e-07,38.17281551189251,0.08209846397835463,0.08947293335562481,14.738056659698486
42,141,0.01569922087999346,0.0020579128654103157,0.00987750345522219,0.460679224559239,0.20879279183489935,0.2388868715081896,,,,,0.6,0.6308541938862632,0.7635807199464809,0.18480195838172517,1.1944077763601548,1.211990887249834,0.07033244355871664,4.6847547740591134e-07,4.182939670634318e-07,37.637368417000985,0.07686331666916756,0.0774659429660939,14.399269104003906
42,142,0.014332883437541692,0.0018325939379645057,0.008876189992234513,0.4685696278299604,0.21746346141610826,0.23641622492245265,,,,,0.7,0.6339778266717133,0.7659244515518183,0.1830146320537595,1.199073208596253,1.2167671726519287,0.07077585622270266,5.309931711865206e-07,4.914518239569883e-07,36.240219941010345,0.0897388300424942,0.08673006424172668,13.795640196119036
42,143,0.012887090394223059,0.001557571759976044,0.007769178162823926,0.47330950839178904,0.22288408981902258,0.23697581887245178,,,,,0.6,0.6327936412340637,0.7652775934497063,0.18555171042462143,1.1973937973935076,1.2150097857770472,0.07046395353415864,2.7371477534560203e-07,3.8634545639958996e-07,35.602939038663294,0.07723805783965479,0.0864735477005557,14.021109240395683
42,144,0.012070560983071724,0.0014307994661886278,0.007158590866638733,0.48341829010418486,0.22852725429194315,0.23886469858033316,,,,,0.7,0.6303068002356962,0.7628373551576232,0.18592272685620734,1.190267916623261,1.2096221250466825,0.0774168336936859,2.0834340496666503e-07,2.8486147050808706e-07,34.811356458578025,0.09821553533294443,0.09670972484769282,13.692888191768102
42,145,0.011561733683118143,0.0013352858457454221,0.006816197086024929,0.4922354498079845,0.23711190479142324,0.2379345851285117,,,,,0.6,0.6315166165426008,0.7639790285722866,0.1911443362804106,1.188699944126702,1.2069699313311417,0.07307994881775871,3.5465483534131445e-07,3.794963036751353e-07,34.101963421245955,0.10754528054211424,0.10219396198405255,13.247348512922015
42,146,0.011191309085703111,0.0013066277005982392,0.006582075948113794,0.49059443388666424,0.2357848659157753,0.23924708792141505,,,,,0.6,0.6300187180677874,0.7626266469804808,0.19055418366510973,1.1866794597508232,1.2062911844838158,0.07844689893197017,4.0484641846724207e-07,3.640610909435601e-07,33.02546872319402,0.09667269721718494,0.09156740230585163,13.168353489467076
42,147,0.011129553014462864,0.0013020939142799827,0.006546295440948762,0.48408301387514385,0.23351673462561198,0.23659967524664743,,,,,0.7,0.6325512344997576,0.7653438394641349,0.18436698440631558,1.195887530481919,1.2140043009947696,0.07246708205140227,2.0525477244975238e-07,3.415106885653087e-07,32.811261323121215,0.0832792425472592,0.08811345360414537,12.330120835985456
42,148,0.011360370365248338,0.0013784039700047222,0.006715495307166297,0.4917244187423161,0.2383945126618658,0.23784304516656057,,,,,0.7,0.6308421317742234,0.763908471793458,0.18716578634081604,1.1909226641553337,1.2095105105552635,0.07435138559971904,1.5925719352441195e-06,7.620234795121258e-07,32.662737906516135,0.0993285542142855,0.08560596003962521,12.737025737762451
42,149,0.01149853280753837,0.0014241611472800844,0.006860327076267552,0.49480122327804565,0.24415443518332072,0.23570785352161952,,,,,0.8,0.6333775106157782,0.765229958382394,0.18588844032571847,1.194717590003019,1.2139196638386867,0.07680829534267059,3.1895303940330367e-07,3.760032827555788e-07,32.139939677607906,0.08861224527091086,0.09855836626016412,11.497882059642247
42,150,0.012009901808457332,0.0015453492986879454,0.007243267587713293,0.49165683346135275,0.2367506953222411,0.2385119582925524,,,,,0.7,0.6300843821044884,0.7627675223467313,0.18372609370375786,1.1903386280570531,1.2082648657073716,0.07170495060127326,4.877670965733152e-06,9.487630850407163e-07,32.207498619148325,0.10393434286891891,0.09509695514083509,12.458920104163033
42,151,0.01267144021888574,0.0017582494752410261,0.00775494876208606,0.49342326394149233,0.2398763479931014,0.23818028824669973,,,,,0.6,0.6315610420190773,0.7640229222627299,0.19243022037025034,1.1868898037168403,1.2060398635885445,0.07660023948681745,3.16664299819062e-07,3.522489811507717e-07,31.581927514291024,0.09194053853756909,0.09820612009330684,12.622684512819562
42,152,0.012631659605750092,0.001728848431223735,0.007697961888871751,0.4932766067130225,0.24092185816594533,0.23693907260894775,,,,,0.7,0.6318623812439436,0.7647685038608573,0.18164354030458582,1.195265146124226,1.2132200924581664,0.07181978533576172,8.67843240785997e-07,9.050100265191482e-07,32.047172821319855,0.09298106255479459,0.09752957346492915,12.410786015646798
42,153,0.01216695226124815,0.0015927491749443852,0.007366674440401094,0.5011935957840511,0.24765146736587798,0.2378033058983939,,,,,0.7,0.6316441598445369,0.7636742932700843,0.19043071284326457,1.1871364914928795,1.2074779903640682,0.08136599548475518,1.314357233973141e-06,1.8705596416197452e-06,32.07303791217976,0.10034813923131683,0.08961964474204771,12.230204037257604
42,154,0.012634933926165104,0.0017298861398353234,0.007740426707912136,0.4838401568787439,0.23494682354586466,0.23666421430451529,,,,,0.5,0.6336838099228336,0.7663249326808115,0.18565680231352064,1.1988306673938325,1.216525585158796,0.07077967105985364,5.51750958280131e-06,2.30421876863836e-06,31.63954176344313,0.06972369828650112,0.07917696252211824,12.979007516588483
42,155,0.013994583524427973,0.002052725084558096,0.008676213187140387,0.4912871484245573,0.23968442529439926,0.23741834504263742,,,,,0.7,0.6312142854449572,0.7639587935839092,0.1905707571179152,1.1887378971943068,1.2080791918467317,0.07736517860969958,1.2336998428247164e-07,3.151983622975398e-07,32.6561719189893,0.0824601268859785,0.09137649697267339,13.695543834141322
42,156,0.01379087507758323,0.0019250459080721411,0.008545660757803702,0.4947370652641569,0.2447579875588417,0.2357954510620662,,,,,0.7,0.633450840817331,0.7657534397652708,0.18578855727013385,1.1923442843013912,1.2105940105869086,0.0729989051420703,4.1090429121321943e-07,6.461877623897627e-07,33.20095065692524,0.08463657467631587,0.08947845653730317,12.460493768964495
