sample_id,source_index,split,defect_type,source_pack,threshold,pred_defect_type,type_prob_rectangular_notch,type_prob_rotated_rect,initial_iou,refined_iou,delta_iou,initial_dice,refined_dice,delta_dice,initial_area_error,refined_area_error,delta_area_error,initial_center_error_px,refined_center_error_px,initial_pred_area,refined_pred_area,true_area,initial_forward_mse,refined_forward_mse,initial_forward_nrmse,refined_forward_nrmse,forward_nrmse_reduction,initial_forward_correlation,refined_forward_correlation,true_center_x,true_center_y,initial_center_x,initial_center_y,refined_center_x,refined_center_y,center_drift_m,true_width,initial_width,refined_width,width_drift_m,true_length,initial_length,refined_length,length_drift_m,true_depth,initial_depth,refined_depth,depth_drift_m,true_angle_deg,initial_angle_deg,refined_angle_deg,initial_angle_abs_error_deg,refined_angle_abs_error_deg,angle_error_delta,parameter_drift_norm,refinement_category,notes
rect_p2_0026,25,test,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.6626099944114685,0.3373900055885315,0.52,0.5205479452054794,0.0005479452054794054,0.6842105263157895,0.6846846846846847,0.00047415836889519447,0.009615384615384616,0.1346153846153846,0.125,2.952764951986186,2.3477654604500833,420.0,472.0,416.0,0.7398402690887451,0.6708610653877258,0.5538061392812181,0.5273574389946034,0.026448700286614724,0.8742994505541859,0.8828617262306032,0.003000000026077032,0.0,0.001057252287864685,9.09281698113773e-06,0.0014306055381894112,0.0002040707040578127,0.0004211995059932359,0.00800000037997961,0.01274089515209198,0.013228485360741615,0.0004875902086496353,0.009999999776482582,0.007518411614000797,0.007809222675859928,0.00029081106185913086,0.0015999999595806003,0.0017108689062297344,0.0016169684240594506,-9.39004821702838e-05,0.0,1.0933857536806326,4.19552395240308,nan,nan,nan,0.4694006174514193,neutral,
rot_v7_0021,268,test,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.05994497984647751,0.9400550127029419,0.6301369863013698,0.6310344827586207,0.0008974964572509014,0.773109243697479,0.773784355179704,0.0006751114822249882,0.0,0.012605042016806723,0.012605042016806723,3.817348869355261,3.4617170294514485,238.0,235.0,238.0,0.028278356418013573,0.02650587633252144,0.22130491421327886,0.21425701964532493,0.007047894567953933,0.975215682294549,0.9771881286766341,-0.001500000013038516,-0.0010000000474974513,-0.001282932236790657,0.00014618165732827038,-0.0011912661138921976,0.00014606700278818607,9.166619460247617e-05,0.00800000037997961,0.008547956123948097,0.008446569554507732,-0.00010138656944036484,0.006000000052154064,0.006312680430710316,0.006212941370904446,-9.973905980587006e-05,0.0010000000474974513,0.0013047093525528908,0.001232995418831706,-7.171393372118473e-05,-10.000000283105564,0.47701640956972374,0.6610630071100047,10.477016692675292,10.661063290215566,0.18404659754027364,0.17477393326369467,neutral,
rect_p2_0112,111,test,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.6903785467147827,0.3096214532852173,0.6211180124223602,0.625,0.0038819875776398005,0.7662835249042146,0.7692307692307693,0.0029472443265546877,0.33035714285714285,0.47619047619047616,0.14583333333333331,3.3499736669126765,3.2781396300620163,447.0,496.0,336.0,0.23954831063747406,0.202762633562088,0.40519638111908973,0.37278889219200806,0.032407488927081674,0.9243337470643677,0.9342400076529475,0.003000000026077032,-0.0005000000237487257,0.0013073147274553776,3.155191370751709e-05,0.0016598189249634743,0.00022186711430549622,0.0004005984084335287,0.009999999776482582,0.013018588535487652,0.013471715152263641,0.00045312661677598953,0.006500000134110451,0.007607783190906048,0.007897481322288513,0.00028969813138246536,0.0019000000320374966,0.0017300901236012578,0.0016694641672074795,-6.0625956393778324e-05,0.0,1.661869655376787,5.537533180905525,nan,nan,nan,0.43844699542568333,neutral,
rot_p3_0048,247,test,rotated_rect,pilot_v3_rotated_rect,0.6000000238418579,rectangular_notch,0.6883801817893982,0.3116198182106018,0.654490106544901,0.6596701649175413,0.005180058372640239,0.7911683532658693,0.7949412827461608,0.003772929480291509,0.05892857142857143,0.023214285714285715,-0.03571428571428571,0.37564250201332505,0.7723731007635234,527.0,547.0,560.0,0.124762162566185,0.11488094180822372,0.3204337749021575,0.3074828039189734,0.012950970983184096,0.9544409642390053,0.9584897527754644,0.001500000013038516,0.0,0.0014708623057231307,-5.717494786949828e-06,0.0017917044460773468,0.0001679395791143179,0.00036482387131258747,0.014000000432133675,0.014288232661783695,0.01420130766928196,-8.692499250173569e-05,0.00800000037997961,0.008025609888136387,0.008307015523314476,0.00028140563517808914,0.0024999999441206455,0.0016787959029898047,0.0017669843509793282,8.818844798952341e-05,30.00000044529205,3.9196069349361906,4.158580312956127,26.08039351035586,25.841420132335912,-0.23897337801994922,0.3964524264348216,neutral,
rot_v8_0006,285,test,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.3615944981575012,0.6384055018424988,0.6273291925465838,0.6345514950166113,0.007222302470027531,0.7709923664122137,0.7764227642276422,0.005430397815428534,0.18333333333333332,0.05,-0.1333333333333333,3.109549242413772,3.2542706982944405,284.0,252.0,240.0,0.08398304879665375,0.060189392417669296,0.42660887993759355,0.3611553498489997,0.06545353008859384,0.9388358438010326,0.9445570339812108,0.003000000026077032,-0.0010000000474974513,0.002726383740082383,-1.3572902389569208e-05,0.002521451096981764,1.3358192518353462e-05,0.00020669463486299144,0.00800000037997961,0.009859878569841385,0.009464805945754051,-0.0003950726240873337,0.006000000052154064,0.006403827108442783,0.006206503137946129,-0.0001973239704966545,0.0010000000474974513,0.0014190960209816694,0.001489228568971157,7.013254798948765e-05,20.000000659393134,-2.848520574956886,-1.2610324266934783,22.848521234350017,21.261033086086613,-1.5874881482634038,0.27139422163538374,neutral,
rect_p2_0117,116,test,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.6866045594215393,0.3133954703807831,0.5586206896551724,0.5663865546218487,0.007765864966676306,0.7168141592920354,0.723175965665236,0.006361806373200607,0.1523809523809524,0.21904761904761905,0.06666666666666665,3.1574588101127943,2.181297883215923,484.0,512.0,420.0,0.37000778317451477,0.31239545345306396,0.4416032856034369,0.4057693305446014,0.03583395505883552,0.9249168058364969,0.9347562789099304,0.003000000026077032,0.0005000000237487257,0.0017326961969956756,7.517443009419367e-06,0.0020484235137701035,0.0002013270277529955,0.00037046712713263377,0.008999999612569809,0.013460872694849968,0.013905875384807587,0.0004450026899576187,0.009499999694526196,0.007730348967015743,0.00802383292466402,0.0002934839576482773,0.0015999999595806003,0.0017466077115386724,0.001653636572882533,-9.297113865613937e-05,0.0,3.2569936349671518,8.170503657827387,nan,nan,nan,0.46592479398870745,neutral,
rect_p2_0100,99,test,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.74266517162323,0.2573348581790924,0.6230769230769231,0.6309963099630996,0.00791938688617655,0.7677725118483413,0.7737556561085973,0.005983144260256035,0.4678362573099415,0.5847953216374269,0.11695906432748537,3.7509023903276932,2.961870129498591,502.0,542.0,342.0,0.42233967781066895,0.4019222855567932,0.4820747029093867,0.47027776314244907,0.01179693976693763,0.8898375326030455,0.891311302715074,0.0,0.0010000000474974513,0.0007849741959944367,5.777479964308441e-05,0.0003864211030304432,0.0002478796523064375,0.00044157040539116846,0.010999999940395355,0.01383918710052967,0.01421822514384985,0.000379038043320179,0.006000000052154064,0.007952772080898285,0.008235376328229904,0.00028260424733161926,0.0015999999595806003,0.0016371433157473803,0.0015494277467951179,-8.77155689522624e-05,0.0,2.725612814946387,1.608088532408695,nan,nan,nan,0.4445713431893137,neutral,
rect_p2_0081,80,test,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.6512293815612793,0.3487705886363983,0.502835538752363,0.5118829981718465,0.009047459419483483,0.6691823899371069,0.6771463119709794,0.007963922033872528,0.8392857142857143,0.9535714285714286,0.11428571428571432,3.7389923905407723,3.0902071450187627,515.0,547.0,280.0,0.33532649278640747,0.28100141882896423,0.4037296362860203,0.3695821210517358,0.0341475152342845,0.945682806110534,0.952489957740062,0.003000000026077032,0.0010000000474974513,0.0016767170745879412,-1.1953619832638651e-05,0.0019971132278442383,0.00018134480342268944,0.00037418975485917086,0.008999999612569809,0.01417120173573494,0.014566484838724136,0.0003952831029891968,0.006500000134110451,0.00795242004096508,0.00824358593672514,0.00029116589576005936,0.0013000000035390258,0.0016497228061780334,0.0015580957988277078,-9.162700735032558e-05,0.0,4.632857122977589,7.683602523785627,nan,nan,nan,0.4461596273226282,neutral,
rot_v9_0067,386,test,rotated_rect,pilot_v9_topup_rotated_rect,0.6000000238418579,rotated_rect,0.10102241486310959,0.8989775776863098,0.6892857142857143,0.7018181818181818,0.012532467532467506,0.8160676532769556,0.8247863247863247,0.008718671509369114,0.02092050209205021,0.04184100418410042,0.02092050209205021,1.8665320738761575,1.8215249413040333,234.0,229.0,239.0,0.07200408726930618,0.041552092880010605,0.45804792430136865,0.3479595785479748,0.11008834575339382,0.9469726546132405,0.9545523058419741,0.001500000013038516,0.0,0.00011928565800189972,3.900419324054383e-05,0.00049990089610219,0.00015035574324429035,0.00039656919491078526,0.00800000037997961,0.008735748007893562,0.008457256481051445,-0.0002784915268421173,0.006000000052154064,0.00633673369884491,0.0061480882577598095,-0.00018864544108510017,0.001500000013038516,0.001249832333996892,0.0013158820802345872,6.604974623769522e-05,10.000000283105564,-0.07400884825700373,4.449242855067428,10.074009131362573,5.550757428038139,-4.5232517033244335,0.3496079324550627,improved,
rot_v7_0005,252,test,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.06482212245464325,0.9351778626441956,0.6564625850340136,0.6690647482014388,0.01260216316742524,0.7926078028747433,0.8017241379310345,0.00911633505629117,0.029166666666666667,0.06666666666666667,0.0375,2.856756732341375,2.984327744903745,247.0,224.0,240.0,0.039997801184654236,0.02707938477396965,0.30162372315335734,0.24818003095561003,0.053443692197747306,0.9690531117552939,0.971269572013346,-0.001500000013038516,0.0010000000474974513,-0.0020436702761799097,0.00012256094487383962,-0.0016980462241917849,0.0001232493668794632,0.0003456247375949063,0.00800000037997961,0.008423186838626862,0.008198697119951248,-0.0002244897186756134,0.006000000052154064,0.006272577680647373,0.0061022453010082245,-0.0001703323796391487,0.0010000000474974513,0.001378401299007237,0.0014313646825030446,5.296338349580765e-05,20.000000659393134,0.4655456404672162,2.2950820858983887,19.53445501892591,17.70491857349475,-1.8295364454311596,0.25875912758683073,improved,
rot_v8_0026,305,test,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.13853508234024048,0.8614648580551147,0.6470588235294118,0.6610169491525424,0.01395812562313059,0.7857142857142857,0.7959183673469388,0.010204081632653073,0.0,0.058823529411764705,0.058823529411764705,3.188300522494038,3.1519663075135056,238.0,252.0,238.0,0.059213943779468536,0.042129114270210266,0.3561613131631773,0.3004179751904441,0.055743337972733176,0.9478827727031042,0.9551708589704757,0.001500000013038516,0.0010000000474974513,0.0008908159798011184,8.883826012606733e-06,0.0012630317360162735,8.03917646408081e-05,0.0003790223663605224,0.00800000037997961,0.0089440131559968,0.008653085678815842,-0.0002909274771809578,0.006000000052154064,0.006342544686049223,0.006160298828035593,-0.0001822458580136299,0.0010000000474974513,0.001241829595528543,0.0013028092216700315,6.097962614148855e-05,-10.000000283105564,-1.0421892169831557,-0.2308729337468603,8.957811066122403,9.769127349358698,0.8113162832362946,0.29744361975368927,improved,
rot_p3_0041,240,test,rotated_rect,pilot_v3_rotated_rect,0.6000000238418579,rotated_rect,0.4097696840763092,0.5902303457260132,0.6246246246246246,0.6392045454545454,0.014579920829920767,0.7689463955637708,0.779896013864818,0.010949618301047237,0.24481327800829875,0.3941908713692946,0.14937759336099585,2.248971268223161,1.8173290960367061,300.0,336.0,241.0,0.2410348653793335,0.20420202612876892,0.4023787415730117,0.37036088900230585,0.03201785257070583,0.936065532868771,0.9382546549489971,-0.003000000026077032,0.0,-0.0015816503437235951,4.3949257815256715e-06,-0.00196155090816319,0.00019281613640487194,0.00042406012719222976,0.00800000037997961,0.010338814929127693,0.010797301307320595,0.0004584863781929016,0.006000000052154064,0.006770735140889883,0.00702096289023757,0.00025022774934768677,0.0020000000949949026,0.0015617749886587262,0.0014748107641935349,-8.696422446519136e-05,-20.000000659393134,-1.2559056226694432,-1.5549414430946507,18.744095036723692,18.44505921629849,-0.29903582042520327,0.4344854179371137,improved,
rect_p2_0094,93,test,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.6820662617683411,0.31793373823165894,0.592057761732852,0.6081560283687943,0.016098266635942382,0.7437641723356009,0.7563395810363837,0.012575408700782775,0.205,0.2675,0.06250000000000003,3.488600161861594,3.063839737237465,482.0,507.0,400.0,0.18570193648338318,0.1784912496805191,0.3962652654139288,0.3884957344851602,0.0077695309287685865,0.9209114726424033,0.9236763255759075,0.001500000013038516,0.0010000000474974513,0.0015674997121095657,1.0900905181188136e-05,0.001836317591369152,0.00018449453637003899,0.00031999656798952105,0.009999999776482582,0.013373841531574726,0.013728834688663483,0.00035499315708875656,0.00800000037997961,0.007696065120398998,0.007975142449140549,0.00027907732874155045,0.0024999999441206455,0.0017678769072517753,0.001856674556620419,8.879764936864376e-05,0.0,2.379419340779002,2.2794189680276684,nan,nan,nan,0.4022279438680494,improved,
