sample_id,mesh_validation_pass,mesh_units,mesh_source,surface_continuity_assumption,top_cap_plane,depth_sign_convention,profile_pose_to_comsol_json,steel_surface_z_m,steel_z_min_m,steel_z_max_m,defect_void_embedded_in_steel,defect_intersects_top_surface,bbox_inside_steel,is_watertight,edge_incidence_all_two,nonmanifold_edges_count,zero_area_triangles_count,volume_m3,signed_volume_m3,volume_positive,bounds_min_json,bounds_max_json,max_depth_m,target_D_m,max_depth_abs_error_m,depth_rmse_vs_target,projected_footprint_area_m2,vertex_count,face_count,top_cap_face_count,bottom_face_count,side_face_count,top_normals_mean_z,bottom_normals_mean_z,inverted_normals_flag,export_path,export_format,exact_piao_rbc,rbc_style_approximation,notes,dataset_id,split,depth_bin,size_bin,aspect_bin,curvature_template,geometry_method
rbc_v3topup_025_train_sharp_deep_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.3683697265625054e-07,4.3683697265625054e-07,True,"[-0.013125,-0.004375,-0.00565]","[0.013125,0.004375,0.0]",0.00565,0.00565,0.0,6.0740778577600236e-05,0.0001735783027121611,582,1160,496,496,168,1.0,-0.6677616435662255,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_025_train_sharp_deep_narrow.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,elongated,narrow,sharp,imported_watertight_mesh_solid
rbc_v3topup_026_train_sharp_medium_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.7145657487499992e-07,1.7145657487499992e-07,True,"[-0.0105,-0.0035,-0.003465]","[0.0105,0.0035,0.0]",0.003465,0.003465,0.0,3.7250745695020005e-05,0.00010958630171228605,582,1160,496,496,168,1.0,-0.751620599174841,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_026_train_sharp_medium_narrow.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,elongated,narrow,sharp,imported_watertight_mesh_solid
rbc_v3topup_027_train_sharp_deep_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.312635166382812e-07,4.312635166382812e-07,True,"[-0.013125,-0.004340875,-0.00565]","[0.013125,0.004340875,0.0]",0.00565,0.00565,0.0,6.0016395130100686e-05,0.0001711786026746658,582,1160,496,496,168,1.0,-0.6641947661995486,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_027_train_sharp_deep_narrow.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,elongated,narrow,sharp,imported_watertight_mesh_solid
rbc_v3topup_028_train_sharp_medium_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,3.701520612380974e-07,3.701520612380974e-07,True,"[-0.011670749999999999,-0.0077159687500000015,-0.003038]","[0.011670749999999999,0.0077159687500000015,0.0]",0.003038,0.003038,0.0,3.249518668020609e-05,0.00027036620422447215,582,1160,496,496,168,1.0,-0.9207925691764713,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_028_train_sharp_medium_wide.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,large_wide,wide,sharp,imported_watertight_mesh_solid
rbc_v3topup_029_train_sharp_shallow_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.912616999435603e-08,4.912616999435603e-08,True,"[-0.007780499999999999,-0.0026454750000000004,-0.001764]","[0.007780499999999999,0.0026454750000000004,0.0]",0.001764,0.001764,0.0,1.8868197618600737e-05,6.079240094988131e-05,582,1160,496,496,168,1.0,-0.8540210348681502,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_029_train_sharp_shallow_narrow.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,elongated,narrow,sharp,imported_watertight_mesh_solid
rbc_v3topup_030_train_sharp_medium_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.6700187016967014e-08,4.6700187016967014e-08,True,"[-0.005187,-0.0030863875,-0.002156]","[0.005187,0.0030863875,0.0]",0.002156,0.002156,0.0,2.3061138899311396e-05,4.959380077490318e-05,582,1160,496,496,168,1.0,-0.8152828542213628,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_030_train_sharp_medium_compact.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,small_compact,compact,sharp,imported_watertight_mesh_solid
rbc_v3topup_031_train_sharp_deep_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,3.3357277850237583e-07,3.3357277850237583e-07,True,"[-0.009509499999999999,-0.005290950000000001,-0.0049]","[0.009509499999999999,0.005290950000000001,0.0]",0.0049,0.0049,0.0,5.2411661017484297e-05,0.00015198100237470328,582,1160,496,496,168,1.0,-0.7406699073411636,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_031_train_sharp_deep_balanced.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,medium_balanced,balanced,sharp,imported_watertight_mesh_solid
rbc_v3topup_032_train_sharp_deep_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,8.274776061093734e-07,8.274776061093734e-07,True,"[-0.0129675,-0.00875,-0.00539]","[0.0129675,0.00875,0.0]",0.00539,0.00539,0.0,5.765274809707107e-05,0.0003407574053243347,582,1160,496,496,168,1.0,-0.8362853417060441,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_032_train_sharp_deep_wide.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,large_wide,wide,sharp,imported_watertight_mesh_solid
rbc_v3topup_033_train_sharp_medium_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.3107893775220503e-07,1.3107893775220503e-07,True,"[-0.00821275,-0.0046295812500000005,-0.002548]","[0.00821275,0.0046295812500000005,0.0]",0.002548,0.002548,0.0,2.725403501340724e-05,0.00011518560179977512,582,1160,496,496,168,1.0,-0.8731939562050307,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_033_train_sharp_medium_balanced.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,medium_balanced,balanced,sharp,imported_watertight_mesh_solid
rbc_v3topup_034_train_sharp_deep_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.273641491127437e-07,1.273641491127437e-07,True,"[-0.0060515000000000005,-0.0035273000000000006,-0.00441]","[0.0060515000000000005,0.0035273000000000006,0.0]",0.00441,0.00441,0.0,4.7170472616411946e-05,6.399200099987506e-05,582,1160,496,496,168,1.0,-0.6369017721646382,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_034_train_sharp_deep_compact.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,small_compact,compact,sharp,imported_watertight_mesh_solid
rbc_v3topup_035_train_sharp_shallow_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.4555902975108668e-07,1.4555902975108668e-07,True,"[-0.010374,-0.0066136875,-0.001568]","[0.010374,0.0066136875,0.0]",0.001568,0.001568,0.0,1.6771726235878982e-05,0.0002063742032245971,582,1160,496,496,168,1.0,-0.969088326756531,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_035_train_sharp_shallow_wide.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,large_wide,wide,sharp,imported_watertight_mesh_solid
rbc_v3topup_036_train_sharp_shallow_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.730668332139912e-08,4.730668332139912e-08,True,"[-0.006915999999999999,-0.003968212499999999,-0.001274]","[0.006915999999999999,0.003968212499999999,0.0]",0.001274,0.001274,0.0,1.3626983706029689e-05,8.238970128733915e-05,582,1160,496,496,168,1.0,-0.9488674086263489,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_036_train_sharp_shallow_balanced.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,medium_balanced,balanced,sharp,imported_watertight_mesh_solid
rbc_v3topup_037_train_sharp_shallow_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.9599940781249994e-08,4.9599940781249994e-08,True,"[-0.007875,-0.002625,-0.001782]","[0.007875,0.002625,0.0]",0.001782,0.001782,0.0,1.915754010782224e-05,6.239220097487819e-05,582,1160,496,496,168,1.0,-0.8501308018258562,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_037_train_sharp_shallow_narrow.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,elongated,narrow,sharp,imported_watertight_mesh_solid
rbc_v3topup_038_train_round_deep_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.825435849769134e-07,4.825435849769134e-07,True,"[-0.0129675,-0.004409125,-0.00565]","[0.0129675,0.004409125,0.0]",0.00565,0.00565,0.0,6.049414489900564e-05,0.0001839770028746408,614,1224,528,528,168,1.0,-0.6818851604686298,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_038_train_round_deep_narrow.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,elongated,narrow,round,imported_watertight_mesh_solid
rbc_v3topup_039_train_round_deep_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.854147134765627e-07,4.854147134765627e-07,True,"[-0.013125,-0.004375,-0.00565]","[0.013125,0.004375,0.0]",0.00565,0.00565,0.0,5.8160130448066884e-05,0.00018317710286214239,614,1224,528,528,168,1.0,-0.6791391227495889,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_039_train_round_deep_narrow.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,elongated,narrow,round,imported_watertight_mesh_solid
rbc_v3topup_040_train_round_medium_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.8748313089872195e-07,1.8748313089872195e-07,True,"[-0.010374,-0.0035273000000000006,-0.00343]","[0.010374,0.0035273000000000006,0.0]",0.00343,0.00343,0.0,3.672477280434754e-05,0.000116785401824772,614,1224,528,528,168,1.0,-0.765303617136815,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_040_train_round_medium_narrow.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,elongated,narrow,round,imported_watertight_mesh_solid
rbc_v3topup_041_train_round_medium_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.155786058641979e-08,5.155786058641979e-08,True,"[-0.005187,-0.0030863875,-0.002156]","[0.005187,0.0030863875,0.0]",0.002156,0.002156,0.0,2.308412046893067e-05,5.1193600799900054e-05,614,1224,528,528,168,1.0,-0.8206008529134416,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_041_train_round_medium_compact.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,small_compact,compact,round,imported_watertight_mesh_solid
rbc_v3topup_042_train_round_medium_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.086546400575401e-07,4.086546400575401e-07,True,"[-0.011670749999999999,-0.0077159687500000015,-0.003038]","[0.011670749999999999,0.0077159687500000015,0.0]",0.003038,0.003038,0.0,3.252767604856704e-05,0.0002855643044619425,614,1224,528,528,168,1.0,-0.9227360882037586,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_042_train_round_medium_wide.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,large_wide,wide,round,imported_watertight_mesh_solid
rbc_v3topup_043_train_round_medium_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.447135447773395e-07,1.447135447773395e-07,True,"[-0.00821275,-0.0046295812500000005,-0.002548]","[0.00821275,0.0046295812500000005,0.0]",0.002548,0.002548,0.0,2.7281260634147265e-05,0.00011998500187476575,614,1224,528,528,168,1.0,-0.8766872521117534,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_043_train_round_medium_balanced.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,medium_balanced,balanced,round,imported_watertight_mesh_solid
rbc_v3topup_044_train_round_deep_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.4061234596481822e-07,1.4061234596481822e-07,True,"[-0.0060515000000000005,-0.0035273000000000006,-0.00441]","[0.0060515000000000005,0.0035273000000000006,0.0]",0.00441,0.00441,0.0,4.7217526277283185e-05,6.799150106236726e-05,614,1224,528,528,168,1.0,-0.6476057731830256,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_044_train_round_deep_compact.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,small_compact,compact,round,imported_watertight_mesh_solid
rbc_v3topup_045_train_round_shallow_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.423618953627066e-08,5.423618953627066e-08,True,"[-0.007780499999999999,-0.0026454750000000004,-0.001764]","[0.007780499999999999,0.0026454750000000004,0.0]",0.001764,0.001764,0.0,1.8887044376247923e-05,6.399200099987506e-05,614,1224,528,528,168,1.0,-0.8586258953360753,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_045_train_round_shallow_narrow.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,elongated,narrow,round,imported_watertight_mesh_solid
rbc_v3topup_046_train_round_deep_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,9.135503958140634e-07,9.135503958140634e-07,True,"[-0.0129675,-0.00875,-0.00539]","[0.0129675,0.00875,0.0]",0.00539,0.00539,0.0,5.77103674864421e-05,0.00036075490563679567,614,1224,528,528,168,1.0,-0.8407758620196327,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_046_train_round_deep_wide.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,large_wide,wide,round,imported_watertight_mesh_solid
rbc_v3topup_047_train_round_deep_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,3.682704322467297e-07,3.682704322467297e-07,True,"[-0.009509499999999999,-0.005290950000000001,-0.0049]","[0.009509499999999999,0.005290950000000001,0.0]",0.0049,0.0049,0.0,5.2463937502291024e-05,0.00015998000249968765,614,1224,528,528,168,1.0,-0.7485186658105344,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_047_train_round_deep_balanced.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,medium_balanced,balanced,round,imported_watertight_mesh_solid
rbc_v3topup_048_train_round_shallow_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.7288652948468734e-08,1.7288652948468734e-08,True,"[-0.004375,-0.0026454750000000004,-0.001]","[0.004375,0.0026454750000000004,0.0]",0.001,0.001,0.0,1.0706944239657738e-05,3.679540057492816e-05,614,1224,528,528,168,1.0,-0.9314696191930342,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_048_train_round_shallow_compact.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,small_compact,compact,round,imported_watertight_mesh_solid
rbc_v3topup_049_train_round_shallow_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.6069982730474296e-07,1.6069982730474296e-07,True,"[-0.010374,-0.0066136875,-0.001568]","[0.010374,0.0066136875,0.0]",0.001568,0.001568,0.0,1.6788428921379404e-05,0.00021757280339957522,614,1224,528,528,168,1.0,-0.9697701101268381,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_049_train_round_shallow_wide.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,large_wide,wide,round,imported_watertight_mesh_solid
