seed,source_index,sample_id,split,defect_group,task_group,defect_type,component_count,component_types,component_type_combination,source_dataset,source_pack,angle_deg,vertex_count,distance_bin,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,predicted_component_count_correct,predicted_component_count_is_1,predicted_component_count_is_2,predicted_component_count_is_3,component_count_error,missed_component_flag,merged_component_flag,split_component_flag,extra_fragment_flag,largest_component_area_ratio,second_largest_component_area_ratio,third_largest_component_area_ratio,component_recall_heuristic,polygon_component_present,notes
42,742,cc2_sample_143,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6537282941777324,0.7906114885731933,0.2591397849462366,1.082966278802577,689,930,0,0.1024169921875,0.21550536155700684,0.31792235374450684,1.217641454331897e-07,0.9963520765304565,0.08957667648792267,2,2,1,0,1,0,0,0,0,0,0,0.5529753265602322,0.44702467343976776,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,743,cc2_sample_144,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6209761163032191,0.766175528507367,0.016795865633074936,7.326252887232869,787,774,0,0.10860074311494827,0.25758904218673706,0.36618977785110474,4.73817678425803e-08,0.9943450689315796,0.10042726993560791,2,2,1,0,1,0,0,0,0,0,0,0.5578144853875476,0.44218551461245237,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,744,cc2_sample_145,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7224546722454672,0.8388663967611336,0.1628721541155867,4.30330391035128,664,571,0,0.05755334347486496,0.19923245906829834,0.2567858099937439,2.0292272040478565e-07,0.9978718757629395,0.08460535109043121,2,2,1,0,1,0,0,0,0,0,0,0.5195783132530121,0.48042168674698793,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,745,cc2_sample_146,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.683684794672586,0.8121292023731048,0.22365339578454332,4.479333731876307,663,854,0,0.08740729838609695,0.2039979100227356,0.29140520095825195,3.0054902566689634e-08,0.9951748251914978,0.08482776582241058,2,2,1,0,1,0,0,0,0,0,0,0.6033182503770739,0.39668174962292607,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,746,cc2_sample_147,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6973684210526315,0.8217054263565892,0.1859375,1.1495421921186029,521,640,0,0.0670466497540474,0.1940787434577942,0.261125385761261,2.8491450621004333e-07,0.9987448453903198,0.06704346835613251,2,2,1,0,1,0,0,0,0,0,0,0.5566218809980806,0.44337811900191937,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,747,cc2_sample_148,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6464435146443515,0.7852604828462516,0.2511111111111111,3.24697399394801,674,900,0,0.10928413271903992,0.22667890787124634,0.33596304059028625,1.938147864422035e-09,0.998508870601654,0.08691297471523285,2,2,1,0,1,0,0,0,0,0,0,0.6735905044510386,0.3264094955489614,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,748,cc2_sample_149,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6184738955823293,0.7642679900744417,0.024509803921568627,1.0211711078073744,597,612,0,0.09120418131351471,0.25007933378219604,0.34128350019454956,1.3833866319146182e-07,0.9986513257026672,0.0763285756111145,2,2,1,0,1,0,0,0,0,0,0,0.5309882747068677,0.46901172529313234,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,749,cc2_sample_150,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.703875968992248,0.8262056414922657,0.03518518518518519,2.3026875668220557,559,540,0,0.057436563074588776,0.20486104488372803,0.2622976005077362,1.4935680781036353e-07,0.9986163377761841,0.07260827720165253,2,2,1,0,1,0,0,0,0,0,0,0.518783542039356,0.481216457960644,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,750,cc2_sample_151,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.046918123275068994,0.08963093145869948,0.4410958904109589,5.427000760037842,408,730,0,0.6891982555389404,0.9056878685951233,1.594886064529419,1.2557856621242536e-07,0.996884286403656,0.05165981501340866,2,3,0,0,0,1,1,1,0,1,1,0.34068627450980393,0.33088235294117646,0.3284313725490196,0.0,no,combined_baseline_v2_candidate_eval
42,751,cc2_sample_152,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5473887814313346,0.7075,0.31045406546990495,3.135412667980589,653,947,0,0.13948887586593628,0.29552721977233887,0.43501609563827515,3.45600064122209e-08,0.9893307685852051,0.08702010661363602,2,2,1,0,1,0,0,0,0,0,0,0.5467075038284839,0.45329249617151607,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,752,cc2_sample_153,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6295427901524033,0.7726618705035971,0.019943019943019943,2.984818807074255,688,702,0,0.09268307685852051,0.24919140338897705,0.34187448024749756,2.4667619413776265e-07,0.9967165589332581,0.08846703171730042,2,2,1,0,1,0,0,0,0,0,0,0.5697674418604651,0.43023255813953487,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,753,cc2_sample_154,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5373134328358209,0.6990291262135923,0.12172284644194757,8.030593351175412,599,534,0,0.1192210465669632,0.3422713279724121,0.4614923596382141,7.731619433570813e-08,0.990799069404602,0.08135686814785004,2,2,1,0,1,0,0,0,0,0,0,0.5742904841402338,0.4257095158597663,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,754,cc2_sample_155,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7509293680297398,0.8577494692144374,0.0723055934515689,1.1729707805124954,680,733,0,0.060559310019016266,0.1802242398262024,0.24078354239463806,1.7420114772903617e-07,0.9974034428596497,0.08799140155315399,2,2,1,0,1,0,0,0,0,0,0,0.538235294117647,0.46176470588235297,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,755,cc2_sample_156,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6145320197044335,0.7612509534706331,0.034482758620689655,5.430329485678273,644,667,0,0.10202766954898834,0.2676158547401428,0.36964350938796997,1.0965626273673479e-07,0.9964531660079956,0.08369573950767517,2,2,1,0,1,0,0,0,0,0,0,0.5093167701863354,0.4906832298136646,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,756,cc2_sample_157,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7402015677491601,0.8507078507078507,0.2013888888888889,1.2924727543379115,690,864,0,0.0737011730670929,0.18752384185791016,0.26122501492500305,4.993022884036691e-08,0.9933244585990906,0.0903177410364151,2,2,1,0,1,0,0,0,0,0,0,0.5231884057971015,0.47681159420289854,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,757,cc2_sample_158,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5983889528193326,0.7487401007919366,0.1866840731070496,6.815484150469646,623,766,0,0.11105265468358994,0.26850003004074097,0.3795526921749115,1.1821532552858116e-07,0.9904419183731079,0.08201316744089127,2,2,1,0,1,0,0,0,0,0,0,0.5666131621187801,0.4333868378812199,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,758,cc2_sample_159,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5845539280958721,0.7378151260504202,0.3333333333333333,6.411422252802366,680,510,0,0.09076118469238281,0.3194935917854309,0.4102547764778137,3.556990080255673e-08,0.9840008020401001,0.09087198227643967,2,2,1,0,1,0,0,0,0,0,0,0.5485294117647059,0.4514705882352941,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,759,cc2_sample_160,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7144886363636364,0.8334714167357083,0.225,3.1082165676874416,527,680,0,0.058965377509593964,0.1740434169769287,0.23300880193710327,1.4757677035959205e-07,0.9995885491371155,0.06809426844120026,2,2,1,0,1,0,0,0,0,0,0,0.8216318785578748,0.17836812144212524,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,760,cc2_sample_161,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6424923391215526,0.7823383084577115,0.2728249194414608,3.477492569491055,677,931,0,0.11833139508962631,0.23109674453735352,0.3494281470775604,1.489599412707321e-07,0.9955796599388123,0.0875481367111206,2,2,1,0,1,0,0,0,0,0,0,0.51698670605613,0.48301329394387,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,761,cc2_sample_162,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6153039832285115,0.7618429591174561,0.05919395465994962,5.158613562354876,747,794,0,0.12933054566383362,0.26070648431777954,0.39003702998161316,2.3573483076688717e-07,0.9965550899505615,0.09560183435678482,2,2,1,0,1,0,0,0,0,0,0,0.5756358768406962,0.4243641231593039,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,762,cc2_sample_163,val,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7116402116402116,0.8315301391035549,0.0030959752321981426,1.1956041232128969,648,646,0,0.06355114281177521,0.20985883474349976,0.27340996265411377,7.861332562697498e-08,0.9965128302574158,0.08489295840263367,2,2,1,0,1,0,0,0,0,0,0,0.5524691358024691,0.44753086419753085,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,763,cc2_sample_164,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7032181168057211,0.8257522743177047,0.021216407355021217,4.1530369520812105,722,707,0,0.0746612548828125,0.21556556224822998,0.2902268171310425,4.5183632835232856e-08,0.9936902523040771,0.09358485043048859,2,2,1,0,1,0,0,0,0,0,0,0.5138504155124654,0.48614958448753465,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,764,cc2_sample_165,val,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5196451204055766,0.6839032527105922,0.06724137931034482,4.423098929790397,619,580,0,0.12360333651304245,0.35740983486175537,0.4810131788253784,6.030471411122562e-08,0.9798514246940613,0.08246682584285736,2,2,1,0,1,0,0,0,0,0,0,0.5799676898222941,0.420032310177706,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,765,cc2_sample_166,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5306718597857838,0.693384223918575,0.30603448275862066,6.220585069584017,644,928,0,0.1953900307416916,0.31811654567718506,0.5135065913200378,1.1616133832603737e-07,0.9974473714828491,0.08321195840835571,2,2,1,0,1,0,0,0,0,0,0,0.5388198757763976,0.4611801242236025,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,766,cc2_sample_167,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6257521058965102,0.7698001480384901,0.016417910447761194,6.661188850812939,681,670,0,0.11969201266765594,0.25705963373184204,0.3767516613006592,2.8026602194586303e-07,0.9970070719718933,0.08770721405744553,2,2,1,0,1,0,0,0,0,0,0,0.5961820851688693,0.40381791483113066,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,767,cc2_sample_168,val,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6175298804780877,0.7635467980295566,0.16725978647686832,3.650566737743561,656,562,0,0.08798567950725555,0.25796782970428467,0.3459535241127014,1.2461592291401757e-07,0.997445821762085,0.08498222380876541,2,2,1,0,1,0,0,0,0,0,0,0.5121951219512195,0.4878048780487805,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,768,cc2_sample_169,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6780660377358491,0.8081517919887562,0.04160688665710186,4.331608665265232,726,697,0,0.0735306590795517,0.22768384218215942,0.3012145161628723,7.170559968017187e-08,0.9942839741706848,0.09613318741321564,2,2,1,0,1,0,0,0,0,0,0,0.6212121212121212,0.3787878787878788,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,769,cc2_sample_170,val,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5991902834008097,0.7493670886075949,0.06845965770171149,4.659573209798307,762,818,0,0.13561943173408508,0.27816838026046753,0.4137878119945526,2.305672985869478e-08,0.9946693778038025,0.09862051904201508,2,2,1,0,1,0,0,0,0,0,0,0.5748031496062992,0.4251968503937008,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,770,cc2_sample_171,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5431530494821634,0.7039522744220731,0.18783783783783783,3.3563928562491614,601,740,0,0.14749553799629211,0.30734384059906006,0.4548393785953522,5.2912035641838884e-08,0.9976656436920166,0.0777362585067749,2,2,1,0,1,0,0,0,0,0,0,0.5540765391014975,0.4459234608985025,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,771,cc2_sample_172,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6527249683143219,0.7898773006134969,0.1625207296849088,1.4403623807687063,701,603,0,0.08443377166986465,0.24113613367080688,0.32556989789009094,3.364314693499182e-07,0.9963958859443665,0.08898946642875671,2,2,1,0,1,0,0,0,0,0,0,0.557774607703281,0.442225392296719,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,772,cc2_sample_173,val,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7517899761336515,0.8583106267029973,0.15809284818067754,1.615797213708044,671,797,0,0.0736909806728363,0.1788884401321411,0.2525794208049774,2.2815561351308133e-07,0.9976581335067749,0.08512061834335327,2,2,1,0,1,0,0,0,0,0,0,0.5305514157973175,0.46944858420268254,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,773,cc2_sample_174,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5952095808383233,0.7462462462462462,0.12101910828025478,3.440643073779185,704,628,0,0.11315575987100601,0.27377039194107056,0.38692614436149597,2.600638993044413e-07,0.9982301592826843,0.08995310962200165,2,2,1,0,1,0,0,0,0,0,0,0.6321022727272727,0.3678977272727273,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,774,cc2_sample_175,val,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6230031948881789,0.7677165354330708,0.08782936010037641,1.3065807664444296,727,797,0,0.1167648509144783,0.2508395314216614,0.3676043748855591,1.1278636691258725e-07,0.9943578839302063,0.09363123774528503,2,2,1,0,1,0,0,0,0,0,0,0.5130674002751031,0.48693259972489683,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,775,cc2_sample_176,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5099778270509978,0.6754772393538914,0.13679890560875513,11.711505603115612,631,731,0,0.1643669307231903,0.33490628004074097,0.4992732107639313,2.05211958537177e-09,0.9967999458312988,0.08237991482019424,2,2,1,0,1,0,0,0,0,0,0,0.5103011093502378,0.4896988906497623,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,776,cc2_sample_177,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7004754358161648,0.8238583410997204,0.08050089445438283,1.4797461084885977,514,559,0,0.06383669376373291,0.19522279500961304,0.25905948877334595,1.160720941584259e-07,0.9988321661949158,0.06548300385475159,2,2,1,0,1,0,0,0,0,0,0,0.6206225680933852,0.37937743190661477,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,777,cc2_sample_178,val,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5761266747868453,0.7310664605873262,0.2700534759358289,6.777521922023339,546,748,0,0.1471254676580429,0.2791164517402649,0.426241934299469,1.1182628867345557e-07,0.9985038042068481,0.07076843827962875,2,2,1,0,1,0,0,0,0,0,0,0.5054945054945055,0.4945054945054945,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,778,cc2_sample_179,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6905574516496018,0.8169582772543742,0.2009685230024213,2.2187704265910915,660,826,0,0.11500755697488785,0.20942306518554688,0.3244306147098541,6.967358245901778e-08,0.9981898665428162,0.08464676141738892,2,2,1,0,1,0,0,0,0,0,0,0.5712121212121212,0.4287878787878788,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,779,cc2_sample_180,val,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5299586776859504,0.6927751519243754,0.05387647831800263,5.197312369318808,720,761,0,0.1935349404811859,0.3283897042274475,0.521924614906311,9.768612585503433e-08,0.9958048462867737,0.0917740911245346,2,2,1,0,1,0,0,0,0,0,0,0.5791666666666667,0.42083333333333334,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,780,cc2_sample_181,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.03696498054474708,0.07129455909943715,0.39457831325301207,4.034983905148969,402,664,0,0.5507162809371948,0.9167228937149048,1.4674391746520996,8.13321676673695e-08,0.995254397392273,0.050854556262493134,2,3,0,0,0,1,1,1,0,1,1,0.34577114427860695,0.3358208955223881,0.31840796019900497,0.0,no,combined_baseline_v2_candidate_eval
42,781,cc2_sample_182,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6143308746048473,0.7610966057441253,0.199764982373678,1.6768596076027784,681,851,0,0.1184832900762558,0.27637267112731934,0.39485597610473633,1.6401518365682932e-08,0.9914133548736572,0.09150303900241852,2,2,1,0,1,0,0,0,0,0,0,0.5741556534508077,0.42584434654919234,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,782,cc2_sample_183,val,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.607095926412615,0.7555192150449714,0.04006410256410257,1.2276441275941303,599,624,0,0.0919327437877655,0.28132444620132446,0.37325718998908997,1.0388502857949788e-07,0.9909765124320984,0.08049702644348145,2,2,1,0,1,0,0,0,0,0,0,0.5292153589315526,0.4707846410684474,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,783,cc2_sample_184,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.41505791505791506,0.5866302864938608,0.22303030303030302,12.480947638038188,641,825,0,0.20653775334358215,0.4080731272697449,0.6146109104156494,5.3135142508153876e-08,0.9876178503036499,0.08642509579658508,2,2,1,0,1,0,0,0,0,0,0,0.5881435257410297,0.4118564742589704,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,784,cc2_sample_185,val,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5316129032258065,0.6941870261162595,0.12724014336917563,0.4464686447316893,629,558,0,0.1117304116487503,0.3216724991798401,0.4334028959274292,6.984789280295445e-08,0.9948515295982361,0.0830104798078537,2,2,1,0,1,0,0,0,0,0,0,0.5882352941176471,0.4117647058823529,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,785,cc2_sample_186,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.28888888888888886,0.4482758620689655,0.18081180811808117,3.863754551954966,444,542,0,0.19658967852592468,0.5228619575500488,0.7194516658782959,1.286160511426715e-07,0.988884449005127,0.06184021383523941,2,3,0,0,0,1,1,0,0,1,1,0.3716216216216216,0.3581081081081081,0.2702702702702703,1.0,no,combined_baseline_v2_candidate_eval
42,786,cc2_sample_187,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7756410256410257,0.8736462093862816,0.15579227696404793,0.6340250664765245,634,751,0,0.04362737759947777,0.160114586353302,0.20374196767807007,5.626519694601484e-08,0.994855523109436,0.08361978828907013,2,2,1,0,1,0,0,0,0,0,0,0.5283911671924291,0.471608832807571,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,787,cc2_sample_188,val,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.03333333333333333,0.06451612903225806,0.5879237288135594,6.6395426913311155,389,944,0,0.6403636336326599,0.9084329009056091,1.548796534538269,4.2865089255883504e-08,0.9901211261749268,0.05063599348068237,2,3,0,0,0,1,1,1,0,1,1,0.36246786632390743,0.3264781491002571,0.3110539845758355,0.0,no,combined_baseline_v2_candidate_eval
42,788,cc2_sample_189,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5256556442417332,0.6890881913303438,0.017777777777777778,3.0831195823489392,663,675,0,0.16114845871925354,0.3309434652328491,0.49209192395210266,1.5125868912946316e-07,0.9949808716773987,0.08592832088470459,2,2,1,0,1,0,0,0,0,0,0,0.5324283559577677,0.4675716440422323,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,789,cc2_sample_190,val,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5227272727272727,0.6865671641791045,0.12104283054003724,8.949587138573618,602,537,0,0.13832920789718628,0.33639442920684814,0.4747236371040344,8.362616199519834e-08,0.9979255199432373,0.07821042835712433,2,2,1,0,1,0,0,0,0,0,0,0.5481727574750831,0.45182724252491696,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,790,cc2_sample_191,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6020066889632107,0.7515657620041754,0.13860103626943004,5.333226248754483,665,772,0,0.10552088916301727,0.2622056007385254,0.36772650480270386,7.8299066785803e-08,0.9951863884925842,0.08786086738109589,2,2,1,0,1,0,0,0,0,0,0,0.5654135338345865,0.4345864661654135,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,791,cc2_sample_192,val,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6654676258992805,0.7991360691144709,0.07004470938897168,4.9224045738369595,718,671,0,0.07759776711463928,0.23191606998443604,0.3095138370990753,5.3672035704721566e-08,0.994350790977478,0.0934130996465683,2,2,1,0,1,0,0,0,0,0,0,0.5027855153203342,0.4972144846796657,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,792,cc2_sample_193,val,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.029008863819500404,0.056382145653876274,0.5046838407494145,5.814704521160202,423,854,0,1.2457139492034912,0.9422858953475952,2.187999725341797,4.668313380307154e-08,0.9985120892524719,0.05443717539310455,2,3,0,0,0,1,1,1,0,1,1,0.3546099290780142,0.32860520094562645,0.31678486997635935,0.0,no,combined_baseline_v2_candidate_eval
