epoch,train_loss,train_bce,train_dice_loss,val_loss,val_bce,val_dice_loss,val_iou_at_0_5,val_dice_at_0_5,val_area_error_at_0_5,val_score_at_0_5,best_val_threshold,best_val_iou,best_val_dice,best_val_area_error,best_val_score
22,0.2451483876932235,0.05422694431174369,0.1909214428492955,0.2998054623603821,0.07656602561473846,0.22323942184448242,0.6528750302822164,0.7855718701646084,0.3249741646974016,1.1134727357494232,0.9,0.6515305355848674,0.7859344538992165,0.2610393333435058,1.176425656140578
23,0.2477263935974666,0.05683372639829204,0.19089266515913464,0.29603397846221924,0.06716950237751007,0.22886449098587036,0.6542808857708636,0.7869576224334943,0.30515915528879706,1.1360793529155608,0.9,0.6486864925983442,0.7833518066306464,0.24817109009659744,1.1838672091323932
24,0.2374181669382822,0.053424310648725146,0.18399385611216226,0.3004800081253052,0.06577306240797043,0.23470693826675415,0.6528498371465952,0.785534893799137,0.32139784791863096,1.116986883027101,0.9,0.6519517924924332,0.7862172945701396,0.25138161739356385,1.1867874696690088
25,0.2436358942872002,0.05651708213346345,0.18711881126676286,0.2965928316116333,0.07243627309799194,0.22415655851364136,0.6548090545479722,0.7864268553391551,0.319223359164974,1.1220125507221532,0.9,0.65464309789821,0.7877686363274059,0.2544097258013935,1.1880020084242222
26,0.2426531712214152,0.05658778672417005,0.18606538431985037,0.301705539226532,0.07447846233844757,0.2272270917892456,0.6538979924279474,0.7862104338249944,0.3151401694504739,1.124968256802468,0.9,0.6473572850228665,0.7820847812137409,0.24220853349013938,1.187233532746468
27,0.2361289340825308,0.05241873753922326,0.18371019760767618,0.3146798610687256,0.07173806428909302,0.24294179677963257,0.6458180675924889,0.7800739702557805,0.35866347780240554,1.067228560045864,0.9,0.6588843028211913,0.7913274149109298,0.2530115961616471,1.1972001215704742
28,0.2348603294009254,0.05448952299498376,0.18037080480938866,0.30399227142333984,0.06977032124996185,0.2342219352722168,0.6520347790868164,0.7846292799509705,0.33506010726374147,1.1016039517740457,0.9,0.6580819687779538,0.7906227142495488,0.2597766948708786,1.188927988156624
29,0.23320632605325609,0.05294291267082805,0.1802634142694019,0.30536383390426636,0.07171626389026642,0.23364758491516113,0.6534473518255077,0.7855540208752705,0.333899282436822,1.1051020902639563,0.9,0.6581502219084666,0.79057520873966,0.252114289351579,1.1966111412965477
30,0.23315163595335825,0.05195714143060502,0.18119449558712186,0.3022967576980591,0.0728960633277893,0.22940069437026978,0.6515083142869137,0.7841363753282605,0.3351869532814043,1.10045773633377,0.9,0.6552803171196243,0.788372729970165,0.25800118908000375,1.1856518580097855
31,0.2296986161243348,0.05276019906713849,0.17693841741198585,0.3168444335460663,0.08843711018562317,0.22840732336044312,0.6478066727876907,0.7809405396261832,0.35564884404460034,1.0730983683692734,0.9,0.6549759198459902,0.7873252605317189,0.274889046326826,1.1674121340508834
32,0.24046419915698825,0.05351118317672184,0.18695301668984549,0.3000311553478241,0.07208814471960068,0.22794300317764282,0.6511126018192556,0.7840752859505898,0.32387305542277606,1.1113148323470694,0.9,0.6564540202063693,0.788812541794128,0.2524167683961736,1.1928497936043239
33,0.22749109069506326,0.05152093406234469,0.17597015698750815,0.29126232862472534,0.07253231108188629,0.21873003244400024,0.6594236758551967,0.7906146527597903,0.2935224133514461,1.156515915263541,0.9,0.6535619249572034,0.787312545640815,0.2404681737443744,1.200406296853644
34,0.22606503679638817,0.05036305334596407,0.17570198433739798,0.2970372140407562,0.07279936224222183,0.224237859249115,0.6525785830447088,0.7851484576709682,0.29394287475959985,1.1437841659560772,0.9,0.6504939737120153,0.7841314166615,0.24501158387336547,1.1896138065001498
35,0.22123502549670993,0.05013815118443398,0.17109687271572294,0.30915454030036926,0.07681873440742493,0.23233580589294434,0.6438882511146874,0.778837274234484,0.3466152383501567,1.076110286999015,0.9,0.6557246794317174,0.7886467466723739,0.25150017165838534,1.192871254445706
36,0.22499111862409682,0.051844057405278796,0.17314706246058145,0.3063161373138428,0.07228326052427292,0.23403286933898926,0.6477150265148749,0.7818986480932067,0.3122630617878219,1.1173506128202597,0.9,0.6504687243357051,0.784634958625449,0.24844204524887828,1.1866616377122758
37,0.22032644280365535,0.04882934423429625,0.17149709803717478,0.29980504512786865,0.07730530947446823,0.22249972820281982,0.6535699664832221,0.7855841192010846,0.28287439623392846,1.1562796894503782,0.9,0.6516526184371473,0.785010093855622,0.2348407399381277,1.2018219723546415
38,0.2196445855356398,0.04929307812736148,0.17035150527954102,0.3270632326602936,0.08780250698328018,0.239260733127594,0.6344184853899255,0.7711949303558355,0.38878389501677985,1.0168295207289813,0.9,0.6520204663451704,0.7856441407526441,0.2782644646829781,1.1594001424148364
39,0.22163799547013782,0.049826664761418386,0.17181133088611422,0.30060818791389465,0.06893542408943176,0.2316727638244629,0.6477599326678991,0.7810987142300571,0.3058924422096087,1.1229662046883473,0.9,0.6479348616930837,0.7820469371708131,0.242732234297434,1.1872495645664627
40,0.2192301516022001,0.04936436404074941,0.16986578702926636,0.30348384380340576,0.07610845565795898,0.22737538814544678,0.6490889296085667,0.7825535323546203,0.31280861505705043,1.1188338469061365,0.9,0.656091426934075,0.7883439967330914,0.2543650257868374,1.190070397880329
41,0.20949990834508622,0.0474376625248364,0.16206224475588119,0.32364320755004883,0.08439533412456512,0.2392478585243225,0.6344373066586059,0.7705461271737359,0.3624756463267765,1.0425077875055653,0.9,0.6441630678893167,0.7786218466594498,0.2780965714685781,1.1446883430801884
42,0.2038785226288296,0.04559023483168511,0.15828828868411837,0.30810749530792236,0.07874990254640579,0.22935760021209717,0.6496352301389596,0.7825656466471261,0.31705713354961024,1.1151437432364757,0.9,0.6547999441566323,0.7868734479440406,0.24447743522661192,1.197195956874061
43,0.20437150980745042,0.045641365682794935,0.15873014359247117,0.3112485706806183,0.08174291253089905,0.22950565814971924,0.6439703444924619,0.7787818362526487,0.3016923096074732,1.1210598711376374,0.9,0.6496295841870157,0.7836824826743807,0.24337378682748487,1.1899382800339116
44,0.20171157731896355,0.04635336250066757,0.15535821517308554,0.34539860486984253,0.09775643795728683,0.2476421594619751,0.6222904191902819,0.7608693160269849,0.41030223757818945,0.9728574976390774,0.9,0.6409388333998264,0.7768301847433544,0.29177836860678547,1.1259906495363954
45,0.2058024342570986,0.0454768164172059,0.16032561801728748,0.315261572599411,0.08122631162405014,0.23403525352478027,0.6431867026896116,0.7775497541045981,0.29735684943531543,1.1233796073588944,0.9,0.6509455886664404,0.7837652254394492,0.22962977739073098,1.2050810367151585
46,0.20363988478978476,0.046264266151757466,0.15737561668668473,0.3288787007331848,0.08790566027164459,0.24097305536270142,0.6325259836857234,0.7694679810072708,0.37739547620700153,1.0245984884859927,0.9,0.6486544700488761,0.7825983241824128,0.26543197221466497,1.165820822016624
47,0.2043106740429288,0.04654264804862794,0.15776802528472172,0.3149361312389374,0.07929268479347229,0.2356434464454651,0.6415459094264848,0.7756682096642752,0.3142204842028775,1.1029936348878824,0.9,0.6392609599533075,0.7753461624015213,0.25342314856640175,1.1611839737884269
48,0.194231078738258,0.043584462343936876,0.15064661559604464,0.3062148094177246,0.0801846906542778,0.2260301113128662,0.6527584766657982,0.7844231793174353,0.30655144379639687,1.1306302121868366,0.9,0.6572822754034309,0.7886208914850343,0.23368209523417577,1.2122210716542894
49,0.1908808428616751,0.04207240869956357,0.14880843389601933,0.3278816342353821,0.09032100439071655,0.23756062984466553,0.6329096849299215,0.7698164397406912,0.33607414799928564,1.0666519766713272,0.9,0.6434517017802767,0.778939929533591,0.24954454636404394,1.1728470849498236
50,0.18920859268733434,0.042826046368905475,0.14638254756019228,0.30041247606277466,0.07627834379673004,0.2241341471672058,0.6543959508039048,0.785981203576811,0.2941744005553418,1.146202753825374,0.9,0.653076642389806,0.7859810524731914,0.23535339272776717,1.2037043021352303
51,0.1790111916405814,0.039900263239230425,0.13911092849004836,0.2950766980648041,0.07273999601602554,0.22233670949935913,0.6582851679854022,0.7888289213656153,0.2343963922217143,1.2127176971293032,0.6,0.6559074153647128,0.7872064352544149,0.22912925381695595,1.2139845968021716
52,0.18510349165825618,0.04248861454072453,0.14261487552097865,0.31219398975372314,0.08080898225307465,0.2313849925994873,0.647344466448147,0.780117424791915,0.32725505298177826,1.1002068382582837,0.9,0.6558458085624138,0.787608382780727,0.238402605560072,1.2050515857830688
53,0.18542556819461642,0.04252567248685019,0.14289989641734532,0.3182084262371063,0.08026120066642761,0.2379472255706787,0.6400341501531366,0.7754867271327024,0.28824005031093314,1.1272808269749057,0.9,0.6370849769825716,0.7742443822789028,0.2232522448325102,1.1880771144289641
54,0.17930765308084942,0.04016039786594255,0.13914725610188075,0.31239521503448486,0.0822719931602478,0.23012322187423706,0.6443331245522546,0.7790774391367922,0.285602211029735,1.1378083526593117,0.9,0.6444091497218747,0.7798138483967687,0.2349183936658747,1.1893046044527686
55,0.1745541131212598,0.04080381350857871,0.13375029961268106,0.30643707513809204,0.08023391664028168,0.22620314359664917,0.6500375756285768,0.7831283642584884,0.25853937725803305,1.1746265626290322,0.8,0.6501676894946845,0.7837108697664313,0.2292230701110627,1.2046554891500532
56,0.17313913788114274,0.03905556483992508,0.13408357188815162,0.33011358976364136,0.09735477715730667,0.23275882005691528,0.6416678429471138,0.7755903818829988,0.3000518890514626,1.1172063357786501,0.9,0.6440840923515112,0.7784911460033137,0.23175749907721355,1.1908177392776114
57,0.16160128726845696,0.03601527214050293,0.1255860129992167,0.32096773386001587,0.09475775063037872,0.22620999813079834,0.6516203286818654,0.78241041904193,0.32837828335495334,1.105652464368842,0.9,0.6595700205027333,0.7894567667103095,0.23965475761792449,1.2093720295951182
58,0.15600705714452834,0.03645582053632963,0.11955123572122484,0.3162725269794464,0.0873332992196083,0.2289392352104187,0.6481161172488823,0.7800658088420914,0.28088419307092255,1.1472977330200511,0.9,0.6474033357459592,0.7804180576851899,0.24116371658481853,1.1866576768463306
59,0.14398095047190076,0.032257274946286565,0.11172367561431158,0.3468066155910492,0.11370328813791275,0.23310333490371704,0.6376714379388496,0.7725324537691731,0.30484182322467684,1.1053620684833458,0.9,0.6401737143728984,0.7749993417757742,0.2568802976858747,1.1582927584627978
60,0.14818865805864334,0.033671069446773755,0.11451758941014607,0.32169800996780396,0.09882111847400665,0.2228769063949585,0.654558560296011,0.7853980508486992,0.283642360193637,1.1563142509510733,0.9,0.6558117274406305,0.7872614678892103,0.22520316891157185,1.217870026418269
61,0.15493028788339525,0.036111048999286834,0.11881923959368751,0.34180864691734314,0.10393688082695007,0.23787176609039307,0.6333523431227097,0.7692350688056029,0.34050375881254025,1.0620836531157725,0.9,0.6440508165858876,0.778026639968654,0.2753361890125891,1.1467412675419524
62,0.14575644263199397,0.03307093573468072,0.1126855072521028,0.3320547044277191,0.10372409224510193,0.2283306121826172,0.644263451991624,0.7774673017047216,0.3171287217013381,1.1046020319950074,0.9,0.6501656745182631,0.7823391545528475,0.2535555217897751,1.1789493072813355
63,0.13872122764587402,0.03094300822842689,0.10777821994963147,0.32750967144966125,0.10625346750020981,0.22125619649887085,0.6524334042473574,0.7838314888293584,0.30032207640710123,1.1359428166696144,0.9,0.6538960674293276,0.7856262789118957,0.25217868903555124,1.1873436573056722
64,0.13523136930806295,0.030702996910327955,0.10452837319601149,0.32449063658714294,0.10281535983085632,0.22167527675628662,0.6515534241368693,0.7832763330488977,0.29314974100990576,1.1416800161758613,0.9,0.6574428277401023,0.7877322663163558,0.23327802195626554,1.2118970721001925
65,0.1311751902103424,0.029980549588799477,0.10119464000066121,0.33805280923843384,0.11135304719209671,0.22669976949691772,0.6456363253859918,0.7784397356731224,0.2804048349884024,1.1436712260707118,0.9,0.6447512020142431,0.7781381370461826,0.23498656071110482,1.1879027783493208
66,0.12105967139913923,0.02732235627869765,0.09373731556392852,0.338185578584671,0.11753169447183609,0.22065389156341553,0.6551381910549234,0.7847698697713182,0.3260869280038472,1.1138211328223946,0.9,0.6566631300185716,0.7864860294582398,0.27147073820809386,1.1716784212687175
67,0.11902049361240297,0.0268638940261943,0.09215660038448516,0.328695148229599,0.10886766761541367,0.21982747316360474,0.6561095715338845,0.7857238113284964,0.29094655233327715,1.1508868305291036,0.9,0.6523130832546362,0.783478121700397,0.2464351264005429,1.1893560785544903
68,0.118228741699741,0.027186388415949687,0.09104235399337042,0.36719828844070435,0.13427914679050446,0.23291915655136108,0.6349209881529067,0.7708897856821172,0.33297340196526254,1.0728373718697612,0.9,0.6374368527439572,0.7725925493876712,0.28143025778332426,1.128599144348304
69,0.11137790020023074,0.02531781517678783,0.08606008404777163,0.35079941153526306,0.12613269686698914,0.22466671466827393,0.6457004030258882,0.77878140760269,0.2947278497019856,1.1297539609265925,0.9,0.644152524376392,0.7778387352781523,0.2577107287036141,1.16428053095093
70,0.10952749600013097,0.024539401488644735,0.08498809451148623,0.34323832392692566,0.11530020087957382,0.22793811559677124,0.6430858479316173,0.7768422578558828,0.31355412572830577,1.1063739800591943,0.9,0.6488298212175264,0.781594770345511,0.25275766492269414,1.1776669266403432
71,0.10349827188821066,0.0249486281758263,0.0785496433575948,0.3413287401199341,0.11983811855316162,0.22149062156677246,0.6533588625264048,0.7831672237788252,0.32747780793655207,1.109048278368678,0.9,0.6565022146112557,0.7859406822854272,0.26554130394036046,1.1769015929563225
72,0.10734478419735319,0.02382247034637701,0.08352231411706834,0.3416568636894226,0.11767619848251343,0.22398066520690918,0.6485989008689169,0.7800163116722663,0.287663529270869,1.140951683270314,0.9,0.6482224792649145,0.7802032597525772,0.25000938966766617,1.1784163493498254
73,0.09895799309015274,0.022440183730352493,0.07651780900501069,0.33207762241363525,0.11959706991910934,0.2124805450439453,0.6624577938143771,0.7913217766890589,0.24165307785426085,1.212126492649175,0.9,0.6559063223161598,0.7868580459164592,0.21996542776165823,1.2227989404709607
74,0.10367931744882039,0.02302134178933643,0.0806579760142735,0.33104610443115234,0.11357177793979645,0.2174743413925171,0.6576928212277732,0.7872481391642464,0.28813860642661215,1.1568023539654075,0.9,0.655402722226329,0.7861236972440094,0.24153335248255203,1.1999930669877865
75,0.09532432648397628,0.02219496707298926,0.0731293587457566,0.3582870364189148,0.13329023122787476,0.22499680519104004,0.6457070430658599,0.7782437050614847,0.29096882114820427,1.1329819269791404,0.9,0.6447762567133132,0.7777966161752103,0.25255993441442365,1.1700129384740998
76,0.09037254591073308,0.020540629513561726,0.06983191626412528,0.3487677574157715,0.12736600637435913,0.22140175104141235,0.6494716476837656,0.7810559791638558,0.2718014629998618,1.1587261638477597,0.9,0.649050072696499,0.781221769964771,0.24318257910427413,1.1870892635569958
77,0.0857949350916204,0.01920127385251579,0.06659366119475592,0.38618767261505127,0.1545112282037735,0.23167645931243896,0.6339493850757109,0.7704045319278212,0.3213434539187702,1.083010463084762,0.9,0.6380975163360807,0.7736291035617602,0.2767023549667619,1.1350242649310789
78,0.08094622797909237,0.018233028063107105,0.06271320013772874,0.36146628856658936,0.1450267881155014,0.21643948554992676,0.6544920587395585,0.7852020491169664,0.27571236037016517,1.1639817474863596,0.9,0.656249284643172,0.786678652147444,0.2456360805816159,1.197291856209
79,0.091699813803037,0.022037786342913195,0.0696620259966169,0.3500571548938751,0.1269983947277069,0.2230587601661682,0.6472900015612878,0.78032883783981,0.2939208357477304,1.1336980036533673,0.9,0.6461343734486956,0.7797349305316074,0.26104963285207683,1.1648196711282262
80,0.09262294073899587,0.02114334689187152,0.07147959300449916,0.35348907113075256,0.13366547226905823,0.21982359886169434,0.6532530290665993,0.7838969936512236,0.2518246419565348,1.185325380761288,0.9,0.6483994482827495,0.7809262024648798,0.22798213582531276,1.2013435149223166
81,0.08202253494943891,0.018526350724555198,0.06349618378139678,0.3574647903442383,0.13834738731384277,0.2191174030303955,0.6540339450835991,0.7848512706102917,0.30353430527401365,1.1353509104198771,0.9,0.6559516306223104,0.7867700441366577,0.2606776799514177,1.1820439948075505
82,0.07270696768093676,0.016468213782424017,0.05623875345502581,0.3738563060760498,0.14845894277095795,0.22539734840393066,0.6428740524670512,0.7769729882825288,0.2767686642059039,1.143078376543676,0.9,0.6418114998990767,0.7764048300964683,0.2525220175893003,1.1656943124062447
83,0.07323359644838742,0.016588510102814154,0.0566450868334089,0.37149959802627563,0.1515992432832718,0.21990036964416504,0.6497258836534339,0.7815337412582333,0.2997645088176726,1.1314951160939946,0.9,0.6522528520994686,0.7834425682335752,0.26798959899513225,1.1677058213379117
84,0.07303196493358839,0.01674603001170215,0.056285934788840156,0.3765828013420105,0.15192794799804688,0.22465485334396362,0.6440427058042162,0.7778102472460913,0.27747628208576497,1.1443766709645424,0.9,0.6413352292261261,0.7758483796264313,0.24819220560509558,1.1689914032474618
85,0.06809736717314947,0.015513930114961806,0.052583436171213783,0.3856876492500305,0.1648024171590805,0.22088521718978882,0.648774720746625,0.7805833970456222,0.31264281713598246,1.1167153006562647,0.9,0.6511226251226089,0.7821734433194246,0.27157693906959385,1.1617191293724396
86,0.06645527854561806,0.0149646961972827,0.05149058217094058,0.3721451163291931,0.15645940601825714,0.21568572521209717,0.6566501947068819,0.7866907034217471,0.301549525147602,1.141791372981027,0.9,0.6566184342061069,0.7869824810782019,0.27175754124521323,1.1718433740390957
87,0.061533271024624504,0.014257983526303655,0.04727528776441302,0.4036725163459778,0.1788761168718338,0.22479641437530518,0.6428021471763902,0.7765167664864918,0.29174971689098456,1.1275691967718973,0.9,0.6460323423145881,0.7790901976369496,0.269468139213224,1.1556544007383138
88,0.060439203111898335,0.013487573934807665,0.04695162886664981,0.40446606278419495,0.18674376606941223,0.21772229671478271,0.6526323113279298,0.7843234905163284,0.28374712344986625,1.153208678394392,0.9,0.6536226974908406,0.7853366473650947,0.2603877394828844,1.1785716053730508
89,0.06862289263379007,0.01593412161760387,0.05268877177011399,0.36400800943374634,0.14785082638263702,0.2161571979522705,0.6574255337401295,0.7867489121235007,0.27414237417754367,1.1700320716860866,0.9,0.6573707996823247,0.7869723071626648,0.23831013278827448,1.206032974056715
90,0.05967036191196669,0.013493961344162623,0.046176399503435404,0.40250176191329956,0.17810268700122833,0.22439908981323242,0.6443125727881434,0.7776106182559908,0.28425802931276956,1.1376651617313644,0.9,0.6467871903405864,0.7795553205355729,0.25534228963109956,1.1710002212450596
91,0.052967384280193416,0.011898722632655076,0.04106866178058442,0.4001098871231079,0.1827966719865799,0.2173132300376892,0.6534136153207477,0.7844147586427286,0.28923454090149014,1.148593833061986,0.9,0.6567510250961114,0.7872288073897195,0.25611345778251127,1.1878663747033196
92,0.05078366185937609,0.011446557628611723,0.03933710427511306,0.4123639166355133,0.18975338339805603,0.22261053323745728,0.6465637844646732,0.7793232868721974,0.3095690774957879,1.1163179938410828,0.9,0.6502439279147355,0.7822274492551361,0.2709896031698069,1.1614817740000647
93,0.04746162430161521,0.010433447458559559,0.03702817644391741,0.4038713574409485,0.18878500163555145,0.21508634090423584,0.6545425964799056,0.7852295210460016,0.2774650847027672,1.16230703282314,0.9,0.6572258349569551,0.7873708481663062,0.2532543566373819,1.1913423264858793
94,0.04907652558315368,0.011470674670168332,0.03760585046949841,0.4196847677230835,0.1987624615430832,0.2209222912788391,0.6467637011270062,0.7797439429036275,0.2877197288493122,1.1387879151813216,0.9,0.652143203448645,0.784006247702943,0.25712701627788553,1.1790224348737024
95,0.04462455567859468,0.010084850647087609,0.0345397052310762,0.42326533794403076,0.20511291921138763,0.21815240383148193,0.6515123393309796,0.7828288801156221,0.3010770976023178,1.1332641218442838,0.9,0.6546392699331731,0.7855621149061772,0.2692456089159276,1.1709557759234226
96,0.044355403986715135,0.010123800419803177,0.034231603145599365,0.41514065861701965,0.19801345467567444,0.21712720394134521,0.6533958843885183,0.7842897182806702,0.24702192862030195,1.1906636740488865,0.9,0.6518284570444531,0.7832654999167366,0.23115964538890152,1.203934311572288
97,0.042396542837932,0.009565399227929967,0.03283114376522246,0.44590145349502563,0.22396205365657806,0.22193938493728638,0.6469573865922021,0.7791784284594906,0.3178894609858315,1.1082463540658614,0.9,0.6495121192745358,0.7812314453783581,0.29182706116705226,1.1389165034858415
98,0.042353097970287,0.009593914174253032,0.03275918392908005,0.4292665421962738,0.20959338545799255,0.21967315673828125,0.6500494115557385,0.781926945290625,0.28761305532576703,1.1443633015205965,0.9,0.6493991292151617,0.78179249950636,0.26905880070066235,1.1621328280208592
99,0.041036918404556456,0.009012670744033087,0.03202424730573382,0.4426233470439911,0.22418799996376038,0.2184353470802307,0.6507311960497862,0.7829355511220014,0.27768292652155796,1.1559838206502298,0.9,0.6490572861097833,0.7820080444734175,0.25989118301242914,1.1711741475707718
100,0.04056017198378131,0.009295534963409105,0.03126463719776699,0.4672972559928894,0.2435293048620224,0.2237679362297058,0.6449466241092094,0.7775542552883583,0.32306121915625025,1.0994396602413175,0.9,0.6486545566800295,0.7803481983003733,0.2941963511221098,1.134806403858293
101,0.03789429526243891,0.008592436134460427,0.02930185908362979,0.4341067671775818,0.22010333836078644,0.21400344371795654,0.6563262524110949,0.786863877001681,0.25852982394054824,1.1846603054722278,0.9,0.6565966559243624,0.7870557883685905,0.24493638259869818,1.1987160616942547
102,0.03854623099877721,0.008983439921091,0.02956279118855794,0.45802396535873413,0.23370277881622314,0.224321186542511,0.6436370711505385,0.7768564723129094,0.35248795085385215,1.068005592609596,0.9,0.6491082540767774,0.7812030760434869,0.322553953650682,1.1077573764695823
103,0.044505282083437556,0.010500894770735786,0.03400438740139916,0.4327591061592102,0.2096094936132431,0.2231495976448059,0.6452361881156634,0.7782591209224012,0.2881260212443601,1.1353692877937045,0.9,0.6480066421726518,0.7806114193031034,0.2601989328088642,1.168419128666891
104,0.047495950013399124,0.011417233030356112,0.0360787170273917,0.4366694390773773,0.21659323573112488,0.22007620334625244,0.6482697447068743,0.7810652615748052,0.26859511546685905,1.1607398908148203,0.9,0.6480955554463302,0.7810468988629388,0.24629399130491642,1.1828484630043525
105,0.04411899103295235,0.00975434495402234,0.034364646389370875,0.41617685556411743,0.20407706499099731,0.21209979057312012,0.6586831542009398,0.7885411340702321,0.2839721348275809,1.1632521534435911,0.9,0.6592381491982403,0.7890428000916899,0.2587171518378764,1.1895637974520539
