candidate,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,composite,macro_area_composite
geometry_boundary_candidate,42,val,area_bin,small,0.5,43,0.24033845604450452,0.37100512716470235,1.7870269216511778,1.2396537228379139,0,0,43,-1.175683338441971,-0.1695814341781304
geometry_boundary_candidate,42,val,area_bin,medium,0.5,43,0.3755297124895203,0.5410797326942085,0.9351743800932183,1.0419061090364012,0,0,43,-0.018564934909489517,-0.1695814341781304
geometry_boundary_candidate,42,val,area_bin,large,0.5,43,0.4639897714275228,0.627591749998368,0.4060775506088214,1.0363925445911497,0,2,41,0.6855039708170694,-0.1695814341781304
geometry_boundary_candidate,42,val,signal_bin,low_signal,0.5,43,0.274864961530543,0.41181801827390363,1.5451697095438177,1.1703688013692235,0,1,42,-0.858486729739371,-0.1695814341781304
geometry_boundary_candidate,42,val,signal_bin,non_low_signal,0.5,86,0.4024964892155024,0.5639292957916875,0.7915545714047,1.0737917875481207,0,1,85,0.17487121360248992,-0.1695814341781304
geometry_boundary_candidate,42,val,defect_type,polygon,0.5,72,0.30889212872424104,0.45218941546491426,1.3243218443288498,1.146972828441196,0,1,71,-0.5632403001396945,-0.1695814341781304
geometry_boundary_candidate,42,val,defect_type,rotated_rect,0.5,57,0.4244501429859858,0.5903237949191082,0.6871020677107217,1.054208921758752,0,1,56,0.3276718701943723,-0.1695814341781304
geometry_boundary_candidate,42,val,overall,all,0.6,129,0.3609748063843107,0.5139297889527619,0.9697050644808058,1.10529572285654,0,2,127,-0.0948004691437333,-0.09480046914373341
geometry_boundary_candidate,42,val,area_bin,small,0.6,43,0.24132460396820246,0.37175492333185545,1.6718154463494117,1.2390804658102434,0,0,43,-1.058735919049354,-0.09480046914373341
geometry_boundary_candidate,42,val,area_bin,medium,0.6,43,0.3778452981480009,0.543171648478245,0.8706126714600335,1.0401086805518283,0,0,43,0.050404275166212376,-0.09480046914373341
geometry_boundary_candidate,42,val,area_bin,large,0.6,43,0.4637545170367286,0.6268627950481852,0.3666870756329725,1.0366980222075484,0,2,41,0.7239302364519413,-0.09480046914373341
geometry_boundary_candidate,42,val,signal_bin,low_signal,0.6,43,0.27541239593498484,0.41212793354585187,1.4360008740563968,1.1697245545165484,0,1,42,-0.7484605445755601,-0.09480046914373341
geometry_boundary_candidate,42,val,signal_bin,non_low_signal,0.6,86,0.40375601160897356,0.5648307166562169,0.7365571596930104,1.073081307026536,0,1,85,0.23202956857218004,-0.09480046914373341
geometry_boundary_candidate,42,val,defect_type,polygon,0.6,72,0.30926584836203613,0.45229786164138575,1.237072225984077,1.1469849035557773,0,1,71,-0.47550851598065513,-0.09480046914373341
geometry_boundary_candidate,42,val,defect_type,rotated_rect,0.6,57,0.42629138493876273,0.5917806445039738,0.6319781236345686,1.0526357051311879,0,1,56,0.38609390580816794,-0.09480046914373341
geometry_boundary_candidate,42,val,overall,all,0.7,129,0.3623773322627101,0.5148803322108014,0.8906144109511659,1.106154626769613,0,2,127,-0.013356746477654391,-0.013356746477654355
geometry_boundary_candidate,42,val,area_bin,small,0.7,43,0.24226671800211785,0.37207060107269313,1.5481289517948835,1.2419672934121864,0,0,43,-0.9337916327200726,-0.013356746477654355
