sample_index,signal_normalization,conditioning_mode,encoder_type,point_signal_mode,mask_head_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
284,per_sample_zscore,concat,mlp,none,direct,0.9285714285714286,13,14,498.47869873046875,3.2024807929992676
285,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.0012183365179225802,0.004353892058134079
286,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,29940.08984375,29.993017196655273
287,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,7,6,32.030296325683594,0.6694872975349426
288,per_sample_zscore,concat,mlp,none,direct,0.6666666666666666,6,4,4683.7373046875,8.186491012573242
289,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,0.13888850808143616,0.05568874254822731
290,per_sample_zscore,concat,mlp,none,direct,0.9333333333333333,14,15,116.9227294921875,1.1506081819534302
291,per_sample_zscore,concat,mlp,none,direct,0.6666666666666666,2,3,5339.51220703125,6.398242473602295
292,per_sample_zscore,concat,mlp,none,direct,0.6666666666666666,3,2,1284.4600830078125,2.5624499320983887
293,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,4.433420181274414,0.301161527633667
294,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,180.53628540039062,0.9558355212211609
295,per_sample_zscore,concat,mlp,none,direct,0.75,6,8,6088.74658203125,8.294978141784668
296,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,747.3326416015625,2.080096960067749
297,per_sample_zscore,concat,mlp,none,direct,0.8333333333333334,6,5,5354.9375,7.316703796386719
298,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,6,7,4988.6220703125,5.108687877655029
299,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,60.57175064086914,0.8514260649681091
300,per_sample_zscore,concat,mlp,none,direct,0.8888888888888888,8,9,3066.135986328125,4.317638874053955
301,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,10.86376953125,0.3763655424118042
302,per_sample_zscore,concat,mlp,none,direct,0.8333333333333334,5,6,36.01119613647461,0.7706937789916992
303,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,346.75225830078125,1.3779038190841675
304,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,0.15572373569011688,0.0313987210392952
305,per_sample_zscore,concat,mlp,none,direct,0.875,8,7,1951.8382568359375,3.375408887863159
306,per_sample_zscore,concat,mlp,none,direct,0.75,3,4,2.891998767852783,0.16288194060325623
307,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,1.1230614185333252,0.10856319963932037
308,per_sample_zscore,concat,mlp,none,direct,0.8333333333333334,5,6,257.9548034667969,1.245173692703247
309,per_sample_zscore,concat,mlp,none,direct,0.8,4,5,7414.70849609375,9.592525482177734
310,per_sample_zscore,concat,mlp,none,direct,0.6666666666666666,9,11,14998.982421875,15.618993759155273
311,per_sample_zscore,concat,mlp,none,direct,0.8333333333333334,6,5,4881.93408203125,7.130776882171631
312,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,2002.0465087890625,3.426823616027832
313,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,98.13966369628906,1.0062954425811768
314,per_sample_zscore,concat,mlp,none,direct,0.8888888888888888,9,8,1721.14794921875,3.2902112007141113
315,per_sample_zscore,concat,mlp,none,direct,0.6666666666666666,6,4,6261.71728515625,8.13751220703125
316,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,28.073017120361328,0.6002174615859985
317,per_sample_zscore,concat,mlp,none,direct,0.75,6,8,7289.0771484375,9.828510284423828
318,per_sample_zscore,concat,mlp,none,direct,0.9230769230769231,12,13,4339.62060546875,6.520874500274658
319,per_sample_zscore,concat,mlp,none,direct,0.9166666666666666,12,11,1892.113525390625,5.659329891204834
320,per_sample_zscore,concat,mlp,none,direct,0.9285714285714286,13,14,5910.39599609375,7.286565780639648
321,per_sample_zscore,concat,mlp,none,direct,0.8333333333333334,5,6,156.19454956054688,0.921172559261322
322,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,1503.1246337890625,2.859593391418457
323,per_sample_zscore,concat,mlp,none,direct,0.9,9,10,58.47553253173828,0.9077841639518738
324,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,1.6409029960632324,0.12577055394649506
325,per_sample_zscore,concat,mlp,none,direct,0.9285714285714286,14,13,537.811767578125,2.67264986038208
326,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,2.9846508502960205,0.153026282787323
327,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,5.720670223236084,0.41715845465660095
328,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,7,6,2.6198747158050537,0.1958550065755844
329,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,0.2235192507505417,0.042637500911951065
330,per_sample_zscore,concat,mlp,none,direct,0.8888888888888888,8,9,924.8408203125,3.003537893295288
331,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,0.777766227722168,0.09803353995084763
332,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,3.771906614303589,0.2028217315673828
333,per_sample_zscore,concat,mlp,none,direct,0.9166666666666666,11,12,1689.351806640625,4.0449934005737305
334,per_sample_zscore,concat,mlp,none,direct,0.625,5,8,14969.517578125,15.092941284179688
335,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,415.36456298828125,1.5666162967681885
336,per_sample_zscore,concat,mlp,none,direct,0.75,3,4,3690.849609375,4.895153522491455
337,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,4989.65771484375,5.035098075866699
338,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,3.8094420433044434,0.2035096138715744
339,per_sample_zscore,concat,mlp,none,direct,0.7142857142857143,7,5,8167.07568359375,9.072348594665527
340,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,8.033584594726562,0.2915733754634857
341,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,2.4309539794921875,0.1763749122619629
342,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,4.664963722229004,0.25567829608917236
343,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,1156.729248046875,2.7268240451812744
344,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,753.4899291992188,1.9959211349487305
345,per_sample_zscore,concat,mlp,none,direct,0.9090909090909091,11,10,4713.74072265625,5.379903316497803
346,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,1.0517367124557495,0.15612483024597168
347,per_sample_zscore,concat,mlp,none,direct,0.8666666666666667,14,14,5363.53857421875,10.107953071594238
348,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,10043.310546875,10.679035186767578
349,per_sample_zscore,concat,mlp,none,direct,0.8888888888888888,9,8,30385.64453125,31.737873077392578
350,per_sample_zscore,concat,mlp,none,direct,0.875,7,8,13000.095703125,14.851332664489746
351,per_sample_zscore,concat,mlp,none,direct,0.8333333333333334,12,10,6411.52734375,10.033621788024902
352,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,6.785064697265625,0.35817939043045044
353,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,11.683615684509277,0.4145399332046509
354,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,294.3982238769531,1.343069076538086
355,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,6,7,79.6514892578125,0.9825490117073059
356,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,3.7904505729675293,0.1867436170578003
357,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,1840.367431640625,3.7009167671203613
358,per_sample_zscore,concat,mlp,none,direct,0.8888888888888888,8,9,6.023591041564941,0.3086172938346863
359,per_sample_zscore,concat,mlp,none,direct,0.8,8,10,8383.2861328125,10.33322525024414
360,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,874.031982421875,2.38755202293396
361,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,6.973933696746826,0.26917940378189087
362,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,10898.51953125,12.165816307067871
363,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,184.36056518554688,1.5433257818222046
364,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,13.983233451843262,0.33949223160743713
365,per_sample_zscore,concat,mlp,none,direct,0.8,15,12,1884.378662109375,6.451939105987549
366,per_sample_zscore,concat,mlp,none,direct,0.7333333333333333,12,14,9363.341796875,12.838997840881348
367,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,832.3406982421875,2.3294734954833984
368,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,99.53050231933594,0.7529276609420776
369,per_sample_zscore,concat,mlp,none,direct,0.9,10,9,5.2027506828308105,0.2525382936000824
370,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,34.1172981262207,0.6714077591896057
371,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,93.26374053955078,0.9197666645050049
372,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,2576.0009765625,3.8380322456359863
373,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,34930.03125,34.96500015258789
374,per_sample_zscore,concat,mlp,none,direct,0.9,9,10,9985.123046875,10.246702194213867
375,per_sample_zscore,concat,mlp,none,direct,0.9333333333333333,15,14,67.21676635742188,1.1115471124649048
376,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,5.040611267089844,0.2232970893383026
377,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,1269.2276611328125,3.068605899810791
378,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.07640134543180466,0.028265399858355522
379,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,3536.00439453125,6.002649784088135
380,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,768.890625,2.4897069931030273
381,per_sample_zscore,concat,mlp,none,direct,0.8888888888888888,8,9,4574.7802734375,6.698435306549072
382,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,1.1495321989059448,0.12645573914051056
383,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,64.17839050292969,0.5806061625480652
384,per_sample_zscore,concat,mlp,none,direct,0.75,6,8,17297.154296875,19.595813751220703
385,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,332.1190490722656,1.9051140546798706
386,per_sample_zscore,concat,mlp,none,direct,0.7777777777777778,9,7,4600.1572265625,4.82920503616333
387,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,1851.3760986328125,3.224337577819824
388,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,1.240479588508606,0.08551881462335587
389,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,99.56492614746094,0.7420687079429626
390,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,0.4790625274181366,0.08900371193885803
391,per_sample_zscore,concat,mlp,none,direct,0.75,4,3,5105.3310546875,5.873337745666504
392,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,932.300537109375,2.997642755508423
393,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,24950.025390625,24.975160598754883
394,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,6,7,5743.76318359375,7.3445587158203125
395,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,1664.6552734375,4.5500993728637695
396,per_sample_zscore,concat,mlp,none,direct,0.7777777777777778,8,8,10063.998046875,10.674222946166992
397,per_sample_zscore,concat,mlp,none,direct,0.8,4,5,5552.47119140625,7.329566478729248
398,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,145.11947631835938,0.9220492839813232
399,per_sample_zscore,concat,mlp,none,direct,0.9285714285714286,13,14,82.34351348876953,1.3672126531600952
400,per_sample_zscore,concat,mlp,none,direct,0.875,8,7,38.39788818359375,0.8892790079116821
401,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,24.20656394958496,0.44350719451904297
402,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,2.4361348152160645,0.2921350300312042
403,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,7,6,18045.390625,18.98247528076172
404,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,51.97275924682617,0.5830715298652649
405,per_sample_zscore,concat,mlp,none,direct,0.7142857142857143,5,7,18246.29296875,20.81829071044922
406,per_sample_zscore,concat,mlp,none,direct,0.9230769230769231,12,13,836.9713134765625,3.2739970684051514
407,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,12,14,3885.842529296875,5.7572174072265625
408,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,5270.5341796875,6.790333271026611
409,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,5.38015604019165,0.2407742589712143
410,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,699.0888061523438,2.627732992172241
411,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,135.79446411132812,1.28867769241333
412,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,528.0778198242188,1.9296047687530518
413,per_sample_zscore,concat,mlp,none,direct,0.8888888888888888,8,9,15106.6494140625,15.887593269348145
414,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,4.6396613121032715,0.1734866350889206
415,per_sample_zscore,concat,mlp,none,direct,0.5,6,6,19107.1953125,19.67574691772461
416,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,2837.4072265625,4.474087238311768
417,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,29.339277267456055,0.4833100438117981
418,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,185.03341674804688,0.9868012070655823
419,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,4788.833984375,4.981908321380615
420,per_sample_zscore,concat,mlp,none,direct,0.8888888888888888,8,9,1361.4989013671875,3.1467552185058594
421,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,57.52627182006836,0.5934947729110718
422,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,73.5851821899414,0.7051436305046082
423,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,1.7550060749053955,0.1264004111289978
424,per_sample_zscore,concat,mlp,none,direct,0.75,15,13,2310.7421875,5.875968933105469
425,per_sample_zscore,concat,mlp,none,direct,0.9,10,9,54.78024673461914,0.5783040523529053
426,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,43.60292053222656,0.7162327170372009
427,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,187.20440673828125,1.1239794492721558
428,per_sample_zscore,concat,mlp,none,direct,0.75,12,9,10393.9775390625,12.091875076293945
429,per_sample_zscore,concat,mlp,none,direct,0.8461538461538461,13,11,4994.34033203125,5.290441036224365
430,per_sample_zscore,concat,mlp,none,direct,0.875,7,8,5337.23486328125,6.367497444152832
431,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,1.9290038347244263,0.11799580603837967
432,per_sample_zscore,concat,mlp,none,direct,0.8,5,4,9.092873573303223,0.24453356862068176
433,per_sample_zscore,concat,mlp,none,direct,0.7272727272727273,10,9,15292.55859375,17.21877670288086
434,per_sample_zscore,concat,mlp,none,direct,0.8888888888888888,8,9,164.6950225830078,1.465631127357483
435,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.08240319788455963,0.02657245099544525
436,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,55.5143928527832,0.5903574824333191
437,per_sample_zscore,concat,mlp,none,direct,0.75,6,8,2945.18408203125,4.854245662689209
438,per_sample_zscore,concat,mlp,none,direct,0.8333333333333334,6,5,430.879638671875,1.6484088897705078
439,per_sample_zscore,concat,mlp,none,direct,0.8181818181818182,10,10,5593.11572265625,7.469132423400879
440,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.06339804828166962,0.03736063465476036
441,per_sample_zscore,concat,mlp,none,direct,0.8888888888888888,9,8,68.78849792480469,0.7581978440284729
442,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,13898.029296875,14.557869911193848
443,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,0.12501607835292816,0.036377664655447006
444,per_sample_zscore,concat,mlp,none,direct,0.8947368421052632,19,17,754.19873046875,3.0523571968078613
445,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,1774.324951171875,4.379197120666504
446,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.6432337760925293,0.10021305084228516
447,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.2773231565952301,0.053274136036634445
448,per_sample_zscore,concat,mlp,none,direct,0.8888888888888888,9,8,1849.0264892578125,4.393325328826904
449,per_sample_zscore,concat,mlp,none,direct,0.9333333333333333,14,15,8647.205078125,9.757576942443848
450,per_sample_zscore,concat,mlp,none,direct,0.9090909090909091,11,10,3707.647705078125,5.741725921630859
451,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,3.7402236461639404,0.17461451888084412
452,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,224.81944274902344,1.7921587228775024
453,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,406.6700439453125,2.872917413711548
454,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.48421260714530945,0.0529521107673645
455,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,1.3746132850646973,0.12932942807674408
456,per_sample_zscore,concat,mlp,none,direct,0.8,4,5,14970.9638671875,15.089076042175293
457,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.01253275852650404,0.01141415350139141
458,per_sample_zscore,concat,mlp,none,direct,0.7777777777777778,7,9,6746.73095703125,7.9832682609558105
459,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,19960.01953125,19.981000900268555
460,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,1.2763320207595825,0.12353213131427765
461,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,7,6,116.9446029663086,0.9567462801933289
462,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,518.6072387695312,1.6402055025100708
463,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,24950.025390625,24.975248336791992
464,per_sample_zscore,concat,mlp,none,direct,0.9375,16,15,2.9904327392578125,0.27515795826911926
465,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,833.3856811523438,2.3539509773254395
466,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,724.8301391601562,1.9541165828704834
467,per_sample_zscore,concat,mlp,none,direct,0.75,3,4,503.014404296875,2.1708335876464844
468,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,1.3362689018249512,0.12050405144691467
469,per_sample_zscore,concat,mlp,none,direct,0.75,7,7,20354.501953125,24.056278228759766
470,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.007194845471531153,0.009999030269682407
471,per_sample_zscore,concat,mlp,none,direct,0.9285714285714286,13,14,1362.18310546875,3.187859058380127
472,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,1978.5916748046875,3.386366605758667
473,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.1932068169116974,0.06007307767868042
474,per_sample_zscore,concat,mlp,none,direct,0.8181818181818182,10,10,5015.744140625,5.609061241149902
475,per_sample_zscore,concat,mlp,none,direct,0.6666666666666666,8,7,18833.623046875,20.648046493530273
476,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,359.98870849609375,1.469431757926941
477,per_sample_zscore,concat,mlp,none,direct,0.95,20,19,466.7135009765625,2.7062416076660156
478,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.019418584182858467,0.017221828922629356
479,per_sample_zscore,concat,mlp,none,direct,0.9333333333333333,15,14,116.6396484375,1.3316248655319214
480,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,0.3652253746986389,0.04304373636841774
481,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,424.85284423828125,2.1465883255004883
482,per_sample_zscore,concat,mlp,none,direct,0.9411764705882353,16,17,3727.1298828125,7.87473201751709
483,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,0.007597406394779682,0.008814899250864983
484,per_sample_zscore,concat,mlp,none,direct,0.8333333333333334,6,5,4745.4462890625,5.235101699829102
485,per_sample_zscore,concat,mlp,none,direct,0.9230769230769231,13,12,7.239648342132568,0.27348005771636963
486,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,687.4207763671875,3.293217658996582
487,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.9148669242858887,0.09297631680965424
488,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,5.484842300415039,0.22287996113300323
489,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,60.78208541870117,0.6082296967506409
490,per_sample_zscore,concat,mlp,none,direct,0.9090909090909091,10,11,10.614628791809082,0.40777847170829773
491,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.6126279830932617,0.05876806005835533
492,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,2.303755283355713,0.1868157982826233
493,per_sample_zscore,concat,mlp,none,direct,0.75,3,4,795.7822265625,2.715773344039917
494,per_sample_zscore,concat,mlp,none,direct,0.9,9,10,12207.2783203125,14.400944709777832
495,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,1.2220723628997803,0.09087315201759338
496,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,8830.642578125,9.464874267578125
497,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,6,7,4852.6064453125,7.421753406524658
498,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,41.5009651184082,0.47580453753471375
499,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,7,6,15573.4619140625,17.420793533325195
500,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,4.221047878265381,0.16453894972801208
501,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,221.45480346679688,2.120144844055176
502,per_sample_zscore,concat,mlp,none,direct,0.8333333333333334,5,6,3.5940208435058594,0.1769101619720459
503,per_sample_zscore,concat,mlp,none,direct,0.7142857142857143,5,7,10246.8984375,11.808966636657715
504,per_sample_zscore,concat,mlp,none,direct,0.6666666666666666,5,5,5168.8330078125,6.563479423522949
505,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,1.2592402696609497,0.1474878489971161
506,per_sample_zscore,concat,mlp,none,direct,0.75,3,4,10078.7919921875,10.745040893554688
507,per_sample_zscore,concat,mlp,none,direct,0.9,9,10,984.311279296875,2.979118824005127
508,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,33.03934097290039,0.4764982759952545
509,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,2890.97021484375,4.80885648727417
510,per_sample_zscore,concat,mlp,none,direct,0.9375,15,16,4.1181817054748535,0.17703711986541748
511,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,277.2868347167969,1.3158429861068726
512,per_sample_zscore,concat,mlp,none,direct,0.8,4,5,69.71588897705078,0.5934069156646729
513,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,4045.019287109375,4.742820739746094
514,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,2.1570796966552734,0.13666148483753204
515,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,23.616973876953125,0.5221166610717773
516,per_sample_zscore,concat,mlp,none,direct,0.7692307692307693,12,11,10156.62890625,11.398782730102539
517,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,10881.9560546875,12.282520294189453
518,per_sample_zscore,concat,mlp,none,direct,0.8888888888888888,8,9,4161.44384765625,5.651209354400635
519,per_sample_zscore,concat,mlp,none,direct,0.875,8,7,186.7254638671875,1.3324394226074219
520,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,855.142578125,2.144425630569458
521,per_sample_zscore,concat,mlp,none,direct,0.9444444444444444,17,18,41.35432052612305,1.2392370700836182
522,per_sample_zscore,concat,mlp,none,direct,0.7142857142857143,6,6,1298.83056640625,3.4834184646606445
523,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,74.43518829345703,0.8053949475288391
524,per_sample_zscore,concat,mlp,none,direct,0.8888888888888888,8,9,26.567628860473633,0.46450355648994446
525,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,6,7,4916.142578125,5.0928730964660645
526,per_sample_zscore,concat,mlp,none,direct,0.7692307692307693,11,12,17584.875,19.654329299926758
527,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,2409.19189453125,4.6053900718688965
528,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,3.6583120822906494,0.20221100747585297
529,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,7,6,10.8350191116333,0.3347955346107483
530,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,1377.683349609375,2.6761581897735596
531,per_sample_zscore,concat,mlp,none,direct,0.8,5,4,112.22428131103516,0.8873291015625
532,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,0.21836206316947937,0.03485206887125969
533,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,1133.5028076171875,3.881028413772583
534,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,2.291947603225708,0.192305788397789
535,per_sample_zscore,concat,mlp,none,direct,0.7777777777777778,7,9,1723.3929443359375,3.1822545528411865
536,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.16053706407546997,0.029393376782536507
537,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,22.516828536987305,0.6179713010787964
538,per_sample_zscore,concat,mlp,none,direct,0.6666666666666666,4,6,146.88436889648438,1.2418882846832275
539,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,7,6,9790.9990234375,11.93909740447998
540,per_sample_zscore,concat,mlp,none,direct,0.7,7,10,6704.1328125,9.055208206176758
541,per_sample_zscore,concat,mlp,none,direct,0.9,10,9,22834.25390625,25.164392471313477
542,per_sample_zscore,concat,mlp,none,direct,0.7142857142857143,7,5,4966.55029296875,6.031961917877197
543,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,19962.458984375,20.09144401550293
544,per_sample_zscore,concat,mlp,none,direct,1.0,17,17,37.9735221862793,0.598438024520874
545,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.5302940607070923,0.0648198276758194
546,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,206.8955841064453,1.6577723026275635
547,per_sample_zscore,concat,mlp,none,direct,0.8333333333333334,10,12,9980.2138671875,10.032323837280273
548,per_sample_zscore,concat,mlp,none,direct,0.8,4,5,4990.00537109375,5.000670433044434
549,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,58.36495590209961,0.6875236630439758
550,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,24.984811782836914,0.3896041810512543
551,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,4989.8046875,5.038969993591309
552,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,22.984575271606445,0.5247796773910522
553,per_sample_zscore,concat,mlp,none,direct,0.75,3,4,2457.152587890625,3.5277621746063232
554,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,0.6895850300788879,0.11938466876745224
555,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,4.112071990966797,0.2119610756635666
556,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,10.862655639648438,0.3742411732673645
557,per_sample_zscore,concat,mlp,none,direct,0.8333333333333334,5,6,10324.3662109375,11.983695030212402
558,per_sample_zscore,concat,mlp,none,direct,0.7142857142857143,6,6,20168.9453125,21.018226623535156
559,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,268.8500061035156,2.308523178100586
560,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,6,7,2580.87109375,3.960930347442627
561,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,31.90033531188965,0.5710354447364807
562,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,7,6,15715.2744140625,17.849000930786133
563,per_sample_zscore,concat,mlp,none,direct,0.8,10,8,3441.390625,6.270726203918457
564,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.28384777903556824,0.07441707700490952
565,per_sample_zscore,concat,mlp,none,direct,0.8,4,5,5.708826541900635,0.27301478385925293
566,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,1063.270751953125,2.3217222690582275
