sample_index,signal_normalization,conditioning_mode,encoder_type,point_signal_mode,mask_head_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
267,per_sample_zscore,concat,mlp,none,mu_threshold,0.875,7,8,5077.41162109375,6.13286018371582
268,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,232.84678649902344,2.453458547592163
269,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,4,19993.724609375,20.391891479492188
270,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,74.77890014648438,1.0558747053146362
271,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,198.4978485107422,2.7137608528137207
272,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,12,12,348.7048645019531,2.8673770427703857
273,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,5,24954.025390625,25.17399024963379
274,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,22.38722801208496,0.5517228841781616
275,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,130.2010955810547,1.4195836782455444
276,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,8,8,89.91968536376953,1.2840238809585571
277,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,4,19960.01953125,19.98288917541504
278,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,261.89654541015625,2.4732162952423096
279,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,68.14079284667969,1.1786030530929565
280,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,77.79927825927734,1.3735133409500122
281,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,940.2631225585938,5.364354133605957
282,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,8,8,473.2678527832031,3.393563747406006
283,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,107.92424774169922,1.271131157875061
284,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,14,14,1262.676513671875,7.520321369171143
285,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,71.0655288696289,1.4033571481704712
286,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,6,30287.279296875,31.657894134521484
287,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,249.96347045898438,2.5507280826568604
288,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,8.84034538269043,0.4278028905391693
289,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,61.82905960083008,1.1647226810455322
290,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,15,15,629.0114135742188,4.30369234085083
291,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,3,3,451.8608093261719,3.5616118907928467
292,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,2,2,13.203554153442383,0.3443657159805298
293,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,37.502498626708984,1.059343695640564
294,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,3,3,99.552001953125,0.7901685237884521
295,per_sample_zscore,concat,mlp,none,mu_threshold,0.875,7,8,5545.951171875,9.631425857543945
296,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,7,7,168.380615234375,2.0328781604766846
297,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,41.39771270751953,0.7935992479324341
298,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,7,7,188.1836700439453,2.0504202842712402
299,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,5,24952.2578125,25.114784240722656
300,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,112.94676208496094,1.4015518426895142
301,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,37.31728744506836,0.6164237260818481
302,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,333.8937683105469,3.221421957015991
303,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,51.21492385864258,1.0759470462799072
304,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,2,9980.1171875,10.02015495300293
305,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,7,7,355.7330017089844,2.5970265865325928
306,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,59.51493835449219,0.8358489871025085
307,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,120.42146301269531,1.5958352088928223
308,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,33.64833068847656,0.6313518285751343
309,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,416.1714782714844,3.3025474548339844
310,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,11,11,2028.636962890625,11.696616172790527
311,per_sample_zscore,concat,mlp,none,mu_threshold,0.8,4,5,5245.52490234375,7.587950229644775
312,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,8,8,1022.7638549804688,6.795446395874023
313,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,11,11,138.33294677734375,1.5950875282287598
314,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,8,8,1003.7140502929688,5.436497211456299
315,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,157.4368896484375,1.8576676845550537
316,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,10,10,161.12728881835938,1.9192088842391968
317,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,8,8,1139.3397216796875,6.146951198577881
318,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,13,13,223.47830200195312,2.9464094638824463
319,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,11,11,1302.892822265625,9.257990837097168
320,per_sample_zscore,concat,mlp,none,mu_threshold,0.9285714285714286,13,14,5380.29345703125,8.312700271606445
321,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,45.62270736694336,0.9989680051803589
322,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,3.5232131481170654,0.25470516085624695
323,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,10,10,52.37164306640625,1.4122549295425415
324,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,10.105039596557617,0.4548763036727905
325,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,13,13,34.54859924316406,1.017786979675293
326,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,62.402381896972656,1.0772688388824463
327,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,591.7255249023438,4.061511039733887
328,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,147.18637084960938,1.9721523523330688
329,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,3,3,3.0401175022125244,0.2481328845024109
330,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,175.3583984375,2.206027030944824
331,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,2,2,0.030756788328289986,0.0258205384016037
332,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,12.264162063598633,0.4494462013244629
333,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,12,12,341.6511535644531,2.8340954780578613
334,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,8,8,1301.303466796875,7.828735828399658
335,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,8,39927.91796875,40.32147979736328
336,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,2.873115062713623,0.1988251507282257
337,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,3,14970.0263671875,14.998274803161621
338,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,111.18473052978516,1.7952206134796143
339,per_sample_zscore,concat,mlp,none,mu_threshold,0.8,4,5,5004.31884765625,5.466969966888428
340,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,91.20188903808594,1.684914469718933
341,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,78.1551742553711,1.4148385524749756
342,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,107.20323181152344,1.5161619186401367
343,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,386.478515625,2.9403398036956787
344,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,2,2,24.64556121826172,0.490466445684433
345,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,10,10,235.00616455078125,2.1640443801879883
346,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,62.95220184326172,1.3664166927337646
347,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,14,14,1011.3108520507812,6.291885852813721
348,per_sample_zscore,concat,mlp,none,mu_threshold,0.8,4,5,5024.96240234375,5.515349388122559
349,per_sample_zscore,concat,mlp,none,mu_threshold,0.75,6,8,12051.4150390625,20.08769989013672
350,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,8,8,1387.23828125,7.938117504119873
351,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,10,10,3437.4912109375,17.436235427856445
352,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,5,25394.064453125,27.42710304260254
353,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,12,12,53.50171661376953,1.4811303615570068
354,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,12,12,80.67638397216797,1.2559961080551147
355,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,7,34930.6953125,35.02536392211914
356,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,35.94443893432617,0.8200652599334717
357,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,1.448771357536316,0.1458423137664795
358,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,192.77854919433594,1.9562805891036987
359,per_sample_zscore,concat,mlp,none,mu_threshold,0.9090909090909091,11,10,5439.19873046875,9.080436706542969
360,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,10,10,457.8542175292969,3.6674375534057617
361,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,6,29940.0625,29.986845016479492
362,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,7,34930.8359375,35.0614128112793
363,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,15,15,268.73541259765625,2.7382118701934814
364,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,112.97347259521484,1.4871565103530884
365,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,12,12,1781.335693359375,10.405928611755371
366,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,14,14,871.4015502929688,6.078322410583496
367,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,7,7,61.36098861694336,1.01796293258667
368,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,11,11,171.8201904296875,2.0846118927001953
369,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,68.18649291992188,1.0308184623718262
370,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,7,7,114.32461547851562,1.7813292741775513
371,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,3,3,53.58107376098633,0.980204164981842
372,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,481.83221435546875,3.120060443878174
373,per_sample_zscore,concat,mlp,none,mu_threshold,0.8571428571428571,6,7,5404.1201171875,8.574809074401855
374,per_sample_zscore,concat,mlp,none,mu_threshold,0.9,9,10,5530.49560546875,9.070565223693848
375,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,14,14,584.1093139648438,4.229297637939453
376,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,313.6392517089844,2.67333984375
377,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,7,7,413.58984375,2.5897793769836426
378,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,108.13706970214844,1.5910645723342896
379,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,59.798919677734375,1.0118770599365234
380,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,74.11827087402344,1.1115193367004395
381,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,348.2196044921875,2.973801612854004
382,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,12.839308738708496,0.46654340624809265
383,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,8.479875564575195,0.466188907623291
384,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,8,8,1434.980224609375,8.295761108398438
385,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,11,11,393.52783203125,2.788954973220825
386,per_sample_zscore,concat,mlp,none,mu_threshold,0.8571428571428571,6,7,5417.91943359375,8.272056579589844
387,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,278.9881286621094,2.300279378890991
388,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,104.87064361572266,1.2618887424468994
389,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,6,29940.03125,29.97420883178711
390,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,147.95249938964844,1.7721107006072998
391,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,3,3,395.6078796386719,2.9328367710113525
392,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,12,12,424.2659912109375,3.549929618835449
393,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,3.1553382873535156,0.2574032247066498
394,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,7,35046.53515625,35.76426315307617
395,per_sample_zscore,concat,mlp,none,mu_threshold,0.8571428571428571,6,7,5254.5712890625,7.613288879394531
396,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,8,8,875.7885131835938,5.521090030670166
397,per_sample_zscore,concat,mlp,none,mu_threshold,0.8,4,5,5423.91748046875,8.093701362609863
398,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,50.76859664916992,1.262453556060791
399,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,14,14,1145.4376220703125,6.083686351776123
400,per_sample_zscore,concat,mlp,none,mu_threshold,0.8571428571428571,6,7,5037.25634765625,5.6845316886901855
401,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,3,3,190.3467559814453,1.5212762355804443
402,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,16,16,362.91912841796875,2.8537709712982178
403,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,1574.091552734375,9.09774398803711
404,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,382.79339599609375,3.3506152629852295
405,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,7,7,395.28619384765625,3.9377288818359375
406,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,13,13,94.39189147949219,1.1811412572860718
407,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,14,14,114.88488006591797,1.9970014095306396
408,per_sample_zscore,concat,mlp,none,mu_threshold,0.75,7,7,10674.783203125,14.686807632446289
409,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,15.485527038574219,0.5000005960464478
410,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,13,13,309.3011779785156,3.0508859157562256
411,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,10,49910.16796875,50.18994903564453
412,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,199.63525390625,2.842695951461792
413,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,2543.993896484375,13.709543228149414
414,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,4.503142833709717,0.3081970512866974
415,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,6,29941.5234375,30.10858154296875
416,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,886.782470703125,5.597066402435303
417,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,10,10,108.0340805053711,1.6358057260513306
418,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,74.35181427001953,1.4089205265045166
419,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,3,14970.0341796875,15.004030227661133
420,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,143.2261505126953,1.601196050643921
421,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,112.11125946044922,1.525026798248291
422,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,8,8,75.77725219726562,1.218691349029541
423,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,98.65254974365234,1.528001070022583
424,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,13,13,1212.7999267578125,6.765122413635254
425,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,77.86536407470703,1.3883419036865234
426,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,431.41693115234375,3.749159574508667
427,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,26.059581756591797,0.7941725254058838
428,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,1269.5623779296875,8.265936851501465
429,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,11,11,1119.379638671875,6.037086009979248
430,per_sample_zscore,concat,mlp,none,mu_threshold,0.875,7,8,5426.4638671875,8.16297435760498
431,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,7.218674659729004,0.38424819707870483
432,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,2.9342610836029053,0.18381209671497345
433,per_sample_zscore,concat,mlp,none,mu_threshold,0.7777777777777778,7,9,10162.3291015625,12.539029121398926
434,per_sample_zscore,concat,mlp,none,mu_threshold,0.8888888888888888,8,9,5913.82275390625,12.768251419067383
435,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,3.068145990371704,0.19308879971504211
436,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,18.209836959838867,0.45277994871139526
437,per_sample_zscore,concat,mlp,none,mu_threshold,0.875,7,8,5909.19091796875,9.368043899536133
438,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,119.47985076904297,1.6860828399658203
439,per_sample_zscore,concat,mlp,none,mu_threshold,0.8,8,10,10001.732421875,14.123270988464355
440,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,26.81357765197754,0.828119695186615
441,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,8,8,201.42745971679688,2.7265799045562744
442,per_sample_zscore,concat,mlp,none,mu_threshold,0.6666666666666666,4,6,10680.2939453125,14.664743423461914
443,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,2,2,19.889238357543945,0.623552143573761
444,per_sample_zscore,concat,mlp,none,mu_threshold,0.9411764705882353,16,17,5367.11669921875,8.689447402954102
445,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,7,7,1162.2100830078125,5.936895847320557
446,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,6,29945.19921875,30.188114166259766
447,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,104.97217559814453,1.5127156972885132
448,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,8,8,259.83636474609375,2.6895651817321777
449,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,15,15,206.18902587890625,2.6540162563323975
450,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,10,10,335.9989318847656,3.217207670211792
451,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,82.19159698486328,1.5389376878738403
452,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,13,13,263.9083557128906,2.587616205215454
453,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,12,12,587.1093139648438,4.967175006866455
454,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,18.438522338867188,0.5268191695213318
455,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,76.78998565673828,1.3953334093093872
456,per_sample_zscore,concat,mlp,none,mu_threshold,0.6666666666666666,5,5,10467.8837890625,12.98723316192627
457,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,0.06731205433607101,0.04069314897060394
458,per_sample_zscore,concat,mlp,none,mu_threshold,0.8888888888888888,8,9,5194.55908203125,7.1446533203125
459,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,4,19960.115234375,20.029279708862305
460,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,3,3,22.39691925048828,0.6397373080253601
461,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,106.41047668457031,1.5479403734207153
462,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,125.50226593017578,1.6106657981872559
463,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,5,24950.33203125,25.035900115966797
464,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,15,15,143.30809020996094,1.788488745689392
465,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,8,8,249.66224670410156,1.9729031324386597
466,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,70.28213500976562,1.1562697887420654
467,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,107.97021484375,1.3581734895706177
468,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,132.28709411621094,1.3377617597579956
469,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,7,7,1259.5828857421875,8.619921684265137
470,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,47.93227767944336,0.6471851468086243
471,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,14,14,650.8141479492188,4.244277477264404
472,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,751.8357543945312,5.407927513122559
473,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,71.36260223388672,1.0517065525054932
474,per_sample_zscore,concat,mlp,none,mu_threshold,0.7,7,10,15857.173828125,21.31328010559082
475,per_sample_zscore,concat,mlp,none,mu_threshold,0.625,6,7,15617.7744140625,19.85721206665039
476,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,12,12,86.34574890136719,1.1767008304595947
477,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,19,19,687.5070190429688,3.944180488586426
478,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,45.92570877075195,0.8299222588539124
479,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,14,14,98.36404418945312,1.7038629055023193
480,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,2,2,21.32801628112793,0.5410687327384949
481,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,450.9054870605469,3.52189040184021
482,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,17,17,516.1033325195312,3.7742979526519775
483,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,2,2,19.53887176513672,0.5132831335067749
484,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,5,24950.0546875,25.00292205810547
485,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,12,12,295.2176818847656,2.9243576526641846
486,per_sample_zscore,concat,mlp,none,mu_threshold,0.8,4,5,5415.181640625,8.716626167297363
487,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,113.69220733642578,1.5865916013717651
488,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,39.75777816772461,0.6970617771148682
489,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,8,40133.109375,41.56764602661133
490,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,11,11,139.9646453857422,1.6787207126617432
491,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,11.275382041931152,0.5194002985954285
492,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,5,25157.138671875,26.1427001953125
493,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,4,19960.01953125,19.980785369873047
494,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,10,10,353.75335693359375,3.639810085296631
495,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,137.305908203125,1.5273901224136353
496,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,897.4633178710938,4.830472469329834
497,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,7,7,596.705322265625,4.629390716552734
498,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,73.51171875,1.2696201801300049
499,per_sample_zscore,concat,mlp,none,mu_threshold,0.6666666666666666,4,6,11152.2158203125,16.017276763916016
500,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,167.5289764404297,2.271068572998047
501,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,1064.779541015625,5.556606292724609
502,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,48.165096282958984,0.6463413238525391
503,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,7,7,539.7564086914062,4.9613261222839355
504,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,177.8809356689453,1.942639708518982
505,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,77.99010467529297,1.4573379755020142
506,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,727.9312133789062,5.295234203338623
507,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,10,10,225.09182739257812,2.96968412399292
508,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,3,3,21.94378089904785,0.6798661947250366
509,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,242.13003540039062,2.3767499923706055
510,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,16,16,88.15176391601562,1.453661322593689
511,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,149.2235565185547,1.8243937492370605
512,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,66.70985412597656,1.278429627418518
513,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,419.2205810546875,3.2977418899536133
514,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,2,2,30.866962432861328,0.682120144367218
515,per_sample_zscore,concat,mlp,none,mu_threshold,0.8571428571428571,7,6,5048.17724609375,5.988421440124512
516,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,11,11,718.978759765625,5.297167778015137
517,per_sample_zscore,concat,mlp,none,mu_threshold,0.875,7,8,6139.8828125,11.496308326721191
518,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,45.47181701660156,0.858403205871582
519,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,7,7,136.4805450439453,1.646989345550537
520,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,12,12,402.78076171875,3.2954559326171875
521,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,18,18,1064.056884765625,7.094936370849609
522,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,45.92755889892578,0.5968212485313416
523,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,39.52519607543945,0.8038697838783264
524,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,115.0120849609375,1.4144926071166992
525,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,7,7,129.29725646972656,1.9775623083114624
526,per_sample_zscore,concat,mlp,none,mu_threshold,0.8461538461538461,12,12,10728.7724609375,15.00838851928711
527,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,5,5,212.7591094970703,2.7464113235473633
528,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,3,3,158.94007873535156,1.927582025527954
529,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,167.18807983398438,1.7991036176681519
530,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,82.06529235839844,1.430127501487732
531,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,4,4,560.64013671875,3.464406728744507
532,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,2,10130.0693359375,11.0065279006958
533,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,6,6,205.40200805664062,2.035947561264038
534,per_sample_zscore,concat,mlp,none,mu_threshold,0.0,0,3,15059.66796875,15.920944213867188
535,per_sample_zscore,concat,mlp,none,mu_threshold,1.0,9,9,175.68930053710938,2.142620801925659
