sample_index,signal_normalization,conditioning_mode,encoder_type,point_signal_mode,mask_head_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
287,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,5.677427291870117,0.2596525251865387
288,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,15.781559944152832,0.4686899185180664
289,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,0.28251802921295166,0.07453149557113647
290,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,5.811433792114258,0.23716437816619873
291,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,4997.8056640625,5.31492280960083
292,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,0.001493096468038857,0.0032441257499158382
293,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,11.241509437561035,0.3422052264213562
294,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,6.665053367614746,0.20285817980766296
295,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,4971.81884765625,5.229639053344727
296,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,1.235334873199463,0.13472871482372284
297,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,24950.009765625,24.9796142578125
298,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,8.341226577758789,0.2850155234336853
299,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,5.878212928771973,0.30175700783729553
300,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,44910.04296875,44.955013275146484
301,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.008382984437048435,0.008223868906497955
302,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.39005744457244873,0.049486082047224045
303,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,3.2457215785980225,0.1773180514574051
304,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,9980.009765625,9.990352630615234
305,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,14.01333236694336,0.4660414755344391
306,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,19960.01953125,19.98012924194336
307,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.03417403995990753,0.018015684559941292
308,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.8387171626091003,0.06557397544384003
309,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,1.048923373222351,0.11521240323781967
310,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,9989.15234375,10.386393547058105
311,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,4990.11962890625,5.0304107666015625
312,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,4989.103515625,5.0220947265625
313,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,8.807674407958984,0.46102580428123474
314,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,4990.005859375,4.998010635375977
315,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.0043823267333209515,0.009050668217241764
316,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,21.50432014465332,0.44024956226348877
317,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,23.749000549316406,0.6772521734237671
318,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,15.94601058959961,0.5515376329421997
319,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,5655.90283203125,10.190431594848633
320,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,5016.4521484375,5.79705286026001
321,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.004902486223727465,0.00792703591287136
322,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.07766828685998917,0.021878117695450783
323,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,0.009823123924434185,0.012217236682772636
324,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,1.3065866231918335,0.1305907964706421
325,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,4.959384918212891,0.32342711091041565
326,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.29155972599983215,0.050437264144420624
327,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,19959.8125,19.992116928100586
328,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,11.70539665222168,0.3496943712234497
329,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,0.0031829625368118286,0.006119542755186558
330,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,44910.03515625,44.95502853393555
331,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,0.0020411857403814793,0.004513510502874851
332,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,1.9319154024124146,0.10112787783145905
333,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,5001.12841796875,5.365555286407471
334,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,5008.23974609375,5.647552490234375
335,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,9.03856372833252,0.31629467010498047
336,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,6.762703895568848,0.2993538975715637
337,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,4.30622673034668,0.1944122463464737
338,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,0.0893351137638092,0.032878097146749496
339,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,0.6795973181724548,0.0715695470571518
340,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.020884906873106956,0.023722920566797256
341,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,0.005050512962043285,0.0077150845900177956
342,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,19960.01953125,19.98004150390625
343,per_sample_zscore,concat,mlp,none,direct,0.8,5,4,4990.27392578125,5.060389518737793
344,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,3.1292049884796143,0.15972763299942017
345,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,0.00861884094774723,0.01682017371058464
346,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,14.097508430480957,0.4247578978538513
347,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,13.134161949157715,0.5811241865158081
348,per_sample_zscore,concat,mlp,none,direct,0.8,4,5,9992.130859375,10.2549409866333
349,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,24812.296875,25.618242263793945
350,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,32.28194808959961,0.9810090661048889
351,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,25.470914840698242,1.0454415082931519
352,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,9976.1474609375,10.000031471252441
353,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,3.6280674934387207,0.2488175928592682
354,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,0.3668866753578186,0.0909772589802742
355,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,5002.9892578125,5.647563934326172
356,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,0.28328773379325867,0.04247410222887993
357,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.9928665161132812,0.07335171848535538
358,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,0.1461953967809677,0.045879825949668884
359,per_sample_zscore,concat,mlp,none,direct,0.9090909090909091,11,10,9987.3876953125,10.357954978942871
360,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,0.7347366213798523,0.08893515169620514
361,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,29940.029296875,29.969999313354492
362,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,9985.2509765625,10.175787925720215
363,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,13.097631454467773,0.44055986404418945
364,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,0.01920921355485916,0.015422575175762177
365,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,24997.05859375,25.83223533630371
366,per_sample_zscore,concat,mlp,none,direct,0.9285714285714286,13,14,14977.5458984375,15.20079231262207
367,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,1.422203540802002,0.09913172572851181
368,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,15.789030075073242,0.4285883903503418
369,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,11.4422607421875,0.3117749094963074
370,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,21.71210479736328,0.5828599333763123
371,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,0.46736255288124084,0.06119685620069504
372,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.6079255938529968,0.08243768662214279
373,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,17.22526741027832,0.5975372791290283
374,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,9.048585891723633,0.36821258068084717
375,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,40.71421432495117,0.7150680422782898
376,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,1.9644582271575928,0.13146203756332397
377,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,19.050260543823242,0.5391579866409302
378,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,1.1144077777862549,0.08063462376594543
379,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,0.43385443091392517,0.080215223133564
380,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.0008794810273684561,0.0022224020212888718
381,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,11.723433494567871,0.47913995385169983
382,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,9.959616727428511e-05,0.0012150340480729938
383,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.012728833593428135,0.013611135073006153
384,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,310.376953125,3.1856420040130615
385,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,0.971069872379303,0.1384216696023941
386,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,7.455815315246582,0.3290995955467224
387,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,1.1673061847686768,0.09631473571062088
388,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,6.642221927642822,0.22806617617607117
389,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,29939.240234375,29.969884872436523
390,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,0.019572310149669647,0.014124090783298016
391,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,6.994409084320068,0.25454601645469666
392,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,11.46715259552002,0.3653278946876526
393,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,2.00866436958313,0.12830215692520142
394,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,6,7,34930.03515625,34.965023040771484
395,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,9.912075996398926,0.39091983437538147
396,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,22.457231521606445,0.6858866810798645
397,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,77.51799011230469,1.2485917806625366
398,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,4.825119495391846,0.2646791338920593
399,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,22.441329956054688,0.5749302506446838
400,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,8.756251335144043,0.3270021378993988
401,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,0.026702847331762314,0.018760913982987404
402,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,1.7789497375488281,0.12937478721141815
403,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,16.46900177001953,0.682786762714386
404,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,1.9585204124450684,0.15726147592067719
405,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,10024.998046875,10.79073715209961
406,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,0.31949424743652344,0.0808878019452095
407,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,4992.490234375,5.177551746368408
408,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,4993.32470703125,5.191117286682129
409,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.5990170240402222,0.06189617142081261
410,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,0.10259728878736496,0.04138750582933426
411,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,49900.05078125,49.95003890991211
412,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,19.830841064453125,0.41261518001556396
413,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,37.60995864868164,1.0597376823425293
414,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,6.037236213684082,0.17961743474006653
415,per_sample_zscore,concat,mlp,none,direct,0.8333333333333334,5,6,15022.39453125,15.85490894317627
416,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,9980.2099609375,10.027609825134277
417,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,1.355220913887024,0.1085996925830841
418,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,1.5537408590316772,0.13769367337226868
419,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,14970.0146484375,14.98661994934082
420,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,0.6215802431106567,0.0790543258190155
421,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,5.056994915008545,0.3174653947353363
422,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,6.4738359451293945,0.22048528492450714
423,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,4.994648456573486,0.24768655002117157
424,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,2.7365660667419434,0.24078841507434845
425,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,1.3571183681488037,0.14444710314273834
426,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,0.08623164147138596,0.03021530993282795
427,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.3933757245540619,0.051325853914022446
428,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,14977.51171875,15.359619140625
429,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,4990.89501953125,5.09552526473999
430,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,21.121028900146484,0.34251970052719116
431,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,2.0747487545013428,0.12913160026073456
432,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,3.1664106845855713,0.19961147010326385
433,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,10055.357421875,11.438260078430176
434,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,5008.65234375,5.619383335113525
435,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.8394176363945007,0.06628618389368057
436,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.18272317945957184,0.03577406704425812
437,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,3.8686537742614746,0.23785996437072754
438,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,12.901398658752441,0.4295797348022461
439,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,10.254847526550293,0.45557698607444763
440,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,1.508721947669983,0.11390231549739838
441,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,1.5012381076812744,0.11068522930145264
442,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,9988.638671875,10.341422080993652
443,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,21.137496948242188,0.5416044592857361
444,per_sample_zscore,concat,mlp,none,direct,0.9444444444444444,18,17,9988.203125,10.429304122924805
445,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,34931.7578125,35.05885314941406
446,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,17.155803680419922,0.7700918316841125
447,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.021125242114067078,0.012931184843182564
448,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,14.977842330932617,0.40896403789520264
449,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,10.42520809173584,0.34180331230163574
450,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,25.160429000854492,0.7244521975517273
451,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,1.7062954902648926,0.1735641211271286
452,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,0.8877278566360474,0.09475692361593246
453,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,37.17724609375,1.1379903554916382
454,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.7111989259719849,0.06743276864290237
455,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,14.77818489074707,0.37350544333457947
456,per_sample_zscore,concat,mlp,none,direct,0.8,4,5,9989.607421875,10.257796287536621
457,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,5.343141555786133,0.2877088189125061
458,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,4990.35498046875,5.045169353485107
459,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,19962.63671875,20.09461784362793
460,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,9.94266128540039,0.33569175004959106
461,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.1520639955997467,0.050599534064531326
462,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.08217513561248779,0.022316142916679382
463,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,24950.025390625,24.97621726989746
464,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,0.06926146149635315,0.038644663989543915
465,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,26.74578094482422,0.4424945116043091
466,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,6.5089829149656e-05,0.0009680896764621139
467,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,19960.01953125,19.98054313659668
468,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,3.0740978717803955,0.1841323971748352
469,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,14970.4873046875,15.156634330749512
470,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.00855968240648508,0.006642086431384087
471,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,82.3720474243164,1.0302932262420654
472,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,4991.21923828125,5.079107761383057
473,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.00023312261328101158,0.001586318016052246
474,per_sample_zscore,concat,mlp,none,direct,0.9,9,10,24954.642578125,25.15715980529785
475,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,9963.6455078125,11.008149147033691
476,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,13.508631706237793,0.3877013027667999
477,per_sample_zscore,concat,mlp,none,direct,1.0,19,19,11.928750991821289,0.6030609607696533
478,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,6.1806284065824e-05,0.0010688137263059616
479,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,14.04613208770752,0.57825767993927
480,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,13.03984546661377,0.41975775361061096
481,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,0.04587014019489288,0.02129734866321087
482,per_sample_zscore,concat,mlp,none,direct,1.0,17,17,16.403533935546875,0.44889122247695923
483,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,9980.0625,10.006831169128418
484,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,24950.025390625,24.977426528930664
485,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,1.226664662361145,0.13849028944969177
486,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,11.657666206359863,0.2860362231731415
487,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.009292547591030598,0.012441555969417095
488,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,19960.01953125,19.980005264282227
489,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,39920.04296875,39.964439392089844
490,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,1.2296439409255981,0.13111041486263275
491,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.004016995429992676,0.008274706080555916
492,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,24950.025390625,24.975448608398438
493,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,9984.1044921875,10.156546592712402
494,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,14970.0458984375,15.010665893554688
495,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.16652433574199677,0.04736432060599327
496,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,4998.97509765625,5.251343250274658
497,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,4990.6884765625,5.096991539001465
498,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.1566135138273239,0.04446704685688019
499,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,9997.4453125,10.551457405090332
500,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.00142755382694304,0.0031328778713941574
501,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,64.80436706542969,1.3385511636734009
502,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.01097854319959879,0.010219523683190346
503,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,5005.546875,5.38665771484375
504,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,24950.025390625,24.975011825561523
505,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.8266485333442688,0.09525249898433685
506,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,5.166021823883057,0.3361511826515198
507,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,49900.05078125,49.95264434814453
508,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,2.240025043487549,0.1081095039844513
509,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,6.73126745223999,0.29884272813796997
510,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,3.3979289531707764,0.1384778916835785
511,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.02538645640015602,0.020994801074266434
512,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,0.58716881275177,0.06300420314073563
513,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,0.6807201504707336,0.1096179336309433
514,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,10.61480712890625,0.2795293629169464
515,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.770919680595398,0.07788709551095963
516,per_sample_zscore,concat,mlp,none,direct,0.9166666666666666,12,11,15001.2197265625,15.592788696289062
517,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,4988.69482421875,5.098343849182129
518,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,0.2170291543006897,0.05194339528679848
519,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,3.3904240131378174,0.16948243975639343
520,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,0.4305137097835541,0.061077363789081573
521,per_sample_zscore,concat,mlp,none,direct,1.0,18,18,4992.564453125,5.237265586853027
522,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,3.015958070755005,0.21781669557094574
523,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,0.21141348779201508,0.03675531595945358
524,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,0.3428478240966797,0.05581897497177124
525,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,0.6544122099876404,0.08436756581068039
526,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,19972.951171875,20.38543701171875
527,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,0.2422400265932083,0.03789757192134857
528,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,10.653583526611328,0.36114737391471863
529,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.5420000553131104,0.10369202494621277
530,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.2937762439250946,0.04348783567547798
531,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,19960.01953125,19.98003578186035
532,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,6.26007080078125,0.17726098001003265
533,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,14.20594310760498,0.36056578159332275
534,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,9.218286514282227,0.4141582250595093
535,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,0.0017619153950363398,0.004107078071683645
536,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.27928972244262695,0.0399107001721859
537,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,29940.029296875,29.97014808654785
538,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,12.382166862487793,0.3189847767353058
539,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,7.449575424194336,0.2592344284057617
540,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,3.167804718017578,0.22258582711219788
541,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,162.01394653320312,2.4252450466156006
542,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,0.046661533415317535,0.03231144696474075
543,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,19960.01953125,19.980045318603516
544,per_sample_zscore,concat,mlp,none,direct,1.0,17,17,1.6005876064300537,0.13930350542068481
545,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,1.1287617683410645,0.08866767585277557
546,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,117.50253295898438,1.5321236848831177
547,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,5036.28759765625,5.823268413543701
548,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,5001.55859375,5.3100690841674805
549,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,0.24062061309814453,0.06562256067991257
550,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,7.404653072357178,0.2331908494234085
551,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,19.139345169067383,0.3736027479171753
552,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,1.4582347869873047,0.14072845876216888
553,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,10.368433952331543,0.3316575288772583
554,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,4.433950424194336,0.21075639128684998
555,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,3.5246429443359375,0.1635580211877823
556,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,18.49368667602539,0.4783591330051422
557,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,29940.029296875,29.97031593322754
558,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,19960.408203125,20.041540145874023
559,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,46.471736907958984,1.0804846286773682
560,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,3.836641788482666,0.1724880337715149
561,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,1.9789812564849854,0.15186208486557007
562,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,15004.4150390625,15.701248168945312
563,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,8.058205604553223,0.4038747549057007
564,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.022926630452275276,0.013721024617552757
565,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,0.01921132579445839,0.015387437306344509
566,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,0.5271286964416504,0.06660059839487076
567,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,0.8262383937835693,0.0653766617178917
568,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,5.082144737243652,0.20994561910629272
569,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,2.075423002243042,0.24013710021972656
570,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,0.6352871656417847,0.0857354924082756
571,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,4994.27001953125,5.272860050201416
572,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,49901.375,50.03444290161133
573,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,4990.01318359375,5.003693103790283
574,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,0.797227144241333,0.1187812015414238
575,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,0.001389715587720275,0.003673182101920247
