step,loss,presence_loss,type_loss,center_bin_loss,center_x_bin_loss,center_y_bin_loss,center_y_bin_extra_loss,center_offset_loss,local_vertex_loss,center_aux_loss,box_aux_loss,area_aux_loss,edge_aux_loss,weighted_presence_loss,weighted_type_loss,weighted_center_bin_loss,weighted_center_y_bin_extra_loss,weighted_center_offset_loss,weighted_local_vertex_loss,local_shape_raw_abs_max,local_shape_effective_abs_max,local_shape_saturation_frac
7500,0.012700023129582405,6.73008689773269e-05,2.214775850006845e-05,0.00016173919721040875,0.00017164631572086364,0.00015183207869995385,-0.0,0.00046218655188567936,0.0078269699588418,-0.0,-0.0,-0.0,-0.0,6.73008689773269e-05,2.214775850006845e-05,0.00016173919721040875,-0.0,0.004621865693479776,0.0078269699588418,0.9317625761032104,17.553951263427734,0.0
7600,0.008579188957810402,6.493758701253682e-05,2.149672945961356e-05,0.00015752343460917473,0.00016604154370725155,0.0001490053255110979,-0.0,0.0005530045600607991,0.0028051857370883226,-0.0,-0.0,-0.0,-0.0,6.493758701253682e-05,2.149672945961356e-05,0.00015752343460917473,-0.0,0.0055300453677773476,0.0028051857370883226,0.9237280488014221,17.4637508392334,0.0
7700,0.0049755387008190155,6.293063779594377e-05,2.109327215293888e-05,0.00015316088683903217,0.00016216338553931564,0.0001441583881387487,-0.0,0.0003936573921237141,0.0008017804939299822,-0.0,-0.0,-0.0,-0.0,6.293063779594377e-05,2.109327215293888e-05,0.00015316088683903217,-0.0,0.00393657386302948,0.0008017804939299822,0.9237490296363831,17.463987350463867,0.0
7800,0.01489262841641903,5.710143523174338e-05,1.9036262528970838e-05,0.00013694705558009446,0.0001449333067284897,0.00012896080443169922,-0.0,0.00024131356622092426,0.01226640772074461,-0.0,-0.0,-0.0,-0.0,5.710143523174338e-05,1.9036262528970838e-05,0.00013694705558009446,-0.0,0.0024131357204169035,0.01226640772074461,0.9304996728897095,17.53984260559082,0.0
7900,0.002214888110756874,5.9017522289650515e-05,1.9623112166300416e-05,0.00014173131785355508,0.00015036080731078982,0.00013310182839632034,-0.0,0.00012785183207597584,0.0007159977103583515,-0.0,-0.0,-0.0,-0.0,5.9017522289650515e-05,1.9623112166300416e-05,0.00014173131785355508,-0.0,0.0012785183498635888,0.0007159977103583515,0.9253588318824768,17.482145309448242,0.0
8000,0.015199737623333931,5.733196303481236e-05,1.879176306829322e-05,0.00013694090011995286,0.00014578898844774812,0.0001280928117921576,-0.0,0.00032224811729975045,0.011764192022383213,-0.0,-0.0,-0.0,-0.0,5.733196303481236e-05,1.879176306829322e-05,0.00013694090011995286,-0.0,0.0032224811147898436,0.011764192022383213,0.9209761619567871,17.432613372802734,0.0
8100,0.0016364720650017262,5.4541949793929234e-05,1.7911490431288257e-05,0.00012993626296520233,0.00013706384925171733,0.00012280867667868733,-0.0,2.4828334062476642e-05,0.001185799017548561,-0.0,-0.0,-0.0,-0.0,5.4541949793929234e-05,1.7911490431288257e-05,0.00012993626296520233,-0.0,0.00024828335153870285,0.001185799017548561,0.9251921772956848,17.480266571044922,0.0
8200,0.012797936797142029,4.9922909965971485e-05,1.626709672564175e-05,0.00011748097313102335,0.00012374519428703934,0.00011121675197500736,-0.0,0.0005018823430873454,0.007595442701131105,-0.0,-0.0,-0.0,-0.0,4.9922909965971485e-05,1.626709672564175e-05,0.00011748097313102335,-0.0,0.005018823314458132,0.007595442701131105,0.9303513765335083,17.538183212280273,0.0
8300,0.013754917308688164,5.239484380581416e-05,1.7055674106813967e-05,0.0001263284357264638,0.0001332558604190126,0.00011940102558583021,-0.0,0.0002670747635420412,0.010888391174376011,-0.0,-0.0,-0.0,-0.0,5.239484380581416e-05,1.7055674106813967e-05,0.0001263284357264638,-0.0,0.0026707476936280727,0.010888391174376011,0.9207509756088257,17.4300594329834,0.0
8400,0.001833120477385819,4.802845069207251e-05,1.5875861208769493e-05,0.00011618955613812432,0.00012196638999739662,0.00011041272227885202,-0.0,0.00013051780115347356,0.00034784863237291574,-0.0,-0.0,-0.0,-0.0,4.802845069207251e-05,1.5875861208769493e-05,0.00011618955613812432,-0.0,0.001305178040638566,0.00034784863237291574,0.9229274392127991,17.45470428466797,0.0
8500,0.0006544352509081364,4.7388559323735535e-05,1.5613002688041888e-05,0.00011355808965163305,0.00011946327867917717,0.00010765290062408894,-0.0,1.1139679372718092e-05,0.00036647883825935423,-0.0,-0.0,-0.0,-0.0,4.7388559323735535e-05,1.5613002688041888e-05,0.00011355808965163305,-0.0,0.00011139679554617032,0.00036647883825935423,0.9229047894477844,17.454448699951172,0.0
8600,0.0007327385246753693,4.599696694640443e-05,1.5472391169168986e-05,0.00010803707846207544,0.00011354037997080013,0.00010253377695335075,-0.0,2.184810182370711e-05,0.0003447510243859142,-0.0,-0.0,-0.0,-0.0,4.599696694640443e-05,1.5472391169168986e-05,0.00010803707846207544,-0.0,0.0002184810145990923,0.0003447510243859142,0.9232392907142639,17.458229064941406,0.0
8700,0.004731656983494759,4.4947624701308087e-05,1.5340967365773395e-05,0.00010713851224863902,0.00011266930232523009,0.00010160772217204794,-0.0,6.036432387190871e-05,0.003960586618632078,-0.0,-0.0,-0.0,-0.0,4.4947624701308087e-05,1.5340967365773395e-05,0.00010713851224863902,-0.0,0.0006036432459950447,0.003960586618632078,0.9224362373352051,17.44915008544922,0.0
8800,0.003407740034162998,4.148053994867951e-05,1.37240767799085e-05,9.845119348028675e-05,0.00010206420120084658,9.483818575972691e-05,-0.0,0.00012174537550890818,0.002036630641669035,-0.0,-0.0,-0.0,-0.0,4.148053994867951e-05,1.37240767799085e-05,9.845119348028675e-05,-0.0,0.0012174537405371666,0.002036630641669035,0.9272881746292114,17.503849029541016,0.0
8900,0.02119162678718567,4.255179374013096e-05,1.3574313015851658e-05,0.00010021620983025059,0.00010545665281824768,9.49757668422535e-05,-0.0,0.00033657983294688165,0.01766948588192463,-0.0,-0.0,-0.0,-0.0,4.255179374013096e-05,1.3574313015851658e-05,0.00010021620983025059,-0.0,0.0033657983876764774,0.01766948588192463,0.9162177443504333,17.378477096557617,0.0
9000,0.004326599184423685,4.060516585013829e-05,1.2813243301934563e-05,9.571568807587028e-05,9.964659693650901e-05,9.178477193927392e-05,-0.0,3.767135785892606e-05,0.003800751408562064,-0.0,-0.0,-0.0,-0.0,4.060516585013829e-05,1.2813243301934563e-05,9.571568807587028e-05,-0.0,0.0003767135785892606,0.003800751408562064,0.9288324117660522,17.521177291870117,0.0
9100,0.026066027581691742,3.985044895671308e-05,1.2599285582837183e-05,9.4451846962329e-05,9.879381832433864e-05,9.010987560031936e-05,-0.0,0.0018026054603978992,0.007893071509897709,-0.0,-0.0,-0.0,-0.0,3.985044895671308e-05,1.2599285582837183e-05,9.4451846962329e-05,-0.0,0.01802605390548706,0.007893071509897709,0.9181631207466125,17.400653839111328,0.0
9200,0.0021241926588118076,3.7634446925949305e-05,1.1957413335039746e-05,8.904233982320875e-05,9.291665628552437e-05,8.516802336089313e-05,-0.0,2.9604678275063634e-05,0.0016895115841180086,-0.0,-0.0,-0.0,-0.0,3.7634446925949305e-05,1.1957413335039746e-05,8.904233982320875e-05,-0.0,0.00029604678275063634,0.0016895115841180086,0.9225154519081116,17.45004653930664,0.0
9300,0.010824544355273247,3.640593058662489e-05,1.1584515959839337e-05,8.575228275731206e-05,8.931944466894493e-05,8.218511356972158e-05,-0.0,9.47965236264281e-05,0.009742836467921734,-0.0,-0.0,-0.0,-0.0,3.640593058662489e-05,1.1584515959839337e-05,8.575228275731206e-05,-0.0,0.0009479652508161962,0.009742836467921734,0.9186764359474182,17.406496047973633,0.0
9400,0.0070397257804870605,3.629527418524958e-05,1.150809748651227e-05,8.651019015815109e-05,8.991535287350416e-05,8.31050201668404e-05,-0.0,4.513213207246736e-05,0.006454091053456068,-0.0,-0.0,-0.0,-0.0,3.629527418524958e-05,1.150809748651227e-05,8.651019015815109e-05,-0.0,0.00045132130617275834,0.006454091053456068,0.9203431010246277,17.425432205200195,0.0
9500,0.001978600397706032,3.3993976103374735e-05,1.0514720088394824e-05,8.007671567611396e-05,8.375690958928317e-05,7.639652903890237e-05,-0.0,3.709313023136929e-05,0.0014830837026238441,-0.0,-0.0,-0.0,-0.0,3.3993976103374735e-05,1.0514720088394824e-05,8.007671567611396e-05,-0.0,0.00037093128776177764,0.0014830837026238441,0.9231370091438293,17.457073211669922,0.0
9600,0.0052978768944740295,3.3104497560998425e-05,1.0331325029255822e-05,7.741006265860051e-05,8.032462210394442e-05,7.449549593729898e-05,-0.0,0.0003006074985023588,0.0021709559950977564,-0.0,-0.0,-0.0,-0.0,3.3104497560998425e-05,1.0331325029255822e-05,7.741006265860051e-05,-0.0,0.003006075043231249,0.0021709559950977564,0.9246900081634521,17.474605560302734,0.0
9700,0.001037192065268755,3.0257069738581777e-05,9.640539246902335e-06,7.149147131713107e-05,7.399186870316043e-05,6.899107393110171e-05,-0.0,5.8434576203580946e-05,0.0003414572565816343,-0.0,-0.0,-0.0,-0.0,3.0257069738581777e-05,9.640539246902335e-06,7.149147131713107e-05,-0.0,0.0005843457765877247,0.0003414572565816343,0.9247901439666748,17.47573471069336,0.0
9800,0.0029583927243947983,3.0023684303159826e-05,9.093416338146199e-06,6.968661909922957e-05,7.162011752370745e-05,6.77531206747517e-05,-0.0,7.894061127444729e-05,0.002060182858258486,-0.0,-0.0,-0.0,-0.0,3.0023684303159826e-05,9.093416338146199e-06,6.968661909922957e-05,-0.0,0.0007894061272963881,0.002060182858258486,0.9274938702583313,17.506160736083984,0.0
9900,0.0015230611898005009,2.9102922781021334e-05,8.900851753423922e-06,6.697262142552063e-05,6.877465784782544e-05,6.517058500321582e-05,-0.0,4.211421401123516e-05,0.0009969426319003105,-0.0,-0.0,-0.0,-0.0,2.9102922781021334e-05,8.900851753423922e-06,6.697262142552063e-05,-0.0,0.00042114214738830924,0.0009969426319003105,0.9226669073104858,17.451759338378906,0.0
10000,0.0005912963533774018,2.7910955395782366e-05,8.552400686312467e-06,6.478577415691689e-05,6.638455670326948e-05,6.318699161056429e-05,-0.0,3.0269733542809263e-05,0.00018734991317614913,-0.0,-0.0,-0.0,-0.0,2.7910955395782366e-05,8.552400686312467e-06,6.478577415691689e-05,-0.0,0.000302697328152135,0.00018734991317614913,0.9247952103614807,17.475791931152344,0.0
10100,0.0022863990161567926,2.7064146706834435e-05,8.365948815480806e-06,6.359833787428215e-05,6.507334910565987e-05,6.212332664290443e-05,-0.0,2.8426684366422705e-05,0.0019031036645174026,-0.0,-0.0,-0.0,-0.0,2.7064146706834435e-05,8.365948815480806e-06,6.359833787428215e-05,-0.0,0.00028426683275029063,0.0019031036645174026,0.9217616319656372,17.441513061523438,0.0
10200,0.014231063425540924,2.4507091438863426e-05,7.528447440563468e-06,5.81258354941383e-05,5.900331962038763e-05,5.724835136788897e-05,-0.0,0.00024063159071374685,0.011734586209058762,-0.0,-0.0,-0.0,-0.0,2.4507091438863426e-05,7.528447440563468e-06,5.81258354941383e-05,-0.0,0.002406315878033638,0.011734586209058762,0.9307048320770264,17.542137145996094,0.0
10300,0.0020130490884184837,2.4404092982877046e-05,7.503995675506303e-06,5.8500176237430423e-05,5.935784429311752e-05,5.7642508181743324e-05,-0.0,0.00011678809823933989,0.0007547598797827959,-0.0,-0.0,-0.0,-0.0,2.4404092982877046e-05,7.503995675506303e-06,5.8500176237430423e-05,-0.0,0.0011678809532895684,0.0007547598797827959,0.9240633249282837,17.46753692626953,0.0
10400,0.0012069661170244217,2.3749767933622934e-05,7.2472425927117e-06,5.6933771702460945e-05,5.751482967752963e-05,5.635271008941345e-05,-0.0,4.499295027926564e-05,0.0006691059097647667,-0.0,-0.0,-0.0,-0.0,2.3749767933622934e-05,7.2472425927117e-06,5.6933771702460945e-05,-0.0,0.0004499295027926564,0.0006691059097647667,0.9233336448669434,17.45929527282715,0.0
10500,0.0029542564880102873,2.2667405573884025e-05,6.9660359258705284e-06,5.465373396873474e-05,5.553733353735879e-05,5.3770130762131885e-05,-0.0,5.0084061513189226e-05,0.0023691286332905293,-0.0,-0.0,-0.0,-0.0,2.2667405573884025e-05,6.9660359258705284e-06,5.465373396873474e-05,-0.0,0.000500840600579977,0.0023691286332905293,0.9220190048217773,17.444427490234375,0.0
10600,0.0049105798825621605,2.1854568331036717e-05,6.654264780081576e-06,5.199310544412583e-05,5.336416870704852e-05,5.062204581918195e-05,-0.0,0.00034313229843974113,0.0013987550046294928,-0.0,-0.0,-0.0,-0.0,2.1854568331036717e-05,6.654264780081576e-06,5.199310544412583e-05,-0.0,0.0034313229843974113,0.0013987550046294928,0.9272477626800537,17.503395080566406,0.0
10700,0.01679498329758644,1.9523831724654883e-05,5.88094462727895e-06,4.5626577048096806e-05,4.671029819292016e-05,4.454285590327345e-05,-0.0,0.00033569856896065176,0.013366966508328915,-0.0,-0.0,-0.0,-0.0,1.9523831724654883e-05,5.88094462727895e-06,4.5626577048096806e-05,-0.0,0.0033569857478141785,0.013366966508328915,0.9311232566833496,17.546812057495117,0.0
10800,0.011752917431294918,2.1274991013342515e-05,6.544226835103473e-06,5.0510781875345856e-05,5.214771954342723e-05,4.8873840569285676e-05,-0.0,0.00019922215142287314,0.00968236569315195,-0.0,-0.0,-0.0,-0.0,2.1274991013342515e-05,6.544226835103473e-06,5.0510781875345856e-05,-0.0,0.0019922214560210705,0.00968236569315195,0.918651819229126,17.40621566772461,0.0
10900,0.018235428258776665,2.012371624005027e-05,6.211058007465908e-06,4.816953151021153e-05,4.963225364917889e-05,4.670681300922297e-05,-0.0,0.0003815657109953463,0.014345266856253147,-0.0,-0.0,-0.0,-0.0,2.012371624005027e-05,6.211058007465908e-06,4.816953151021153e-05,-0.0,0.0038156569935381413,0.014345266856253147,0.9176139831542969,17.394399642944336,0.0
11000,0.002048793714493513,1.829799475672189e-05,5.602793862635735e-06,4.462405195226893e-05,4.5808621507603675e-05,4.343948239693418e-05,-0.0,0.00011000586528098211,0.00088021025294438,-0.0,-0.0,-0.0,-0.0,1.829799475672189e-05,5.602793862635735e-06,4.462405195226893e-05,-0.0,0.0011000586673617363,0.00088021025294438,0.9252903461456299,17.481372833251953,0.0
11100,0.001353834755718708,1.9019887986360118e-05,5.755623533332255e-06,4.551654637907632e-05,4.694256858783774e-05,4.409052417031489e-05,-0.0,4.247263495926745e-05,0.0008588163764216006,-0.0,-0.0,-0.0,-0.0,1.9019887986360118e-05,5.755623533332255e-06,4.551654637907632e-05,-0.0,0.0004247263423167169,0.0008588163764216006,0.9233405590057373,17.459373474121094,0.0
11200,0.003821581369265914,1.7538521206006408e-05,5.3827175179321785e-06,4.148204607190564e-05,4.298445492167957e-05,3.997964086011052e-05,-0.0,0.0002618642174638808,0.0011385360267013311,-0.0,-0.0,-0.0,-0.0,1.7538521206006408e-05,5.3827175179321785e-06,4.148204607190564e-05,-0.0,0.002618642058223486,0.0011385360267013311,0.9226722717285156,17.451820373535156,0.0
11300,0.0012627921532839537,1.6765878172009252e-05,4.997586529498221e-06,4.115040064789355e-05,4.1978877561632544e-05,4.0321920096175745e-05,-0.0,6.551329715875909e-05,0.0005447453004308045,-0.0,-0.0,-0.0,-0.0,1.6765878172009252e-05,4.997586529498221e-06,4.115040064789355e-05,-0.0,0.0006551329861395061,0.0005447453004308045,0.9230945110321045,17.456592559814453,0.0
11400,0.016672657802700996,1.4898226254445035e-05,4.539095243671909e-06,3.69813569705002e-05,3.713126352522522e-05,3.683145405375399e-05,-0.0,0.00016555929323658347,0.014960646629333496,-0.0,-0.0,-0.0,-0.0,1.4898226254445035e-05,4.539095243671909e-06,3.69813569705002e-05,-0.0,0.0016555929323658347,0.014960646629333496,0.9322633743286133,17.559537887573242,0.0
11500,0.012407835572957993,1.5111302673176397e-05,4.557434749585809e-06,3.7543730286415666e-05,3.7470541428774595e-05,3.761691914405674e-05,-0.0,0.000712151697371155,0.005229105707257986,-0.0,-0.0,-0.0,-0.0,1.5111302673176397e-05,4.557434749585809e-06,3.7543730286415666e-05,-0.0,0.007121516857296228,0.005229105707257986,0.9235664010047913,17.461925506591797,0.0
11600,0.015356607735157013,1.5779194654896855e-05,4.701094894699054e-06,3.792735515162349e-05,3.86167193937581e-05,3.723799454746768e-05,-0.0,0.00016766935004852712,0.013621506281197071,-0.0,-0.0,-0.0,-0.0,1.5779194654896855e-05,4.701094894699054e-06,3.792735515162349e-05,-0.0,0.0016766935586929321,0.013621506281197071,0.9166662096977234,17.383594512939453,0.0
11700,0.0027297476772218943,1.4343592738441657e-05,4.0867162169888616e-06,3.37582896463573e-05,3.4328440960962325e-05,3.318813833175227e-05,-0.0,0.00015371076005976647,0.0011404514079913497,-0.0,-0.0,-0.0,-0.0,1.4343592738441657e-05,4.0867162169888616e-06,3.37582896463573e-05,-0.0,0.0015371076297014952,0.0011404514079913497,0.9271148443222046,17.501901626586914,0.0
11800,0.004358714912086725,1.420806711394107e-05,4.0653198993823025e-06,3.416476829443127e-05,3.432843732298352e-05,3.400109926587902e-05,-0.0,0.00011218144936719909,0.003184462431818247,-0.0,-0.0,-0.0,-0.0,1.420806711394107e-05,4.0653198993823025e-06,3.416476829443127e-05,-0.0,0.0011218144791200757,0.003184462431818247,0.9252994656562805,17.481475830078125,0.0
11900,0.0070113446563482285,1.3191837751946878e-05,3.799394335146644e-06,3.146592644043267e-05,3.191686482750811e-05,3.101498441537842e-05,-0.0,0.0005097858957014978,0.0018650281708687544,-0.0,-0.0,-0.0,-0.0,1.3191837751946878e-05,3.799394335146644e-06,3.146592644043267e-05,-0.0,0.0050978590734303,0.0018650281708687544,0.9246780872344971,17.474472045898438,0.0
12000,0.01226910762488842,1.3159281479602214e-05,3.6373937746247975e-06,3.040072988369502e-05,3.098461093031801e-05,2.9816850656061433e-05,-0.0,0.0005785248940810561,0.006436661351472139,-0.0,-0.0,-0.0,-0.0,1.3159281479602214e-05,3.6373937746247975e-06,3.040072988369502e-05,-0.0,0.005785249173641205,0.006436661351472139,0.9308716058731079,17.54400062561035,0.0
12100,0.001127334195189178,1.2664378118643072e-05,3.6618464491766645e-06,2.970995774376206e-05,2.997902083734516e-05,2.944089465017896e-05,-0.0,7.381706382147968e-05,0.00034312737989239395,-0.0,-0.0,-0.0,-0.0,1.2664378118643072e-05,3.6618464491766645e-06,2.970995774376206e-05,-0.0,0.0007381706382147968,0.00034312737989239395,0.9252155423164368,17.48052978515625,0.0
12200,0.018014147877693176,1.2980975952814333e-05,3.781053919738042e-06,3.004004611284472e-05,3.0575036362279207e-05,2.9505057682399638e-05,-0.0,0.00036872929194942117,0.014280052855610847,-0.0,-0.0,-0.0,-0.0,1.2980975952814333e-05,3.781053919738042e-06,3.004004611284472e-05,-0.0,0.00368729280307889,0.014280052855610847,0.9177711606025696,17.396190643310547,0.0
12300,0.00961840059608221,1.1960660231125075e-05,3.423429916438181e-06,2.7694160962710157e-05,2.7643818611977622e-05,2.7744505132432096e-05,-0.0,0.000445483106886968,0.0051204911433160305,-0.0,-0.0,-0.0,-0.0,1.1960660231125075e-05,3.423429916438181e-06,2.7694160962710157e-05,-0.0,0.004454831127077341,0.0051204911433160305,0.9276516437530518,17.507930755615234,0.0
12400,0.00702301412820816,1.2153232091804966e-05,3.4876190966315335e-06,2.8238220693310723e-05,2.8157319320598617e-05,2.8319120247033425e-05,-0.0,0.0001361242466373369,0.005617892369627953,-0.0,-0.0,-0.0,-0.0,1.2153232091804966e-05,3.4876190966315335e-06,2.8238220693310723e-05,-0.0,0.0013612424954771996,0.005617892369627953,0.9199893474578857,17.421417236328125,0.0
12500,0.0015255153411999345,1.1750879821192939e-05,3.307277665953734e-06,2.763912925729528e-05,2.7967784262727946e-05,2.7310472432873212e-05,-0.0,5.121801950735971e-05,0.0009706378332339227,-0.0,-0.0,-0.0,-0.0,1.1750879821192939e-05,3.307277665953734e-06,2.763912925729528e-05,-0.0,0.0005121802096255124,0.0009706378332339227,0.9228681921958923,17.45403480529785,0.0
12600,0.005781129002571106,1.0387760084995534e-05,2.964936356875114e-06,2.4472590666846372e-05,2.4685083189979196e-05,2.426009814371355e-05,-0.0,0.00021862986613996327,0.0035570054315030575,-0.0,-0.0,-0.0,-0.0,1.0387760084995534e-05,2.964936356875114e-06,2.4472590666846372e-05,-0.0,0.0021862986031919718,0.0035570054315030575,0.9270269870758057,17.50091552734375,0.0
12700,0.004259138368070126,1.0396231118647847e-05,2.870180878744577e-06,2.35907755268272e-05,2.364585452596657e-05,2.3535696527687833e-05,-0.0,0.00019567128038033843,0.002265568356961012,-0.0,-0.0,-0.0,-0.0,1.0396231118647847e-05,2.870180878744577e-06,2.35907755268272e-05,-0.0,0.001956712920218706,0.002265568356961012,0.9271684885025024,17.502504348754883,0.0
12800,0.01191603485494852,1.0060816748591606e-05,2.9129737413313705e-06,2.3937685909913853e-05,2.3884274924057536e-05,2.3991095076780766e-05,-0.0,0.00019138873904012144,0.00996523629873991,-0.0,-0.0,-0.0,-0.0,1.0060816748591606e-05,2.9129737413313705e-06,2.3937685909913853e-05,-0.0,0.0019138874486088753,0.00996523629873991,0.9199783802032471,17.42129135131836,0.0
12900,0.006884823553264141,1.045381031872239e-05,2.9129741960787214e-06,2.4660555936861783e-05,2.4691193175385706e-05,2.4629920517327264e-05,-0.0,0.00020479827071540058,0.004798813723027706,-0.0,-0.0,-0.0,-0.0,1.045381031872239e-05,2.9129741960787214e-06,2.4660555936861783e-05,-0.0,0.0020479827653616667,0.004798813723027706,0.9209280610084534,17.43206787109375,0.0
13000,0.005987286567687988,9.865290849120356e-06,2.6959537535731215e-06,2.324691195099149e-05,2.3428832719218917e-05,2.306499118276406e-05,-0.0,0.00020837444753851742,0.0038677339907735586,-0.0,-0.0,-0.0,-0.0,9.865290849120356e-06,2.6959537535731215e-06,2.324691195099149e-05,-0.0,0.002083744388073683,0.0038677339907735586,0.9207845330238342,17.43044090270996,0.0
13100,0.0038102290127426386,9.158865395875182e-06,2.426970695523778e-06,2.0382936781970784e-05,2.0644309188355692e-05,2.012156619457528e-05,-0.0,0.00011179436114616692,0.0026603166479617357,-0.0,-0.0,-0.0,-0.0,9.158865395875182e-06,2.426970695523778e-06,2.0382936781970784e-05,-0.0,0.0011179435532540083,0.0026603166479617357,0.9276065230369568,17.50742530822754,0.0
13200,0.006345347035676241,8.838431313051842e-06,2.3750080799800344e-06,2.0083387425984256e-05,2.015525933529716e-05,2.0011515516671352e-05,-0.0,0.00014570291386917233,0.004857020918279886,-0.0,-0.0,-0.0,-0.0,8.838431313051842e-06,2.3750080799800344e-06,2.0083387425984256e-05,-0.0,0.0014570291386917233,0.004857020918279886,0.9298772811889648,17.532880783081055,0.0
13300,0.009630948305130005,8.233581866079476e-06,2.2771957901568385e-06,1.9097649783361703e-05,1.910685568873305e-05,1.9088442059000954e-05,-0.0,0.00011814724712166935,0.008419867604970932,-0.0,-0.0,-0.0,-0.0,8.233581866079476e-06,2.2771957901568385e-06,1.9097649783361703e-05,-0.0,0.001181472442112863,0.008419867604970932,0.9301202893257141,17.535598754882812,0.0
13400,0.003318527014926076,8.819121831038501e-06,2.393347358520259e-06,2.0120067347306758e-05,2.0286688595660962e-05,1.9953446098952554e-05,-0.0,9.069668158190325e-05,0.002380227670073509,-0.0,-0.0,-0.0,-0.0,8.819121831038501e-06,2.393347358520259e-06,2.0120067347306758e-05,-0.0,0.0009069668012671173,0.002380227670073509,0.920713484287262,17.42963409423828,0.0
13500,0.0033172685652971268,7.838987585273571e-06,2.093798002533731e-06,1.7696222130325623e-05,1.7768083125702105e-05,1.762436113494914e-05,-0.0,4.113310205866583e-05,0.002878308529034257,-0.0,-0.0,-0.0,-0.0,7.838987585273571e-06,2.093798002533731e-06,1.7696222130325623e-05,-0.0,0.00041133101331070065,0.002878308529034257,0.9275770783424377,17.507095336914062,0.0
13600,0.005638450384140015,7.983215255080722e-06,2.127420884789899e-06,1.8655970052350312e-05,1.82815838343231e-05,1.9030356270377524e-05,-0.0,0.00015062608872540295,0.004103423096239567,-0.0,-0.0,-0.0,-0.0,7.983215255080722e-06,2.127420884789899e-06,1.8655970052350312e-05,-0.0,0.0015062608290463686,0.004103423096239567,0.9201262593269348,17.422971725463867,0.0
13700,0.0025294374208897352,7.798507795087062e-06,2.026552238021395e-06,1.759685983415693e-05,1.7208722056238912e-05,1.7984999431064352e-05,-0.0,0.00011096082744188607,0.0013924073427915573,-0.0,-0.0,-0.0,-0.0,7.798507795087062e-06,2.026552238021395e-06,1.759685983415693e-05,-0.0,0.0011096082162111998,0.0013924073427915573,0.924358606338501,17.470867156982422,0.0
13800,0.005100254900753498,7.2766879384289496e-06,1.8767774463412934e-06,1.6377305655623786e-05,1.6050284102675505e-05,1.6704327208572067e-05,-0.0,6.710791058139876e-05,0.004403645172715187,-0.0,-0.0,-0.0,-0.0,7.2766879384289496e-06,1.8767774463412934e-06,1.6377305655623786e-05,-0.0,0.0006710790912620723,0.004403645172715187,0.9238232374191284,17.464824676513672,0.0
13900,0.0015090967062860727,7.124058811314171e-06,1.7697954035611474e-06,1.588825398357585e-05,1.5527604773524217e-05,1.624890137463808e-05,-0.0,5.7656317949295044e-05,0.0009077514987438917,-0.0,-0.0,-0.0,-0.0,7.124058811314171e-06,1.7697954035611474e-06,1.588825398357585e-05,-0.0,0.0005765631794929504,0.0009077514987438917,0.9235762357711792,17.4620361328125,0.0
14000,0.0013320366851985455,6.4827781898202375e-06,1.644473513806588e-06,1.4602963346987963e-05,1.4396669030247722e-05,1.4809257663728204e-05,-0.0,2.201354072894901e-05,0.001089171040803194,-0.0,-0.0,-0.0,-0.0,6.4827781898202375e-06,1.644473513806588e-06,1.4602963346987963e-05,-0.0,0.0002201354072894901,0.001089171040803194,0.9260976910591125,17.490463256835938,0.0
14100,0.018369706347584724,6.618991847062716e-06,1.7178325606437284e-06,1.5029356291051954e-05,1.4992703654570505e-05,1.5066008018038701e-05,-0.0,0.00020836744806729257,0.016262665390968323,-0.0,-0.0,-0.0,-0.0,6.618991847062716e-06,1.7178325606437284e-06,1.5029356291051954e-05,-0.0,0.0020836745388805866,0.016262665390968323,0.9157952666282654,17.3736515045166,0.0
14200,0.0019553625024855137,6.362873591569951e-06,1.5925104435154935e-06,1.4168934285407886e-05,1.4295801520347595e-05,1.4042067050468177e-05,-0.0,0.00010097222548210993,0.0009235161123797297,-0.0,-0.0,-0.0,-0.0,6.362873591569951e-06,1.5925104435154935e-06,1.4168934285407886e-05,-0.0,0.0010097222402691841,0.0009235161123797297,0.9229791760444641,17.455289840698242,0.0
14300,0.005094440653920174,5.997599600959802e-06,1.4885847576806555e-06,1.3317678167368285e-05,1.3494973245542496e-05,1.3140383998688776e-05,-0.0,0.00020783960644621402,0.0029952405020594597,-0.0,-0.0,-0.0,-0.0,5.997599600959802e-06,1.4885847576806555e-06,1.3317678167368285e-05,-0.0,0.0020783960353583097,0.0029952405020594597,0.925832986831665,17.487483978271484,0.0
14400,0.001399543136358261,6.020914952387102e-06,1.4580184597434709e-06,1.3514823876903392e-05,1.360195437882794e-05,1.3427694284473546e-05,-0.0,7.695935346418992e-05,0.0006089558592066169,-0.0,-0.0,-0.0,-0.0,6.020914952387102e-06,1.4580184597434709e-06,1.3514823876903392e-05,-0.0,0.0007695935200899839,0.0006089558592066169,0.9228742122650146,17.4541015625,0.0
14500,0.011733116582036018,5.6658491303096525e-06,1.4029990325070685e-06,1.3097596820443869e-05,1.2975353456567973e-05,1.3219840184319764e-05,-0.0,0.00027294320170767605,0.008983517996966839,-0.0,-0.0,-0.0,-0.0,5.6658491303096525e-06,1.4029990325070685e-06,1.3097596820443869e-05,-0.0,0.0027294319588690996,0.008983517996966839,0.9201846718788147,17.423633575439453,0.0
