sample_index,loss_phi_final,loss_mu_final,mu_mse_final,mu_mae_final,defect_area_pred,defect_area_label,defect_iou,pred_centroid_x,pred_centroid_y,label_centroid_x,label_centroid_y,lambda_area_prior,lambda_mask_prior,lambda_mask_bce_prior,center_mode,test_radius
33,15.521327018737793,0.20880721509456635,36208.0078125,151.52574157714844,626,621,0.8667664527893066,-4.429897308349609,5.756284713745117,-4.447235584259033,5.757575511932373,3.0,1.0,7.0,three,5.0
34,17.70611572265625,0.14409402012825012,26457.072265625,118.96847534179688,999,994,0.9771825671195984,7.964824199676514,5.411269664764404,7.96628999710083,5.414100646972656,3.0,1.0,7.0,three,5.0
35,3.9856672286987305,0.12044574320316315,39307.8515625,166.87965393066406,490,496,0.9680638909339905,-0.22705364227294922,5.306947231292725,-0.2261306345462799,5.3042521476745605,3.0,1.0,7.0,three,5.0
36,14.799111366271973,0.29209280014038086,54575.76953125,204.5264434814453,524,520,0.8913043737411499,4.207583427429199,5.601434707641602,4.221105098724365,5.606060981750488,3.0,1.0,7.0,three,5.0
37,29.53905487060547,0.4582352638244629,24175.96875,84.04046630859375,757,773,0.8192628026008606,-2.83056640625,5.234111309051514,-2.8330204486846924,5.257099151611328,3.0,1.0,7.0,three,5.0
38,7.342256546020508,0.266692191362381,39291.4375,166.00184631347656,527,530,0.8414633870124817,7.244333267211914,4.1151556968688965,7.236180782318115,4.076614856719971,3.0,1.0,7.0,three,5.0
39,12.806222915649414,0.1882677972316742,40061.78125,166.43663024902344,638,630,0.8953661918640137,-2.989555835723877,6.3675947189331055,-3.015075445175171,6.363636493682861,3.0,1.0,7.0,three,5.0
40,42.05671310424805,47.95267868041992,88197.359375,133.11032104492188,2955,1187,0.3688037097454071,-1.966660499572754,6.276299476623535,-0.3585958778858185,5.568320274353027,3.0,1.0,7.0,three,5.0
41,66.86849975585938,101.7848129272461,173803.59375,246.37107849121094,4921,1836,0.35983094573020935,-1.1647497415542603,5.532606601715088,-3.5411534309387207,5.465879440307617,3.0,1.0,7.0,three,5.0
42,17.24773406982422,0.22291156649589539,54019.6171875,200.70199584960938,1088,1087,0.91629958152771,6.816342830657959,5.11047887802124,6.805901527404785,5.122522354125977,3.0,1.0,7.0,three,5.0
43,94.90721893310547,4.590699195861816,23969.572265625,73.37229919433594,1833,1454,0.7272727489471436,-3.2806830406188965,4.834433078765869,-3.6844468116760254,4.484459400177002,3.0,1.0,7.0,three,5.0
44,16.357248306274414,0.23093649744987488,58598.515625,199.40325927734375,1435,1438,0.9841160178184509,4.4252800941467285,5.688241004943848,4.418930530548096,5.689369201660156,3.0,1.0,7.0,three,5.0
45,13.835777282714844,0.0914183035492897,25617.826171875,140.4413299560547,660,658,0.9879336357116699,0.18912746012210846,3.6392714977264404,0.1885567456483841,3.642043352127075,3.0,1.0,7.0,three,5.0
46,5.053750038146973,0.24659882485866547,31122.771484375,147.0001983642578,403,400,0.8004484176635742,-5.184545993804932,5.092864513397217,-5.157662868499756,5.098484992980957,3.0,1.0,7.0,three,5.0
47,27.213659286499023,0.9531193971633911,33065.1171875,108.05744934082031,699,662,0.7884362936019897,-3.340198516845703,5.72014856338501,-3.3614447116851807,5.82806921005249,3.0,1.0,7.0,three,5.0
48,7.688584327697754,0.12679122388362885,27315.107421875,121.7620849609375,590,587,0.9748322367668152,-4.523379802703857,6.496148109436035,-4.528904914855957,6.499062538146973,3.0,1.0,7.0,three,5.0
49,93.92572021484375,53.584537506103516,104461.6640625,171.53504943847656,3288,1550,0.45503759384155273,0.599943220615387,6.098822116851807,-0.029178151860833168,4.311697483062744,3.0,1.0,7.0,three,5.0
50,3.7615504264831543,0.10435774177312851,19217.755859375,107.42581176757812,551,543,0.9818840622901917,5.715646743774414,4.762690544128418,5.717676639556885,4.7677507400512695,3.0,1.0,7.0,three,5.0
51,11.84295654296875,0.1458377093076706,35959.38671875,156.89634704589844,834,850,0.9334098696708679,6.2376627922058105,4.780418395996094,6.256280899047852,4.797980308532715,3.0,1.0,7.0,three,5.0
52,9.075058937072754,0.21267148852348328,30552.0,138.90736389160156,374,368,0.8411910533905029,-4.6528096199035645,6.649651527404785,-4.673367023468018,6.666666507720947,3.0,1.0,7.0,three,5.0
53,5.463678359985352,0.13149064779281616,27001.53515625,128.6202850341797,608,620,0.9369085431098938,-2.5504164695739746,6.673976421356201,-2.562814235687256,6.6666669845581055,3.0,1.0,7.0,three,5.0
54,38.38685607910156,67.14745330810547,111242.8125,163.00730895996094,3712,1645,0.4153236448764801,-0.7625005841255188,5.686770915985107,-1.9877045154571533,3.2117526531219482,3.0,1.0,7.0,three,5.0
55,32.97726058959961,1.0666273832321167,44425.4140625,145.68386840820312,847,790,0.781283974647522,4.564528465270996,5.61363410949707,4.613065719604492,5.623322010040283,3.0,1.0,7.0,three,5.0
56,20.520227432250977,0.2373807430267334,37891.359375,159.1362762451172,570,595,0.8881685733795166,3.3488495349884033,5.875421524047852,3.3919596672058105,5.858585357666016,3.0,1.0,7.0,three,5.0
57,63.548545837402344,2.948561191558838,48652.1953125,172.9501190185547,1387,995,0.7149028182029724,5.111553192138672,4.036835670471191,5.16888427734375,3.440840482711792,3.0,1.0,7.0,three,5.0
58,12.41884994506836,0.22193729877471924,39205.3046875,162.9370880126953,751,743,0.976190447807312,7.575929164886475,6.2260422706604,7.574312210083008,6.213956356048584,3.0,1.0,7.0,three,5.0
59,4.648573398590088,0.1440141797065735,36804.3828125,163.49325561523438,465,476,0.9322382211685181,3.464256763458252,6.005647659301758,3.467336654663086,6.0100998878479,3.0,1.0,7.0,three,5.0
60,3.414289951324463,0.13448065519332886,39789.96875,169.0168914794922,453,464,0.918410062789917,-0.592199444770813,6.371217727661133,-0.603015124797821,6.363636493682861,3.0,1.0,7.0,three,5.0
61,3.7033512592315674,0.3901504576206207,25277.328125,99.10231018066406,524,436,0.7550274133682251,-6.102075576782227,3.598581075668335,-6.140450477600098,3.5677876472473145,3.0,1.0,7.0,three,5.0
62,16.56725311279297,0.3064049482345581,44547.046875,177.5687713623047,557,550,0.8955479264259338,3.6829116344451904,5.513301849365234,3.693467378616333,5.5050506591796875,3.0,1.0,7.0,three,5.0
63,14.059183120727539,0.2863397002220154,50328.21875,205.63914489746094,735,741,0.892307698726654,1.736129879951477,7.140795707702637,1.723902940750122,7.2019782066345215,3.0,1.0,7.0,three,5.0
64,60.9931640625,1.6898787021636963,52712.8984375,145.8478546142578,1909,1850,0.8599703311920166,-5.2295918464660645,6.177066326141357,-5.360559463500977,6.163909435272217,3.0,1.0,7.0,three,5.0
65,21.03746795654297,0.16867202520370483,35355.34765625,168.5278778076172,529,540,0.9330922365188599,0.23467999696731567,4.110862731933594,0.2261306494474411,4.090909481048584,3.0,1.0,7.0,three,5.0
66,10.935370445251465,0.17376023530960083,28556.982421875,124.96714782714844,819,819,0.9113185405731201,7.298856258392334,4.031770706176758,7.311557292938232,4.040403842926025,3.0,1.0,7.0,three,5.0
67,25.722511291503906,0.8387482166290283,52936.38671875,201.5883331298828,918,846,0.8055271506309509,6.326732158660889,5.622455596923828,6.390819072723389,5.485468864440918,3.0,1.0,7.0,three,5.0
68,18.074615478515625,0.2348935306072235,37971.25,160.64480590820312,555,563,0.8885135054588318,0.7960070967674255,5.4547271728515625,0.7938002347946167,5.4976043701171875,3.0,1.0,7.0,three,5.0
69,6.713350296020508,0.10508674383163452,32272.58203125,152.08197021484375,676,680,0.9623733758926392,-1.6411198377609253,4.954425811767578,-1.6401125192642212,4.9627156257629395,3.0,1.0,7.0,three,5.0
70,11.494239807128906,0.17590893805027008,42207.15625,170.48110961914062,403,405,0.8922716379165649,-2.119717597961426,5.4084272384643555,-2.0999438762664795,5.430602550506592,3.0,1.0,7.0,three,5.0
71,22.12741470336914,0.12431249767541885,31027.763671875,145.7288360595703,536,540,0.9670932292938232,6.3921284675598145,5.909656524658203,6.397822856903076,5.921998023986816,3.0,1.0,7.0,three,5.0
72,10.949993133544922,0.17294985055923462,29135.173828125,130.91932678222656,540,543,0.9168141484260559,-3.0566725730895996,4.4502434730529785,-3.0399229526519775,4.4662089347839355,3.0,1.0,7.0,three,5.0
73,32.25738525390625,0.641594648361206,50467.0234375,183.09866333007812,716,660,0.8322237133979797,-1.204766869544983,5.86747407913208,-1.2060301303863525,5.808081150054932,3.0,1.0,7.0,three,5.0
74,11.374689102172852,0.31822896003723145,34760.1640625,146.30804443359375,782,729,0.7839433550834656,6.288090229034424,7.751168727874756,6.312117099761963,7.66485071182251,3.0,1.0,7.0,three,5.0
75,7.158773899078369,0.1264881193637848,37146.609375,158.26527404785156,667,667,0.9821693897247314,4.994198799133301,3.0110702514648438,4.988774299621582,3.0210649967193604,3.0,1.0,7.0,three,5.0
76,60.287696838378906,49.524261474609375,121871.5,233.9517059326172,3596,1848,0.4685729742050171,-2.002182960510254,5.441118240356445,-2.67653226852417,6.884647369384766,3.0,1.0,7.0,three,5.0
77,16.772478103637695,0.5800949931144714,52514.7734375,199.94427490234375,977,955,0.959432065486908,5.812198162078857,3.1570565700531006,5.812702655792236,3.124755382537842,3.0,1.0,7.0,three,5.0
78,4.779711723327637,0.1441064178943634,34454.31640625,151.21099853515625,550,551,0.945229709148407,3.2036547660827637,5.694949626922607,3.1892220973968506,5.706795692443848,3.0,1.0,7.0,three,5.0
79,74.9511947631836,0.28287574648857117,45175.73046875,145.94049072265625,966,968,0.9754852056503296,6.540778160095215,3.4257688522338867,6.53427267074585,3.418064832687378,3.0,1.0,7.0,three,5.0
80,49.701133728027344,2.1664810180664062,66335.59375,202.35043334960938,1124,929,0.5436090230941772,2.224825382232666,6.4400224685668945,2.0645477771759033,5.777581691741943,3.0,1.0,7.0,three,5.0
81,4.9831671714782715,0.09508434683084488,19251.296875,114.72313690185547,614,624,0.9839743375778198,-0.30150753259658813,3.084591865539551,-0.30150753259658813,3.080808162689209,3.0,1.0,7.0,three,5.0
82,7.464145183563232,0.10974499583244324,17655.69921875,105.81265258789062,339,343,0.9320113062858582,-0.3043980896472931,3.9364140033721924,-0.30744099617004395,3.944106101989746,3.0,1.0,7.0,three,5.0
83,19.080385208129883,0.5416815280914307,70275.34375,251.15277099609375,665,664,0.8356353640556335,2.3616201877593994,5.838231563568115,2.3058061599731445,5.849458694458008,3.0,1.0,7.0,three,5.0
84,14.38504409790039,0.19503842294216156,39895.6015625,164.28370666503906,557,564,0.8683333396911621,1.2305241823196411,5.619389533996582,1.2132470607757568,5.66140079498291,3.0,1.0,7.0,three,5.0
85,7.133347511291504,0.43621566891670227,41628.9609375,169.0942840576172,439,406,0.7315573692321777,7.628518581390381,4.259450912475586,7.619377613067627,4.243668079376221,3.0,1.0,7.0,three,5.0
86,12.946928024291992,82.15399169921875,143525.46875,234.08392333984375,4014,1371,0.3076736330986023,0.6988980770111084,6.5942182540893555,1.331438422203064,3.672980546951294,3.0,1.0,7.0,three,5.0
87,13.755226135253906,0.5313812494277954,59059.40625,214.55337524414062,475,462,0.8628230690956116,3.653160572052002,5.001595497131348,3.693467140197754,5.0,3.0,1.0,7.0,three,5.0
88,9.200498580932617,0.1666029840707779,36244.3203125,147.49554443359375,497,503,0.9011406898498535,-1.7348817586898804,6.346360683441162,-1.712688684463501,6.36785364151001,3.0,1.0,7.0,three,5.0
89,12.36633014678955,0.08498565107584,27013.92578125,128.41500854492188,662,661,0.9894737005233765,-0.5752326250076294,5.371387958526611,-0.5693748593330383,5.372025966644287,3.0,1.0,7.0,three,5.0
90,18.86860466003418,0.38279908895492554,40842.5,164.92156982421875,777,736,0.9176172614097595,5.000582218170166,4.670124053955078,5.003960132598877,4.627251148223877,3.0,1.0,7.0,three,5.0
91,17.222274780273438,0.6324589848518372,72234.8046875,242.16424560546875,716,721,0.8494208455085754,2.5541815757751465,5.939281463623047,2.507927894592285,5.996160984039307,3.0,1.0,7.0,three,5.0
92,14.642571449279785,0.1325121521949768,19214.943359375,87.1750717163086,745,740,0.9721115827560425,-5.180567264556885,6.769846439361572,-5.180429458618164,6.778186321258545,3.0,1.0,7.0,three,5.0
93,13.017143249511719,0.30653488636016846,38234.203125,158.71792602539062,583,579,0.7849462628364563,-7.268373966217041,4.088396072387695,-7.254015922546387,4.100765705108643,3.0,1.0,7.0,three,5.0
94,4.938028335571289,0.14634469151496887,16204.400390625,83.20484924316406,466,473,0.9085366129875183,2.7908859252929688,5.841027736663818,2.7714152336120605,5.856236934661865,3.0,1.0,7.0,three,5.0
95,56.45512771606445,9.472463607788086,92223.203125,276.2904357910156,1963,1130,0.5380407571792603,2.7411766052246094,6.269676208496094,2.948770523071289,5.598283767700195,3.0,1.0,7.0,three,5.0
96,17.586395263671875,0.21158646047115326,48972.734375,191.51026916503906,587,594,0.8686708807945251,-6.257822513580322,3.986199140548706,-6.256280899047852,3.989898920059204,3.0,1.0,7.0,three,5.0
97,87.84799194335938,1.239780306816101,87512.4375,266.1776123046875,1070,1080,0.8793706297874451,5.701451301574707,4.503445148468018,5.804019927978516,4.39393949508667,3.0,1.0,7.0,three,5.0
98,17.954538345336914,0.12206394970417023,33241.96875,150.0865936279297,786,778,0.9747474789619446,-6.545897960662842,5.341583728790283,-6.544225215911865,5.342888832092285,3.0,1.0,7.0,three,5.0
99,10.338078498840332,0.22430698573589325,50451.37109375,207.5611572265625,550,552,0.89022296667099,4.044586658477783,5.873828887939453,4.070352077484131,5.858585357666016,3.0,1.0,7.0,three,5.0
