runner config | sample=9 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=9 | outer=19/30 | loss_phi=2.585005e+00 | loss_mu=1.090308e+01 | mu_mse=1.670777e+05 | mu_mae=3.040707e+02 | defect_area_pred=629 | defect_area_label=143 | defect_iou=1.987578e-01
sample=9 | outer=20/30 | loss_phi=2.464784e+00 | loss_mu=9.680469e+00 | mu_mse=1.528820e+05 | mu_mae=2.872607e+02 | defect_area_pred=570 | defect_area_label=143 | defect_iou=2.271945e-01
sample=9 | outer=21/30 | loss_phi=2.375664e+00 | loss_mu=8.973652e+00 | mu_mse=1.693511e+05 | mu_mae=3.345475e+02 | defect_area_pred=547 | defect_area_label=143 | defect_iou=2.343470e-01
sample=9 | outer=22/30 | loss_phi=2.283008e+00 | loss_mu=8.441272e+00 | mu_mse=1.687990e+05 | mu_mae=3.348071e+02 | defect_area_pred=527 | defect_area_label=143 | defect_iou=2.500000e-01
sample=9 | outer=23/30 | loss_phi=2.204976e+00 | loss_mu=7.923889e+00 | mu_mse=1.628206e+05 | mu_mae=3.284587e+02 | defect_area_pred=506 | defect_area_label=143 | defect_iou=2.675781e-01
sample=9 | outer=24/30 | loss_phi=2.175042e+00 | loss_mu=7.398142e+00 | mu_mse=1.568325e+05 | mu_mae=3.211332e+02 | defect_area_pred=483 | defect_area_label=143 | defect_iou=2.801636e-01
sample=9 | outer=25/30 | loss_phi=2.175144e+00 | loss_mu=7.044921e+00 | mu_mse=1.487957e+05 | mu_mae=3.111495e+02 | defect_area_pred=468 | defect_area_label=143 | defect_iou=2.890295e-01
sample=9 | outer=26/30 | loss_phi=2.177794e+00 | loss_mu=6.013127e+00 | mu_mse=1.347446e+05 | mu_mae=2.932046e+02 | defect_area_pred=438 | defect_area_label=143 | defect_iou=3.085586e-01
sample=9 | outer=27/30 | loss_phi=2.243690e+00 | loss_mu=4.365419e+00 | mu_mse=1.176885e+05 | mu_mae=2.730446e+02 | defect_area_pred=378 | defect_area_label=143 | defect_iou=3.497409e-01
sample=9 | outer=28/30 | loss_phi=2.393930e+00 | loss_mu=2.520413e+00 | mu_mse=9.303490e+04 | mu_mae=2.419159e+02 | defect_area_pred=311 | defect_area_label=143 | defect_iou=3.926380e-01
sample=9 | outer=29/30 | loss_phi=2.593843e+00 | loss_mu=1.722390e+00 | mu_mse=8.164141e+04 | mu_mae=2.268882e+02 | defect_area_pred=272 | defect_area_label=143 | defect_iou=4.510489e-01
sample=9 | outer=30/30 | loss_phi=2.698553e+00 | loss_mu=7.701859e-01 | mu_mse=7.490170e+04 | mu_mae=2.202913e+02 | defect_area_pred=207 | defect_area_label=143 | defect_iou=5.151515e-01
