sample_index,signal_normalization,conditioning_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
0,per_sample_zscore,film,1.0,3,3,379.33428955078125,7.007576942443848
1,per_sample_zscore,film,1.0,7,7,642.084716796875,8.190311431884766
2,per_sample_zscore,film,1.0,6,6,350.8539123535156,6.371805191040039
3,per_sample_zscore,film,1.0,4,4,92.77274322509766,2.341782808303833
4,per_sample_zscore,film,1.0,6,6,675.2979736328125,10.529504776000977
5,per_sample_zscore,film,1.0,6,6,143.08270263671875,3.1383230686187744
6,per_sample_zscore,film,1.0,6,6,324.48480224609375,5.64907693862915
7,per_sample_zscore,film,0.0,0,6,29939.712890625,30.050859451293945
8,per_sample_zscore,film,1.0,5,5,310.96466064453125,5.126616954803467
9,per_sample_zscore,film,1.0,12,12,3174.4619140625,38.60767364501953
10,per_sample_zscore,film,1.0,10,10,1031.21533203125,13.374711990356445
11,per_sample_zscore,film,1.0,4,4,10.704980850219727,0.7595169544219971
12,per_sample_zscore,film,1.0,3,3,297.35760498046875,7.536386489868164
13,per_sample_zscore,film,1.0,9,9,278.4971008300781,3.7650625705718994
14,per_sample_zscore,film,1.0,8,8,470.3592834472656,8.776634216308594
15,per_sample_zscore,film,1.0,6,6,250.28875732421875,5.658987045288086
16,per_sample_zscore,film,1.0,6,6,228.00921630859375,3.6171762943267822
17,per_sample_zscore,film,1.0,3,3,376.2879333496094,5.316301345825195
18,per_sample_zscore,film,1.0,6,6,640.0535278320312,8.261234283447266
19,per_sample_zscore,film,1.0,4,4,284.2406311035156,4.801607131958008
20,per_sample_zscore,film,1.0,6,6,892.9456787109375,11.848872184753418
21,per_sample_zscore,film,1.0,8,8,1272.21923828125,13.327404975891113
22,per_sample_zscore,film,1.0,11,11,171.07765197753906,2.6688501834869385
23,per_sample_zscore,film,1.0,12,12,877.0068969726562,10.530257225036621
24,per_sample_zscore,film,1.0,8,8,171.78378295898438,3.124354362487793
25,per_sample_zscore,film,1.0,3,3,317.5757751464844,6.158039569854736
26,per_sample_zscore,film,1.0,9,9,534.9329223632812,7.199504375457764
27,per_sample_zscore,film,1.0,7,7,515.659423828125,6.768904209136963
28,per_sample_zscore,film,1.0,13,13,584.098876953125,8.549403190612793
29,per_sample_zscore,film,1.0,6,6,582.51953125,10.686746597290039
30,per_sample_zscore,film,1.0,5,5,83.82750701904297,1.9686861038208008
31,per_sample_zscore,film,1.0,9,9,632.2188110351562,7.059405326843262
32,per_sample_zscore,film,1.0,11,11,290.5619201660156,4.46643590927124
33,per_sample_zscore,film,0.0,0,7,34931.7109375,35.12383270263672
34,per_sample_zscore,film,1.0,3,3,360.4956970214844,5.194033145904541
35,per_sample_zscore,film,1.0,4,4,82.7753677368164,1.866292119026184
36,per_sample_zscore,film,0.0,0,4,19962.775390625,20.31928253173828
37,per_sample_zscore,film,1.0,6,6,353.48016357421875,5.041980743408203
38,per_sample_zscore,film,1.0,5,5,247.2209014892578,3.382216691970825
39,per_sample_zscore,film,1.0,7,7,1650.0128173828125,17.91265296936035
40,per_sample_zscore,film,1.0,9,9,300.54541015625,4.435720443725586
41,per_sample_zscore,film,1.0,16,16,1768.2105712890625,17.791492462158203
42,per_sample_zscore,film,1.0,6,6,626.2828369140625,10.749286651611328
43,per_sample_zscore,film,1.0,9,9,1144.2906494140625,11.579390525817871
44,per_sample_zscore,film,1.0,6,6,295.9437561035156,6.388438701629639
45,per_sample_zscore,film,1.0,5,5,32.94978713989258,1.0458674430847168
46,per_sample_zscore,film,1.0,5,5,306.0820617675781,6.452075004577637
47,per_sample_zscore,film,1.0,7,7,927.0244750976562,11.520061492919922
48,per_sample_zscore,film,1.0,7,7,297.6113586425781,3.9762649536132812
49,per_sample_zscore,film,1.0,6,6,508.1976623535156,7.764435291290283
50,per_sample_zscore,film,1.0,3,3,82.72212982177734,2.7444262504577637
51,per_sample_zscore,film,1.0,8,8,987.6995239257812,10.175453186035156
52,per_sample_zscore,film,1.0,11,11,520.00244140625,6.485558032989502
53,per_sample_zscore,film,1.0,6,6,314.54595947265625,5.517340183258057
54,per_sample_zscore,film,1.0,5,5,520.9193725585938,9.631399154663086
55,per_sample_zscore,film,1.0,10,10,365.5703430175781,5.1947197914123535
56,per_sample_zscore,film,1.0,11,11,737.9639892578125,9.4940185546875
57,per_sample_zscore,film,1.0,14,14,604.1002197265625,5.977745532989502
58,per_sample_zscore,film,1.0,11,11,219.21560668945312,3.6069424152374268
59,per_sample_zscore,film,1.0,6,6,766.1837768554688,10.652022361755371
60,per_sample_zscore,film,1.0,12,12,756.5371704101562,7.926233291625977
61,per_sample_zscore,film,1.0,5,5,536.5787963867188,8.184200286865234
62,per_sample_zscore,film,1.0,4,4,533.6621704101562,7.193957328796387
63,per_sample_zscore,film,1.0,4,4,519.5636596679688,6.966721057891846
64,per_sample_zscore,film,1.0,9,9,239.75726318359375,4.056677341461182
65,per_sample_zscore,film,1.0,5,5,513.6522827148438,7.229691982269287
66,per_sample_zscore,film,0.0,0,8,39918.0703125,39.997432708740234
67,per_sample_zscore,film,1.0,4,4,431.06524658203125,6.474337100982666
68,per_sample_zscore,film,1.0,15,15,1207.9527587890625,15.319402694702148
69,per_sample_zscore,film,1.0,16,16,1055.439208984375,11.506954193115234
70,per_sample_zscore,film,1.0,8,8,315.9305114746094,5.361358642578125
71,per_sample_zscore,film,1.0,9,9,440.0843811035156,8.391718864440918
72,per_sample_zscore,film,1.0,4,4,259.2167663574219,4.9032206535339355
73,per_sample_zscore,film,1.0,4,4,734.96484375,9.764059066772461
74,per_sample_zscore,film,1.0,3,3,471.5959777832031,8.79951286315918
75,per_sample_zscore,film,1.0,8,8,358.6826477050781,6.442165374755859
76,per_sample_zscore,film,1.0,9,9,341.9055480957031,4.829141139984131
77,per_sample_zscore,film,1.0,10,10,1076.774169921875,9.099865913391113
78,per_sample_zscore,film,1.0,6,6,705.5641479492188,6.997158050537109
79,per_sample_zscore,film,1.0,13,13,2168.671630859375,23.385059356689453
80,per_sample_zscore,film,1.0,6,6,230.9228515625,3.5034637451171875
81,per_sample_zscore,film,1.0,17,17,1015.1179809570312,9.06696891784668
82,per_sample_zscore,film,1.0,9,9,788.505615234375,8.066047668457031
83,per_sample_zscore,film,1.0,9,9,1068.2330322265625,13.665404319763184
84,per_sample_zscore,film,1.0,10,10,1076.05615234375,15.138049125671387
85,per_sample_zscore,film,1.0,6,6,140.47564697265625,3.6571149826049805
86,per_sample_zscore,film,1.0,17,17,1373.970947265625,13.477269172668457
87,per_sample_zscore,film,1.0,15,15,447.9747314453125,5.540288925170898
88,per_sample_zscore,film,1.0,8,8,760.103271484375,13.580881118774414
89,per_sample_zscore,film,1.0,5,5,202.61932373046875,3.598721504211426
90,per_sample_zscore,film,1.0,4,4,224.16429138183594,4.085056304931641
91,per_sample_zscore,film,1.0,3,3,156.09561157226562,5.13534688949585
92,per_sample_zscore,film,1.0,8,8,422.3851623535156,6.152270317077637
93,per_sample_zscore,film,0.2,2,10,40014.296875,41.958946228027344
94,per_sample_zscore,film,1.0,9,9,532.6849365234375,8.788174629211426
95,per_sample_zscore,film,1.0,8,8,373.8143005371094,5.100739002227783
96,per_sample_zscore,film,1.0,6,6,454.8741455078125,5.317378044128418
97,per_sample_zscore,film,1.0,5,5,757.2432861328125,12.069092750549316
98,per_sample_zscore,film,1.0,6,6,177.1518096923828,3.2088286876678467
99,per_sample_zscore,film,1.0,10,10,1097.4012451171875,9.303384780883789
100,per_sample_zscore,film,1.0,13,13,852.3662719726562,8.752986907958984
101,per_sample_zscore,film,1.0,17,17,967.15673828125,11.248725891113281
102,per_sample_zscore,film,1.0,14,14,348.0445251464844,6.008970260620117
103,per_sample_zscore,film,0.0,0,4,19972.66796875,20.60134506225586
104,per_sample_zscore,film,1.0,8,8,220.83616638183594,4.214276313781738
105,per_sample_zscore,film,1.0,13,13,540.3423461914062,6.828103065490723
106,per_sample_zscore,film,1.0,4,4,327.90972900390625,4.684768199920654
107,per_sample_zscore,film,1.0,4,4,122.44249725341797,3.8124277591705322
108,per_sample_zscore,film,1.0,8,8,126.58682250976562,2.296739101409912
109,per_sample_zscore,film,1.0,8,8,1309.3048095703125,19.897476196289062
110,per_sample_zscore,film,1.0,5,5,173.99746704101562,3.3677337169647217
111,per_sample_zscore,film,1.0,13,13,950.4020385742188,11.838247299194336
112,per_sample_zscore,film,1.0,7,7,721.9034423828125,11.999903678894043
113,per_sample_zscore,film,1.0,9,9,766.0667114257812,8.708250999450684
114,per_sample_zscore,film,1.0,9,9,185.82852172851562,3.3728513717651367
115,per_sample_zscore,film,1.0,4,4,280.127197265625,4.1084771156311035
116,per_sample_zscore,film,1.0,8,8,414.4701232910156,6.310788631439209
117,per_sample_zscore,film,1.0,2,2,88.93907928466797,2.368281602859497
118,per_sample_zscore,film,1.0,7,7,866.2532958984375,9.276785850524902
119,per_sample_zscore,film,1.0,11,11,136.7086639404297,2.429600477218628
120,per_sample_zscore,film,1.0,4,4,312.4302062988281,4.954130172729492
121,per_sample_zscore,film,1.0,3,3,463.349853515625,7.3018670082092285
122,per_sample_zscore,film,1.0,9,9,687.9736938476562,12.420574188232422
123,per_sample_zscore,film,1.0,9,9,161.37042236328125,3.3412866592407227
124,per_sample_zscore,film,1.0,4,4,154.4813995361328,2.5162978172302246
125,per_sample_zscore,film,1.0,3,3,168.89617919921875,4.360163688659668
126,per_sample_zscore,film,1.0,6,6,76.125,1.8790478706359863
127,per_sample_zscore,film,1.0,12,12,704.828125,9.429112434387207
128,per_sample_zscore,film,1.0,9,9,1624.32177734375,15.789985656738281
129,per_sample_zscore,film,1.0,5,5,251.4082489013672,5.231523513793945
130,per_sample_zscore,film,1.0,5,5,258.4311828613281,3.8139941692352295
131,per_sample_zscore,film,1.0,6,6,171.42001342773438,3.4953835010528564
132,per_sample_zscore,film,1.0,12,12,637.1434936523438,8.42820930480957
133,per_sample_zscore,film,1.0,11,11,1353.57373046875,14.884930610656738
134,per_sample_zscore,film,1.0,6,6,288.7291259765625,3.719616413116455
135,per_sample_zscore,film,1.0,5,5,519.2285766601562,6.924848556518555
136,per_sample_zscore,film,1.0,5,5,177.64308166503906,2.6405255794525146
137,per_sample_zscore,film,1.0,9,9,400.32745361328125,6.770176887512207
138,per_sample_zscore,film,1.0,5,5,319.6726379394531,4.951460361480713
139,per_sample_zscore,film,1.0,3,3,365.1905212402344,6.011337757110596
140,per_sample_zscore,film,1.0,11,11,571.7467041015625,8.624293327331543
141,per_sample_zscore,film,1.0,18,18,843.33154296875,8.446331977844238
142,per_sample_zscore,film,1.0,13,13,2943.4599609375,25.420183181762695
143,per_sample_zscore,film,1.0,4,4,588.5138549804688,9.9441556930542
144,per_sample_zscore,film,1.0,12,12,326.83013916015625,5.436997890472412
145,per_sample_zscore,film,1.0,4,4,190.87850952148438,3.6664113998413086
146,per_sample_zscore,film,1.0,14,14,762.71435546875,8.33157730102539
147,per_sample_zscore,film,1.0,6,6,974.0289916992188,10.455489158630371
148,per_sample_zscore,film,1.0,6,6,489.98577880859375,5.7980265617370605
149,per_sample_zscore,film,1.0,15,15,1575.54248046875,17.196321487426758
150,per_sample_zscore,film,1.0,6,6,1021.7840576171875,16.082721710205078
151,per_sample_zscore,film,1.0,6,6,101.03797912597656,2.0064468383789062
152,per_sample_zscore,film,1.0,10,10,1050.9453125,13.563013076782227
153,per_sample_zscore,film,1.0,10,10,280.392578125,3.5336296558380127
154,per_sample_zscore,film,1.0,15,15,1828.6851806640625,17.215158462524414
155,per_sample_zscore,film,0.0,0,4,20134.474609375,21.25530433654785
156,per_sample_zscore,film,1.0,11,11,839.57421875,9.086946487426758
157,per_sample_zscore,film,1.0,6,6,234.4772491455078,4.053738594055176
158,per_sample_zscore,film,1.0,6,6,245.64418029785156,4.727967262268066
159,per_sample_zscore,film,1.0,8,8,601.51318359375,6.215609073638916
160,per_sample_zscore,film,1.0,3,3,163.35523986816406,4.020658493041992
161,per_sample_zscore,film,1.0,2,2,53.200897216796875,1.8034274578094482
162,per_sample_zscore,film,1.0,4,4,543.0889282226562,13.043417930603027
163,per_sample_zscore,film,1.0,6,6,177.5107879638672,3.2710165977478027
164,per_sample_zscore,film,1.0,5,5,450.2574157714844,6.519709587097168
165,per_sample_zscore,film,1.0,7,7,679.60498046875,10.635761260986328
166,per_sample_zscore,film,1.0,7,7,1479.85498046875,17.377290725708008
167,per_sample_zscore,film,1.0,17,17,364.47235107421875,5.3648681640625
168,per_sample_zscore,film,1.0,11,11,356.7239990234375,5.759345054626465
169,per_sample_zscore,film,1.0,8,8,405.0253601074219,9.33962631225586
170,per_sample_zscore,film,1.0,12,12,218.23348999023438,3.271634578704834
171,per_sample_zscore,film,1.0,5,5,693.4425048828125,8.113386154174805
172,per_sample_zscore,film,1.0,7,7,421.5404357910156,5.41703987121582
173,per_sample_zscore,film,1.0,6,6,674.03515625,7.833436489105225
174,per_sample_zscore,film,1.0,4,4,223.64271545410156,3.5998411178588867
175,per_sample_zscore,film,1.0,11,11,376.01593017578125,5.162494659423828
176,per_sample_zscore,film,1.0,6,6,156.3475341796875,3.290686845779419
177,per_sample_zscore,film,1.0,4,4,569.1461791992188,9.307775497436523
178,per_sample_zscore,film,1.0,4,4,647.8314208984375,8.25682258605957
179,per_sample_zscore,film,1.0,6,6,189.5264892578125,3.838992118835449
180,per_sample_zscore,film,1.0,6,6,580.7645263671875,10.753962516784668
181,per_sample_zscore,film,1.0,12,12,3062.4033203125,30.629199981689453
182,per_sample_zscore,film,1.0,6,6,322.2203369140625,4.979340553283691
183,per_sample_zscore,film,1.0,3,3,168.67315673828125,3.2795279026031494
184,per_sample_zscore,film,1.0,13,13,1438.36279296875,15.597177505493164
185,per_sample_zscore,film,1.0,6,6,580.7933349609375,6.691152572631836
186,per_sample_zscore,film,1.0,4,4,203.3273468017578,4.426423072814941
187,per_sample_zscore,film,1.0,6,6,376.09588623046875,4.649869918823242
188,per_sample_zscore,film,1.0,3,3,109.80217742919922,2.761364698410034
189,per_sample_zscore,film,1.0,3,3,131.000732421875,2.3624165058135986
190,per_sample_zscore,film,1.0,4,4,42.5432014465332,1.1806721687316895
191,per_sample_zscore,film,1.0,5,5,740.7478637695312,9.953001976013184
192,per_sample_zscore,film,1.0,7,7,1003.53466796875,13.232024192810059
193,per_sample_zscore,film,1.0,6,6,148.44207763671875,2.809157133102417
194,per_sample_zscore,film,1.0,7,7,82.16598510742188,1.8490005731582642
195,per_sample_zscore,film,1.0,14,14,581.1031494140625,8.418176651000977
196,per_sample_zscore,film,0.0,0,4,20566.724609375,29.052309036254883
197,per_sample_zscore,film,1.0,10,10,1894.3128662109375,21.872304916381836
198,per_sample_zscore,film,1.0,3,3,178.7030029296875,5.075546741485596
199,per_sample_zscore,film,1.0,9,9,772.679443359375,12.858591079711914
200,per_sample_zscore,film,1.0,6,6,164.22789001464844,3.120572805404663
201,per_sample_zscore,film,1.0,4,4,425.7416687011719,5.259747505187988
202,per_sample_zscore,film,0.0,0,2,9988.53125,10.803572654724121
203,per_sample_zscore,film,1.0,3,3,319.68927001953125,6.770544528961182
204,per_sample_zscore,film,1.0,15,15,867.35498046875,9.551092147827148
205,per_sample_zscore,film,1.0,10,10,178.31484985351562,3.4343793392181396
206,per_sample_zscore,film,1.0,6,6,872.2061767578125,13.090179443359375
207,per_sample_zscore,film,1.0,6,6,965.32275390625,13.957915306091309
208,per_sample_zscore,film,1.0,7,7,1223.36767578125,12.533080101013184
209,per_sample_zscore,film,1.0,7,7,351.1797790527344,5.012336254119873
210,per_sample_zscore,film,1.0,3,3,300.1557922363281,5.814123630523682
211,per_sample_zscore,film,1.0,9,9,1240.8681640625,19.148962020874023
212,per_sample_zscore,film,1.0,6,6,459.7546081542969,6.316862106323242
213,per_sample_zscore,film,1.0,4,4,103.83690643310547,1.7808810472488403
214,per_sample_zscore,film,1.0,6,6,406.0072326660156,5.778310775756836
215,per_sample_zscore,film,1.0,4,4,76.89017486572266,2.509310007095337
216,per_sample_zscore,film,1.0,10,10,334.5360412597656,5.384231090545654
217,per_sample_zscore,film,1.0,11,11,649.5640869140625,7.959478378295898
218,per_sample_zscore,film,1.0,4,4,119.91523742675781,2.404611825942993
219,per_sample_zscore,film,1.0,9,9,1168.5040283203125,12.210108757019043
220,per_sample_zscore,film,0.0,0,6,29949.453125,30.965009689331055
221,per_sample_zscore,film,1.0,4,4,174.48876953125,3.082969903945923
222,per_sample_zscore,film,1.0,5,5,524.0062255859375,7.603410720825195
223,per_sample_zscore,film,1.0,7,7,912.8309326171875,15.1347074508667
224,per_sample_zscore,film,1.0,12,12,515.738037109375,7.1723833084106445
225,per_sample_zscore,film,1.0,12,12,631.2073974609375,7.9261016845703125
226,per_sample_zscore,film,1.0,12,12,1350.2032470703125,13.95315170288086
227,per_sample_zscore,film,1.0,5,5,719.4818725585938,8.314661979675293
228,per_sample_zscore,film,1.0,7,7,225.94664001464844,3.526369333267212
229,per_sample_zscore,film,1.0,9,9,956.6383666992188,12.96910285949707
230,per_sample_zscore,film,1.0,8,8,919.6221313476562,8.675622940063477
231,per_sample_zscore,film,1.0,6,6,441.8943786621094,6.705554008483887
232,per_sample_zscore,film,1.0,8,8,318.46942138671875,4.5625505447387695
233,per_sample_zscore,film,1.0,4,4,148.4655303955078,5.83177375793457
234,per_sample_zscore,film,1.0,4,4,170.10595703125,3.347724199295044
235,per_sample_zscore,film,1.0,11,11,1561.520751953125,16.459697723388672
236,per_sample_zscore,film,1.0,6,6,334.00823974609375,5.962606906890869
237,per_sample_zscore,film,1.0,7,7,306.9374694824219,5.109027862548828
238,per_sample_zscore,film,1.0,4,4,11.881573677062988,0.6518829464912415
239,per_sample_zscore,film,1.0,8,8,847.382568359375,10.0864839553833
240,per_sample_zscore,film,1.0,6,6,307.4720153808594,5.107484340667725
241,per_sample_zscore,film,1.0,6,6,483.8387145996094,5.491253852844238
242,per_sample_zscore,film,1.0,3,3,300.2773132324219,4.824767589569092
243,per_sample_zscore,film,1.0,4,4,391.6532287597656,6.136943817138672
244,per_sample_zscore,film,1.0,6,6,710.4346923828125,14.653786659240723
245,per_sample_zscore,film,0.0,0,5,25006.8984375,26.181312561035156
246,per_sample_zscore,film,1.0,6,6,227.7034912109375,3.744143009185791
247,per_sample_zscore,film,1.0,3,3,21.851037979125977,1.1160677671432495
248,per_sample_zscore,film,1.0,7,7,380.89605712890625,5.616907119750977
249,per_sample_zscore,film,1.0,7,7,687.0254516601562,10.321175575256348
250,per_sample_zscore,film,1.0,15,15,1500.4892578125,15.845059394836426
251,per_sample_zscore,film,1.0,10,10,707.0570068359375,8.752995491027832
252,per_sample_zscore,film,1.0,5,5,375.4891662597656,5.303658485412598
253,per_sample_zscore,film,1.0,16,16,789.83837890625,12.383938789367676
254,per_sample_zscore,film,1.0,14,14,1105.6976318359375,12.821786880493164
255,per_sample_zscore,film,0.0,0,3,14974.35546875,15.513010025024414
256,per_sample_zscore,film,1.0,6,6,377.873291015625,5.366816520690918
257,per_sample_zscore,film,1.0,5,5,376.6883544921875,6.780076503753662
258,per_sample_zscore,film,1.0,10,10,278.4306335449219,5.720632553100586
259,per_sample_zscore,film,1.0,6,6,346.4530334472656,5.363581657409668
260,per_sample_zscore,film,1.0,7,7,639.4656372070312,8.765436172485352
261,per_sample_zscore,film,1.0,6,6,155.97393798828125,2.610426664352417
262,per_sample_zscore,film,1.0,5,5,278.2694396972656,4.571554183959961
263,per_sample_zscore,film,1.0,12,12,580.4163208007812,8.573844909667969
264,per_sample_zscore,film,1.0,4,4,703.5440063476562,8.118515968322754
265,per_sample_zscore,film,1.0,6,6,169.4622802734375,3.1360442638397217
266,per_sample_zscore,film,1.0,4,4,321.65118408203125,8.386649131774902
267,per_sample_zscore,film,1.0,8,8,295.9809875488281,3.848977565765381
268,per_sample_zscore,film,0.0,0,4,19959.8671875,20.065855026245117
269,per_sample_zscore,film,1.0,4,4,488.2527770996094,8.117785453796387
270,per_sample_zscore,film,1.0,4,4,659.620849609375,9.345259666442871
271,per_sample_zscore,film,1.0,6,6,284.3121032714844,5.030972957611084
272,per_sample_zscore,film,1.0,12,12,823.2597045898438,8.645520210266113
273,per_sample_zscore,film,1.0,5,5,816.7508544921875,10.268855094909668
274,per_sample_zscore,film,1.0,4,4,37.57754898071289,0.9776262044906616
275,per_sample_zscore,film,1.0,9,9,2453.302490234375,21.918987274169922
276,per_sample_zscore,film,1.0,8,8,497.7979736328125,7.131076812744141
277,per_sample_zscore,film,1.0,4,4,652.6956176757812,7.554248809814453
278,per_sample_zscore,film,1.0,9,9,722.226806640625,9.564172744750977
279,per_sample_zscore,film,1.0,4,4,617.1823120117188,10.505629539489746
280,per_sample_zscore,film,1.0,4,4,358.39422607421875,5.156066417694092
281,per_sample_zscore,film,1.0,5,5,468.2043762207031,6.877859115600586
282,per_sample_zscore,film,1.0,8,8,406.9541015625,5.329890727996826
283,per_sample_zscore,film,1.0,9,9,560.8529052734375,9.603355407714844
284,per_sample_zscore,film,1.0,14,14,786.290283203125,8.379461288452148
285,per_sample_zscore,film,1.0,4,4,779.30712890625,11.076144218444824
286,per_sample_zscore,film,1.0,6,6,1058.9874267578125,15.268139839172363
287,per_sample_zscore,film,1.0,6,6,292.29931640625,4.133155345916748
288,per_sample_zscore,film,1.0,4,4,82.23515319824219,1.6252162456512451
289,per_sample_zscore,film,1.0,9,9,157.14825439453125,3.528261423110962
290,per_sample_zscore,film,1.0,15,15,963.9769287109375,10.367592811584473
291,per_sample_zscore,film,1.0,3,3,400.6357727050781,7.6120758056640625
292,per_sample_zscore,film,1.0,2,2,120.03701782226562,3.2277026176452637
293,per_sample_zscore,film,1.0,6,6,728.8396606445312,9.783224105834961
294,per_sample_zscore,film,1.0,3,3,115.7831039428711,5.0049729347229
295,per_sample_zscore,film,1.0,8,8,660.2507934570312,8.83315658569336
296,per_sample_zscore,film,1.0,7,7,534.105712890625,5.628345966339111
297,per_sample_zscore,film,0.0,0,5,25007.017578125,26.197555541992188
298,per_sample_zscore,film,1.0,7,7,297.8890686035156,4.117674350738525
299,per_sample_zscore,film,0.0,0,5,25830.494140625,35.114707946777344
300,per_sample_zscore,film,1.0,9,9,135.8031463623047,2.934133291244507
301,per_sample_zscore,film,1.0,4,4,106.0188980102539,2.422295093536377
