sample_index,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
527,1.0,5,5,315.131103515625,3.512645959854126
528,1.0,3,3,170.5811309814453,1.9612098932266235
529,1.0,6,6,945.2561645507812,5.721792221069336
530,1.0,6,6,310.0702209472656,2.9658925533294678
531,1.0,4,4,956.162353515625,5.789071083068848
532,0.0,0,2,10031.85546875,10.724931716918945
533,1.0,6,6,760.8472900390625,5.5569233894348145
534,0.0,0,3,14996.03515625,15.94650650024414
535,1.0,9,9,724.9046630859375,4.158431053161621
536,1.0,6,6,132.0475616455078,2.0742037296295166
537,0.0,0,6,30500.265625,32.43234634399414
538,1.0,6,6,59.70466232299805,1.1597981452941895
539,0.8333333333333334,5,6,5865.30859375,10.43493366241455
540,1.0,10,10,1202.3338623046875,6.366988658905029
541,1.0,9,9,2112.972900390625,11.56844711303711
542,1.0,5,5,595.2123413085938,4.36921501159668
543,0.0,0,4,20904.7890625,25.249967575073242
544,1.0,17,17,1482.2427978515625,8.617633819580078
545,1.0,6,6,216.2792510986328,2.6158602237701416
546,1.0,14,14,793.568115234375,5.781243801116943
547,0.9166666666666666,11,12,5919.95751953125,10.456215858459473
548,1.0,5,5,341.4888916015625,3.267005205154419
549,1.0,12,12,675.1409301757812,4.895491123199463
550,1.0,5,5,643.85302734375,4.8857502937316895
551,1.0,7,7,138.3092041015625,1.9239484071731567
552,1.0,9,9,678.0502319335938,5.368747711181641
553,1.0,4,4,650.7230224609375,3.822690010070801
554,1.0,16,16,645.898193359375,5.296873092651367
555,1.0,6,6,356.2065734863281,3.1570541858673096
556,1.0,5,5,40.69633102416992,0.7129442691802979
557,0.8333333333333334,5,6,5646.15869140625,10.904524803161621
558,0.0,0,6,29994.42578125,30.882709503173828
559,0.0,0,5,25623.150390625,28.303417205810547
560,1.0,7,7,1139.48876953125,5.4902424812316895
561,1.0,3,3,338.2354736328125,2.6347362995147705
562,1.0,6,6,2632.646484375,13.012358665466309
563,1.0,8,8,1650.05712890625,9.239038467407227
564,1.0,6,6,124.74378967285156,1.598103642463684
565,1.0,5,5,663.2432250976562,4.526008605957031
566,1.0,6,6,222.51345825195312,2.685508966445923
567,1.0,4,4,153.88412475585938,2.127528190612793
568,0.0,0,6,29940.029296875,29.975248336791992
569,1.0,9,9,291.4759826660156,3.252678871154785
570,1.0,10,10,2512.0693359375,10.957204818725586
571,1.0,9,9,1252.538330078125,7.834284782409668
572,1.0,10,10,4236.0185546875,18.560449600219727
573,1.0,4,4,322.0685729980469,3.2713088989257812
574,1.0,12,12,902.2363891601562,5.2451348304748535
575,1.0,5,5,248.7244873046875,2.636533260345459
576,1.0,7,7,662.6192016601562,4.5772600173950195
577,0.5,2,4,10083.0439453125,11.238751411437988
578,1.0,5,5,343.3531188964844,2.6774303913116455
579,1.0,10,10,2498.1865234375,13.767326354980469
580,1.0,11,11,767.9978637695312,5.391819953918457
581,0.9,9,10,5245.64794921875,7.3804426193237305
582,1.0,4,4,325.2802429199219,3.3178865909576416
583,1.0,10,10,471.3192443847656,3.5176162719726562
584,1.0,13,13,1610.3961181640625,7.361617565155029
585,1.0,10,10,398.204345703125,4.229999542236328
586,0.0,0,12,59880.8984375,60.013526916503906
587,1.0,6,6,539.2337646484375,5.540749549865723
588,1.0,12,12,552.903076171875,4.600541591644287
589,1.0,5,5,168.0981903076172,2.0814247131347656
590,1.0,8,8,3354.538818359375,16.644657135009766
591,1.0,5,5,322.8014831542969,2.858067274093628
592,1.0,4,4,116.08279418945312,1.920592188835144
593,1.0,5,5,916.5607299804688,5.040882110595703
594,1.0,9,9,1725.8399658203125,10.529603004455566
595,1.0,10,10,2624.11083984375,14.13424301147461
596,1.0,9,9,667.7739868164062,5.650681018829346
597,1.0,4,4,326.754150390625,3.6105241775512695
598,0.0,0,6,30841.564453125,35.4128532409668
599,1.0,4,4,195.23553466796875,2.455482244491577
600,1.0,4,4,266.1353454589844,3.0122809410095215
601,1.0,5,5,155.22052001953125,1.8355779647827148
602,1.0,7,7,729.8616943359375,4.523632049560547
603,1.0,6,6,520.3785400390625,4.364793300628662
604,1.0,6,6,187.95907592773438,2.1127443313598633
605,1.0,10,10,2224.832763671875,12.38682746887207
606,1.0,9,9,582.4251708984375,4.324001312255859
607,1.0,2,2,148.4307098388672,1.9639041423797607
608,1.0,11,11,3638.506591796875,17.277013778686523
609,1.0,4,4,21.014944076538086,0.7713268995285034
610,1.0,12,12,670.2164306640625,5.276490688323975
611,1.0,2,2,7.505044460296631,0.3491276502609253
612,0.0,0,4,20224.255859375,21.442182540893555
613,1.0,5,5,117.39777374267578,2.1635477542877197
614,1.0,6,6,1227.39697265625,8.305713653564453
615,1.0,6,6,280.39495849609375,3.4684393405914307
616,1.0,10,10,2274.4091796875,10.27855110168457
617,0.0,0,4,19984.498046875,20.416608810424805
618,1.0,6,6,1690.232177734375,9.097887992858887
619,1.0,15,15,2344.468505859375,12.814118385314941
620,1.0,9,9,397.3343811035156,3.0381484031677246
621,1.0,12,12,649.8448486328125,5.641563892364502
622,1.0,6,6,715.30322265625,5.243840217590332
623,0.0,0,6,30312.099609375,32.349117279052734
624,1.0,6,6,761.9790649414062,4.604233264923096
625,0.5714285714285714,4,7,16302.8583984375,23.665367126464844
626,0.0,0,2,9980.1220703125,10.023612022399902
627,1.0,6,6,572.1446533203125,4.260781288146973
628,1.0,4,4,648.5798950195312,4.619020462036133
629,1.0,10,10,410.0864562988281,3.3131747245788574
630,1.0,8,8,2141.08447265625,11.404350280761719
631,1.0,10,10,1310.168701171875,7.39816427230835
632,0.5,3,6,15734.1025390625,19.192211151123047
633,1.0,6,6,560.4319458007812,5.682374954223633
634,1.0,9,9,334.44598388671875,2.754150152206421
635,1.0,6,6,615.0716552734375,4.350294589996338
636,1.0,4,4,1186.940673828125,6.270617485046387
637,0.8571428571428571,6,7,5767.60498046875,9.9857177734375
638,1.0,11,11,1774.6812744140625,9.751461029052734
639,1.0,3,3,70.35539245605469,0.9883294701576233
640,1.0,6,6,992.5490112304688,5.827824592590332
641,1.0,8,8,494.4912414550781,4.184954643249512
642,1.0,9,9,831.7904663085938,5.913148403167725
643,1.0,9,9,448.2039794921875,3.233008623123169
644,1.0,12,12,1606.1646728515625,9.983046531677246
645,1.0,9,9,432.751220703125,4.425173759460449
646,1.0,6,6,1801.6199951171875,6.935403823852539
647,1.0,16,16,619.969970703125,5.434135913848877
648,1.0,12,12,521.8150634765625,4.988861560821533
649,1.0,9,9,1530.8052978515625,10.022391319274902
650,0.0,0,2,10386.21484375,12.34341049194336
651,1.0,6,6,151.68692016601562,1.649680733680725
652,1.0,4,4,41.297542572021484,0.8139726519584656
653,1.0,5,5,564.5853881835938,4.096402168273926
654,0.0,0,5,25470.935546875,27.749059677124023
655,1.0,10,10,383.4659729003906,3.3819031715393066
656,1.0,6,6,261.5679016113281,2.648634910583496
657,1.0,7,7,172.04750061035156,1.9218153953552246
658,1.0,6,6,218.0300750732422,2.2483577728271484
659,1.0,11,11,498.400390625,4.319246292114258
660,1.0,6,6,1059.0391845703125,6.187890529632568
661,0.9,9,10,5630.3466796875,10.358138084411621
662,1.0,6,6,303.6961364746094,3.1939849853515625
663,1.0,4,4,40.2599983215332,0.9589291214942932
664,1.0,9,9,628.5411376953125,4.253284454345703
665,1.0,6,6,517.2709350585938,4.765811443328857
666,1.0,6,6,104.59503173828125,1.8596649169921875
667,1.0,10,10,926.6033325195312,6.806251049041748
668,0.6923076923076923,9,13,20923.076171875,24.722089767456055
669,1.0,12,12,544.6804809570312,3.787177801132202
670,1.0,16,16,856.6697387695312,6.714995861053467
671,1.0,5,5,565.7011108398438,5.053636074066162
672,0.7777777777777778,7,9,11746.9384765625,18.850685119628906
673,1.0,9,9,510.0096740722656,4.493008613586426
674,1.0,7,7,2207.90771484375,9.511980056762695
675,1.0,6,6,83.77626037597656,1.4007453918457031
676,1.0,8,8,1140.2384033203125,7.241013050079346
677,1.0,11,11,272.34844970703125,3.026355504989624
678,1.0,6,6,130.2108154296875,1.6141412258148193
679,1.0,6,6,1510.5838623046875,7.405011177062988
680,1.0,5,5,135.79592895507812,1.5378515720367432
681,0.5,1,2,5086.755859375,6.196895599365234
682,1.0,5,5,325.763916015625,3.3199028968811035
683,1.0,6,6,308.2947082519531,2.4855716228485107
684,1.0,6,6,282.114501953125,2.5363500118255615
685,1.0,4,4,98.97307586669922,1.5352880954742432
686,1.0,5,5,234.56439208984375,2.16340708732605
687,0.8571428571428571,6,7,6284.4306640625,12.118712425231934
688,1.0,5,5,1464.8599853515625,6.785519599914551
689,1.0,8,8,472.9848937988281,4.233014106750488
690,1.0,5,5,111.33891296386719,1.7286258935928345
691,1.0,6,6,137.374755859375,2.513051748275757
692,1.0,9,9,818.5299072265625,6.6420674324035645
693,1.0,15,15,1476.8917236328125,10.939557075500488
694,1.0,10,10,1765.693603515625,10.245616912841797
695,1.0,2,2,27.613656997680664,0.7773319482803345
696,1.0,6,6,109.44789123535156,1.6755919456481934
697,1.0,16,16,1188.4920654296875,7.233572959899902
698,1.0,16,16,493.2500305175781,5.293298244476318
699,1.0,9,9,998.5158081054688,6.827153205871582
700,1.0,4,4,1453.7767333984375,8.389413833618164
701,1.0,5,5,646.13427734375,4.091311454772949
702,1.0,16,16,1137.3380126953125,7.206165790557861
703,1.0,7,7,212.9198455810547,2.372464656829834
704,1.0,13,13,369.9848937988281,3.7814741134643555
705,1.0,5,5,349.0556640625,2.8570847511291504
706,1.0,5,5,381.3055725097656,3.3201143741607666
707,1.0,10,10,591.3820190429688,5.009687900543213
708,1.0,4,4,172.1710968017578,2.033358573913574
709,0.0,0,2,9990.3896484375,10.369416236877441
710,1.0,6,6,39.19734191894531,0.8690860271453857
711,1.0,6,6,183.33822631835938,1.9381957054138184
712,1.0,5,5,695.0345458984375,3.9082982540130615
713,0.0,0,6,30603.630859375,34.52372360229492
714,1.0,5,5,1144.83544921875,6.534648418426514
715,1.0,3,3,109.47499084472656,1.4870033264160156
716,1.0,3,3,304.3747863769531,3.1680164337158203
717,1.0,7,7,385.3564147949219,3.432543992996216
718,1.0,15,15,409.1470642089844,4.7538862228393555
719,1.0,12,12,1186.62744140625,6.592054843902588
720,1.0,4,4,328.98321533203125,2.471771240234375
721,1.0,12,12,998.2412719726562,5.604943752288818
722,0.0,0,6,29942.6796875,30.137426376342773
723,1.0,10,10,778.3683471679688,6.27482795715332
724,1.0,4,4,313.8363037109375,2.9723024368286133
725,1.0,5,5,232.62945556640625,2.7723968029022217
726,1.0,6,6,211.12820434570312,2.78950572013855
727,1.0,9,9,171.4744110107422,2.4016528129577637
728,1.0,16,16,981.0993041992188,8.199200630187988
729,1.0,12,12,1485.217529296875,10.41069221496582
730,1.0,3,3,71.25444793701172,1.5467129945755005
731,1.0,5,5,1110.5791015625,6.311490535736084
732,1.0,6,6,86.83859252929688,1.0516290664672852
733,1.0,6,6,516.8612060546875,4.589353084564209
734,1.0,4,4,212.70498657226562,2.333749771118164
735,1.0,4,4,77.61640930175781,1.1423447132110596
736,1.0,11,11,1340.5782470703125,10.163686752319336
737,1.0,6,6,1057.267333984375,6.61778450012207
738,1.0,4,4,86.56704711914062,1.134591817855835
739,1.0,8,8,603.0626831054688,4.746729850769043
740,1.0,6,6,453.2532958984375,3.865072250366211
741,1.0,6,6,788.0357666015625,4.823587417602539
742,1.0,4,4,363.7142639160156,3.262995719909668
743,1.0,4,4,100.32693481445312,1.3700588941574097
744,1.0,6,6,310.1777038574219,2.979015827178955
745,1.0,2,2,867.7128295898438,4.710348129272461
746,1.0,10,10,846.1505737304688,6.990290641784668
747,1.0,10,10,1766.657470703125,10.2599458694458
748,1.0,5,5,231.3040771484375,2.4865851402282715
749,1.0,6,6,195.9349365234375,2.7773139476776123
750,1.0,4,4,48.153663635253906,1.203869342803955
751,1.0,3,3,326.5850830078125,3.0123941898345947
752,0.0,0,0,553.0556030273438,4.576077461242676
753,1.0,11,11,1858.2008056640625,11.04359245300293
754,1.0,3,3,219.19781494140625,2.5548248291015625
755,1.0,8,8,391.2245178222656,3.445610284805298
756,1.0,6,6,210.21310424804688,2.427729368209839
757,1.0,9,9,440.9522399902344,3.789135694503784
758,1.0,16,16,3280.242431640625,15.301639556884766
759,1.0,15,15,406.0173034667969,3.8427574634552
760,1.0,3,3,276.1987609863281,3.206540584564209
761,1.0,5,5,2294.884033203125,11.436741828918457
762,1.0,2,2,684.321533203125,4.292731285095215
763,1.0,9,9,1505.360107421875,8.568974494934082
764,1.0,2,2,105.8768081665039,1.5204674005508423
765,1.0,9,9,527.2276611328125,4.681914329528809
766,1.0,10,10,1731.151611328125,9.801092147827148
767,1.0,3,3,109.61740112304688,1.4612919092178345
768,1.0,4,4,298.6385803222656,2.51702618598938
769,1.0,8,8,1647.116455078125,8.3381929397583
770,1.0,6,6,231.82818603515625,2.2247512340545654
771,0.8,4,5,5988.24853515625,11.212787628173828
772,0.8,4,5,5951.091796875,11.14281940460205
773,1.0,4,4,293.7742004394531,2.7718868255615234
774,0.8333333333333334,5,6,5437.85107421875,9.658608436584473
775,1.0,10,10,405.1051940917969,3.943230628967285
776,1.0,4,4,511.79730224609375,5.092968940734863
777,1.0,6,6,177.3291778564453,1.7993911504745483
778,1.0,7,7,617.1537475585938,4.170200347900391
779,1.0,9,9,1254.210205078125,5.975701808929443
780,1.0,5,5,252.74932861328125,2.665133476257324
781,1.0,9,9,701.900634765625,5.558714389801025
782,1.0,8,8,320.3717041015625,2.9849698543548584
783,1.0,6,6,701.88525390625,5.098538398742676
784,1.0,4,4,166.26376342773438,2.3879802227020264
785,1.0,6,6,1155.09619140625,5.737602710723877
786,1.0,11,11,516.0523681640625,4.759210109710693
787,1.0,11,11,251.46710205078125,2.581465244293213
788,1.0,4,4,742.24853515625,4.895209789276123
789,1.0,12,12,556.1095581054688,4.293298721313477
790,0.0,0,4,19960.375,20.066631317138672
791,1.0,11,11,1155.447509765625,7.9139404296875
792,1.0,4,4,293.10870361328125,2.8119890689849854
793,1.0,5,5,355.6935119628906,2.978422164916992
794,1.0,6,6,447.1356201171875,3.602947950363159
795,0.625,5,8,16889.37109375,22.629222869873047
796,1.0,13,13,663.076904296875,4.696951389312744
797,0.0,0,2,9995.4462890625,10.549185752868652
798,1.0,10,10,429.1448059082031,3.331301212310791
799,1.0,11,11,1734.2310791015625,10.353710174560547
800,1.0,3,3,340.3900451660156,3.1099982261657715
801,1.0,9,9,524.0533447265625,3.5095033645629883
802,1.0,9,9,1950.9351806640625,8.797890663146973
803,1.0,3,3,346.91290283203125,3.0063140392303467
804,1.0,15,15,954.3696899414062,5.658301830291748
805,0.8571428571428571,6,7,6171.3642578125,12.308734893798828
806,1.0,8,8,310.59185791015625,2.992976427078247
807,1.0,6,6,889.05029296875,5.4091901779174805
808,1.0,7,7,849.7518920898438,5.600544452667236
809,1.0,9,9,209.48509216308594,2.8393852710723877
810,1.0,15,15,1221.3170166015625,8.94775104522705
811,0.0,0,5,24950.033203125,24.987089157104492
812,1.0,4,4,62.71102523803711,1.3152132034301758
813,0.9230769230769231,12,13,5377.2919921875,8.528018951416016
814,1.0,9,9,683.2581176757812,5.463867664337158
815,0.0,0,10,50441.92578125,52.7804069519043
816,1.0,6,6,376.7762145996094,3.2345197200775146
817,1.0,4,4,985.50830078125,5.768608570098877
818,1.0,4,4,1171.295654296875,6.975478649139404
819,1.0,4,4,529.7605590820312,3.8230252265930176
820,1.0,13,13,958.8890380859375,7.231303691864014
821,1.0,9,9,416.09765625,3.54757022857666
822,1.0,5,5,186.30804443359375,2.6634650230407715
823,1.0,6,6,204.41128540039062,2.348067045211792
824,1.0,4,4,86.09144592285156,1.519263744354248
825,1.0,9,9,268.65283203125,3.2654247283935547
826,1.0,16,16,735.2996826171875,5.216671943664551
827,1.0,12,12,1148.657958984375,7.22854471206665
828,0.6666666666666666,2,3,5148.03564453125,7.049504280090332
829,0.0,0,4,19960.01953125,19.980621337890625
830,1.0,8,8,1074.98291015625,5.235816478729248
831,1.0,11,11,511.22265625,4.4458909034729
832,1.0,9,9,491.9193420410156,4.1379923820495605
833,1.0,12,12,343.1617126464844,2.89975643157959
834,1.0,4,4,565.7012939453125,5.189459323883057
835,1.0,9,9,915.47216796875,5.931155204772949
836,1.0,9,9,440.82208251953125,4.251990795135498
837,1.0,6,6,512.6498413085938,4.573770999908447
838,1.0,8,8,292.1058654785156,3.092174768447876
839,1.0,6,6,307.2875061035156,2.6212685108184814
840,0.0,0,9,44910.09375,45.03858947753906
841,1.0,7,7,558.8477172851562,4.353371620178223
842,1.0,6,6,145.38275146484375,2.0222976207733154
843,1.0,6,6,489.4052734375,4.276309967041016
844,1.0,11,11,1400.14990234375,9.174973487854004
845,1.0,6,6,287.92498779296875,3.641282081604004
846,1.0,6,6,970.835693359375,5.794405937194824
847,1.0,6,6,770.6349487304688,5.1842803955078125
848,1.0,9,9,812.0948486328125,5.256214618682861
849,1.0,14,14,1684.3671875,7.634235858917236
850,1.0,2,2,61.205623626708984,0.9054238796234131
851,1.0,6,6,540.9703979492188,5.140087127685547
852,1.0,5,5,1584.5439453125,9.168632507324219
853,1.0,5,5,512.9338989257812,4.392889499664307
854,1.0,6,6,107.78585815429688,1.3140382766723633
855,0.75,3,4,5077.73876953125,6.3659586906433105
856,1.0,2,2,526.5343627929688,3.3636772632598877
857,1.0,7,7,517.2109375,4.11293363571167
858,1.0,3,3,238.38613891601562,2.025315523147583
859,1.0,6,6,1232.7274169921875,6.357764720916748
860,1.0,6,6,46.41618728637695,1.107049584388733
861,1.0,5,5,470.9361572265625,4.218383312225342
862,1.0,4,4,293.0799865722656,3.0126519203186035
863,1.0,6,6,590.918212890625,4.15049934387207
864,1.0,9,9,720.64111328125,4.661756992340088
865,0.0,0,6,30445.369140625,32.88425064086914
866,1.0,13,13,525.8206176757812,4.219936847686768
867,1.0,2,2,337.1571960449219,2.8953118324279785
868,1.0,6,6,583.0784912109375,3.896366596221924
869,1.0,4,4,349.0188293457031,3.66041898727417
870,0.8,4,5,5688.1591796875,9.898911476135254
871,0.0,0,3,14970.1689453125,15.033185005187988
872,1.0,3,3,653.2606201171875,5.250490665435791
873,1.0,6,6,212.70481872558594,2.5114493370056152
874,1.0,2,2,341.7470703125,3.021775484085083
875,1.0,6,6,313.37835693359375,3.205174207687378
876,0.0,0,0,105.07926940917969,1.235903024673462
877,1.0,7,7,537.211181640625,3.990889310836792
878,1.0,5,5,171.4349365234375,2.319457769393921
879,1.0,12,12,674.6963500976562,3.95977783203125
880,1.0,5,5,140.11033630371094,1.8516554832458496
881,0.75,3,4,5602.82666015625,9.808845520019531
882,1.0,4,4,144.0856170654297,2.0656824111938477
883,1.0,14,14,948.249267578125,6.448857307434082
884,1.0,5,5,504.464599609375,3.6398422718048096
885,1.0,4,4,340.556396484375,2.752408742904663
886,1.0,9,9,745.5647583007812,5.373088836669922
887,1.0,6,6,174.96507263183594,1.9811537265777588
888,1.0,4,4,238.85093688964844,2.805940628051758
889,1.0,4,4,162.2137908935547,1.7165155410766602
890,1.0,6,6,648.0026245117188,4.924874782562256
891,1.0,12,12,2733.066162109375,11.50061321258545
892,1.0,15,15,1333.3944091796875,6.9496564865112305
893,1.0,5,5,387.64959716796875,4.161410808563232
894,1.0,15,15,3608.791259765625,15.64456558227539
895,1.0,6,6,155.975830078125,1.9167237281799316
896,1.0,4,4,259.1937255859375,2.2970032691955566
897,1.0,11,11,1092.8809814453125,6.745326042175293
898,1.0,16,16,2162.540283203125,10.881278991699219
899,1.0,12,12,1357.4072265625,7.787613391876221
900,1.0,3,3,166.73165893554688,2.1188552379608154
901,1.0,4,4,99.35327911376953,1.5758004188537598
902,1.0,14,14,1385.96240234375,6.3483405113220215
903,1.0,3,3,568.215087890625,3.5080957412719727
904,1.0,5,5,931.2825927734375,6.934443473815918
905,1.0,8,8,820.659912109375,6.074399471282959
906,1.0,11,11,695.5103149414062,5.753045558929443
907,0.6666666666666666,2,3,5153.806640625,8.407146453857422
908,1.0,5,5,511.1187744140625,3.6634206771850586
909,1.0,4,4,86.96887969970703,1.3768059015274048
910,1.0,6,6,1188.260986328125,7.234996795654297
911,1.0,6,6,793.8660278320312,5.936399936676025
912,1.0,4,4,148.92733764648438,1.9130346775054932
913,1.0,8,8,1185.6112060546875,6.748755931854248
914,1.0,10,10,496.2395324707031,4.632788181304932
915,1.0,3,3,216.9828643798828,2.706843376159668
916,1.0,10,10,544.49951171875,4.387966156005859
917,1.0,9,9,1769.31982421875,8.53247356414795
918,1.0,15,15,1550.1014404296875,8.362776756286621
919,1.0,6,6,276.3238220214844,3.6382312774658203
920,1.0,3,3,82.08850860595703,1.3122901916503906
921,0.0,0,6,29974.845703125,31.308544158935547
922,0.5,4,8,20718.892578125,24.348651885986328
923,1.0,8,8,2799.05908203125,10.674921035766602
924,1.0,5,5,1682.8934326171875,9.961694717407227
925,1.0,5,5,1177.9375,6.342719554901123
926,1.0,5,5,164.9131317138672,2.0742599964141846
927,0.0,0,4,19960.009765625,19.980178833007812
928,1.0,7,7,2069.92431640625,10.684248924255371
929,1.0,16,16,390.79327392578125,4.380975723266602
930,1.0,2,2,22.147533416748047,0.6901534199714661
931,1.0,5,5,389.4844970703125,3.051724910736084
932,1.0,8,8,250.54319763183594,3.201108694076538
933,1.0,12,12,685.6944580078125,3.652168035507202
934,1.0,12,12,1185.2230224609375,8.238591194152832
935,1.0,9,9,1349.63232421875,9.249947547912598
936,1.0,6,6,197.25244140625,3.0309228897094727
937,1.0,9,9,364.6571960449219,3.0869550704956055
938,1.0,4,4,1211.289794921875,6.419682502746582
939,1.0,9,9,1054.1986083984375,6.612454891204834
940,1.0,5,5,829.67431640625,4.979991912841797
941,1.0,6,6,317.9651794433594,2.4491987228393555
942,1.0,16,16,1315.0184326171875,8.19649887084961
943,1.0,6,6,289.2247009277344,3.4096519947052
944,1.0,6,6,992.076416015625,5.77510929107666
945,1.0,5,5,82.42160034179688,1.3201298713684082
946,0.8571428571428571,6,7,6072.5966796875,11.569340705871582
947,1.0,6,6,94.6264877319336,1.3072177171707153
948,1.0,6,6,335.986083984375,3.1437509059906006
949,1.0,4,4,180.89028930664062,1.7335090637207031
950,1.0,8,8,241.6211700439453,2.426737070083618
951,0.875,7,8,6033.67333984375,11.887643814086914
952,1.0,8,8,211.63916015625,2.8509299755096436
953,1.0,5,5,356.1614990234375,3.374655246734619
954,1.0,9,9,1291.8585205078125,7.7905049324035645
955,1.0,8,8,1075.35693359375,6.918294906616211
956,1.0,11,11,475.9027099609375,4.046053409576416
957,1.0,6,6,311.1264953613281,2.7771902084350586
958,1.0,6,6,197.3409423828125,1.883931279182434
959,1.0,7,7,536.3417358398438,4.286557674407959
960,0.0,0,5,25448.23828125,27.32650375366211
961,1.0,10,10,903.0745239257812,5.476723670959473
962,0.4,2,5,15049.6650390625,16.231647491455078
963,0.9285714285714286,13,14,6243.97607421875,12.606368064880371
964,0.0,0,5,24988.79296875,25.466501235961914
965,1.0,10,10,807.7296142578125,5.919287204742432
966,0.0,0,5,25265.529296875,28.038341522216797
967,1.0,6,6,284.96075439453125,3.1197400093078613
968,1.0,8,8,1088.5025634765625,5.54891300201416
969,1.0,8,8,500.3809814453125,4.329757213592529
970,0.0,0,5,24960.419921875,25.405702590942383
971,1.0,6,6,641.7633056640625,5.713011264801025
972,0.8333333333333334,5,6,5994.94482421875,10.885858535766602
973,0.0,0,5,24953.029296875,25.15115737915039
974,1.0,6,6,229.60350036621094,2.6420681476593018
975,1.0,4,4,515.7156372070312,4.253722190856934
976,1.0,6,6,86.1910171508789,1.130735993385315
977,1.0,9,9,417.130126953125,4.089618682861328
978,1.0,6,6,145.7458038330078,2.1651744842529297
979,1.0,6,6,177.07803344726562,1.8504077196121216
980,1.0,10,10,519.4984130859375,4.575573921203613
981,1.0,9,9,625.6857299804688,4.079481601715088
982,0.6,3,5,10856.4150390625,16.491422653198242
983,1.0,5,5,469.9578552246094,4.940937042236328
984,1.0,14,14,1548.6976318359375,7.367243766784668
985,1.0,4,4,156.70101928710938,1.8929234743118286
986,1.0,5,5,1097.5389404296875,5.643167495727539
987,1.0,5,5,1969.4705810546875,9.440923690795898
988,1.0,3,3,156.45916748046875,2.2778687477111816
989,1.0,8,8,316.3812561035156,2.7283217906951904
990,1.0,6,6,234.31466674804688,2.748431444168091
991,1.0,6,6,296.8426513671875,2.725482225418091
992,1.0,9,9,1368.581298828125,5.924360752105713
993,1.0,10,10,3048.539794921875,14.617929458618164
994,1.0,6,6,3383.614990234375,15.71163558959961
995,1.0,12,12,1411.55517578125,7.455154895782471
996,1.0,12,12,1285.2791748046875,9.087369918823242
997,1.0,13,13,705.0455322265625,5.556629180908203
998,1.0,9,9,435.7192077636719,4.10609245300293
999,1.0,4,4,195.84788513183594,2.601472854614258
