runner config | sample=3 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=3 | outer=17/30 | loss_phi=2.321349e+00 | loss_mu=1.060883e+00 | mu_mse=8.853438e+04 | mu_mae=2.881143e+02 | defect_area_pred=64 | defect_area_label=59 | defect_iou=7.826087e-01
sample=3 | outer=18/30 | loss_phi=2.318167e+00 | loss_mu=8.323138e-01 | mu_mse=7.734967e+04 | mu_mae=2.664195e+02 | defect_area_pred=63 | defect_area_label=59 | defect_iou=7.681159e-01
sample=3 | outer=19/30 | loss_phi=2.315212e+00 | loss_mu=5.811452e-01 | mu_mse=6.531258e+04 | mu_mae=2.410219e+02 | defect_area_pred=61 | defect_area_label=59 | defect_iou=7.910448e-01
sample=3 | outer=20/30 | loss_phi=2.312639e+00 | loss_mu=4.214857e-01 | mu_mse=5.497225e+04 | mu_mae=2.171722e+02 | defect_area_pred=60 | defect_area_label=59 | defect_iou=8.030303e-01
sample=3 | outer=21/30 | loss_phi=2.310009e+00 | loss_mu=2.954197e-01 | mu_mse=4.705071e+04 | mu_mae=1.973994e+02 | defect_area_pred=57 | defect_area_label=59 | defect_iou=8.412699e-01
sample=3 | outer=22/30 | loss_phi=2.306062e+00 | loss_mu=2.467245e-01 | mu_mse=4.256341e+04 | mu_mae=1.850832e+02 | defect_area_pred=57 | defect_area_label=59 | defect_iou=8.412699e-01
sample=3 | outer=23/30 | loss_phi=2.298846e+00 | loss_mu=2.479092e-01 | mu_mse=4.163695e+04 | mu_mae=1.808568e+02 | defect_area_pred=59 | defect_area_label=59 | defect_iou=8.437500e-01
sample=3 | outer=24/30 | loss_phi=2.287427e+00 | loss_mu=2.021968e-01 | mu_mse=3.730328e+04 | mu_mae=1.693563e+02 | defect_area_pred=59 | defect_area_label=59 | defect_iou=8.730159e-01
sample=3 | outer=25/30 | loss_phi=2.275951e+00 | loss_mu=2.112082e-01 | mu_mse=3.430808e+04 | mu_mae=1.603409e+02 | defect_area_pred=60 | defect_area_label=59 | defect_iou=8.888889e-01
sample=3 | outer=26/30 | loss_phi=2.267040e+00 | loss_mu=2.070223e-01 | mu_mse=3.197804e+04 | mu_mae=1.533366e+02 | defect_area_pred=59 | defect_area_label=59 | defect_iou=9.032258e-01
sample=3 | outer=27/30 | loss_phi=2.260661e+00 | loss_mu=1.993287e-01 | mu_mse=3.046676e+04 | mu_mae=1.487612e+02 | defect_area_pred=59 | defect_area_label=59 | defect_iou=9.032258e-01
sample=3 | outer=28/30 | loss_phi=2.256330e+00 | loss_mu=1.718643e-01 | mu_mse=2.888075e+04 | mu_mae=1.441666e+02 | defect_area_pred=58 | defect_area_label=59 | defect_iou=9.180328e-01
sample=3 | outer=29/30 | loss_phi=2.251292e+00 | loss_mu=1.563545e-01 | mu_mse=2.660349e+04 | mu_mae=1.375311e+02 | defect_area_pred=58 | defect_area_label=59 | defect_iou=9.180328e-01
sample=3 | outer=30/30 | loss_phi=2.247922e+00 | loss_mu=1.499798e-01 | mu_mse=2.470391e+04 | mu_mae=1.317010e+02 | defect_area_pred=58 | defect_area_label=59 | defect_iou=9.180328e-01
