label,split,sample_index,component_slot,type_true,type_pred,center_x_true,center_x_pred,center_y_true,center_y_pred,center_x_bin_true,center_x_bin_pred,center_y_bin_true,center_y_bin_pred,x_bin_correct,y_bin_correct,both_bins_correct,center_offset_x_error,center_offset_y_error,center_grid_error,rotation_true,rotation_pred,rotation_error,axis_x_true,axis_x_pred,axis_error,mask_iou,pred_area,target_area,mask_iou_bin,target_area_bin,rotation_bin
aux_center_bin_offset,train,7,2,rectangular_notch,rectangular_notch,0.013000000268220901,0.012609832920134068,-0.004999999888241291,-0.005029886495321989,16,16,3,3,true,true,true,-0.12131766250741101,-0.018492338544517872,0.9817516368974675,0.0,-2.8481764793395996,2.848175048828125,0.005200000014156103,0.005200166255235672,0.0004028738767374307,0.7471861471861472,988.0,1030.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,8,0,rectangular_notch,rectangular_notch,-0.017799999564886093,-0.017744820564985275,0.004699999932199717,0.0046613337472081184,6,6,9,9,true,true,true,0.017157220665154294,-0.023924702498310135,0.23552652308703678,0.0,1.1249771118164062,1.124969482421875,0.004800000227987766,0.004691564477980137,0.0001281815639231354,0.615958240119314,1087.0,1080.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,8,1,rectangular_notch,rectangular_notch,0.0012000000569969416,0.0012587703531607985,-0.00559999980032444,-0.005545575637370348,12,12,2,2,true,true,true,0.018273889371902552,0.03367495158053829,0.30650936917262456,0.0,2.311330795288086,2.3113250732421875,0.004000000189989805,0.004007810726761818,1.789726593415253e-05,0.615958240119314,1087.0,1080.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,8,2,rectangular_notch,rectangular_notch,0.02019999921321869,0.020225126296281815,0.004699999932199717,0.0046598054468631744,18,18,9,9,true,true,true,0.007812952564573705,-0.024870338357880828,0.20854942172049404,0.0,0.2947113513946533,0.294708251953125,0.005200000014156103,0.0051935529336333275,3.19227619911544e-05,0.615958240119314,1087.0,1080.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,9,0,rectangular_notch,rectangular_notch,-0.011699999682605267,-0.011726693250238895,-0.002899999963119626,-0.002940115286037326,8,8,4,4,true,true,true,-0.008300031371601624,-0.0248213566101273,0.2093785493863869,0.0,2.27012300491333,2.2701263427734375,0.00559999980032444,0.005607453174889088,2.807313830999192e-05,0.7801418439716312,1000.0,1008.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,9,1,rectangular_notch,rectangular_notch,-0.0012000000569969416,-0.0011041811667382717,0.004600000102072954,0.004621910396963358,12,12,9,9,true,true,true,0.02979368685574596,0.013556995266459815,0.26186480751570257,0.0,-3.9901046752929688,3.9901123046875,0.004399999976158142,0.004538197536021471,0.00027790761669166386,0.7801418439716312,1000.0,1008.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,9,2,rectangular_notch,rectangular_notch,0.00930000003427267,0.009364797733724117,-0.002899999963119626,-0.002924578497186303,15,15,4,4,true,true,true,0.020148035123527835,-0.015207968293681026,0.20194662565508048,0.0,-3.0035507678985596,3.0035552978515625,0.005200000014156103,0.005208967719227076,0.0005480473046191037,0.7801418439716312,1000.0,1008.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,10,0,rectangular_notch,rectangular_notch,-0.013799999840557575,-0.013296048156917095,-0.004800000227987766,-0.004774213302880526,8,8,3,3,true,true,true,0.15669748013442336,0.015955660266741944,1.2600617984851556,0.0,2.357819080352783,2.357818603515625,0.004399999976158142,0.004569644574075937,0.0001942562812473625,0.7515583259127337,963.0,1004.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,10,1,rectangular_notch,rectangular_notch,0.0,6.551020487677306e-05,0.004800000227987766,0.0047740815207362175,12,12,9,9,true,true,true,0.02036957978416721,-0.016037200470355173,0.2074009187265921,0.0,0.9504706859588623,0.950469970703125,0.004800000227987766,0.0047315796837210655,0.00013338329154066741,0.7515583259127337,963.0,1004.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,10,2,rectangular_notch,rectangular_notch,0.013799999840557575,0.013614173047244549,-0.004800000227987766,-0.0048563312739133835,16,16,3,3,true,true,true,-0.05778051983726443,-0.034854835445541965,0.5398339315960233,0.0,-0.9714339971542358,0.971435546875,0.005200000014156103,0.005177998449653387,3.552779526216909e-05,0.7515583259127337,963.0,1004.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,11,0,rectangular_notch,rectangular_notch,-0.018200000748038292,-0.018091222271323204,0.004999999888241291,0.004975891672074795,6,6,9,9,true,true,true,0.03382330835960745,-0.014916959086439585,0.29573305333296585,0.0,-1.9819912910461426,1.98199462890625,0.005200000014156103,0.005104500334709883,0.00016090388817247003,0.7240377632534495,1178.0,1196.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,11,1,rectangular_notch,rectangular_notch,0.0007999999797903001,0.0008666242356412113,-0.0052999998442828655,-0.005305156111717224,12,12,2,2,true,true,true,0.0207159800166809,-0.0031904405463212826,0.16768174406175698,0.0,0.02632308006286621,0.0263214111328125,0.005200000014156103,0.005273122806102037,0.000129382882732898,0.7240377632534495,1178.0,1196.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,11,2,rectangular_notch,rectangular_notch,0.01979999989271164,0.019832348451018333,0.004999999888241291,0.004959125071763992,18,18,9,9,true,true,true,0.010058380073309989,-0.025291293260633035,0.21774414703419273,0.0,-0.8035860061645508,0.8035888671875,0.005200000014156103,0.005202522501349449,1.7909515008796006e-05,0.7240377632534495,1178.0,1196.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,12,0,rectangular_notch,rectangular_notch,-0.011300000362098217,-0.011355133727192879,-0.0031999999191612005,-0.003179888939484954,8,8,4,4,true,true,true,-0.017143031092297978,0.012443668952815234,0.16946568493497519,0.0,4.958216190338135,4.958221435546875,0.004000000189989805,0.003973917569965124,0.00031628203578293324,0.847926267281106,1009.0,996.0,>=0.60,500-1000,<15deg
aux_center_bin_offset,train,12,1,rectangular_notch,rectangular_notch,-0.0007999999797903001,-0.0008264066418632865,0.00430000014603138,0.004345413763076067,12,12,8,8,true,true,true,-0.008210821671845336,0.02809967617447695,0.2341977822115061,0.0,-1.4366875886917114,1.4366912841796875,0.00559999980032444,0.005483562592417002,0.0003146310627926141,0.847926267281106,1009.0,996.0,>=0.60,500-1000,<15deg
aux_center_bin_offset,train,12,2,rectangular_notch,rectangular_notch,0.009700000286102295,0.009615673683583736,-0.0031999999191612005,-0.0032555314246565104,15,15,4,4,true,true,true,-0.02622030355668374,-0.0343601197932315,0.34577422930552676,0.0,-3.3140411376953125,3.3140411376953125,0.005200000014156103,0.005188585724681616,0.000255769700743258,0.847926267281106,1009.0,996.0,>=0.60,500-1000,<15deg
aux_center_bin_offset,train,13,0,rectangular_notch,rectangular_notch,-0.012600000016391277,-0.012243467383086681,-0.004900000058114529,-0.004908445291221142,8,8,3,3,true,true,true,0.11085936814604778,-0.005225488101515685,0.8878596368936714,0.0,-1.2656368017196655,1.2656402587890625,0.004800000227987766,0.004820292349904776,4.583495683618821e-05,0.7375444839857651,975.0,978.0,>=0.60,500-1000,<15deg
aux_center_bin_offset,train,13,1,rectangular_notch,rectangular_notch,0.0012000000569969416,0.0012739987578243017,0.004699999932199717,0.004703025333583355,12,12,9,9,true,true,true,0.023008971552797908,0.0018719671479679456,0.18467996671787162,0.0,-1.8644819259643555,1.8644866943359375,0.004000000189989805,0.004227304365485907,0.0002926343004219234,0.7375444839857651,975.0,978.0,>=0.60,500-1000,<15deg
aux_center_bin_offset,train,13,2,rectangular_notch,rectangular_notch,0.014999999664723873,0.015178026631474495,-0.004900000058114529,-0.004922066815197468,17,17,3,3,true,true,true,0.05535526121130796,-0.013653806250254974,0.45611446766032854,0.0,-1.9473470449447632,1.9473419189453125,0.005200000014156103,0.005205819848924875,0.00033219088800251484,0.7375444839857651,975.0,978.0,>=0.60,500-1000,<15deg
aux_center_bin_offset,train,14,0,rectangular_notch,rectangular_notch,-0.02019999921321869,-0.020116053521633148,0.004900000058114529,0.004879422020167112,6,6,9,9,true,true,true,0.026101864060801228,-0.012732661264561018,0.23233465109815682,0.0,1.0078201293945312,1.0078125,0.00559999980032444,0.005626968573778868,7.593446935061365e-05,0.7116519174041298,1149.0,1172.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,14,1,rectangular_notch,rectangular_notch,-0.0012000000569969416,-0.0012227805564180017,-0.005400000140070915,-0.005421177018433809,12,12,2,2,true,true,true,-0.007083311697060224,-0.013103193779919864,0.11916160236098655,0.0,1.325364112854004,1.3253631591796875,0.004399999976158142,0.004390177316963673,2.7656189558911137e-05,0.7116519174041298,1149.0,1172.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,14,2,rectangular_notch,rectangular_notch,0.017799999564886093,0.017746835947036743,0.004900000058114529,0.004864838439971209,17,17,9,9,true,true,true,-0.016530562794519144,-0.02175625171246942,0.21859097802130717,0.0,-1.1109427213668823,1.1109466552734375,0.005200000014156103,0.005207148380577564,0.00021096372802276164,0.7116519174041298,1149.0,1172.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,15,0,rectangular_notch,rectangular_notch,-0.010499999858438969,-0.009953745640814304,-0.003000000026077032,-0.0029861880466341972,9,9,4,4,true,true,true,0.16985092458913306,0.008546162471275681,1.3605263328995891,0.0,3.945711612701416,3.945709228515625,0.004399999976158142,0.004384409636259079,0.00023505162971559912,0.7887453874538746,975.0,964.0,>=0.60,500-1000,<15deg
aux_center_bin_offset,train,15,1,rectangular_notch,rectangular_notch,0.0,6.759141979273409e-05,0.0044999998062849045,0.004427956882864237,12,12,8,8,true,true,true,0.021016707561563278,-0.04457655986290188,0.39426055838760393,0.0,-3.350222110748291,3.3502197265625,0.004800000227987766,0.005002524703741074,0.0004180539399385452,0.7887453874538746,975.0,964.0,>=0.60,500-1000,<15deg
aux_center_bin_offset,train,15,2,rectangular_notch,rectangular_notch,0.010499999858438969,0.010537044145166874,-0.003000000026077032,-0.003025190904736519,15,15,4,4,true,true,true,0.011518458161915657,-0.015586856518950837,0.1550483742981213,0.0,-2.8170576095581055,2.8170623779296875,0.005200000014156103,0.0052035036496818066,0.0005178425926715136,0.7887453874538746,975.0,964.0,>=0.60,500-1000,<15deg
aux_center_bin_offset,train,16,0,rectangular_notch,rectangular_notch,-0.013000000268220901,-0.012607591226696968,-0.004600000102072954,-0.004666488617658615,8,8,3,3,true,true,true,0.12201468907608887,-0.041139769938173226,1.0301088104358826,0.0,-0.6216623783111572,0.6216583251953125,0.005200000014156103,0.005179639905691147,0.00015830130723770708,0.868515205724508,997.0,1092.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,16,1,rectangular_notch,rectangular_notch,0.0007999999797903001,0.0009009208879433572,0.004999999888241291,0.004971385467797518,12,12,9,9,true,true,true,0.03138009558024096,-0.01770517304532615,0.2882425146923338,0.0,-1.3308601379394531,1.3308563232421875,0.005200000014156103,0.005104634910821915,0.00030604080529883504,0.868515205724508,997.0,1092.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,16,2,rectangular_notch,rectangular_notch,0.014600000344216824,0.014586543664336205,-0.004600000102072954,-0.004664030857384205,16,16,3,3,true,true,true,-0.004184186493903841,-0.039619030734390714,0.3187149209382818,0.0,0.7521545886993408,0.7521514892578125,0.005200000014156103,0.0051865121349692345,0.00018325838027521968,0.868515205724508,997.0,1092.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,17,0,rectangular_notch,rectangular_notch,-0.01979999989271164,-0.01974772848188877,0.004600000102072954,0.004540394525974989,6,6,9,8,true,false,false,0.016253142166021667,0.9631190489650304,0.3224277089345992,0.0,2.447514533996582,2.447509765625,0.004000000189989805,0.0039915163069963455,0.00016471906565129757,0.6752958579881657,1137.0,1128.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,17,1,rectangular_notch,rectangular_notch,-0.0007999999797903001,-0.0007645236328244209,-0.00570000009611249,-0.005658148787915707,12,12,2,2,true,true,true,0.011030926881263503,0.025895497525568995,0.22517664389811395,0.0,1.2459492683410645,1.2459564208984375,0.00559999980032444,0.005424009636044502,0.00017833744641393423,0.6752958579881657,1137.0,1128.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,17,2,rectangular_notch,rectangular_notch,0.018200000748038292,0.018199769780039787,0.004600000102072954,0.004539284389466047,18,18,9,8,true,false,false,-7.181661364030756e-05,0.9624321519847694,0.30054333327454275,0.0,-1.043447732925415,1.0434417724609375,0.005200000014156103,0.005205866415053606,9.37174536375096e-06,0.6752958579881657,1137.0,1128.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,18,0,rectangular_notch,rectangular_notch,-0.00930000003427267,-0.009381284937262535,-0.003100000089034438,-0.0031358865089714527,9,9,4,4,true,true,true,-0.025274525088340608,-0.02220472283234201,0.2691439863867415,0.0,1.3816771507263184,1.381683349609375,0.004800000227987766,0.004769557621330023,0.000191830302355811,0.7840690978886756,927.0,932.0,>=0.60,500-1000,<15deg
aux_center_bin_offset,train,18,1,rectangular_notch,rectangular_notch,0.0012000000569969416,0.0013281797291710973,0.004399999976158142,0.004457565490156412,12,12,8,8,true,true,true,0.039855867707499604,0.03561866258256874,0.42762071529904844,0.0,-2.9667000770568848,2.966705322265625,0.004000000189989805,0.003996905870735645,0.00021495662804227322,0.7840690978886756,927.0,932.0,>=0.60,500-1000,<15deg
aux_center_bin_offset,train,18,2,rectangular_notch,rectangular_notch,0.011699999682605267,0.011650686152279377,-0.003100000089034438,-0.0031289621256291866,16,16,4,4,true,true,true,-0.015333426178435083,-0.01792026054354967,0.1886795711367984,0.0,-2.901764154434204,2.901763916015625,0.005200000014156103,0.005193835590034723,0.0003144600195810199,0.7840690978886756,927.0,932.0,>=0.60,500-1000,<15deg
aux_center_bin_offset,train,19,0,rectangular_notch,rectangular_notch,-0.014999999664723873,-0.014979290775954723,-0.004699999932199717,-0.004718431271612644,7,7,3,3,true,true,true,0.006439170245584158,-0.011404391516656981,0.10477344986338916,0.0,1.1073379516601562,1.107330322265625,0.00559999980032444,0.005488696042448282,0.00025112269213423133,0.8372294372294372,1056.0,1066.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,19,1,rectangular_notch,rectangular_notch,-0.0012000000569969416,-0.0011254444252699614,0.004900000058114529,0.0049475994892418385,12,12,9,9,true,true,true,0.023182142258269145,0.029452148668329736,0.299849645614761,0.0,1.925041675567627,1.925048828125,0.004399999976158142,0.004640954080969095,0.0003209032292943448,0.8372294372294372,1056.0,1066.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,19,2,rectangular_notch,rectangular_notch,0.012600000016391277,0.012696387246251106,-0.004699999932199717,-0.004738019313663244,16,16,3,3,true,true,true,0.02997040495443133,-0.023524492806371144,0.30480177794018026,0.0,0.3567078113555908,0.3567047119140625,0.005200000014156103,0.0052241054363548756,6.094508717069402e-05,0.8372294372294372,1056.0,1066.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,20,0,rectangular_notch,rectangular_notch,-0.01899999938905239,-0.018903380259871483,0.004800000227987766,0.004760168492794037,6,6,9,9,true,true,true,0.0300425111511911,-0.024645886701998576,0.31086688676380475,0.0,0.06327652931213379,0.0632781982421875,0.004399999976158142,0.004405003972351551,9.418775152880698e-05,0.6404744255003706,1109.0,1104.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,20,1,rectangular_notch,rectangular_notch,0.0,0.00011080388503614813,-0.005499999970197678,-0.005486627575010061,12,12,2,2,true,true,true,0.03445308377351374,0.008274169707279733,0.28346167186125143,0.0,-2.1037967205047607,2.103790283203125,0.004800000227987766,0.004891757853329182,0.00012114993296563625,0.6404744255003706,1109.0,1104.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,20,2,rectangular_notch,rectangular_notch,0.01899999938905239,0.01901397667825222,0.004800000227987766,0.0047644032165408134,18,18,9,9,true,true,true,0.004346063457713933,-0.02202565132511375,0.17960268752981812,0.0,0.7420568466186523,0.7420501708984375,0.005200000014156103,0.00520413089543581,0.00012477714335545897,0.6404744255003706,1109.0,1104.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,21,0,rectangular_notch,rectangular_notch,-0.009700000286102295,-0.009662295691668987,-0.00279999990016222,-0.0028208524454385042,9,9,4,4,true,true,true,0.011723772593653328,-0.012902512678094495,0.13946679656143793,0.0,2.51578426361084,2.515777587890625,0.005200000014156103,0.005375591106712818,0.0005447968142107129,0.7938931297709924,1075.0,1040.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,21,1,rectangular_notch,rectangular_notch,0.0007999999797903001,0.0008544849697500467,0.004699999932199717,0.004890622571110725,12,12,9,9,true,true,true,0.01694142694427911,0.11794776046252459,0.9532659195010275,0.0,0.8679420948028564,0.8679351806640625,0.005200000014156103,0.004807967692613602,0.0006353846401907504,0.7938931297709924,1075.0,1040.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,21,2,rectangular_notch,rectangular_notch,0.011300000362098217,0.010664264671504498,-0.00279999990016222,-0.002803686074912548,15,15,4,4,true,true,true,-0.19767407071234444,-0.0022808206777458068,1.5814978292735626,0.0,-2.820300817489624,2.8202972412109375,0.005200000014156103,0.005211751442402601,0.0003010773507412523,0.7938931297709924,1075.0,1040.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,22,0,rectangular_notch,rectangular_notch,-0.014600000344216824,-0.015145613811910152,-0.004999999888241291,-0.0050343177281320095,7,7,3,3,true,true,true,-0.16965169140290526,-0.021234163907002612,1.3678031697625748,0.0,-1.8114714622497559,1.8114776611328125,0.004000000189989805,0.004089726600795984,9.477751154918224e-05,0.7941176470588235,983.0,1030.0,>=0.60,1000-1500,<15deg
aux_center_bin_offset,train,22,1,rectangular_notch,rectangular_notch,-0.0007999999797903001,-0.0007624132558703423,0.004600000102072954,0.004659349098801613,12,12,9,9,true,true,true,0.011687122230089442,0.036722192546662535,0.30829681816900617,0.0,-1.149295687675476,1.1492919921875,0.00559999980032444,0.005444710608571768,0.00034059322206303477,0.7941176470588235,983.0,1030.0,>=0.60,1000-1500,<15deg
