step,loss,presence_loss,type_loss,center_bin_loss,center_x_bin_loss,center_y_bin_loss,center_y_bin_extra_loss,center_offset_loss,local_vertex_loss,center_aux_loss,box_aux_loss,area_aux_loss,edge_aux_loss,center_consistency_loss,weighted_presence_loss,weighted_type_loss,weighted_center_bin_loss,weighted_center_y_bin_extra_loss,weighted_center_offset_loss,weighted_local_vertex_loss,weighted_center_consistency_loss,local_shape_raw_abs_max,local_shape_effective_abs_max,local_shape_saturation_frac,joint_center_teacher_forcing_weight
13200,0.0185245331376791,6.631712494709063e-06,2.879345402106992e-06,0.00016069546109065413,0.0001908105332404375,0.00013058037438895553,-0.0,0.0005267067463137209,0.009730330668389797,-0.0,-0.0,-0.0,-0.0,0.0033569277729839087,6.631712494709063e-06,2.879345402106992e-06,0.00016069546109065413,-0.0,0.005267067346721888,0.009730330668389797,0.0033569277729839087,17.565263748168945,17.565263748168945,0.0,0.0
13300,0.02488393522799015,6.842133188911248e-06,3.1360978027805686e-06,0.00016190705355256796,0.00019253086065873504,0.00013128323189448565,-0.0,0.0011168833589181304,0.006368569098412991,-0.0,-0.0,-0.0,-0.0,0.007174646016210318,6.842133188911248e-06,3.1360978027805686e-06,0.00016190705355256796,-0.0,0.011168833822011948,0.006368569098412991,0.007174646016210318,17.384531021118164,17.384531021118164,0.0,0.0
13400,0.017050495371222496,6.708421096845996e-06,3.050513896596385e-06,0.0001580231182742864,0.0001889957202365622,0.00012705053086392581,-0.0,0.00025855429703369737,0.012654204852879047,-0.0,-0.0,-0.0,-0.0,0.0016429651295766234,6.708421096845996e-06,3.050513896596385e-06,0.0001580231182742864,-0.0,0.002585542853921652,0.012654204852879047,0.0016429651295766234,17.391069412231445,17.391069412231445,0.0,0.0
13500,0.007016098592430353,6.309671789495042e-06,2.8120998649683315e-06,0.00015303571126423776,0.00018212923896498978,0.00012394218356348574,-0.0,8.947483729571104e-05,0.0053948452696204185,-0.0,-0.0,-0.0,-0.0,0.0005643473705276847,6.309671789495042e-06,2.8120998649683315e-06,0.00015303571126423776,-0.0,0.0008947483729571104,0.0053948452696204185,0.0005643473705276847,17.552471160888672,17.552471160888672,0.0,0.0
13600,0.01620158553123474,6.045040208846331e-06,2.6409288693685085e-06,0.00014304768410511315,0.0001708751660771668,0.00011522019485710189,-0.0,0.0009129648096859455,0.0010768626816570759,-0.0,-0.0,-0.0,-0.0,0.00584334135055542,6.045040208846331e-06,2.6409288693685085e-06,0.00014304768410511315,-0.0,0.009129648096859455,0.0010768626816570759,0.00584334135055542,17.47725486755371,17.47725486755371,0.0,0.0
13700,0.015508528798818588,5.670393875334412e-06,2.396399622739409e-06,0.00013379576557781547,0.00016002093616407365,0.00010757060226751491,-0.0,0.0004359425511211157,0.00821144413203001,-0.0,-0.0,-0.0,-0.0,0.0027957968413829803,5.670393875334412e-06,2.396399622739409e-06,0.00013379576557781547,-0.0,0.004359425511211157,0.00821144413203001,0.0027957968413829803,17.55571174621582,17.55571174621582,0.0,0.0
13800,0.01169690303504467,5.55854057893157e-06,2.350550630580983e-06,0.00013320740254130214,0.00015987725055310875,0.00010653754725353792,-0.0,0.0006031147204339504,0.001646128366701305,-0.0,-0.0,-0.0,-0.0,0.00387851195409894,5.55854057893157e-06,2.350550630580983e-06,0.00013320740254130214,-0.0,0.006031147204339504,0.001646128366701305,0.00387851195409894,17.446144104003906,17.446144104003906,0.0,0.0
13900,0.004160398617386818,5.5834075283200946e-06,2.451419732096838e-06,0.0001383765193168074,0.0001660682901274413,0.00011068474850617349,-0.0,5.8737659855978563e-05,0.0030372808687388897,-0.0,-0.0,-0.0,-0.0,0.000389329856261611,5.5834075283200946e-06,2.451419732096838e-06,0.0001383765193168074,-0.0,0.000587376591283828,0.0030372808687388897,0.000389329856261611,17.421438217163086,17.421438217163086,0.0,0.0
14000,0.011077428236603737,5.135019819135778e-06,2.26190945795679e-06,0.00012854550732299685,0.0001522469101473689,0.0001048441044986248,-0.0,0.00014869638835079968,0.00852218084037304,-0.0,-0.0,-0.0,-0.0,0.0009323410340584815,5.135019819135778e-06,2.26190945795679e-06,0.00012854550732299685,-0.0,0.0014869638253003359,0.00852218084037304,0.0009323410340584815,17.56869888305664,17.56869888305664,0.0,0.0
14100,0.01787555404007435,4.996830739401048e-06,2.20994616029202e-06,0.00012591587437782437,0.0001505692198406905,0.00010126252163900062,-0.0,0.0004833414568565786,0.009802881628274918,-0.0,-0.0,-0.0,-0.0,0.0031061351764947176,4.996830739401048e-06,2.20994616029202e-06,0.00012591587437782437,-0.0,0.004833414684981108,0.009802881628274918,0.0031061351764947176,17.392791748046875,17.392791748046875,0.0,0.0
14200,0.023992061614990234,4.5866040636610705e-06,2.0082095488760388e-06,0.00011610907677095383,0.0001379912137053907,9.422693256055936e-05,-0.0,0.001212524832226336,0.003995440434664488,-0.0,-0.0,-0.0,-0.0,0.00774866808205843,4.5866040636610705e-06,2.0082095488760388e-06,0.00011610907677095383,-0.0,0.012125248089432716,0.003995440434664488,0.00774866808205843,17.53846549987793,17.53846549987793,0.0,0.0
14300,0.00998003501445055,4.627010184776736e-06,2.0234924704709556e-06,0.00011948122846661136,0.00014259008457884192,9.637237235438079e-05,-0.0,0.0003461943124420941,0.004175219219177961,-0.0,-0.0,-0.0,-0.0,0.0022167409770190716,4.627010184776736e-06,2.0234924704709556e-06,0.00011948122846661136,-0.0,0.003461943008005619,0.004175219219177961,0.0022167409770190716,17.41497802734375,17.41497802734375,0.0,0.0
14400,0.005349346436560154,4.315838850743603e-06,1.9042846588490647e-06,0.00011040945537388325,0.00013120695075485855,8.961195271695033e-05,-0.0,0.00010349629883421585,0.003542419755831361,-0.0,-0.0,-0.0,-0.0,0.0006553343264386058,4.315838850743603e-06,1.9042846588490647e-06,0.00011040945537388325,-0.0,0.0010349629446864128,0.003542419755831361,0.0006553343264386058,17.545982360839844,17.545982360839844,0.0,0.0
14500,0.005485288333147764,4.007318693766138e-06,1.7575663378011086e-06,0.00010432633280288428,0.00012398870603647083,8.466395956929773e-05,-0.0,9.190683340420946e-05,0.0038715857081115246,-0.0,-0.0,-0.0,-0.0,0.0005845431587658823,4.007318693766138e-06,1.7575663378011086e-06,0.00010432633280288428,-0.0,0.0009190683485940099,0.0038715857081115246,0.0005845431587658823,17.537065505981445,17.537065505981445,0.0,0.0
14600,0.01763424463570118,4.278661890566582e-06,1.9440203686826862e-06,0.00011169581557624042,0.00013407616643235087,8.931545744417235e-05,-0.0,0.00025605803239159286,0.013326749205589294,-0.0,-0.0,-0.0,-0.0,0.0016289964551106095,4.278661890566582e-06,1.9440203686826862e-06,0.00011169581557624042,-0.0,0.0025605803821235895,0.013326749205589294,0.0016289964551106095,17.383569717407227,17.383569717407227,0.0,0.0
14700,0.0012516858987510204,3.860353899654001e-06,1.7759060710886843e-06,0.00010213175846729428,0.00012231363507453352,8.194988186005503e-05,-0.0,4.4336022256175056e-05,0.000413617177400738,-0.0,-0.0,-0.0,-0.0,0.000286940427031368,3.860353899654001e-06,1.7759060710886843e-06,0.00010213175846729428,-0.0,0.00044336021528579295,0.000413617177400738,0.000286940427031368,17.46153450012207,17.46153450012207,0.0,0.0
14800,0.016430050134658813,3.6190215269016335e-06,1.6322446754202247e-06,9.66965890256688e-05,0.00011553574586287141,7.785743218846619e-05,-0.0,0.0007498401100747287,0.004049764946103096,-0.0,-0.0,-0.0,-0.0,0.004779937211424112,3.6190215269016335e-06,1.6322446754202247e-06,9.66965890256688e-05,-0.0,0.007498401217162609,0.004049764946103096,0.004779937211424112,17.52033805847168,17.52033805847168,0.0,0.0
14900,0.023706229403614998,3.742901299119694e-06,1.6689240283085383e-06,9.899777069222182e-05,0.00011886661377502605,7.912892760941759e-05,-0.0,0.0003715930215548724,0.01751445047557354,-0.0,-0.0,-0.0,-0.0,0.002371440175920725,3.742901299119694e-06,1.6689240283085383e-06,9.899777069222182e-05,-0.0,0.003715930273756385,0.01751445047557354,0.002371440175920725,17.378154754638672,17.378154754638672,0.0,0.0
15000,0.01873120106756687,3.5133593883074354e-06,1.5008096170276986e-06,9.075534762814641e-05,0.0001093011669581756,7.220952829811722e-05,-0.0,0.0008625707123428583,0.004504336975514889,-0.0,-0.0,-0.0,-0.0,0.0055053881369531155,3.5133593883074354e-06,1.5008096170276986e-06,9.075534762814641e-05,-0.0,0.008625706657767296,0.004504336975514889,0.0055053881369531155,17.45107078552246,17.45107078552246,0.0,0.0
15100,0.005435481201857328,3.3293119940935867e-06,1.418280817233608e-06,8.678981248522177e-05,0.00010457318421686068,6.900644075358286e-05,-0.0,0.0001020850395434536,0.003666411153972149,-0.0,-0.0,-0.0,-0.0,0.0006566825904883444,3.3293119940935867e-06,1.418280817233608e-06,8.678981248522177e-05,-0.0,0.0010208503808826208,0.003666411153972149,0.0006566825904883444,17.51813316345215,17.51813316345215,0.0,0.0
15200,0.009876466356217861,3.4471463550289627e-06,1.4457901897912961e-06,8.872283069649711e-05,0.00010658100654836744,7.086465484462678e-05,-0.0,0.00023010722361505032,0.005988888908177614,-0.0,-0.0,-0.0,-0.0,0.0014928894815966487,3.4471463550289627e-06,1.4457901897912961e-06,8.872283069649711e-05,-0.0,0.002301072236150503,0.005988888908177614,0.0014928894815966487,17.38572883605957,17.38572883605957,0.0,0.0
15300,0.0020238906145095825,3.139123691653367e-06,1.3999406291986816e-06,8.229872764786705e-05,9.848241461440921e-05,6.61150406813249e-05,-0.0,8.456273644696921e-05,0.0005526744062080979,-0.0,-0.0,-0.0,-0.0,0.0005387511337175965,3.139123691653367e-06,1.3999406291986816e-06,8.229872764786705e-05,-0.0,0.0008456273935735226,0.0005526744062080979,0.0005387511337175965,17.495582580566406,17.495582580566406,0.0,0.0
15400,0.011559467762708664,3.1983825010684086e-06,1.4457901897912961e-06,8.341272041434422e-05,0.00010010519326897338,6.672024755971506e-05,-0.0,7.54448410589248e-05,0.01023022923618555,-0.0,-0.0,-0.0,-0.0,0.0004867329553235322,3.1983825010684086e-06,1.4457901897912961e-06,8.341272041434422e-05,-0.0,0.0007544484105892479,0.01023022923618555,0.0004867329553235322,17.377538681030273,17.377538681030273,0.0,0.0
15500,0.005398723296821117,2.9321688543859636e-06,1.2807321354557644e-06,7.595554052386433e-05,9.104378113988787e-05,6.086729626986198e-05,-0.0,9.534735727356747e-05,0.0037451153621077538,-0.0,-0.0,-0.0,-0.0,0.0006199660710990429,2.9321688543859636e-06,1.2807321354557644e-06,7.595554052386433e-05,-0.0,0.0009534735581837595,0.0037451153621077538,0.0006199660710990429,17.524799346923828,17.524799346923828,0.0,0.0
15600,0.029701119288802147,2.66814367932966e-06,1.189033127957373e-06,7.047882536426187e-05,8.485830767313018e-05,5.609933941741474e-05,-0.0,0.0011912761256098747,0.010103126056492329,-0.0,-0.0,-0.0,-0.0,0.007610897067934275,2.66814367932966e-06,1.189033127957373e-06,7.047882536426187e-05,-0.0,0.011912761256098747,0.010103126056492329,0.007610897067934275,17.582157135009766,17.582157135009766,0.0,0.0
15700,0.0037062575574964285,2.5765630198293366e-06,1.1768066769946017e-06,7.084397657308728e-05,8.511183114023879e-05,5.6576125643914565e-05,-0.0,3.251845919294283e-05,0.0030973004177212715,-0.0,-0.0,-0.0,-0.0,0.00020917538495268673,2.5765630198293366e-06,1.1768066769946017e-06,7.084397657308728e-05,-0.0,0.0003251846064813435,0.0030973004177212715,0.00020917538495268673,17.52960968017578,17.52960968017578,0.0,0.0
15800,0.0037555722519755363,2.6681425424612826e-06,1.1584668300201884e-06,7.036876922938973e-05,8.459539094474167e-05,5.614214751403779e-05,-0.0,0.0001651699421927333,0.0009859118144959211,-0.0,-0.0,-0.0,-0.0,0.0010437659220770001,2.6681425424612826e-06,1.1584668300201884e-06,7.036876922938973e-05,-0.0,0.0016516994219273329,0.0009859118144959211,0.0010437659220770001,17.473764419555664,17.473764419555664,0.0,0.0
15900,0.003671991406008601,2.5407121029275004e-06,1.127900418396166e-06,6.746216968167573e-05,8.153298404067755e-05,5.339135532267392e-05,-0.0,0.0001947247510543093,0.00041414229781366885,-0.0,-0.0,-0.0,-0.0,0.0012394706718623638,2.5407121029275004e-06,1.127900418396166e-06,6.746216968167573e-05,-0.0,0.0019472475396469235,0.00041414229781366885,0.0012394706718623638,17.463184356689453,17.463184356689453,0.0,0.0
16000,0.002840362023562193,2.433610234220396e-06,1.189032673210022e-06,6.472830864368007e-05,7.867236126912758e-05,5.0784256018232554e-05,-0.0,2.4308077627210878e-05,0.0023731885012239218,-0.0,-0.0,-0.0,-0.0,0.00015574171266052872,2.433610234220396e-06,1.189032673210022e-06,6.472830864368007e-05,-0.0,0.00024308077991008759,0.0023731885012239218,0.00015574171266052872,17.430233001708984,17.430233001708984,0.0,0.0
16100,0.0029482878744602203,2.3718605461908737e-06,1.1126168146802229e-06,6.275549822021276e-05,7.569868466816843e-05,4.9812304496299475e-05,-0.0,2.0058923837495968e-05,0.0025517363101243973,-0.0,-0.0,-0.0,-0.0,0.00012972221884410828,2.3718605461908737e-06,1.1126168146802229e-06,6.275549822021276e-05,-0.0,0.0002005892456509173,0.0025517363101243973,0.00012972221884410828,17.42202377319336,17.42202377319336,0.0,0.0
16200,0.0074566141702234745,2.2126575913716806e-06,1.0484276344868704e-06,6.067564390832558e-05,7.386489596683532e-05,4.748638821183704e-05,-0.0,5.144112583366223e-05,0.006541459355503321,-0.0,-0.0,-0.0,-0.0,0.0003368068137206137,2.2126575913716806e-06,1.0484276344868704e-06,6.067564390832558e-05,-0.0,0.0005144112510606647,0.006541459355503321,0.0003368068137206137,17.399463653564453,17.399463653564453,0.0,0.0
16300,0.007444918621331453,1.969318873307202e-06,9.720117759570712e-07,5.64594374736771e-05,6.81252422509715e-05,4.47936326963827e-05,-0.0,0.00017635228869039565,0.004488479811698198,-0.0,-0.0,-0.0,-0.0,0.0011335149174556136,1.969318873307202e-06,9.720117759570712e-07,5.64594374736771e-05,-0.0,0.001763522857800126,0.004488479811698198,0.0011335149174556136,17.534412384033203,17.534412384033203,0.0,0.0
16400,0.0017023272812366486,1.8988174588230322e-06,9.35332252538501e-07,5.540191341424361e-05,6.735499482601881e-05,4.34488283644896e-05,-0.0,8.98892612894997e-05,0.00017062593542505056,-0.0,-0.0,-0.0,-0.0,0.0005745725356973708,1.8988174588230322e-06,9.35332252538501e-07,5.540191341424361e-05,-0.0,0.0008988926419988275,0.00017062593542505056,0.0005745725356973708,17.47671127319336,17.47671127319336,0.0,0.0
16500,0.016623063012957573,1.9217368389945477e-06,9.567287406753167e-07,5.497709207702428e-05,6.7144152126275e-05,4.281002838979475e-05,-0.0,0.00020564104488585144,0.013200240209698677,-0.0,-0.0,-0.0,-0.0,0.0013085558312013745,1.9217368389945477e-06,9.567287406753167e-07,5.497709207702428e-05,-0.0,0.002056410536170006,0.013200240209698677,0.0013085558312013745,17.39139747619629,17.39139747619629,0.0,0.0
16600,0.0005884022684767842,1.8642829218151746e-06,8.833695233079197e-07,5.271075133350678e-05,6.398996629286557e-05,4.143153637414798e-05,-0.0,7.324337730096886e-06,0.00041184635483659804,-0.0,-0.0,-0.0,-0.0,4.785413693753071e-05,1.8642829218151746e-06,8.833695233079197e-07,5.271075133350678e-05,-0.0,7.324337639147416e-05,0.00041184635483659804,4.785413693753071e-05,17.4527530670166,17.4527530670166,0.0,0.0
16700,0.01969100534915924,1.932137365656672e-06,9.04765727227641e-07,5.2137678721919656e-05,6.40388680039905e-05,4.023648943984881e-05,-0.0,0.0006829947233200073,0.008408144116401672,-0.0,-0.0,-0.0,-0.0,0.00439794035628438,1.932137365656672e-06,9.04765727227641e-07,5.2137678721919656e-05,-0.0,0.006829947233200073,0.008408144116401672,0.00439794035628438,17.38658332824707,17.38658332824707,0.0,0.0
16800,0.0006381529965437949,1.781238779585692e-06,7.977837412909139e-07,4.903089575236663e-05,5.9503334341570735e-05,3.8558460801141337e-05,-0.0,2.1519437723327428e-05,0.00023263126786332577,-0.0,-0.0,-0.0,-0.0,0.0001387174124829471,1.781238779585692e-06,7.977837412909139e-07,4.903089575236663e-05,-0.0,0.00021519437723327428,0.00023263126786332577,0.0001387174124829471,17.48150062561035,17.48150062561035,0.0,0.0
16900,0.008300275541841984,1.5931609596009366e-06,7.060845632622659e-07,4.4765722122974694e-05,5.416700878413394e-05,3.536443182383664e-05,-0.0,6.464794569183141e-05,0.007189730182290077,-0.0,-0.0,-0.0,-0.0,0.00041700087604112923,1.5931609596009366e-06,7.060845632622659e-07,4.4765722122974694e-05,-0.0,0.0006464794278144836,0.007189730182290077,0.00041700087604112923,17.544803619384766,17.544803619384766,0.0,0.0
17000,0.005531005561351776,1.5408207900691195e-06,6.785749064874835e-07,4.40306612290442e-05,5.323177174432203e-05,3.4829550713766366e-05,-0.0,0.00012419602717272937,0.003447030670940876,-0.0,-0.0,-0.0,-0.0,0.0007957641500979662,1.5408207900691195e-06,6.785749064874835e-07,4.40306612290442e-05,-0.0,0.0012419603299349546,0.003447030670940876,0.0007957641500979662,17.524784088134766,17.524784088134766,0.0,0.0
17100,0.01645476184785366,1.5844499330341932e-06,6.724616241626791e-07,4.42614546045661e-05,5.39561988261994e-05,3.456670674495399e-05,-0.0,0.00049291254254058,0.008334899321198463,-0.0,-0.0,-0.0,-0.0,0.0031442188192158937,1.5844499330341932e-06,6.724616241626791e-07,4.42614546045661e-05,-0.0,0.0049291253089904785,0.008334899321198463,0.0031442188192158937,17.410572052001953,17.410572052001953,0.0,0.0
17200,0.0027934962417930365,1.4794717344557284e-06,6.113288577580533e-07,4.1588646126911044e-05,5.072872954769991e-05,3.244855906814337e-05,-0.0,0.00010280874994350597,0.0010693713556975126,-0.0,-0.0,-0.0,-0.0,0.0006523578776977956,1.4794717344557284e-06,6.113288577580533e-07,4.1588646126911044e-05,-0.0,0.001028087455779314,0.0010693713556975126,0.0006523578776977956,17.455236434936523,17.455236434936523,0.0,0.0
17300,0.0021842727437615395,1.423581238668703e-06,6.113288577580533e-07,4.042866930831224e-05,4.9457161367172375e-05,3.14001772494521e-05,-0.0,0.00011287679808447137,0.00028531913994811475,-0.0,-0.0,-0.0,-0.0,0.0007277221884578466,1.423581238668703e-06,6.113288577580533e-07,4.042866930831224e-05,-0.0,0.0011287679662927985,0.00028531913994811475,0.0007277221884578466,17.4653263092041,17.4653263092041,0.0,0.0
17400,0.005952566396445036,1.324425852544664e-06,5.80762446134031e-07,3.76962598238606e-05,4.625720976036973e-05,2.9135309887351468e-05,-0.0,9.457964915782213e-05,0.004359615035355091,-0.0,-0.0,-0.0,-0.0,0.0006075532292015851,1.324425852544664e-06,5.80762446134031e-07,3.76962598238606e-05,-0.0,0.0009457964915782213,0.004359615035355091,0.0006075532292015851,17.533355712890625,17.533355712890625,0.0,0.0
17500,0.004430287983268499,1.301361294281378e-06,6.113288577580533e-07,3.879348514601588e-05,4.7403296775883064e-05,3.0183671697159298e-05,-0.0,6.528462108690292e-05,0.003315368201583624,-0.0,-0.0,-0.0,-0.0,0.0004213675856590271,1.301361294281378e-06,6.113288577580533e-07,3.879348514601588e-05,-0.0,0.0006528461817651987,0.003315368201583624,0.0004213675856590271,17.410776138305664,17.410776138305664,0.0,0.0
17600,0.004889586474746466,1.1403129747122875e-06,5.624225423161988e-07,3.5185385058866814e-05,4.275457467883825e-05,2.7616197257884778e-05,-0.0,0.00018864471348933876,0.0017533558420836926,-0.0,-0.0,-0.0,-0.0,0.001212895498611033,1.1403129747122875e-06,5.624225423161988e-07,3.5185385058866814e-05,-0.0,0.0018864471931010485,0.0017533558420836926,0.001212895498611033,17.496654510498047,17.496654510498047,0.0,0.0
17700,0.008041732013225555,1.1711731531249825e-06,5.868755579285789e-07,3.57691606041044e-05,4.353700205683708e-05,2.800132097036112e-05,-0.0,0.0002387180575169623,0.004096931777894497,-0.0,-0.0,-0.0,-0.0,0.0015200923662632704,1.1711731531249825e-06,5.868755579285789e-07,3.57691606041044e-05,-0.0,0.002387180458754301,0.004096931777894497,0.0015200923662632704,17.44205665588379,17.44205665588379,0.0,0.0
17800,0.02265913039445877,1.1265367447776953e-06,5.563092031479755e-07,3.402546280995011e-05,4.138836084166542e-05,2.666256477823481e-05,-0.0,0.0011561631690710783,0.003681507194414735,-0.0,-0.0,-0.0,-0.0,0.007380281575024128,1.1265367447776953e-06,5.563092031479755e-07,3.402546280995011e-05,-0.0,0.01156163215637207,0.003681507194414735,0.007380281575024128,17.477867126464844,17.477867126464844,0.0,0.0
17900,0.011257834732532501,1.0858002497116104e-06,5.410260541793832e-07,3.3171170798595995e-05,4.0581446228316054e-05,2.5760895368875936e-05,-0.0,0.00010856157314265147,0.009443550370633602,-0.0,-0.0,-0.0,-0.0,0.0006938707665540278,1.0858002497116104e-06,5.410260541793832e-07,3.3171170798595995e-05,-0.0,0.0010856157168745995,0.009443550370633602,0.0006938707665540278,17.385608673095703,17.385608673095703,0.0,0.0
18000,0.001145615242421627,1.0506382750463672e-06,4.798932309313386e-07,3.0990398954600096e-05,3.8117996155051515e-05,2.3862799935159273e-05,-0.0,3.8839440094307065e-05,0.00047754228580743074,-0.0,-0.0,-0.0,-0.0,0.00024715764448046684,1.0506382750463672e-06,4.798932309313386e-07,3.0990398954600096e-05,-0.0,0.00038839440094307065,0.00047754228580743074,0.00024715764448046684,17.456899642944336,17.456899642944336,0.0,0.0
18100,0.011741230264306068,1.0881060461542802e-06,4.768365897689364e-07,3.168574403389357e-05,3.8934071199037135e-05,2.443741868773941e-05,-0.0,0.00016735546523705125,0.008961973711848259,-0.0,-0.0,-0.0,-0.0,0.0010724517051130533,1.0881060461542802e-06,4.768365897689364e-07,3.168574403389357e-05,-0.0,0.0016735546523705125,0.008961973711848259,0.0010724517051130533,17.376394271850586,17.376394271850586,0.0,0.0
18200,0.011175526306033134,9.874197530734818e-07,4.2793035959221015e-07,2.9154980438761413e-05,3.576148810680024e-05,2.254847095173318e-05,-0.0,0.0001421386987203732,0.00881207175552845,-0.0,-0.0,-0.0,-0.0,0.0009114973363466561,9.874197530734818e-07,4.2793035959221015e-07,2.9154980438761413e-05,-0.0,0.0014213869580999017,0.00881207175552845,0.0009114973363466561,17.56831932067871,17.56831932067871,0.0,0.0
18300,0.003310969565063715,9.416710895493452e-07,4.126470685150707e-07,2.7473921363707632e-05,3.388790355529636e-05,2.1059939172118902e-05,-0.0,2.1070734874228947e-05,0.0029352293349802494,-0.0,-0.0,-0.0,-0.0,0.00013620450044982135,9.416710895493452e-07,4.126470685150707e-07,2.7473921363707632e-05,-0.0,0.00021070735238026828,0.0029352293349802494,0.00013620450044982135,17.532588958740234,17.532588958740234,0.0,0.0
18400,0.0078245485201478,9.668563052400714e-07,4.2487366158638906e-07,2.7065874746767804e-05,3.360363916726783e-05,2.0528108507278375e-05,-0.0,0.0002796222106553614,0.0032108728773891926,-0.0,-0.0,-0.0,-0.0,0.0017889959271997213,9.668563052400714e-07,4.2487366158638906e-07,2.7065874746767804e-05,-0.0,0.0027962219901382923,0.0032108728773891926,0.0017889959271997213,17.489425659179688,17.489425659179688,0.0,0.0
18500,0.01937800832092762,8.946610705606872e-07,3.6985412066314893e-07,2.4950775696197525e-05,3.101175752817653e-05,1.888979568320792e-05,-0.0,0.00020736172155011445,0.015946678817272186,-0.0,-0.0,-0.0,-0.0,0.0013314964016899467,8.946610705606872e-07,3.6985412066314893e-07,2.4950775696197525e-05,-0.0,0.002073617186397314,0.015946678817272186,0.0013314964016899467,17.585840225219727,17.585840225219727,0.0,0.0
18600,0.012134917080402374,9.395722031513287e-07,3.943072783840762e-07,2.6414840249344707e-05,3.265919440309517e-05,2.0170487914583646e-05,-0.0,0.00032706765341572464,0.00674500223249197,-0.0,-0.0,-0.0,-0.0,0.0020914894994348288,9.395722031513287e-07,3.943072783840762e-07,2.6414840249344707e-05,-0.0,0.0032706765923649073,0.00674500223249197,0.0020914894994348288,17.40680694580078,17.40680694580078,0.0,0.0
18700,0.004757278598845005,8.625139003015647e-07,3.3317439829261275e-07,2.410413435427472e-05,2.970665809698403e-05,1.8501608792576008e-05,-0.0,0.0002319432096555829,0.0009322635596618056,-0.0,-0.0,-0.0,-0.0,0.0014802833320572972,8.625139003015647e-07,3.3317439829261275e-07,2.410413435427472e-05,-0.0,0.002319432096555829,0.0009322635596618056,0.0014802833320572972,17.499452590942383,17.499452590942383,0.0,0.0
18800,0.008210697211325169,7.974720119818812e-07,3.36231039455015e-07,2.3616601538378745e-05,2.9171746064093895e-05,1.8061455193674192e-05,-0.0,0.00020294220303185284,0.004864314571022987,-0.0,-0.0,-0.0,-0.0,0.0012922100722789764,7.974720119818812e-07,3.36231039455015e-07,2.3616601538378745e-05,-0.0,0.0020294219721108675,0.004864314571022987,0.0012922100722789764,17.55455207824707,17.55455207824707,0.0,0.0
18900,0.00741533562541008,7.897673413026496e-07,3.331744267143222e-07,2.34744802583009e-05,2.904338725784328e-05,1.7905575077747926e-05,-0.0,5.8190162235405296e-05,0.006436189636588097,-0.0,-0.0,-0.0,-0.0,0.0003726469003595412,7.897673413026496e-07,3.331744267143222e-07,2.34744802583009e-05,-0.0,0.0005819016369059682,0.006436189636588097,0.0003726469003595412,17.400150299072266,17.400150299072266,0.0,0.0
19000,0.0010579292429611087,7.686635399295483e-07,3.301177571302105e-07,2.2607959181186743e-05,2.7933880119235255e-05,1.728203824313823e-05,-0.0,3.2726798963267356e-05,0.0004949444555677474,-0.0,-0.0,-0.0,-0.0,0.0002120100980391726,7.686635399295483e-07,3.301177571302105e-07,2.2607959181186743e-05,-0.0,0.00032726797508075833,0.0004949444555677474,0.0002120100980391726,17.44799041748047,17.44799041748047,0.0,0.0
19100,0.0010988530702888966,7.196571232270799e-07,2.9649467592207657e-07,2.1079711586935446e-05,2.5800465664360672e-05,1.635895750951022e-05,-0.0,5.221043466008268e-05,0.00022076349705457687,-0.0,-0.0,-0.0,-0.0,0.0003338893293403089,7.196571232270799e-07,2.9649467592207657e-07,2.1079711586935446e-05,-0.0,0.000522104324772954,0.00022076349705457687,0.0003338893293403089,17.46562385559082,17.46562385559082,0.0,0.0
19200,0.005898842588067055,7.038119633762108e-07,2.903813935972721e-07,2.0812267393921502e-05,2.5418408768018708e-05,1.6206126019824296e-05,-0.0,0.00019075033196713775,0.002742362441495061,-0.0,-0.0,-0.0,-0.0,0.0012271704617887735,7.038119633762108e-07,2.903813935972721e-07,2.0812267393921502e-05,-0.0,0.001907503348775208,0.002742362441495061,0.0012271704617887735,17.404788970947266,17.404788970947266,0.0,0.0
19300,0.007742905057966709,6.820367275395256e-07,2.781548289476632e-07,2.0402683730935678e-05,2.4883511287043802e-05,1.5921857993816957e-05,-0.0,0.00021234198356978595,0.004235620144754648,-0.0,-0.0,-0.0,-0.0,0.0013625023420900106,6.820367275395256e-07,2.781548289476632e-07,2.0402683730935678e-05,-0.0,0.0021234198939055204,0.004235620144754648,0.0013625023420900106,17.398168563842773,17.398168563842773,0.0,0.0
19400,0.007424962241202593,6.4235661056955e-07,2.506450300643337e-07,1.8567245206213556e-05,2.2872345653013326e-05,1.4262145668908488e-05,-0.0,7.72329731262289e-05,0.006140343379229307,-0.0,-0.0,-0.0,-0.0,0.0004928287817165256,6.4235661056955e-07,2.506450300643337e-07,1.8567245206213556e-05,-0.0,0.0007723297458142042,0.006140343379229307,0.0004928287817165256,17.546091079711914,17.546091079711914,0.0,0.0
19500,0.004631187301129103,5.703188321604102e-07,2.4453174773952924e-07,1.7500517060398124e-05,2.174450310121756e-05,1.3256531019578688e-05,-0.0,7.449356780853122e-05,0.003392297076061368,-0.0,-0.0,-0.0,-0.0,0.00047563889529556036,5.703188321604102e-07,2.4453174773952924e-07,1.7500517060398124e-05,-0.0,0.0007449357071891427,0.003392297076061368,0.00047563889529556036,17.52695655822754,17.52695655822754,0.0,0.0
