step,loss,presence_loss,type_loss,center_bin_loss,center_x_bin_loss,center_y_bin_loss,center_y_bin_extra_loss,center_offset_loss,local_vertex_loss,center_aux_loss,box_aux_loss,area_aux_loss,edge_aux_loss,weighted_presence_loss,weighted_type_loss,weighted_center_bin_loss,weighted_center_y_bin_extra_loss,weighted_center_offset_loss,weighted_local_vertex_loss,local_shape_raw_abs_max,local_shape_effective_abs_max,local_shape_saturation_frac
7500,0.0016227823216468096,7.511903822887689e-05,2.118813972629141e-05,0.0001710195792838931,0.0001854869769886136,0.0001565521815791726,-0.0,5.7699086028151214e-05,0.0007784646586515009,-0.0,-0.0,-0.0,-0.0,7.511903822887689e-05,2.118813972629141e-05,0.0001710195792838931,-0.0,0.0005769908893853426,0.0007784646586515009,1.1011912822723389,17.48801040649414,0.0
7600,0.007523735985159874,7.390856626443565e-05,2.0500436221482232e-05,0.0001671676291152835,0.00018211628776043653,0.00015221895591821522,-0.0,7.4110554123763e-05,0.006521053612232208,-0.0,-0.0,-0.0,-0.0,7.390856626443565e-05,2.0500436221482232e-05,0.0001671676291152835,-0.0,0.0007411055266857147,0.006521053612232208,1.0947810411453247,17.437572479248047,0.0
7700,0.0051595536060631275,7.161495159380138e-05,2.005112764891237e-05,0.00016281273565255105,0.0001768567890394479,0.00014876866771373898,-0.0,0.0003159045591019094,0.0017460290109738708,-0.0,-0.0,-0.0,-0.0,7.161495159380138e-05,2.005112764891237e-05,0.00016281273565255105,-0.0,0.003159045707434416,0.0017460290109738708,1.0961107015609741,17.448076248168945,0.0
7800,0.01554932352155447,6.406886677723378e-05,1.770678318280261e-05,0.00014344039664138108,0.00015481379523407668,0.0001320669980486855,-0.0,0.0009968928061425686,0.005355179309844971,-0.0,-0.0,-0.0,-0.0,6.406886677723378e-05,1.770678318280261e-05,0.00014344039664138108,-0.0,0.009968928061425686,0.005355179309844971,1.1025995016098022,17.499021530151367,0.0
7900,0.003444660920649767,6.446424231398851e-05,1.780153797881212e-05,0.0001441982894903049,0.00015559917665086687,0.0001327974023297429,-0.0,0.000134657442686148,0.0018716222839429975,-0.0,-0.0,-0.0,-0.0,6.446424231398851e-05,1.780153797881212e-05,0.0001441982894903049,-0.0,0.0013465743977576494,0.0018716222839429975,1.0999712944030762,17.478450775146484,0.0
8000,0.028779026120901108,6.5105632529594e-05,1.776180579327047e-05,0.00014371550059877336,0.00015504621842410415,0.00013238476822152734,-0.0,0.0013963269302621484,0.014589173719286919,-0.0,-0.0,-0.0,-0.0,6.5105632529594e-05,1.776180579327047e-05,0.00014371550059877336,-0.0,0.01396326906979084,0.014589173719286919,1.0938725471496582,17.430381774902344,0.0
8100,0.009888524189591408,6.031630982761271e-05,1.6478057659696788e-05,0.00013351542293094099,0.00014451160677708685,0.00012251923908479512,-0.0,0.0005070393672212958,0.004607819952070713,-0.0,-0.0,-0.0,-0.0,6.031630982761271e-05,1.6478057659696788e-05,0.00013351542293094099,-0.0,0.005070393905043602,0.004607819952070713,1.1044210195541382,17.513227462768555,0.0
8200,0.007526410277932882,5.8956029533874243e-05,1.627021083550062e-05,0.00012896338012069464,0.00014028511941432953,0.00011764165537897497,-0.0,0.000690025626681745,0.00042196421418339014,-0.0,-0.0,-0.0,-0.0,5.8956029533874243e-05,1.627021083550062e-05,0.00012896338012069464,-0.0,0.006900256499648094,0.00042196421418339014,1.0997411012649536,17.471521377563477,0.0
8300,0.012673433870077133,5.483717177412473e-05,1.511178652435774e-05,0.00011973832442890853,0.0001298116985708475,0.00010966494301101193,-0.0,0.001120902830734849,0.0012747185537591577,-0.0,-0.0,-0.0,-0.0,5.483717177412473e-05,1.511178652435774e-05,0.00011973832442890853,-0.0,0.011209027841687202,0.0012747185537591577,1.1027368307113647,17.500093460083008,0.0
8400,0.01787063106894493,5.20580870215781e-05,1.4689979252580088e-05,0.00011583550804061815,0.00012547802180051804,0.00010619299428071827,-0.0,0.00032658709096722305,0.014422175474464893,-0.0,-0.0,-0.0,-0.0,5.20580870215781e-05,1.4689979252580088e-05,0.00011583550804061815,-0.0,0.0032658709678798914,0.014422175474464893,1.1086946725845337,17.54270362854004,0.0
8500,0.01815708912909031,5.468945164466277e-05,1.5845340385567397e-05,0.0001229640911333263,0.00013487263640854508,0.00011105553858214989,-0.0,0.00048326613614335656,0.013130929321050644,-0.0,-0.0,-0.0,-0.0,5.468945164466277e-05,1.5845340385567397e-05,0.0001229640911333263,-0.0,0.004832661245018244,0.013130929321050644,1.090606451034546,17.40444564819336,0.0
8600,0.012799280695617199,5.032953777117655e-05,1.3528498129744548e-05,0.00011068425374105573,0.00012081120075890794,0.00010055730672320351,-0.0,0.00013251040945760906,0.011299634352326393,-0.0,-0.0,-0.0,-0.0,5.032953777117655e-05,1.3528498129744548e-05,0.00011068425374105573,-0.0,0.0013251041527837515,0.011299634352326393,1.1081753969192505,17.542377471923828,0.0
8700,0.00326437596231699,5.073897773399949e-05,1.3721060895477422e-05,0.00011243388871662319,0.00012097015860490501,0.00010389761882834136,-0.0,0.0001756680867401883,0.0013308011693879962,-0.0,-0.0,-0.0,-0.0,5.073897773399949e-05,1.3721060895477422e-05,0.00011243388871662319,-0.0,0.0017566808965057135,0.0013308011693879962,1.098105549812317,17.463794708251953,0.0
8800,0.011046702973544598,4.8370453441748396e-05,1.3216728802945e-05,0.00010745535837486386,0.00011648976942524314,9.84209546004422e-05,-0.0,0.00018069689394906163,0.009070691652595997,-0.0,-0.0,-0.0,-0.0,4.8370453441748396e-05,1.3216728802945e-05,0.00010745535837486386,-0.0,0.0018069689394906163,0.009070691652595997,1.0941745042800903,17.432771682739258,0.0
8900,0.0061208223924040794,4.5357959606917575e-05,1.2116372090531513e-05,9.999050234910101e-05,0.0001078956775018014,9.208533447235823e-05,-0.0,6.721157842548564e-05,0.0052912416867911816,-0.0,-0.0,-0.0,-0.0,4.5357959606917575e-05,1.2116372090531513e-05,9.999050234910101e-05,-0.0,0.0006721157697029412,0.0052912416867911816,1.105269432067871,17.51837158203125,0.0
9000,0.002710155211389065,4.515397085924633e-05,1.2602361493918579e-05,9.97703755274415e-05,0.00010876046871999279,9.07802750589326e-05,-0.0,0.00016142195090651512,0.0009384089498780668,-0.0,-0.0,-0.0,-0.0,4.515397085924633e-05,1.2602361493918579e-05,9.97703755274415e-05,-0.0,0.0016142195090651512,0.0009384089498780668,1.0974293947219849,17.458473205566406,0.0
9100,0.0031437703873962164,4.0998569602379575e-05,1.1410303159209434e-05,8.958229591371492e-05,9.711008169688284e-05,8.205451013054699e-05,-0.0,0.00016717289690859616,0.0013300502905622125,-0.0,-0.0,-0.0,-0.0,4.0998569602379575e-05,1.1410303159209434e-05,8.958229591371492e-05,-0.0,0.0016717289108783007,0.0013300502905622125,1.1022419929504395,17.49622917175293,0.0
9200,0.0059090242721140385,4.043674925924279e-05,1.133388650487177e-05,8.814892498776317e-05,9.557889279676601e-05,8.071895717876032e-05,-0.0,0.0003822750295512378,0.0019463541684672236,-0.0,-0.0,-0.0,-0.0,4.043674925924279e-05,1.133388650487177e-05,8.814892498776317e-05,-0.0,0.0038227504119277,0.0019463541684672236,1.1031689643859863,17.503467559814453,0.0
9300,0.027516882866621017,4.0632858144817874e-05,1.1388905477360822e-05,8.847442222759128e-05,9.644993406254798e-05,8.049890311667696e-05,-0.0,0.0010627212468534708,0.016749173402786255,-0.0,-0.0,-0.0,-0.0,4.0632858144817874e-05,1.1388905477360822e-05,8.847442222759128e-05,-0.0,0.01062721200287342,0.016749173402786255,1.0913647413253784,17.410478591918945,0.0
9400,0.0018342025578022003,3.8524187402799726e-05,1.0398580343462527e-05,8.249777602031827e-05,8.952133066486567e-05,7.547422865172848e-05,-0.0,0.0001066089462256059,0.0006366924499161541,-0.0,-0.0,-0.0,-0.0,3.8524187402799726e-05,1.0398580343462527e-05,8.249777602031827e-05,-0.0,0.0010660894913598895,0.0006366924499161541,1.1011524200439453,17.487707138061523,0.0
9500,0.0029396796599030495,3.6688226828118786e-05,1.0523891432967503e-05,8.123242878355086e-05,8.8023669377435e-05,7.444119546562433e-05,-0.0,7.730029028607532e-05,0.0020382320508360863,-0.0,-0.0,-0.0,-0.0,3.6688226828118786e-05,1.0523891432967503e-05,8.123242878355086e-05,-0.0,0.0007730029174126685,0.0020382320508360863,1.097821593284607,17.461559295654297,0.0
9600,0.011974825523793697,3.525399006321095e-05,9.747524927661289e-06,7.613138586748391e-05,8.247646474046633e-05,6.97863069945015e-05,-0.0,9.600633347872645e-05,0.010893628932535648,-0.0,-0.0,-0.0,-0.0,3.525399006321095e-05,9.747524927661289e-06,7.613138586748391e-05,-0.0,0.000960063305683434,0.010893628932535648,1.108346700668335,17.543703079223633,0.0
9700,0.006123420782387257,3.6573284887708724e-05,1.0178500815527514e-05,7.839765748940408e-05,8.512629574397579e-05,7.166901923483238e-05,-0.0,0.0001353542465949431,0.004644729197025299,-0.0,-0.0,-0.0,-0.0,3.6573284887708724e-05,1.0178500815527514e-05,7.839765748940408e-05,-0.0,0.0013535424368456006,0.004644729197025299,1.0943455696105957,17.431812286376953,0.0
9800,0.004656600300222635,3.2893694879021496e-05,9.19122885534307e-06,7.017758616711944e-05,7.55110231693834e-05,6.484414916485548e-05,-0.0,0.00020124159345868975,0.002531921723857522,-0.0,-0.0,-0.0,-0.0,3.2893694879021496e-05,9.19122885534307e-06,7.017758616711944e-05,-0.0,0.002012416021898389,0.002531921723857522,1.100968599319458,17.48626708984375,0.0
9900,0.0032230590004473925,3.265417035436258e-05,9.072018656297587e-06,6.963047781027853e-05,7.481721695512533e-05,6.444373866543174e-05,-0.0,0.0001810957764973864,0.001300744479522109,-0.0,-0.0,-0.0,-0.0,3.265417035436258e-05,9.072018656297587e-06,6.963047781027853e-05,-0.0,0.0018109577940776944,0.001300744479522109,1.0985525846481323,17.467309951782227,0.0
10000,0.0037437011487782,3.096150612691417e-05,8.772472028795164e-06,6.697448407066986e-05,7.207565795397386e-05,6.187331018736586e-05,-0.0,0.000213890103623271,0.001498091733083129,-0.0,-0.0,-0.0,-0.0,3.096150612691417e-05,8.772472028795164e-06,6.697448407066986e-05,-0.0,0.00213890103623271,0.001498091733083129,1.0966025590896606,17.45195770263672,0.0
10100,0.011827737092971802,3.0226012313505635e-05,8.5279480117606e-06,6.547532393597066e-05,7.07186118233949e-05,6.0232032410567626e-05,-0.0,0.00011585859465412796,0.010564921423792839,-0.0,-0.0,-0.0,-0.0,3.0226012313505635e-05,8.5279480117606e-06,6.547532393597066e-05,-0.0,0.0011585860047489405,0.010564921423792839,1.0931870937347412,17.424949645996094,0.0
10200,0.0009533471311442554,2.8693080821540207e-05,8.45152771944413e-06,6.232262967387214e-05,6.720987585140392e-05,5.743537985836156e-05,-0.0,2.136836883437354e-05,0.0006401962018571794,-0.0,-0.0,-0.0,-0.0,2.8693080821540207e-05,8.45152771944413e-06,6.232262967387214e-05,-0.0,0.0002136836847057566,0.0006401962018571794,1.098052978515625,17.463380813598633,0.0
10300,0.013328056782484055,2.6182866349699907e-05,7.831042239558883e-06,5.749195406679064e-05,6.124071660451591e-05,5.374319152906537e-05,-0.0,0.00019365831394679844,0.011299967765808105,-0.0,-0.0,-0.0,-0.0,2.6182866349699907e-05,7.831042239558883e-06,5.749195406679064e-05,-0.0,0.0019365830812603235,0.011299967765808105,1.1086896657943726,17.546356201171875,0.0
10400,0.009209765121340752,2.6534618882578798e-05,8.176430128514767e-06,5.8421119319973513e-05,6.241132359718904e-05,5.443091504275799e-05,-0.0,0.0006524788914248347,0.002591843716800213,-0.0,-0.0,-0.0,-0.0,2.6534618882578798e-05,8.176430128514767e-06,5.8421119319973513e-05,-0.0,0.006524789147078991,0.002591843716800213,1.099661111831665,17.476016998291016,0.0
10500,0.004515974782407284,2.4628934625070542e-05,7.678208021388855e-06,5.3698928240919486e-05,5.7310153351863846e-05,5.0087703129975125e-05,-0.0,0.00013412964472081512,0.0030886721797287464,-0.0,-0.0,-0.0,-0.0,2.4628934625070542e-05,7.678208021388855e-06,5.3698928240919486e-05,-0.0,0.0013412964763119817,0.0030886721797287464,1.103613257408142,17.50300407409668,0.0
10600,0.0011646017665043473,2.429345295240637e-05,7.525379714934388e-06,5.271627378533594e-05,5.641155075863935e-05,4.9020996812032536e-05,-0.0,4.304001777200028e-05,0.0006496664718724787,-0.0,-0.0,-0.0,-0.0,2.429345295240637e-05,7.525379714934388e-06,5.271627378533594e-05,-0.0,0.00043040019227191806,0.0006496664718724787,1.0999789237976074,17.4785099029541,0.0
10700,0.0014371905708685517,2.4075174223980866e-05,7.580394139949931e-06,5.298677206155844e-05,5.641767711495049e-05,4.955586700816639e-05,-0.0,2.3861242880229838e-05,0.0011139358393847942,-0.0,-0.0,-0.0,-0.0,2.4075174223980866e-05,7.580394139949931e-06,5.298677206155844e-05,-0.0,0.00023861242516431957,0.0011139358393847942,1.100673794746399,17.483957290649414,0.0
10800,0.010399576276540756,2.276847772009205e-05,7.115792413969757e-06,4.8764275561552495e-05,5.1747421821346506e-05,4.578112930175848e-05,-0.0,0.0004871749260928482,0.005449179094284773,-0.0,-0.0,-0.0,-0.0,2.276847772009205e-05,7.115792413969757e-06,4.8764275561552495e-05,-0.0,0.004871749319136143,0.005449179094284773,1.1057360172271729,17.523456573486328,0.0
10900,0.00233587552793324,2.286534072482027e-05,7.296128842426697e-06,4.936486220685765e-05,5.2480965678114444e-05,4.624875509762205e-05,-0.0,7.727120100753382e-05,0.0014836371410638094,-0.0,-0.0,-0.0,-0.0,2.286534072482027e-05,7.296128842426697e-06,4.936486220685765e-05,-0.0,0.000772711995523423,0.0014836371410638094,1.0973293781280518,17.457683563232422,0.0
11000,0.008996568620204926,2.197150570282247e-05,7.014923994574929e-06,4.8316476750187576e-05,5.1178914873162284e-05,4.5454042265191674e-05,-0.0,0.0006169750122353435,0.002749515464529395,-0.0,-0.0,-0.0,-0.0,2.197150570282247e-05,7.014923994574929e-06,4.8316476750187576e-05,-0.0,0.006169750355184078,0.002749515464529395,1.101272463798523,17.488645553588867,0.0
11100,0.007917415350675583,2.0223957108100876e-05,6.299684628174873e-06,4.3400148570071906e-05,4.56650486739818e-05,4.113524846616201e-05,-0.0,9.922673052642494e-05,0.006855224259197712,-0.0,-0.0,-0.0,-0.0,2.0223957108100876e-05,6.299684628174873e-06,4.3400148570071906e-05,-0.0,0.000992267276160419,0.006855224259197712,1.106423020362854,17.522462844848633,0.0
11200,0.007389994338154793,2.02366918529151e-05,6.434170245483983e-06,4.347349749878049e-05,4.5781202061334625e-05,4.116579657420516e-05,-0.0,0.00018644209194462746,0.00545542873442173,-0.0,-0.0,-0.0,-0.0,2.02366918529151e-05,6.434170245483983e-06,4.347349749878049e-05,-0.0,0.001864420948550105,0.00545542873442173,1.1053321361541748,17.52031898498535,0.0
11300,0.00032252020901069045,2.009467971220147e-05,6.348587248794502e-06,4.259017441654578e-05,4.514849933912046e-05,4.00318531319499e-05,-0.0,1.9414894268265925e-05,5.9337813581805676e-05,-0.0,-0.0,-0.0,-0.0,2.009467971220147e-05,6.348587248794502e-06,4.259017441654578e-05,-0.0,0.00019414894632063806,5.9337813581805676e-05,1.099602460861206,17.472339630126953,0.0
11400,0.0015955111011862755,1.9629093003459275e-05,6.2538342717743944e-06,4.231508501106873e-05,4.4806161895394325e-05,3.982400448876433e-05,-0.0,5.2175393648212776e-05,0.001005559228360653,-0.0,-0.0,-0.0,-0.0,1.9629093003459275e-05,6.2538342717743944e-06,4.231508501106873e-05,-0.0,0.0005217539146542549,0.001005559228360653,1.0971059799194336,17.45592498779297,0.0
11500,0.016525816172361374,1.9262650312157348e-05,6.2171534409571905e-06,4.1845916712190956e-05,4.459221599972807e-05,3.909961742465384e-05,-0.0,0.0002878781233448535,0.013579709455370903,-0.0,-0.0,-0.0,-0.0,1.9262650312157348e-05,6.2171534409571905e-06,4.1845916712190956e-05,-0.0,0.0028787811752408743,0.013579709455370903,1.0903860330581665,17.402690887451172,0.0
11600,0.0014049827586859465,1.7109947293647565e-05,5.611947472061729e-06,3.671711965580471e-05,3.884295801981352e-05,3.4591281291795895e-05,-0.0,6.842592847533524e-05,0.0006612844881601632,-0.0,-0.0,-0.0,-0.0,1.7109947293647565e-05,5.611947472061729e-06,3.671711965580471e-05,-0.0,0.0006842592847533524,0.0006612844881601632,1.101096272468567,17.484682083129883,0.0
11700,0.0015047159977257252,1.7208227291121148e-05,5.780058927484788e-06,3.6860776162939146e-05,3.88888074667193e-05,3.483274485915899e-05,-0.0,6.135124567663297e-05,0.0008313545258715749,-0.0,-0.0,-0.0,-0.0,1.7208227291121148e-05,5.780058927484788e-06,3.6860776162939146e-05,-0.0,0.0006135124713182449,0.0008313545258715749,1.1001737117767334,17.480037689208984,0.0
11800,0.004424537066370249,1.648904799367301e-05,5.63333969694213e-06,3.568860120140016e-05,3.764786015381105e-05,3.372934224898927e-05,-0.0,0.0001624668948352337,0.002742056967690587,-0.0,-0.0,-0.0,-0.0,1.648904799367301e-05,5.63333969694213e-06,3.568860120140016e-05,-0.0,0.0016246689483523369,0.002742056967690587,1.0992835760116577,17.473052978515625,0.0
11900,0.004326320718973875,1.571234497532714e-05,5.330739895725856e-06,3.36820085067302e-05,3.5667242627823725e-05,3.1696770747657865e-05,-0.0,0.0003781243576668203,0.0004903521039523184,-0.0,-0.0,-0.0,-0.0,1.571234497532714e-05,5.330739895725856e-06,3.36820085067302e-05,-0.0,0.0037812436930835247,0.0004903521039523184,1.099241018295288,17.47032928466797,0.0
12000,0.006338226608932018,1.5287205314962193e-05,4.91810305902618e-06,3.208956331945956e-05,3.3649954275460914e-05,3.052917600143701e-05,-0.0,0.00022673011699225754,0.004018630366772413,-0.0,-0.0,-0.0,-0.0,1.5287205314962193e-05,4.91810305902618e-06,3.208956331945956e-05,-0.0,0.002267301082611084,0.004018630366772413,1.1049647331237793,17.511226654052734,0.0
12100,0.01958533376455307,1.404993327014381e-05,4.7010839807626326e-06,2.954958108603023e-05,3.074624328291975e-05,2.835291888914071e-05,-0.0,0.0009529158123768866,0.01000787504017353,-0.0,-0.0,-0.0,-0.0,1.404993327014381e-05,4.7010839807626326e-06,2.954958108603023e-05,-0.0,0.009529158473014832,0.01000787504017353,1.1078529357910156,17.526269912719727,0.0
12200,0.004149986431002617,1.428315863449825e-05,4.881420863966923e-06,3.0267863621702418e-05,3.138506144750863e-05,2.9150667614885606e-05,-0.0,5.529973714146763e-05,0.0035475564654916525,-0.0,-0.0,-0.0,-0.0,1.428315863449825e-05,4.881420863966923e-06,3.0267863621702418e-05,-0.0,0.0005529973423108459,0.0035475564654916525,1.1047643423080444,17.515901565551758,0.0
12300,0.011207740753889084,1.3970764484838583e-05,4.600215106620453e-06,2.931727794930339e-05,3.0272485673776828e-05,2.836207022482995e-05,-0.0,0.000224343006266281,0.008916422724723816,-0.0,-0.0,-0.0,-0.0,1.3970764484838583e-05,4.600215106620453e-06,2.931727794930339e-05,-0.0,0.002243430120870471,0.008916422724723816,1.1078146696090698,17.53958511352539,0.0
12400,0.005096413195133209,1.3308001143741421e-05,4.514630290941568e-06,2.8152740924269892e-05,2.920575025200378e-05,2.7099731596536003e-05,-0.0,0.0004108845314476639,0.0009415929089300334,-0.0,-0.0,-0.0,-0.0,1.3308001143741421e-05,4.514630290941568e-06,2.8152740924269892e-05,-0.0,0.004108845256268978,0.0009415929089300334,1.102379560470581,17.497303009033203,0.0
12500,0.010014829225838184,1.2635698112717364e-05,4.309837549953954e-06,2.6201138098258525e-05,2.708756255742628e-05,2.5314715458080173e-05,-0.0,0.00035945160198025405,0.006377166602760553,-0.0,-0.0,-0.0,-0.0,1.2635698112717364e-05,4.309837549953954e-06,2.6201138098258525e-05,-0.0,0.0035945160780102015,0.006377166602760553,1.1064987182617188,17.529380798339844,0.0
12600,0.001312864595092833,1.24315974971978e-05,4.646058641810669e-06,2.6642808734322898e-05,2.7500196665641852e-05,2.5785420803003944e-05,-0.0,3.336317604407668e-05,0.0009355123620480299,-0.0,-0.0,-0.0,-0.0,1.24315974971978e-05,4.646058641810669e-06,2.6642808734322898e-05,-0.0,0.0003336317604407668,0.0009355123620480299,1.1018365621566772,17.493059158325195,0.0
12700,0.0025994228199124336,1.1312723472656216e-05,4.053082648169948e-06,2.382620186835993e-05,2.4929635401349515e-05,2.2722768335370347e-05,-0.0,0.00013922297512181103,0.0011680010939016938,-0.0,-0.0,-0.0,-0.0,1.1312723472656216e-05,4.053082648169948e-06,2.382620186835993e-05,-0.0,0.0013922296930104494,0.0011680010939016938,1.0998488664627075,17.477489471435547,0.0
12800,0.0025097476318478584,1.1649655789369717e-05,4.007235475000925e-06,2.490211045369506e-05,2.5916904633049853e-05,2.3887316274340264e-05,-0.0,5.819794023409486e-05,0.0018872091313824058,-0.0,-0.0,-0.0,-0.0,1.1649655789369717e-05,4.007235475000925e-06,2.490211045369506e-05,-0.0,0.0005819794023409486,0.0018872091313824058,1.0970077514648438,17.455150604248047,0.0
12900,0.0021308953873813152,1.0921249668172095e-05,3.8146681617945433e-06,2.3389115085592493e-05,2.4376400688197464e-05,2.2401829482987523e-05,-0.0,4.4400181650416926e-05,0.0016487684333696961,-0.0,-0.0,-0.0,-0.0,1.0921249668172095e-05,3.8146681617945433e-06,2.3389115085592493e-05,-0.0,0.00044400180922821164,0.0016487684333696961,1.095825433731079,17.44344711303711,0.0
13000,0.0016741505824029446,1.1136099601571914e-05,3.946098786400398e-06,2.384759318374563e-05,2.476763620506972e-05,2.292755016242154e-05,-0.0,6.569799734279513e-05,0.000978240743279457,-0.0,-0.0,-0.0,-0.0,1.1136099601571914e-05,3.946098786400398e-06,2.384759318374563e-05,-0.0,0.0006569799734279513,0.000978240743279457,1.1008102893829346,17.485027313232422,0.0
13100,0.010570654645562172,9.873307135421783e-06,3.4081390367646236e-06,2.1102805476402864e-05,2.2035072106518783e-05,2.017054066527635e-05,-0.0,0.0005558647681027651,0.00497762206941843,-0.0,-0.0,-0.0,-0.0,9.873307135421783e-06,3.4081390367646236e-06,2.1102805476402864e-05,-0.0,0.005558647681027651,0.00497762206941843,1.1035188436508179,17.506196975708008,0.0
13200,0.002455461770296097,1.0219832802249584e-05,3.658780542536988e-06,2.1960171579848975e-05,2.314765879418701e-05,2.0772682546521537e-05,-0.0,3.37351048074197e-05,0.0020822719670832157,-0.0,-0.0,-0.0,-0.0,1.0219832802249584e-05,3.658780542536988e-06,2.1960171579848975e-05,-0.0,0.00033735105535015464,0.0020822719670832157,1.095154881477356,17.43976402282715,0.0
13300,0.008577313274145126,8.885588613338768e-06,3.120818519164459e-06,1.8727852875599638e-05,1.9690683984663337e-05,1.7765019947546534e-05,-0.0,0.0001629371108720079,0.0069172075018286705,-0.0,-0.0,-0.0,-0.0,8.885588613338768e-06,3.120818519164459e-06,1.8727852875599638e-05,-0.0,0.0016293710796162486,0.0069172075018286705,1.1042957305908203,17.51107406616211,0.0
13400,0.004360008053481579,8.882841029844712e-06,3.1850067898631096e-06,1.8795093637891114e-05,1.9773211533902213e-05,1.7816977560869418e-05,-0.0,5.3688723710365593e-05,0.0037922579795122147,-0.0,-0.0,-0.0,-0.0,8.882841029844712e-06,3.1850067898631096e-06,1.8795093637891114e-05,-0.0,0.0005368872079998255,0.0037922579795122147,1.104591965675354,17.50994873046875,0.0
13500,0.004486523102968931,9.114838576351758e-06,3.267534793849336e-06,1.957604763447307e-05,2.0769648472196423e-05,1.838244679674972e-05,-0.0,5.4299121984513476e-05,0.003911573439836502,-0.0,-0.0,-0.0,-0.0,9.114838576351758e-06,3.267534793849336e-06,1.957604763447307e-05,-0.0,0.0005429912125691772,0.003911573439836502,1.0944181680679321,17.43470001220703,0.0
13600,0.011007698252797127,8.35193623061059e-06,3.0016096843610285e-06,1.770083690644242e-05,1.8468048438080586e-05,1.693362537480425e-05,-0.0,7.781560998409986e-05,0.010200487449765205,-0.0,-0.0,-0.0,-0.0,8.35193623061059e-06,3.0016096843610285e-06,1.770083690644242e-05,-0.0,0.0007781560998409986,0.010200487449765205,1.1090372800827026,17.54904556274414,0.0
13700,0.005661903880536556,7.900574019004125e-06,2.827382559189573e-06,1.6634094208711758e-05,1.7297383237746544e-05,1.5970805179676972e-05,-0.0,0.0004189416067674756,0.0014451256720349193,-0.0,-0.0,-0.0,-0.0,7.900574019004125e-06,2.827382559189573e-06,1.6634094208711758e-05,-0.0,0.004189415834844112,0.0014451256720349193,1.10105562210083,17.48161506652832,0.0
13800,0.0005907865706831217,7.851523150748108e-06,2.87934449261229e-06,1.6875561414053664e-05,1.7624430256546475e-05,1.612669075257145e-05,-0.0,1.5483792594750412e-05,0.0004083421954419464,-0.0,-0.0,-0.0,-0.0,7.851523150748108e-06,2.87934449261229e-06,1.6875561414053664e-05,-0.0,0.0001548379223095253,0.0004083421954419464,1.0977582931518555,17.45997428894043,0.0
13900,0.0023650769144296646,8.065055226325057e-06,3.0230028187361313e-06,1.7573987861396745e-05,1.844970574893523e-05,1.669826997385826e-05,-0.0,3.9428377931471914e-05,0.001942130969837308,-0.0,-0.0,-0.0,-0.0,8.065055226325057e-06,3.0230028187361313e-06,1.7573987861396745e-05,-0.0,0.00039428379386663437,0.001942130969837308,1.0958951711654663,17.444934844970703,0.0
14000,0.004388322588056326,7.174101938289823e-06,2.5614560854592128e-06,1.5047726265038364e-05,1.5701842130511068e-05,1.4393609490070958e-05,-0.0,4.952865492668934e-05,0.0038682527374476194,-0.0,-0.0,-0.0,-0.0,7.174101938289823e-06,2.5614560854592128e-06,1.5047726265038364e-05,-0.0,0.0004952865419909358,0.0038682527374476194,1.105204701423645,17.51932716369629,0.0
14100,0.00043287628795951605,7.184864443843253e-06,2.4942112304415787e-06,1.5188326869974844e-05,1.6016669178497978e-05,1.4359985470946413e-05,-0.0,1.4229646694730036e-05,0.0002657124132383615,-0.0,-0.0,-0.0,-0.0,7.184864443843253e-06,2.4942112304415787e-06,1.5188326869974844e-05,-0.0,0.00014229647058527917,0.0002657124132383615,1.0997966527938843,17.477079391479492,0.0
14200,0.0005876981886103749,6.821639544796199e-06,2.4269659206765937e-06,1.4648839169240091e-05,1.532282476546243e-05,1.3974853573017754e-05,-0.0,4.519924186752178e-05,0.00011180834553670138,-0.0,-0.0,-0.0,-0.0,6.821639544796199e-06,2.4269659206765937e-06,1.4648839169240091e-05,-0.0,0.00045199241139926016,0.00011180834553670138,1.0987390279769897,17.468774795532227,0.0
14300,0.008002460934221745,6.855704668851104e-06,2.604248720672331e-06,1.4945328075555153e-05,1.5668218111386523e-05,1.4222437130229082e-05,-0.0,0.00013467884855344892,0.006631267257034779,-0.0,-0.0,-0.0,-0.0,6.855704668851104e-06,2.604248720672331e-06,1.4945328075555153e-05,-0.0,0.0013467884855344892,0.006631267257034779,1.0928833484649658,17.42254066467285,0.0
14400,0.011780865490436554,6.233170097402763e-06,2.329153176106047e-06,1.322905154665932e-05,1.3739509086008184e-05,1.271859491680516e-05,-0.0,0.00012771436013281345,0.01048193033784628,-0.0,-0.0,-0.0,-0.0,6.233170097402763e-06,2.329153176106047e-06,1.322905154665932e-05,-0.0,0.0012771436013281345,0.01048193033784628,1.108885645866394,17.544092178344727,0.0
14500,0.0028944704681634903,6.014249720465159e-06,2.1977198230160866e-06,1.2721659004455432e-05,1.3314644093043171e-05,1.2128673006372992e-05,-0.0,3.402015136089176e-05,0.0025333352386951447,-0.0,-0.0,-0.0,-0.0,6.014249720465159e-06,2.1977198230160866e-06,1.2721659004455432e-05,-0.0,0.0003402015136089176,0.0025333352386951447,1.103162169456482,17.503097534179688,0.0
