run_id,seed,split,sample_index,sample_mask_iou,oracle_gap,mean_center_l2_grid_error,max_center_l2_grid_error,mean_x_bin_correct,mean_y_bin_correct,mean_both_bins_correct,mean_center_offset_error_l1
center_bin_offset_plus_grid_seed1,1,train,30,0.6793048973143759,0.0011731903350264972,0.7473467898865195,1.0284540136128066,0.6666666666666666,1.0,0.6666666666666666,0.19290150025039762
center_bin_offset_plus_grid_seed1,1,train,31,0.6870355078447564,0.005845286857230292,0.42126564471966876,0.8047030687077152,1.0,1.0,1.0,0.03363019573937801
center_bin_offset_plus_grid_seed1,1,train,32,0.6583932070542129,-0.02026091133436858,0.5012589298913149,0.752175633760054,1.0,1.0,1.0,0.03779101597994549
center_bin_offset_plus_grid_seed1,1,train,33,0.7462809917355372,0.013160715982032611,0.5980283183585887,0.9245223653980444,1.0,1.0,1.0,0.047098810325678954
center_bin_offset_plus_grid_seed1,1,train,34,0.6720751494449189,0.0019486196552509494,0.5092937055534359,0.9066507302859437,1.0,1.0,1.0,0.04106196496875071
center_bin_offset_plus_grid_seed1,1,train,35,0.6202113606340819,0.0017478767097708348,0.6144711066002752,0.8880593866780873,0.6666666666666666,1.0,0.6666666666666666,0.1846790017577141
center_bin_offset_plus_grid_seed1,1,train,36,0.7289407839866555,-0.008573505188658848,0.6033116021605281,0.8771703363484521,1.0,1.0,1.0,0.05026905393492198
center_bin_offset_plus_grid_seed1,1,train,37,0.7698541329011345,0.014748651701650184,0.412608883502313,0.5884072970215639,1.0,1.0,1.0,0.031458549656046664
center_bin_offset_plus_grid_seed1,1,train,38,0.6229838709677419,-0.005238707525446973,0.511563022519004,0.7847694058706842,1.0,0.6666666666666666,0.6666666666666666,0.18551080445447965
center_bin_offset_plus_grid_seed1,1,train,39,0.6961471103327496,0.013697449252742633,0.6403272024662735,1.0250280840211274,1.0,1.0,1.0,0.05201861587169591
center_bin_offset_plus_grid_seed1,1,train,40,0.7750206782464847,-0.010020678246484671,0.4417125760728606,0.8033348568100026,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3221596484921932
center_bin_offset_plus_grid_seed1,1,train,41,0.5733333333333334,0.003435692033822879,0.9831349994412452,1.9144090385894748,1.0,1.0,1.0,0.06836170141170791
center_bin_offset_plus_grid_seed1,1,train,42,0.7502008032128514,0.008226163079283366,0.7641654428594494,1.2052575677275126,1.0,1.0,1.0,0.061903714144754325
center_bin_offset_plus_grid_seed1,1,train,43,0.7191103789126854,0.01837936678050578,0.5415058693743598,0.8746151795458028,1.0,1.0,1.0,0.043600149930641506
center_bin_offset_plus_grid_seed1,1,train,44,0.5613793103448276,-0.006274509803921524,0.48695045256739483,0.9880131220081741,1.0,0.6666666666666666,0.6666666666666666,0.17457409875563193
center_bin_offset_plus_grid_seed1,1,train,45,0.7134920634920635,-0.03301397584266108,0.7371024856881853,1.0650791035343516,0.6666666666666666,1.0,0.6666666666666666,0.18798937237081795
center_bin_offset_plus_grid_seed1,1,train,46,0.6887029288702929,0.004177865831693772,0.4577573672956177,0.7811401488794232,1.0,1.0,1.0,0.03905422862298721
center_bin_offset_plus_grid_seed1,1,train,47,0.6549935149156939,-0.016861219195849597,0.6871157503134278,0.8714577033694993,1.0,1.0,1.0,0.05360662896003898
center_bin_offset_plus_grid_seed1,1,train,48,0.7575250836120402,0.0019166241055296185,0.5989982124213425,0.9904713032263762,1.0,1.0,1.0,0.049068755945500385
center_bin_offset_plus_grid_seed1,1,train,49,0.665807560137457,0.008216208962712801,0.47909247591603576,0.8738558824219274,1.0,1.0,1.0,0.038863730716713424
center_bin_offset_plus_grid_seed1,1,train,50,0.6118175018698578,-0.0025706711465171006,0.37891909547257385,0.8114825054483623,1.0,1.0,1.0,0.033436025285837265
center_bin_offset_plus_grid_seed1,1,train,51,0.7709790209790209,0.012616092459024397,0.7233689677644781,0.9699318543548525,0.6666666666666666,1.0,0.6666666666666666,0.1865706050786312
center_bin_offset_plus_grid_seed1,1,train,52,0.7825679475164011,-0.007684226586168519,0.46616016458186493,0.6424366197413807,1.0,1.0,1.0,0.03761754027541915
center_bin_offset_plus_grid_seed1,1,train,53,0.7163636363636363,0.01916749916749927,0.45762934023898905,0.6921958270978342,1.0,1.0,1.0,0.03485097468592136
center_bin_offset_plus_grid_seed1,1,train,54,0.7777777777777778,0.028732167972674305,0.5706837181259146,0.8877903713087429,1.0,0.6666666666666666,0.6666666666666666,0.18882205621638679
center_bin_offset_plus_grid_seed1,1,train,55,0.7163053722902922,0.029217719132893394,0.6303427995812393,0.8499914194555376,1.0,1.0,1.0,0.050078873283144636
center_bin_offset_plus_grid_seed1,1,train,56,0.706959706959707,-0.009352745393354622,0.49241577618087606,0.6837400196658368,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3347160136029869
center_bin_offset_plus_grid_seed1,1,train,57,0.7957288765088208,-0.0027529060836821717,0.6099109545101893,0.905045929577019,1.0,1.0,1.0,0.046834232384145656
center_bin_offset_plus_grid_seed1,1,train,58,0.8710263396911898,0.01695180238531291,0.5011340084315269,0.6947251111009649,1.0,1.0,1.0,0.03831942645629614
center_bin_offset_plus_grid_seed1,1,train,59,0.6524981357196122,0.013670646954024757,0.5459113291422522,0.9168467933470676,1.0,1.0,1.0,0.044629847386043475
center_bin_offset_plus_grid_seed1,1,train,60,0.7516218721037998,0.009085762905511108,0.5031743887048816,0.8249355301450447,1.0,1.0,1.0,0.04024433994561899
center_bin_offset_plus_grid_seed1,1,train,61,0.8425925925925926,0.022472102416649542,0.5830238021679357,0.8954156443860876,0.6666666666666666,1.0,0.6666666666666666,0.18605780476041803
center_bin_offset_plus_grid_seed1,1,train,62,0.6488319517709118,-0.0015071590052749828,0.47336665005251183,0.7645369207778894,1.0,1.0,1.0,0.03754976957178752
center_bin_offset_plus_grid_seed1,1,train,63,0.8636363636363636,0.03563768355056918,0.6212910092644467,0.8224447927386515,1.0,1.0,1.0,0.04773685869305553
center_bin_offset_plus_grid_seed1,1,train,64,0.7470534904805077,0.05184458114483659,0.6136333743113064,0.8866967149859863,1.0,1.0,1.0,0.04817116177993843
center_bin_offset_plus_grid_seed1,1,train,65,0.5862584017923824,0.022988428930958316,0.4777919863100366,0.7942658047132368,1.0,1.0,1.0,0.03844333703283772
center_bin_offset_plus_grid_seed1,1,train,66,0.7911894273127753,-0.007594313874729974,0.6206053029874066,0.820957579039034,0.6666666666666666,1.0,0.6666666666666666,0.18518755370481432
center_bin_offset_plus_grid_seed1,1,train,67,0.7589696412143514,0.015914079715881213,0.6475072538959221,1.0377398338191315,1.0,1.0,1.0,0.05324809104297409
center_bin_offset_plus_grid_seed1,1,train,68,0.7246165084002922,0.010914627130843346,0.44585105482265824,0.7525218700623528,1.0,1.0,1.0,0.03490650817596271
center_bin_offset_plus_grid_seed1,1,train,69,0.7778761061946903,0.02863383955576182,0.8352103718954291,0.9269942125849499,1.0,0.6666666666666666,0.6666666666666666,0.20980952134742634
center_bin_offset_plus_grid_seed1,1,train,70,0.7511737089201878,-0.0056506174970021306,0.6097609294040013,0.8528406990403533,1.0,1.0,1.0,0.04846891194984467
center_bin_offset_plus_grid_seed1,1,train,71,0.7005113221329438,-0.0029043605665913796,0.41605851770020513,0.6392926589535687,1.0,0.6666666666666666,0.6666666666666666,0.17583380848733063
center_bin_offset_plus_grid_seed1,1,train,72,0.8135593220338984,-0.02058335160875968,0.5721717707290647,0.7541311696500366,1.0,1.0,1.0,0.042838365837083704
center_bin_offset_plus_grid_seed1,1,train,73,0.8535936113575865,0.03438453071891623,0.6076975442285977,0.834629311462155,1.0,1.0,1.0,0.04834826001710114
center_bin_offset_plus_grid_seed1,1,train,74,0.6607009694258016,0.005467813247835407,0.5507640654173506,0.8593475808285119,1.0,1.0,1.0,0.04348455015012978
center_bin_offset_plus_grid_seed1,1,train,75,0.7422764227642277,0.003444848629415409,0.5928970973130868,0.8625034030814612,1.0,1.0,1.0,0.0466829460467853
center_bin_offset_plus_grid_seed1,1,train,76,0.6483516483516484,0.014106264106264033,0.49913217548927236,0.7761430418648324,1.0,1.0,1.0,0.04062223332008702
center_bin_offset_plus_grid_seed1,1,train,77,0.6239259748843358,0.012678799651473227,0.6582821112049615,0.9047033091053394,0.6666666666666666,1.0,0.6666666666666666,0.18750329379576894
center_bin_offset_plus_grid_seed1,1,train,78,0.7093596059113301,-0.004305753384403754,0.5136626502275382,0.7996461776042112,1.0,1.0,1.0,0.042811521782037704
center_bin_offset_plus_grid_seed1,1,train,79,0.7622820919175911,0.015229869804896934,0.591886522336829,0.848762613037151,1.0,1.0,1.0,0.04681599533240228
center_bin_offset_plus_grid_seed1,1,train,80,0.6185010128291695,-6.225105258805819e-05,0.6495622017577433,0.9505840304650767,1.0,1.0,1.0,0.05077012892591181
center_bin_offset_plus_grid_seed1,1,train,81,0.6932989690721649,0.002167241364105399,0.5054805331248179,0.7909454122648283,1.0,1.0,1.0,0.04246053871930616
center_bin_offset_plus_grid_seed1,1,train,82,0.7585924713584288,0.000983730760560575,0.50502447857936,0.8577218216748036,0.6666666666666666,1.0,0.6666666666666666,0.17918174687132438
center_bin_offset_plus_grid_seed1,1,train,83,0.5797587131367292,-0.004001137379153419,0.6746016012794261,1.0078743883814472,1.0,1.0,1.0,0.055624438028061864
center_bin_offset_plus_grid_seed1,1,train,84,0.7742448330683624,0.0030895643777668624,0.4863456664141119,0.7524940897856816,1.0,1.0,1.0,0.038293419060603275
center_bin_offset_plus_grid_seed1,1,train,85,0.7155519742143432,0.005812769896135994,0.5773596306355485,0.8320616192016416,1.0,0.6666666666666666,0.6666666666666666,0.189309266748567
center_bin_offset_plus_grid_seed1,1,train,86,0.5640326975476839,-0.007641720104074934,0.7462643188065425,0.974587829577506,1.0,1.0,1.0,0.061052697629230455
center_bin_offset_plus_grid_seed1,1,train,87,0.7022116903633492,-0.009721571786274086,0.5534441374821418,0.807663249346529,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.32772030919724854
center_bin_offset_plus_grid_seed1,1,train,88,0.6601466992665037,0.018278239207655478,0.6511848861532646,0.9162797439930207,1.0,1.0,1.0,0.050702951978330406
center_bin_offset_plus_grid_seed1,1,train,89,0.6548556430446194,-0.004692776595108028,0.7259983103174245,1.207007586390501,1.0,1.0,1.0,0.05850871458543239
center_bin_offset_plus_grid_seed1,1,train,90,0.7420408163265306,0.0036804550671124536,0.5412479838677008,0.8920767402329914,1.0,1.0,1.0,0.044158917749200166
center_bin_offset_plus_grid_seed1,1,train,91,0.6535234899328859,0.00893442252502652,0.6007723731960252,0.7978456855447059,1.0,1.0,1.0,0.04590104826523278
center_bin_offset_plus_grid_seed1,1,train,92,0.6284584980237155,0.008146276512093542,0.5064185753205295,0.7379527474694055,0.6666666666666666,1.0,0.6666666666666666,0.181952063641487
center_bin_offset_plus_grid_seed1,1,train,93,0.6956875508543532,0.00936630167257313,0.7012703517380966,0.977186340886277,1.0,1.0,1.0,0.051611706508152534
center_bin_offset_plus_grid_seed1,1,train,94,0.7587025316455697,0.018809430076918376,0.5576377322624096,0.8202299941677286,1.0,1.0,1.0,0.044858406350407255
center_bin_offset_plus_grid_seed1,1,train,95,0.6110363391655451,0.007402422611036297,0.5983315046505701,0.771970118037381,1.0,1.0,1.0,0.04648752170318766
center_bin_offset_plus_grid_seed1,1,train,96,0.696551724137931,-0.0010855137016606564,0.43022333170634547,0.7629875037676088,1.0,1.0,1.0,0.03651214449806121
center_bin_offset_plus_grid_seed1,1,train,97,0.7471358428805237,0.012440359238465648,0.5093174056536232,0.6825171561547132,1.0,1.0,1.0,0.03962783991837005
center_bin_offset_plus_grid_seed1,1,train,98,0.5751014884979703,0.0006560872596055312,0.47908705738260055,0.7161549211356969,1.0,1.0,1.0,0.0375149907437254
center_bin_offset_plus_grid_seed1,1,train,99,0.7758206565252201,0.001513740920909168,0.45875223989500097,0.867272686118295,1.0,1.0,1.0,0.03819285216677073
center_bin_offset_plus_grid_seed1,1,val,0,0.5144418423106948,0.25100130898742523,3.4651037509979177,5.767753990148003,0.6666666666666666,1.0,0.6666666666666666,0.19381604750368756
center_bin_offset_plus_grid_seed1,1,val,1,0.7062831188493566,0.004508248057118247,1.8882622869367276,2.793798036604208,1.0,1.0,1.0,0.15838697706917784
center_bin_offset_plus_grid_seed1,1,val,2,0.664561957379637,0.1796776739567686,1.422329391083177,1.7188663523269316,1.0,1.0,1.0,0.11000469018667165
center_bin_offset_plus_grid_seed1,1,val,3,0.4328571428571429,0.30089736977823617,4.433131645012797,6.260706009946713,0.6666666666666666,1.0,0.6666666666666666,0.24399502578240143
center_bin_offset_plus_grid_seed1,1,val,4,0.5974547890154053,0.08945772002291719,1.5578411824805378,2.7236244315981457,0.6666666666666666,1.0,0.6666666666666666,0.18070993459434903
center_bin_offset_plus_grid_seed1,1,val,5,0.4314781567923399,0.1904810805515128,4.877395483828352,6.2022157150992125,0.6666666666666666,1.0,0.6666666666666666,0.3244659819786125
center_bin_offset_plus_grid_seed1,1,val,6,0.5856929955290611,0.1346742832689356,2.0659919077111426,5.123400382362214,0.6666666666666666,1.0,0.6666666666666666,0.10544741864257555
center_bin_offset_plus_grid_seed1,1,val,7,0.46942800788954636,0.3151747767132383,4.143248374127732,7.155565489216689,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25962087097205694
center_bin_offset_plus_grid_seed1,1,val,8,0.5416370106761565,0.07610815276613836,3.4967323324128032,4.184667618477148,0.6666666666666666,1.0,0.6666666666666666,0.35761298551918114
center_bin_offset_plus_grid_seed1,1,val,9,0.5172932330827068,0.1925513265027854,3.110050854357621,4.211598971047158,1.0,1.0,1.0,0.20398441761301098
center_bin_offset_plus_grid_seed1,1,val,10,0.6640070921985816,0.09670054281072937,1.0255337906526856,1.51988740939958,1.0,1.0,1.0,0.0761835170023485
center_bin_offset_plus_grid_seed1,1,val,11,0.5632621951219512,0.3018024998872909,3.115666713036957,3.4599986830219795,0.6666666666666666,1.0,0.6666666666666666,0.2735891116712014
center_bin_offset_plus_grid_seed1,1,val,12,0.376078914919852,0.2712458778457848,7.959769454035805,10.402453541970175,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22337957776527195
center_bin_offset_plus_grid_seed1,1,val,13,0.5050505050505051,0.39422354213642774,3.825609848683492,6.297411580710855,1.0,0.6666666666666666,0.6666666666666666,0.30756405971065853
center_bin_offset_plus_grid_seed1,1,val,14,0.5698051948051948,0.22909287682014956,2.985807667366838,4.493357197852721,1.0,1.0,1.0,0.2291527525191287
center_bin_offset_plus_grid_seed1,1,val,15,0.6123474515434314,0.10901729256704784,1.67059456977007,2.621372980814124,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.30938938080321643
center_bin_offset_plus_grid_seed1,1,val,16,0.4766175528507367,0.07977342459287229,3.498158222491299,4.386578249399788,1.0,1.0,1.0,0.225800417940813
center_bin_offset_plus_grid_seed1,1,val,17,0.5200276243093923,0.1724624942676828,3.7323467233353953,4.437427554542719,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.33103948368894603
center_bin_offset_plus_grid_seed1,1,val,18,0.4765415549597855,0.20188338351437368,7.590938934615444,8.46174533393209,1.0,0.0,0.0,0.104179134039265
center_bin_offset_plus_grid_seed1,1,val,19,0.6338329764453962,0.016329890004115222,1.3857507229039172,1.8677711286658347,1.0,1.0,1.0,0.11483892854413609
center_bin_offset_plus_grid_seed1,1,test,0,0.4472843450479233,0.19472748927160327,4.089743533423398,6.472132753805647,0.6666666666666666,1.0,0.6666666666666666,0.16876632830426488
center_bin_offset_plus_grid_seed1,1,test,1,0.7005388760585065,0.16074852194693323,1.380864371883055,1.5912719046666892,1.0,1.0,1.0,0.11496436410079473
center_bin_offset_plus_grid_seed1,1,test,2,0.6706281833616299,0.13562181663837014,1.9033639367411197,2.5885288400553947,0.6666666666666666,1.0,0.6666666666666666,0.24132041265210347
center_bin_offset_plus_grid_seed1,1,test,3,0.6034359341445955,0.008869477271268078,2.015837944780611,3.0676214586620656,1.0,1.0,1.0,0.1493557808731272
center_bin_offset_plus_grid_seed1,1,test,4,0.5042134831460674,0.2438248777955193,4.3652316545520815,5.7315300347652,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.22099192394558864
center_bin_offset_plus_grid_seed1,1,test,5,0.5801186943620178,0.10035939328738464,2.8653139121776765,3.48461153512465,0.6666666666666666,1.0,0.6666666666666666,0.3017849784555445
center_bin_offset_plus_grid_seed1,1,test,6,0.5135327635327636,0.17934803116922315,3.971653846527276,5.785722754422148,1.0,1.0,1.0,0.289983504567288
center_bin_offset_plus_grid_seed1,1,test,7,0.5873886223440713,0.05074367337577301,2.3150786129956415,3.3682024369969787,0.6666666666666666,1.0,0.6666666666666666,0.21696584001997757
center_bin_offset_plus_grid_seed1,1,test,8,0.6487101669195751,0.11073154079799474,2.3543163380936396,2.5377765439009385,1.0,1.0,1.0,0.20174791241044965
center_bin_offset_plus_grid_seed1,1,test,9,0.29148539465506523,0.3825383744451046,5.988842788116962,10.223974033643843,0.3333333333333333,1.0,0.3333333333333333,0.27331068951469506
center_bin_offset_plus_grid_seed1,1,test,10,0.6227450980392157,0.12277799338396989,1.444807057991877,1.899990269852348,1.0,1.0,1.0,0.10405843418751837
center_bin_offset_plus_grid_seed1,1,test,11,0.6470588235294118,0.05054813803694058,2.349368272352484,2.8569664696547648,1.0,1.0,1.0,0.17851727821280958
center_bin_offset_plus_grid_seed1,1,test,12,0.6237201365187713,0.16925583390636734,2.385804019268301,3.5607825490183997,0.6666666666666666,1.0,0.6666666666666666,0.25641536011334887
center_bin_offset_plus_grid_seed1,1,test,13,0.7307366638441999,0.15724147823230283,1.8654387383090754,2.2048608514010235,1.0,1.0,1.0,0.15621206240581856
center_bin_offset_plus_grid_seed1,1,test,14,0.629520295202952,0.03664848747068494,2.4304340994916838,3.1735145311632897,1.0,0.6666666666666666,0.6666666666666666,0.23703213263794928
center_bin_offset_plus_grid_seed1,1,test,15,0.593421052631579,0.025017709145002454,1.319612825609366,1.661653754524426,0.3333333333333333,1.0,0.3333333333333333,0.320753602590691
center_bin_offset_plus_grid_seed1,1,test,16,0.5687789799072643,0.126687230529006,2.7717999900502335,4.216796209082202,0.6666666666666666,1.0,0.6666666666666666,0.21535791056609846
center_bin_offset_plus_grid_seed1,1,test,17,0.5071477195371,0.2524284825818893,3.3342531473698886,6.09458098071618,0.6666666666666666,1.0,0.6666666666666666,0.13642993384222354
center_bin_offset_plus_grid_seed1,1,test,18,0.5721649484536082,0.0035926273039675882,2.5609976705695425,3.2703100543243386,1.0,1.0,1.0,0.20013828081446117
center_bin_offset_plus_grid_seed1,1,test,19,0.5837676842889055,0.19356671315722385,2.7202202232935764,4.848436526927743,1.0,1.0,1.0,0.21133079240098496
center_bin_offset_plus_grid_seed2,2,train,0,0.7899159663865546,0.019785526150758792,0.1648309596265409,0.21440347039824353,1.0,1.0,1.0,0.01262286465533743
center_bin_offset_plus_grid_seed2,2,train,1,0.8512685914260717,0.0017497812773403787,0.1464681040721881,0.18162671348508916,1.0,1.0,1.0,0.012085266823312407
center_bin_offset_plus_grid_seed2,2,train,2,0.6856287425149701,-0.006607245109484516,0.15614603666636354,0.2267098249220825,1.0,1.0,1.0,0.013296638956894513
center_bin_offset_plus_grid_seed2,2,train,3,0.7942307692307692,-0.009805318138651375,0.16247354602022324,0.23872322412668925,1.0,1.0,1.0,0.013761889663218315
center_bin_offset_plus_grid_seed2,2,train,4,0.8189116859946476,0.010291853828361286,0.12702781598463384,0.1837361046129183,1.0,1.0,1.0,0.010650176071435813
center_bin_offset_plus_grid_seed2,2,train,5,0.6472781506338553,-0.005266316314328723,0.13470234599422842,0.1810531124850544,1.0,1.0,1.0,0.01073211064332919
center_bin_offset_plus_grid_seed2,2,train,6,0.8631006346328196,-0.0018132366273798661,0.062194904633919246,0.07428235515689552,1.0,1.0,1.0,0.004960657411399064
center_bin_offset_plus_grid_seed2,2,train,7,0.8089285714285714,-0.002678571428571419,0.08668478315437743,0.13650041597069426,1.0,1.0,1.0,0.006993055850999873
center_bin_offset_plus_grid_seed2,2,train,8,0.6123054114158636,0.0,0.2140613930932392,0.2719790592743904,1.0,1.0,1.0,0.015113343795830772
center_bin_offset_plus_grid_seed2,2,train,9,0.7629046369203849,-0.014866275978798194,0.11893988144845054,0.18297849149679388,1.0,1.0,1.0,0.009408299833514053
center_bin_offset_plus_grid_seed2,2,train,10,0.7801094890510949,-0.014666337752974878,0.10673657994691799,0.11948373931389118,1.0,1.0,1.0,0.009291707809418777
center_bin_offset_plus_grid_seed2,2,train,11,0.7415316642120766,-0.030740297305601794,0.12717323697361782,0.2229221488328835,1.0,1.0,1.0,0.010048594152632095
center_bin_offset_plus_grid_seed2,2,train,12,0.8544776119402985,-0.010237980603892916,0.14380495076029232,0.16027911700438482,1.0,1.0,1.0,0.010859069865127058
center_bin_offset_plus_grid_seed2,2,train,13,0.7454873646209387,-0.011732851985559622,0.08185830047214532,0.13824786466766706,1.0,1.0,1.0,0.0066267144843775855
center_bin_offset_plus_grid_seed2,2,train,14,0.7018050541516245,-0.01489254511330207,0.16867668395346938,0.2061609128974678,1.0,1.0,1.0,0.013714185179536015
center_bin_offset_plus_grid_seed2,2,train,15,0.8092540132200189,0.00044747931729449686,0.10450064007455163,0.12251024159857812,1.0,1.0,1.0,0.00821951964735755
center_bin_offset_plus_grid_seed2,2,train,16,0.8140531276778064,0.03896524502560572,0.3028434528633714,0.5187165818120457,1.0,1.0,1.0,0.022924343538811925
center_bin_offset_plus_grid_seed2,2,train,17,0.6847662141779789,-0.00574471677249333,0.1898310619201836,0.24584008598840495,1.0,1.0,1.0,0.015798361502305736
center_bin_offset_plus_grid_seed2,2,train,18,0.7942307692307692,-0.009805318138651375,0.16898458757607304,0.24098365075543143,1.0,1.0,1.0,0.014219868277117844
center_bin_offset_plus_grid_seed2,2,train,19,0.8563734290843806,-0.02716988926137176,0.09446363393446572,0.17040647313155607,1.0,1.0,1.0,0.006575957160394617
center_bin_offset_plus_grid_seed2,2,train,20,0.6444937176644494,-0.0024818833449228306,0.15439009085350586,0.21803012111007267,1.0,1.0,1.0,0.01282344294257407
center_bin_offset_plus_grid_seed2,2,train,21,0.8698010849909584,-0.008513686985518687,0.062409688581675414,0.08526250732015846,1.0,1.0,1.0,0.0049495519806200886
center_bin_offset_plus_grid_seed2,2,train,22,0.8026785714285715,0.0035714285714285587,0.12785917762003396,0.2071035130979075,1.0,1.0,1.0,0.010143207872969906
center_bin_offset_plus_grid_seed2,2,train,23,0.6123054114158636,0.0,0.16320526883915332,0.27279122835725433,1.0,1.0,1.0,0.012249172020985763
