sample_index,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
507,1.0,10,10,5669.31982421875,23.391267776489258
508,1.0,3,3,5385.3056640625,20.063955307006836
509,0.7777777777777778,7,9,10281.7744140625,31.352561950683594
510,0.7647058823529411,14,16,12247.1220703125,36.2675895690918
511,1.0,6,6,4206.81787109375,14.535261154174805
512,1.0,5,5,3029.478759765625,13.800239562988281
513,0.8,9,9,9398.2578125,23.299135208129883
514,0.0,0,2,10184.96484375,16.519882202148438
515,0.5555555555555556,8,6,12344.31640625,28.771411895751953
516,0.8181818181818182,9,11,14184.072265625,29.376840591430664
517,0.5,10,8,20071.328125,37.238250732421875
518,0.9,10,9,11571.3828125,38.6689338684082
519,0.875,8,7,7116.041015625,20.3577823638916
520,0.6923076923076923,10,12,11973.5078125,33.44590759277344
521,0.7,16,18,27602.1171875,42.926963806152344
522,0.8571428571428571,7,6,6860.08984375,20.9990234375
523,0.6,3,5,6775.40234375,21.348230361938477
524,0.8181818181818182,11,9,7863.20361328125,25.732019424438477
525,0.8571428571428571,6,7,6425.7607421875,27.521068572998047
526,0.46153846153846156,7,12,32684.857421875,50.21623229980469
527,0.0,0,5,26803.244140625,33.81351852416992
528,0.75,4,3,6128.61572265625,17.10189437866211
529,0.7142857142857143,6,6,8738.7333984375,22.66701889038086
530,1.0,6,6,2788.02783203125,18.585506439208984
531,0.0,0,4,21895.564453125,29.056533813476562
532,1.0,2,2,4033.39306640625,15.839397430419922
533,0.75,8,6,8328.8466796875,21.772192001342773
534,0.0,0,3,14980.3388671875,15.714012145996094
535,0.7,8,9,9429.37109375,26.5848388671875
536,1.0,6,6,5056.85205078125,19.342973709106445
537,1.0,6,6,9455.6533203125,33.51976013183594
538,0.6666666666666666,4,6,9685.0947265625,32.28044128417969
539,0.5,3,6,18375.427734375,30.605283737182617
540,0.9,9,10,11580.65625,37.8755989074707
541,0.4,5,9,21573.9375,49.55962371826172
542,1.0,5,5,4979.4365234375,18.134265899658203
543,0.0,3,4,29940.869140625,43.75605010986328
544,0.9411764705882353,16,17,6376.9580078125,23.464740753173828
545,1.0,6,6,4563.5244140625,19.0205078125
546,0.8571428571428571,12,14,12655.3740234375,34.55149459838867
547,0.6923076923076923,10,12,21181.560546875,38.88460159301758
548,0.8333333333333334,6,5,7850.64892578125,27.37519073486328
549,0.2857142857142857,6,12,47734.4296875,60.56619644165039
550,0.5,7,5,12653.369140625,27.394590377807617
551,0.8571428571428571,6,7,7122.6767578125,14.867775917053223
552,0.8,9,9,7605.5625,22.06332015991211
553,0.8,5,4,7279.48486328125,18.477764129638672
554,0.75,12,16,21741.275390625,52.026023864746094
555,1.0,6,6,10144.6435546875,41.38361358642578
556,0.8,4,5,5208.64111328125,16.16188621520996
557,0.3333333333333333,6,6,19731.41796875,42.08772277832031
558,0.0,0,6,29991.91015625,32.330780029296875
559,0.5,4,5,14795.91015625,30.4051570892334
560,0.75,7,7,8856.759765625,26.30487823486328
561,0.5,3,3,6723.2060546875,20.96538543701172
562,0.0,0,6,31909.55078125,42.68598556518555
563,0.6,8,8,18302.072265625,35.46876907348633
564,0.5,3,6,8280.7236328125,24.521390914916992
565,0.5,7,5,12512.259765625,27.84942054748535
566,1.0,6,6,5383.453125,26.285207748413086
567,1.0,4,4,4145.029296875,15.37826919555664
568,0.0,0,6,27679.875,50.696895599365234
569,0.5833333333333334,10,9,21267.685546875,33.41916275024414
570,0.0,0,10,51699.23828125,61.40278244018555
571,0.46153846153846156,10,9,30754.169921875,41.74494171142578
572,0.0,0,10,51692.50390625,59.9365234375
573,1.0,4,4,7676.0185546875,29.513349533081055
574,0.8333333333333334,10,12,8631.390625,24.856769561767578
575,0.8333333333333334,6,5,7541.9931640625,21.771507263183594
576,0.8571428571428571,6,7,8020.18896484375,22.396745681762695
577,0.42857142857142855,6,4,14538.0234375,27.8740177154541
578,1.0,5,5,4126.5693359375,16.348548889160156
579,0.5,8,10,24259.69921875,53.527225494384766
580,0.9166666666666666,12,11,7830.1533203125,22.292203903198242
581,0.6923076923076923,12,10,17257.57421875,29.41611099243164
582,1.0,4,4,5558.1826171875,24.021141052246094
583,0.8,8,10,7934.96142578125,23.575782775878906
584,1.0,13,13,3429.269775390625,17.856428146362305
585,0.9,9,10,7084.30419921875,23.578771591186523
586,0.0,1,12,65373.60546875,78.0910873413086
587,0.0,0,6,29144.400390625,43.63050842285156
588,0.8333333333333334,10,12,11830.56640625,22.832077026367188
589,0.6666666666666666,5,5,6422.0205078125,21.104358673095703
590,0.0,0,8,41100.9453125,49.44892501831055
591,0.5714285714285714,6,5,12427.4716796875,24.336252212524414
592,0.75,3,4,5678.4423828125,18.90733528137207
593,0.8,4,5,8797.8271484375,25.045490264892578
594,0.45454545454545453,7,9,24149.767578125,38.761470794677734
595,0.6666666666666666,10,10,18434.228515625,36.30683898925781
596,0.7777777777777778,7,9,12966.8525390625,37.739681243896484
597,0.2,2,4,16440.8828125,33.25679016113281
598,0.0,0,6,29942.287109375,30.431198120117188
599,1.0,4,4,5844.109375,23.195262908935547
600,0.75,3,4,5149.6923828125,16.54073715209961
601,0.8333333333333334,6,5,6035.4599609375,16.81647300720215
602,0.8571428571428571,6,7,9741.736328125,21.9385986328125
603,0.0,0,6,29987.650390625,31.238746643066406
604,1.0,6,6,3483.614990234375,15.679903984069824
605,0.3076923076923077,7,10,37940.3359375,51.47515106201172
606,0.7777777777777778,7,9,7893.15576171875,19.587278366088867
607,1.0,2,2,8301.60546875,28.333723068237305
608,0.6666666666666666,9,11,14807.1533203125,34.02202224731445
609,1.0,4,4,5076.697265625,21.206825256347656
610,0.4375,11,12,37928.88671875,47.15626525878906
611,0.4,5,2,10798.7109375,21.75204086303711
612,0.75,3,4,6356.015625,25.98287582397461
613,0.8,4,5,4945.63916015625,16.63540267944336
614,0.0,2,6,35729.7109375,48.24165344238281
615,1.0,6,6,3389.725341796875,15.553913116455078
616,0.75,11,10,13666.75,26.779150009155273
617,0.0,0,4,20287.40625,23.628765106201172
618,0.7142857142857143,6,6,13554.5458984375,47.241146087646484
619,0.8235294117647058,16,15,9495.47265625,23.08185386657715
620,1.0,9,9,3146.20068359375,15.849004745483398
621,0.9166666666666666,11,12,8446.0078125,28.838163375854492
622,0.2222222222222222,5,6,31459.900390625,43.77277374267578
623,0.0,0,6,30083.099609375,31.986793518066406
624,0.0,0,6,33307.859375,48.69453048706055
625,0.375,4,7,21366.98046875,36.91254425048828
626,0.0,0,2,11656.0654296875,18.998952865600586
627,0.8333333333333334,5,6,6091.56396484375,18.811429977416992
628,0.5714285714285714,7,4,12670.087890625,24.00076675415039
629,1.0,10,10,5248.73828125,20.68466567993164
630,0.5,7,8,24343.869140625,37.243595123291016
631,0.5833333333333334,9,10,16636.2890625,29.20160675048828
632,0.4444444444444444,7,6,25460.66015625,37.484039306640625
633,1.0,6,6,9129.8486328125,31.605567932128906
634,0.8888888888888888,8,9,7939.61181640625,20.334150314331055
635,0.75,8,6,11271.087890625,28.399658203125
636,0.5,2,4,7844.76611328125,15.831903457641602
637,0.6666666666666666,8,7,17124.677734375,36.15619659423828
638,0.6153846153846154,10,11,19727.85546875,41.75620651245117
639,0.6666666666666666,2,3,3929.3642578125,16.56126594543457
640,0.8571428571428571,7,6,9297.353515625,28.307899475097656
641,1.0,8,8,4772.37109375,19.286544799804688
642,0.8,9,9,10541.619140625,28.377971649169922
643,0.8,9,9,7721.328125,25.656539916992188
644,0.75,9,12,12361.7890625,28.60616683959961
645,0.8888888888888888,8,9,7685.20263671875,28.03252410888672
646,0.8571428571428571,7,6,8060.39697265625,25.04483413696289
647,0.9411764705882353,17,16,7091.42626953125,24.5494327545166
648,0.9230769230769231,13,12,3939.23583984375,15.651481628417969
649,0.8181818181818182,11,9,16546.849609375,41.176090240478516
650,0.0,0,2,10234.1669921875,14.495311737060547
651,1.0,6,6,6152.75,22.210969924926758
652,1.0,4,4,3608.7822265625,13.6860990524292
653,0.7142857142857143,7,5,11307.6376953125,22.910263061523438
654,0.18181818181818182,8,5,31108.181640625,45.348289489746094
655,0.9,9,10,14056.888671875,43.994598388671875
656,1.0,6,6,5880.669921875,23.66800308227539
657,0.8571428571428571,6,7,7779.1201171875,22.960004806518555
658,1.0,6,6,4178.94189453125,20.932147979736328
659,1.0,11,11,4707.73583984375,18.427753448486328
660,0.8571428571428571,7,6,8356.67578125,29.6806697845459
661,0.4166666666666667,7,10,22652.751953125,40.192481994628906
662,1.0,6,6,4226.33056640625,16.043460845947266
663,1.0,4,4,7329.4248046875,27.696836471557617
664,0.8,9,9,11114.0341796875,26.586322784423828
665,1.0,6,6,3869.03564453125,17.63483428955078
666,1.0,6,6,2284.801025390625,10.96237564086914
667,0.75,11,10,11314.8154296875,27.298418045043945
668,0.5,11,13,42329.8046875,55.30168914794922
669,0.9166666666666666,11,12,8282.94921875,25.046937942504883
670,0.7777777777777778,16,16,22178.46484375,58.64426803588867
671,0.375,6,5,21106.3515625,41.0254020690918
672,0.4166666666666667,8,9,36474.7109375,44.35135269165039
673,0.7272727272727273,10,9,9971.158203125,27.646806716918945
674,0.5555555555555556,7,7,13535.5966796875,26.49307632446289
675,1.0,6,6,6145.11181640625,22.411670684814453
676,0.7,9,8,12163.224609375,29.750761032104492
677,0.8333333333333334,11,11,6466.3701171875,21.832109451293945
678,0.6666666666666666,4,6,10807.25,30.693466186523438
679,0.5714285714285714,5,6,11181.1220703125,37.234134674072266
680,0.6,3,5,9484.185546875,22.334016799926758
681,0.0,0,2,6367.14013671875,19.08910369873047
682,0.375,6,5,18522.2109375,44.11629867553711
683,0.7142857142857143,6,6,9298.4248046875,31.424623489379883
684,0.3333333333333333,10,6,30766.1484375,45.70174789428711
685,1.0,4,4,4981.14453125,18.923181533813477
686,0.8,4,5,4785.2919921875,18.856313705444336
687,0.625,6,7,12694.0654296875,24.223106384277344
688,0.5714285714285714,6,5,17052.80078125,35.442073822021484
689,1.0,8,8,2214.69189453125,12.619641304016113
690,1.0,5,5,5516.18115234375,19.376937866210938
691,0.8333333333333334,5,6,4928.85791015625,18.055158615112305
692,0.7272727272727273,10,9,14363.5859375,34.150577545166016
693,0.8235294117647058,16,15,18465.9375,42.1812858581543
694,1.0,10,10,6631.96435546875,27.44605255126953
695,0.5,1,2,3452.996337890625,9.673970222473145
696,0.8571428571428571,7,6,6031.28271484375,22.711650848388672
697,0.8125,13,16,12385.4248046875,44.32048797607422
698,0.8235294117647058,15,16,12927.8125,30.966690063476562
699,0.7,8,9,9129.27734375,27.66289520263672
700,0.8,5,4,7018.98046875,24.747943878173828
701,0.0,0,5,25041.140625,27.994647979736328
702,0.7777777777777778,16,16,19385.69921875,38.58753967285156
703,1.0,7,7,3323.5673828125,13.586682319641113
704,1.0,13,13,11825.1298828125,43.81638717651367
705,0.0,5,5,46650.2890625,57.28660583496094
706,0.6666666666666666,5,5,7740.09423828125,19.815624237060547
707,0.8181818181818182,10,10,12956.48828125,41.26604080200195
708,0.3333333333333333,4,4,13800.6962890625,26.366811752319336
709,0.0,0,2,10854.9228515625,18.335092544555664
710,1.0,6,6,2048.63134765625,11.410364151000977
711,1.0,6,6,2915.781005859375,13.316734313964844
712,0.8,4,5,4670.271484375,16.285051345825195
713,0.0,0,6,32285.818359375,38.97745132446289
714,0.2857142857142857,4,5,18470.494140625,40.156185150146484
715,0.6666666666666666,2,3,5719.31982421875,17.030078887939453
716,0.6666666666666666,2,3,8935.865234375,18.79680633544922
717,0.875,8,7,5667.1875,17.689455032348633
718,0.8,12,15,18213.77734375,32.54037857055664
719,0.7692307692307693,11,12,15386.833984375,37.950294494628906
720,0.25,1,4,8626.9443359375,22.247365951538086
721,0.9166666666666666,11,12,6127.603515625,23.247848510742188
722,0.8333333333333334,5,6,6618.66015625,20.575712203979492
723,0.8333333333333334,12,10,13563.1953125,39.414344787597656
724,1.0,4,4,5329.11865234375,17.41111946105957
725,0.8,4,5,5642.6748046875,19.085548400878906
726,0.8333333333333334,5,6,5720.59814453125,21.195573806762695
727,1.0,9,9,4617.14013671875,18.579814910888672
728,0.8235294117647058,15,16,11935.2275390625,28.257646560668945
729,1.0,12,12,5950.08447265625,21.844961166381836
730,0.42857142857142855,7,3,10833.7216796875,24.072786331176758
731,0.42857142857142855,5,5,16977.33203125,37.5171012878418
732,1.0,6,6,4029.58740234375,17.63306427001953
733,1.0,6,6,3044.11083984375,14.34377670288086
734,0.75,3,4,4449.9501953125,13.941725730895996
735,1.0,4,4,5630.962890625,18.002727508544922
736,0.5714285714285714,11,11,23739.248046875,46.29975509643555
737,0.2857142857142857,3,6,17032.640625,36.832183837890625
738,1.0,4,4,2185.690185546875,11.386043548583984
739,0.875,7,8,6531.2099609375,22.931503295898438
740,0.8333333333333334,5,6,5316.732421875,19.755767822265625
741,0.625,7,6,9427.0048828125,22.892013549804688
742,0.6,4,4,11376.3798828125,19.798599243164062
743,0.8,5,4,5621.939453125,24.054000854492188
744,0.8571428571428571,7,6,8427.955078125,24.925981521606445
745,0.5,1,2,6565.08251953125,16.261363983154297
746,0.5,8,10,20621.853515625,40.868385314941406
747,0.8,8,10,14040.6220703125,34.046077728271484
748,1.0,5,5,4188.302734375,14.465422630310059
749,0.5,6,6,16643.4453125,28.169965744018555
750,1.0,4,4,5305.06298828125,22.38262939453125
751,1.0,3,3,4794.189453125,18.99878692626953
752,0.0,0,0,4827.48681640625,17.3050594329834
753,0.5333333333333333,12,11,23599.71484375,50.64894485473633
754,0.75,4,3,6002.60986328125,18.912931442260742
755,0.08333333333333333,5,8,43958.41015625,64.10494232177734
756,1.0,6,6,3543.275634765625,17.512954711914062
757,0.6666666666666666,6,9,20861.671875,39.456993103027344
758,0.4444444444444444,10,16,44041.0390625,62.573360443115234
759,0.8666666666666667,13,15,9560.7890625,27.549089431762695
760,1.0,3,3,3750.532470703125,16.23790740966797
761,0.4,2,5,17183.5390625,31.27606201171875
762,0.5,4,2,9953.1318359375,20.674976348876953
763,0.5833333333333334,10,9,16341.6162109375,30.12972640991211
764,1.0,2,2,3308.30908203125,13.450234413146973
765,1.0,9,9,5322.23876953125,21.731412887573242
766,0.8333333333333334,12,10,12535.986328125,28.533706665039062
767,0.5,3,3,9008.3974609375,22.315933227539062
768,1.0,4,4,3822.0322265625,13.142969131469727
769,0.5555555555555556,6,8,18501.658203125,28.256324768066406
770,1.0,6,6,2823.15087890625,11.787491798400879
771,0.0,0,5,24961.115234375,26.200794219970703
772,0.5,4,5,14990.259765625,28.67306137084961
773,1.0,4,4,4625.388671875,14.605883598327637
774,0.5,6,6,13789.5361328125,29.445268630981445
775,0.9090909090909091,11,10,5132.2548828125,15.964929580688477
776,0.3333333333333333,4,4,12189.3427734375,22.775102615356445
777,1.0,6,6,4522.3408203125,18.69659996032715
778,0.8571428571428571,6,7,11068.98046875,27.559432983398438
779,0.6,7,9,19680.974609375,38.37049102783203
780,0.8,4,5,6758.5263671875,17.1717472076416
781,0.8888888888888888,8,9,6648.19189453125,19.21509552001953
782,1.0,8,8,4663.02490234375,18.747581481933594
783,0.0,0,6,30146.365234375,38.207035064697266
784,0.6,4,4,11590.7724609375,37.71516036987305
785,0.6666666666666666,4,6,10896.330078125,27.0328426361084
786,1.0,11,11,3828.985595703125,13.877435684204102
787,0.8181818181818182,9,11,6954.15771484375,20.6895751953125
788,0.6,4,4,6424.7080078125,17.401626586914062
789,1.0,12,12,7891.83740234375,29.458763122558594
790,0.0,3,4,28682.890625,40.752689361572266
791,0.8461538461538461,13,11,7978.97119140625,24.7385196685791
792,0.75,3,4,5921.08203125,20.775527954101562
793,0.8,4,5,5651.57177734375,18.93086051940918
794,0.8333333333333334,5,6,6353.83203125,19.383127212524414
795,0.45454545454545453,8,8,24875.017578125,39.14091491699219
796,0.9230769230769231,12,13,6452.630859375,22.379560470581055
797,1.0,2,2,1992.9599609375,8.771435737609863
798,0.9,9,10,6271.02978515625,17.411117553710938
799,0.6153846153846154,10,11,21258.76171875,42.449806213378906
800,1.0,3,3,3667.45166015625,16.29875373840332
801,1.0,9,9,10386.8525390625,38.037628173828125
802,0.6363636363636364,9,9,17521.623046875,31.770776748657227
803,0.6666666666666666,2,3,6603.27880859375,16.27508544921875
804,1.0,15,15,6161.328125,26.454309463500977
805,0.2857142857142857,2,7,24864.392578125,38.330902099609375
806,0.75,6,8,7999.619140625,23.408231735229492
807,0.2727272727272727,8,6,24496.974609375,41.57426834106445
808,0.75,7,7,13305.736328125,34.642921447753906
809,0.7777777777777778,7,9,8391.423828125,24.558086395263672
810,0.8,12,15,11887.0947265625,36.050907135009766
811,0.0,0,5,27113.544921875,35.20119094848633
812,1.0,4,4,2845.646240234375,13.100424766540527
813,0.9285714285714286,14,13,9124.046875,24.1816463470459
814,0.8888888888888888,8,9,6478.93115234375,22.681970596313477
815,0.5454545454545454,7,10,20582.69921875,53.2805290222168
816,0.5714285714285714,5,6,9890.4296875,30.896221160888672
817,0.3333333333333333,4,4,18483.966796875,33.18544006347656
818,0.0,0,4,24722.9140625,35.7943229675293
819,0.0,0,4,21630.66796875,32.20705795288086
820,1.0,13,13,4102.25634765625,18.907115936279297
821,0.8,9,9,9147.2021484375,25.124801635742188
822,0.8333333333333334,6,5,9273.0146484375,26.92336654663086
823,0.42857142857142855,4,6,20939.189453125,30.794940948486328
824,1.0,4,4,3859.424072265625,14.207006454467773
825,0.7272727272727273,10,9,12517.7587890625,29.9295711517334
826,0.9375,15,16,8685.6435546875,27.938060760498047
827,0.6666666666666666,8,12,14709.6220703125,43.471946716308594
828,0.0,1,3,19086.146484375,27.70709991455078
829,0.0,0,4,19994.349609375,21.085163116455078
830,0.75,6,8,9464.2470703125,21.567584991455078
831,0.8181818181818182,9,11,5709.27490234375,18.5867977142334
832,0.8888888888888888,8,9,4687.69482421875,16.97222137451172
833,0.7692307692307693,11,12,11611.6015625,31.364076614379883
834,1.0,4,4,2281.425048828125,11.187334060668945
835,1.0,9,9,5111.7080078125,21.454853057861328
836,0.75,12,9,11256.9453125,30.16830825805664
837,0.8333333333333334,5,6,7443.578125,19.50768280029297
838,1.0,8,8,4897.279296875,22.44217300415039
839,1.0,6,6,5064.07958984375,22.619966506958008
840,0.6363636363636364,9,9,19841.796875,34.66962814331055
841,0.8571428571428571,6,7,4889.25927734375,13.407750129699707
842,0.6666666666666666,4,6,7872.34375,25.957252502441406
843,1.0,6,6,5660.23583984375,21.844951629638672
844,0.5714285714285714,11,11,22970.947265625,44.984378814697266
845,1.0,6,6,5370.251953125,21.28116226196289
846,0.5454545454545454,11,6,14103.8134765625,42.159908294677734
847,0.5,9,6,14981.7333984375,38.380104064941406
848,1.0,9,9,6833.9013671875,25.005769729614258
849,0.8571428571428571,12,14,16949.06640625,46.744102478027344
850,1.0,2,2,3515.417236328125,13.811723709106445
851,0.0,0,6,31347.35546875,37.796600341796875
852,0.6666666666666666,5,5,10471.66796875,27.988832473754883
853,0.0,0,5,26121.572265625,30.17496109008789
854,1.0,6,6,2990.429931640625,13.350768089294434
855,0.5,2,4,12570.1923828125,19.175270080566406
856,0.5,4,2,8980.7861328125,24.716552734375
857,1.0,7,7,6893.84228515625,25.10529327392578
858,1.0,3,3,7038.67333984375,25.991609573364258
859,0.7142857142857143,6,6,7206.83935546875,17.967214584350586
860,0.8333333333333334,5,6,4046.57666015625,13.918004989624023
861,0.0,2,5,35058.36328125,58.343631744384766
862,0.4,3,4,8069.53125,17.784286499023438
863,0.5555555555555556,8,6,19183.26953125,37.4932746887207
864,0.1875,10,9,48480.921875,64.84843444824219
865,0.7142857142857143,6,6,7922.46044921875,24.979211807250977
866,1.0,13,13,5889.59765625,22.190340042114258
867,1.0,2,2,4160.17236328125,17.474973678588867
868,1.0,6,6,4481.81640625,19.267173767089844
869,1.0,4,4,4400.60302734375,17.014522552490234
870,0.6666666666666666,5,5,13093.951171875,24.707155227661133
871,0.0,0,3,19099.181640625,32.33170700073242
872,0.2,3,3,14977.0224609375,31.76864242553711
873,0.6666666666666666,4,6,9423.150390625,29.058853149414062
874,0.0,0,2,9993.298828125,11.572637557983398
875,0.7142857142857143,6,6,9300.9052734375,24.731279373168945
876,0.0,0,0,1182.983642578125,10.451960563659668
877,0.8571428571428571,6,7,8580.71484375,19.016124725341797
878,0.8333333333333334,6,5,5992.00439453125,18.990257263183594
879,1.0,12,12,4147.7958984375,17.695533752441406
880,0.6666666666666666,5,5,8788.447265625,19.262937545776367
881,0.375,7,4,14447.0986328125,32.336666107177734
882,0.2857142857142857,5,4,19927.466796875,40.59552764892578
883,0.8571428571428571,12,14,12115.6025390625,26.805906295776367
884,0.8333333333333334,6,5,6108.4501953125,23.836254119873047
885,0.6666666666666666,6,4,11421.474609375,23.5356502532959
886,1.0,9,9,5370.9423828125,20.431594848632812
887,0.5,3,6,13814.9716796875,28.77811050415039
888,0.75,3,4,6687.00439453125,20.651050567626953
889,1.0,4,4,4440.845703125,16.236469268798828
890,0.0,1,6,35381.71875,49.54963684082031
891,0.8461538461538461,12,12,8002.67626953125,25.27581787109375
892,0.9375,16,15,8968.4404296875,25.185373306274414
893,0.7142857142857143,7,5,8779.056640625,26.36614418029785
894,0.55,16,15,31886.197265625,55.30744934082031
895,1.0,6,6,3083.35498046875,15.775415420532227
896,0.5,2,4,8523.361328125,21.209692001342773
897,0.9090909090909091,10,11,7983.35107421875,24.841493606567383
898,0.75,12,16,15360.0703125,41.8575553894043
899,0.6666666666666666,13,12,23168.01171875,43.18363952636719
900,0.5,3,3,6323.87939453125,21.86667251586914
901,0.0,0,4,23359.912109375,32.77236557006836
902,0.9333333333333333,15,14,7860.07861328125,27.239927291870117
903,0.75,4,3,4831.26318359375,11.873891830444336
904,0.8,4,5,5626.16064453125,18.69550132751465
905,0.4,6,8,26891.455078125,39.0738525390625
906,0.6363636363636364,7,11,20401.658203125,32.78269958496094
907,0.4,4,3,13365.70703125,30.2758846282959
908,0.6666666666666666,5,5,8451.14453125,25.626914978027344
909,1.0,4,4,3606.3251953125,12.792576789855957
910,0.7142857142857143,6,6,8171.59619140625,24.038856506347656
911,0.5,9,6,19005.4375,38.50852966308594
912,1.0,4,4,6307.06005859375,21.446128845214844
913,0.6,8,8,14726.9501953125,34.97160720825195
914,1.0,10,10,4396.08984375,18.40325355529785
915,1.0,3,3,2647.908447265625,10.948134422302246
916,0.9090909090909091,11,10,3472.891845703125,13.821033477783203
917,0.6666666666666666,11,9,14504.162109375,30.099973678588867
918,0.5625,10,15,29912.09765625,47.041622161865234
919,0.8333333333333334,5,6,8247.869140625,27.601396560668945
920,0.16666666666666666,4,3,14860.6904296875,23.6999454498291
921,0.0,0,6,31454.48046875,41.46699523925781
922,0.2,4,8,29541.6875,49.653079986572266
923,0.6666666666666666,7,8,11766.63671875,33.10430145263672
924,0.6666666666666666,5,5,10361.9609375,29.413902282714844
925,0.6666666666666666,5,5,11369.1533203125,25.903549194335938
926,0.8333333333333334,6,5,4391.4345703125,15.687616348266602
927,0.0,0,4,22727.03515625,29.328214645385742
928,0.2857142857142857,2,7,25874.16015625,42.11811065673828
929,0.9375,15,16,9125.833984375,27.2629451751709
930,0.6666666666666666,3,2,5054.44140625,16.04995346069336
931,1.0,5,5,3742.15625,14.215694427490234
932,0.6666666666666666,7,8,9880.58203125,26.253986358642578
933,1.0,12,12,4518.138671875,17.854421615600586
934,0.7857142857142857,13,12,18453.90234375,44.19548034667969
935,0.8888888888888888,8,9,5134.3212890625,22.281904220581055
936,0.5,6,6,15925.697265625,28.56338882446289
937,0.8,9,9,11832.5634765625,29.618450164794922
938,0.09090909090909091,8,4,38464.7734375,60.92096710205078
939,0.7777777777777778,7,9,9116.8642578125,28.144603729248047
940,0.8,4,5,5529.57958984375,22.336793899536133
941,0.8333333333333334,5,6,5429.60205078125,19.33654022216797
942,0.875,14,16,10775.2333984375,28.00188446044922
943,0.0,0,6,32953.68359375,43.436248779296875
944,0.5714285714285714,5,6,9932.1435546875,22.47124671936035
945,1.0,5,5,4441.46875,18.947017669677734
946,0.42857142857142855,3,7,21134.82421875,40.25862121582031
947,0.5,6,6,12553.16015625,26.56204605102539
948,0.4444444444444444,7,6,14433.044921875,29.249652862548828
949,1.0,4,4,3616.732177734375,13.6779146194458
950,1.0,8,8,3172.39306640625,12.77987289428711
951,0.875,7,8,12482.1904296875,32.68193435668945
952,0.5454545454545454,9,8,18937.591796875,30.7669677734375
953,0.6,3,5,7411.90234375,23.11119842529297
954,0.4166666666666667,8,9,31552.796875,43.65199279785156
955,0.75,6,8,9188.4970703125,25.991113662719727
956,0.8333333333333334,11,11,7993.0419921875,26.222352981567383
957,0.8571428571428571,7,6,6002.228515625,20.580514907836914
958,1.0,6,6,6199.404296875,22.58812713623047
959,0.75,7,7,6723.93896484375,21.393144607543945
960,0.0,0,5,29500.9296875,43.25392532348633
961,0.9,9,10,5231.62353515625,17.211057662963867
962,0.3333333333333333,3,5,18942.86328125,30.01041030883789
963,0.8,13,14,19202.404296875,38.987789154052734
964,0.8,4,5,5960.455078125,23.624656677246094
965,1.0,10,10,3229.19677734375,13.487939834594727
966,0.3333333333333333,7,5,23377.640625,38.8923454284668
967,1.0,6,6,5610.146484375,23.144287109375
968,0.625,5,8,15396.2275390625,27.171113967895508
969,1.0,8,8,4409.244140625,19.617145538330078
970,0.0,1,5,24378.072265625,38.5933952331543
971,0.5,3,6,16510.1796875,30.25494956970215
972,0.7142857142857143,6,6,9445.8916015625,27.286279678344727
973,0.0,0,5,27333.6875,40.47270584106445
974,1.0,6,6,4905.63671875,20.487323760986328
975,0.0,0,4,19988.12109375,22.665395736694336
976,1.0,6,6,2109.807861328125,13.048445701599121
977,0.6666666666666666,6,9,15452.2236328125,31.267597198486328
978,0.0,0,6,31107.140625,37.2855339050293
979,1.0,6,6,6830.6591796875,24.63943099975586
980,0.7272727272727273,9,10,10628.490234375,21.07355308532715
981,0.9,10,9,6337.568359375,24.373022079467773
982,0.5714285714285714,6,5,14688.5263671875,40.01103973388672
983,0.6,3,5,5687.828125,17.7823486328125
984,0.9285714285714286,13,14,5831.36865234375,17.35359001159668
985,0.5,2,4,7588.7587890625,15.989960670471191
986,0.4,2,5,9998.3125,25.071666717529297
987,0.42857142857142855,5,5,10932.849609375,30.973039627075195
988,0.0,0,3,15313.552734375,19.688974380493164
989,0.8888888888888888,9,8,5645.26611328125,19.6777286529541
990,0.8333333333333334,5,6,8967.0439453125,29.89105987548828
991,0.8333333333333334,5,6,4292.189453125,14.632246017456055
992,0.6,7,9,16556.66796875,33.82917404174805
993,0.6363636363636364,8,10,22410.69921875,35.910430908203125
994,0.0,0,6,30131.697265625,34.1700439453125
995,0.8461538461538461,12,12,13521.43359375,38.1616096496582
996,0.75,9,12,17100.7109375,35.99988555908203
997,0.8571428571428571,13,13,8582.662109375,31.05597496032715
998,0.6,7,9,15350.4658203125,29.460493087768555
999,1.0,4,4,3897.344970703125,17.86876678466797
