sample_index,signal_normalization,conditioning_mode,encoder_type,point_signal_mode,mask_head_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
310,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,326243.78125,535.9054565429688
311,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,467010.375,653.2252197265625
312,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,189091.078125,384.1885986328125
313,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,422428.3125,621.9672241210938
314,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,402095.84375,593.6555786132812
315,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,395842.03125,590.3800048828125
316,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,335865.21875,525.2902221679688
317,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,358986.6875,565.369384765625
318,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,453602.4375,646.0944213867188
319,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,378992.75,583.7290649414062
320,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,333042.84375,529.929443359375
321,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,271945.625,478.9287414550781
322,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,336286.21875,534.615234375
323,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,303627.15625,509.6302490234375
324,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,213365.359375,409.8299865722656
325,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,238566.1875,440.798828125
326,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,182184.171875,385.36553955078125
327,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,346495.75,559.9110107421875
328,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,286644.9375,476.0353698730469
329,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,215282.828125,403.79595947265625
330,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,471806.9375,652.7688598632812
331,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,364116.78125,560.6239624023438
332,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,256915.109375,464.8606262207031
333,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,210545.109375,416.920654296875
334,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,226731.140625,442.2615661621094
335,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,195589.140625,398.2203674316406
336,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,377564.71875,573.5746459960938
337,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,365698.0,561.1795043945312
338,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,214108.875,418.91241455078125
339,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,276308.34375,467.6448059082031
340,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,238144.1875,454.6223449707031
341,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,440770.375,632.778564453125
342,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,258383.359375,478.02777099609375
343,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,455030.5625,633.9027099609375
344,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,361308.75,556.7316284179688
345,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,210681.3125,394.0852355957031
346,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,396394.625,586.8360595703125
347,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,490611.71875,676.7467651367188
348,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,353420.4375,559.3525390625
349,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,451941.75,652.922119140625
350,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,455137.5,645.132080078125
351,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,344049.1875,542.5111083984375
352,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,400948.21875,595.8197021484375
353,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,253628.09375,445.45904541015625
354,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,212134.0,427.05303955078125
355,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,293918.34375,507.51171875
356,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,423137.625,618.0430908203125
357,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,454712.46875,637.0357055664062
358,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,403033.5,601.9539184570312
359,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,260057.109375,462.14703369140625
360,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,289461.125,480.5445556640625
361,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,313953.125,512.4205322265625
362,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,428556.9375,618.9150390625
363,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,266277.5,482.36859130859375
364,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,270223.15625,470.5439758300781
365,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,192767.953125,394.498046875
366,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,182318.9375,384.7848815917969
367,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,283098.3125,484.810546875
368,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,239412.671875,432.73138427734375
369,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,243803.953125,448.517333984375
370,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,390482.65625,584.2237548828125
371,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,320007.46875,500.63592529296875
372,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,277877.40625,478.5406799316406
373,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,314560.34375,507.0832824707031
374,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,347081.84375,549.8980102539062
375,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,234090.921875,428.58258056640625
376,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,327759.03125,521.9579467773438
377,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,145256.546875,338.3938293457031
378,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,471271.9375,665.6044311523438
379,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,349591.5,539.0077514648438
380,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,288710.28125,471.58782958984375
381,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,286229.5625,503.8590393066406
382,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,340344.3125,527.0189208984375
383,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,375710.21875,566.8471069335938
384,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,416991.90625,622.7077026367188
385,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,190675.9375,381.07171630859375
386,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,424310.375,604.3019409179688
387,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,295406.0625,507.8540954589844
388,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,315303.59375,504.7908020019531
389,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,289403.28125,500.0992126464844
390,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,295355.84375,486.8257751464844
391,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,298279.5,499.880615234375
392,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,214348.75,421.7546691894531
393,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,363274.9375,573.789306640625
394,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,219702.140625,431.59222412109375
395,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,443420.0625,628.6749877929688
396,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,220000.28125,412.39837646484375
397,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,142968.640625,336.5457763671875
398,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,183816.671875,391.3464660644531
399,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,185098.78125,402.81689453125
400,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,275711.46875,487.63214111328125
401,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,219417.75,429.2398376464844
402,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,193842.28125,398.4583435058594
403,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,346157.59375,546.2507934570312
404,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,279616.15625,483.6336975097656
405,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,258149.59375,473.9908447265625
406,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,357734.5625,547.4411010742188
407,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,407214.15625,596.2653198242188
408,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,206594.234375,409.8016357421875
409,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,229744.953125,417.3595886230469
410,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,397946.5625,592.9320678710938
411,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,250991.609375,466.0040588378906
412,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,261068.375,485.2987060546875
413,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,347492.625,556.8330688476562
414,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,228251.65625,423.73358154296875
415,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,314786.9375,515.2823486328125
416,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,339247.84375,552.8128051757812
417,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,194590.390625,388.7291259765625
418,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,458949.4375,644.4558715820312
419,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,325052.5625,534.4962768554688
420,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,350374.78125,536.878173828125
421,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,397796.71875,585.6384887695312
422,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,244991.015625,450.91265869140625
423,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,235112.03125,443.4808044433594
424,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,322433.40625,525.6820678710938
425,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,265358.5625,479.3887023925781
426,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,226555.390625,436.57427978515625
427,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,344355.3125,541.296142578125
428,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,452200.5625,636.4356079101562
429,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,236691.3125,456.50994873046875
430,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,252741.71875,438.9035949707031
431,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,447637.125,638.4869995117188
432,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,209368.25,401.1271667480469
433,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,206286.109375,412.81640625
434,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,475609.1875,655.814208984375
435,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,279793.28125,472.423583984375
436,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,269331.3125,446.25970458984375
437,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,434698.9375,628.7259521484375
438,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,265891.15625,472.3277282714844
439,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,295949.4375,512.8412475585938
440,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,347734.5,544.5014038085938
441,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,288412.5,489.86529541015625
442,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,207097.109375,411.73297119140625
443,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,219294.9375,412.36468505859375
444,per_sample_zscore,concat,mlp,none,direct,1.0,17,17,288213.59375,498.2853088378906
445,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,298998.96875,497.81341552734375
446,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,400034.71875,592.3004760742188
447,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,312301.71875,516.3539428710938
448,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,143012.234375,342.91363525390625
449,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,256246.875,473.59857177734375
450,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,169224.25,376.3822326660156
451,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,236718.03125,446.3834228515625
452,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,274420.1875,471.08453369140625
453,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,223067.03125,439.1988220214844
454,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,364081.90625,564.2566528320312
455,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,268951.21875,491.3743896484375
456,per_sample_zscore,concat,mlp,none,direct,0.6666666666666666,5,5,257930.25,454.85186767578125
457,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,315074.9375,514.2723999023438
458,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,200295.59375,395.8490905761719
459,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,246226.390625,451.87744140625
460,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,257134.234375,457.2121887207031
461,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,354420.5,546.1732177734375
462,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,179714.4375,366.23101806640625
463,per_sample_zscore,concat,mlp,none,direct,0.0,0,5,396647.4375,575.6689453125
464,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,193515.171875,387.3252258300781
465,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,382826.15625,577.1585693359375
466,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,333867.0,535.398193359375
467,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,339918.71875,539.5211181640625
468,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,286622.75,478.4532775878906
469,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,375400.03125,551.658203125
470,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,293452.34375,489.26702880859375
471,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,220979.96875,406.5364685058594
472,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,277980.1875,489.5636291503906
473,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,360887.59375,549.3873901367188
474,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,288274.90625,487.755859375
475,per_sample_zscore,concat,mlp,none,direct,0.875,8,7,142684.0625,334.7093811035156
476,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,242452.4375,437.9408874511719
477,per_sample_zscore,concat,mlp,none,direct,1.0,19,19,192354.390625,400.2494201660156
478,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,331380.6875,519.630126953125
479,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,294802.90625,494.5738220214844
480,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,411244.71875,605.2788696289062
481,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,363712.0,563.7517700195312
482,per_sample_zscore,concat,mlp,none,direct,1.0,17,17,334407.03125,530.4671020507812
483,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,244452.640625,453.2021484375
484,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,334940.09375,536.9223022460938
485,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,325057.90625,520.478271484375
486,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,411983.21875,593.6063842773438
487,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,273774.4375,466.27679443359375
488,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,328208.84375,528.1416015625
489,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,404058.5625,597.0987548828125
490,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,193923.203125,405.3149108886719
491,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,304974.28125,495.6313171386719
492,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,289118.09375,482.4566955566406
493,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,350001.03125,547.202880859375
494,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,352106.40625,556.2896118164062
495,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,503607.90625,682.736572265625
496,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,215246.46875,404.39862060546875
497,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,327520.75,542.8225708007812
498,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,279190.84375,472.1908874511719
499,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,249410.71875,463.04730224609375
500,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,238237.03125,435.6072692871094
501,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,219003.59375,434.67291259765625
502,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,321367.0625,528.7061767578125
503,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,422310.3125,612.6994018554688
504,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,255023.546875,441.0246887207031
505,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,371655.0625,571.523681640625
506,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,382531.875,580.2538452148438
507,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,244627.859375,458.8366394042969
508,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,361237.125,559.25537109375
509,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,259340.59375,460.2989807128906
510,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,219727.109375,425.941162109375
511,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,306737.84375,516.5122680664062
512,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,283954.0625,479.48858642578125
513,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,332544.1875,533.7249145507812
514,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,284551.625,490.8403015136719
515,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,225022.3125,434.03167724609375
516,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,275047.1875,497.9167175292969
517,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,270471.75,482.36712646484375
518,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,384821.71875,582.9811401367188
519,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,305181.90625,490.2499084472656
520,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,247955.515625,445.9382019042969
521,per_sample_zscore,concat,mlp,none,direct,1.0,18,18,356111.3125,543.2589721679688
522,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,262600.125,467.5193176269531
523,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,221015.96875,435.098388671875
524,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,268928.125,473.8072814941406
525,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,367638.625,563.3836669921875
526,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,202242.109375,396.1109924316406
527,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,353236.9375,565.9088134765625
528,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,411377.625,595.7818603515625
529,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,300533.15625,493.2237243652344
530,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,222382.515625,419.5315856933594
531,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,400817.1875,594.9293823242188
532,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,319395.53125,502.98828125
533,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,300087.4375,490.6365051269531
534,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,306135.5,503.55133056640625
535,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,354887.75,549.594970703125
536,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,344837.9375,545.0380859375
537,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,353871.1875,532.3555297851562
538,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,369290.71875,572.8500366210938
539,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,335829.625,527.2459106445312
540,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,426446.3125,625.9549560546875
541,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,412225.90625,606.6585693359375
542,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,290346.03125,479.95660400390625
543,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,390545.71875,565.0546875
544,per_sample_zscore,concat,mlp,none,direct,1.0,17,17,539234.0,708.7432861328125
545,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,411909.84375,601.1685791015625
546,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,251235.03125,447.4276428222656
547,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,238745.828125,438.6522216796875
548,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,385766.4375,581.3622436523438
549,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,349837.21875,550.427001953125
550,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,176054.875,385.9725036621094
551,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,218700.109375,412.0726013183594
552,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,404843.15625,601.7526245117188
553,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,253085.8125,455.2289733886719
554,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,284179.6875,487.1608581542969
555,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,516926.71875,695.4927978515625
556,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,432855.75,624.5095825195312
557,per_sample_zscore,concat,mlp,none,direct,0.8333333333333334,5,6,336596.75,518.9114990234375
558,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,274906.40625,475.44635009765625
559,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,360035.71875,553.6612548828125
560,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,250215.1875,445.8324890136719
561,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,390717.4375,577.132080078125
562,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,329073.875,528.4953002929688
563,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,331700.25,538.9715576171875
564,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,388827.34375,581.1663818359375
565,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,248024.65625,467.84130859375
566,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,319336.125,517.529541015625
567,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,321473.5625,518.0913696289062
568,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,355667.46875,541.8842163085938
569,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,230605.3125,425.265380859375
570,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,312078.0625,497.5994567871094
571,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,331360.5,524.3822631835938
572,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,217329.59375,424.53814697265625
573,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,292730.1875,495.0943298339844
574,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,515714.875,691.8936767578125
575,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,280822.84375,487.6248474121094
576,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,226704.453125,428.30267333984375
577,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,290616.65625,519.8543701171875
578,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,182905.4375,387.3717956542969
579,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,440995.90625,633.7196655273438
580,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,321535.15625,516.3594360351562
581,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,410587.0,613.349609375
582,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,241794.4375,453.7117004394531
583,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,236185.796875,437.1919860839844
584,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,253108.359375,466.7273254394531
585,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,169362.21875,366.7603759765625
586,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,205569.828125,407.0307312011719
587,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,404956.9375,587.7872314453125
588,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,217777.421875,432.7884216308594
589,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,472842.46875,660.0870361328125
590,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,381859.03125,586.2366333007812
591,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,258036.75,459.7271423339844
592,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,242553.0,457.3830261230469
593,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,218934.859375,435.0931091308594
594,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,267451.4375,468.34381103515625
595,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,238058.0,445.9466247558594
596,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,445224.0625,632.4661865234375
597,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,379200.46875,567.7637939453125
598,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,366823.875,565.0762939453125
599,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,488783.90625,669.8873291015625
600,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,373242.40625,570.2196655273438
601,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,437080.28125,625.6273803710938
602,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,204085.53125,411.2047119140625
603,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,324348.0,540.4249267578125
604,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,249466.875,440.8234558105469
605,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,245451.109375,447.3112487792969
606,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,397548.78125,588.8646240234375
607,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,439377.4375,618.9506225585938
608,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,216944.96875,428.0110168457031
609,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,428550.03125,627.4362182617188
610,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,200344.15625,407.1123352050781
611,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,398185.875,592.2011108398438
612,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,214334.109375,426.334716796875
613,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,313242.5,523.6337890625
614,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,223371.015625,440.1632385253906
615,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,233761.28125,444.02459716796875
616,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,358625.5,545.5303955078125
617,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,356881.21875,545.7273559570312
618,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,476538.15625,666.9666748046875
619,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,263980.03125,469.2610168457031
620,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,257755.234375,445.0643005371094
621,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,253684.65625,448.10577392578125
