sample_index,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
559,0.0,3,5,39391.1484375,40.82539749145508
560,0.0,3,7,48981.28125,50.42512512207031
561,0.0,3,3,29024.287109375,30.448163986206055
562,0.0,3,6,44383.25390625,45.822505950927734
563,0.0,3,8,54360.26171875,55.80949401855469
564,0.0,3,6,44383.24609375,45.82249069213867
565,0.0,3,5,39393.25390625,40.8275032043457
566,0.0,3,6,44354.203125,45.793426513671875
567,0.4,3,4,14422.6640625,15.831923484802246
568,0.2857142857142857,3,6,24032.48828125,25.451370239257812
569,0.0,3,9,59353.25,60.80747985839844
570,0.0,3,10,64327.2734375,65.78648376464844
571,0.0,3,9,59330.39453125,60.784603118896484
572,0.0,3,10,64343.28125,65.80249786376953
573,0.0,3,4,34393.3359375,35.82258224487305
574,0.0,3,12,74321.4921875,75.79071044921875
575,0.0,3,5,38974.203125,40.40803909301758
576,0.0,3,7,49373.17578125,50.817420959472656
577,0.0,3,4,34403.24609375,35.83250427246094
578,0.0,3,5,39393.23046875,40.827484130859375
579,0.08333333333333333,3,10,54630.46875,56.079978942871094
580,0.0,3,11,68913.4921875,70.3772964477539
581,0.0,3,10,64339.60546875,65.798828125
582,0.0,3,4,34403.2421875,35.83250427246094
583,0.08333333333333333,3,10,54595.46484375,56.04493713378906
584,0.0,3,13,79313.2890625,80.7874984741211
585,0.0,3,10,64343.23828125,65.8024673461914
586,0.0,3,12,74323.28125,75.79251098632812
587,0.0,3,6,44376.4453125,45.81568908691406
588,0.0,3,12,74317.8203125,75.78704071044922
589,0.0,3,5,39393.24609375,40.82749938964844
590,0.0,3,8,54360.4140625,55.80965805053711
591,0.0,3,5,39393.234375,40.82748794555664
592,0.0,3,4,34403.2421875,35.83250045776367
593,0.0,3,5,39393.25,40.8275032043457
594,0.0,3,9,58929.69140625,60.38349533081055
595,0.0,3,10,63968.46875,65.42732238769531
596,0.0,3,9,59353.26171875,60.8074836730957
597,0.0,3,4,34403.09375,35.83235168457031
598,0.0,3,6,44383.25390625,45.822505950927734
599,0.0,3,4,34403.2421875,35.83250427246094
600,0.0,3,4,34403.14453125,35.832401275634766
601,0.0,3,5,39391.984375,40.826229095458984
602,0.0,3,7,49373.23828125,50.817481994628906
603,0.0,3,6,44383.234375,45.822479248046875
604,0.125,3,6,34629.69921875,36.05918502807617
605,0.0,3,10,63054.453125,64.51239776611328
606,0.0,3,9,59353.26953125,60.807498931884766
607,0.0,3,2,24423.23828125,25.842504501342773
608,0.07692307692307693,3,11,59558.6796875,61.013118743896484
609,0.0,3,4,34403.234375,35.832496643066406
610,0.0,3,12,74323.28125,75.7925033569336
611,0.0,3,2,24421.474609375,25.840742111206055
612,0.0,3,4,34402.26171875,35.831520080566406
613,0.0,3,5,39393.234375,40.827484130859375
614,0.0,3,6,44383.25390625,45.822505950927734
615,0.0,3,6,44356.91015625,45.79612731933594
616,0.0,3,10,64340.23828125,65.7994613647461
617,0.0,3,4,34401.46484375,35.83072280883789
618,0.0,3,6,44383.25,45.82249450683594
619,0.125,3,15,68286.109375,69.7492904663086
620,0.09090909090909091,3,9,49599.6953125,51.044166564941406
621,0.15384615384615385,3,12,53373.921875,54.82216262817383
622,0.0,3,6,44383.24609375,45.82249069213867
623,0.0,3,6,44383.234375,45.822479248046875
624,0.0,3,6,44346.38671875,45.78559112548828
625,0.0,3,7,49373.0,50.81724166870117
626,0.0,3,2,23764.5,25.183107376098633
627,0.0,3,6,44375.32421875,45.81455993652344
628,0.0,3,4,34401.83203125,35.831092834472656
629,0.0,3,10,64316.9140625,65.77611541748047
630,0.0,3,8,54363.24609375,55.81248092651367
631,0.0,3,10,64319.08984375,65.7782974243164
632,0.0,3,6,44383.25390625,45.8224983215332
633,0.0,3,6,44383.03515625,45.82228088378906
634,0.0,3,9,59353.0,60.807228088378906
635,0.0,3,6,44383.25390625,45.8224983215332
636,0.0,3,4,34403.18359375,35.83244323730469
637,0.0,3,7,49340.796875,50.78499984741211
638,0.2727272727272727,3,11,39645.5234375,41.08002853393555
639,0.0,3,3,29413.240234375,30.837501525878906
640,0.0,3,6,44372.6953125,45.81193542480469
641,0.0,3,8,54352.3984375,55.8016242980957
642,0.0,3,9,59353.25390625,60.8074836730957
643,0.09090909090909091,3,9,49590.625,51.03508758544922
644,0.0,3,12,74323.28125,75.79248809814453
645,0.0,3,9,59351.48046875,60.80570983886719
646,0.0,3,6,44383.25,45.82249450683594
647,0.0,3,16,93858.7421875,95.34751892089844
648,0.07142857142857142,3,12,63935.08984375,65.39390563964844
649,0.0,3,9,59346.359375,60.80059051513672
650,0.0,3,2,24423.23828125,25.842504501342773
651,0.0,3,6,43993.28125,45.432132720947266
652,0.0,3,4,34403.24609375,35.83250427246094
653,0.0,3,5,39393.24609375,40.82749938964844
654,0.0,3,5,39392.984375,40.827239990234375
655,0.0,3,10,64341.484375,65.80071258544922
656,0.0,3,6,43986.87109375,45.42572784423828
657,0.0,3,7,49373.17578125,50.81741714477539
658,0.0,3,6,44376.4453125,45.8156852722168
659,0.0,3,11,69333.1953125,70.79740905761719
660,0.0,3,6,44377.80859375,45.81705093383789
661,0.0,3,10,64339.57421875,65.79879760742188
662,0.0,3,6,43986.87109375,45.42572784423828
663,0.0,3,4,34400.2890625,35.82954025268555
664,0.0,3,9,59353.26953125,60.807498931884766
665,0.0,3,6,44383.03515625,45.82228088378906
666,0.0,3,6,44382.19921875,45.82144546508789
667,0.0,3,10,64327.1796875,65.7863998413086
668,0.06666666666666667,3,13,68916.3515625,70.38016510009766
669,0.15384615384615385,3,12,53356.2109375,54.804443359375
670,0.0,3,16,94282.8984375,95.77210235595703
671,0.14285714285714285,3,5,29659.1640625,31.083677291870117
672,0.0,3,9,58923.984375,60.377784729003906
673,0.0,3,9,58090.93359375,59.543907165527344
674,0.0,3,7,49368.6953125,50.812931060791016
675,0.0,3,6,43720.96875,45.159549713134766
676,0.0,3,8,54339.08984375,55.788307189941406
677,0.0,3,11,69328.4140625,70.79263305664062
678,0.0,3,6,44356.91015625,45.79612731933594
679,0.0,3,6,44383.1484375,45.8223991394043
680,0.0,3,5,39391.2421875,40.82549285888672
681,0.0,3,2,24423.220703125,25.842491149902344
682,0.0,3,5,39393.25390625,40.8275032043457
683,0.0,3,6,43987.078125,45.425933837890625
684,0.0,3,6,44383.25390625,45.8224983215332
685,0.0,3,4,34379.41796875,35.808650970458984
686,0.14285714285714285,3,5,29631.94921875,31.056434631347656
687,0.0,3,7,49371.48828125,50.815731048583984
688,0.0,3,5,39393.25390625,40.8275032043457
689,0.0,3,8,54362.15625,55.811397552490234
690,0.0,3,5,39393.24609375,40.82749938964844
691,0.0,3,6,44383.03515625,45.82228088378906
692,0.0,3,9,59353.18359375,60.80742263793945
693,0.0,3,15,89293.2734375,90.77747344970703
694,0.0,3,10,64304.5546875,65.76373291015625
695,0.0,3,2,24423.23828125,25.842504501342773
696,0.0,3,6,43993.28125,45.432132720947266
697,0.0,3,16,94273.0703125,95.76225280761719
698,0.0,3,16,94279.2890625,95.76849365234375
699,0.0,3,9,59353.26171875,60.8074836730957
700,0.0,3,4,34403.23828125,35.832496643066406
701,0.0,3,5,39393.23828125,40.82749557495117
702,0.0,3,16,94282.1171875,95.77131652832031
703,0.1111111111111111,3,7,39640.88671875,41.07538604736328
704,0.0,3,13,79310.0625,80.78427124023438
705,0.0,3,5,39366.9140625,40.801143646240234
706,0.0,3,5,38132.94921875,39.565940856933594
707,0.0,3,10,64343.24609375,65.80247497558594
708,0.0,3,4,34401.23828125,35.83049392700195
709,0.0,3,2,24423.234375,25.84250259399414
710,0.125,3,6,34629.69921875,36.05918502807617
711,0.0,3,6,43993.28125,45.432132720947266
712,0.0,3,5,39393.25390625,40.82750701904297
713,0.0,3,6,44383.25390625,45.822505950927734
714,0.3333333333333333,3,5,19684.32421875,21.098852157592773
715,0.0,3,3,29024.287109375,30.448163986206055
716,0.0,3,3,29407.046875,30.8313045501709
717,0.0,3,7,49373.16015625,50.81740188598633
718,0.0,3,15,89288.4921875,90.7726821899414
719,0.0,3,12,74323.2578125,75.79247283935547
720,0.0,3,4,34403.24609375,35.83250427246094
721,0.0,3,12,74323.25,75.79247283935547
722,0.0,3,6,44378.98828125,45.818233489990234
723,0.0,3,10,64332.1015625,65.79131317138672
724,0.0,3,4,34379.1484375,35.808380126953125
725,0.0,3,5,39393.23828125,40.82749557495117
726,0.0,3,6,44382.19921875,45.82144546508789
727,0.0,3,9,59353.25390625,60.80747985839844
728,0.0,3,16,94275.78125,95.76496887207031
729,0.0,3,12,73062.890625,74.53084564208984
730,0.0,3,3,29413.220703125,30.837482452392578
731,0.0,3,5,39390.0703125,40.824317932128906
732,0.0,3,6,44375.80859375,45.81504821777344
733,0.0,3,6,44383.25390625,45.8224983215332
734,0.0,3,4,34403.24609375,35.83250427246094
735,0.0,3,4,34396.265625,35.82551956176758
736,0.0,3,11,69333.28125,70.79750061035156
737,0.0,3,6,44383.25390625,45.822505950927734
738,0.0,3,4,34402.26171875,35.831520080566406
739,0.0,3,8,54363.265625,55.8125
740,0.0,3,6,43993.28125,45.432132720947266
741,0.0,3,6,44383.25390625,45.822505950927734
742,0.16666666666666666,3,4,24669.76171875,26.089279174804688
743,0.0,3,4,34367.98046875,35.79719924926758
744,0.0,3,6,43720.078125,45.158660888671875
745,0.0,3,2,24423.232421875,25.84250259399414
746,0.0,3,10,64343.265625,65.802490234375
747,0.18181818181818182,3,10,43096.68359375,44.534645080566406
748,0.0,3,5,39393.25390625,40.8275032043457
749,0.0,3,6,44383.17578125,45.82242202758789
750,0.0,3,4,34367.98046875,35.79719924926758
751,0.0,3,3,29413.158203125,30.837421417236328
752,0.0,3,0,14443.2265625,15.85250473022461
753,0.0,3,11,69333.265625,70.79749298095703
754,0.0,3,3,29413.154296875,30.837421417236328
755,0.0,3,8,54363.265625,55.812503814697266
756,0.0,3,6,44375.80859375,45.81504821777344
757,0.0,3,9,59330.68359375,60.78489303588867
758,0.0,3,16,94283.28125,95.77249145507812
759,0.0,3,15,89293.21875,90.77741241455078
760,0.0,3,3,29413.240234375,30.837501525878906
761,0.0,3,5,39392.984375,40.827232360839844
762,0.0,3,2,24421.51171875,25.840778350830078
763,0.0,3,9,59341.73828125,60.795955657958984
764,0.0,3,2,24423.220703125,25.842487335205078
765,0.0,3,9,58955.859375,60.40970230102539
766,0.0,3,10,64316.86328125,65.77606964111328
767,0.0,3,3,29413.119140625,30.837383270263672
768,0.16666666666666666,3,4,24657.404296875,26.0769100189209
769,0.1,3,8,44626.57421875,46.066070556640625
770,0.0,3,6,44347.83984375,45.787052154541016
771,0.0,3,5,39393.24609375,40.82749938964844
772,0.0,3,5,39393.25,40.8275032043457
773,0.0,3,4,34398.9765625,35.82823181152344
774,0.0,3,6,44383.25,45.82249450683594
775,0.18181818181818182,3,10,44576.0546875,46.015499114990234
776,0.0,3,4,34403.234375,35.832489013671875
777,0.0,3,6,44383.2265625,45.822479248046875
778,0.0,3,7,49373.25,50.81748962402344
779,0.0,3,9,59353.17578125,60.80740737915039
780,0.0,3,5,38982.08984375,40.415931701660156
781,0.0,3,9,58955.859375,60.40970230102539
782,0.0,3,8,53944.11328125,55.3929328918457
783,0.0,3,6,44381.4765625,45.82072448730469
784,0.0,3,4,34401.46484375,35.83072280883789
785,0.0,3,6,44383.25,45.8224983215332
786,0.0,3,11,69333.1796875,70.79740905761719
787,0.0,3,11,69333.28125,70.79750061035156
788,0.0,3,4,34369.03125,35.798255920410156
789,0.0,3,12,73655.9375,75.1244888305664
790,0.0,3,4,34403.24609375,35.83250427246094
791,0.07692307692307693,3,11,59573.578125,61.028038024902344
792,0.0,3,4,34403.2265625,35.832481384277344
793,0.0,3,5,39393.2421875,40.82749938964844
794,0.0,3,6,44383.25390625,45.8224983215332
795,0.0,3,8,54363.234375,55.812469482421875
796,0.0,3,13,79284.859375,80.75904846191406
797,0.0,3,2,24422.037109375,25.84130859375
798,0.0,3,10,64322.58984375,65.78179931640625
799,0.0,3,11,69331.5,70.79571533203125
800,0.0,3,3,29413.234375,30.83749771118164
801,0.0,3,9,59353.1796875,60.80741882324219
802,0.0,3,9,59351.15625,60.805389404296875
803,0.0,3,3,29413.234375,30.837501525878906
804,0.0,3,15,89288.71875,90.77291870117188
805,0.0,3,7,49373.265625,50.817501068115234
806,0.0,3,8,54363.25,55.8124885559082
807,0.0,3,6,44373.703125,45.81294250488281
808,0.0,3,7,49373.10546875,50.817352294921875
809,0.0,3,9,59350.046875,60.80427169799805
810,0.0,3,15,89289.296875,90.77349853515625
811,0.0,3,5,39393.24609375,40.8275032043457
812,0.16666666666666666,3,4,24657.404296875,26.0769100189209
813,0.0,3,13,78912.1640625,80.38597869873047
814,0.0,3,9,59353.25,60.80747985839844
815,0.0,3,10,64343.26953125,65.802490234375
816,0.0,3,6,44383.24609375,45.82249069213867
817,0.0,3,4,33148.3671875,34.57637023925781
818,0.0,3,4,34403.23046875,35.832489013671875
819,0.0,3,4,34403.23828125,35.832496643066406
820,0.0,3,13,79313.28125,80.7874984741211
821,0.0,3,9,59353.26953125,60.807498931884766
822,0.0,3,5,39393.171875,40.82742691040039
823,0.0,3,6,44383.12890625,45.8223762512207
824,0.0,3,4,34402.26171875,35.831520080566406
825,0.0,3,9,59353.26953125,60.807498931884766
826,0.0,3,16,94279.2890625,95.76849365234375
827,0.0,3,12,74323.2578125,75.79247283935547
828,0.0,3,3,29390.92578125,30.815168380737305
829,0.0,3,4,34403.23046875,35.83248519897461
830,0.0,3,8,54363.265625,55.8125
831,0.0,3,11,69333.25,70.79747009277344
832,0.0,3,9,59345.8203125,60.800048828125
833,0.0,3,12,74316.2265625,75.78543090820312
834,0.0,3,4,34401.296875,35.83055114746094
835,0.09090909090909091,3,9,49565.5,51.00993728637695
836,0.0,3,9,59353.26953125,60.807498931884766
837,0.0,3,6,44383.1640625,45.822410583496094
838,0.0,3,8,54362.15625,55.811397552490234
839,0.0,3,6,43993.28125,45.4321403503418
840,0.0,3,9,58306.00390625,59.75918960571289
841,0.0,3,7,49373.26171875,50.817501068115234
842,0.0,3,6,44383.03515625,45.82228088378906
843,0.0,3,6,44383.25390625,45.8224983215332
844,0.07692307692307693,3,11,59595.8203125,61.050296783447266
845,0.2857142857142857,3,6,24032.48828125,25.451370239257812
846,0.0,3,6,44383.25390625,45.8224983215332
847,0.125,3,6,33382.546875,34.8107795715332
848,0.0,3,9,59353.1796875,60.80741882324219
849,0.0,3,14,84298.4296875,85.77762603759766
850,0.0,3,2,24423.220703125,25.842487335205078
851,0.0,3,6,44383.17578125,45.82242202758789
852,0.0,3,5,39393.24609375,40.8275032043457
853,0.0,3,5,39390.29296875,40.82453918457031
854,0.125,3,6,34629.69921875,36.05918502807617
855,0.0,3,4,34396.5703125,35.82582092285156
856,0.0,3,2,24418.97265625,25.838233947753906
857,0.0,3,7,49371.48046875,50.81572341918945
858,0.0,3,3,29413.220703125,30.837482452392578
859,0.0,3,6,44383.25,45.82249450683594
860,0.125,3,6,34621.80859375,36.051292419433594
861,0.0,3,5,39393.24609375,40.82749938964844
862,0.0,3,4,34403.2421875,35.83250045776367
863,0.0,3,6,44329.390625,45.768585205078125
864,0.0,3,9,59324.140625,60.778343200683594
865,0.0,3,6,44383.234375,45.822486877441406
866,0.0,3,13,78055.140625,79.52809143066406
867,0.0,3,2,24423.23046875,25.84250259399414
868,0.0,3,6,44383.24609375,45.82249069213867
869,0.0,3,4,34379.1484375,35.808380126953125
870,0.0,3,5,39393.24609375,40.82749938964844
871,0.5,3,3,9722.0205078125,11.126574516296387
872,0.0,3,3,29410.98828125,30.835248947143555
873,0.0,3,6,44383.25,45.8224983215332
874,0.0,3,2,24423.0625,25.842330932617188
875,0.0,3,6,44382.05078125,45.821292877197266
876,0.0,3,0,14443.2265625,15.85250473022461
877,0.0,3,7,49371.23046875,50.815467834472656
878,0.0,3,5,39393.25390625,40.8275032043457
879,0.0,3,12,74313.2890625,75.78250122070312
880,0.0,3,5,39391.53515625,40.82579040527344
881,0.0,3,4,34032.96875,35.46186065673828
882,0.0,3,4,34403.2421875,35.83250045776367
883,0.0,3,14,84303.2578125,85.782470703125
884,0.0,3,5,39391.46484375,40.82571792602539
885,0.0,3,4,34403.2265625,35.832481384277344
886,0.0,3,9,59353.26953125,60.807498931884766
887,0.0,3,6,44383.234375,45.822486877441406
888,0.0,3,4,34403.2421875,35.83250427246094
889,0.0,3,4,34403.24609375,35.83250427246094
890,0.0,3,6,44371.69140625,45.8109245300293
891,0.0,3,12,74320.1640625,75.78939056396484
892,0.0,3,15,88887.546875,90.3713607788086
893,0.14285714285714285,3,5,29656.587890625,31.081098556518555
894,0.0,3,15,89291.5234375,90.77571105957031
895,0.0,3,6,44383.171875,45.82242202758789
896,0.0,3,4,34403.21875,35.83247756958008
897,0.07692307692307693,3,11,59564.44140625,61.01887512207031
898,0.0,3,16,94278.5234375,95.76771545410156
899,0.0,3,12,74319.2421875,75.78845977783203
900,0.0,3,3,29026.162109375,30.45003890991211
901,0.4,3,4,14422.6640625,15.831923484802246
902,0.0,3,14,84301.2578125,85.78047180175781
903,0.0,3,3,29407.810546875,30.832069396972656
904,0.0,3,5,39392.265625,40.82651901245117
905,0.0,3,8,53099.07421875,54.54704666137695
906,0.0,3,11,68070.640625,69.53360748291016
907,0.0,3,3,29413.234375,30.837499618530273
908,0.0,3,5,39393.23828125,40.82749557495117
909,0.0,3,4,34403.24609375,35.83250427246094
910,0.0,3,6,44381.84375,45.82109069824219
911,0.0,3,6,43125.11328125,44.5630989074707
912,0.0,3,4,34397.8125,35.827064514160156
913,0.0,3,8,54363.24609375,55.81248092651367
914,0.08333333333333333,3,10,54577.609375,56.027061462402344
915,0.0,3,3,29411.4765625,30.835737228393555
916,0.0,3,10,63944.390625,65.4032211303711
917,0.3333333333333333,3,9,29672.087890625,31.09661102294922
918,0.2,3,15,59298.53125,60.752708435058594
919,0.0,3,6,44383.234375,45.822479248046875
920,0.0,3,3,29413.240234375,30.837505340576172
921,0.0,3,6,44383.25,45.82249450683594
922,0.0,3,8,54362.4296875,55.81166076660156
923,0.0,3,8,54363.26171875,55.8125
924,0.0,3,5,39393.25,40.8275032043457
925,0.0,3,5,39393.2421875,40.82749938964844
926,0.0,3,5,39372.6484375,40.80687713623047
927,0.0,3,4,34401.46484375,35.83072280883789
928,0.0,3,7,49373.25390625,50.817501068115234
929,0.11764705882352941,3,16,73922.9140625,75.39173889160156
930,0.0,3,2,24423.21484375,25.842485427856445
931,0.0,3,5,39391.45703125,40.825706481933594
932,0.2222222222222222,3,8,34011.30078125,35.44016647338867
933,0.0,3,12,74320.2890625,75.78951263427734
934,0.0,3,12,73658.9765625,75.12752532958984
935,0.0,3,9,59353.17578125,60.807403564453125
936,0.0,3,6,44381.23046875,45.82048034667969
937,0.0,3,9,58095.12109375,59.548099517822266
938,0.0,3,4,34403.16015625,35.83241653442383
939,0.0,3,9,59353.265625,60.807498931884766
940,0.0,3,5,39393.2421875,40.82749938964844
941,0.0,3,6,44383.25390625,45.8224983215332
942,0.0,3,16,93877.5703125,95.36636352539062
943,0.125,3,6,34636.21875,36.065711975097656
944,0.0,3,6,44383.25,45.82249450683594
945,0.0,3,5,39000.046875,40.43390655517578
946,0.0,3,7,49373.234375,50.817474365234375
947,0.0,3,6,44383.24609375,45.82249069213867
948,0.0,3,6,44383.25,45.82249450683594
949,0.0,3,4,34403.23828125,35.832496643066406
950,0.0,3,8,54363.23046875,55.812469482421875
951,0.0,3,8,54363.26171875,55.812496185302734
952,0.0,3,8,54339.21875,55.78843307495117
953,0.0,3,5,39393.17578125,40.827430725097656
954,0.2,3,9,38962.9609375,40.39678955078125
955,0.0,3,8,54361.3046875,55.8105354309082
956,0.0,3,11,69333.25,70.79747009277344
957,0.0,3,6,44383.24609375,45.82249069213867
958,0.0,3,6,44383.234375,45.822479248046875
959,0.1111111111111111,3,7,39608.640625,41.04310607910156
960,0.0,3,5,39388.98046875,40.82322692871094
961,0.0,3,10,64343.2734375,65.80249786376953
962,0.0,3,5,39389.1171875,40.823360443115234
963,0.0625,3,14,73307.0078125,74.77521514892578
964,0.0,3,5,39370.71875,40.804954528808594
965,0.0,3,10,63943.12890625,65.40196228027344
966,0.0,3,5,39393.24609375,40.8275032043457
967,0.2857142857142857,3,6,24032.48828125,25.451370239257812
968,0.1,3,8,43976.34375,45.415184020996094
969,0.0,3,8,54363.26171875,55.8125
970,0.0,3,5,39370.81640625,40.80504608154297
971,0.0,3,6,44383.234375,45.82247543334961
972,0.0,3,6,44381.24609375,45.82048797607422
973,0.0,3,5,39393.2421875,40.82749938964844
974,0.0,3,6,43125.11328125,44.5630989074707
975,0.0,3,4,34014.1484375,35.443016052246094
976,0.0,3,6,44356.91015625,45.79612731933594
977,0.0,3,9,59353.26953125,60.807498931884766
978,0.0,3,6,44376.4453125,45.8156852722168
979,0.0,3,6,44383.16015625,45.82240676879883
980,0.0,3,10,64340.046875,65.79927062988281
981,0.09090909090909091,3,9,49590.625,51.03508758544922
982,0.0,3,5,39359.17578125,40.79339599609375
983,0.0,3,5,39393.234375,40.827484130859375
984,0.13333333333333333,3,14,63928.35546875,65.38716888427734
985,0.0,3,4,34403.24609375,35.83250427246094
986,0.0,3,5,39393.2265625,40.827476501464844
987,0.0,3,5,39389.984375,40.8242301940918
988,0.0,3,3,29413.240234375,30.837505340576172
989,0.0,3,8,53961.6640625,55.41050338745117
990,0.0,3,6,44383.15625,45.82240295410156
991,0.0,3,6,44380.296875,45.81953430175781
992,0.2,3,9,38992.78125,40.426639556884766
993,0.18181818181818182,3,10,43399.7890625,44.838050842285156
994,0.0,3,6,44383.1640625,45.822410583496094
995,0.25,3,12,43960.34375,45.399166107177734
996,0.0,3,12,74320.0546875,75.78926086425781
997,0.0,3,13,79313.28125,80.7874984741211
998,0.0,3,9,59353.26171875,60.8074951171875
999,0.0,3,4,34012.98828125,35.44186019897461
