sample_index,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
85,0.3333333333333333,10,6,36687.125,41.0172119140625
86,0.0,0,17,84887.4375,85.77958679199219
87,0.0,4,15,92774.7890625,93.88931274414062
88,0.0,6,8,66007.640625,70.88506317138672
89,0.0,6,5,53655.68359375,55.47844314575195
90,0.0,2,4,28831.275390625,30.574743270874023
91,0.0,5,3,37360.00390625,40.73781967163086
92,0.0,3,8,50166.26171875,55.19644546508789
93,0.0,10,10,95990.4375,101.11381530761719
94,0.0,8,9,78269.421875,85.65056610107422
95,0.0,5,8,61489.32421875,65.28034973144531
96,0.0,3,6,42604.2734375,45.195438385009766
97,0.11764705882352941,14,5,71702.96875,77.1257553100586
98,0.0,0,6,28432.89453125,29.20586585998535
99,0.0,3,10,63180.265625,65.47084045410156
100,0.0,12,13,121748.1875,125.806884765625
101,0.5,16,17,49152.8984375,56.664005279541016
102,0.08695652173913043,11,14,98128.7734375,103.79708099365234
103,0.0,4,4,38369.0390625,39.808013916015625
104,0.4,6,8,28433.6640625,29.885787963867188
105,0.07692307692307693,15,13,111898.0,122.6654281616211
106,0.0,5,4,42109.46875,46.145294189453125
107,0.0,15,4,90424.7421875,93.8780288696289
108,0.0,12,8,91375.359375,97.92424774169922
109,0.0,5,8,60858.60546875,65.96399688720703
110,0.0,4,5,44469.0390625,46.21493148803711
111,0.0,4,13,82881.0546875,85.27255249023438
112,0.0,6,7,61252.7890625,65.38482666015625
113,0.0,9,9,83749.84375,88.80966186523438
114,0.0,4,9,61827.765625,66.34930419921875
115,0.0,5,4,41887.734375,44.693824768066406
116,0.0,14,8,107012.890625,109.78052520751953
117,0.0,4,2,27492.169921875,30.448871612548828
118,0.0,3,7,48250.9453125,51.58647918701172
119,0.45454545454545453,5,11,27229.376953125,31.725980758666992
120,0.14285714285714285,12,4,56367.6796875,63.042144775390625
121,0.0,5,3,38551.07421875,40.9305305480957
122,0.0,7,9,76151.546875,80.40988159179688
123,0.0,0,9,43871.19921875,44.97321319580078
124,0.0,6,4,42402.81640625,47.464988708496094
125,0.0,0,3,15024.6875,15.74538803100586
126,0.0,6,6,58483.4453125,59.25505447387695
127,0.0,0,12,60348.515625,62.477867126464844
128,0.0,0,9,44898.05859375,45.57676696777344
129,0.0,4,5,41063.4921875,44.373905181884766
130,0.125,4,5,33304.0859375,35.20863342285156
131,0.2,6,6,35084.015625,39.78593826293945
132,0.0,2,12,68197.8125,70.62659454345703
133,0.09090909090909091,13,11,93441.171875,98.14947509765625
134,0.0,6,6,56572.94921875,60.45420837402344
135,0.0,9,5,67431.9765625,69.57441711425781
136,0.0,6,5,51060.64453125,57.0346565246582
137,0.0,4,9,62362.359375,65.68144226074219
138,0.0,5,5,47618.71875,51.174312591552734
139,0.0,6,3,44717.59375,45.278961181640625
140,0.0,6,11,83596.8671875,85.62891387939453
141,0.0,3,18,103133.7265625,105.56846618652344
142,0.1111111111111111,7,13,77753.6484375,81.55502319335938
143,0.0,2,4,27251.779296875,30.5432071685791
144,0.0,3,12,73356.203125,75.35552978515625
145,0.25,6,4,26988.755859375,30.0390567779541
146,0.0,5,14,90116.140625,94.62399291992188
147,0.0,0,6,29940.158203125,30.009244918823242
148,0.0,6,6,56654.23046875,59.32057189941406
149,0.0,2,15,83587.5078125,85.07876586914062
150,0.17647058823529413,14,6,65260.66015625,70.66192626953125
151,0.0,9,6,71262.359375,75.0512466430664
152,0.06666666666666667,6,10,63755.87890625,68.08812713623047
153,0.0,6,10,76956.96875,80.55256652832031
154,0.4,6,15,44962.87109375,46.25486373901367
155,0.0,11,4,63509.2109375,75.92706298828125
156,0.0,6,11,80783.828125,86.34550476074219
157,0.0,6,6,58184.55078125,60.5511474609375
158,0.0,7,6,62417.07421875,65.91329193115234
159,0.0,9,8,81994.796875,84.56291198730469
160,0.0,6,3,43613.9453125,45.95403289794922
161,0.0,8,2,48542.328125,50.14619064331055
162,0.25,6,4,25232.369140625,31.144088745117188
163,0.0,9,6,71888.0703125,75.2574234008789
164,0.0,0,5,24954.130859375,25.1641845703125
165,0.0,4,7,52315.11328125,54.05618667602539
166,0.0,12,7,92385.0,95.06011962890625
167,0.0,9,17,128375.59375,129.81597900390625
168,0.0,11,11,104377.7109375,110.47273254394531
169,0.14285714285714285,8,8,57315.3046875,62.484745025634766
170,0.14285714285714285,4,12,59245.53515625,60.489227294921875
171,0.0,3,5,37658.41015625,40.02955627441406
172,0.35714285714285715,12,7,38877.46875,46.0135612487793
173,0.0,16,6,104663.7109375,108.7132339477539
174,0.0,9,4,62061.13671875,66.15064239501953
175,0.25,4,11,44391.92578125,45.978050231933594
176,0.0,6,6,57560.94140625,59.356170654296875
177,0.0,5,4,43491.03515625,45.0042610168457
178,0.0,9,4,64044.40625,65.1358871459961
179,0.11764705882352941,13,6,71640.8671875,76.48995971679688
180,0.0,4,6,46770.046875,49.869041442871094
181,0.0,5,12,82007.90625,84.92745208740234
182,0.0,2,6,39442.0,40.9614372253418
183,0.0,6,3,42621.19921875,45.872676849365234
184,0.21052631578947367,10,13,57962.86328125,73.2934341430664
185,0.15384615384615385,9,6,48950.33984375,53.309791564941406
186,0.0,13,4,81001.921875,84.23223876953125
187,0.0,4,6,49717.05859375,51.3690071105957
188,0.0,0,3,15155.02734375,16.38640594482422
189,0.2,15,3,55713.67578125,59.474708557128906
190,0.18181818181818182,9,4,42047.41015625,45.22771453857422
191,0.5,7,5,14078.103515625,21.039527893066406
192,0.09090909090909091,5,7,49307.3984375,50.320159912109375
193,0.0,8,6,67906.3203125,70.46149444580078
194,0.0,6,7,61158.21484375,68.90654754638672
195,0.38095238095238093,15,14,58360.00390625,64.39767456054688
196,0.0,3,4,34097.03125,35.637046813964844
197,0.0,8,10,85094.3515625,90.76628875732422
198,0.2,9,3,38214.5234375,40.37285232543945
199,0.0,0,9,44683.35546875,44.923160552978516
200,0.0,0,6,30001.740234375,30.6136417388916
201,0.07692307692307693,10,4,58525.8359375,60.32148361206055
202,0.0,2,2,19514.716796875,19.99431800842285
203,0.23076923076923078,13,3,47201.14453125,51.86709976196289
204,0.0,7,15,103157.53125,112.71920776367188
205,0.0,6,10,79259.140625,80.785888671875
206,0.5714285714285714,5,6,15062.08203125,16.060443878173828
207,0.0,4,6,46400.21484375,48.94675827026367
208,0.2857142857142857,11,7,45808.26171875,49.60529708862305
209,0.0,0,7,35152.6015625,36.3883171081543
210,0.0,11,3,66774.921875,70.17134094238281
211,0.0,0,9,44648.21875,46.839134216308594
212,0.0625,11,6,70561.71875,75.86346435546875
213,0.0,11,4,73989.5,75.87364196777344
214,0.09090909090909091,6,6,45396.64453125,50.14655685424805
215,0.0,4,4,38002.51953125,41.57530212402344
216,0.0,6,10,75718.7890625,79.46737670898438
217,0.11764705882352941,8,11,74384.1875,75.35049438476562
218,0.0,9,4,61361.75390625,66.98213195800781
219,0.0,5,9,67305.8515625,69.0020980834961
220,0.0,8,6,66194.2734375,69.67581176757812
221,0.0,7,4,51806.94140625,55.624271392822266
222,0.0,6,5,52034.33984375,53.5379753112793
223,0.0,0,7,34996.015625,35.91508865356445
224,0.6923076923076923,10,12,17982.130859375,21.127958297729492
225,0.0,3,12,73369.171875,75.2044677734375
226,0.14285714285714285,4,12,56213.5546875,58.8447380065918
227,0.0,4,5,39232.90625,44.91876983642578
228,0.0,5,7,56017.18359375,61.357723236083984
229,0.0,6,9,74419.984375,75.55441284179688
230,0.2727272727272727,6,8,36719.2421875,40.725669860839844
231,0.25,4,6,29707.859375,31.5958194732666
232,0.0,3,8,52578.703125,54.016685485839844
233,0.4,10,4,28998.568359375,31.446626663208008
234,0.18181818181818182,9,4,43515.49609375,46.628231048583984
235,0.0,2,11,63856.828125,64.98188781738281
236,0.0,9,6,68788.8828125,74.72607421875
237,0.0,2,7,42672.68359375,45.04684066772461
238,0.125,5,4,28658.5078125,36.392642974853516
239,0.0,0,8,39938.953125,40.39919662475586
240,0.0,15,6,100847.1796875,107.712890625
241,0.0,16,6,98102.8828125,109.31716918945312
242,0.2,9,3,36692.7265625,40.178001403808594
243,0.1111111111111111,6,4,38531.51171875,40.53940963745117
244,0.0,8,6,64436.49609375,70.39900207519531
245,0.14285714285714285,3,5,28695.685546875,30.741933822631836
246,0.0,11,6,75009.4765625,83.70752716064453
247,0.0,0,3,13726.4326171875,14.874870300292969
248,0.1111111111111111,3,7,38346.7734375,39.57476043701172
249,0.1,4,7,44798.796875,45.729740142822266
250,0.4,6,15,42717.2734375,45.280059814453125
251,0.0,5,10,73729.5703125,75.40263366699219
252,0.0,10,5,65859.125,74.34359741210938
253,0.0,10,16,125570.3984375,133.28424072265625
254,0.0,2,14,77165.3515625,80.05096435546875
255,0.0,6,3,43348.3359375,46.130924224853516
256,0.0,4,6,48461.05859375,49.599727630615234
257,0.125,4,5,32267.607421875,35.35636901855469
258,0.0,6,10,74270.9453125,79.80569458007812
259,0.0,6,6,57148.07421875,60.955299377441406
260,0.07142857142857142,8,7,62177.93359375,67.64727020263672
261,0.25,4,6,30058.8828125,31.831275939941406
262,0.0,5,5,46646.03515625,51.440879821777344
263,0.045454545454545456,11,12,99117.7109375,109.03643798828125
264,0.0,4,4,38150.171875,39.169185638427734
265,0.0,4,6,48585.4296875,50.858558654785156
266,0.25,6,4,28847.4375,30.333032608032227
267,0.0,6,8,68670.4453125,70.23847961425781
268,0.0,5,4,40134.875,44.804569244384766
269,0.0,3,4,33075.2109375,34.12689971923828
270,0.0,12,4,76958.3671875,81.26716613769531
271,0.29411764705882354,16,6,57309.67578125,61.707706451416016
272,0.75,9,12,15428.78125,19.230031967163086
273,0.375,6,5,23920.828125,25.125720977783203
274,0.2857142857142857,5,4,23563.755859375,25.75082015991211
275,0.0,4,9,63267.23828125,65.83290100097656
276,0.0,7,8,73319.34375,75.72335052490234
277,0.0,6,4,46122.69921875,49.509674072265625
278,0.5,12,9,31693.072265625,35.254844665527344
279,0.0,4,4,39787.98828125,41.17979049682617
280,0.0,12,4,73665.828125,80.38886260986328
281,0.1111111111111111,15,5,75761.8828125,79.2868881225586
282,0.07142857142857142,7,8,62864.23046875,64.59635925292969
283,0.0,0,9,41973.21484375,43.616729736328125
284,0.0,0,14,69900.4375,70.96269989013672
285,0.0,5,4,42393.5,46.741397857666016
286,0.0,0,6,28895.5625,31.229799270629883
287,0.0,5,6,51892.05859375,55.39925765991211
288,0.25,6,4,29917.279296875,30.638456344604492
289,0.0,6,9,72202.203125,73.7400131225586
290,0.0,2,15,82481.4921875,86.12007904052734
291,0.0,4,3,33970.6640625,36.21981430053711
292,0.0,10,2,58088.41015625,60.414432525634766
293,0.0,5,6,51845.9765625,56.007957458496094
294,0.0,5,3,37006.73046875,39.210140228271484
295,0.0,13,8,101506.828125,104.82013702392578
296,0.0,7,7,67974.8515625,71.46548461914062
297,0.0,16,5,100718.0078125,107.81107330322266
298,0.0,5,7,55111.71875,61.690589904785156
299,0.125,4,5,32728.390625,38.53799057006836
300,0.0,9,9,86708.7421875,90.2287826538086
301,0.0,16,4,98046.171875,101.1900405883789
302,0.0,16,6,102831.5078125,110.75590515136719
303,0.8333333333333334,6,5,5021.01171875,6.947328090667725
304,0.3333333333333333,2,2,8696.7255859375,10.054460525512695
305,0.7,10,7,13609.1533203125,16.791278839111328
306,0.0,15,4,89610.109375,95.69905090332031
307,0.0,9,6,71968.484375,75.94739532470703
308,0.2,6,6,36760.9140625,41.47431945800781
309,0.0,5,5,47209.515625,48.976627349853516
310,0.0,8,11,92095.7109375,95.72502136230469
311,0.0,5,5,44434.87890625,50.00312423706055
312,0.0,7,8,68829.2109375,75.5847396850586
313,0.0,5,11,77257.546875,79.4629135131836
314,0.0,4,8,57692.234375,59.35704040527344
315,0.0,6,4,46597.23828125,49.391693115234375
316,0.0,6,10,76363.6015625,80.57522583007812
317,0.0,5,8,63447.9296875,65.2175521850586
318,0.0,1,13,69270.0546875,70.11239624023438
319,0.0,5,11,78003.7265625,80.68982696533203
320,0.3333333333333333,6,14,46747.44140625,51.767738342285156
321,0.2,6,6,39235.765625,40.233951568603516
322,0.0,11,4,73076.828125,76.38934326171875
323,0.2857142857142857,8,10,42510.4140625,50.83318328857422
324,0.09090909090909091,6,6,47818.96875,50.00542068481445
325,0.0,6,13,90002.46875,95.39506530761719
326,0.0,9,4,63283.48828125,66.36756896972656
327,0.0,5,4,41397.01953125,45.23128890991211
328,0.2222222222222222,5,6,32066.2734375,36.026771545410156
329,0.0,16,3,88916.140625,94.53215026855469
330,0.23529411764705882,12,9,58824.56640625,63.175514221191406
331,0.15384615384615385,13,2,50199.171875,57.535640716552734
332,0.4,10,4,27806.947265625,30.29009437561035
333,0.0,6,12,87071.8203125,89.32263946533203
334,0.0,6,8,66552.1015625,69.87959289550781
335,0.0625,9,8,68011.96875,72.2132797241211
336,0.14285714285714285,4,4,27727.64453125,28.926891326904297
337,0.0,6,3,43743.765625,45.99775314331055
338,0.0,11,9,93285.3828125,98.74407196044922
339,0.0,6,5,51305.5234375,55.67398452758789
340,0.36363636363636365,11,4,33275.953125,35.91993713378906
341,0.0,6,9,71953.4921875,74.95052337646484
342,0.0,7,4,51462.375,54.9353141784668
343,0.0,6,4,47368.28125,51.72587966918945
344,0.0,10,2,57097.640625,60.177974700927734
345,0.0,5,10,71811.3671875,75.61723327636719
346,0.0,5,9,66897.3671875,68.4420394897461
347,0.0,4,14,89458.140625,90.17315673828125
348,0.375,6,5,24224.9296875,25.702499389648438
349,0.0,0,8,39922.42578125,40.2880744934082
350,0.0,10,8,83856.2421875,92.32905578613281
351,0.0,12,10,109054.90625,111.1042251586914
352,0.05,16,5,89524.2578125,92.98861694335938
353,0.0,6,12,87049.4609375,90.09274291992188
354,0.0,9,12,101712.75,105.40148162841797
355,0.0,12,7,87283.2109375,93.4941635131836
356,0.0,9,5,64909.9609375,70.33226776123047
357,0.07142857142857142,9,6,62896.265625,66.8950424194336
358,0.0,8,9,82347.2109375,85.88780975341797
359,0.0,5,10,70128.9296875,73.22484588623047
360,0.0,3,10,64138.12109375,65.7962646484375
361,0.0,11,6,76295.828125,84.05358123779297
362,0.08333333333333333,6,7,50277.4296875,54.09291458129883
363,0.26666666666666666,4,15,49448.51171875,53.83567428588867
364,0.0,6,9,70710.65625,75.97915649414062
365,0.0,9,12,102169.40625,105.94998168945312
366,0.0,6,14,98551.2265625,99.35205078125
367,0.0,5,7,54560.36328125,60.28961944580078
368,0.75,10,11,14440.8125,17.056289672851562
369,0.3076923076923077,8,9,38555.8046875,49.27500534057617
370,0.0,10,7,80490.734375,84.33338928222656
371,0.0,4,3,30448.685546875,34.27885437011719
372,0.0,5,6,53194.73046875,57.74809646606445
373,0.0,0,7,34925.4609375,34.96571731567383
374,0.0,5,10,70236.6953125,76.64651489257812
375,0.05263157894736842,6,14,87929.7890625,92.1218490600586
376,0.0,6,5,52659.78515625,55.991947174072266
377,0.0,6,7,62938.44921875,66.96359252929688
378,0.0,12,4,75329.6875,82.65054321289062
379,0.0,9,5,69217.4296875,70.9236831665039
380,0.11764705882352941,15,4,70071.484375,75.2194595336914
381,0.0,5,9,68212.828125,71.0282974243164
382,0.0,4,6,48624.94921875,50.385066986083984
383,0.3333333333333333,10,6,29634.9375,40.158164978027344
384,0.0,6,8,68971.96875,70.19218444824219
385,0.0,6,11,84338.03125,85.5096664428711
386,0.0,5,7,58513.8203125,59.8047981262207
387,0.0,0,4,17238.974609375,19.594186782836914
388,0.0,2,4,28156.1640625,29.933486938476562
389,0.0,12,6,85273.1796875,90.44027709960938
390,0.0,4,5,44504.69140625,45.32976531982422
391,0.0,10,3,62152.61328125,64.92365264892578
392,0.0,0,12,59880.578125,60.01236343383789
393,0.0,9,5,66323.2265625,69.49295043945312
394,0.0,10,7,75553.75,85.69461059570312
395,0.0,6,7,63454.234375,65.69038391113281
396,0.0,6,8,67324.125,69.28285217285156
397,0.09090909090909091,7,5,47189.90625,50.46000671386719
398,0.0,5,9,67287.8984375,69.53138732910156
399,0.0,4,14,87774.0,89.39356231689453
400,0.0,4,7,52972.0,54.753448486328125
401,0.0,0,3,14967.8212890625,15.06269645690918
402,0.0,4,16,94560.078125,100.53372192382812
403,0.15384615384615385,9,6,51584.94921875,53.92759704589844
404,0.0,10,6,72374.3984375,80.36616516113281
405,0.0,9,7,75877.7109375,81.43771362304688
406,0.0,5,13,86063.140625,91.84217834472656
407,0.0,4,14,86489.84375,91.77971649169922
408,0.375,4,7,21986.724609375,24.935096740722656
409,0.07692307692307693,8,6,51207.60546875,61.11237716674805
410,0.0,5,13,88609.3671875,89.95779418945312
411,0.29411764705882354,12,10,57377.80859375,60.752079010009766
412,0.1111111111111111,6,4,39398.18359375,40.835018157958984
413,0.0,0,9,43894.51953125,44.42949295043945
414,0.3333333333333333,10,6,36671.359375,39.284793853759766
415,0.0,13,6,90541.96875,95.75491333007812
416,0.0,10,5,72297.6171875,75.91805267333984
417,0.0,4,10,66609.09375,69.91382598876953
418,0.5,10,5,22230.130859375,26.451871871948242
419,0.0,11,3,67410.71875,69.37116241455078
420,0.06666666666666667,7,9,65790.234375,70.68159484863281
421,0.0,5,9,65998.6796875,69.46369934082031
422,0.0,4,8,50518.5,56.78346252441406
423,0.45454545454545453,7,9,24166.984375,28.064434051513672
424,0.125,5,13,66682.5625,69.38526916503906
425,0.0,12,9,100364.6796875,105.17416381835938
426,0.0,4,9,62344.82421875,65.1884765625
427,0.0,0,4,20562.853515625,23.908531188964844
428,0.058823529411764705,9,9,74265.7421875,81.1686782836914
429,0.05,10,11,88675.0234375,94.108642578125
430,0.13333333333333333,9,8,61029.00390625,65.1220932006836
431,0.0,6,6,57241.390625,60.41130828857422
432,0.0,4,4,37913.4609375,40.29844665527344
433,0.0,6,9,72838.4609375,73.96697235107422
434,0.0,5,9,66387.8125,70.1653060913086
435,0.0,6,4,47368.8046875,49.54916000366211
436,0.0,8,6,64124.0546875,69.61756896972656
437,0.0,6,8,60074.12109375,70.55330657958984
438,0.0,3,5,38432.453125,40.251861572265625
439,0.0625,7,10,70657.0625,75.84850311279297
440,0.0,0,6,30094.640625,31.163644790649414
441,0.1111111111111111,2,8,37584.03125,40.7578239440918
442,0.0,6,6,56105.734375,61.035518646240234
443,0.0,5,2,33198.921875,35.657371520996094
444,0.0,6,17,113784.3203125,115.89921569824219
445,0.15,16,7,81695.140625,85.61880493164062
446,0.0,4,6,47046.6484375,49.83607482910156
447,0.0,9,6,72192.171875,74.1644058227539
448,0.07142857142857142,7,8,62850.44921875,65.60690307617188
449,0.3333333333333333,5,15,47672.76171875,50.005226135253906
450,0.0,12,10,105071.78125,109.18903350830078
451,0.0,5,9,67638.671875,70.34703826904297
452,0.14285714285714285,11,13,85535.5625,90.77574157714844
453,0.0,14,12,124523.65625,131.15078735351562
454,0.0,6,4,48742.86328125,49.954429626464844
455,0.0,17,9,126206.796875,130.7419891357422
456,0.0,0,5,25417.330078125,27.161882400512695
457,0.5714285714285714,5,6,14648.041015625,15.735443115234375
458,0.0,9,9,81543.3125,90.74649047851562
459,0.16666666666666666,10,4,46884.9296875,51.88844299316406
460,0.2857142857142857,6,3,21884.373046875,27.328025817871094
461,0.0,6,6,55779.671875,58.567752838134766
462,0.0,0,6,29940.029296875,29.970497131347656
463,0.0,6,5,53448.71875,54.65373611450195
464,0.09090909090909091,9,15,96845.546875,100.11307525634766
465,0.0,3,8,50655.765625,55.101890563964844
466,0.0,6,6,57233.4609375,60.1591682434082
467,0.0,2,4,28627.640625,30.484394073486328
468,0.0,4,4,37139.26171875,41.346641540527344
469,0.0,6,7,64671.08984375,65.39917755126953
470,0.8,5,4,4230.0576171875,6.1830525398254395
471,0.0,3,14,83794.953125,85.22653198242188
472,0.0,5,6,52331.55078125,55.89677810668945
473,0.0,12,6,82035.8984375,89.01690673828125
474,0.13333333333333333,7,10,62178.03515625,67.00980377197266
475,0.3333333333333333,9,7,37416.73046875,39.5616340637207
476,0.0,5,12,81674.8984375,83.50668334960938
477,0.041666666666666664,6,19,111963.640625,114.116943359375
478,0.0,20,4,114559.578125,119.84688568115234
479,0.4444444444444444,12,14,49678.234375,53.18229675292969
480,0.2857142857142857,7,2,23842.841796875,26.799898147583008
481,0.07692307692307693,9,5,56652.78515625,60.6765251159668
482,0.19047619047619047,8,17,73304.78125,85.26276397705078
483,0.18181818181818182,11,2,40633.45703125,47.012447357177734
484,0.0,6,5,51121.41015625,55.51217269897461
485,0.0,2,12,69010.796875,70.43595886230469
486,0.4,9,5,27316.75,30.998010635375977
487,0.125,5,4,31267.685546875,34.403587341308594
488,0.0,6,4,47780.5390625,50.652099609375
489,0.0,16,8,114520.78125,117.89392852783203
490,0.0,9,11,97316.671875,99.61150360107422
491,0.0,0,6,29858.6796875,30.097074508666992
492,0.0,10,5,72910.3671875,77.5157699584961
493,0.0,3,4,32967.296875,36.35935592651367
494,0.3333333333333333,6,10,35257.44921875,38.6306266784668
495,0.0,0,4,19960.041015625,19.995466232299805
496,0.0,7,5,56728.88671875,62.16177749633789
497,0.18181818181818182,6,7,42733.484375,44.675228118896484
498,0.0,9,6,70837.171875,74.77140808105469
499,0.0,6,6,57923.2890625,59.96394348144531
500,0.0,6,6,55672.984375,64.6977310180664
501,0.0,6,9,73455.578125,74.74805450439453
502,0.18181818181818182,7,6,40142.02734375,45.919246673583984
503,0.0,5,7,56974.625,61.16371154785156
504,0.0,4,5,44679.12890625,45.48331069946289
505,0.4444444444444444,7,6,20867.92578125,23.284456253051758
506,0.0,3,4,32387.7109375,36.110313415527344
507,0.0,0,10,49900.2734375,50.00535583496094
508,0.0,0,3,15236.2177734375,16.62088394165039
509,0.0,11,9,99804.78125,101.71102905273438
510,0.0,8,16,115824.4609375,121.62408447265625
511,0.0,4,6,47337.25,49.881046295166016
512,0.125,4,5,32590.89453125,34.85121536254883
513,0.4,5,9,27967.115234375,32.11188888549805
514,0.0,12,2,66267.3515625,69.67426300048828
515,0.0,0,6,30255.16015625,31.558883666992188
516,0.18181818181818182,2,11,44356.0,45.09425735473633
517,0.19047619047619047,17,8,81249.71875,86.22045135498047
518,0.07692307692307693,5,9,58060.44921875,61.572120666503906
519,0.0,0,7,35193.5546875,36.347721099853516
520,0.4444444444444444,14,12,46283.546875,50.531829833984375
521,0.0,4,18,108144.5703125,109.24919891357422
522,0.041666666666666664,19,6,105789.0,111.62029266357422
523,0.0,12,5,80648.9375,84.88732147216797
524,0.3333333333333333,7,9,31029.98046875,36.87599563598633
525,0.0,6,7,62307.57421875,65.95114135742188
526,0.0,6,12,86195.2109375,88.4935073852539
527,0.0,6,5,52066.890625,55.844757080078125
528,0.0,14,3,79252.5859375,86.52555847167969
529,0.6666666666666666,4,6,9856.7978515625,11.124170303344727
530,0.0,7,6,58824.74609375,67.73603820800781
531,0.0,0,4,20039.91015625,20.85006332397461
532,0.0,4,2,27816.431640625,30.402790069580078
533,0.0,6,6,58806.98046875,60.17878723144531
534,0.0,8,3,53550.953125,55.897640228271484
535,0.09090909090909091,15,9,93783.5703125,99.29670715332031
536,0.0,5,6,53411.1953125,54.878604888916016
537,0.0,6,6,57877.10546875,59.510963439941406
538,0.0,6,6,56659.11328125,61.30848693847656
539,0.2857142857142857,3,6,23443.7578125,25.36285400390625
540,0.16666666666666666,4,10,47559.71484375,51.15713882446289
541,0.0,9,9,85964.078125,90.12562561035156
542,0.5714285714285714,6,5,14503.0439453125,15.820029258728027
