sample_index,signal_normalization,conditioning_mode,encoder_type,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
328,per_sample_zscore,concat,cnn,1.0,6,6,856.2631225585938,7.492887020111084
329,per_sample_zscore,concat,cnn,1.0,3,3,452.2671203613281,7.143537521362305
330,per_sample_zscore,concat,cnn,1.0,9,9,475.8736267089844,7.104867458343506
331,per_sample_zscore,concat,cnn,1.0,2,2,575.9154052734375,8.720209121704102
332,per_sample_zscore,concat,cnn,1.0,4,4,240.47335815429688,5.103395938873291
333,per_sample_zscore,concat,cnn,1.0,12,12,4857.44287109375,21.60296630859375
334,per_sample_zscore,concat,cnn,0.75,6,8,8851.287109375,22.834217071533203
335,per_sample_zscore,concat,cnn,1.0,8,8,1331.6329345703125,12.746441841125488
336,per_sample_zscore,concat,cnn,1.0,4,4,208.52764892578125,4.783074855804443
337,per_sample_zscore,concat,cnn,1.0,3,3,581.1074829101562,7.1335062980651855
338,per_sample_zscore,concat,cnn,1.0,9,9,552.1605224609375,6.4043779373168945
339,per_sample_zscore,concat,cnn,1.0,5,5,1396.3861083984375,11.579869270324707
340,per_sample_zscore,concat,cnn,1.0,4,4,300.55328369140625,5.770803451538086
341,per_sample_zscore,concat,cnn,1.0,9,9,931.81640625,10.041430473327637
342,per_sample_zscore,concat,cnn,1.0,4,4,545.3255004882812,8.878011703491211
343,per_sample_zscore,concat,cnn,1.0,4,4,1458.885009765625,8.558752059936523
344,per_sample_zscore,concat,cnn,1.0,2,2,463.1695251464844,5.810878753662109
345,per_sample_zscore,concat,cnn,1.0,10,10,728.1453247070312,8.82535171508789
346,per_sample_zscore,concat,cnn,1.0,9,9,571.8231811523438,7.637407302856445
347,per_sample_zscore,concat,cnn,1.0,14,14,5094.0234375,21.160863876342773
348,per_sample_zscore,concat,cnn,0.6,3,5,10252.6943359375,16.31629180908203
349,per_sample_zscore,concat,cnn,1.0,8,8,8179.94189453125,34.1669807434082
350,per_sample_zscore,concat,cnn,0.875,7,8,6367.67626953125,16.02246856689453
351,per_sample_zscore,concat,cnn,0.6363636363636364,8,10,22898.22265625,42.81488800048828
352,per_sample_zscore,concat,cnn,1.0,5,5,554.7747802734375,7.396144866943359
353,per_sample_zscore,concat,cnn,1.0,12,12,1841.9488525390625,11.830117225646973
354,per_sample_zscore,concat,cnn,1.0,12,12,1057.6978759765625,10.775989532470703
355,per_sample_zscore,concat,cnn,0.7142857142857143,5,7,11453.3798828125,30.987974166870117
356,per_sample_zscore,concat,cnn,1.0,5,5,377.9519958496094,6.124730110168457
357,per_sample_zscore,concat,cnn,1.0,6,6,330.61004638671875,5.638905048370361
358,per_sample_zscore,concat,cnn,1.0,9,9,786.474853515625,8.664623260498047
359,per_sample_zscore,concat,cnn,0.7,7,10,14130.638671875,23.841386795043945
360,per_sample_zscore,concat,cnn,1.0,10,10,829.1150512695312,8.83340835571289
361,per_sample_zscore,concat,cnn,1.0,6,6,528.9948120117188,6.986508846282959
362,per_sample_zscore,concat,cnn,0.875,8,7,6187.61865234375,15.182231903076172
363,per_sample_zscore,concat,cnn,1.0,15,15,1177.32275390625,10.414084434509277
364,per_sample_zscore,concat,cnn,1.0,9,9,1579.927001953125,10.82780647277832
365,per_sample_zscore,concat,cnn,0.6153846153846154,9,12,26279.04296875,37.11188888549805
366,per_sample_zscore,concat,cnn,0.8666666666666667,14,14,10527.6611328125,26.779212951660156
367,per_sample_zscore,concat,cnn,1.0,7,7,438.458740234375,7.059901237487793
368,per_sample_zscore,concat,cnn,1.0,11,11,1167.40478515625,10.309534072875977
369,per_sample_zscore,concat,cnn,1.0,9,9,1231.604736328125,12.345149040222168
370,per_sample_zscore,concat,cnn,1.0,7,7,1128.9593505859375,10.998112678527832
371,per_sample_zscore,concat,cnn,1.0,3,3,400.4922790527344,6.7139081954956055
372,per_sample_zscore,concat,cnn,1.0,6,6,747.6954956054688,7.168241500854492
373,per_sample_zscore,concat,cnn,0.8571428571428571,6,7,4544.97607421875,13.59286880493164
374,per_sample_zscore,concat,cnn,1.0,10,10,3587.523193359375,15.147679328918457
375,per_sample_zscore,concat,cnn,1.0,14,14,2993.6357421875,16.519411087036133
376,per_sample_zscore,concat,cnn,1.0,5,5,416.77581787109375,5.460882186889648
377,per_sample_zscore,concat,cnn,1.0,7,7,1738.2142333984375,15.263754844665527
378,per_sample_zscore,concat,cnn,1.0,4,4,695.3563842773438,6.462590217590332
379,per_sample_zscore,concat,cnn,1.0,5,5,593.0098266601562,7.2664690017700195
380,per_sample_zscore,concat,cnn,1.0,4,4,267.8412780761719,6.154122352600098
381,per_sample_zscore,concat,cnn,1.0,9,9,3118.29931640625,14.352775573730469
382,per_sample_zscore,concat,cnn,1.0,6,6,358.0160827636719,5.711363315582275
383,per_sample_zscore,concat,cnn,1.0,6,6,595.4307250976562,6.91703987121582
384,per_sample_zscore,concat,cnn,0.875,7,8,7709.98828125,22.072816848754883
385,per_sample_zscore,concat,cnn,1.0,11,11,1622.8544921875,9.881659507751465
386,per_sample_zscore,concat,cnn,0.8571428571428571,6,7,4247.08154296875,11.972801208496094
387,per_sample_zscore,concat,cnn,1.0,4,4,671.0587768554688,8.990187644958496
388,per_sample_zscore,concat,cnn,1.0,4,4,803.7857055664062,6.84834098815918
389,per_sample_zscore,concat,cnn,1.0,6,6,324.3516540527344,6.225727558135986
390,per_sample_zscore,concat,cnn,1.0,5,5,505.89581298828125,6.372471809387207
391,per_sample_zscore,concat,cnn,1.0,3,3,979.733642578125,9.545825004577637
392,per_sample_zscore,concat,cnn,1.0,12,12,432.1170349121094,6.939284801483154
393,per_sample_zscore,concat,cnn,1.0,5,5,1226.0802001953125,12.262604713439941
394,per_sample_zscore,concat,cnn,1.0,7,7,2409.248779296875,17.976581573486328
395,per_sample_zscore,concat,cnn,1.0,7,7,2086.292724609375,12.788788795471191
396,per_sample_zscore,concat,cnn,0.375,3,8,24790.33984375,35.796634674072266
397,per_sample_zscore,concat,cnn,0.8,4,5,6701.423828125,16.489355087280273
398,per_sample_zscore,concat,cnn,1.0,9,9,993.2926025390625,9.773794174194336
399,per_sample_zscore,concat,cnn,1.0,14,14,2935.91650390625,15.661325454711914
400,per_sample_zscore,concat,cnn,1.0,7,7,608.9044799804688,6.7252421379089355
401,per_sample_zscore,concat,cnn,1.0,3,3,931.6134643554688,11.341175079345703
402,per_sample_zscore,concat,cnn,1.0,16,16,858.2971801757812,11.099181175231934
403,per_sample_zscore,concat,cnn,0.5714285714285714,5,6,15159.3564453125,21.239486694335938
404,per_sample_zscore,concat,cnn,1.0,6,6,605.530029296875,8.279679298400879
405,per_sample_zscore,concat,cnn,0.875,8,7,6875.771484375,21.426311492919922
406,per_sample_zscore,concat,cnn,1.0,13,13,1664.6065673828125,12.770807266235352
407,per_sample_zscore,concat,cnn,1.0,14,14,1780.9705810546875,12.708763122558594
408,per_sample_zscore,concat,cnn,1.0,7,7,1836.956298828125,14.006146430969238
409,per_sample_zscore,concat,cnn,1.0,6,6,522.6556396484375,6.702835559844971
410,per_sample_zscore,concat,cnn,1.0,13,13,2843.452880859375,14.6430082321167
411,per_sample_zscore,concat,cnn,1.0,10,10,2700.61572265625,13.709738731384277
412,per_sample_zscore,concat,cnn,1.0,4,4,529.1029663085938,6.76081657409668
413,per_sample_zscore,concat,cnn,1.0,9,9,3768.49755859375,20.878957748413086
414,per_sample_zscore,concat,cnn,1.0,6,6,1232.899658203125,12.468210220336914
415,per_sample_zscore,concat,cnn,0.8333333333333334,5,6,9075.32421875,27.253965377807617
416,per_sample_zscore,concat,cnn,1.0,5,5,2255.880615234375,19.73016929626465
417,per_sample_zscore,concat,cnn,1.0,10,10,698.632568359375,8.376021385192871
418,per_sample_zscore,concat,cnn,1.0,5,5,459.7872619628906,7.521015644073486
419,per_sample_zscore,concat,cnn,1.0,3,3,482.29119873046875,7.417867660522461
420,per_sample_zscore,concat,cnn,1.0,9,9,1656.58447265625,10.47768783569336
421,per_sample_zscore,concat,cnn,1.0,9,9,802.7908325195312,8.574481010437012
422,per_sample_zscore,concat,cnn,1.0,8,8,613.2637329101562,8.099719047546387
423,per_sample_zscore,concat,cnn,1.0,9,9,600.133544921875,7.678603649139404
424,per_sample_zscore,concat,cnn,1.0,13,13,2377.044921875,16.055112838745117
425,per_sample_zscore,concat,cnn,1.0,9,9,905.6583862304688,8.020883560180664
426,per_sample_zscore,concat,cnn,1.0,9,9,1080.756591796875,10.066845893859863
427,per_sample_zscore,concat,cnn,1.0,4,4,536.44140625,6.31636905670166
428,per_sample_zscore,concat,cnn,0.7777777777777778,7,9,12465.0927734375,26.887012481689453
429,per_sample_zscore,concat,cnn,1.0,11,11,2057.99267578125,12.914146423339844
430,per_sample_zscore,concat,cnn,1.0,8,8,1956.5067138671875,12.088896751403809
431,per_sample_zscore,concat,cnn,1.0,6,6,386.4012451171875,6.252304553985596
432,per_sample_zscore,concat,cnn,1.0,4,4,285.9971923828125,7.0374884605407715
433,per_sample_zscore,concat,cnn,0.6666666666666666,6,9,13136.6025390625,21.922266006469727
434,per_sample_zscore,concat,cnn,1.0,9,9,3297.397216796875,18.88896369934082
435,per_sample_zscore,concat,cnn,1.0,4,4,269.6323547363281,5.5880231857299805
436,per_sample_zscore,concat,cnn,1.0,6,6,448.018310546875,7.708415985107422
437,per_sample_zscore,concat,cnn,1.0,8,8,1955.9051513671875,14.117671012878418
438,per_sample_zscore,concat,cnn,1.0,5,5,1878.5697021484375,14.805278778076172
439,per_sample_zscore,concat,cnn,1.0,10,10,2756.400390625,13.969688415527344
440,per_sample_zscore,concat,cnn,1.0,6,6,413.7123718261719,5.630044937133789
441,per_sample_zscore,concat,cnn,1.0,8,8,422.0991516113281,6.800685405731201
442,per_sample_zscore,concat,cnn,1.0,6,6,9155.05859375,48.92240905761719
443,per_sample_zscore,concat,cnn,1.0,2,2,225.28697204589844,5.717042446136475
444,per_sample_zscore,concat,cnn,0.8823529411764706,15,17,10608.8671875,23.616544723510742
445,per_sample_zscore,concat,cnn,1.0,7,7,923.1458740234375,9.365301132202148
446,per_sample_zscore,concat,cnn,1.0,6,6,463.2856140136719,6.318649768829346
447,per_sample_zscore,concat,cnn,1.0,6,6,247.99468994140625,6.021173000335693
448,per_sample_zscore,concat,cnn,1.0,8,8,725.2545166015625,8.130069732666016
449,per_sample_zscore,concat,cnn,1.0,15,15,2004.2659912109375,15.914129257202148
450,per_sample_zscore,concat,cnn,1.0,10,10,1545.7757568359375,11.058135032653809
451,per_sample_zscore,concat,cnn,1.0,9,9,1165.39892578125,13.591400146484375
452,per_sample_zscore,concat,cnn,1.0,13,13,1967.885498046875,13.294275283813477
453,per_sample_zscore,concat,cnn,1.0,12,12,3256.218994140625,17.113344192504883
454,per_sample_zscore,concat,cnn,1.0,4,4,282.22955322265625,5.171530723571777
455,per_sample_zscore,concat,cnn,0.0,0,9,42310.86328125,64.2839584350586
456,per_sample_zscore,concat,cnn,0.8,4,5,5909.904296875,20.024473190307617
457,per_sample_zscore,concat,cnn,1.0,6,6,450.89398193359375,6.640344142913818
458,per_sample_zscore,concat,cnn,0.8888888888888888,8,9,5339.15771484375,12.601581573486328
459,per_sample_zscore,concat,cnn,1.0,4,4,2927.897705078125,19.435949325561523
460,per_sample_zscore,concat,cnn,1.0,3,3,290.2112121582031,6.3537917137146
461,per_sample_zscore,concat,cnn,1.0,6,6,417.8764953613281,7.257593154907227
462,per_sample_zscore,concat,cnn,1.0,6,6,1270.5604248046875,11.751521110534668
463,per_sample_zscore,concat,cnn,1.0,5,5,7011.7216796875,31.28656768798828
464,per_sample_zscore,concat,cnn,1.0,15,15,1863.3065185546875,13.485638618469238
465,per_sample_zscore,concat,cnn,1.0,8,8,1091.847412109375,9.61011028289795
466,per_sample_zscore,concat,cnn,1.0,6,6,329.5394592285156,5.841448783874512
467,per_sample_zscore,concat,cnn,1.0,4,4,2058.912109375,15.691972732543945
468,per_sample_zscore,concat,cnn,1.0,4,4,709.3861083984375,8.227814674377441
469,per_sample_zscore,concat,cnn,0.7142857142857143,5,7,11172.0146484375,22.58831024169922
470,per_sample_zscore,concat,cnn,1.0,4,4,140.94406127929688,4.310255527496338
471,per_sample_zscore,concat,cnn,1.0,14,14,3251.9970703125,17.419981002807617
472,per_sample_zscore,concat,cnn,1.0,6,6,685.9124145507812,8.984392166137695
473,per_sample_zscore,concat,cnn,1.0,6,6,3162.8642578125,21.944862365722656
474,per_sample_zscore,concat,cnn,1.0,10,10,3411.560302734375,19.12488555908203
475,per_sample_zscore,concat,cnn,0.625,6,7,14762.52734375,22.91665267944336
476,per_sample_zscore,concat,cnn,1.0,12,12,1107.65380859375,9.885882377624512
477,per_sample_zscore,concat,cnn,1.0,19,19,2713.44189453125,17.963764190673828
478,per_sample_zscore,concat,cnn,1.0,4,4,129.4263153076172,4.877437114715576
479,per_sample_zscore,concat,cnn,1.0,14,14,3241.646484375,20.409425735473633
480,per_sample_zscore,concat,cnn,1.0,2,2,128.13519287109375,3.648495674133301
481,per_sample_zscore,concat,cnn,1.0,5,5,793.0868530273438,8.647137641906738
482,per_sample_zscore,concat,cnn,1.0,17,17,3377.681884765625,16.9370059967041
483,per_sample_zscore,concat,cnn,0.0,0,2,10193.80859375,16.11547088623047
484,per_sample_zscore,concat,cnn,0.0,0,5,26177.205078125,34.38047790527344
485,per_sample_zscore,concat,cnn,1.0,12,12,1205.9371337890625,11.93467903137207
486,per_sample_zscore,concat,cnn,1.0,5,5,1304.208251953125,9.752411842346191
487,per_sample_zscore,concat,cnn,1.0,4,4,327.9480895996094,6.179221153259277
488,per_sample_zscore,concat,cnn,1.0,4,4,379.66265869140625,6.3820977210998535
489,per_sample_zscore,concat,cnn,1.0,8,8,716.1045532226562,10.174473762512207
490,per_sample_zscore,concat,cnn,1.0,11,11,1786.391845703125,12.743803977966309
491,per_sample_zscore,concat,cnn,1.0,6,6,537.27783203125,5.820611953735352
492,per_sample_zscore,concat,cnn,1.0,5,5,292.7314147949219,4.764968395233154
493,per_sample_zscore,concat,cnn,0.75,3,4,10514.9462890625,32.6360969543457
494,per_sample_zscore,concat,cnn,1.0,10,10,4811.51708984375,22.49292755126953
495,per_sample_zscore,concat,cnn,1.0,4,4,786.6182250976562,10.819644927978516
496,per_sample_zscore,concat,cnn,0.8,4,5,6102.869140625,20.78144073486328
497,per_sample_zscore,concat,cnn,1.0,7,7,1235.931396484375,11.174018859863281
498,per_sample_zscore,concat,cnn,1.0,6,6,518.2493286132812,6.590064525604248
499,per_sample_zscore,concat,cnn,1.0,6,6,2010.953857421875,15.045963287353516
500,per_sample_zscore,concat,cnn,1.0,6,6,565.1148681640625,6.242597579956055
501,per_sample_zscore,concat,cnn,1.0,9,9,2975.96875,14.384098052978516
502,per_sample_zscore,concat,cnn,1.0,6,6,524.413330078125,7.820322036743164
503,per_sample_zscore,concat,cnn,1.0,7,7,7589.9775390625,30.99274444580078
504,per_sample_zscore,concat,cnn,0.8,4,5,8239.3056640625,22.58800506591797
505,per_sample_zscore,concat,cnn,0.8333333333333334,5,6,5091.6142578125,11.286040306091309
506,per_sample_zscore,concat,cnn,1.0,4,4,2275.37353515625,13.956896781921387
507,per_sample_zscore,concat,cnn,1.0,10,10,1374.634521484375,11.175981521606445
508,per_sample_zscore,concat,cnn,1.0,3,3,272.6649169921875,5.424778938293457
509,per_sample_zscore,concat,cnn,1.0,9,9,806.1451416015625,8.25301742553711
510,per_sample_zscore,concat,cnn,1.0,16,16,1022.6193237304688,9.650001525878906
511,per_sample_zscore,concat,cnn,1.0,6,6,381.7640380859375,5.900399208068848
512,per_sample_zscore,concat,cnn,1.0,5,5,836.339599609375,8.726845741271973
513,per_sample_zscore,concat,cnn,1.0,9,9,1010.9730224609375,10.157862663269043
514,per_sample_zscore,concat,cnn,1.0,2,2,263.135498046875,6.784672737121582
515,per_sample_zscore,concat,cnn,1.0,6,6,929.275146484375,8.641565322875977
516,per_sample_zscore,concat,cnn,0.9166666666666666,12,11,7433.251953125,19.645349502563477
517,per_sample_zscore,concat,cnn,1.0,8,8,1985.33056640625,12.935240745544434
518,per_sample_zscore,concat,cnn,1.0,9,9,616.836669921875,7.688485145568848
519,per_sample_zscore,concat,cnn,1.0,7,7,553.3394775390625,7.338149547576904
520,per_sample_zscore,concat,cnn,1.0,12,12,1606.3675537109375,11.707645416259766
521,per_sample_zscore,concat,cnn,1.0,18,18,4209.1904296875,21.498140335083008
522,per_sample_zscore,concat,cnn,1.0,6,6,256.344482421875,5.704324722290039
523,per_sample_zscore,concat,cnn,1.0,5,5,1133.6427001953125,14.158381462097168
524,per_sample_zscore,concat,cnn,1.0,9,9,286.3063049316406,5.5431976318359375
525,per_sample_zscore,concat,cnn,1.0,7,7,763.6563110351562,7.57603645324707
526,per_sample_zscore,concat,cnn,0.8333333333333334,10,12,11844.82421875,29.073091506958008
527,per_sample_zscore,concat,cnn,1.0,5,5,440.3843078613281,8.236568450927734
528,per_sample_zscore,concat,cnn,1.0,3,3,427.2372741699219,7.490252494812012
529,per_sample_zscore,concat,cnn,1.0,6,6,430.68585205078125,6.306463718414307
530,per_sample_zscore,concat,cnn,1.0,6,6,432.6530456542969,6.379939079284668
531,per_sample_zscore,concat,cnn,1.0,4,4,857.9899291992188,7.7692551612854
532,per_sample_zscore,concat,cnn,1.0,2,2,1647.10595703125,12.443238258361816
533,per_sample_zscore,concat,cnn,1.0,6,6,602.8683471679688,8.0106782913208
534,per_sample_zscore,concat,cnn,1.0,3,3,345.2015686035156,5.903464317321777
535,per_sample_zscore,concat,cnn,1.0,9,9,923.8842163085938,9.348138809204102
536,per_sample_zscore,concat,cnn,1.0,6,6,466.86883544921875,6.7296624183654785
537,per_sample_zscore,concat,cnn,1.0,6,6,461.41864013671875,7.025759696960449
538,per_sample_zscore,concat,cnn,1.0,6,6,354.3133850097656,5.248033046722412
539,per_sample_zscore,concat,cnn,1.0,6,6,1262.02978515625,10.470296859741211
540,per_sample_zscore,concat,cnn,1.0,10,10,3831.081298828125,18.42116928100586
541,per_sample_zscore,concat,cnn,1.0,9,9,4637.71337890625,22.5803279876709
542,per_sample_zscore,concat,cnn,1.0,5,5,981.4713134765625,8.125985145568848
543,per_sample_zscore,concat,cnn,1.0,4,4,2789.313232421875,16.988515853881836
544,per_sample_zscore,concat,cnn,1.0,17,17,2477.805908203125,15.315690994262695
545,per_sample_zscore,concat,cnn,1.0,6,6,453.8154296875,6.0238518714904785
546,per_sample_zscore,concat,cnn,1.0,14,14,3649.199462890625,16.34450912475586
547,per_sample_zscore,concat,cnn,0.8333333333333334,10,12,10095.607421875,16.953916549682617
548,per_sample_zscore,concat,cnn,0.8,4,5,5070.6826171875,8.762261390686035
549,per_sample_zscore,concat,cnn,1.0,12,12,1799.5882568359375,12.094887733459473
550,per_sample_zscore,concat,cnn,1.0,5,5,838.88330078125,8.542339324951172
551,per_sample_zscore,concat,cnn,1.0,7,7,1106.6905517578125,10.1112699508667
552,per_sample_zscore,concat,cnn,1.0,9,9,694.712158203125,8.035662651062012
553,per_sample_zscore,concat,cnn,1.0,4,4,215.06405639648438,4.896261215209961
554,per_sample_zscore,concat,cnn,1.0,16,16,2209.48681640625,14.310132026672363
555,per_sample_zscore,concat,cnn,1.0,6,6,414.1981506347656,5.562828540802002
556,per_sample_zscore,concat,cnn,1.0,5,5,425.28289794921875,5.587467670440674
557,per_sample_zscore,concat,cnn,1.0,6,6,2028.1832275390625,14.502037048339844
558,per_sample_zscore,concat,cnn,0.5,3,6,11885.9912109375,19.16423988342285
559,per_sample_zscore,concat,cnn,1.0,5,5,829.9120483398438,8.86073112487793
560,per_sample_zscore,concat,cnn,1.0,7,7,713.8965454101562,8.365279197692871
561,per_sample_zscore,concat,cnn,1.0,3,3,337.9730224609375,5.766725063323975
562,per_sample_zscore,concat,cnn,1.0,6,6,10314.46875,56.023555755615234
563,per_sample_zscore,concat,cnn,1.0,8,8,1665.716552734375,11.882203102111816
564,per_sample_zscore,concat,cnn,1.0,6,6,494.38360595703125,6.410785675048828
565,per_sample_zscore,concat,cnn,1.0,5,5,275.4427490234375,4.90095853805542
566,per_sample_zscore,concat,cnn,1.0,6,6,542.424560546875,6.312662124633789
567,per_sample_zscore,concat,cnn,1.0,4,4,762.260498046875,9.335901260375977
568,per_sample_zscore,concat,cnn,1.0,6,6,308.8222961425781,6.009975433349609
569,per_sample_zscore,concat,cnn,1.0,9,9,2439.6748046875,17.101760864257812
570,per_sample_zscore,concat,cnn,1.0,10,10,1264.9013671875,9.970198631286621
571,per_sample_zscore,concat,cnn,1.0,9,9,4720.95556640625,22.429794311523438
572,per_sample_zscore,concat,cnn,0.8,8,10,12873.99609375,30.42232894897461
573,per_sample_zscore,concat,cnn,0.75,3,4,5214.78466796875,10.196940422058105
574,per_sample_zscore,concat,cnn,1.0,12,12,1449.4329833984375,11.850137710571289
575,per_sample_zscore,concat,cnn,1.0,5,5,411.71661376953125,7.142963886260986
576,per_sample_zscore,concat,cnn,1.0,7,7,1009.4411010742188,9.34281063079834
577,per_sample_zscore,concat,cnn,0.0,0,4,20082.01953125,25.657058715820312
578,per_sample_zscore,concat,cnn,1.0,5,5,557.7471313476562,6.210247993469238
579,per_sample_zscore,concat,cnn,0.6,6,10,19223.578125,30.08993148803711
580,per_sample_zscore,concat,cnn,1.0,11,11,1806.04833984375,12.1639986038208
581,per_sample_zscore,concat,cnn,1.0,10,10,2946.900390625,14.889473915100098
582,per_sample_zscore,concat,cnn,0.0,0,4,20546.880859375,28.870128631591797
583,per_sample_zscore,concat,cnn,1.0,10,10,2070.54541015625,14.282390594482422
584,per_sample_zscore,concat,cnn,1.0,13,13,2778.72802734375,15.373156547546387
585,per_sample_zscore,concat,cnn,1.0,10,10,1315.684326171875,11.477234840393066
586,per_sample_zscore,concat,cnn,1.0,12,12,1349.0079345703125,10.547011375427246
587,per_sample_zscore,concat,cnn,1.0,6,6,588.687744140625,6.484798431396484
588,per_sample_zscore,concat,cnn,1.0,12,12,902.6641235351562,9.045185089111328
589,per_sample_zscore,concat,cnn,1.0,5,5,596.945068359375,9.257574081420898
590,per_sample_zscore,concat,cnn,1.0,8,8,4583.73583984375,21.868070602416992
591,per_sample_zscore,concat,cnn,1.0,5,5,1259.938232421875,11.131769180297852
592,per_sample_zscore,concat,cnn,1.0,4,4,598.8917236328125,8.262226104736328
593,per_sample_zscore,concat,cnn,1.0,5,5,1090.0589599609375,10.626537322998047
594,per_sample_zscore,concat,cnn,1.0,9,9,4477.81884765625,22.097396850585938
595,per_sample_zscore,concat,cnn,0.7,7,10,14866.9423828125,27.697294235229492
596,per_sample_zscore,concat,cnn,1.0,9,9,469.6318664550781,7.686902046203613
597,per_sample_zscore,concat,cnn,1.0,4,4,2377.851806640625,13.731468200683594
598,per_sample_zscore,concat,cnn,0.0,0,6,31015.79296875,39.13457107543945
599,per_sample_zscore,concat,cnn,1.0,4,4,3080.377197265625,20.849225997924805
600,per_sample_zscore,concat,cnn,1.0,4,4,469.2338562011719,5.491717338562012
601,per_sample_zscore,concat,cnn,1.0,5,5,339.816162109375,5.4832844734191895
602,per_sample_zscore,concat,cnn,1.0,7,7,1100.27294921875,9.682969093322754
603,per_sample_zscore,concat,cnn,1.0,6,6,1004.4625244140625,7.785524845123291
604,per_sample_zscore,concat,cnn,1.0,6,6,374.0660095214844,6.236229419708252
605,per_sample_zscore,concat,cnn,0.8,8,10,11440.2763671875,24.19626235961914
606,per_sample_zscore,concat,cnn,1.0,9,9,3764.8505859375,19.597803115844727
607,per_sample_zscore,concat,cnn,0.0,0,2,10153.94140625,15.085079193115234
608,per_sample_zscore,concat,cnn,0.9090909090909091,10,11,6483.80517578125,16.607688903808594
609,per_sample_zscore,concat,cnn,1.0,4,4,732.39111328125,9.122502326965332
610,per_sample_zscore,concat,cnn,1.0,12,12,1133.8968505859375,11.386324882507324
611,per_sample_zscore,concat,cnn,1.0,2,2,150.87515258789062,4.106083869934082
612,per_sample_zscore,concat,cnn,1.0,4,4,392.2354736328125,6.261788368225098
613,per_sample_zscore,concat,cnn,1.0,5,5,762.0147094726562,7.958179473876953
614,per_sample_zscore,concat,cnn,1.0,6,6,6969.029296875,32.012718200683594
615,per_sample_zscore,concat,cnn,1.0,6,6,252.42373657226562,5.464240550994873
616,per_sample_zscore,concat,cnn,1.0,10,10,3539.358154296875,16.08037757873535
617,per_sample_zscore,concat,cnn,1.0,4,4,296.7523498535156,4.283539772033691
618,per_sample_zscore,concat,cnn,0.8333333333333334,5,6,5781.02880859375,14.528420448303223
619,per_sample_zscore,concat,cnn,1.0,15,15,2118.927490234375,13.649053573608398
620,per_sample_zscore,concat,cnn,1.0,9,9,570.4622802734375,7.9171037673950195
621,per_sample_zscore,concat,cnn,0.9166666666666666,11,12,6527.697265625,18.96246910095215
622,per_sample_zscore,concat,cnn,1.0,6,6,668.94140625,9.288605690002441
623,per_sample_zscore,concat,cnn,1.0,6,6,6548.8076171875,28.841049194335938
624,per_sample_zscore,concat,cnn,1.0,6,6,954.5133666992188,9.118439674377441
625,per_sample_zscore,concat,cnn,0.7142857142857143,5,7,11825.4140625,21.949419021606445
626,per_sample_zscore,concat,cnn,1.0,2,2,581.4762573242188,9.299992561340332
627,per_sample_zscore,concat,cnn,1.0,6,6,855.2171630859375,9.002645492553711
628,per_sample_zscore,concat,cnn,1.0,4,4,2601.86865234375,16.691675186157227
629,per_sample_zscore,concat,cnn,1.0,10,10,1438.498779296875,10.794694900512695
630,per_sample_zscore,concat,cnn,0.625,5,8,14246.8515625,26.545814514160156
631,per_sample_zscore,concat,cnn,1.0,10,10,877.608154296875,8.788307189941406
632,per_sample_zscore,concat,cnn,0.6666666666666666,4,6,10682.7333984375,21.05841827392578
633,per_sample_zscore,concat,cnn,1.0,6,6,700.5313110351562,6.8205342292785645
634,per_sample_zscore,concat,cnn,1.0,9,9,343.1297302246094,5.794221878051758
635,per_sample_zscore,concat,cnn,1.0,6,6,5769.2470703125,28.328872680664062
636,per_sample_zscore,concat,cnn,1.0,4,4,215.94595336914062,5.718582630157471
637,per_sample_zscore,concat,cnn,1.0,7,7,995.973876953125,9.096360206604004
638,per_sample_zscore,concat,cnn,0.9166666666666666,12,11,7698.7216796875,22.94568634033203
639,per_sample_zscore,concat,cnn,1.0,3,3,640.6119384765625,9.011894226074219
640,per_sample_zscore,concat,cnn,0.8333333333333334,5,6,6205.25732421875,14.670490264892578
641,per_sample_zscore,concat,cnn,1.0,8,8,890.6253051757812,8.299622535705566
642,per_sample_zscore,concat,cnn,1.0,9,9,725.1804809570312,9.5702543258667
643,per_sample_zscore,concat,cnn,1.0,9,9,584.1751708984375,8.399482727050781
644,per_sample_zscore,concat,cnn,1.0,12,12,2986.889404296875,17.34954071044922
645,per_sample_zscore,concat,cnn,1.0,9,9,1280.754638671875,10.695900917053223
646,per_sample_zscore,concat,cnn,1.0,6,6,784.077392578125,8.382416725158691
647,per_sample_zscore,concat,cnn,1.0,16,16,2009.0062255859375,13.98386001586914
648,per_sample_zscore,concat,cnn,1.0,12,12,1544.9698486328125,11.81789779663086
649,per_sample_zscore,concat,cnn,1.0,9,9,2520.063232421875,12.990267753601074
650,per_sample_zscore,concat,cnn,1.0,2,2,4767.8896484375,20.826452255249023
651,per_sample_zscore,concat,cnn,1.0,6,6,316.351806640625,5.858378887176514
652,per_sample_zscore,concat,cnn,1.0,4,4,240.3863067626953,4.955096244812012
653,per_sample_zscore,concat,cnn,1.0,5,5,271.1161804199219,5.059240818023682
654,per_sample_zscore,concat,cnn,1.0,5,5,236.37313842773438,4.8985371589660645
655,per_sample_zscore,concat,cnn,1.0,10,10,1065.8924560546875,9.693770408630371
656,per_sample_zscore,concat,cnn,1.0,6,6,511.0283508300781,6.79641580581665
