sample_index,loss_phi_final,loss_mu_final,mu_mse_final,mu_mae_final,defect_area_pred,defect_area_label,defect_iou,pred_centroid_x,pred_centroid_y,label_centroid_x,label_centroid_y,lambda_area_prior,lambda_mask_prior,lambda_mask_bce_prior,center_mode,test_radius
24,4.060196876525879,0.14316129684448242,24820.53515625,125.58235168457031,460,465,0.880081295967102,4.590124607086182,6.565656661987305,4.597990036010742,6.565656661987305,3.0,1.0,5.0,three,5.0
25,13.404982566833496,0.20208436250686646,49265.9765625,185.54776000976562,929,943,0.9180327653884888,-7.83229923248291,6.540648937225342,-7.8482279777526855,6.556336879730225,3.0,1.0,5.0,three,5.0
26,10.987544059753418,0.1698853075504303,41754.21484375,177.50531005859375,792,794,0.9726368188858032,1.80143141746521,4.935083389282227,1.800881028175354,4.941989421844482,3.0,1.0,5.0,three,5.0
27,34.33323669433594,9.349997520446777,50924.53125,129.99734497070312,2174,1609,0.6362456679344177,-1.3522765636444092,6.526395797729492,-1.3672308921813965,6.011262893676758,3.0,1.0,5.0,three,5.0
28,14.406559944152832,0.15792438387870789,33764.65234375,149.4407501220703,637,648,0.8731778264045715,-7.91930627822876,3.479377508163452,-7.914572715759277,3.4848484992980957,3.0,1.0,5.0,three,5.0
29,86.97908782958984,4.190771579742432,105968.6171875,296.049072265625,1298,1024,0.6024844646453857,2.0566623210906982,4.299076557159424,3.01507568359375,4.090909004211426,3.0,1.0,5.0,three,5.0
30,8.9526948928833,0.15306693315505981,41431.3203125,179.8556365966797,647,662,0.9109489321708679,6.5470709800720215,4.305340766906738,6.5341057777404785,4.300405979156494,3.0,1.0,5.0,three,5.0
31,12.683555603027344,18.552963256835938,77710.9609375,191.2363739013672,1793,918,0.40685003995895386,-0.6570359468460083,5.742590427398682,-2.185929775238037,3.383838415145874,3.0,1.0,5.0,three,5.0
32,11.994073867797852,0.257066011428833,33605.75390625,137.7077178955078,397,394,0.8655660152435303,-1.9022694826126099,6.557769298553467,-1.9047012329101562,6.592318534851074,3.0,1.0,5.0,three,5.0
33,16.990673065185547,1.429958701133728,45420.82421875,136.82940673828125,693,621,0.6569987535476685,-3.9897539615631104,5.925343036651611,-4.447235584259033,5.757575511932373,3.0,1.0,5.0,three,5.0
34,17.944869995117188,0.10829968750476837,20420.28515625,88.93904113769531,995,994,0.9771371483802795,7.951995849609375,5.419724464416504,7.96628999710083,5.414100646972656,3.0,1.0,5.0,three,5.0
35,3.983120918273926,0.08654056489467621,33492.38671875,154.79647827148438,491,496,0.9661354422569275,-0.22674472630023956,5.301281929016113,-0.2261306345462799,5.3042521476745605,3.0,1.0,5.0,three,5.0
36,14.888344764709473,0.31287023425102234,53412.63671875,200.756591796875,536,520,0.8624338507652283,4.192979335784912,5.600030422210693,4.221105098724365,5.606060981750488,3.0,1.0,5.0,three,5.0
37,14.991064071655273,53.17336654663086,165301.59375,306.8000793457031,3429,773,0.19036826491355896,-0.3465051054954529,6.081786155700684,-2.8330204486846924,5.257099151611328,3.0,1.0,5.0,three,5.0
38,7.353377342224121,0.27861344814300537,47759.01171875,184.2584686279297,526,530,0.795918345451355,7.225863456726074,4.114721298217773,7.236180782318115,4.076614856719971,3.0,1.0,5.0,three,5.0
39,13.196507453918457,0.44964084029197693,60045.14453125,210.3876495361328,661,630,0.8495702147483826,-2.948136806488037,6.3416314125061035,-3.015075445175171,6.363636493682861,3.0,1.0,5.0,three,5.0
40,39.10901641845703,50.76234436035156,119817.265625,166.2178955078125,3135,1187,0.2753024399280548,-2.362313985824585,6.999532699584961,-0.3585958778858185,5.568320274353027,3.0,1.0,5.0,three,5.0
41,71.51094818115234,75.8671875,185187.109375,253.736572265625,5215,1836,0.31843680143356323,-1.24622642993927,5.388496398925781,-3.5411534309387207,5.465879440307617,3.0,1.0,5.0,three,5.0
42,17.25853157043457,0.23037965595722198,51288.51953125,189.8046417236328,1105,1087,0.9094076752662659,6.817686080932617,5.125463008880615,6.805901527404785,5.122522354125977,3.0,1.0,5.0,three,5.0
43,81.81844329833984,16.157590866088867,82331.859375,203.51792907714844,2205,1454,0.5616730451583862,-2.6714868545532227,5.095855712890625,-3.6844468116760254,4.484459400177002,3.0,1.0,5.0,three,5.0
44,16.526508331298828,0.6226251721382141,63359.6484375,207.39381408691406,1545,1438,0.9134060144424438,4.463726043701172,5.829296112060547,4.418930530548096,5.689369201660156,3.0,1.0,5.0,three,5.0
45,13.867420196533203,0.1280546635389328,33361.515625,163.50376892089844,663,658,0.9834834933280945,0.18815797567367554,3.6488566398620605,0.1885567456483841,3.642043352127075,3.0,1.0,5.0,three,5.0
46,5.118887424468994,0.26342687010765076,19727.30078125,88.73103332519531,406,400,0.7911111116409302,-5.170928478240967,5.0935468673706055,-5.157662868499756,5.098484992980957,3.0,1.0,5.0,three,5.0
47,18.670085906982422,5.954745292663574,60938.546875,151.99081420898438,1099,662,0.5207253694534302,-2.9697394371032715,6.972086429595947,-3.3614447116851807,5.82806921005249,3.0,1.0,5.0,three,5.0
48,7.78891658782959,0.10393808782100677,28859.40234375,125.02373504638672,591,587,0.9731993079185486,-4.518659591674805,6.495410919189453,-4.528904914855957,6.499062538146973,3.0,1.0,5.0,three,5.0
49,90.87066650390625,106.5107421875,216231.140625,236.10263061523438,6178,1550,0.25089025497436523,1.8006023168563843,4.945407390594482,-0.029178151860833168,4.311697483062744,3.0,1.0,5.0,three,5.0
50,3.7554829120635986,0.08780097961425781,22617.26171875,118.7506103515625,550,543,0.9836660623550415,5.713293075561523,4.760881423950195,5.717676639556885,4.7677507400512695,3.0,1.0,5.0,three,5.0
51,11.992620468139648,0.14852750301361084,43808.640625,169.68511962890625,831,850,0.9299655556678772,6.235963344573975,4.777984619140625,6.256280899047852,4.797980308532715,3.0,1.0,5.0,three,5.0
52,8.97041130065918,0.19053134322166443,20382.916015625,95.2082290649414,374,368,0.8366336822509766,-4.656033992767334,6.656674385070801,-4.673367023468018,6.666666507720947,3.0,1.0,5.0,three,5.0
53,5.465834140777588,0.11419989168643951,26107.296875,124.02815246582031,607,620,0.9353312253952026,-2.548036813735962,6.675652503967285,-2.562814235687256,6.6666669845581055,3.0,1.0,5.0,three,5.0
54,51.44091796875,66.86097717285156,149368.34375,185.54400634765625,4615,1645,0.3514680564403534,-0.22119806706905365,5.2802348136901855,-1.9877045154571533,3.2117526531219482,3.0,1.0,5.0,three,5.0
55,32.71046447753906,0.9224225282669067,83318.1171875,264.6001892089844,892,790,0.718079686164856,4.317439079284668,5.932305335998535,4.613065719604492,5.623322010040283,3.0,1.0,5.0,three,5.0
56,21.45665740966797,0.396630197763443,62350.50390625,221.67515563964844,611,595,0.8440366983413696,3.3917133808135986,5.854122638702393,3.3919596672058105,5.858585357666016,3.0,1.0,5.0,three,5.0
57,62.15762710571289,0.758812427520752,49350.0,171.3754425048828,1085,995,0.8407079577445984,4.74110221862793,3.9201226234436035,5.16888427734375,3.440840482711792,3.0,1.0,5.0,three,5.0
58,12.41842269897461,0.10142240673303604,31322.541015625,141.93800354003906,736,743,0.9746328592300415,7.573123931884766,6.2145915031433105,7.574312210083008,6.213956356048584,3.0,1.0,5.0,three,5.0
59,4.6660566329956055,0.15102390944957733,38621.28515625,165.74533081054688,465,476,0.9362139701843262,3.466850519180298,6.0123820304870605,3.467336654663086,6.0100998878479,3.0,1.0,5.0,three,5.0
60,3.466085195541382,0.1384602040052414,42628.4921875,177.8056182861328,457,464,0.910788357257843,-0.6012007594108582,6.371593475341797,-0.603015124797821,6.363636493682861,3.0,1.0,5.0,three,5.0
61,3.719665288925171,0.3766945004463196,22438.994140625,83.35175323486328,460,436,0.8028169274330139,-6.083242416381836,3.611769676208496,-6.140450477600098,3.5677876472473145,3.0,1.0,5.0,three,5.0
62,17.015277862548828,0.40621936321258545,56344.640625,201.95274353027344,551,550,0.8756388425827026,3.6688432693481445,5.5075249671936035,3.693467378616333,5.5050506591796875,3.0,1.0,5.0,three,5.0
63,14.131661415100098,0.24239201843738556,63354.796875,236.7819061279297,736,741,0.874365508556366,1.759886384010315,7.132602691650391,1.723902940750122,7.2019782066345215,3.0,1.0,5.0,three,5.0
64,61.547340393066406,1.5707919597625732,48299.59765625,135.3882598876953,1860,1850,0.8266863822937012,-5.302074909210205,6.156347751617432,-5.360559463500977,6.163909435272217,3.0,1.0,5.0,three,5.0
65,22.711488723754883,0.22428685426712036,51444.63671875,206.62249755859375,528,540,0.8902654647827148,0.2352672517299652,4.063934803009033,0.2261306494474411,4.090909481048584,3.0,1.0,5.0,three,5.0
66,10.977067947387695,0.14339469373226166,26531.0390625,115.22261047363281,803,819,0.9149941205978394,7.306488513946533,4.012981414794922,7.311557292938232,4.040403842926025,3.0,1.0,5.0,three,5.0
67,25.6872615814209,0.3129500150680542,48460.84765625,190.8926544189453,843,846,0.8200430870056152,6.4011335372924805,5.464611053466797,6.390819072723389,5.485468864440918,3.0,1.0,5.0,three,5.0
68,19.763010025024414,0.29341596364974976,48773.1328125,190.23802185058594,549,563,0.8410596251487732,0.8129444718360901,5.394012928009033,0.7938002347946167,5.4976043701171875,3.0,1.0,5.0,three,5.0
69,6.7259392738342285,0.12714819610118866,31862.14453125,146.65158081054688,676,680,0.9595375657081604,-1.6426808834075928,4.963690280914307,-1.6401125192642212,4.9627156257629395,3.0,1.0,5.0,three,5.0
70,11.74997615814209,0.2561609745025635,38832.91015625,171.46792602539062,406,405,0.8686636090278625,-2.1168651580810547,5.439120769500732,-2.0999438762664795,5.430602550506592,3.0,1.0,5.0,three,5.0
71,22.339706420898438,1.5375230312347412,49334.578125,185.51864624023438,706,540,0.7209944725036621,6.338918209075928,6.266489505767822,6.397822856903076,5.921998023986816,3.0,1.0,5.0,three,5.0
72,10.923600196838379,0.23528102040290833,36102.1484375,151.609619140625,537,543,0.8493150472640991,-3.0713624954223633,4.434286594390869,-3.0399229526519775,4.4662089347839355,3.0,1.0,5.0,three,5.0
73,25.877254486083984,6.092836380004883,38255.2421875,94.28465270996094,1004,660,0.44947734475135803,-0.5615728497505188,6.724717140197754,-1.2060301303863525,5.808081150054932,3.0,1.0,5.0,three,5.0
74,11.341675758361816,0.276317298412323,31399.333984375,138.77679443359375,834,729,0.7781569957733154,6.29532527923584,7.787708759307861,6.312117099761963,7.66485071182251,3.0,1.0,5.0,three,5.0
75,7.185503959655762,0.21219146251678467,49768.29296875,182.75816345214844,667,667,0.9821693897247314,4.983123779296875,3.008495807647705,4.988774299621582,3.0210649967193604,3.0,1.0,5.0,three,5.0
76,76.87171173095703,61.998992919921875,141618.875,192.52920532226562,4700,1848,0.39319148659706116,-1.0635839700698853,5.812185764312744,-2.67653226852417,6.884647369384766,3.0,1.0,5.0,three,5.0
77,16.916683197021484,0.16234804689884186,45768.0390625,177.8809814453125,958,955,0.9782833456993103,5.807796955108643,3.1098036766052246,5.812702655792236,3.124755382537842,3.0,1.0,5.0,three,5.0
78,4.778746128082275,0.12652863562107086,33962.43359375,143.97442626953125,545,551,0.9363957643508911,3.2121620178222656,5.704012393951416,3.1892220973968506,5.706795692443848,3.0,1.0,5.0,three,5.0
79,72.6272964477539,0.391189306974411,23174.716796875,105.94490051269531,959,968,0.9723643660545349,6.544741630554199,3.430025100708008,6.53427267074585,3.418064832687378,3.0,1.0,5.0,three,5.0
80,34.10748291015625,15.489143371582031,102856.7734375,229.94395446777344,1764,929,0.44474250078201294,2.7268145084381104,7.043106555938721,2.0645477771759033,5.777581691741943,3.0,1.0,5.0,three,5.0
81,4.970240592956543,0.13602983951568604,32792.91796875,150.6462860107422,616,624,0.9871794581413269,-0.30150753259658813,3.0880229473114014,-0.30150753259658813,3.080808162689209,3.0,1.0,5.0,three,5.0
82,7.516235828399658,0.09104450047016144,17788.728515625,106.54287719726562,335,343,0.9426934123039246,-0.31298282742500305,3.9378862380981445,-0.30744099617004395,3.944106101989746,3.0,1.0,5.0,three,5.0
83,19.166706085205078,0.42500656843185425,46148.53515625,184.37481689453125,670,664,0.8425414562225342,2.3742594718933105,5.780340671539307,2.3058061599731445,5.849458694458008,3.0,1.0,5.0,three,5.0
84,15.424698829650879,0.23554770648479462,40869.3203125,170.58998107910156,559,564,0.8592715263366699,1.2180311679840088,5.582840919494629,1.2132470607757568,5.66140079498291,3.0,1.0,5.0,three,5.0
85,7.122582912445068,0.2828828990459442,34155.93359375,149.6412353515625,415,406,0.7430998086929321,7.640310287475586,4.242424011230469,7.619377613067627,4.243668079376221,3.0,1.0,5.0,three,5.0
86,7.542183876037598,141.3033447265625,327890.78125,408.50244140625,8442,1371,0.16240227222442627,1.617558240890503,5.9914350509643555,1.331438422203064,3.672980546951294,3.0,1.0,5.0,three,5.0
87,13.91159439086914,0.25019413232803345,34133.34765625,148.46826171875,463,462,0.880081295967102,3.6876063346862793,5.001854419708252,3.693467140197754,5.0,3.0,1.0,5.0,three,5.0
88,9.102863311767578,0.14704012870788574,30362.125,132.05877685546875,501,503,0.8943396210670471,-1.725243091583252,6.353756904602051,-1.712688684463501,6.36785364151001,3.0,1.0,5.0,three,5.0
89,12.391881942749023,0.08636821806430817,25485.150390625,123.87335205078125,659,661,0.9909502267837524,-0.5690439939498901,5.372235298156738,-0.5693748593330383,5.372025966644287,3.0,1.0,5.0,three,5.0
90,19.148345947265625,0.4013689160346985,40107.9765625,152.43582153320312,790,736,0.9027431607246399,5.009031772613525,4.672931671142578,5.003960132598877,4.627251148223877,3.0,1.0,5.0,three,5.0
91,16.966365814208984,0.5599805116653442,79192.8671875,254.98175048828125,737,721,0.8022249937057495,2.524665355682373,5.944657325744629,2.507927894592285,5.996160984039307,3.0,1.0,5.0,three,5.0
92,14.940784454345703,0.17182639241218567,30911.443359375,121.02770233154297,750,740,0.9426336288452148,-5.1678385734558105,6.762021064758301,-5.180429458618164,6.778186321258545,3.0,1.0,5.0,three,5.0
93,12.991924285888672,0.30125588178634644,35623.76171875,146.6285858154297,558,579,0.776562511920929,-7.268060207366943,4.077694416046143,-7.254015922546387,4.100765705108643,3.0,1.0,5.0,three,5.0
94,4.930875778198242,0.12877024710178375,27412.1796875,133.25820922851562,472,473,0.9090909361839294,2.7883059978485107,5.853663444519043,2.7714152336120605,5.856236934661865,3.0,1.0,5.0,three,5.0
95,30.416004180908203,17.436555862426758,95107.625,238.8314971923828,1874,1130,0.4945273697376251,2.978311777114868,7.0191779136657715,2.948770523071289,5.598283767700195,3.0,1.0,5.0,three,5.0
96,17.742151260375977,0.16298528015613556,40267.92578125,167.21194458007812,590,594,0.8823529481887817,-6.247082710266113,3.987844228744507,-6.256280899047852,3.989898920059204,3.0,1.0,5.0,three,5.0
97,83.89360046386719,6.787026405334473,116171.2421875,308.03265380859375,1609,1080,0.5864306688308716,4.536900997161865,5.311160087585449,5.804019927978516,4.39393949508667,3.0,1.0,5.0,three,5.0
98,17.95403289794922,0.1292201578617096,30219.138671875,137.1672821044922,784,778,0.9672544002532959,-6.541060447692871,5.337043762207031,-6.544225215911865,5.342888832092285,3.0,1.0,5.0,three,5.0
99,10.457043647766113,0.3119661211967468,62096.8203125,219.2792205810547,566,552,0.8821548819541931,4.0477118492126465,5.856979846954346,4.070352077484131,5.858585357666016,3.0,1.0,5.0,three,5.0
